ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO03TPOS0000003969;BCO03POS0000009;29-06-2025 18:58:58;359.47;5.10;2091491208744446620;034734145458750483486;868270269
BCO03TPOS0000003970;BCO03POS0000248;07-03-2025 12:36:49;1455.81;14.32;4510154575687836509;033274214638162926840;860710326
BCO03TPOS0000003971;BCO03POS0000122;14-09-2025 09:09:45;727.36;13.12;8962938130360233595;037200139885123020549;868185685
BCO03TPOS0000003972;BCO03POS0000211;01-01-2025 18:35:25;18232.29;300.06;8725444449440257982;038524964567393478056;875631013
BCO03TPOS0000003973;BCO03POS0000234;28-07-2025 12:30:14;6338.61;24.24;2120389216035327929;039690547959909828714;865954193
BCO03TPOS0000003974;BCO03POS0000236;11-01-2025 14:53:04;389.09;2.16;8425010844127121414;030244340087107608958;845748639
BCO03TPOS0000003975;BCO03POS0000153;18-06-2025 07:55:54;231.35;2.91;5989216240103083771;035277556309316780387;843359049
BCO03TPOS0000003976;BCO03POS0000159;17-05-2025 09:40:35;6228.28;102.94;5383004088102273495;036255149348436089145;841938114
BCO03TPOS0000003977;BCO03POS0000117;11-05-2025 13:56:20;15057.62;16.61;4281383907526033799;037581964173201421250;843123601
BCO03TPOS0000003978;BCO03POS0000168;19-07-2025 00:09:00;504.91;9.58;7724547369983233234;038682888294105752902;851743065
BCO03TPOS0000003979;BCO03POS0000060;30-08-2025 12:00:19;404.93;8.44;2157536874056313600;039907454848806690382;827240154
BCO03TPOS0000003980;BCO03POS0000098;19-01-2025 15:03:02;338.05;2.51;7637613559041509802;030764778182863618906;855752542
BCO03TPOS0000003981;BCO03POS0000170;11-02-2025 15:25:21;1812.52;42.57;3136659489653102974;030083171487464049062;845355384
BCO03TPOS0000003982;BCO03POS0000233;08-12-2025 19:41:55;2804.89;51.03;5465443883151074645;031747473288214778862;873722661
BCO03TPOS0000003983;BCO03POS0000072;24-09-2025 12:26:50;14369.88;126.97;9632984021003466272;032865235812746662549;850858449
BCO03TPOS0000003984;BCO03POS0000044;28-08-2025 19:48:30;4074.54;75.50;3197867225879040831;037885049128178059996;876035703
BCO03TPOS0000003985;BCO03POS0000125;26-05-2025 12:43:47;962.76;2.70;7819972561034081821;032820868988977973534;823605100
BCO03TPOS0000003986;BCO03POS0000093;27-11-2025 08:25:43;4300.19;18.48;7499050049213799349;038753223327330076217;826276720
BCO03TPOS0000003987;BCO03POS0000071;01-04-2025 15:30:55;1461.25;9.55;5582334924668485722;035436646371178801300;859638898
BCO03TPOS0000003988;BCO03POS0000013;14-10-2025 12:24:48;1595.60;13.98;6464755163199340074;036720440648094914829;858887743
BCO03TPOS0000003989;BCO03POS0000053;05-06-2025 16:34:45;431.24;1.58;0401197977128038388;039261630535270519297;845480556
BCO03TPOS0000003990;BCO03POS0000111;07-05-2025 20:43:15;735.82;12.34;6778287374794341078;035062845725144695376;824927205
BCO03TPOS0000003991;BCO03POS0000260;02-01-2025 16:09:16;2260.82;18.76;5119088303425599801;035192265200272527098;856383636
BCO03TPOS0000003992;BCO03POS0000003;30-09-2025 06:06:14;575.02;1.42;0161561333266259846;036930858357110853132;843995014
BCO03TPOS0000003993;BCO03POS0000143;26-06-2025 16:59:26;1418.94;15.51;4672243282409712636;033262863592472709135;856027266
BCO03TPOS0000003994;BCO03POS0000112;24-03-2025 08:16:38;11423.39;27.26;4476493943638216688;032444752315819080148;841886677
BCO03TPOS0000003995;BCO03POS0000197;20-02-2025 00:00:00;1256.92;19.38;0029614726053115888;039716797491769489789;842220295
BCO03TPOS0000003996;BCO03POS0000074;14-09-2025 12:17:34;767.76;18.74;8051493594463869020;037527306452770811770;868047002
BCO03TPOS0000003997;BCO03POS0000166;20-03-2025 15:05:46;2307.56;28.40;9856497203187662054;032767395614929699239;853505980
BCO03TPOS0000003998;BCO03POS0000218;03-07-2025 21:09:11;1213.76;19.80;4712887683354014551;030914867206682892423;857963306
BCO03TPOS0000003999;BCO03POS0000242;02-01-2025 14:29:05;4641.45;36.15;9792486961047456673;032444648600816056176;879666691
BCO03TPOS0000004000;BCO03POS0000230;17-10-2025 17:38:58;396.45;6.27;6201895542251160327;035590705135387035401;866699798
BCO03TPOS0000004001;BCO03POS0000190;29-08-2025 08:53:58;1716.46;40.12;3865078407150379426;032001753181610032000;858549528
BCO03TPOS0000004002;BCO03POS0000139;05-01-2025 13:33:33;2575.06;57.70;0191476635438093397;036162956294027357620;855331117
BCO03TPOS0000004003;BCO03POS0000147;14-02-2025 15:27:44;1581.38;15.56;9123205757571822970;034007794829491949082;858729674
BCO03TPOS0000004004;BCO03POS0000054;23-05-2025 13:08:48;1272.97;11.84;3009668731643254959;034206095747775671953;875872957
BCO03TPOS0000004005;BCO03POS0000115;22-06-2025 10:27:32;3755.44;61.35;3803799785089588551;035934015918123496537;871388705
BCO03TPOS0000004006;BCO03POS0000092;30-12-2025 13:58:13;253.01;2.52;1665756364558755551;035523812853904972379;855681579
BCO03TPOS0000004007;BCO03POS0000122;30-04-2025 16:48:47;643.68;13.23;4333862733984105911;035292859551207945080;822922567
BCO03TPOS0000004008;BCO03POS0000122;15-05-2025 10:00:52;693.98;9.75;8731094032240453018;036113614869740798319;858503789
BCO03TPOS0000004009;BCO03POS0000170;16-04-2025 16:24:01;396.01;1.48;0730551700369650518;033674280150214690233;858775809
BCO03TPOS0000004010;BCO03POS0000014;24-02-2025 17:13:29;3203.93;46.25;9331921383895195444;035297741436419608284;870600510
BCO03TPOS0000004011;BCO03POS0000196;05-03-2025 20:22:29;1558.50;38.72;1241408938474268544;035041397765480485223;864480805
BCO03TPOS0000004012;BCO03POS0000002;06-03-2025 11:10:57;512.48;10.48;6008138927728730305;034495132070858093347;878672508
BCO03TPOS0000004013;BCO03POS0000059;13-07-2025 12:28:52;1040.94;18.54;9041468591326279316;035507774666314869507;826287687
BCO03TPOS0000004014;BCO03POS0000200;12-10-2025 10:47:30;5868.63;12.15;1845957077096565498;035229299843403296962;823834616
BCO03TPOS0000004015;BCO03POS0000147;25-09-2025 02:49:00;2116.22;11.62;9741150423073405347;036786186791451081907;872108466
BCO03TPOS0000004016;BCO03POS0000138;22-09-2025 08:25:15;8014.81;187.53;4060295175897235098;033126981701545913418;840556581
BCO03TPOS0000004017;BCO03POS0000183;24-04-2025 16:54:46;1769.79;40.46;3876313227209537254;032013521344312376655;821632165
BCO03TPOS0000004018;BCO03POS0000010;20-09-2025 13:28:16;1494.14;17.35;9796770070479131265;036779183355466169900;870830899
BCO03TPOS0000004019;BCO03POS0000250;24-03-2025 14:34:52;1036.09;1.89;0003488115453681747;035778482977224498806;874372774
BCO03TPOS0000004020;BCO03POS0000230;19-08-2025 01:25:49;2593.22;24.55;4232130302453039176;032604394014059031397;869477499
BCO03TPOS0000004021;BCO03POS0000071;23-11-2025 18:05:37;219.57;3.26;0265100864288529528;037960379944091222228;822233719
BCO03TPOS0000004022;BCO03POS0000191;29-11-2025 08:52:53;1928.62;17.59;0590833727386468119;031727307545747970347;826426665
BCO03TPOS0000004023;BCO03POS0000107;29-01-2025 10:55:56;1060.63;20.17;5057387713338637638;035175621152375209905;829589271
BCO03TPOS0000004024;BCO03POS0000044;01-05-2025 19:04:00;2554.80;18.49;2690874205080925949;037603019046100560083;823353254
BCO03TPOS0000004025;BCO03POS0000135;11-03-2025 11:26:48;2216.67;49.88;2953233982823637354;036780395603320246354;868305827
BCO03TPOS0000004026;BCO03POS0000212;28-07-2025 18:19:32;277.83;0.95;0920236822928257084;037073069310431462724;861632938
BCO03TPOS0000004027;BCO03POS0000229;18-02-2025 10:32:24;817.08;5.36;1888179998318172438;031717464711507043945;824996435
BCO03TPOS0000004028;BCO03POS0000147;28-07-2025 13:33:19;2086.67;26.45;3414610832237316876;030999940716913247433;868158311
BCO03TPOS0000004029;BCO03POS0000156;03-04-2025 07:52:45;8502.78;30.90;7486350122295543991;033796822523942335969;871105256
BCO03TPOS0000004030;BCO03POS0000186;07-03-2025 10:01:55;1877.47;11.67;7338570712896959875;032575940660569952352;859785186
BCO03TPOS0000004031;BCO03POS0000246;14-07-2025 10:11:35;1702.65;15.66;4409910279843046950;039199740923298361579;845572671
BCO03TPOS0000004032;BCO03POS0000118;10-04-2025 10:39:56;284.01;2.11;4085238175581158798;032618298484550448611;864702882
BCO03TPOS0000004033;BCO03POS0000089;20-01-2025 16:34:03;1417.31;11.26;0089363119010564405;035082709873809977552;858958694
BCO03TPOS0000004034;BCO03POS0000166;14-02-2025 05:23:51;2258.06;25.07;7960552061961044839;032504754547311748500;847073310
BCO03TPOS0000004035;BCO03POS0000022;02-12-2025 14:12:46;200.23;4.87;6596829408374539105;030208127326826521980;863468691
BCO03TPOS0000004036;BCO03POS0000108;01-05-2025 08:27:46;1090.43;26.34;7819353356245040936;030944145846506741003;825021218
BCO03TPOS0000004037;BCO03POS0000230;27-02-2025 11:18:17;91.71;0.34;7658229731053949530;030865350051827186101;851063332
BCO03TPOS0000004038;BCO03POS0000051;22-10-2025 11:38:33;2081.66;32.89;8101232729128965458;034280342232266549843;845993520
BCO03TPOS0000004039;BCO03POS0000128;26-08-2025 17:24:07;334.59;3.37;4778561395962979446;034578732468901126511;827289762
BCO03TPOS0000004040;BCO03POS0000048;18-03-2025 10:51:35;341.90;3.56;7934497588954388112;036559537806669133714;842064915
BCO03TPOS0000004041;BCO03POS0000102;20-12-2025 02:15:04;654.35;14.59;9494614898819664665;039411050022849141819;842141962
BCO03TPOS0000004042;BCO03POS0000139;16-01-2025 11:06:07;1068.47;23.17;2385474952801350044;030456317101389530009;870518444
BCO03TPOS0000004043;BCO03POS0000101;08-04-2025 03:40:34;3345.80;31.64;2935152506326675966;036419729058691006085;820864563
BCO03TPOS0000004044;BCO03POS0000128;12-03-2025 17:25:30;460.58;4.97;5576238740094539304;033692410943283044266;869093146
BCO03TPOS0000004045;BCO03POS0000131;22-05-2025 10:38:39;995.81;7.19;3371307968937492224;034404529571706700258;873239005
BCO03TPOS0000004046;BCO03POS0000183;09-08-2025 11:46:13;325.80;4.27;2156578097940759150;033770147737043699281;879863210
BCO03TPOS0000004047;BCO03POS0000051;06-03-2025 07:36:39;3079.15;46.65;6550343051837636412;031742161473222936736;877214164
BCO03TPOS0000004048;BCO03POS0000255;07-12-2025 21:12:17;2373.87;12.84;0455343746576616422;034404529571706700258;844205044
BCO03TPOS0000004049;BCO03POS0000187;10-01-2025 11:33:32;312.60;1.67;5567101620520830777;032821470466541015759;828455461
BCO03TPOS0000004050;BCO03POS0000038;29-07-2025 07:41:22;854.13;1.87;2906773479663832260;030423912766187710214;873454421
BCO03TPOS0000004051;BCO03POS0000120;28-06-2025 18:26:54;1655.18;39.08;0064252857566047810;039249019594405905612;864811516
BCO03TPOS0000004052;BCO03POS0000256;24-12-2025 10:07:44;9156.01;155.38;7588341305161206526;032871684784159163651;854426289
BCO03TPOS0000004053;BCO03POS0000125;22-05-2025 16:03:54;825.02;5.68;7814091777058308632;038782959408975834398;840168113
BCO03TPOS0000004054;BCO03POS0000077;01-03-2025 14:07:49;476.93;7.00;1436451668046051170;034797451817756027068;842439048
BCO03TPOS0000004055;BCO03POS0000247;14-10-2025 13:41:24;770.02;7.76;6834148670475327233;036526881525584110948;843953595
BCO03TPOS0000004056;BCO03POS0000219;07-09-2025 11:52:37;1393.14;21.69;3627147942411141955;037883240735721352893;840875342
BCO03TPOS0000004057;BCO03POS0000024;01-05-2025 20:52:38;3163.46;59.07;9078527682841983368;033988007218259869172;842634611
BCO03TPOS0000004058;BCO03POS0000130;05-06-2025 02:46:29;2927.92;61.19;0210241477365000497;035944868752094293691;842885507
BCO03TPOS0000004059;BCO03POS0000116;26-04-2025 15:14:21;308.63;0.83;0794195115991975305;039652573255552653977;846180403
BCO03TPOS0000004060;BCO03POS0000139;03-03-2025 16:22:56;605.89;11.57;1375321501129988085;032871684784159163651;861202337
BCO03TPOS0000004061;BCO03POS0000100;06-08-2025 18:59:52;1531.05;18.14;7170318893955345385;034101135207069439572;850801752
BCO03TPOS0000004062;BCO03POS0000183;15-06-2025 16:23:07;2313.32;5.40;6753588744505346051;032453637206750815409;854582451
BCO03TPOS0000004063;BCO03POS0000253;07-08-2025 08:54:42;9181.10;153.40;1932696485472533310;037603694267693965814;864332415
BCO03TPOS0000004064;BCO03POS0000211;19-06-2025 18:25:27;9332.29;23.22;2720419917741702295;034018845015738876814;825308456
BCO03TPOS0000004065;BCO03POS0000032;03-07-2025 09:18:58;5413.39;61.49;0101381121711076380;031617537327164956099;856169680
BCO03TPOS0000004066;BCO03POS0000055;28-09-2025 16:32:33;1713.39;31.04;1166639699487491176;030138534773326264721;879424430
BCO03TPOS0000004067;BCO03POS0000239;22-10-2025 05:28:44;2654.86;65.15;3826503590913424535;033875502883259696113;847538925
BCO03TPOS0000004068;BCO03POS0000062;03-01-2025 20:48:55;361.86;0.93;2365496524307877515;033970821415208520190;824341185
BCO03TPOS0000004069;BCO03POS0000197;02-10-2025 14:51:06;1044.50;19.13;3689599248166911440;030631298940227397362;868622244
BCO03TPOS0000004070;BCO03POS0000002;26-03-2025 08:06:47;366.12;3.33;4639436724682049000;032141819835940833828;857335061
BCO03TPOS0000004071;BCO03POS0000233;09-01-2025 10:19:09;1284.10;15.71;9578030521654781510;034221959515069612346;855782536
BCO03TPOS0000004072;BCO03POS0000090;10-10-2025 05:58:28;774.90;16.50;4210427869475087943;037728089216268444299;829409348
BCO03TPOS0000004073;BCO03POS0000131;07-04-2025 16:35:22;1509.17;7.17;7406222976437888443;034187521190153293737;860212133
BCO03TPOS0000004074;BCO03POS0000020;30-04-2025 18:32:42;13910.69;318.10;5056704004662365597;030634897092678013896;865899455
BCO03TPOS0000004075;BCO03POS0000162;20-12-2025 14:42:30;356.65;5.23;5113233854547361161;037720370133119044802;863840309
BCO03TPOS0000004076;BCO03POS0000154;27-11-2025 13:57:42;937.87;2.63;5687560825117023880;033436785556285814327;848149789
BCO03TPOS0000004077;BCO03POS0000063;24-09-2025 11:12:27;736.08;16.85;0597502319202231697;038681336550497489427;860587205
BCO03TPOS0000004078;BCO03POS0000205;14-04-2025 18:50:08;2450.39;29.33;5077598139314612637;032749648708308374756;868146899
BCO03TPOS0000004079;BCO03POS0000225;14-07-2025 10:39:51;648.38;9.13;7125658409089505785;038069485559167924304;825003226
BCO03TPOS0000004080;BCO03POS0000100;28-04-2025 18:30:32;1486.84;25.40;0360779672117625848;033376406445074789911;874111533
BCO03TPOS0000004081;BCO03POS0000216;29-04-2025 14:22:15;5061.17;33.90;1464706951928870246;038369440843454393341;829992308
BCO03TPOS0000004082;BCO03POS0000162;24-08-2025 09:41:44;471.71;11.47;8296086947517483833;033337584018429212356;867248969
BCO03TPOS0000004083;BCO03POS0000057;23-08-2025 07:07:41;1834.01;10.98;5902903451295205684;031632365354658051771;864257391
BCO03TPOS0000004084;BCO03POS0000187;27-08-2025 07:03:51;106.17;0.59;9293016839827584535;038399530678978754038;865097175
BCO03TPOS0000004085;BCO03POS0000232;04-05-2025 20:22:03;551.60;10.25;8383896348635564642;039324752782739551323;867040876
BCO03TPOS0000004086;BCO03POS0000109;26-03-2025 07:13:28;4729.28;32.86;8452164204763390896;036751950294822899702;861519274
BCO03TPOS0000004087;BCO03POS0000075;04-07-2025 09:12:27;276.18;5.34;2197108036467255928;039499019242027153142;877820181
BCO03TPOS0000004088;BCO03POS0000223;08-03-2025 16:00:53;462.70;7.39;9749804648541761001;032809134238006032954;863501412
BCO03TPOS0000004089;BCO03POS0000057;22-01-2025 12:46:50;591.96;11.20;0869281601100679343;031383594993598748004;866343266
BCO03TPOS0000004090;BCO03POS0000131;24-08-2025 16:54:12;279.45;1.57;4927658675101084291;032653523470389788802;854535663
BCO03TPOS0000004091;BCO03POS0000254;24-10-2025 17:23:19;1175.19;15.41;7790645794855184962;037578524460053387640;860777831
BCO03TPOS0000004092;BCO03POS0000175;16-12-2025 08:17:02;585.48;2.30;6637392179769482310;033618691368103388949;868753016
BCO03TPOS0000004093;BCO03POS0000083;25-12-2025 17:06:20;613.15;5.28;6065323596368312721;037422754451711326033;856357669
BCO03TPOS0000004094;BCO03POS0000191;28-11-2025 13:40:40;1001.65;13.54;5538816756235098964;038005633367232975362;821202636
BCO03TPOS0000004095;BCO03POS0000002;15-05-2025 11:50:57;961.03;1.96;1862885754103953980;030097670456029658751;843026500
BCO03TPOS0000004096;BCO03POS0000147;29-09-2025 06:13:18;3603.07;44.32;7593668499086355895;036646729824441833708;874532011
BCO03TPOS0000004097;BCO03POS0000183;10-01-2025 10:19:38;1380.57;15.10;7653043006462562305;036531590996776021866;825016666
BCO03TPOS0000004098;BCO03POS0000197;22-10-2025 21:30:51;1406.56;30.62;8760832002673847900;035813098513286265942;850850018
BCO03TPOS0000004099;BCO03POS0000218;17-09-2025 19:01:19;974.23;20.96;2194315461721933193;032087057870033386999;861069432
BCO03TPOS0000004100;BCO03POS0000038;25-07-2025 12:36:03;3023.56;56.46;3996532319493767186;038176992308007094396;865850948
BCO03TPOS0000004101;BCO03POS0000090;09-05-2025 09:44:01;2404.22;55.52;3972354520442264666;038932124872225946162;848867385
BCO03TPOS0000004102;BCO03POS0000181;20-09-2025 18:51:06;772.56;5.00;4306638010709067056;035004159554541412768;820963455
BCO03TPOS0000004103;BCO03POS0000116;05-02-2025 16:11:55;672.32;0.72;0972521243880166557;039059205661026702638;877860370
BCO03TPOS0000004104;BCO03POS0000127;25-07-2025 16:05:44;20767.25;200.87;9106606452818397317;039091456088101900379;869253346
BCO03TPOS0000004105;BCO03POS0000001;14-07-2025 15:52:40;3189.55;33.78;0145317200330004214;039144000686104524375;865293389
BCO03TPOS0000004106;BCO03POS0000221;29-12-2025 17:01:19;1552.83;29.92;1203987073534793390;030058823676794623061;869886790
BCO03TPOS0000004107;BCO03POS0000134;06-09-2025 20:29:56;3817.27;93.39;9150011257279360186;038749822848968653557;872928962
BCO03TPOS0000004108;BCO03POS0000142;07-09-2025 17:35:38;1169.76;18.46;3463252409986371380;032733842995019465777;853842665
BCO03TPOS0000004109;BCO03POS0000155;25-02-2025 13:36:53;837.67;13.19;1678602283377959279;034825549263702718639;861611252
BCO03TPOS0000004110;BCO03POS0000080;12-02-2025 20:26:03;820.04;15.48;5652213976739063175;036559537806669133714;840965747
BCO03TPOS0000004111;BCO03POS0000094;08-03-2025 15:16:20;258.83;2.19;4596340649803528801;035582056508220793810;826394245
BCO03TPOS0000004112;BCO03POS0000030;01-11-2025 05:14:22;548.53;10.44;1731692926142098437;036931390215386760511;826688647
BCO03TPOS0000004113;BCO03POS0000150;28-12-2025 10:40:47;2099.01;21.76;1582359003515912293;036539236586362070743;842806359
BCO03TPOS0000004114;BCO03POS0000198;22-02-2025 18:14:53;1703.81;20.05;6133696276892064859;037021839433058662812;845166277
BCO03TPOS0000004115;BCO03POS0000045;31-08-2025 20:19:43;853.72;3.15;2199485979303969527;035532280027534133899;877208485
BCO03TPOS0000004116;BCO03POS0000244;25-06-2025 18:43:44;422.12;3.17;0964829965166906910;033549020769882422321;859084078
BCO03TPOS0000004117;BCO03POS0000208;17-02-2025 20:15:08;5412.69;81.68;1557021396684648613;034084563119979736965;840531111
BCO03TPOS0000004118;BCO03POS0000014;05-12-2025 20:11:33;2476.69;25.40;7559366293453036258;032821470466541015759;859185288
BCO03TPOS0000004119;BCO03POS0000081;21-05-2025 15:44:54;5756.79;10.72;1966444942497390651;030239421965833789648;862498631
BCO03TPOS0000004120;BCO03POS0000143;21-04-2025 14:48:01;718.23;11.65;5795486727449662230;036811775473184212967;866462951
BCO03TPOS0000004121;BCO03POS0000223;08-10-2025 15:00:39;1276.75;1.81;6897496697369278257;032334294521291307650;855231697
BCO03TPOS0000004122;BCO03POS0000244;06-12-2025 14:14:52;1323.59;5.62;4845258659064019068;034528495045388243274;842741374
BCO03TPOS0000004123;BCO03POS0000218;17-08-2025 11:00:13;570.10;9.62;3084395565021639973;033908787902611505529;868043050
BCO03TPOS0000004124;BCO03POS0000186;03-06-2025 17:32:32;2039.12;47.37;9482100982607817051;036306478112530362389;826357364
BCO03TPOS0000004125;BCO03POS0000103;25-02-2025 04:20:27;134.89;0.31;5168812657372970895;033579391893173006860;858834881
BCO03TPOS0000004126;BCO03POS0000188;13-05-2025 11:06:32;3041.73;75.23;7984495368247982084;036467588485202788678;847646400
BCO03TPOS0000004127;BCO03POS0000118;29-09-2025 09:16:20;278.77;1.47;6922540170347806931;030405661672444836190;844286757
BCO03TPOS0000004128;BCO03POS0000184;29-03-2025 16:02:07;1379.45;19.61;2725684248927913971;032375467724607926595;854297163
BCO03TPOS0000004129;BCO03POS0000162;15-04-2025 19:05:04;1117.88;18.98;2039950480247677479;035478723133875812579;851122404
BCO03TPOS0000004130;BCO03POS0000061;25-09-2025 17:34:58;9913.42;148.57;1364995263252148519;031435774560154897679;829084163
BCO03TPOS0000004131;BCO03POS0000148;27-10-2025 09:40:40;2464.11;3.85;3500197107722028732;033278528250047320388;856849380
BCO03TPOS0000004132;BCO03POS0000227;14-05-2025 19:36:17;332.68;3.84;5203266178537148457;037220255124278307811;859519878
BCO03TPOS0000004133;BCO03POS0000237;28-09-2025 18:06:22;638.40;2.27;2281810362439632576;039163480878333815086;849259663
BCO03TPOS0000004134;BCO03POS0000180;04-11-2025 12:10:53;548.32;3.54;6005835470441280397;039994129158095633607;875585279
BCO03TPOS0000004135;BCO03POS0000151;08-01-2025 12:27:30;1163.18;19.32;1849488341310177324;039323478644784897391;846520017
BCO03TPOS0000004136;BCO03POS0000101;30-07-2025 15:10:44;2285.01;32.26;8354086399112248461;036928494954525814379;853409878
BCO03TPOS0000004137;BCO03POS0000170;29-06-2025 16:10:21;942.88;2.41;5509722340770955045;030489990121698962892;872261535
BCO03TPOS0000004138;BCO03POS0000205;03-03-2025 19:21:17;12740.93;102.55;5375472697563089735;035243680466971125597;862290470
BCO03TPOS0000004139;BCO03POS0000144;03-11-2025 17:27:08;3629.66;65.37;8786480497169966612;034269292939080149465;869033251
BCO03TPOS0000004140;BCO03POS0000131;04-02-2025 13:52:56;814.09;12.43;4657587544733556687;034734145458750483486;825858979
BCO03TPOS0000004141;BCO03POS0000045;28-02-2025 15:45:58;1264.42;21.04;5225819094431949030;038055331944226268864;855784329
BCO03TPOS0000004142;BCO03POS0000059;05-02-2025 15:25:13;339.87;6.42;0333040835397906768;031101270294459126922;863983151
BCO03TPOS0000004143;BCO03POS0000003;08-01-2025 11:23:21;1058.33;10.08;3974689154369661994;035297332550324439708;851263916
BCO03TPOS0000004144;BCO03POS0000042;10-05-2025 19:53:49;1454.75;22.77;6383546842315279331;037295350531478299470;820051910
BCO03TPOS0000004145;BCO03POS0000057;17-02-2025 09:50:55;758.97;4.32;7014332506765559746;037234542187892975645;845778336
BCO03TPOS0000004146;BCO03POS0000183;17-11-2025 20:30:54;435.68;4.11;6251673310091445458;032063801603869368657;847264407
BCO03TPOS0000004147;BCO03POS0000152;20-01-2025 14:31:14;1024.69;17.19;3715353015704336985;035428176271032322547;848980756
BCO03TPOS0000004148;BCO03POS0000213;08-06-2025 10:42:22;290.64;5.03;3005249537127983378;030445420192287055015;860257714
BCO03TPOS0000004149;BCO03POS0000186;20-11-2025 07:36:20;1124.65;13.13;0046894372683556075;030574385896872213307;843099524
BCO03TPOS0000004150;BCO03POS0000146;08-11-2025 18:53:07;2059.85;45.50;1147258277060171069;033790311535283249573;858726374
BCO03TPOS0000004151;BCO03POS0000251;30-01-2025 10:50:09;902.26;2.99;0654968202663669603;032083465551786880499;865044366
BCO03TPOS0000004152;BCO03POS0000244;17-09-2025 19:12:53;233.96;5.26;5877464304707987107;031718810649049136943;851856284
BCO03TPOS0000004153;BCO03POS0000148;07-02-2025 13:36:05;1229.18;17.72;9571241172719685304;034762128179681230524;855677389
BCO03TPOS0000004154;BCO03POS0000226;23-04-2025 21:23:31;154.06;0.82;5036644931003627878;037728089216268444299;829405536
BCO03TPOS0000004155;BCO03POS0000236;23-06-2025 14:37:16;479.17;6.11;3386414365692451779;032906546897733887008;871019029
BCO03TPOS0000004156;BCO03POS0000221;14-09-2025 21:41:26;562.02;5.97;9518757741492716752;035011521578311806893;843463172
BCO03TPOS0000004157;BCO03POS0000011;24-05-2025 20:17:41;563.92;12.17;8030069026831382846;038012758177639291091;857298091
BCO03TPOS0000004158;BCO03POS0000089;02-11-2025 12:44:39;1281.36;28.35;4112133989543989978;038562439817421488769;824352738
BCO03TPOS0000004159;BCO03POS0000093;24-10-2025 19:31:31;3472.18;27.76;1250245532917290809;038011438669205829020;858196085
BCO03TPOS0000004160;BCO03POS0000116;14-11-2025 17:20:38;1002.07;15.66;1679345360814218814;033151145708763581899;841738495
BCO03TPOS0000004161;BCO03POS0000097;26-06-2025 15:24:00;595.35;7.26;0408108117168715345;039774692852870139858;863013856
BCO03TPOS0000004162;BCO03POS0000249;08-09-2025 15:04:07;12789.97;319.01;2460990657738825101;037215492895323897091;851454403
BCO03TPOS0000004163;BCO03POS0000151;04-09-2025 19:12:13;3270.71;71.64;9279643347159145617;032031000019272489090;861790980
BCO03TPOS0000004164;BCO03POS0000101;13-04-2025 17:41:16;823.40;6.75;8016663646317674921;039621769184091233741;847873905
BCO03TPOS0000004165;BCO03POS0000174;29-11-2025 09:36:43;800.01;2.05;8736755921482222868;030902704194708795109;856273767
BCO03TPOS0000004166;BCO03POS0000179;15-03-2025 10:11:03;160.61;1.64;5118929364141891840;036903169404016381625;877342769
BCO03TPOS0000004167;BCO03POS0000047;12-03-2025 13:13:54;890.05;15.85;7976959301838045205;037233847016311845590;863730300
BCO03TPOS0000004168;BCO03POS0000142;13-09-2025 10:43:43;1656.54;26.40;2284975289286543692;039470626797780986810;876936249
BCO03TPOS0000004169;BCO03POS0000061;24-02-2025 21:17:58;2882.37;36.77;8899911120152758209;030164682893912118284;868175833
BCO03TPOS0000004170;BCO03POS0000154;12-01-2025 08:43:26;1163.83;4.75;5002452273960239058;039216408299975208446;841266738
BCO03TPOS0000004171;BCO03POS0000157;09-12-2025 10:40:37;168.99;2.69;7631549026774562371;037126307855961804429;864908591
BCO03TPOS0000004172;BCO03POS0000073;15-10-2025 15:42:41;1514.75;5.33;2176625687388549170;033046636449569643217;860901230
BCO03TPOS0000004173;BCO03POS0000122;02-04-2025 13:35:27;211.22;1.74;2046879384754546969;038218470809151021286;841961734
BCO03TPOS0000004174;BCO03POS0000222;27-11-2025 08:38:19;1557.14;32.74;2567452629890795302;033855096450976565616;862455554
BCO03TPOS0000004175;BCO03POS0000231;02-06-2025 18:02:54;225.72;1.47;0125986148724636904;031946253312990758067;850447556
BCO03TPOS0000004176;BCO03POS0000184;28-07-2025 08:25:25;3639.37;29.02;5925404632494012239;031635774415766546366;823042407
BCO03TPOS0000004177;BCO03POS0000023;18-11-2025 11:55:21;1493.48;22.12;7956657712248654063;039910174272968743237;864107882
BCO03TPOS0000004178;BCO03POS0000086;04-03-2025 16:57:49;2635.58;52.10;1762397627709552592;035216862541626613857;858746621
BCO03TPOS0000004179;BCO03POS0000146;28-11-2025 19:42:04;512.53;4.84;6812335979628649354;031329675037335168851;864508610
BCO03TPOS0000004180;BCO03POS0000023;07-12-2025 17:04:50;701.90;7.78;0129390075337190443;037109129150502884487;846957974
BCO03TPOS0000004181;BCO03POS0000175;26-02-2025 20:19:04;769.00;7.76;8240417251796517064;033278603320659880487;844646085
BCO03TPOS0000004182;BCO03POS0000132;29-11-2025 18:32:25;702.95;14.54;2149073657764601756;035993462708495244996;873976272
BCO03TPOS0000004183;BCO03POS0000234;13-10-2025 13:32:56;1190.45;6.95;8021175316963460773;034827175877143720210;829540260
