NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
92658505443;CLI728121503702983057;AG042002;Agência Mocubela;BCO03PED000000490;BCO03CRD000000490;O;28-02-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;204;NVE;105;1571683.51;1144679.80;MZN;23-03-2025;27-03-2025;26-04-2025;102;27-06-2031;93;1;2;6;5.5808;8668.17;S;S;S;042002;-17.8556;38.9848;41000;P;
36006674930;CLI891372881050231596;AG031203;Agência Moma;BCO03PED000000491;BCO03CRD000000491;P;19-08-2025;A;;N;3;3;N;AGR01;AGR01 Produto de crédito;FIA;100;NVE;107;423062.49;264101.19;MZN;01-09-2025;05-09-2025;05-10-2025;92;03-02-2032;14;2;1;2;8.7706;17925.56;N;S;S;031202;-14.9171;35.6685;85210;P;
80717865205;CLI267170084643735276;AG031509;Agência Muecate;BCO03PED000000492;BCO03CRD000000492;D;05-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;100;NVE;104;856006.64;672456.14;MZN;23-02-2025;24-02-2025;26-03-2025;119;24-05-2025;84;6;1;4;7.9886;7208.71;N;N;S;031502;-10.6080;30.6826;86100;P;
92931027879;CLI927965118928202461;AG060404;Agência Guro;BCO03PED000000493;BCO03CRD000000493;O;18-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;101;NVE;100;1822567.65;1812361.51;MZN;12-09-2025;12-09-2025;12-10-2025;48;13-07-2027;64;9;1;2;3.3707;6931.92;S;S;S;060405;-17.5058;31.0082;41000;P;
92755148272;CLI312769502351575182;AG040802;Agência Lugela;BCO03PED000000494;BCO03CRD000000494;D;24-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;201;VER;104;724220.11;563058.08;ZAR;04-12-2025;05-12-2025;04-01-2026;45;12-07-2029;99;8;1;6;7.4201;9144.04;S;N;N;040804;-20.8306;32.1201;49230;M;57.90
90069239212;CLI310211869737946938;AG030206;Agência Angoche;BCO03PED000000495;BCO03CRD000000495;D;21-01-2025;A;;N;1;2;C;PES01;PES01 Produto de crédito;BUL;204;NVE;103;907430.84;735685.05;MZN;23-01-2025;02-02-2025;04-03-2025;82;08-10-2027;114;3;1;7;11.7991;11127.19;S;S;S;030204;-25.5191;35.8756;96020;P;
22775066503;CLI102324215256327667;AG030701;Agência Meconta;BCO03PED000000496;BCO03CRD000000496;D;29-08-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;OUT;103;NVE;101;2365796.90;1588887.44;MZN;20-09-2025;24-09-2025;24-10-2025;123;26-02-2031;101;7;2;8;5.9637;12659.48;S;N;N;030702;-11.4112;33.3214;56101;P;
55514950021;CLI197657927460019542;AG080409;Agência Homoine;BCO03PED000000497;BCO03CRD000000497;P;06-05-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;401;NVE;205;1596814.27;1588288.45;MZN;16-05-2025;24-05-2025;23-06-2025;48;15-04-2035;28;5;1;1;3.1465;18199.16;N;S;N;080401;-21.2447;39.2437;49230;P;
35422167504;CLI832181337531147621;AG070304;Agência Caia;BCO03PED000000498;BCO03CRD000000498;D;24-05-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;103;NVE;102;617651.91;422975.47;MZN;17-06-2025;19-06-2025;19-07-2025;58;16-11-2031;90;7;1;3;4.2618;2874.86;N;S;N;070301;-23.4158;33.5551;01110;C;
70060068709;CLI373813716502129775;AG031503;Agência Muecate;BCO03PED000000499;BCO03CRD000000499;D;25-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;202;NVE;110;150755.34;89409.35;MZN;27-10-2025;27-10-2025;26-11-2025;163;06-08-2030;15;6;1;6;4.2579;15137.93;S;S;N;031501;-12.8544;37.9642;62010;M;10.10
20230367272;CLI423859448298092959;AG051506;Agência Marara;BCO03PED000000500;BCO03CRD000000500;P;03-10-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;204;NVE;104;1147481.37;841803.18;MZN;25-10-2025;25-10-2025;24-11-2025;150;11-11-2031;54;9;1;3;6.4404;621.70;S;S;S;051501;-12.7765;34.6372;64190;C;
52204247866;CLI257583639846399350;AG090103;Agência Xai-Xai;BCO03PED000000501;BCO03CRD000000501;O;26-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;401;NVE;103;1095462.38;603173.64;MZN;05-03-2025;10-03-2025;09-04-2025;161;22-04-2033;57;7;1;5;7.0637;18932.67;S;N;N;090102;-20.5381;36.1873;86100;P;
64768146901;CLI528195175066905687;AG021002;Agência Montepuez;BCO03PED000000502;BCO03CRD000000502;P;04-04-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;OUT;400;NVE;203;9600279.21;7749018.31;USD;10-04-2025;18-04-2025;18-05-2025;12;24-09-2029;110;6;1;3;2.8667;11418.50;S;N;N;021002;-10.0363;34.1537;96020;P;
40696570261;CLI655685212849609448;AG030706;Agência Meconta;BCO03PED000000503;BCO03CRD000000503;P;05-06-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;401;NVE;100;587771.76;355918.17;MZN;11-06-2025;18-06-2025;18-07-2025;111;09-11-2027;3;1;1;8;10.2803;9629.43;N;S;S;030704;-11.3268;34.6793;47300;C;
88914724164;CLI586139774884518917;AG080308;Agência Govuro;BCO03PED000000504;BCO03CRD000000504;A;31-10-2025;A;;N;1;2;N;PME01;PME01 Produto de crédito;OUT;201;NVE;100;215882.58;156917.86;MZN;12-11-2025;12-11-2025;12-12-2025;156;27-11-2033;91;5;1;4;8.0279;10747.14;S;N;N;080302;-14.8425;37.4612;49230;C;
86576322277;CLI083129297013150001;AG100406;Agência Manhica;BCO03PED000000505;BCO03CRD000000505;D;19-08-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;202;NVE;109;1460309.95;1347293.23;MZN;03-09-2025;03-09-2025;03-10-2025;58;24-04-2032;53;5;2;7;9.6266;17116.77;S;N;N;100403;-22.7992;33.1555;55101;C;
77281528108;CLI719826617149626007;AG100405;Agência Manhica;BCO03PED000000506;BCO03CRD000000506;D;27-08-2025;A;;N;2;3;N;COM01;COM01 Produto de crédito;BUL;203;NVE;105;1266070.27;1243107.42;MZN;20-09-2025;27-09-2025;27-10-2025;46;15-01-2034;30;4;1;3;2.5622;11741.12;S;S;N;100401;-24.3547;34.2553;55101;C;
49936415449;CLI332022981341862314;AG100309;Agência Magude;BCO03PED000000507;BCO03CRD000000507;D;03-08-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;JUR;401;NVE;102;1523230.73;890215.44;MZN;15-08-2025;23-08-2025;22-09-2025;161;26-01-2034;98;7;1;6;8.0503;19854.61;S;N;S;100302;-20.8599;32.8260;49230;M;24.91
69851866115;CLI195938844809835812;AG100702;Agência Moamba;BCO03PED000000508;BCO03CRD000000508;A;16-06-2025;A;;E;1;1;N;AGR01;AGR01 Produto de crédito;FIA;401;NVE;204;15682093.65;11085512.51;USD;21-06-2025;26-06-2025;26-07-2025;57;02-03-2030;25;7;1;6;5.6090;15932.49;N;S;N;100704;-23.0298;31.3060;47210;M;71.02
89712865760;CLI401347156360603547;AG040807;Agência Lugela;BCO03PED000000509;BCO03CRD000000509;D;17-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;201;NVE;205;4112895.86;2855954.88;MZN;26-07-2025;01-08-2025;31-08-2025;99;20-07-2033;91;6;2;3;3.8163;15573.48;N;S;N;040802;-24.9928;37.4902;62010;P;
27534759373;CLI375159135713780654;AG061101;Agência Macate;BCO03PED000000510;BCO03CRD000000510;O;02-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;404;NVE;105;1476570.24;1239482.56;MZN;03-01-2025;09-01-2025;08-02-2025;111;08-07-2031;41;6;2;7;4.9651;12236.07;N;S;S;061101;-24.3159;34.0043;01110;P;
68006766316;CLI191215956509537494;AG031707;Agência Nacala Porto;BCO03PED000000511;BCO03CRD000000511;A;26-04-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;401;NVE;100;1296653.01;986077.48;MZN;06-05-2025;10-05-2025;09-06-2025;155;01-04-2035;51;4;1;7;8.9574;12591.81;S;N;N;031701;-16.1288;37.1275;85210;C;
11764357013;CLI246773824131060137;AG070109;Agência Cidade da Beira;BCO03PED000000512;BCO03CRD000000512;P;08-06-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;IRR;300;NVE;203;34167733.71;20231372.88;MZN;07-07-2025;16-07-2025;15-08-2025;127;28-05-2027;20;2;1;8;5.0511;18563.48;N;N;S;070101;-23.3055;33.1599;47300;C;
94352544172;CLI586100369205948534;AG100808;Agência Namaacha;BCO03PED000000513;BCO03CRD000000513;O;20-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;404;NVE;105;2360792.22;2202287.95;MZN;25-04-2025;02-05-2025;01-06-2025;131;25-03-2029;5;9;2;5;10.5399;6060.56;S;N;S;100801;-15.1654;39.1297;55101;C;
50376339957;CLI004528500133844002;AG091009;Agência Massangena;BCO03PED000000514;BCO03CRD000000514;P;19-04-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;SLA;403;NVE;204;28026764.08;20846065.02;MZN;09-05-2025;10-05-2025;09-06-2025;71;23-04-2028;28;1;1;3;2.8127;14310.77;S;S;S;091001;-13.6582;38.1392;01110;C;
80868073167;CLI585327650918383098;AG100504;Agência Marracuene;BCO03PED000000515;BCO03CRD000000515;D;22-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;402;NVE;104;436932.92;326309.98;MZN;27-09-2025;01-10-2025;31-10-2025;111;26-02-2026;119;2;1;3;4.4539;1591.60;N;N;S;100501;-11.2527;32.5460;86100;C;
35378279422;CLI306163920854652312;AG011206;Agência Metarica;BCO03PED000000516;BCO03CRD000000516;A;09-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;204;NVE;109;445727.12;323598.55;ZAR;19-05-2025;25-05-2025;24-06-2025;73;03-04-2032;64;4;1;2;8.4141;7154.03;S;N;S;011202;-12.0561;33.5178;85210;C;
54884172189;CLI756804749599498198;AG061208;Agência Vanduzi;BCO03PED000000517;BCO03CRD000000517;A;21-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;103;NVE;108;513937.86;389516.68;MZN;03-09-2025;09-09-2025;09-10-2025;171;15-09-2027;60;8;1;8;6.5372;7871.03;N;N;N;061202;-12.0751;34.0635;86100;P;
11800814927;CLI807567982509871145;AG070306;Agência Caia;BCO03PED000000518;BCO03CRD000000518;O;05-03-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;SLA;100;NVE;110;2358161.36;1779888.80;MZN;17-03-2025;26-03-2025;25-04-2025;18;21-05-2033;19;2;3;2;7.0188;183.52;S;S;N;070301;-13.0303;34.0898;56101;P;
93205439296;CLI620001973684959749;AG030104;Agência Nampula;BCO03PED000000519;BCO03CRD000000519;P;28-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;102;NVE;108;4450445.61;2685139.79;MZN;06-05-2025;10-05-2025;09-06-2025;14;23-01-2034;12;9;1;5;10.2281;16101.37;N;S;N;030105;-13.2844;39.3369;47110;P;
36428083213;CLI701062549982632119;AG071207;Agência Muanza;BCO03PED000000520;BCO03CRD000000520;D;18-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;102;NVE;105;156346.58;117880.31;MZN;20-03-2025;27-03-2025;26-04-2025;20;26-12-2028;29;4;2;5;9.3825;10277.86;S;N;S;071201;-10.4575;37.1984;47210;M;34.84
46909136110;CLI075128445955507259;AG081103;Agência Morrumbene;BCO03PED000000521;BCO03CRD000000521;D;23-02-2025;R;10;N;1;3;N;COM01;COM01 Produto de crédito;OUT;402;NVE;101;965650.27;0.00;MZN;;;;55;;0;8;1;8;6.5405;4340.34;N;N;N;081101;-13.5819;39.0709;55101;M;56.77
71503834851;CLI865116913437756006;AG070207;Agência Buzi;BCO03PED000000522;BCO03CRD000000522;D;15-06-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;402;NVE;104;165462.50;105608.63;USD;11-07-2025;16-07-2025;15-08-2025;168;10-01-2027;6;9;1;1;8.0549;1289.37;S;S;N;070201;-16.1592;35.5376;96020;P;
94216709618;CLI503493689178107687;AG091301;Agência Chongoene;BCO03PED000000523;BCO03CRD000000523;D;04-05-2025;R;10;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;401;NVE;107;516810.17;0.00;MZN;;;;179;;0;2;1;3;5.7461;12310.96;N;N;S;091302;-16.9323;32.4176;01110;M;69.00
32757781505;CLI873469714146704793;AG041309;Agência Morrumbala;BCO03PED000000524;BCO03CRD000000524;A;05-10-2025;A;;E;1;3;N;AGR01;AGR01 Produto de crédito;SLA;404;NVE;206;30330539.00;27134907.16;MZN;23-10-2025;24-10-2025;23-11-2025;15;05-02-2032;108;4;1;1;3.3445;9085.25;N;S;S;041302;-12.8310;31.3746;01130;P;
90570136185;CLI391229695423253319;AG060409;Agência Guro;BCO03PED000000525;BCO03CRD000000525;A;04-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;204;NVE;105;367117.75;332482.57;MZN;07-11-2025;07-11-2025;07-12-2025;12;29-04-2033;116;2;2;7;7.6412;19065.76;S;N;S;060405;-19.1801;38.3275;49230;C;
64783092080;CLI995266342161081446;AG021206;Agência Muidumbe;BCO03PED000000526;BCO03CRD000000526;A;06-09-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;300;NVE;100;1278745.95;1135076.01;MZN;11-09-2025;16-09-2025;16-10-2025;58;13-12-2030;43;5;1;4;8.9315;15153.05;S;S;S;021201;-11.0035;37.8055;49230;C;
18803031254;CLI364424918463555609;AG020708;Agência Mecufi;BCO03PED000000527;BCO03CRD000000527;A;15-11-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;102;NVE;107;698538.31;0.00;USD;;;;62;;0;8;1;6;7.5965;4904.85;N;N;N;020701;-20.7656;34.9989;47730;P;
50238443073;CLI700918073432750713;AG041803;Agência Derre;BCO03PED000000528;BCO03CRD000000528;O;01-05-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;JUR;300;NVE;110;384396.29;222706.26;USD;30-05-2025;31-05-2025;30-06-2025;87;30-12-2026;21;9;2;7;9.7920;2098.51;S;S;S;041802;-16.5228;31.5965;86100;M;38.08
49599255265;CLI006703899675714876;AG100109;Agência Cidade da Matola;BCO03PED000000529;BCO03CRD000000529;D;16-02-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;300;NVE;105;1348313.29;795000.03;MZN;03-03-2025;12-03-2025;11-04-2025;119;07-01-2033;63;7;1;1;6.0014;5823.41;S;N;S;100101;-19.7040;32.4832;55101;C;
12947568623;CLI477330167737367219;AG100605;Agência Matutuine;BCO03PED000000530;BCO03CRD000000530;D;05-01-2025;R;31;N;1;1;N;HAB01;HAB01 Produto de crédito;BUL;102;NVE;109;905042.04;0.00;MZN;;;;177;;0;4;2;1;8.2040;4696.24;S;N;N;100605;-24.1138;34.0852;47300;M;72.15
32150626690;CLI048302099612070277;AG030901;Agência Memba;BCO03PED000000531;BCO03CRD000000531;D;10-10-2025;R;10;E;1;3;N;PES01;PES01 Produto de crédito;OUT;204;NVE;206;5275354.69;0.00;MZN;;;;21;;0;7;2;5;2.5462;15889.14;S;N;S;030902;-19.0911;38.2119;41000;M;76.85
81863266256;CLI659924652057994210;AG032005;Agência Rapale;BCO03PED000000532;BCO03CRD000000532;D;01-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;200;NVE;101;1761446.65;1190083.29;MZN;21-01-2025;27-01-2025;26-02-2025;103;08-04-2032;63;5;1;4;3.3926;11053.51;S;N;N;032003;-17.0306;31.9324;01110;P;
46949189382;CLI439984746728440793;AG010907;Agência Mavago;BCO03PED000000533;BCO03CRD000000533;D;27-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;200;NVE;100;2171660.10;1872009.02;USD;23-06-2025;23-06-2025;23-07-2025;11;15-11-2028;7;5;1;3;5.8500;1730.76;S;N;S;010901;-19.2119;35.3688;96020;P;
26956863832;CLI965913947988641681;AG091309;Agência Chongoene;BCO03PED000000534;BCO03CRD000000534;P;10-03-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;FIA;402;NVE;202;3711811.31;2965232.22;MZN;26-03-2025;28-03-2025;27-04-2025;72;29-12-2027;89;8;1;2;2.9680;12277.58;N;S;S;091302;-21.3495;33.7621;47730;P;
75804430030;CLI812196382002016504;AG070908;Agência Machanga;BCO03PED000000535;BCO03CRD000000535;D;24-05-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;OUT;202;NVE;109;700823.91;484445.44;MZN;28-05-2025;02-06-2025;02-07-2025;78;01-07-2027;44;8;1;6;4.2211;15164.30;N;N;N;070903;-24.5762;31.5940;47110;P;
95460244804;CLI356126675545176841;AG010307;Agência Lago;BCO03PED000000536;BCO03CRD000000536;P;05-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;400;NVE;103;679065.25;449670.98;MZN;31-03-2025;07-04-2025;07-05-2025;151;16-05-2031;67;1;2;7;6.2593;8291.00;S;S;S;010306;-22.9401;32.3287;85210;P;
24630053306;CLI094908169455769024;AG100305;Agência Magude;BCO03PED000000537;BCO03CRD000000537;D;05-07-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;400;NVE;109;896812.31;722786.14;ZAR;16-07-2025;17-07-2025;16-08-2025;38;13-12-2028;120;9;2;5;7.8482;15330.00;S;N;S;100305;-25.3025;35.6705;86100;M;74.34
12727933147;CLI461262343220248929;AG070102;Agência Cidade da Beira;BCO03PED000000538;BCO03CRD000000538;D;15-05-2025;P;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;204;NVE;203;39306116.81;0.00;MZN;;;;164;;0;5;1;4;2.1567;1216.61;S;N;N;070105;-15.2462;38.4412;62010;P;
19882674808;CLI084873000306304137;AG100205;Agência Boane;BCO03PED000000539;BCO03CRD000000539;P;08-08-2025;R;51;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;102;NVE;111;450795.24;0.00;ZAR;;;;42;;0;7;1;8;5.7369;9619.04;S;N;N;100202;-20.9753;39.7044;01110;C;
15855760723;CLI928024270592568564;AG010702;Agência Marrupa;BCO03PED000000540;BCO03CRD000000540;O;10-08-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;BUL;404;NVE;107;2477909.72;2282440.99;MZN;21-08-2025;21-08-2025;20-09-2025;171;10-02-2032;57;9;2;5;7.9373;14088.01;S;N;S;010702;-15.9037;33.4180;49230;M;32.08
70452465363;CLI382366304964217204;AG030602;Agência Malema;BCO03PED000000541;BCO03CRD000000541;D;21-08-2025;P;;E;1;3;N;PME01;PME01 Produto de crédito;SLA;203;NVE;202;37179424.11;0.00;MZN;;;;156;;0;2;1;2;5.3748;3601.29;N;N;S;030601;-13.0636;37.5002;49230;M;55.88
29654305866;CLI887562406702060857;AG031506;Agência Muecate;BCO03PED000000542;BCO03CRD000000542;O;26-08-2025;P;;N;2;3;N;COM01;COM01 Produto de crédito;IRR;203;NVE;111;342647.23;0.00;MZN;;;;147;;0;1;1;1;2.8933;17927.94;S;S;N;031502;-18.6540;30.5438;96020;M;30.05
02929306615;CLI727274234405326706;AG021107;Agência Mueda;BCO03PED000000543;BCO03CRD000000543;D;29-09-2025;A;;N;2;1;N;AGR01;AGR01 Produto de crédito;JUR;203;NVE;110;756933.38;460253.89;MZN;01-10-2025;09-10-2025;08-11-2025;77;04-12-2030;115;7;2;8;7.3209;15421.91;N;N;S;021108;-24.3839;33.2023;47110;C;
10815182938;CLI439237012632208831;AG090101;Agência Xai-Xai;BCO03PED000000544;BCO03CRD000000544;D;25-09-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;IRR;101;NVE;104;3081816.63;2548709.59;USD;26-09-2025;02-10-2025;01-11-2025;132;29-03-2035;80;6;1;2;8.0938;17430.59;N;N;N;090104;-24.3688;39.3584;47730;M;42.65
61004676333;CLI831632504311737914;AG071007;Agência Maringue;BCO03PED000000545;BCO03CRD000000545;O;13-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;202;VER;109;703573.80;702536.43;MZN;10-09-2025;14-09-2025;14-10-2025;3;31-12-2027;80;8;1;7;6.5138;18573.24;S;S;S;071002;-11.6555;30.3724;41000;P;
75712381725;CLI142328853142364194;AG020602;Agência Macomia;BCO03PED000000546;BCO03CRD000000546;O;29-04-2025;A;;N;1;3;C;PES01;PES01 Produto de crédito;FIA;103;NVE;111;1043921.88;889655.92;MZN;01-05-2025;06-05-2025;05-06-2025;29;05-04-2034;83;9;2;1;13.4644;5632.17;N;S;S;020604;-16.3714;30.8090;49230;M;37.01
07121309779;CLI797392894750517759;AG050903;Agência Marávia;BCO03PED000000547;BCO03CRD000000547;A;15-05-2025;R;70;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;200;NVE;110;3825017.98;0.00;MZN;;;;104;;0;6;1;8;9.4836;18310.72;N;N;N;050901;-15.8461;38.9286;47210;C;
38886672170;CLI588024432696397993;AG090903;Agência Mandlakazi;BCO03PED000000548;BCO03CRD000000548;O;27-11-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;101;NVE;100;2648447.56;1574243.71;MZN;13-12-2025;23-12-2025;22-01-2026;77;23-11-2028;49;9;2;5;11.0097;18050.93;N;S;S;090905;-14.4962;33.3242;96020;M;72.32
63790182873;CLI007612037720992706;AG032008;Agência Rapale;BCO03PED000000549;BCO03CRD000000549;P;27-11-2025;R;71;N;1;3;N;PME01;PME01 Produto de crédito;BUL;204;NVE;110;1289440.71;0.00;MZN;;;;149;;0;4;2;5;5.6373;3864.32;N;S;N;032003;-22.8312;39.4583;64190;M;26.60
31206000019;CLI068166781904421250;AG031709;Agência Nacala Porto;BCO03PED000000550;BCO03CRD000000550;O;05-03-2025;P;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;202;NVE;100;509936.14;0.00;MZN;;;;43;;0;5;1;8;6.5966;161.57;N;S;N;031701;-19.5181;36.7550;47730;P;
92495034750;CLI293470437676074050;AG032304;Agência Liupo;BCO03PED000000551;BCO03CRD000000551;P;15-07-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;SLA;202;NVE;204;34275792.95;19137274.70;MZN;23-07-2025;25-07-2025;24-08-2025;15;21-06-2035;35;8;1;8;2.9735;18763.06;S;N;S;032302;-24.1194;39.7653;41000;M;89.60
12144855655;CLI678326257379236910;AG071208;Agência Muanza;BCO03PED000000552;BCO03CRD000000552;P;15-05-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;400;NVE;108;2520703.71;2246189.61;MZN;31-05-2025;08-06-2025;08-07-2025;154;15-12-2032;99;2;1;1;8.1842;7844.76;S;S;S;071201;-23.3303;32.4140;62010;M;19.74
93542382685;CLI627994928731923308;AG011406;Agência Ngauma;BCO03PED000000553;BCO03CRD000000553;A;23-01-2025;A;;E;1;1;N;PME01;PME01 Produto de crédito;SLA;401;NVE;203;7505945.67;6937249.59;MZN;06-02-2025;15-02-2025;17-03-2025;54;15-10-2034;29;8;1;2;2.1439;17499.01;S;N;N;011402;-15.1730;33.3671;47300;P;
75034805492;CLI979192427813655331;AG031504;Agência Muecate;BCO03PED000000554;BCO03CRD000000554;A;18-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;404;NVE;108;1664415.59;1472097.94;MZN;27-02-2025;06-03-2025;05-04-2025;105;09-08-2028;7;4;2;1;5.7463;16600.02;N;N;S;031502;-22.0524;37.6233;47210;M;74.72
49760881088;CLI504233506724405651;AG100605;Agência Matutuine;BCO03PED000000555;BCO03CRD000000555;D;08-08-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;204;NVE;108;1262659.89;1211736.07;ZAR;15-08-2025;20-08-2025;19-09-2025;160;03-10-2031;20;1;1;5;7.6823;14730.60;N;S;N;100605;-19.4086;33.3731;86100;C;
94607165459;CLI691778341171286629;AG031606;Agência Murrupula;BCO03PED000000556;BCO03CRD000000556;D;02-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;200;NVE;110;898958.37;759882.65;MZN;13-11-2025;20-11-2025;20-12-2025;22;04-01-2034;88;8;1;1;7.8476;12784.60;S;S;S;031602;-11.7143;39.0812;47110;C;
24280999440;CLI109651883553285120;AG071001;Agência Maringue;BCO03PED000000557;BCO03CRD000000557;O;10-11-2025;P;;N;1;1;N;PME01;PME01 Produto de crédito;OUT;102;NVE;101;350603.47;0.00;MZN;;;;82;;0;3;2;3;8.1932;14388.64;N;S;S;071003;-13.9275;37.1744;96020;P;
64976662306;CLI015785964623391161;AG100409;Agência Manhica;BCO03PED000000558;BCO03CRD000000558;D;20-01-2025;P;;E;1;3;N;AGR01;AGR01 Produto de crédito;BUL;204;NVE;202;2624801.14;0.00;MZN;;;;64;;0;3;2;1;5.2845;10530.78;N;N;N;100402;-20.9311;30.7526;47300;M;30.64
43498548915;CLI272652952818268026;AG091102;Agência Massingir;BCO03PED000000559;BCO03CRD000000559;O;31-01-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;SLA;403;NVE;204;15921971.35;12843386.47;MZN;23-02-2025;05-03-2025;04-04-2025;112;06-07-2025;77;7;1;3;4.6738;1060.32;N;S;S;091101;-22.0626;36.5101;47730;P;
21282743003;CLI760761556470310823;AG070601;Agência Chibabava;BCO03PED000000560;BCO03CRD000000560;P;25-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;203;NVE;103;480000.14;352532.89;MZN;18-02-2025;21-02-2025;23-03-2025;153;23-12-2031;19;2;2;4;3.8649;18077.74;N;N;N;070602;-10.5257;30.3879;64190;P;
90888278317;CLI432564200771963828;AG060709;Agência Manica;BCO03PED000000561;BCO03CRD000000561;D;12-11-2025;A;;N;1;1;N;PME01;PME01 Produto de crédito;SLA;204;NVE;108;991247.95;564881.73;USD;24-11-2025;25-11-2025;25-12-2025;17;20-12-2029;78;1;2;8;7.1136;1586.50;N;N;S;060704;-15.7846;33.1215;62010;P;
09297929495;CLI294733785528370854;AG011605;Agência Sanga;BCO03PED000000562;BCO03CRD000000562;P;17-09-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;202;NVE;107;204838.73;199132.82;MZN;23-09-2025;02-10-2025;01-11-2025;125;23-12-2032;104;4;1;3;8.0948;17747.34;S;N;N;011603;-22.2015;34.9665;47110;M;51.14
01554552265;CLI612876753128862677;AG041604;Agência Nicoadala;BCO03PED000000563;BCO03CRD000000563;A;20-06-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;102;NVE;107;452994.86;272037.82;MZN;13-07-2025;20-07-2025;19-08-2025;15;01-09-2032;86;6;3;3;8.9046;4929.05;N;S;N;041601;-18.6163;30.7957;47730;M;25.12
