ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO07TPOS0000003006;BCO07POS0000037;30-01-2025 11:06:05;408.49;2.16;8611597707775199144;078840408574095435443;848246504
BCO07TPOS0000003007;BCO07POS0000077;07-05-2025 13:56:39;1017.49;10.11;1609589377537345062;073183413176395571608;840957494
BCO07TPOS0000003008;BCO07POS0000156;04-03-2025 08:09:09;1161.43;11.26;5343214687772632206;071973873372879123762;878818477
BCO07TPOS0000003009;BCO07POS0000137;16-10-2025 08:45:01;2770.16;63.16;6154948249542702918;072559329168938773906;871553120
BCO07TPOS0000003010;BCO07POS0000104;22-01-2025 19:53:26;4576.54;6.62;2330161125798207854;073844081004115262535;872969200
BCO07TPOS0000003011;BCO07POS0000023;31-01-2025 06:22:34;686.42;8.19;3266085674306131007;071166259925218336793;868875494
BCO07TPOS0000003012;BCO07POS0000140;24-03-2025 14:09:39;5347.12;48.13;2410069210092044757;071721948814622480974;820510679
BCO07TPOS0000003013;BCO07POS0000058;16-02-2025 12:21:52;1380.68;10.85;4202456306229850597;070961792078043969197;879472562
BCO07TPOS0000003014;BCO07POS0000027;27-11-2025 19:42:35;371.78;0.80;6939879240146628653;073566708154017022290;870230055
BCO07TPOS0000003015;BCO07POS0000002;18-11-2025 08:18:17;11697.87;22.79;3154127371614372610;072971606562583705605;877586358
BCO07TPOS0000003016;BCO07POS0000143;25-12-2025 11:12:46;1466.38;4.58;6662568058412592614;072198155760219222425;853056862
BCO07TPOS0000003017;BCO07POS0000112;05-02-2025 16:18:30;2484.80;53.08;2993385738857801793;073429504199795868741;877628324
BCO07TPOS0000003018;BCO07POS0000093;10-06-2025 19:18:31;186.54;3.61;8206591253877662913;074286346711814287238;843123396
BCO07TPOS0000003019;BCO07POS0000146;22-10-2025 17:19:36;359.00;7.82;9837843930865955944;074206648977693869150;846202497
BCO07TPOS0000003020;BCO07POS0000087;17-09-2025 06:58:53;3953.21;40.84;2010321918169368534;072324881011557045767;823252031
BCO07TPOS0000003021;BCO07POS0000012;17-07-2025 17:50:29;4733.67;79.90;9694584954043274316;073390925359980315594;858447700
BCO07TPOS0000003022;BCO07POS0000073;09-07-2025 08:07:22;2985.25;44.19;1928887896246634374;077788261831210916036;879281243
BCO07TPOS0000003023;BCO07POS0000039;20-03-2025 19:21:29;5323.68;93.12;8652062571949909383;071912911437372349328;868436952
BCO07TPOS0000003024;BCO07POS0000146;10-01-2025 05:43:31;956.37;6.44;6200369238328516324;078693112711379725662;874711013
BCO07TPOS0000003025;BCO07POS0000125;01-08-2025 07:36:23;347.76;5.57;2333966334147419455;078952854163806096462;860929365
BCO07TPOS0000003026;BCO07POS0000059;06-11-2025 10:20:06;935.93;21.23;7772237282591494449;076165012905277294359;854159232
BCO07TPOS0000003027;BCO07POS0000046;26-10-2025 20:16:50;608.21;10.49;2459842513216183872;073353351917221985326;867798011
BCO07TPOS0000003028;BCO07POS0000155;27-07-2025 10:20:53;196.12;2.14;9700388917353544913;070276176103630658237;863987009
BCO07TPOS0000003029;BCO07POS0000043;25-06-2025 17:41:29;2956.16;12.10;9920400381881735001;070596597330692453184;820993487
BCO07TPOS0000003030;BCO07POS0000074;24-08-2025 06:34:41;5588.95;115.16;7618614346125748216;076063208033187031383;879434068
BCO07TPOS0000003031;BCO07POS0000130;23-02-2025 07:03:10;1518.16;23.33;7122168967380773422;075176179160386083336;850711521
BCO07TPOS0000003032;BCO07POS0000065;11-03-2025 19:29:36;574.88;10.95;8237697047354467712;079991950942329294990;878320872
BCO07TPOS0000003033;BCO07POS0000148;18-09-2025 03:11:53;2769.67;27.87;4985320658250512679;076930375153900858513;850427818
BCO07TPOS0000003034;BCO07POS0000052;04-03-2025 17:40:49;791.97;2.30;9804257132812636052;076087752850336999619;829469095
BCO07TPOS0000003035;BCO07POS0000113;17-09-2025 12:07:08;805.78;5.41;2838938682571651434;077711529658256240409;857415578
BCO07TPOS0000003036;BCO07POS0000045;19-09-2025 19:06:41;3174.40;42.56;8946859250592941344;073914551408918388704;829526960
BCO07TPOS0000003037;BCO07POS0000102;15-01-2025 11:03:32;5104.17;23.58;1728197599394748352;079427329461851322068;841407381
BCO07TPOS0000003038;BCO07POS0000046;15-08-2025 06:16:51;465.40;9.70;9942273413107384906;077286021747783008852;823662992
BCO07TPOS0000003039;BCO07POS0000157;30-03-2025 10:35:55;269.18;6.37;1965685748174618014;073114484012612691211;877314771
BCO07TPOS0000003040;BCO07POS0000153;07-03-2025 08:55:43;606.58;3.96;9153392213832979160;072277428386542394605;823333870
BCO07TPOS0000003041;BCO07POS0000059;01-08-2025 13:40:18;776.26;5.04;6152513231124671659;078587319694556244964;825770902
BCO07TPOS0000003042;BCO07POS0000159;18-11-2025 15:40:14;3711.15;48.62;5190860942999658193;078128574509068825810;871238066
BCO07TPOS0000003043;BCO07POS0000044;07-07-2025 06:20:57;2612.03;5.05;8112886793570361767;078547321658920179844;870162775
BCO07TPOS0000003044;BCO07POS0000145;30-01-2025 20:29:10;1379.13;10.05;2234856728269247622;070075261085547708693;861291616
BCO07TPOS0000003045;BCO07POS0000088;14-02-2025 05:08:45;356.35;2.10;2381590962988021913;079519379295877722775;879355108
BCO07TPOS0000003046;BCO07POS0000035;18-03-2025 16:24:24;1215.57;9.23;1869435359150211839;072207667879824814623;857729413
BCO07TPOS0000003047;BCO07POS0000031;03-02-2025 21:57:53;1302.78;8.82;5688696998514716406;072516838694224241590;877387740
BCO07TPOS0000003048;BCO07POS0000057;22-05-2025 19:53:55;698.77;16.06;0230032953404548346;076146007546702932994;855427754
BCO07TPOS0000003049;BCO07POS0000090;25-02-2025 17:17:11;5634.34;27.20;1824710334316654658;071269832358102413911;821228519
BCO07TPOS0000003050;BCO07POS0000009;11-05-2025 19:49:07;1909.77;38.98;9407394301520367247;075766845795345668659;867173335
BCO07TPOS0000003051;BCO07POS0000091;03-03-2025 02:49:16;1065.07;15.30;6851241089259071225;074187338098173369102;826117829
BCO07TPOS0000003052;BCO07POS0000065;10-01-2025 00:31:46;620.09;7.19;9317483163091265602;075149721913010346438;843972019
BCO07TPOS0000003053;BCO07POS0000042;22-04-2025 14:35:32;2672.67;59.56;8550708712816240634;071608296437925415080;868934533
BCO07TPOS0000003054;BCO07POS0000143;29-03-2025 09:05:51;481.33;2.54;5357334838667138562;075984501034147519349;847242161
BCO07TPOS0000003055;BCO07POS0000085;17-06-2025 16:30:47;714.49;9.72;9050582248634393014;071565857608255175108;849808265
BCO07TPOS0000003056;BCO07POS0000096;12-11-2025 15:46:47;1039.33;11.78;4631235944754909391;074639278345273293011;840025284
BCO07TPOS0000003057;BCO07POS0000069;10-05-2025 16:42:12;1397.67;28.52;1718146717030261797;076610890080553322590;863334473
BCO07TPOS0000003058;BCO07POS0000052;13-08-2025 17:24:48;189.70;2.53;4541089149682793229;071194509570227081331;860450629
BCO07TPOS0000003059;BCO07POS0000056;16-07-2025 19:00:10;676.80;5.99;9750462465603686261;078664122614495745014;878784457
BCO07TPOS0000003060;BCO07POS0000108;13-03-2025 08:18:00;232.83;4.50;3103948948594146802;074561632651529391559;873702677
BCO07TPOS0000003061;BCO07POS0000037;14-06-2025 18:34:28;576.27;3.44;0611667314155215724;071200409569523914586;870927928
BCO07TPOS0000003062;BCO07POS0000129;20-01-2025 09:30:09;212.62;4.91;3122870847742816335;079346825710322747540;846686383
BCO07TPOS0000003063;BCO07POS0000128;15-08-2025 19:51:04;1583.68;39.13;5966275346630282991;073567304667138348600;876261189
BCO07TPOS0000003064;BCO07POS0000013;22-11-2025 09:23:18;305.72;1.89;9314947996899579629;076147848299546485271;843583228
BCO07TPOS0000003065;BCO07POS0000063;10-05-2025 06:19:08;12576.28;32.54;8490722541052653430;076885944384830359535;849776637
BCO07TPOS0000003066;BCO07POS0000070;09-09-2025 17:57:16;9308.12;95.15;2553503743992730584;075073618517702899012;840300396
BCO07TPOS0000003067;BCO07POS0000064;10-08-2025 22:21:17;605.92;1.06;4052954743579295268;076625209606682448500;869619287
BCO07TPOS0000003068;BCO07POS0000075;01-08-2025 13:50:41;1513.85;9.16;4904442168764506584;071008272338989135102;849947712
BCO07TPOS0000003069;BCO07POS0000135;16-02-2025 12:11:05;1560.33;17.95;8276319630925666417;076315467033328209365;865212158
BCO07TPOS0000003070;BCO07POS0000005;19-05-2025 17:43:50;4721.72;80.81;8841432374578829596;073783157986451045973;847488688
BCO07TPOS0000003071;BCO07POS0000080;19-04-2025 10:49:27;6593.54;88.55;7550529392236861694;070080680538325389190;829064489
BCO07TPOS0000003072;BCO07POS0000111;30-11-2025 16:49:54;907.63;10.30;8654624049197295366;070654786091377084780;867639920
BCO07TPOS0000003073;BCO07POS0000011;28-06-2025 20:38:15;766.79;7.88;5274246653392069800;076895483987895211658;862465469
BCO07TPOS0000003074;BCO07POS0000112;25-05-2025 11:16:00;1834.81;19.35;0476371299342445586;074499734601774290246;827859420
BCO07TPOS0000003075;BCO07POS0000095;04-02-2025 13:16:50;2651.80;42.22;9739800090693127616;071303552856103353954;874806277
BCO07TPOS0000003076;BCO07POS0000114;07-09-2025 13:45:38;9778.06;227.72;1311529741798981736;071157232795061059611;868895849
BCO07TPOS0000003077;BCO07POS0000075;05-06-2025 09:39:23;701.71;16.01;6028399004585363327;079754755967480646869;864029854
BCO07TPOS0000003078;BCO07POS0000127;06-02-2025 18:51:07;5060.17;96.81;1332760293251678875;077212005747490011937;820726449
BCO07TPOS0000003079;BCO07POS0000118;09-01-2025 12:04:28;16899.25;99.01;7452309175338259648;078592611941623738198;874202651
BCO07TPOS0000003080;BCO07POS0000081;11-08-2025 12:39:31;1713.58;20.28;5272951513600644109;075294200786095385914;851083771
BCO07TPOS0000003081;BCO07POS0000003;13-07-2025 17:27:22;244.66;2.71;9209691973306775766;076796716290025187637;841508102
BCO07TPOS0000003082;BCO07POS0000067;24-04-2025 21:52:27;1344.41;29.29;6984118354144365346;075688219603212330989;826559859
BCO07TPOS0000003083;BCO07POS0000010;07-05-2025 19:37:01;654.97;9.39;5152141240982853798;077705850070004005329;867930803
BCO07TPOS0000003084;BCO07POS0000120;13-09-2025 15:17:33;12755.87;232.06;9559323931292684008;070431212892316539329;871301659
BCO07TPOS0000003085;BCO07POS0000038;05-03-2025 19:14:48;1372.17;17.74;1778578149569543982;074630455310935962511;842282441
BCO07TPOS0000003086;BCO07POS0000095;12-01-2025 14:01:48;753.47;4.05;6487998320567862964;070766282839446823293;823048007
BCO07TPOS0000003087;BCO07POS0000101;23-09-2025 18:31:00;574.33;10.70;9845391743368604088;077803096215712189381;829833069
BCO07TPOS0000003088;BCO07POS0000044;28-10-2025 19:56:02;4640.97;74.56;9093849940499493457;071783688447081224587;862549409
BCO07TPOS0000003089;BCO07POS0000084;06-01-2025 18:59:14;305.78;3.05;2198662457910002894;073758722867906817448;872465713
BCO07TPOS0000003090;BCO07POS0000028;06-02-2025 22:41:04;5845.34;63.07;6821463812404934091;070697438063034996790;876880168
BCO07TPOS0000003091;BCO07POS0000081;06-01-2025 13:43:18;1839.43;37.36;5939742912144936573;078706435077399039722;854199832
BCO07TPOS0000003092;BCO07POS0000071;09-03-2025 11:58:59;2267.33;49.72;8690286942905603387;074206601212541883219;820958072
BCO07TPOS0000003093;BCO07POS0000023;15-01-2025 18:30:25;1603.15;20.97;7178217139861309233;078681264665751403392;855528836
BCO07TPOS0000003094;BCO07POS0000008;01-04-2025 02:36:11;3722.53;50.23;7825034745597082831;073293172028672749060;844798973
BCO07TPOS0000003095;BCO07POS0000043;19-09-2025 18:37:44;2328.04;2.40;2364063804661666373;075576195374426782876;866049871
BCO07TPOS0000003096;BCO07POS0000052;14-08-2025 01:54:44;543.51;2.86;8630570435112817808;074807820943704468509;821542563
BCO07TPOS0000003097;BCO07POS0000081;22-02-2025 10:14:00;1455.78;5.13;8318063314395821754;072112904361077675526;878461865
BCO07TPOS0000003098;BCO07POS0000126;19-08-2025 15:15:31;675.92;11.60;0154616386055791707;074824937901074320119;863662770
BCO07TPOS0000003099;BCO07POS0000059;05-04-2025 08:45:50;1731.87;28.85;5560939191453946169;078249277058721202386;824541191
BCO07TPOS0000003100;BCO07POS0000070;03-04-2025 06:03:28;5386.08;66.98;1376511405844776793;072384218253013521950;864652868
BCO07TPOS0000003101;BCO07POS0000123;15-04-2025 17:11:32;412.17;5.47;8617427701443469471;070752990179012057189;856343528
BCO07TPOS0000003102;BCO07POS0000096;05-09-2025 15:38:46;536.20;4.43;4324534542587736715;072095752195229952236;827674962
BCO07TPOS0000003103;BCO07POS0000063;04-04-2025 18:07:02;6604.21;132.34;0111635827337917295;079639624711435583461;857220207
BCO07TPOS0000003104;BCO07POS0000094;14-02-2025 17:08:07;2459.66;41.54;8711472002715745329;076097952538556003092;866054537
BCO07TPOS0000003105;BCO07POS0000114;29-06-2025 14:27:46;8227.47;121.73;5661584885932816434;075241224393098123378;875266372
BCO07TPOS0000003106;BCO07POS0000109;26-06-2025 10:22:46;676.54;9.83;0627010223681822122;076356452265630941239;844807169
BCO07TPOS0000003107;BCO07POS0000152;01-08-2025 15:16:37;841.26;1.82;4447588865123777404;077332260421427465139;821266760
BCO07TPOS0000003108;BCO07POS0000029;06-03-2025 14:14:51;8593.49;179.16;1611618852947677697;074030421169315672341;855644051
BCO07TPOS0000003109;BCO07POS0000122;11-04-2025 12:33:11;2901.79;20.63;1759686894149378939;071191267998564431982;856999587
BCO07TPOS0000003110;BCO07POS0000071;01-06-2025 11:28:29;370.07;3.33;8441273152213116174;076092955697536895498;842749232
BCO07TPOS0000003111;BCO07POS0000050;06-07-2025 17:43:55;2171.04;47.69;7245996083357232805;079385358418661726382;870980745
BCO07TPOS0000003112;BCO07POS0000148;18-10-2025 09:22:02;1106.90;22.49;3835544652125451036;072248578003814211247;851373902
BCO07TPOS0000003113;BCO07POS0000043;15-01-2025 22:54:32;2406.72;42.31;5675534889541843502;071237612346676997910;866765918
BCO07TPOS0000003114;BCO07POS0000111;14-05-2025 16:07:00;1764.80;5.95;7754068309652085707;079572850494478296962;841565750
BCO07TPOS0000003115;BCO07POS0000089;10-08-2025 11:34:25;1028.86;20.35;3805087517300574608;074467267753591662178;855390029
BCO07TPOS0000003116;BCO07POS0000136;15-02-2025 11:30:21;3365.22;25.08;8150842365763917511;070574817268593774618;865927542
BCO07TPOS0000003117;BCO07POS0000115;16-04-2025 16:11:25;1135.04;21.53;0252460420508791526;079127939747795182973;868137796
BCO07TPOS0000003118;BCO07POS0000011;30-05-2025 06:43:52;4905.88;83.24;7467670836045396090;077349058904982699701;822481950
BCO07TPOS0000003119;BCO07POS0000020;05-06-2025 19:43:55;2336.11;41.69;5627628585337259044;079744238604710248702;861792582
BCO07TPOS0000003120;BCO07POS0000073;20-09-2025 15:29:53;1710.95;37.06;5415372732992598205;073359045465686911058;858364115
BCO07TPOS0000003121;BCO07POS0000018;17-03-2025 12:06:09;5005.22;11.41;9076585482484703894;073160424201507968605;827663707
BCO07TPOS0000003122;BCO07POS0000113;05-10-2025 18:25:44;877.85;1.75;0374800498069677601;070402471208642960112;858335486
BCO07TPOS0000003123;BCO07POS0000082;17-09-2025 16:18:37;1846.54;38.08;4970781286822682763;074677721840474794466;858526441
BCO07TPOS0000003124;BCO07POS0000070;27-01-2025 16:03:09;16130.42;401.83;1914176134948705894;072970903228743073314;847872810
BCO07TPOS0000003125;BCO07POS0000120;10-02-2025 15:21:33;5783.21;116.88;2609055144794385446;073758722867906817448;850710489
BCO07TPOS0000003126;BCO07POS0000125;11-08-2025 02:45:36;577.06;0.71;5197698712452564817;070432673277127963174;843348635
BCO07TPOS0000003127;BCO07POS0000088;02-04-2025 18:28:32;3542.34;12.73;3719418881919179797;071982858379372072589;863367544
BCO07TPOS0000003128;BCO07POS0000137;18-11-2025 15:47:13;2613.50;24.66;5403312003954686581;073200323949714702889;853879656
BCO07TPOS0000003129;BCO07POS0000063;18-11-2025 18:36:07;1720.42;26.94;0944166055414542398;075734034747616731462;859495994
BCO07TPOS0000003130;BCO07POS0000063;17-06-2025 23:07:36;3348.14;45.63;7218320282405379672;071933043764602485464;862780495
BCO07TPOS0000003131;BCO07POS0000076;05-06-2025 14:34:19;1229.06;24.81;8515990928463191327;076074917652736882566;860220189
BCO07TPOS0000003132;BCO07POS0000105;24-05-2025 12:10:07;349.11;4.83;1603383144294501813;076719584258776699360;843316702
BCO07TPOS0000003133;BCO07POS0000058;09-06-2025 13:36:10;904.68;11.44;5305557933151404629;072979328489900085646;842576176
BCO07TPOS0000003134;BCO07POS0000101;05-03-2025 10:43:00;1217.32;27.30;7940543532268217676;071386100779594967498;844905107
BCO07TPOS0000003135;BCO07POS0000030;30-05-2025 13:43:49;533.64;7.04;8586451187228585476;075937745287833291706;865573347
BCO07TPOS0000003136;BCO07POS0000122;01-04-2025 19:36:50;6040.78;101.00;5791156755487334446;071234911907233438440;876783051
BCO07TPOS0000003137;BCO07POS0000139;11-01-2025 21:02:35;46392.86;523.25;4870727913995261894;071868336893880565976;825863944
BCO07TPOS0000003138;BCO07POS0000043;28-09-2025 16:00:57;4938.41;115.44;5850389068182820641;076441508602429170571;827991585
BCO07TPOS0000003139;BCO07POS0000033;01-11-2025 19:46:13;728.84;9.53;9094387387572746181;076466557485625452383;873811672
BCO07TPOS0000003140;BCO07POS0000044;17-10-2025 22:04:38;3584.94;19.55;6977574903793892115;071468933894734099902;853230305
BCO07TPOS0000003141;BCO07POS0000043;30-08-2025 19:53:22;1550.55;33.17;9215284570501813697;077158087974201900815;868503592
BCO07TPOS0000003142;BCO07POS0000006;18-11-2025 17:50:00;1185.07;9.36;7328076736929442352;072216292751618089827;854208903
BCO07TPOS0000003143;BCO07POS0000122;07-02-2025 16:03:56;498.52;6.82;8323813380638090843;078628605618813887269;853507739
BCO07TPOS0000003144;BCO07POS0000108;01-10-2025 09:11:18;599.29;14.18;4528948147090711850;078415927199741813672;873831194
BCO07TPOS0000003145;BCO07POS0000145;16-04-2025 21:57:22;1584.72;9.27;3933264521714202498;079013174952724374836;842394840
BCO07TPOS0000003146;BCO07POS0000090;30-11-2025 07:29:31;1649.65;32.85;4675030637745588466;077933001804220917921;822653766
BCO07TPOS0000003147;BCO07POS0000050;20-03-2025 13:47:33;4149.94;18.93;2572706588855221315;073778829410532552405;849637710
BCO07TPOS0000003148;BCO07POS0000020;05-08-2025 10:40:55;963.91;17.09;8504812158494024517;072569977229198684844;857047612
BCO07TPOS0000003149;BCO07POS0000137;11-11-2025 20:33:34;6967.36;25.16;9996827325598077745;072361064850403524240;858330608
BCO07TPOS0000003150;BCO07POS0000038;11-11-2025 17:09:04;2073.87;12.87;4868580523642679244;079072588802142237285;875420825
BCO07TPOS0000003151;BCO07POS0000150;13-03-2025 07:17:32;8729.58;151.81;6007555879499573097;074740509058557426901;853773984
BCO07TPOS0000003152;BCO07POS0000029;08-05-2025 14:57:33;3923.14;40.38;1367017318743462719;079512973482584482646;860756111
BCO07TPOS0000003153;BCO07POS0000100;02-11-2025 08:50:46;878.26;4.91;7230734568042337956;079410141443480520606;879427230
BCO07TPOS0000003154;BCO07POS0000144;17-12-2025 18:15:29;6997.67;43.58;3709438662195958063;076832636531466523763;849241424
BCO07TPOS0000003155;BCO07POS0000116;06-12-2025 09:04:10;168.82;1.99;0129622717417662626;071518177922682023139;870037239
BCO07TPOS0000003156;BCO07POS0000001;06-03-2025 15:49:37;1178.95;2.52;7731962696796381395;071093021754652770521;877544317
BCO07TPOS0000003157;BCO07POS0000049;19-01-2025 07:32:56;2075.83;49.18;9510184175117043792;073334380814000621615;821029875
BCO07TPOS0000003158;BCO07POS0000005;07-04-2025 08:14:30;887.49;5.33;5677792908983265821;071496619792555219837;862066768
BCO07TPOS0000003159;BCO07POS0000032;18-09-2025 14:20:55;1926.62;21.79;0648973063202330486;077683788059605522792;850309323
BCO07TPOS0000003160;BCO07POS0000004;12-10-2025 10:45:56;437.45;2.13;5633193801162943019;075176179160386083336;878880850
BCO07TPOS0000003161;BCO07POS0000051;08-09-2025 06:47:15;7772.71;47.52;1357795083222387895;072270279800357285002;820967535
BCO07TPOS0000003162;BCO07POS0000078;31-12-2025 10:32:00;555.30;0.98;4247362291165252941;071887629479722390449;851141040
BCO07TPOS0000003163;BCO07POS0000062;18-05-2025 16:07:57;1229.80;27.23;7562760590921848519;071639704913812719100;829669218
BCO07TPOS0000003164;BCO07POS0000085;16-05-2025 14:20:09;1680.62;20.94;1686977709063596427;079362767628064591491;843058042
BCO07TPOS0000003165;BCO07POS0000054;13-11-2025 10:38:29;1143.73;22.38;2660798167683644331;078432509094818920911;873572606
BCO07TPOS0000003166;BCO07POS0000106;07-06-2025 11:21:01;951.24;12.20;0094209093753390839;075519131161163329412;843874356
BCO07TPOS0000003167;BCO07POS0000069;07-01-2025 12:25:54;703.11;2.23;9601652238256246110;071870882573457007049;824095738
BCO07TPOS0000003168;BCO07POS0000048;11-11-2025 08:43:06;959.85;14.10;1767730037018125493;074117509750572430846;827360167
BCO07TPOS0000003169;BCO07POS0000034;20-07-2025 12:23:24;9848.98;163.68;4210858564101524720;074400274710447072542;852654302
BCO07TPOS0000003170;BCO07POS0000141;15-04-2025 19:24:31;553.81;13.34;9837125865756171011;072879954744577506847;865198331
BCO07TPOS0000003171;BCO07POS0000111;18-10-2025 11:14:21;1779.98;5.97;2073183317970063105;073773745574526034735;874709902
BCO07TPOS0000003172;BCO07POS0000018;21-04-2025 14:15:42;4043.28;92.33;8319421170874488033;070268882081754986666;874937842
BCO07TPOS0000003173;BCO07POS0000130;24-05-2025 11:10:21;2025.10;44.76;1466555873417929496;079745041278700769668;877887758
BCO07TPOS0000003174;BCO07POS0000153;20-08-2025 17:21:25;1265.82;9.11;9096618004730917082;079356968551350004571;844920910
BCO07TPOS0000003175;BCO07POS0000144;30-09-2025 20:03:01;9285.16;191.61;5388893393669190013;073442061783135977740;869685604
BCO07TPOS0000003176;BCO07POS0000050;11-08-2025 13:59:52;4573.70;58.81;2575367935323524645;070888147022752330365;852874427
BCO07TPOS0000003177;BCO07POS0000092;21-06-2025 08:47:21;413.05;5.30;9361013204833158701;075703548770777280870;823092191
BCO07TPOS0000003178;BCO07POS0000042;06-10-2025 13:52:34;2045.13;28.63;6958695542300688828;071779260158097813836;879511466
BCO07TPOS0000003179;BCO07POS0000097;20-03-2025 21:19:39;6199.31;54.57;1692153098207390580;079158669840977693573;876600295
BCO07TPOS0000003180;BCO07POS0000032;22-03-2025 10:55:52;4905.89;48.86;5637751680131350126;071172465630696205376;823890056
BCO07TPOS0000003181;BCO07POS0000092;19-11-2025 20:05:06;4018.92;66.17;9338816127546543905;079509066762588224052;855791415
BCO07TPOS0000003182;BCO07POS0000067;14-10-2025 10:42:30;989.34;15.61;6985759452252457013;072866347814131772269;863999662
BCO07TPOS0000003183;BCO07POS0000064;20-10-2025 20:49:58;935.78;16.15;8889850586716019225;078272339032673512666;862385429
BCO07TPOS0000003184;BCO07POS0000142;29-12-2025 10:02:37;2746.05;20.50;9462102200645087566;075956721751150504860;856176815
BCO07TPOS0000003185;BCO07POS0000077;16-05-2025 12:31:54;1753.50;31.62;8234827549925620410;073185301645845717385;859895837
BCO07TPOS0000003186;BCO07POS0000025;12-06-2025 09:46:57;1165.72;23.85;1615403981583194475;074391087956066840121;861268047
BCO07TPOS0000003187;BCO07POS0000140;20-11-2025 16:44:48;1052.67;1.37;1601371781751568959;079219364920573042972;848883706
BCO07TPOS0000003188;BCO07POS0000108;25-10-2025 15:29:15;381.01;7.59;6198321850559311460;071724317602485871924;864637485
BCO07TPOS0000003189;BCO07POS0000136;26-02-2025 16:10:20;2608.48;45.56;8471898755730026119;072940105006975069945;855406588
BCO07TPOS0000003190;BCO07POS0000005;16-08-2025 11:04:41;3591.49;85.22;1587064794434509799;070276176103630658237;873728717
BCO07TPOS0000003191;BCO07POS0000035;02-06-2025 12:14:37;426.30;8.99;3269151493741941061;077734621124161639370;853773726
BCO07TPOS0000003192;BCO07POS0000087;06-01-2025 18:33:11;2705.02;54.52;3558471841550511606;072454352916435992338;840032376
BCO07TPOS0000003193;BCO07POS0000081;08-05-2025 15:59:04;5098.12;98.26;2525977695838798201;073203549939385430251;876498187
BCO07TPOS0000003194;BCO07POS0000097;20-10-2025 09:34:14;805.57;18.39;8151400789700624800;075507918782460189911;856717185
BCO07TPOS0000003195;BCO07POS0000029;09-05-2025 13:00:36;3736.45;54.30;9804580288333091239;075315585819404750606;846539114
BCO07TPOS0000003196;BCO07POS0000119;09-02-2025 18:40:08;1256.11;10.39;5314534027307146007;077090622299732783948;859696584
BCO07TPOS0000003197;BCO07POS0000143;26-07-2025 07:57:15;1404.66;9.59;6618111020311102694;074417489425830844059;863753909
BCO07TPOS0000003198;BCO07POS0000096;06-06-2025 07:58:26;505.40;4.41;6666519068427317024;078194156112436112456;828896386
BCO07TPOS0000003199;BCO07POS0000011;29-09-2025 17:09:48;2950.22;23.72;2500465191301297561;077804895833789564084;857209766
BCO07TPOS0000003200;BCO07POS0000142;26-11-2025 15:44:46;1217.61;2.02;8815797031188758821;074705972433909263982;863446328
BCO07TPOS0000003201;BCO07POS0000136;13-01-2025 13:52:59;13319.36;124.60;3715191482691162329;071650595070909827162;827205754
BCO07TPOS0000003202;BCO07POS0000105;02-03-2025 16:00:25;679.73;14.79;7020811350003009976;079641650731501593571;843049508
BCO07TPOS0000003203;BCO07POS0000108;02-02-2025 16:46:54;1939.94;34.66;4125457542018471289;076555754846760066995;828979691
BCO07TPOS0000003204;BCO07POS0000088;09-08-2025 16:26:30;208.77;2.94;6190155457804798604;078279973470481454473;859937394
BCO07TPOS0000003205;BCO07POS0000156;18-07-2025 08:32:07;1671.97;23.92;1993507053487995474;079788219614621629750;845680698
BCO07TPOS0000003206;BCO07POS0000090;17-11-2025 15:58:24;5363.41;74.31;3185798016864577729;071115789514581830409;823015241
BCO07TPOS0000003207;BCO07POS0000158;25-05-2025 13:30:58;788.71;16.71;6792045493273578983;070917650380840854368;877953592
BCO07TPOS0000003208;BCO07POS0000142;29-07-2025 15:03:51;3711.79;37.91;0977752161191209532;073302459240297708784;869778524
BCO07TPOS0000003209;BCO07POS0000109;25-06-2025 18:47:28;3648.65;8.22;6404045472955830096;074706258444473006422;873365338
BCO07TPOS0000003210;BCO07POS0000001;23-11-2025 19:02:11;2099.63;22.87;1146567217755999388;077788261831210916036;875469500
BCO07TPOS0000003211;BCO07POS0000099;11-06-2025 00:43:26;326.11;2.97;4014210699362349686;070917650380840854368;827960816
BCO07TPOS0000003212;BCO07POS0000079;19-03-2025 14:41:43;1272.33;7.22;6638337683824825701;070925405766002377721;879329179
BCO07TPOS0000003213;BCO07POS0000088;11-06-2025 05:47:54;301.45;4.40;9380828551742374615;075335011955396332916;852016208
BCO07TPOS0000003214;BCO07POS0000077;19-01-2025 09:35:03;784.70;10.26;4544633074726428863;074088797686630222989;859753990
BCO07TPOS0000003215;BCO07POS0000135;21-05-2025 16:39:51;1420.36;2.72;3133254193847641723;071043687384563216485;841573875
BCO07TPOS0000003216;BCO07POS0000089;17-07-2025 07:31:18;1671.50;36.60;4334989610140697463;077647832173565868586;859114387
BCO07TPOS0000003217;BCO07POS0000050;22-07-2025 18:57:40;2738.04;66.28;8788099589990707437;071021105075602482726;850363895
BCO07TPOS0000003218;BCO07POS0000148;03-09-2025 13:10:31;5049.29;107.15;2863884121069402406;077463313667935000471;861861101
BCO07TPOS0000003219;BCO07POS0000081;25-01-2025 15:49:52;1544.13;13.15;9122970427049404414;070805675485381317921;861899052
BCO07TPOS0000003220;BCO07POS0000025;01-09-2025 17:28:21;3302.97;75.43;9885620477117240604;076605938848051406856;863764337
