NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
070552391923263584101;05630179335;MZ5907055239192326358410158505314948;AG090304;;01;MZN;01;01;04;01110;00;0.00;0;02;04;01;00;17-09-2025;17-08-2020;;;17-09-2025;04;04;G;N
073161877855351620484;16124850747;MZ5907316187785535162048406206632378;AG031705;;01;MZN;01;01;03;47210;00;0.00;0;01;02;01;00;18-09-2025;06-12-2023;;;18-09-2025;02;03;S;N
075410818075048747444;74699772113;MZ5907541081807504874744479518736672;AG070302;;01;USD;01;01;02;47300;00;0.00;0;01;04;01;00;23-11-2025;10-12-2022;;;23-11-2025;04;04;G;N
072306961478848968599;40446144621;MZ5907230696147884896859910688803286;AG030102;;01;MZN;01;01;04;47110;00;0.00;0;01;03;01;00;05-05-2025;29-10-2022;;;05-05-2025;03;03;S;N
077543699275602186068;14820216498;MZ5907754369927560218606850003340649;AG080405;;02;MZN;01;01;03;64190;00;0.00;0;01;04;01;00;01-05-2025;28-09-2024;;;01-05-2025;04;02;S;N
074190371587605972429;29473648631;MZ5907419037158760597242974137189993;AG030702;;02;MZN;01;01;02;96020;00;0.00;0;02;01;01;00;27-11-2025;11-11-2017;;;27-11-2025;01;04;G;N
071367261017203036515;87420328948;MZ5907136726101720303651586438120346;AG091105;;01;MZN;03;02;05;56101;01;83526551.32;9;00;03;01;00;24-10-2025;24-10-2020;;;24-10-2025;03;03;S;N
079568504910013146202;94088809571;MZ5907956850491001314620205610129420;AG010705;;01;USD;01;01;01;96020;00;0.00;0;02;05;01;00;14-02-2025;26-07-2021;;;14-02-2025;05;03;S;N
070078663928930849406;05687245642;MZ5907007866392893084940694133900445;AG032009;;01;MZN;01;01;05;47730;00;0.00;0;02;05;01;00;29-12-2025;10-12-2025;;;29-12-2025;05;03;S;N
074069258409363015750;50834519032;MZ5907406925840936301575047637032735;AG030101;;01;USD;01;01;03;41000;00;0.00;0;02;04;01;00;13-03-2025;17-12-2016;;;13-03-2025;04;01;S;N
074286547070547010954;06444355644;MZ5907428654707054701095409363760788;AG081303;;01;ZAR;01;01;03;49230;00;0.00;0;02;02;01;00;18-05-2025;02-11-2019;;;18-05-2025;02;04;S;N
077024627584631492402;84959841788;MZ5907702462758463149240215703791074;AG060403;;01;MZN;01;01;01;47210;00;0.00;0;02;02;01;00;25-08-2025;02-01-2025;;;25-08-2025;02;02;S;N
071845948095644705668;34371376811;MZ5907184594809564470566842943597375;AG081306;;01;MZN;01;01;05;47210;00;0.00;0;02;03;01;00;22-12-2025;01-04-2017;;;22-12-2025;03;01;S;N
074111275211324468794;28179952517;MZ5907411127521132446879467960377714;AG041107;;03;MZN;01;01;02;85210;00;0.00;0;02;04;01;00;06-12-2025;04-06-2024;;;06-12-2025;04;01;G;N
074400274710447072542;58150407598;MZ5907440027471044707254200415769073;AG020608;;01;EUR;01;01;02;85210;00;0.00;0;02;01;01;00;27-10-2025;21-02-2021;;;27-10-2025;01;01;G;N
079346149825094690823;40749207683;MZ5907934614982509469082374158000637;AG070503;;05;MZN;01;01;03;64190;00;0.00;0;01;03;01;00;05-06-2025;06-04-2022;;;05-06-2025;03;02;S;N
078366154526331220216;79053557893;MZ5907836615452633122021602167673814;AG070307;;02;MZN;07;02;04;55101;02;37807965.42;17;00;04;01;00;21-06-2025;04-10-2023;;;21-06-2025;04;04;G;N
078249563761819396768;05546263364;MZ5907824956376181939676896579493852;AG020302;;01;MZN;01;01;05;85210;00;0.00;0;02;05;02;09;27-01-2025;30-09-2023;;;27-01-2025;05;01;G;N
075136967151283254031;05527442775;MZ5907513696715128325403118255003099;AG040907;;01;USD;01;01;03;56101;00;0.00;0;01;04;01;00;08-11-2025;02-01-2023;;;08-11-2025;04;01;S;N
070284589988798315929;58518903251;MZ5907028458998879831592982013141857;AG010903;;01;MZN;01;01;01;47730;00;0.00;0;01;02;01;00;12-06-2025;21-03-2018;;;12-06-2025;02;02;S;N
076712476739994063370;84459674075;MZ5907671247673999406337003253612638;AG070506;;01;MZN;08;02;03;56101;01;3754081.31;290;00;02;01;00;20-11-2025;02-08-2020;;;20-11-2025;02;03;S;N
073520163514220900931;27231601720;MZ5907352016351422090093197654183137;AG091207;;01;MZN;01;01;04;47210;00;0.00;0;02;05;01;00;31-07-2025;27-06-2023;;;31-07-2025;05;01;G;N
074621685131977045705;81452221297;MZ5907462168513197704570592578443875;AG020504;;05;MZN;01;01;03;47300;00;0.00;0;01;05;01;00;27-01-2025;08-12-2020;;;27-01-2025;05;01;G;N
079454674809450847655;73417704721;MZ5907945467480945084765501566856416;AG091203;;01;MZN;01;01;03;85210;00;0.00;0;01;01;01;00;08-07-2025;06-09-2017;;;08-07-2025;01;02;S;N
077722623399586655966;29104000926;MZ5907772262339958665596632467791529;AG030609;;01;MZN;01;01;03;56101;00;0.00;0;01;04;01;00;19-03-2025;01-01-2021;;;19-03-2025;04;01;G;N
070697438063034996790;60102171061;MZ5907069743806303499679000224907294;AG030603;;04;MZN;01;01;04;64190;00;0.00;0;01;05;01;00;25-11-2025;10-12-2019;;;25-11-2025;05;03;S;N
072938533846344406509;09589229021;MZ5907293853384634440650933414609705;AG100701;;01;MZN;01;01;05;55101;00;0.00;0;01;05;03;08;31-03-2025;30-12-2023;;;31-03-2025;05;01;G;N
072147201545538002057;63255045208;MZ5907214720154553800205751875110180;AG100401;;01;MZN;01;01;01;41000;00;0.00;0;02;02;01;00;15-06-2025;16-10-2020;;;15-06-2025;02;01;S;N
077218770592161767859;19182805967;MZ5907721877059216176785959090194846;AG030307;;02;MZN;01;01;02;01130;00;0.00;0;02;01;01;00;23-03-2025;09-08-2019;;;23-03-2025;01;01;S;N
077349058904982699701;87829422678;MZ5907734905890498269970190042946815;AG070308;;01;MZN;01;01;05;47210;00;0.00;0;02;04;01;00;07-11-2025;03-10-2020;;;07-11-2025;04;02;G;N
076649561950900554930;55641458266;MZ5907664956195090055493096959332779;AG031601;;01;MZN;01;01;03;64190;00;0.00;0;02;03;01;00;10-03-2025;10-07-2018;;;10-03-2025;03;01;G;N
077711855157291332650;43475349337;MZ5907771185515729133265029302874547;AG030908;;01;MZN;01;01;04;47300;00;0.00;0;02;02;01;00;25-07-2025;04-09-2017;;;25-07-2025;02;03;G;N
072181577860969428911;07494916275;MZ5907218157786096942891122217822476;AG070205;;01;MZN;01;01;01;62010;00;0.00;0;02;02;01;00;27-11-2025;27-07-2020;;;27-11-2025;02;02;G;N
076272081579474820638;92199855700;MZ5907627208157947482063870075024559;AG041203;;02;MZN;01;01;05;55101;00;0.00;0;02;03;01;00;19-07-2025;19-03-2020;;;19-07-2025;03;01;G;N
077253069792457248500;82578630360;MZ5907725306979245724850042670219998;AG010407;;01;MZN;01;01;03;47730;00;0.00;0;01;04;01;00;26-11-2025;22-12-2018;;;26-11-2025;04;03;G;N
071343218446483150661;84596517189;MZ5907134321844648315066186994084611;AG090809;;01;MZN;01;01;04;56101;00;0.00;0;01;03;01;00;14-04-2025;05-01-2023;;;14-04-2025;03;01;G;N
074362494249250173275;22391135754;MZ5907436249424925017327509644301235;AG030807;;05;MZN;01;01;05;47730;00;0.00;0;02;01;01;00;04-01-2025;06-04-2017;;;04-01-2025;01;04;S;N
071552876520739435828;95216153118;MZ5907155287652073943582863204745893;AG021006;;01;MZN;01;01;02;55101;00;0.00;0;01;02;03;10;17-11-2025;27-05-2025;;;17-11-2025;02;05;G;N
074058003141590659048;59232886184;MZ5907405800314159065904876520810281;AG031807;;02;MZN;01;01;05;62010;00;0.00;0;02;05;01;00;24-12-2025;23-04-2019;;;24-12-2025;05;02;S;N
071721948814622480974;16352959787;MZ5907172194881462248097405446054392;AG081101;;01;MZN;01;01;05;47110;00;0.00;0;01;05;01;00;27-09-2025;08-03-2016;;;27-09-2025;05;02;G;N
073161405298788636350;47883328647;MZ5907316140529878863635068182003842;AG071101;;01;MZN;01;01;04;47300;00;0.00;0;01;04;01;00;22-03-2025;10-03-2023;;;22-03-2025;04;04;S;N
071006243062819985515;40750883278;MZ5907100624306281998551509238673890;AG040606;;01;MZN;01;01;03;47110;00;0.00;0;02;02;01;00;07-06-2025;03-07-2022;;;07-06-2025;02;02;G;N
070130503294798120105;86034507156;MZ5907013050329479812010528817489008;AG031707;;01;USD;07;02;01;86100;01;10306304.49;389;00;05;01;00;14-05-2025;10-06-2022;;;14-05-2025;05;02;S;N
073928929722314722047;64160697188;MZ5907392892972231472204725424593876;AG040109;;01;MZN;01;01;03;01110;00;0.00;0;01;01;01;00;20-10-2025;27-09-2017;;;20-10-2025;01;05;G;N
074819182275892080624;62699695261;MZ5907481918227589208062456601817901;AG100701;;04;MZN;01;01;04;41000;00;0.00;0;01;02;01;00;22-09-2025;30-05-2020;;;22-09-2025;02;02;S;N
070425373792149172357;12220154609;MZ5907042537379214917235755936609876;AG010505;;01;ZAR;01;01;02;56101;00;0.00;0;02;05;01;00;14-11-2025;06-01-2021;;;14-11-2025;05;01;S;N
073528175812674131467;19756526708;MZ5907352817581267413146797719644071;AG011501;;01;MZN;01;01;04;55101;00;0.00;0;01;01;01;00;18-09-2025;19-11-2022;;;18-09-2025;01;01;S;N
077838158283055139037;04741160488;MZ5907783815828305513903741865852948;AG030506;;02;MZN;01;01;05;47300;00;0.00;0;01;02;01;00;12-01-2025;03-12-2021;;;12-01-2025;02;03;S;N
073227243021738348480;80078876026;MZ5907322724302173834848049300440377;AG021208;;05;MZN;01;01;05;47730;00;0.00;0;01;05;01;00;23-12-2025;16-01-2025;;;23-12-2025;05;04;S;N
074587352265108419080;25492223744;MZ5907458735226510841908073460519784;AG080402;;01;MZN;01;01;03;01130;00;0.00;0;02;02;02;07;13-05-2025;15-08-2020;;;13-05-2025;02;04;G;N
070430876942309644858;71524606215;MZ5907043087694230964485889637986192;AG100405;;01;MZN;01;01;05;47730;00;0.00;0;02;04;01;00;18-03-2025;06-11-2022;;;18-03-2025;04;02;S;N
073720050233862727883;45706516408;MZ5907372005023386272788309594676661;AG080808;;02;MZN;01;01;01;47300;00;0.00;0;01;04;01;00;13-11-2025;23-04-2023;;;13-11-2025;04;01;S;N
074543521229679095613;95478371429;MZ5907454352122967909561363940726095;AG100608;;02;MZN;01;01;03;55101;00;0.00;0;01;02;01;00;02-02-2025;02-04-2020;;;02-02-2025;02;04;G;N
071875319441304163934;41120795224;MZ5907187531944130416393440634242087;AG070104;;02;MZN;07;02;03;41000;01;79898768.69;17;00;03;01;00;28-03-2025;20-10-2021;;;28-03-2025;03;02;S;N
071699805470966701407;46129769302;MZ5907169980547096670140734310900894;AG030201;;01;MZN;01;01;03;47110;00;0.00;0;01;04;01;00;17-12-2025;19-09-2025;;;17-12-2025;04;04;G;N
073340734645338569040;75660519762;MZ5907334073464533856904039832403981;AG031203;;01;MZN;01;01;02;85210;00;0.00;0;02;05;01;00;27-12-2025;23-12-2025;;;27-12-2025;05;02;S;N
074778727216228712609;93948024493;MZ5907477872721622871260981644894906;AG100304;;01;MZN;06;02;03;86100;01;1848908.24;455;00;03;03;13;13-03-2025;10-10-2016;;;13-03-2025;03;04;S;N
076289267285061081798;81648167877;MZ5907628926728506108179835028245352;AG100803;;01;MZN;01;01;03;41000;00;0.00;0;02;04;01;00;20-12-2025;09-11-2025;;;20-12-2025;04;01;G;N
075750352848197304037;95214711465;MZ5907575035284819730403755381365887;AG032004;;01;MZN;07;02;05;56101;01;9837787.57;195;00;03;01;00;18-12-2025;18-02-2022;;;18-12-2025;03;03;G;N
071578955723552137538;67804482778;MZ5907157895572355213753893820090198;AG011601;;01;MZN;01;01;01;47300;00;0.00;0;01;05;01;00;23-06-2025;30-03-2017;;;23-06-2025;05;01;S;N
075853958304022342898;09284428155;MZ5907585395830402234289846263213464;AG080608;;01;USD;05;02;01;96020;03;2816756.45;14;00;02;01;00;14-07-2025;24-03-2017;;;14-07-2025;02;01;S;N
072518397508523768594;13352041683;MZ5907251839750852376859464943659206;AG020808;;01;MZN;01;01;03;49230;00;0.00;0;01;05;01;00;20-12-2025;03-12-2019;;;20-12-2025;05;01;G;N
077866433998104169452;70770315020;MZ5907786643399810416945237174099862;AG081102;;02;ZAR;01;01;02;64190;00;0.00;0;02;02;01;00;29-12-2025;30-04-2020;;;29-12-2025;02;03;G;N
078172895109093705049;47779924193;MZ5907817289510909370504903996567653;AG010202;;01;MZN;01;01;05;47110;00;0.00;0;01;01;03;11;10-10-2025;26-12-2017;;;10-10-2025;01;02;G;N
073359045465686911058;45458213876;MZ5907335904546568691105805590386770;AG100403;;01;MZN;01;01;03;47300;00;0.00;0;02;01;01;00;14-03-2025;12-11-2016;;;14-03-2025;01;01;S;N
076016069310620468296;31308869077;MZ5907601606931062046829628706647967;AG030908;;01;MZN;05;02;02;47730;02;78158247.30;57;00;04;01;00;21-07-2025;28-02-2016;;;21-07-2025;04;01;G;N
072042794935000308530;07289477511;MZ5907204279493500030853003630390005;AG030809;;01;MZN;01;01;01;55101;00;0.00;0;01;05;02;04;14-02-2025;21-12-2017;;;14-02-2025;05;02;G;N
078431712776237269286;84389554648;MZ5907843171277623726928662524355525;AG031107;;01;MZN;05;02;05;85210;03;29508932.30;94;00;05;01;00;15-04-2025;24-01-2025;;;15-04-2025;05;03;G;S
074350357022484116404;86977523961;MZ5907435035702248411640414195551491;AG030801;;01;MZN;08;02;05;64190;02;7077920.38;237;00;05;01;00;13-10-2025;04-08-2023;;;13-10-2025;05;02;S;N
075578985885791377737;56296274356;MZ5907557898588579137773731171211396;AG100108;;01;MZN;01;01;05;64190;00;0.00;0;01;02;01;00;31-01-2025;17-11-2020;;;31-01-2025;02;02;G;N
072633176636391471007;88991250718;MZ5907263317663639147100784276700935;AG070103;;02;MZN;04;02;04;47110;01;10844615.90;96;00;01;02;13;05-08-2025;09-05-2023;;;05-08-2025;01;01;S;N
070137799058022594276;30498219480;MZ5907013779905802259427650137750453;AG091204;;04;MZN;01;01;01;85210;00;0.00;0;02;04;01;00;03-01-2025;14-10-2016;;;03-01-2025;04;01;G;N
072257181428948415859;70045247239;MZ5907225718142894841585961104914227;AG070909;;01;MZN;01;01;03;47730;00;0.00;0;02;03;01;00;12-10-2025;07-04-2018;;;12-10-2025;03;02;G;N
070763654035201579582;71167728326;MZ5907076365403520157958264359025510;AG021109;;01;MZN;01;01;02;55101;00;0.00;0;02;05;01;00;09-09-2025;16-08-2018;;;09-09-2025;05;02;S;N
075550455869314224490;10074640803;MZ5907555045586931422449034392332945;AG020601;;05;MZN;08;02;01;47730;02;59785695.85;90;00;04;01;00;20-08-2025;17-09-2021;;;20-08-2025;04;03;G;N
076716988909794912435;70255825499;MZ5907671698890979491243540125781992;AG030902;;01;MZN;01;01;04;55101;00;0.00;0;01;01;01;00;23-11-2025;08-09-2025;;;23-11-2025;01;03;S;N
076454516352796130984;43411650520;MZ5907645451635279613098487303990170;AG050307;;01;MZN;01;01;04;56101;00;0.00;0;02;03;01;00;10-05-2025;12-08-2023;;;10-05-2025;03;03;G;N
071924700089669616222;24406248419;MZ5907192470008966961622202115749722;AG031302;;01;MZN;01;01;05;62010;00;0.00;0;02;02;02;06;06-04-2025;15-02-2024;;;06-04-2025;02;01;S;N
074742307607590336212;47787038929;MZ5907474230760759033621272160854959;AG100109;;02;MZN;01;01;02;47110;00;0.00;0;02;01;01;00;10-11-2025;18-10-2019;;;10-11-2025;01;05;G;N
073026547071575949573;85421478975;MZ5907302654707157594957378697528216;AG021506;;01;MZN;01;01;02;55101;00;0.00;0;02;02;01;00;22-02-2025;12-09-2023;;;22-02-2025;02;01;S;N
073555097565931893658;50516139953;MZ5907355509756593189365832353450595;AG040809;;03;MZN;01;01;04;47300;00;0.00;0;01;02;01;00;01-10-2025;12-03-2016;;;01-10-2025;02;03;S;N
072150381663668181902;62588991501;MZ5907215038166366818190209819566518;AG070301;;02;MZN;01;01;01;47300;00;0.00;0;01;04;01;00;02-07-2025;04-02-2024;;;02-07-2025;04;03;S;N
079931312302563927266;99490407622;MZ5907993131230256392726619782756947;AG091202;;01;MZN;07;02;02;01110;01;12718353.59;104;00;04;01;00;02-11-2025;23-09-2024;;;02-11-2025;04;01;G;N
075335011955396332916;60733873459;MZ5907533501195539633291679973021857;AG020902;;04;MZN;03;02;04;56101;02;5244865.84;225;00;01;04;17;18-08-2025;24-11-2022;;;18-08-2025;01;03;G;N
072734176773708579293;08257090603;MZ5907273417677370857929354930327868;AG070306;;01;MZN;01;01;04;47730;00;0.00;0;02;02;01;00;23-03-2025;25-08-2019;;;23-03-2025;02;03;G;N
071351983837971506363;71712511479;MZ5907135198383797150636351410437960;AG010207;;02;EUR;01;01;01;64190;00;0.00;0;01;02;01;00;06-12-2025;06-11-2025;;;06-12-2025;02;01;G;N
070906478657672427317;54213249808;MZ5907090647865767242731782421516040;AG031306;;01;MZN;01;01;02;47110;00;0.00;0;02;05;01;00;07-12-2025;14-11-2022;;;07-12-2025;05;05;G;N
074282443747843027506;99691921427;MZ5907428244374784302750689842623157;AG060307;;01;MZN;06;02;04;55101;01;2028738.58;415;00;03;01;00;27-08-2025;21-02-2020;;;27-08-2025;03;02;G;N
071846326656488513908;69955344292;MZ5907184632665648851390882664001160;AG030602;;01;MZN;08;02;02;96020;02;4095964.36;194;00;04;01;00;08-02-2025;08-12-2019;;;08-02-2025;04;02;G;N
076874981321165598907;50994250047;MZ5907687498132116559890785210643893;AG070803;;02;MZN;03;02;01;01110;02;13231535.79;443;00;02;01;00;08-05-2025;05-05-2024;;;08-05-2025;02;04;S;N
074451308345837768450;32483280134;MZ5907445130834583776845079625335906;AG040503;;01;MZN;04;02;03;47210;01;5582743.91;238;00;03;01;00;19-09-2025;17-09-2023;;;19-09-2025;03;05;S;N
076546551706565136494;99418984479;MZ5907654655170656513649438789368358;AG021003;;01;MZN;01;01;04;01110;00;0.00;0;01;05;01;00;08-08-2025;26-08-2018;;;08-08-2025;05;03;G;N
072625400386764171176;91458725716;MZ5907262540038676417117656171912363;AG041004;;01;MZN;05;02;02;96020;03;17917234.63;180;00;04;01;00;29-06-2025;04-01-2016;;;29-06-2025;04;03;G;N
072749197358789790692;13939383071;MZ5907274919735878979069279113091479;AG030602;;01;MZN;01;01;01;55101;00;0.00;0;01;04;01;00;26-02-2025;22-02-2020;;;26-02-2025;04;02;S;N
070684822444244768139;02565443693;MZ5907068482244424476813921360062964;AG021309;;02;MZN;01;01;04;64190;00;0.00;0;01;05;01;00;05-03-2025;10-09-2017;;;05-03-2025;05;02;S;N
077512939753635432130;32282420588;MZ5907751293975363543213073859539703;AG030602;;01;MZN;01;01;03;96020;00;0.00;0;01;01;01;00;25-04-2025;06-05-2023;;;25-04-2025;01;03;G;N
077805770344103768450;49478488958;MZ5907780577034410376845075359980979;AG100409;;01;MZN;08;02;04;96020;01;11685781.46;314;00;03;01;00;19-12-2025;29-02-2024;;;19-12-2025;03;03;G;N
073841945065589511531;58263929914;MZ5907384194506558951153125690055813;AG031906;;01;MZN;01;01;03;55101;00;0.00;0;01;05;01;00;07-02-2025;04-03-2018;;;07-02-2025;05;02;G;N
079509066762588224052;36021291637;MZ5907950906676258822405297491577759;AG041905;;01;USD;01;01;01;47110;00;0.00;0;02;03;01;00;24-12-2025;17-06-2019;;;24-12-2025;03;03;S;N
078839122064825969444;86051582035;MZ5907883912206482596944443172826620;AG031501;;01;MZN;01;01;05;64190;00;0.00;0;01;02;01;00;11-05-2025;12-01-2024;;;11-05-2025;02;01;G;N
075795660757297130119;77635866129;MZ5907579566075729713011998512618977;AG030604;;02;MZN;01;01;04;47730;00;0.00;0;02;03;01;00;08-07-2025;13-05-2021;;;08-07-2025;03;03;S;N
074984670977342238500;82634070369;MZ5907498467097734223850027383146909;AG100608;;01;MZN;08;02;05;47730;02;11583808.35;192;00;05;01;00;13-06-2025;03-10-2024;;;13-06-2025;05;03;S;N
073319377517128651512;81552295683;MZ5907331937751712865151264207072681;AG090708;;01;MZN;01;01;05;47110;00;0.00;0;02;02;01;00;07-01-2025;31-10-2020;;;07-01-2025;02;01;G;N
074680228450028628994;01671824484;MZ5907468022845002862899407342538890;AG100103;;02;MZN;01;01;03;85210;00;0.00;0;01;04;01;00;09-02-2025;14-01-2024;;;09-02-2025;04;03;G;N
072854247487368935500;11951829498;MZ5907285424748736893550017775032745;AG030507;;05;EUR;07;02;03;49230;01;13419253.25;356;00;05;03;13;12-10-2025;13-07-2024;;;12-10-2025;05;01;G;N
075496832886584728265;82518836877;MZ5907549683288658472826582344071899;AG080204;;01;MZN;06;02;05;55101;01;20077998.77;183;00;03;01;00;24-02-2025;06-10-2024;;;24-02-2025;03;01;S;N
078015236555166280820;68193926477;MZ5907801523655516628082021602296002;AG031904;;01;MZN;01;01;04;55101;00;0.00;0;02;02;01;00;14-10-2025;26-04-2020;;;14-10-2025;02;03;G;N
074258807649688371695;74244492708;MZ5907425880764968837169519204155124;AG070708;;01;MZN;01;01;02;86100;00;0.00;0;02;03;01;00;05-09-2025;25-10-2019;;;05-09-2025;03;01;G;N
079823772098043283393;39380990348;MZ5907982377209804328339306703163429;AG100307;;02;MZN;01;01;02;62010;00;0.00;0;02;02;01;00;15-10-2025;25-04-2018;;;15-10-2025;02;03;G;N
071638985880881608987;19444542730;MZ5907163898588088160898712715937294;AG050905;;01;MZN;01;01;03;01130;00;0.00;0;01;04;01;00;19-11-2025;24-12-2023;;;19-11-2025;04;01;G;N
077752396680316954869;06435291137;MZ5907775239668031695486904213988685;AG090509;;01;MZN;01;01;01;47730;00;0.00;0;02;02;01;00;17-11-2025;24-08-2025;;;17-11-2025;02;02;S;N
075559863503938084441;68343365485;MZ5907555986350393808444185930158449;AG090908;;01;MZN;01;01;01;55101;00;0.00;0;02;04;01;00;01-07-2025;04-11-2022;;;01-07-2025;04;01;S;N
076865925971247285468;85322614353;MZ5907686592597124728546849819059973;AG081204;;04;EUR;05;02;02;96020;01;3604272.17;211;00;05;04;03;02-08-2025;10-11-2020;;;02-08-2025;05;01;S;N
077638781857869672234;84302031118;MZ5907763878185786967223447954742492;AG070706;;01;MZN;08;02;02;01110;01;126451766.18;411;00;02;01;00;30-12-2025;15-12-2018;;;30-12-2025;02;05;S;N
079572850494478296962;12214789373;MZ5907957285049447829696256221248765;AG041409;;01;MZN;01;01;03;47730;00;0.00;0;01;05;04;08;08-08-2025;16-12-2016;;;08-08-2025;05;03;G;N
075447641085345384310;40970273326;MZ5907544764108534538431087502375191;AG070309;;02;MZN;01;01;04;49230;00;0.00;0;02;04;01;00;06-08-2025;23-04-2016;;;06-08-2025;04;01;S;N
074364657271794794725;64415844956;MZ5907436465727179479472511976488878;AG042203;;02;MZN;03;02;05;47210;01;41221311.86;451;00;02;01;00;29-10-2025;30-11-2024;;;29-10-2025;02;03;S;N
077569233005295113033;03503343253;MZ5907756923300529511303316137227668;AG060909;;01;MZN;01;01;05;01110;00;0.00;0;02;02;01;00;15-08-2025;04-06-2019;;;15-08-2025;02;02;G;N
077529917589557296559;34067594774;MZ5907752991758955729655900499292570;AG090205;;02;MZN;01;01;01;41000;00;0.00;0;01;05;01;00;07-11-2025;29-07-2019;;;07-11-2025;05;04;S;N
077567594682280132243;81559908482;MZ5907756759468228013224333679778407;AG071107;;01;MZN;08;02;04;01110;01;4561981.45;396;00;02;01;00;28-09-2025;08-03-2023;;;28-09-2025;02;04;S;N
077495277371843920901;64796026572;MZ5907749527737184392090172579308869;AG051203;;02;MZN;01;01;01;64190;00;0.00;0;02;04;01;00;01-08-2025;04-03-2024;;;01-08-2025;04;01;G;N
076384458625069021840;39316368910;MZ5907638445862506902184076264334398;AG061007;;01;MZN;07;02;04;41000;01;5178474.57;217;00;01;01;00;19-11-2025;04-07-2020;;;19-11-2025;01;04;S;N
072189539845501445954;81689213004;MZ5907218953984550144595406475536914;AG070705;;01;ZAR;01;01;05;41000;00;0.00;0;02;05;01;00;05-07-2025;25-04-2018;;;05-07-2025;05;02;S;N
077474244934898128313;75395119250;MZ5907747424493489812831395679976487;AG050302;;02;MZN;06;02;02;47300;03;10133234.00;487;00;03;01;00;11-02-2025;26-09-2020;;;11-02-2025;03;04;S;N
070429623256348296228;64960086822;MZ5907042962325634829622817611919577;AG100108;;01;MZN;01;01;03;47300;00;0.00;0;01;04;01;00;31-01-2025;15-10-2024;;;31-01-2025;04;02;S;N
074352991740046970553;26885533469;MZ5907435299174004697055389120460625;AG070401;;01;MZN;01;01;03;47300;00;0.00;0;02;05;04;11;28-02-2025;24-09-2020;;;28-02-2025;05;03;S;N
076594665896203503716;40398274909;MZ5907659466589620350371615631449101;AG010808;;01;MZN;01;01;02;01130;00;0.00;0;02;03;01;00;21-05-2025;09-04-2019;;;21-05-2025;03;03;G;N
076367090110323401812;83086939741;MZ5907636709011032340181246602915373;AG021205;;01;MZN;05;02;05;49230;01;6948033.91;399;00;01;01;00;09-12-2025;29-11-2025;;;09-12-2025;01;01;S;N
078616517915369714109;58177080300;MZ5907861651791536971410996341032005;AG071308;;02;MZN;01;01;02;41000;00;0.00;0;02;03;01;00;02-03-2025;15-11-2022;;;02-03-2025;03;04;S;N
076525363210819497213;94040348085;MZ5907652536321081949721377694872147;AG010408;;01;MZN;01;01;05;55101;00;0.00;0;02;03;01;00;18-07-2025;30-09-2022;;;18-07-2025;03;03;S;N
079042841030015000619;92586711187;MZ5907904284103001500061921128641277;AG010705;;02;MZN;01;01;04;64190;00;0.00;0;01;01;01;00;02-12-2025;11-11-2025;;;02-12-2025;01;01;G;N
079580131723361596547;85886902737;MZ5907958013172336159654782496586925;AG100403;;01;MZN;01;01;05;96020;00;0.00;0;01;05;01;00;22-04-2025;03-02-2017;;;22-04-2025;05;01;G;N
070250659997210975765;32570338711;MZ5907025065999721097576565757737751;AG030505;;01;MZN;08;02;05;64190;04;31599818.48;323;00;03;01;00;18-05-2025;19-04-2020;;;18-05-2025;03;03;G;N
072449694960801472124;75545787984;MZ5907244969496080147212465986793282;AG010807;;01;MZN;06;02;04;47730;02;13382115.69;285;00;05;01;00;19-10-2025;03-01-2018;;;19-10-2025;05;01;G;N
079892309390859600964;47029849046;MZ5907989230939085960096419426082686;AG100604;;01;MZN;01;01;05;47300;00;0.00;0;02;02;01;00;13-09-2025;11-10-2019;;;13-09-2025;02;03;G;N
076777879754489157727;92919404690;MZ5907677787975448915772774423321014;AG070102;;01;MZN;01;01;01;47110;00;0.00;0;02;02;02;13;18-02-2025;29-04-2021;;;18-02-2025;02;04;G;N
078357429574240213744;91488150012;MZ5907835742957424021374448683892675;AG031705;;01;MZN;01;01;05;01110;00;0.00;0;02;03;02;13;01-01-2025;12-06-2018;;;01-01-2025;03;01;G;N
078042801442197449997;97003711456;MZ5907804280144219744999706879128807;AG020403;;01;EUR;01;01;03;64190;00;0.00;0;01;04;01;00;31-05-2025;27-08-2018;;;31-05-2025;04;05;S;N
073708601701770496175;00309143528;MZ5907370860170177049617594472741767;AG030206;;01;MZN;01;01;05;47210;00;0.00;0;01;01;01;00;28-12-2025;09-08-2017;;;28-12-2025;01;01;S;N
079839756017982137034;33282849434;MZ5907983975601798213703443755560432;AG071205;;01;MZN;08;02;01;47300;01;2638277.19;220;00;03;01;00;18-12-2025;07-05-2018;;;18-12-2025;03;01;G;N
