NUIB;Referência do crédito;Situação da operação;Estado de renegociação;Gestão de cobrança;Data da renegociação;Data do contencioso ou abate do activo;Montante desembolsado/ utilizado;Saldo de capital em dívida;Saldo de capital vencido;Juros vencidos;Juros vincendos;Juros de mora acumulados;Valor da prestação;Taxa de juros de referência;Taxa de juros efectiva;Taxa de juros de mora;Data início de atraso;N.º de dias de atraso;N.º de dias de atraso.1;N.º de prestações em atraso;Comissão de liquidação;Montante cobrado
17529545152;BCO07CRD000001869;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.6632;21.6253;29.3934;15-06-2025;159;159;9;2.7969;0.00
73243175070;BCO07CRD000002117;REG;NRE;NOR;;;298767.06;298767.06;0.00;0.00;14938.35;0.00;9336.47;14.8343;16.3816;21.0379;;0;0;0;0.3484;0.00
50092633348;BCO07CRD000001643;REG;NRE;CON;;;379791.52;379791.52;0.00;0.00;18989.58;0.00;3687.30;10.8015;21.9727;31.9264;;0;0;0;0.6779;0.00
83076641642;BCO07CRD000000234;VEN;NRE;NOR;;;57104.58;47307.70;9796.88;979.69;2855.23;697.39;704.99;12.7485;24.6135;30.4018;05-12-2025;299;299;3;2.8358;0.00
10398384715;BCO07CRD000000311;VEN;RES;NOR;;;7509672.81;4917821.47;2591851.35;259185.13;375483.64;176223.89;104301.01;18.0328;18.6358;23.4223;15-11-2025;14;14;11;2.5791;0.00
37511082359;BCO07CRD000002059;REG;NRE;NOR;;;595204.26;595204.26;0.00;0.00;29760.21;0.00;5131.07;18.9198;28.8868;35.2549;;0;0;0;2.5034;0.00
58150407598;BCO07CRD000002188;REG;NRE;NOR;;;764763.30;764763.30;0.00;0.00;38238.17;0.00;42486.85;17.6631;20.7239;25.4466;;0;0;0;1.1578;0.00
45713829576;BCO07CRD000000349;REG;NRE;ABA;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.0237;14.0035;19.8531;;0;0;0;1.7833;0.00
58878597092;BCO07CRD000001471;VEN;NRE;NOR;;;8026748.44;5151490.90;2875257.53;287525.75;401337.42;182390.98;334447.85;18.2209;20.2424;25.6876;01-06-2025;30;30;8;0.0170;0.00
44788290276;BCO07CRD000000497;REG;NRE;NOR;;;407369.46;407369.46;0.00;0.00;20368.47;0.00;20368.47;16.2286;21.8413;28.9651;;0;0;0;2.7866;0.00
78492801854;BCO07CRD000001474;REG;NRE;NOR;;;181717.12;181717.12;0.00;0.00;9085.86;0.00;2633.58;12.8035;15.2630;21.0364;;0;0;0;1.9327;0.00
48846715377;BCO07CRD000001348;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.7876;22.1050;26.7644;;0;0;0;0.4355;0.00
66192758608;BCO07CRD000000942;REG;REF;NOR;;;488532.49;488532.49;0.00;0.00;24426.62;0.00;23263.45;14.8877;24.5532;31.3362;;0;0;0;0.7280;0.00
79218594844;BCO07CRD000001107;VEN;NRE;NOR;;;675797.52;422708.20;253089.31;25308.93;33789.88;5322.21;11856.10;12.2966;22.5053;26.6260;22-10-2025;22;22;2;2.3403;0.00
82422812834;BCO07CRD000000771;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.5929;19.0277;25.0755;;0;0;0;2.8073;0.00
01093551983;BCO07CRD000000539;REG;NRE;NOR;;;390750.87;390750.87;0.00;0.00;19537.54;0.00;9087.23;12.0964;15.2830;22.7692;;0;0;0;0.4492;0.00
95504816965;BCO07CRD000000042;REG;NRE;CON;;;441502.95;441502.95;0.00;0.00;22075.15;0.00;12985.38;15.1398;20.3753;23.6323;;0;0;0;2.3273;0.00
03760802940;BCO07CRD000000898;REG;NRE;CON;;;188505.42;188505.42;0.00;0.00;9425.27;0.00;1745.42;15.4698;21.5863;25.2528;;0;0;0;2.5407;0.00
31091344635;BCO07CRD000001207;REG;NRE;NOR;;;4630795.44;4630795.44;0.00;0.00;231539.77;0.00;125156.63;16.4291;22.3758;31.7396;;0;0;0;0.8687;0.00
77552420547;BCO07CRD000002089;REG;NRE;NOR;;;130795.82;130795.82;0.00;0.00;6539.79;0.00;2615.92;15.8138;25.0509;33.6774;;0;0;0;0.2967;0.00
77125130417;BCO07CRD000000949;REG;NRE;NOR;;;649462.90;649462.90;0.00;0.00;32473.15;0.00;5598.82;14.3782;21.9462;29.6830;;0;0;0;2.7341;0.00
90905538535;BCO07CRD000000049;REG;NRE;NOR;;;316387.78;316387.78;0.00;0.00;15819.39;0.00;7716.78;16.4727;20.9691;28.3379;;0;0;0;2.2622;0.00
39567656795;BCO07CRD000001568;REG;NRE;NOR;;;567952.24;567952.24;0.00;0.00;28397.61;0.00;6761.34;11.4968;23.2836;29.8106;;0;0;0;2.4942;0.00
99091168138;BCO07CRD000001316;REG;NRE;NOR;;;48001.96;48001.96;0.00;0.00;2400.10;0.00;2666.78;14.4030;24.6324;31.3039;;0;0;0;0.5170;0.00
85461385226;BCO07CRD000000584;REG;NRE;NOR;;;796818.50;796818.50;0.00;0.00;39840.93;0.00;7446.90;16.3455;21.9557;26.5913;;0;0;0;1.4405;0.00
71293980845;BCO07CRD000000119;REG;NRE;NOR;;;587917.23;587917.23;0.00;0.00;29395.86;0.00;6999.01;13.1894;19.1986;26.7178;;0;0;0;1.2804;0.00
74035985107;BCO07CRD000000644;VEN;NRE;NOR;;;1032047.69;968150.81;63896.88;6389.69;51602.38;1149.61;57335.98;12.5098;14.8563;22.0741;26-04-2026;305;305;4;0.9100;0.00
63144766068;BCO07CRD000001072;REG;NRE;NOR;;;52667.46;52667.46;0.00;0.00;2633.37;0.00;1549.04;15.9127;25.4938;32.0297;;0;0;0;0.0727;0.00
44796060494;BCO07CRD000002293;REG;RES;NOR;;;15083802.44;15083802.44;0.00;0.00;754190.12;0.00;520131.12;14.4921;15.8094;21.6699;;0;0;0;0.1470;0.00
41133602600;BCO07CRD000001970;REG;NRE;NOR;;;159606.60;159606.60;0.00;0.00;7980.33;0.00;1534.68;16.4845;24.6951;32.9696;;0;0;0;0.7506;0.00
46856061687;BCO07CRD000002111;REG;NRE;NOR;;;2135004.32;2135004.32;0.00;0.00;106750.22;0.00;40283.10;15.2785;22.0415;32.3025;;0;0;0;2.0480;0.00
88404635070;BCO07CRD000002093;REG;NRE;NOR;;;244134.03;244134.03;0.00;0.00;12206.70;0.00;4002.20;12.8169;15.2202;20.2528;;0;0;0;2.2941;0.00
16730036891;BCO07CRD000002023;REG;NRE;NOR;;;321408.60;321408.60;0.00;0.00;16070.43;0.00;3182.26;18.3545;21.3458;27.6964;;0;0;0;0.0076;0.00
91123628171;BCO07CRD000001630;ANT;NRE;ABA;;;133157.62;133157.62;0.00;0.00;6657.88;0.00;1128.45;16.7406;25.2553;35.6603;;0;0;0;0.2199;12798.55
66952199818;BCO07CRD000001034;REG;NRE;NOR;;;17091672.89;17091672.89;0.00;0.00;854583.64;0.00;147342.01;19.2104;22.5585;30.4525;;0;0;0;0.4210;0.00
43036655634;BCO07CRD000000194;REG;NRE;NOR;;;5761983.42;5761983.42;0.00;0.00;288099.17;0.00;84735.05;14.3226;19.7428;23.8338;;0;0;0;2.5614;0.00
86994428556;BCO07CRD000001066;VEN;NRE;NOR;;;10330289.45;6685681.07;3644608.38;364460.84;516514.47;155626.82;98383.71;14.7177;17.6404;22.3679;13-05-2025;60;60;9;1.8692;0.00
86006281470;BCO07CRD000000990;REG;NRE;NOR;;;887081.33;887081.33;0.00;0.00;44354.07;0.00;23344.25;15.7264;17.3345;25.0304;;0;0;0;2.0601;0.00
79817733856;BCO07CRD000001281;REG;NRE;NOR;;;1517809.69;1517809.69;0.00;0.00;75890.48;0.00;75890.48;14.7308;17.8278;23.2994;;0;0;0;2.0747;0.00
65509453904;BCO07CRD000000935;REG;NRE;NOR;;;436364.92;436364.92;0.00;0.00;21818.25;0.00;6818.20;14.8360;23.0598;29.0909;;0;0;0;1.8627;0.00
49807045392;BCO07CRD000000151;REG;NRE;NOR;;;281528.88;281528.88;0.00;0.00;14076.44;0.00;3609.34;14.6310;22.6624;31.3499;;0;0;0;1.2340;0.00
57620239695;BCO07CRD000001015;REG;NRE;NOR;;;241905.61;241905.61;0.00;0.00;12095.28;0.00;2780.52;14.7708;17.2432;22.9370;;0;0;0;1.3742;0.00
97876714595;BCO07CRD000001503;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.3871;23.1341;29.9185;;0;0;0;0.2541;0.00
23301429114;BCO07CRD000001880;REG;NRE;CON;;;278223.75;278223.75;0.00;0.00;13911.19;0.00;4637.06;16.5324;20.6666;25.7242;;0;0;0;0.0727;0.00
27834990435;BCO07CRD000001781;REG;NRE;NOR;;;6636474.87;6636474.87;0.00;0.00;331823.74;0.00;61448.84;18.8560;24.4285;29.1707;;0;0;0;1.5930;0.00
59824341253;BCO07CRD000000124;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8118;25.2985;34.1796;;0;0;0;0.5618;0.00
44549480875;BCO07CRD000001100;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.5692;21.8760;28.6416;;0;0;0;1.1653;0.00
54253355158;BCO07CRD000001528;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.0361;29.1561;30.9610;09-03-2025;346;346;3;2.1551;0.00
89849341091;BCO07CRD000001602;REG;NRE;NOR;;;386653.18;386653.18;0.00;0.00;19332.66;0.00;9206.03;11.0227;22.7185;30.9255;;0;0;0;1.6101;0.00
51315574002;BCO07CRD000000712;REG;NRE;NOR;;;6924648.44;6924648.44;0.00;0.00;346232.42;0.00;92328.65;14.8543;15.9489;21.6971;;0;0;0;1.8899;0.00
82598258294;BCO07CRD000001858;VEN;NRE;NOR;;;481378.67;387860.59;93518.07;9351.81;24068.93;2128.90;24068.93;14.8719;23.1462;27.3643;06-07-2025;37;37;4;0.4666;0.00
54253355158;BCO07CRD000002119;REG;NRE;NOR;;;624067.81;624067.81;0.00;0.00;31203.39;0.00;17335.22;16.1008;21.0635;30.3235;;0;0;0;1.2533;0.00
21321840632;BCO07CRD000001811;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.1704;24.3083;27.8813;;0;0;0;2.0039;0.00
56084908089;BCO07CRD000000467;REG;NRE;NOR;;;142513.12;142513.12;0.00;0.00;7125.66;0.00;3238.93;15.8064;22.6574;33.1439;;0;0;0;0.6840;0.00
85889678645;BCO07CRD000000573;REG;NRE;NOR;;;245287.00;245287.00;0.00;0.00;12264.35;0.00;12909.84;17.0670;20.7253;23.2695;;0;0;0;2.1542;0.00
55641458266;BCO07CRD000000233;REG;NRE;NOR;;;778287.38;778287.38;0.00;0.00;38914.37;0.00;7075.34;16.6034;21.9241;25.9132;;0;0;0;2.8707;0.00
58150407598;BCO07CRD000001765;REG;NRE;NOR;;;1443539.47;1443539.47;0.00;0.00;72176.97;0.00;96235.96;16.4069;20.1918;26.5186;;0;0;0;0.0208;0.00
77709311024;BCO07CRD000000838;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.5805;25.6709;28.2930;;0;0;0;2.4918;0.00
85041017417;BCO07CRD000000636;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.5209;24.9567;29.8476;;0;0;0;2.0116;0.00
44796060494;BCO07CRD000002293;REG;NRE;NOR;;;14517194.41;14517194.41;0.00;0.00;725859.72;0.00;483906.48;14.5590;18.8749;25.2159;;0;0;0;2.9910;0.00
44254700761;BCO07CRD000000857;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.7726;27.3881;37.7135;05-02-2025;187;187;12;0.8252;0.00
71358669159;BCO07CRD000002370;REG;NRE;NOR;;;1024850.20;1024850.20;0.00;0.00;51242.51;0.00;102485.02;16.9437;21.5212;30.2659;;0;0;0;2.3964;0.00
68231099158;BCO07CRD000002280;REG;NRE;NOR;;;781637.64;781637.64;0.00;0.00;39081.88;0.00;28949.54;12.4442;14.2477;20.9379;;0;0;0;0.1422;0.00
54820223169;BCO07CRD000002055;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.1757;25.1641;29.7256;16-05-2025;142;142;5;0.0771;0.00
52586161224;BCO07CRD000000323;REG;NRE;NOR;;;2102539.16;2102539.16;0.00;0.00;105126.96;0.00;350423.19;18.3504;21.2509;29.0263;;0;0;0;2.4058;0.00
38708966508;BCO07CRD000000625;VEN;NRE;NOR;;;8032929.06;7696692.11;336236.95;33623.69;401646.45;5626.25;205972.54;17.1554;17.2835;24.9902;11-01-2026;60;60;8;0.3474;0.00
54893167723;BCO07CRD000000125;REG;NRE;NOR;;;389378.07;389378.07;0.00;0.00;19468.90;0.00;3299.81;19.2674;24.5864;26.9963;;0;0;0;0.4326;0.00
83879806905;BCO07CRD000001786;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.7114;16.8830;23.6795;;0;0;0;0.6140;0.00
18749274083;BCO07CRD000002196;REG;NRE;NOR;;;142311.95;142311.95;0.00;0.00;7115.60;0.00;6468.72;14.1610;25.3499;30.0778;;0;0;0;2.8050;0.00
30751418088;BCO07CRD000000999;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.5740;20.0507;25.1687;;0;0;0;0.3826;0.00
84648375117;BCO07CRD000002341;REG;RES;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.6449;21.3332;28.3516;;0;0;0;2.2177;0.00
38086155995;BCO07CRD000001787;REG;NRE;NOR;;;127453.91;127453.91;0.00;0.00;6372.70;0.00;2549.08;12.9386;22.6263;29.3698;;0;0;0;2.6444;0.00
46212749136;BCO07CRD000000040;REG;NRE;NOR;;;298029.18;298029.18;0.00;0.00;14901.46;0.00;3921.44;16.2652;27.7414;31.5019;;0;0;0;2.1902;0.00
11802797330;BCO07CRD000000782;REG;NRE;CON;;;220062.55;220062.55;0.00;0.00;11003.13;0.00;10002.84;16.1712;27.5510;34.1271;;0;0;0;0.6310;0.00
54759161206;BCO07CRD000001236;REG;NRE;NOR;;;447876.81;447876.81;0.00;0.00;22393.84;0.00;6398.24;14.0990;20.3685;25.7432;;0;0;0;0.5036;0.00
88958577325;BCO07CRD000002022;REG;NRE;NOR;;;5399528.84;5399528.84;0.00;0.00;269976.44;0.00;449960.74;12.1572;12.2817;19.7269;;0;0;0;0.7958;0.00
09944734923;BCO07CRD000000835;REG;NRE;NOR;;;389699.03;389699.03;0.00;0.00;19484.95;0.00;14988.42;18.5507;32.0000;37.4272;;0;0;0;2.3339;0.00
08673142190;BCO07CRD000000748;REG;NRE;NOR;;;532485.02;532485.02;0.00;0.00;26624.25;0.00;44373.75;9.2244;15.1725;24.3924;;0;0;0;2.8613;0.00
70679816426;BCO07CRD000001057;REG;NRE;NOR;;;1046220.59;1046220.59;0.00;0.00;52311.03;0.00;38748.91;13.7080;19.5342;23.5748;;0;0;0;2.2073;0.00
17702061901;BCO07CRD000001110;REG;NRE;NOR;;;1593594.38;1593594.38;0.00;0.00;79679.72;0.00;24899.91;16.8549;16.1892;20.8152;;0;0;0;0.2209;0.00
44908685968;BCO07CRD000000392;REG;NRE;CON;;;11330795.05;11330795.05;0.00;0.00;566539.75;0.00;177043.67;17.0283;23.6126;30.0344;;0;0;0;2.8192;0.00
83342495700;BCO07CRD000000784;REG;NRE;NOR;;;2455692.75;2455692.75;0.00;0.00;122784.64;0.00;20636.07;11.9208;16.3313;19.2405;;0;0;0;1.3230;0.00
20222682325;BCO07CRD000002169;REG;NRE;NOR;;;847764.28;847764.28;0.00;0.00;42388.21;0.00;10466.23;15.4320;21.1058;26.0644;;0;0;0;2.4814;0.00
91123628171;BCO07CRD000001630;REG;NRE;NOR;;;144550.79;144550.79;0.00;0.00;7227.54;0.00;4251.49;12.5701;20.8673;28.4693;;0;0;0;0.5199;0.00
62588991501;BCO07CRD000001960;REG;NRE;NOR;;;1374770.86;1374770.86;0.00;0.00;68738.54;0.00;31971.42;14.9740;16.9101;19.2629;;0;0;0;0.1966;0.00
17491866905;BCO07CRD000001216;REG;NRE;NOR;;;347777.56;347777.56;0.00;0.00;17388.88;0.00;12880.65;16.2202;23.8826;28.7826;;0;0;0;2.1640;0.00
51984315657;BCO07CRD000002193;REG;NRE;NOR;;;43345.04;43345.04;0.00;0.00;2167.25;0.00;760.44;14.4963;15.2139;23.1636;;0;0;0;1.7141;0.00
99072174164;BCO07CRD000001291;REG;NRE;NOR;;;6412424.73;6412424.73;0.00;0.00;320621.24;0.00;62256.55;13.7581;17.8245;24.0283;;0;0;0;1.0769;0.00
10424053913;BCO07CRD000001965;REG;NRE;NOR;;;118761.87;118761.87;0.00;0.00;5938.09;0.00;5655.33;14.5893;17.3000;22.6613;;0;0;0;2.1085;0.00
83078176399;BCO07CRD000001629;REG;NRE;NOR;;;460429.93;460429.93;0.00;0.00;23021.50;0.00;28776.87;14.9712;20.4531;26.7318;;0;0;0;0.4315;0.00
16942244691;BCO07CRD000000926;REG;NRE;NOR;;;827174.62;827174.62;0.00;0.00;41358.73;0.00;9731.47;14.7228;21.5342;27.1074;;0;0;0;2.7065;0.00
62895675003;BCO07CRD000000867;REG;NRE;NOR;;;618004.99;618004.99;0.00;0.00;30900.25;0.00;12875.10;16.0325;26.3230;32.1537;;0;0;0;0.0855;0.00
90318171789;BCO07CRD000001498;REG;NRE;NOR;;;3708470.41;3708470.41;0.00;0.00;185423.52;0.00;68675.38;15.9044;18.2711;21.1465;;0;0;0;0.1106;0.00
70110763898;BCO07CRD000000567;REG;NRE;NOR;;;488035.84;488035.84;0.00;0.00;24401.79;0.00;7072.98;11.9192;18.7408;27.2218;;0;0;0;2.9656;0.00
51557252372;BCO07CRD000000593;REG;NRE;CON;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.4372;22.9907;30.1481;;0;0;0;0.6974;0.00
84459674075;BCO07CRD000001752;REG;NRE;NOR;;;2234077.00;2234077.00;0.00;0.00;111703.85;0.00;69814.91;18.3943;24.1823;27.2660;;0;0;0;1.7720;0.00
83404352791;BCO07CRD000001542;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.2927;30.6384;39.0000;;0;0;0;0.6673;0.00
26861951945;BCO07CRD000001737;REG;NRE;NOR;;;4984172.29;4984172.29;0.00;0.00;249208.61;0.00;127799.29;17.7048;19.1780;25.6666;;0;0;0;1.6605;0.00
70651741981;BCO07CRD000000433;REG;NRE;NOR;;;318310.66;318310.66;0.00;0.00;15915.53;0.00;2697.55;13.7851;20.5294;26.8880;;0;0;0;1.9428;0.00
93581893579;BCO07CRD000002054;REG;NRE;NOR;;;298809.21;298809.21;0.00;0.00;14940.46;0.00;4093.28;16.7912;23.4803;27.3801;;0;0;0;2.8720;0.00
18583662668;BCO07CRD000000271;REG;REF;NOR;;;15027885.67;15027885.67;0.00;0.00;751394.28;0.00;234810.71;16.9836;21.1852;26.1166;;0;0;0;2.2932;0.00
04986028080;BCO07CRD000001077;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.9731;20.1340;25.7920;;0;0;0;1.3962;0.00
55751324220;BCO07CRD000000300;REG;NRE;NOR;;;539398.91;539398.91;0.00;0.00;26969.95;0.00;10177.34;15.1174;18.7312;28.3555;;0;0;0;1.6882;0.00
90411157894;BCO07CRD000000112;REG;NRE;NOR;;;703756.53;703756.53;0.00;0.00;35187.83;0.00;6516.26;14.0030;14.6051;20.9855;;0;0;0;0.7818;0.00
50385412450;BCO07CRD000000066;REG;NRE;NOR;;;441145.01;441145.01;0.00;0.00;22057.25;0.00;10503.45;15.9025;20.7960;24.8226;;0;0;0;2.2888;0.00
30191551581;BCO07CRD000002275;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7271;26.3955;34.6793;;0;0;0;2.4356;0.00
43140551727;BCO07CRD000000572;REG;NRE;NOR;;;418647.73;418647.73;0.00;0.00;20932.39;0.00;4925.27;9.6218;16.4852;21.9438;;0;0;0;1.9968;0.00
18380343665;BCO07CRD000001722;REG;NRE;NOR;;;6411847.06;6411847.06;0.00;0.00;320592.35;0.00;91597.82;17.0059;19.8691;25.7707;;0;0;0;0.1972;0.00
02977352486;BCO07CRD000001436;REG;NRE;NOR;;;271154.49;271154.49;0.00;0.00;13557.72;0.00;2795.41;13.3277;24.6212;32.6200;;0;0;0;2.0265;0.00
16631171557;BCO07CRD000000149;REG;NRE;NOR;;;296535.69;296535.69;0.00;0.00;14826.78;0.00;8472.45;14.0200;21.4604;25.5310;;0;0;0;1.9055;0.00
91509281672;BCO07CRD000000632;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.7758;22.8552;28.9351;;0;0;0;0.3211;0.00
10138966755;BCO07CRD000000161;VEN;NRE;NOR;;;264285.81;218650.36;45635.45;4563.55;13214.29;711.91;29365.09;15.7341;22.7763;28.3147;25-08-2025;189;189;8;0.2353;0.00
13287294194;BCO07CRD000001606;REG;NRE;NOR;;;153494.95;153494.95;0.00;0.00;7674.75;0.00;7309.28;15.6172;28.9286;33.5289;;0;0;0;1.5791;0.00
15952142103;BCO07CRD000001552;VEN;NRE;NOR;;;311905.96;194379.47;117526.49;11752.65;15595.30;1018.36;5286.54;14.7009;20.3846;25.8177;17-03-2025;38;38;3;2.5161;0.00
56276977762;BCO07CRD000002302;REG;NRE;NOR;;;2414389.03;2414389.03;0.00;0.00;120719.45;0.00;34005.48;14.9642;19.6637;27.2047;;0;0;0;0.0761;0.00
80375714626;BCO07CRD000000743;REG;RES;NOR;;;232302.19;232302.19;0.00;0.00;11615.11;0.00;2867.93;14.0386;27.9963;34.9968;;0;0;0;2.4306;0.00
89874106276;BCO07CRD000001039;REG;NRE;NOR;;;4428745.57;4428745.57;0.00;0.00;221437.28;0.00;70297.55;16.3692;19.7971;27.0799;;0;0;0;0.9355;0.00
37839004619;BCO07CRD000000680;VEN;NRE;NOR;;;1122093.85;721205.28;400888.57;40088.86;56104.69;21184.13;12196.67;17.0703;21.0501;26.2503;31-01-2026;216;216;9;1.9097;0.00
72837699380;BCO07CRD000000093;REG;NRE;NOR;;;228567.08;228567.08;0.00;0.00;11428.35;0.00;4761.81;13.6749;14.5796;19.4803;;0;0;0;1.9748;0.00
47124316721;BCO07CRD000001607;REG;NRE;NOR;;;2510487.79;2510487.79;0.00;0.00;125524.39;0.00;167365.85;10.1863;13.8930;19.1137;;0;0;0;2.0322;0.00
62660194518;BCO07CRD000000793;REG;RES;NOR;;;460957.40;460957.40;0.00;0.00;23047.87;0.00;13968.41;12.4682;14.4193;19.9459;;0;0;0;1.8620;0.00
62588991501;BCO07CRD000001960;REG;NRE;NOR;;;962888.94;962888.94;0.00;0.00;48144.45;0.00;22925.93;15.9088;17.3086;24.4555;;0;0;0;2.3483;0.00
83993270584;BCO07CRD000000627;REG;NRE;NOR;;;1175639.65;1175639.65;0.00;0.00;58781.98;0.00;65313.31;18.0481;21.9505;28.8809;;0;0;0;2.7305;0.00
81559908482;BCO07CRD000001204;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.2931;21.2396;29.5786;;0;0;0;1.1799;0.00
29002778397;BCO07CRD000000988;ANT;NRE;NOR;;;671771.97;671771.97;0.00;0.00;33588.60;0.00;8192.34;15.8343;27.0426;31.0206;;0;0;0;0.8835;83860.05
91509281672;BCO07CRD000001922;REG;NRE;NOR;;;2729984.43;2729984.43;0.00;0.00;136499.22;0.00;26504.70;14.4330;17.5607;20.9318;;0;0;0;0.9193;0.00
08699020827;BCO07CRD000001575;REG;REF;NOR;;;1266087.68;1266087.68;0.00;0.00;63304.38;0.00;11944.22;16.8726;17.8353;25.7496;;0;0;0;0.0129;0.00
95524971584;BCO07CRD000001221;ANT;NRE;NOR;;;157170.75;157170.75;0.00;0.00;7858.54;0.00;3416.76;15.5342;20.9672;25.7591;;0;0;0;2.4333;18500.97
01081381181;BCO07CRD000001724;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.5476;18.3384;22.6531;;0;0;0;0.5913;0.00
60239742883;BCO07CRD000000245;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.5943;20.4250;22.6561;;0;0;0;0.0727;0.00
77591580710;BCO07CRD000000293;REG;NRE;NOR;;;2472937.73;2472937.73;0.00;0.00;123646.89;0.00;274770.86;19.1259;20.1046;26.5606;;0;0;0;0.7062;0.00
25221198249;BCO07CRD000000633;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.0256;13.0694;20.8627;;0;0;0;0.5520;0.00
43449426282;BCO07CRD000001459;REG;NRE;NOR;;;653568.39;653568.39;0.00;0.00;32678.42;0.00;7261.87;16.6484;22.8890;32.2257;;0;0;0;1.4499;0.00
92859795199;BCO07CRD000001785;REG;NRE;NOR;;;8698203.92;8698203.92;0.00;0.00;434910.20;0.00;228900.10;15.9119;21.2241;26.3950;;0;0;0;1.3250;0.00
61256430829;BCO07CRD000001773;ANT;NRE;NOR;;;305247.45;305247.45;0.00;0.00;15262.37;0.00;4124.97;10.5501;19.9537;23.9155;;0;0;0;0.6190;55545.42
83053795184;BCO07CRD000000918;REG;NRE;NOR;;;4692513.97;4692513.97;0.00;0.00;234625.70;0.00;43449.20;16.0991;18.8442;22.9469;;0;0;0;1.0452;0.00
93099344475;BCO07CRD000001866;REG;NRE;CON;;;221487.75;221487.75;0.00;0.00;11074.39;0.00;13028.69;14.3791;23.2524;27.9268;;0;0;0;0.4186;0.00
81135590424;BCO07CRD000000067;REG;NRE;NOR;;;2270082.33;2270082.33;0.00;0.00;113504.12;0.00;162148.74;16.6069;20.7527;26.6220;;0;0;0;2.4467;0.00
22558784792;BCO07CRD000001706;REG;NRE;ABA;;;459717.05;459717.05;0.00;0.00;22985.85;0.00;4463.27;18.7263;27.5310;31.8647;;0;0;0;1.4731;0.00
59090644816;BCO07CRD000001936;REG;NRE;NOR;;;52991.25;52991.25;0.00;0.00;2649.56;0.00;746.36;10.2412;15.7254;19.7120;;0;0;0;2.8835;0.00
03035685955;BCO07CRD000000536;REG;NRE;NOR;;;222690.19;222690.19;0.00;0.00;11134.51;0.00;3426.00;14.7208;19.5226;23.4478;;0;0;0;0.5677;0.00
80397532024;BCO07CRD000001295;REG;NRE;NOR;;;458904.40;458904.40;0.00;0.00;22945.22;0.00;26994.38;15.2342;18.0987;22.6028;;0;0;0;2.8431;0.00
51315574002;BCO07CRD000000712;REG;NRE;NOR;;;8251520.23;8251520.23;0.00;0.00;412576.01;0.00;126946.47;15.8341;16.9006;24.5447;;0;0;0;1.5876;0.00
84516194786;BCO07CRD000001434;REG;NRE;NOR;;;810480.31;810480.31;0.00;0.00;40524.02;0.00;17244.26;17.6092;18.7275;23.7603;;0;0;0;0.0030;0.00
09395235112;BCO07CRD000000400;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.8886;19.6785;29.1401;;0;0;0;1.9288;0.00
95853464491;BCO07CRD000001564;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.6861;18.1760;23.4286;;0;0;0;2.0436;0.00
12728141632;BCO07CRD000001915;REG;NRE;NOR;;;5576340.71;5576340.71;0.00;0.00;278817.04;0.00;164010.02;16.5940;20.5266;29.6039;;0;0;0;1.7076;0.00
71908562421;BCO07CRD000000453;REG;NRE;NOR;;;490212.08;490212.08;0.00;0.00;24510.60;0.00;4581.42;12.3667;18.9257;26.9631;;0;0;0;2.8105;0.00
