NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
75722075624;BCO07TIB0000002569;AG020703;079318303555656871880;08-07-2025 08:03:37;01;MZN;473554.17;473554.17;7726.71;215595638264734258929;851546401
79443317475;BCO07TIB0000002570;AG060201;071868336893880565976;04-03-2025 11:19:57;01;MZN;174001.60;174001.60;537.96;715832777831824640944;865290389
98853136193;BCO07TIB0000002571;AG091204;079579951430739617014;07-09-2025 12:25:13;03;MZN;48287.45;48287.45;712.86;932001634997789955561;842354266
55607534736;BCO07TIB0000002572;AG070605;079879578458868119456;13-10-2025 14:14:03;03;MZN;3585703.12;3585703.12;38714.83;031224050177413307467;824963702
18786080680;BCO07TIB0000002573;AG100602;071901369140944259356;14-11-2025 16:14:58;02;MZN;35923.00;35923.00;591.91;026038206997681876928;861739604
89739801910;BCO07TIB0000002574;AG021007;077627359138409742908;08-12-2025 12:52:52;03;MZN;14572.46;14572.46;151.93;868706489978942690671;846885393
76929422811;BCO07TIB0000002575;AG030806;070658642026394444730;08-09-2025 15:16:47;02;MZN;44124.26;44124.26;735.16;349113459860964452194;848828798
05306219607;BCO07TIB0000002576;AG040407;070380008697825236983;25-08-2025 16:43:09;03;MZN;43703.97;43703.97;426.76;451726552521449863186;863732709
26594562810;BCO07TIB0000002577;AG031304;071309385268597833416;27-01-2025 16:22:18;03;MZN;117768.40;117768.40;682.75;103696659084624028357;868246251
11184215897;BCO07TIB0000002578;AG070203;077843635477066165094;21-08-2025 15:52:39;02;MZN;34874.48;34874.48;658.49;210064121965673658048;862443121
71081951659;BCO07TIB0000002579;AG021003;071427967284893325283;04-01-2025 14:34:19;02;MZN;1698715.31;1698715.31;15870.63;948942790551599190678;821680714
39607124083;BCO07TIB0000002580;AG100701;072298113021886304642;28-01-2025 08:55:55;02;MZN;6172430.60;6172430.60;5310.52;167285640113290962380;824535423
23634937408;BCO07TIB0000002581;AG070107;075004838626233311834;09-02-2025 16:22:23;03;MZN;77835.42;77835.42;440.52;264177568683439751678;851524551
29787134022;BCO07TIB0000002582;AG030109;078091198600337846530;06-06-2025 13:29:56;01;MZN;102221.67;102221.67;1848.26;314450690624174715710;840268559
14331100411;BCO07TIB0000002583;AG050901;072372489389390610798;10-02-2025 15:51:24;03;MZN;178410.55;178410.55;1955.60;686638047667345087284;874555507
71063934074;BCO07TIB0000002584;AG042202;076236330693524430910;12-11-2025 11:47:17;02;MZN;14415.33;14415.33;40.03;454273722877920890644;865402784
84428269309;BCO07TIB0000002585;AG100304;077677484538939677044;24-09-2025 10:29:44;01;MZN;261486.40;261486.40;4726.91;408048421308692766524;875888729
18643110377;BCO07TIB0000002586;AG091302;078432509094818920911;05-10-2025 13:23:04;03;EUR;506343.96;8037.21;8038.38;429421395767803435130;844657057
60347390936;BCO07TIB0000002587;AG100805;070799621411040068872;25-02-2025 11:50:14;01;ZAR;1655062.56;26270.83;28120.66;400195219351520505072;862725948
98726332616;BCO07TIB0000002588;AG070105;076092955697536895498;11-01-2025 16:28:25;01;MZN;276264.23;276264.23;3292.33;801313272787280782245;873090207
16124850747;BCO07TIB0000002589;AG031705;073161877855351620484;11-08-2025 12:49:28;03;USD;28325.58;449.61;412.89;225231252689728155010;869246045
79053557893;BCO07TIB0000002590;AG070301;078366154526331220216;11-06-2025 15:52:07;03;MZN;238487.45;238487.45;3028.76;401517624102085200191;877010652
92236737606;BCO07TIB0000002591;AG070907;076329504138304082742;01-06-2025 09:10:46;01;EUR;24961.90;396.22;339.61;651192147919971912286;879686683
68082897116;BCO07TIB0000002592;AG030406;071717480918112990418;13-07-2025 16:18:15;03;MZN;24630.31;24630.31;301.33;442113818051002995567;876058414
14791214387;BCO07TIB0000002593;AG070605;077657337110300922588;11-12-2025 11:58:11;01;MZN;18583.78;18583.78;332.81;484812566801588683961;873656118
57288884971;BCO07TIB0000002594;AG100408;074248718608665283557;02-11-2025 08:53:54;02;MZN;41138.37;41138.37;161.08;953413918495418616088;825572638
34698509968;BCO07TIB0000002595;AG070703;075427351304748248432;01-03-2025 15:13:45;01;MZN;10121.25;10121.25;121.71;723790962568463984534;822626553
57254370638;BCO07TIB0000002596;AG010506;071430715206780801451;30-01-2025 12:41:22;01;MZN;28482.30;28482.30;367.92;819644588307438737227;847019485
78282619676;BCO07TIB0000002597;AG100801;075702290391674821943;09-06-2025 09:39:49;03;MZN;203188.44;203188.44;4007.07;007095823933109295092;857089335
05332828792;BCO07TIB0000002598;AG041109;078887251245874988634;24-09-2025 15:29:07;03;MZN;728301.78;728301.78;10342.41;273472464180145004370;848192243
66651168767;BCO07TIB0000002599;AG021601;079182349462984273691;04-04-2025 15:04:56;03;MZN;5925.46;5925.46;67.88;456524872096146555946;826490778
88172413795;BCO07TIB0000002600;AG080704;079522510562935564148;27-04-2025 16:05:57;02;USD;63950.74;1015.09;653.12;070638274288194043218;874463253
85461385226;BCO07TIB0000002601;AG031702;071615211315031949140;26-06-2025 15:17:27;01;MZN;122922.17;122922.17;751.89;397755158623732937080;821458571
16730036891;BCO07TIB0000002602;AG071003;074877417344749446147;05-07-2025 12:05:25;01;MZN;159743.11;159743.11;2534.41;609243375096033882199;864742255
57882158551;BCO07TIB0000002603;AG030103;079808138527441602510;07-10-2025 14:48:33;02;MZN;1776945.26;1776945.26;9871.19;227123192749293872752;872562397
23639219144;BCO07TIB0000002604;AG030403;072721400147159634720;23-04-2025 16:07:01;03;MZN;753861.34;753861.34;8504.54;264340303106636818255;857760762
74872142785;BCO07TIB0000002605;AG060109;078982621593324169718;11-08-2025 11:16:15;03;MZN;722754.16;722754.16;2425.44;936578748076184286045;872064009
51588141033;BCO07TIB0000002606;AG070208;074934178998537743276;31-12-2025 09:10:05;03;MZN;24631.13;24631.13;28.37;404030667136123783847;841592400
93645496838;BCO07TIB0000002607;AG041904;073496355131650087169;16-06-2025 14:35:12;01;MZN;27875.31;27875.31;303.71;391019328186201970267;869970684
21942604012;BCO07TIB0000002608;AG030508;077210864854289268243;03-02-2025 13:34:04;02;MZN;8610.92;8610.92;109.06;411587011031676921131;845882476
51191663801;BCO07TIB0000002609;AG090405;075299877085608750577;12-06-2025 11:58:55;03;MZN;107962.98;107962.98;1653.99;785118658797794358099;848711535
47462258887;BCO07TIB0000002610;AG030805;073867366634352091777;29-07-2025 10:23:43;03;MZN;3640509.02;3640509.02;45375.74;842906601724858404760;840160671
79510970234;BCO07TIB0000002611;AG030404;071495354845158973815;03-03-2025 09:49:46;01;MZN;15113.20;15113.20;203.16;659045765030199344829;854693390
08258058010;BCO07TIB0000002612;AG020801;074234162966723131202;02-09-2025 13:07:21;01;MZN;43484.20;43484.20;443.63;630955412756671008965;871718589
79026726457;BCO07TIB0000002613;AG080607;077278810111073768200;03-11-2025 09:18:13;01;MZN;14002.84;14002.84;213.68;338974019363183955807;850865168
34538289846;BCO07TIB0000002614;AG100108;071919394403461326963;31-03-2025 14:12:19;01;MZN;94092.03;94092.03;1190.09;439347343506681382347;840303221
86782813891;BCO07TIB0000002615;AG010904;078572591400296670123;11-09-2025 16:24:17;02;MZN;9147.43;9147.43;98.40;597687683294798952381;864396658
11213094170;BCO07TIB0000002616;AG041803;070441444365216038821;01-11-2025 10:56:26;01;MZN;29007.59;29007.59;513.27;477090201812315359327;828885529
23368065580;BCO07TIB0000002617;AG071204;077744020358897855743;24-09-2025 13:33:14;02;MZN;24160.01;24160.01;54.79;603290531131665626088;853410146
14544635137;BCO07TIB0000002618;AG071002;075202181332610338393;17-11-2025 14:26:56;01;MZN;102528.78;102528.78;889.77;047018056854716252319;856297393
88158395173;BCO07TIB0000002619;AG100707;078768605944491416974;08-01-2025 09:47:13;03;MZN;18001.57;18001.57;181.16;956087456920698350003;856229622
95022259926;BCO07TIB0000002620;AG021607;074461035131446739794;19-04-2025 09:17:08;01;MZN;45904.63;45904.63;250.40;291054722244051943476;822423467
80635178287;BCO07TIB0000002621;AG030408;070742440735133313247;13-04-2025 11:11:15;02;MZN;12853.84;12853.84;139.81;467654789446083539208;866609657
91964559606;BCO07TIB0000002622;AG080807;079904082967388801722;30-08-2025 12:13:59;01;MZN;96840.37;96840.37;1553.91;575672853726547121274;877204013
70959854698;BCO07TIB0000002623;AG070101;073785356523704181582;09-11-2025 09:29:19;03;MZN;3295885.67;3295885.67;65583.45;442074006838841661969;841139176
51819944582;BCO07TIB0000002624;AG031206;077157797727178232542;22-05-2025 10:14:52;01;MZN;66221.40;66221.40;510.39;588192972589642758776;827596264
07203998868;BCO07TIB0000002625;AG091003;077135076023353878668;13-07-2025 16:07:23;03;MZN;21446.94;21446.94;300.54;618315985166824677982;845115472
60517351788;BCO07TIB0000002626;AG100305;077734621124161639370;16-07-2025 14:54:09;03;MZN;12633.83;12633.83;13.14;103480879011307707139;867317843
55278098328;BCO07TIB0000002627;AG070206;073913394027423475263;24-04-2025 16:45:00;01;MZN;73209.32;73209.32;1446.48;478331536193319656311;849238587
79392965541;BCO07TIB0000002628;AG091306;072305705622917061842;27-01-2025 16:59:12;03;MZN;29074.90;29074.90;89.92;076190314773506608711;872320949
18380343665;BCO07TIB0000002629;AG010604;072373117019560819037;24-12-2025 09:46:17;01;MZN;523551.91;523551.91;7531.61;172603597951248885297;863995345
13258331752;BCO07TIB0000002630;AG080207;074306812831092168535;14-03-2025 13:22:30;03;MZN;256776.57;256776.57;3708.54;865346323144987101979;870640749
90052207255;BCO07TIB0000002631;AG060101;076075631585548545354;05-07-2025 16:01:52;02;MZN;70585.64;70585.64;880.40;487909542705808013342;862934128
57704192004;BCO07TIB0000002632;AG020208;073337082184440396762;07-12-2025 11:08:55;02;MZN;766693.17;766693.17;6552.76;363329163890607993763;844746869
53387195869;BCO07TIB0000002633;AG060109;070153422335636906826;06-08-2025 14:56:36;02;MZN;20906.22;20906.22;404.75;179907135909800893329;825765053
09284428155;BCO07TIB0000002634;AG080608;075853958304022342898;26-04-2025 14:12:41;02;MZN;228188.73;228188.73;1118.17;352484622124700837046;848739771
11342620162;BCO07TIB0000002635;AG070102;070310423819925276282;15-01-2025 11:22:12;02;MZN;12719.18;12719.18;129.22;923647458676222907341;845309856
84459674075;BCO07TIB0000002636;AG070505;076712476739994063370;27-09-2025 13:44:57;02;MZN;792639.34;792639.34;9781.59;162084263793266236048;828195792
05530797618;BCO07TIB0000002637;AG070704;074582069601308485582;24-05-2025 16:40:40;01;MZN;35984.06;35984.06;545.64;620915484960470574794;853508886
81499229173;BCO07TIB0000002638;AG100101;073284941367626756201;06-07-2025 08:53:29;01;MZN;50884.64;50884.64;719.55;477310961980490503599;866139765
43572867783;BCO07TIB0000002639;AG031508;070076527733695530304;11-04-2025 16:42:16;01;MZN;15221.94;15221.94;247.90;022418705352407029459;824667901
99349183694;BCO07TIB0000002640;AG090508;077999072402933576140;24-11-2025 09:35:44;03;MZN;155693.69;155693.69;2879.63;340457420793044518029;827646211
90227606247;BCO07TIB0000002641;AG081307;078984301937271735344;22-04-2025 08:23:21;01;MZN;32927.30;32927.30;652.14;575639801823486752033;866973305
12214789373;BCO07TIB0000002642;AG041405;079572850494478296962;23-01-2025 16:23:13;03;ZAR;24555.42;389.77;35.24;378048454366713207013;873270333
96995627028;BCO07TIB0000002643;AG021109;072901795341927877287;02-12-2025 09:05:24;01;MZN;5474197.07;5474197.07;4214.98;192286766077957269521;864367624
87292555803;BCO07TIB0000002644;AG032003;075079715630980103000;09-04-2025 15:38:05;01;MZN;8118.97;8118.97;4.23;595180522744173446876;852860786
87636241002;BCO07TIB0000002645;AG080209;079231260145382716523;14-03-2025 13:18:23;02;ZAR;26506.50;420.74;102.01;699266888812222554105;876791257
99346944659;BCO07TIB0000002646;AG100707;074613893849532011120;01-05-2025 13:08:03;03;MZN;17639.86;17639.86;60.07;850502497688689823752;849502573
51075930027;BCO07TIB0000002647;AG100308;076992781593814226355;14-04-2025 10:09:12;02;MZN;32633.59;32633.59;38.39;554902845458906481771;851588369
80732542808;BCO07TIB0000002648;AG030806;070664916917679349082;28-01-2025 15:37:21;03;MZN;8498.49;8498.49;70.42;372188453766275717823;863147007
67686893309;BCO07TIB0000002649;AG041106;075914526277300801454;23-05-2025 15:28:27;01;EUR;15198.61;241.25;284.37;846778564222940562145;860105016
55420273846;BCO07TIB0000002650;AG100605;071473030066683371685;01-05-2025 13:23:56;02;MZN;11600.91;11600.91;81.52;062267404105030221006;863054619
43140551727;BCO07TIB0000002651;AG071001;072993421318764502835;06-04-2025 13:33:08;02;MZN;135980.59;135980.59;1232.54;084912649546215693293;825122490
97010834235;BCO07TIB0000002652;AG030104;072255665629119459375;22-06-2025 09:29:33;01;MZN;55526.52;55526.52;438.71;298448830364852800713;854725829
24037350468;BCO07TIB0000002653;AG041802;072205978257834161643;28-04-2025 12:31:19;02;MZN;36158.31;36158.31;581.19;838195878948020230796;851040079
93432783677;BCO07TIB0000002654;AG020204;079160956279005789530;07-12-2025 13:39:56;03;MZN;107808.77;107808.77;1517.20;523469366396399446558;841685592
53392745561;BCO07TIB0000002655;AG100302;071851504779143921735;27-07-2025 15:09:38;02;MZN;18736.83;18736.83;193.18;829222601254120260335;864942789
38245068835;BCO07TIB0000002656;AG100306;070153400311489736758;31-01-2025 14:49:36;01;MZN;317053.36;317053.36;4801.88;987778767694599995694;848933485
35609529418;BCO07TIB0000002657;AG100301;073220455051597386649;16-04-2025 09:38:13;02;MZN;859957.60;859957.60;808.29;379966762562348052576;856522892
05709521840;BCO07TIB0000002658;AG030506;071725818579795821815;11-08-2025 13:02:27;03;MZN;11855.13;11855.13;111.77;299628007987018467321;877565746
93902096172;BCO07TIB0000002659;AG020602;070020698681284789528;04-10-2025 11:11:55;03;MZN;17432.42;17432.42;221.89;622170409203512606050;853014340
00986019376;BCO07TIB0000002660;AG030708;075021326470643881796;04-07-2025 15:44:08;03;MZN;19294.21;19294.21;130.13;193823781978063548232;824887556
16281601835;BCO07TIB0000002661;AG071002;076625209606682448500;21-05-2025 16:46:14;01;USD;691679.47;10979.04;6394.33;350393248998935620036;863045943
15090032727;BCO07TIB0000002662;AG100702;070042167617633776337;06-07-2025 16:11:53;03;MZN;16066.82;16066.82;73.56;865853348291995991155;840345415
47276369921;BCO07TIB0000002663;AG070408;071767713098886434796;26-08-2025 12:29:28;03;MZN;8515.45;8515.45;10.24;722297231795033330195;876257458
16378288556;BCO07TIB0000002664;AG041906;077203363357494684372;30-11-2025 13:33:34;01;MZN;19863.68;19863.68;84.66;873766826462202209034;856682544
11951829498;BCO07TIB0000002665;AG030509;072854247487368935500;21-01-2025 11:37:53;01;ZAR;1432720.49;22741.60;19787.78;335334755725675250578;854389807
18849416279;BCO07TIB0000002666;AG100708;073375665418745148762;08-11-2025 13:18:09;01;MZN;49755.79;49755.79;271.26;118528754525366182112;822167851
00043094588;BCO07TIB0000002667;AG050807;070653114860278448706;05-12-2025 11:31:10;02;MZN;385167.01;385167.01;1864.69;360577990850596761520;862175247
09153247757;BCO07TIB0000002668;AG070504;073536502207533347688;08-06-2025 15:59:57;01;MZN;120169.39;120169.39;1524.18;992470067195843959068;844956386
08471321069;BCO07TIB0000002669;AG070104;073012210953672067901;15-03-2025 12:45:37;01;MZN;37404.70;37404.70;506.02;249458290008659909801;879576032
62237808660;BCO07TIB0000002670;AG031605;073244863515798188746;18-08-2025 16:41:16;01;MZN;72529.22;72529.22;79.83;089224389578781055082;879671401
69882735163;BCO07TIB0000002671;AG031205;075027578453546241540;23-05-2025 15:02:55;02;MZN;69791.52;69791.52;173.82;480594093313042999063;854369112
85676911549;BCO07TIB0000002672;AG061103;073429504199795868741;18-04-2025 13:40:55;03;MZN;660478.28;660478.28;6529.45;295141683523157801973;828586806
41422294363;BCO07TIB0000002673;AG091403;074424919403702285784;07-08-2025 08:03:31;02;MZN;64308.98;64308.98;617.25;724830037125354677291;851688041
23639219144;BCO07TIB0000002674;AG030402;072721400147159634720;19-12-2025 15:37:30;03;MZN;509366.90;509366.90;7680.42;312044738175212056073;822823893
16693586508;BCO07TIB0000002675;AG060304;071215995159596207836;14-06-2025 09:45:55;01;MZN;600793.77;600793.77;3229.44;920120123371088417847;846932693
13939383071;BCO07TIB0000002676;AG030607;072749197358789790692;28-12-2025 12:10:20;03;MZN;55991.83;55991.83;207.56;256362754748234574095;869644927
91506749286;BCO07TIB0000002677;AG061208;072334225126159876595;06-04-2025 09:24:17;02;EUR;55692.98;884.02;511.59;557956275813626200136;851596672
16585940540;BCO07TIB0000002678;AG100407;076310551300172914396;18-12-2025 10:40:09;02;MZN;12199.74;12199.74;224.05;684923674428640155331;848199581
62237808660;BCO07TIB0000002679;AG031601;073244863515798188746;15-12-2025 12:04:13;03;MZN;42968.03;42968.03;66.60;419461412155587915884;859564018
77722942227;BCO07TIB0000002680;AG100706;077033058032023247131;21-11-2025 08:34:36;02;MZN;725337.05;725337.05;2406.41;205434135915669604981;868154168
45713829576;BCO07TIB0000002681;AG020604;075310463018879240780;07-06-2025 11:06:06;01;MZN;26581.14;26581.14;56.78;041250104243517796254;843509490
19405680981;BCO07TIB0000002682;AG090606;070449639286591067512;14-07-2025 10:38:39;01;MZN;40161.06;40161.06;494.01;697362731355839437962;840221961
55033553462;BCO07TIB0000002683;AG031406;071993449020344825321;11-09-2025 08:33:11;02;MZN;2660781.46;2660781.46;48580.12;567874433420584368058;852954211
64672650133;BCO07TIB0000002684;AG091301;075051285758707027275;12-05-2025 12:49:38;03;MZN;184822.92;184822.92;3137.93;347603871666107799053;862912117
47135098645;BCO07TIB0000002685;AG060405;071263193340307864210;29-01-2025 09:51:32;02;MZN;92435.70;92435.70;291.79;210384507791207194619;840441705
19488509764;BCO07TIB0000002686;AG021704;075453476079164902015;03-07-2025 11:35:36;02;MZN;46110.96;46110.96;185.10;938394070594414163257;855921053
97788859196;BCO07TIB0000002687;AG070405;079925165787203952377;11-03-2025 09:00:45;01;MZN;17199.91;17199.91;102.69;596563169894193663745;859872083
70843533237;BCO07TIB0000002688;AG100209;078936343251040534571;31-12-2025 14:04:44;01;MZN;34334.56;34334.56;2.31;979495821974000436429;827572892
19186392065;BCO07TIB0000002689;AG040505;079851704899101374007;11-02-2025 08:41:16;02;MZN;243909.82;243909.82;2576.72;638172837525615814841;873629165
46972702759;BCO07TIB0000002690;AG031307;078867978877421422398;22-01-2025 14:55:31;02;MZN;147192.79;147192.79;1328.50;167252126759351940510;858445047
34698509968;BCO07TIB0000002691;AG070708;075427351304748248432;10-04-2025 12:14:35;03;MZN;47516.42;47516.42;377.42;768448027321292977757;850842739
94029617257;BCO07TIB0000002692;AG031201;079176692597525536643;18-10-2025 09:07:56;03;MZN;21914.45;21914.45;410.29;948696306805640689191;855051015
46972702759;BCO07TIB0000002693;AG031309;078867978877421422398;25-12-2025 14:27:59;01;MZN;48407.78;48407.78;842.58;536102076926275392063;850153217
41528880335;BCO07TIB0000002694;AG091103;079418584617487800406;02-01-2025 08:01:54;03;MZN;17752.55;17752.55;296.32;534062549782930637886;850658084
86358569386;BCO07TIB0000002695;AG040103;071068849783331606615;17-02-2025 16:53:43;02;MZN;105157.32;105157.32;1329.06;577502524848488809040;859208385
46283486502;BCO07TIB0000002696;AG031106;078646079646146001945;08-09-2025 13:38:53;01;MZN;468368.98;468368.98;7593.60;446716352817351810902;867107109
32781920446;BCO07TIB0000002697;AG051306;073629614073378326029;17-03-2025 16:55:14;01;MZN;10607.49;10607.49;123.64;423341448052483740677;845086812
10224505633;BCO07TIB0000002698;AG070105;073676094813530476491;13-03-2025 16:18:24;03;MZN;49269.27;49269.27;800.48;645548589477751487510;872471981
54444718723;BCO07TIB0000002699;AG030606;073886244885532775928;13-03-2025 09:29:36;02;MZN;800898.63;800898.63;1765.50;069902181543843596849;823207284
42872264200;BCO07TIB0000002700;AG032304;078686126620896936834;15-12-2025 10:45:33;02;MZN;49955.91;49955.91;991.15;609758569905293065317;865539804
77483885481;BCO07TIB0000002701;AG071007;076829068231902279212;26-09-2025 10:37:19;02;MZN;243586.84;243586.84;4667.41;793892690787633373570;842739518
65794919005;BCO07TIB0000002702;AG021208;073163364131616273871;29-01-2025 08:30:03;01;MZN;23109.19;23109.19;382.94;866074401667376694705;820827170
32075779851;BCO07TIB0000002703;AG030503;070591919175313856810;27-08-2025 13:18:12;02;MZN;24346.66;24346.66;114.80;838611062518680892490;829216689
99478839051;BCO07TIB0000002704;AG090906;071773984974248095250;10-09-2025 08:48:04;02;MZN;27335.96;27335.96;540.63;494535099189547897829;875262204
16513679036;BCO07TIB0000002705;AG070805;078866490044176780446;12-04-2025 10:56:59;01;MZN;47252.35;47252.35;355.37;217361777373484183365;844915949
40284689806;BCO07TIB0000002706;AG071203;070422836658485893125;04-11-2025 16:18:05;02;MZN;2406.64;2406.64;18.22;601060223040476979216;875872068
75244294431;BCO07TIB0000002707;AG090801;075078018354176736653;03-11-2025 15:14:50;02;MZN;1100845.73;1100845.73;18665.54;610683076847667773498;862031027
97184479496;BCO07TIB0000002708;AG030106;074878519607980106064;17-09-2025 12:26:27;01;MZN;16766.64;16766.64;285.76;914924386629554516734;824956648
37839004619;BCO07TIB0000002709;AG070503;077662056021856594530;30-07-2025 16:52:04;02;MZN;103806.67;103806.67;1400.13;326783693523954614279;864030946
14611718167;BCO07TIB0000002710;AG031801;070655440112189411964;24-05-2025 15:58:24;01;MZN;25778.93;25778.93;116.98;538325683209186625122;876005533
34864485044;BCO07TIB0000002711;AG030309;072891773711122171871;31-01-2025 15:32:47;03;MZN;57857.87;57857.87;957.07;239301307311510171560;861147034
54253355158;BCO07TIB0000002712;AG080901;071942155647804698946;15-06-2025 11:57:54;03;MZN;88383.60;88383.60;1510.85;542458378476853560152;861304814
67513463048;BCO07TIB0000002713;AG030902;077865184689309539864;07-02-2025 09:39:25;03;MZN;179685.79;179685.79;384.97;025285915005362464161;875158119
98471515556;BCO07TIB0000002714;AG030908;074218538685749937144;03-05-2025 10:50:53;02;MZN;46852.14;46852.14;512.69;751850004824180617363;863469014
50802988442;BCO07TIB0000002715;AG021705;076070763344426300452;05-09-2025 12:05:23;01;MZN;19749.81;19749.81;197.60;513274412670505538477;840668791
96428839103;BCO07TIB0000002716;AG020607;078465835554586401794;20-05-2025 10:22:05;02;MZN;43930.03;43930.03;642.78;338566382847849149622;857963486
01081381181;BCO07TIB0000002717;AG011606;071760864109488361024;06-12-2025 10:19:44;01;MZN;46886.39;46886.39;30.88;238295520945461128789;820005625
33921148270;BCO07TIB0000002718;AG060805;074084058099446441672;06-01-2025 09:55:45;02;MZN;11007.45;11007.45;20.18;947742474160981802748;853693924
33362730962;BCO07TIB0000002719;AG031506;077650605444152897120;18-09-2025 08:00:55;01;MZN;25389.21;25389.21;174.02;153232924646709633943;872864846
32744690207;BCO07TIB0000002720;AG030103;074183637877046259776;02-08-2025 08:54:14;02;MZN;36975.12;36975.12;504.34;808064186807307287971;823235000
31164591244;BCO07TIB0000002721;AG032002;073293172028672749060;27-08-2025 12:53:34;03;MZN;74147.52;74147.52;525.07;990621537747237905600;864391083
38478312990;BCO07TIB0000002722;AG030107;077813306795290538699;13-03-2025 14:17:55;02;MZN;420110.86;420110.86;8255.70;444410169346064746803;876752064
55351997464;BCO07TIB0000002723;AG020608;077043604890120626058;24-05-2025 12:35:47;02;MZN;49638.79;49638.79;900.16;877676670620934342840;868783779
64415844956;BCO07TIB0000002724;AG042206;074364657271794794725;09-07-2025 12:28:25;02;MZN;772703.78;772703.78;5146.36;838156194115562178733;851652774
15715230422;BCO07TIB0000002725;AG021604;070619343355177216523;24-12-2025 14:07:37;01;USD;744212.39;11812.90;5034.93;988973281286448632700;856897378
68881211783;BCO07TIB0000002726;AG100707;072207667879824814623;02-12-2025 08:50:13;02;MZN;60509.37;60509.37;16.08;812144817972463382785;827446113
51143788127;BCO07TIB0000002727;AG060303;071076229642158176929;09-06-2025 09:36:34;01;EUR;9347.10;148.37;115.93;246307463882086760098;844616712
33921276164;BCO07TIB0000002728;AG100403;075540303350600065493;12-01-2025 13:14:47;02;MZN;17788.34;17788.34;2.77;692304263577603041807;842704873
36734298643;BCO07TIB0000002729;AG030105;074979127827510116142;08-09-2025 15:59:38;02;MZN;906653.54;906653.54;15550.09;544707497561526239904;844468518
74250691501;BCO07TIB0000002730;AG071307;073958565934771707112;15-07-2025 11:33:24;03;MZN;119554.03;119554.03;2021.83;263476198958671246158;828068508
58263929914;BCO07TIB0000002731;AG031908;073841945065589511531;24-10-2025 14:19:33;01;MZN;27082.98;27082.98;135.85;767385259076562707551;878388208
04596034113;BCO07TIB0000002732;AG091308;072746914865893494063;28-12-2025 08:21:13;03;MZN;26766.26;26766.26;314.52;013724043011588112442;840173283
80196631543;BCO07TIB0000002733;AG031607;077990662101037014181;06-10-2025 11:28:07;03;MZN;65756.12;65756.12;1103.54;008580575691103322520;863925281
25365444850;BCO07TIB0000002734;AG031105;073422278557750259533;29-04-2025 13:20:27;03;MZN;5623.53;5623.53;111.21;733474098625800374281;863674856
09018246747;BCO07TIB0000002735;AG080307;074417351645726405329;31-10-2025 12:21:30;02;MZN;148618.66;148618.66;2156.91;105334629106200495745;824782770
21486555669;BCO07TIB0000002736;AG090104;073824891529450094412;08-03-2025 09:18:49;03;MZN;3601.49;3601.49;49.89;331350669445363084576;866783322
02565443693;BCO07TIB0000002737;AG021302;070684822444244768139;13-05-2025 11:21:17;02;MZN;32524.17;32524.17;28.06;962716338093721022456;856119715
13194709968;BCO07TIB0000002738;AG100309;074314459348916529863;20-09-2025 10:42:04;03;MZN;20025.66;20025.66;136.17;963445180642686362492;878835899
83148194909;BCO07TIB0000002739;AG020307;073452502428408954185;11-02-2025 13:04:59;03;MZN;75204.45;75204.45;637.43;892517557575396206762;862576843
83681444137;BCO07TIB0000002740;AG090902;070648494798021882343;30-01-2025 15:58:06;02;MZN;173633.20;173633.20;824.84;384117254158688370118;859719206
41566929688;BCO07TIB0000002741;AG070702;074034094843700580140;14-06-2025 09:27:36;01;MZN;50562.05;50562.05;132.99;596616586912919559336;859581546
40295405570;BCO07TIB0000002742;AG021107;077136147516903719532;19-01-2025 14:56:55;03;MZN;29115.88;29115.88;422.76;504448824467034976511;874841026
52658777971;BCO07TIB0000002743;AG040105;070694998490941241182;25-08-2025 13:51:54;03;MZN;277659.18;277659.18;376.65;727417221120031287694;878063375
53264297426;BCO07TIB0000002744;AG091308;076161922352934359736;01-08-2025 13:38:08;03;MZN;75716.82;75716.82;976.73;865057680832712047632;877563591
36015639035;BCO07TIB0000002745;AG031403;077631713804896085133;27-07-2025 14:17:57;01;MZN;1080769.77;1080769.77;2634.50;555548304042028049076;862257857
88158395173;BCO07TIB0000002746;AG100704;078768605944491416974;13-03-2025 09:50:32;02;MZN;15026.53;15026.53;251.33;793879976346650331856;827579434
24598606908;BCO07TIB0000002747;AG040602;076087752850336999619;30-04-2025 13:31:13;02;MZN;33134.84;33134.84;302.07;623315429996860191055;874386673
04838778516;BCO07TIB0000002748;AG100408;073744474028439776125;20-03-2025 12:44:48;01;MZN;68528.31;68528.31;419.62;002781983006565892172;876149630
18198980950;BCO07TIB0000002749;AG060304;071082345609169875578;03-10-2025 11:01:18;01;MZN;76323.56;76323.56;1138.58;182387982752556704806;869748797
52836079002;BCO07TIB0000002750;AG031508;072631085534377922382;01-12-2025 12:43:08;02;MZN;155520.50;155520.50;1878.82;362025459213500155634;820437063
02536850454;BCO07TIB0000002751;AG041201;073780226401861454800;20-12-2025 10:38:29;01;MZN;111399.15;111399.15;2116.84;588750722531392752328;849905447
79377920454;BCO07TIB0000002752;AG080503;075315585819404750606;20-09-2025 08:02:35;02;MZN;4160614.80;4160614.80;9357.46;748579827112719647527;849280123
