NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
09145628641;CLI825648301894856955;AG091403;Agência Mapai;BCO07PED000000292;BCO07CRD000000292;P;19-03-2025;A;;N;1;2;N;HAB01;HAB01 Produto de crédito;OUT;401;NVE;107;730107.71;484676.11;MZN;22-03-2025;25-03-2025;24-04-2025;150;20-08-2032;96;3;1;7;7.7769;1104.30;N;S;S;091402;-13.5911;33.0355;64190;P;
77591580710;CLI248904761154391673;AG041305;Agência Morrumbala;BCO07PED000000293;BCO07CRD000000293;O;04-07-2025;A;;N;3;3;N;PES01;PES01 Produto de crédito;BUL;401;VER;204;3326773.24;2765822.48;MZN;29-07-2025;04-08-2025;03-09-2025;31;09-07-2031;114;9;2;7;4.4583;15253.56;N;S;S;041302;-21.9331;30.5853;64190;M;52.81
54319550024;CLI821466009417381515;AG071106;Agência Marromeu;BCO07PED000000294;BCO07CRD000000294;O;14-03-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;SLA;401;NVE;104;849487.74;602188.77;MZN;26-03-2025;27-03-2025;26-04-2025;105;17-10-2033;115;6;2;3;1.5136;19596.56;S;S;S;071101;-11.4778;33.8182;47300;P;
01994787785;CLI272250049701354325;AG100309;Agência Magude;BCO07PED000000295;BCO07CRD000000295;P;09-08-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;401;NVE;206;23551303.07;23129922.28;MZN;11-08-2025;19-08-2025;18-09-2025;28;05-04-2031;79;3;2;1;5.1610;7705.16;N;S;N;100301;-20.8088;35.1090;41000;P;
79833782740;CLI942821463023112345;AG030503;Agência Lalaua;BCO07PED000000296;BCO07CRD000000296;D;19-04-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;JUR;202;NVE;108;1436247.99;1096884.66;MZN;30-04-2025;06-05-2025;05-06-2025;158;30-12-2033;46;9;1;7;4.3391;8967.31;S;N;S;030502;-20.5174;39.8695;47210;M;36.67
74563859372;CLI805253625402039305;AG030808;Agência Mecuburi;BCO07PED000000297;BCO07CRD000000297;O;03-09-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;IRR;404;NVE;100;347217.55;226028.50;MZN;08-09-2025;08-09-2025;08-10-2025;161;23-08-2032;58;3;2;1;5.3152;1241.73;N;N;N;030801;-10.2601;38.0111;64190;P;
43058009877;CLI737957468531809672;AG011008;Agência Mecanhelas;BCO07PED000000298;BCO07CRD000000298;P;14-10-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;IRR;300;NVE;102;392758.57;220635.97;MZN;17-10-2025;17-10-2025;16-11-2025;46;12-01-2027;62;5;1;2;5.3056;202.03;N;N;S;011002;-21.4003;34.7511;47210;C;
89690653910;CLI110162922062958716;AG021504;Agência Palma;BCO07PED000000299;BCO07CRD000000299;D;10-02-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;103;NVE;204;8845860.18;6500034.55;MZN;20-02-2025;24-02-2025;26-03-2025;115;22-03-2030;100;2;2;5;4.6634;2142.45;S;N;S;021504;-25.3917;35.0187;86100;M;14.43
55751324220;CLI252438439573990437;AG070404;Agência Chemba;BCO07PED000000300;BCO07CRD000000300;D;21-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;101;NVE;102;881168.64;797869.94;MZN;02-08-2025;07-08-2025;06-09-2025;70;02-12-2030;84;7;2;2;11.0269;18102.17;N;S;S;070403;-18.2930;32.0176;47300;C;
38708966508;CLI701846979571531545;AG100602;Agência Matutuine;BCO07PED000000301;BCO07CRD000000301;P;28-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;102;NVE;201;23245113.06;18919690.16;MZN;24-04-2025;01-05-2025;31-05-2025;28;22-06-2034;75;1;2;3;2.8423;10646.03;S;N;N;100605;-13.8187;36.6609;62010;P;
78075452435;CLI435425725323532775;AG070806;Agência Gorongosa;BCO07PED000000302;BCO07CRD000000302;O;02-02-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;103;NVE;100;545805.10;311893.85;MZN;21-02-2025;03-03-2025;02-04-2025;132;07-02-2035;47;7;2;7;7.9970;1398.50;S;N;N;070803;-25.4220;34.7641;01110;P;
38382681228;CLI124958341807204644;AG040603;Agência Ile;BCO07PED000000303;BCO07CRD000000303;O;31-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;403;NVE;110;623451.98;469146.12;ZAR;04-06-2025;13-06-2025;13-07-2025;89;07-03-2033;93;3;3;7;9.3576;241.71;S;N;S;040603;-18.3405;31.1406;55101;M;77.44
70187350305;CLI783761819417341781;AG021107;Agência Mueda;BCO07PED000000304;BCO07CRD000000304;P;09-06-2025;R;70;N;1;3;N;COM01;COM01 Produto de crédito;JUR;201;NVE;111;1315073.32;0.00;MZN;;;;161;;0;7;3;8;8.5021;9992.33;N;S;N;021101;-10.3457;30.8992;62010;P;
85179318104;CLI237820726620433356;AG030909;Agência Memba;BCO07PED000000305;BCO07CRD000000305;D;01-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;203;NVE;110;1171954.14;841359.07;MZN;03-03-2025;09-03-2025;08-04-2025;38;17-11-2033;76;1;2;1;5.0080;10915.02;N;S;N;030901;-18.6103;38.9044;47730;M;10.22
77783075164;CLI538259746694902702;AG040307;Agência Chinde;BCO07PED000000306;BCO07CRD000000306;P;07-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;403;NVE;104;595912.39;512567.12;MZN;24-08-2025;31-08-2025;30-09-2025;151;13-06-2033;47;6;2;2;7.8442;559.24;S;N;S;040301;-21.2383;37.0639;47730;M;39.67
93229712364;CLI650216658538761107;AG100408;Agência Manhica;BCO07PED000000307;BCO07CRD000000307;P;07-08-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;403;NVE;107;1355818.67;1050280.79;MZN;09-08-2025;13-08-2025;12-09-2025;47;16-02-2035;99;4;3;3;5.1946;14610.94;S;S;N;100404;-14.3963;39.2444;62010;C;
43216842535;CLI444177967620349396;AG021308;Agência Namuno;BCO07PED000000308;BCO07CRD000000308;D;12-11-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;IRR;404;NVE;200;16092084.63;10862712.30;MZN;19-11-2025;24-11-2025;24-12-2025;3;15-12-2034;63;2;1;4;5.7521;2212.65;S;N;S;021303;-22.7474;34.5002;01130;M;13.48
30196514246;CLI647488089673586629;AG021108;Agência Mueda;BCO07PED000000309;BCO07CRD000000309;O;03-05-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;IRR;100;NVE;202;19523327.96;14219911.78;MZN;24-05-2025;02-06-2025;02-07-2025;171;19-07-2028;98;2;2;2;4.4360;13626.02;S;S;S;021105;-12.3254;38.2554;01130;C;
13941822220;CLI924481422196510954;AG031001;Agência Mogincual;BCO07PED000000310;BCO07CRD000000310;O;07-03-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;402;NVE;101;878812.15;773325.77;MZN;12-03-2025;13-03-2025;12-04-2025;80;13-02-2026;117;6;2;6;8.2537;3205.94;N;S;S;031002;-11.4443;32.1561;01110;P;
10398384715;CLI783526348065213011;AG070709;Agência Dondo;BCO07PED000000311;BCO07CRD000000311;O;28-03-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;BUL;402;NVE;206;9705775.19;7559926.55;MZN;16-04-2025;24-04-2025;24-05-2025;28;19-03-2028;77;8;1;8;5.5415;4823.14;S;N;N;070702;-16.9563;39.8790;56101;C;
35724738998;CLI952146867431471702;AG071103;Agência Marromeu;BCO07PED000000312;BCO07CRD000000312;O;11-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;103;NVE;100;967038.97;727374.37;MZN;25-10-2025;30-10-2025;29-11-2025;162;11-11-2031;114;8;3;1;11.4557;18919.23;N;S;S;071102;-19.6273;37.3512;49230;M;33.17
27231601720;CLI600363205277635817;AG091207;Agência Limpopo;BCO07PED000000313;BCO07CRD000000313;D;24-07-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;SLA;404;NVE;107;353816.06;292946.95;MZN;28-07-2025;05-08-2025;04-09-2025;172;01-06-2025;95;6;1;4;3.7642;922.58;S;S;S;091201;-16.0688;31.5110;47210;C;
26388641999;CLI835996692907246644;AG041104;Agência Mocuba;BCO07PED000000314;BCO07CRD000000314;P;10-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;404;NVE;107;691121.90;561033.08;MZN;12-11-2025;15-11-2025;15-12-2025;45;27-01-2032;110;1;2;5;8.2316;13438.10;S;N;S;041102;-15.9039;32.0479;96020;C;
71389385778;CLI580251091742795072;AG091101;Agência Massingir;BCO07PED000000315;BCO07CRD000000315;O;06-10-2025;P;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;203;NVE;102;97957.21;0.00;MZN;;;;108;;0;4;1;4;8.9460;3837.29;S;S;N;091101;99.9999;999.9999;62010;C;
11271653018;CLI069788416329249683;AG021705;Agência Quissanga;BCO07PED000000316;BCO07CRD000000316;P;17-03-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;203;NVE;206;12582865.05;8416441.59;USD;19-03-2025;20-03-2025;19-04-2025;73;29-12-2026;115;7;1;8;6.1883;5263.47;N;S;S;021701;-17.0078;37.8075;85210;P;
57199081460;CLI748989733641097544;AG081204;Agência Panda;BCO07PED000000317;BCO07CRD000000317;P;24-08-2025;R;10;N;1;2;N;HAB01;HAB01 Produto de crédito;OUT;102;NVE;110;240644.54;0.00;MZN;;;;121;;0;3;2;8;9.1958;7058.80;S;N;N;081203;-25.0678;32.0702;47210;P;
28046750509;CLI437799938831596682;AG031702;Agência Nacala Porto;BCO07PED000000318;BCO07CRD000000318;A;27-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;102;NVE;105;815456.10;563012.32;MZN;12-06-2025;14-06-2025;14-07-2025;0;14-11-2030;33;4;1;7;5.3452;5287.27;N;S;N;031701;-19.3958;39.4590;56101;P;
08376475943;CLI569513133305430963;AG040207;Agência Alto Molocue;BCO07PED000000319;BCO07CRD000000319;O;16-07-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;BUL;203;VER;205;5757686.75;4295700.21;MZN;19-07-2025;20-07-2025;19-08-2025;144;17-09-2027;7;5;1;5;3.1690;15289.97;N;S;S;040202;-13.1496;34.3629;49230;M;13.68
46916564032;CLI038288135279821509;AG040304;Agência Chinde;BCO07PED000000320;BCO07CRD000000320;A;05-01-2025;R;20;N;1;3;N;PES01;PES01 Produto de crédito;BUL;103;NVE;100;775107.30;0.00;MZN;;;;3;;0;2;1;3;7.7440;2821.86;N;S;N;040301;-16.6860;36.8663;55101;C;
57735067516;CLI245025504121453946;AG030807;Agência Mecuburi;BCO07PED000000321;BCO07CRD000000321;P;18-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;203;NVE;107;3623278.11;3045908.62;XXX;15-02-2025;20-02-2025;22-03-2025;43;03-02-2030;82;1;2;8;10.5721;11215.76;N;N;S;030801;-22.7998;32.9354;56101;C;
74866829727;CLI312146962493315956;AG100301;Agência Magude;BCO07PED000000322;BCO07CRD000000322;O;11-02-2025;R;12;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;403;VER;101;973908.81;0.00;ZAR;;;;97;;0;4;1;8;11.5808;17262.35;S;N;S;100301;-15.8017;33.1719;62010;C;
52586161224;CLI857167044778299197;AG051106;Agência Mutarara;BCO07PED000000323;BCO07CRD000000323;P;05-08-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;OUT;402;NVE;202;3777873.78;2426836.70;MZN;01-09-2025;09-09-2025;09-10-2025;125;12-05-2030;21;5;1;4;3.1031;12765.73;S;N;N;051104;-24.3515;33.5813;01110;P;
87248087178;CLI094199901081720155;AG100805;Agência Namaacha;BCO07PED000000324;BCO07CRD000000324;D;19-09-2025;R;31;N;1;3;N;COM01;COM01 Produto de crédito;OUT;200;NVE;107;1661315.22;0.00;MZN;;;;80;;0;7;1;4;6.3681;607.04;N;N;S;100801;-12.9798;35.1096;55101;C;
80083788795;CLI997327129679416476;AG061005;Agência Tambara;BCO07PED000000325;BCO07CRD000000325;O;26-05-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;401;VER;103;2474938.19;1802850.19;MZN;07-06-2025;11-06-2025;11-07-2025;71;20-11-2025;101;5;1;3;8.7743;50.72;S;N;N;061002;-17.6871;38.5214;01130;P;
35706809054;CLI335069815823681298;AG100304;Agência Magude;BCO07PED000000326;BCO07CRD000000326;A;29-03-2025;A;;N;3;3;N;HAB01;HAB01 Produto de crédito;IRR;200;NVE;108;358386.95;257148.40;MZN;04-04-2025;04-04-2025;04-05-2025;43;23-05-2032;82;8;1;3;8.3160;10125.38;S;N;N;100304;-24.6798;30.4999;47210;C;
83109063636;CLI838268442626634074;AG070509;Agência Cheringoma;BCO07PED000000327;BCO07CRD000000327;O;15-09-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;402;NVE;103;1402162.22;817125.74;MZN;11-10-2025;15-10-2025;14-11-2025;100;01-01-2033;27;4;2;7;4.8876;18813.05;N;N;N;070501;-22.4803;36.1065;47730;P;
43437410623;CLI737623433487332383;AG100606;Agência Matutuine;BCO07PED000000328;BCO07CRD000000328;O;11-08-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;403;NVE;110;8047757.56;6164391.33;MZN;26-08-2025;03-09-2025;03-10-2025;26;08-01-2031;102;4;1;5;6.0979;10305.53;N;N;S;100601;-24.4758;31.8650;56101;P;
14076689906;CLI982160343590738041;AG020501;Agência Ibo;BCO07PED000000329;BCO07CRD000000329;P;08-05-2025;A;;E;2;3;N;HAB01;HAB01 Produto de crédito;SLA;204;NVE;200;14009576.72;12702772.11;MZN;12-05-2025;17-05-2025;16-06-2025;104;28-11-2032;86;4;2;3;6.5982;15051.85;N;N;S;020501;-18.5513;35.9055;56101;C;
84017026625;CLI132973625345419368;AG100407;Agência Manhica;BCO07PED000000330;BCO07CRD000000330;D;14-02-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;OUT;202;NVE;200;2466061.94;1586026.44;MZN;23-02-2025;26-02-2025;28-03-2025;117;05-01-2027;113;3;1;3;5.6747;19351.14;S;N;N;100402;-16.7430;33.1324;62010;C;
84727539047;CLI723660273572960422;AG090204;Agência Bilene;BCO07PED000000331;BCO07CRD000000331;P;26-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;102;NVE;104;851138.53;845479.35;USD;27-01-2025;02-02-2025;04-03-2025;69;16-07-2028;86;7;3;1;13.3117;12142.52;S;N;S;090203;-24.8545;31.2184;56101;P;
18849416279;CLI917304735765744523;AG100704;Agência Moamba;BCO07PED000000332;BCO07CRD000000332;O;06-06-2025;R;31;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;402;NVE;100;1013408.34;0.00;MZN;;;;33;;0;2;1;3;10.1010;2697.08;N;N;S;100704;-12.5148;36.7993;64190;M;63.90
55059470794;CLI651810522006237363;AG100802;Agência Namaacha;BCO07PED000000333;BCO07CRD000000333;D;24-05-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;BUL;200;NVE;105;270295.17;167587.72;MZN;05-06-2025;15-06-2025;15-07-2025;172;17-08-2034;85;3;1;4;8.2143;17635.53;S;N;N;100801;-15.7212;36.1789;86100;M;41.16
97603498685;CLI045641950835562816;AG100302;Agência Magude;BCO07PED000000334;BCO07CRD000000334;P;30-10-2025;R;61;N;2;3;N;EMP01;EMP01 Produto de crédito;BUL;401;NVE;103;854714.59;0.00;MZN;;;;178;;0;4;1;6;6.5879;3897.35;S;N;S;100304;-21.6702;35.1574;47110;C;
89840407289;CLI621706050000578818;AG031305;Agência Monapo;BCO07PED000000335;BCO07CRD000000335;A;27-03-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;OUT;201;NVE;206;7138629.10;5714376.87;XXX;18-04-2025;26-04-2025;26-05-2025;80;07-10-2029;65;8;2;1;7.5099;11067.38;S;S;S;031303;-22.7766;37.5261;47730;M;71.90
49823147727;CLI069055490501730015;AG061209;Agência Vanduzi;BCO07PED000000336;BCO07CRD000000336;A;25-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;204;NVE;101;467576.81;386390.05;USD;03-08-2025;09-08-2025;08-09-2025;110;03-10-2032;40;5;2;5;9.0921;7462.84;N;N;N;061202;-18.7029;33.4039;96020;P;
96458307570;CLI081400446967860660;AG040108;Agência Quelimane;BCO07PED000000337;BCO07CRD000000337;A;14-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;402;NVE;110;421835.69;333549.30;MZN;09-04-2025;14-04-2025;14-05-2025;97;11-09-2032;27;2;1;2;9.8935;19938.01;S;S;S;040105;-19.4860;33.0469;47300;M;76.24
95116767950;CLI565078748795497667;AG070906;Agência Machanga;BCO07PED000000338;BCO07CRD000000338;A;04-11-2025;A;;N;1;3;C;HAB01;HAB01 Produto de crédito;IRR;102;NVE;107;682047.55;629511.64;ZAR;07-11-2025;08-11-2025;08-12-2025;90;12-01-2027;100;2;1;8;10.7359;15801.26;N;S;S;070901;-11.5060;30.9730;41000;M;54.07
57168116962;CLI157850211259539952;AG032002;Agência Rapale;BCO07PED000000339;BCO07CRD000000339;O;14-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;203;NVE;101;2744528.58;2109724.78;MZN;28-05-2025;02-06-2025;02-07-2025;39;08-12-2032;105;1;2;8;6.0287;5977.05;N;N;N;032003;-24.3310;37.9998;64190;M;68.15
37251293587;CLI533133478440078076;AG070605;Agência Chibabava;BCO07PED000000340;BCO07CRD000000340;D;05-01-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;200;NVE;206;9094636.03;7551368.52;MZN;09-01-2025;16-01-2025;15-02-2025;27;06-07-2026;111;6;1;3;7.6675;5436.97;S;S;N;070602;-25.1689;35.9278;47730;M;87.87
11464154135;CLI821961685574070631;AG030701;Agência Meconta;BCO07PED000000341;BCO07CRD000000341;A;19-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;100;NVE;103;1331634.39;1207690.31;MZN;24-02-2025;03-03-2025;02-04-2025;173;06-05-2026;42;7;1;5;10.0851;4920.65;N;S;N;030703;-25.6324;39.1133;41000;M;28.14
06876015447;CLI529808710017220358;AG021506;Agência Palma;BCO07PED000000342;BCO07CRD000000342;D;31-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;400;NVE;103;1503346.86;1057087.04;MZN;23-02-2025;26-02-2025;28-03-2025;150;18-12-2030;52;5;1;6;7.2949;12545.11;S;N;S;021502;-20.8290;39.0766;41000;C;
18203317157;CLI154657329042515365;AG030702;Agência Meconta;BCO07PED000000343;BCO07CRD000000343;P;15-06-2025;P;;E;1;3;N;PES01;PES01 Produto de crédito;IRR;404;NVE;206;9222066.02;0.00;MZN;;;;88;;0;2;1;1;1.7156;2922.07;S;N;N;030703;-10.4500;38.0066;49230;C;
71059438705;CLI410415130591690479;AG070704;Agência Dondo;BCO07PED000000344;BCO07CRD000000344;D;02-01-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;BUL;101;NVE;100;1044271.77;856874.94;USD;04-01-2025;14-01-2025;13-02-2025;51;06-01-2027;46;3;2;2;8.4415;3078.03;S;S;S;070703;-18.2062;39.7318;64190;P;
57198028754;CLI805143631446806342;AG032001;Agência Rapale;BCO07PED000000345;BCO07CRD000000345;P;27-09-2025;A;;N;3;3;N;AGR01;AGR01 Produto de crédito;OUT;401;NVE;108;956499.77;570980.32;MZN;29-09-2025;08-10-2025;07-11-2025;178;19-04-2035;39;8;1;8;11.0714;14676.43;N;S;N;032003;-15.1645;37.0275;01110;P;
22877830762;CLI650002268177431730;AG070106;Agência Cidade da Beira;BCO07PED000000346;BCO07CRD000000346;O;11-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;201;NVE;107;261362.68;206473.40;USD;13-05-2025;16-05-2025;15-06-2025;69;20-08-2030;84;5;3;8;8.0875;11922.98;N;S;S;070104;-21.1398;31.6033;41000;P;
41566929688;CLI545203982322940481;AG070701;Agência Dondo;BCO07PED000000347;BCO07CRD000000347;O;26-02-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;OUT;202;NVE;110;266647.47;222940.43;MZN;16-03-2025;20-03-2025;19-04-2025;142;16-06-2031;28;4;2;3;3.5319;8264.66;N;S;N;070701;-15.2701;38.5161;41000;M;27.98
78639798807;CLI059162238187241310;AG070701;Agência Dondo;BCO07PED000000348;BCO07CRD000000348;D;17-02-2025;A;;N;2;2;C;AGR01;AGR01 Produto de crédito;IRR;400;NVE;103;848574.53;739149.11;USD;06-03-2025;10-03-2025;09-04-2025;133;09-06-2027;57;2;2;8;9.5004;759.63;S;S;N;070703;-25.0748;31.4690;41000;M;61.93
45713829576;CLI573358235836005362;AG020604;Agência Macomia;BCO07PED000000349;BCO07CRD000000349;O;08-08-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;402;NVE;110;395024.21;0.00;MZN;;;;60;;0;7;1;4;6.1362;19453.50;N;N;N;020602;-14.4976;34.3567;47210;P;
23823055600;CLI397312527412505744;AG080302;Agência Govuro;BCO07PED000000350;BCO07CRD000000350;D;14-01-2025;A;;N;2;3;N;HAB01;HAB01 Produto de crédito;SLA;404;NVE;108;1479428.74;995834.65;MZN;28-01-2025;31-01-2025;02-03-2025;130;17-01-2031;66;4;2;1;8.2323;15003.54;S;N;N;080302;-23.5450;39.9706;47730;P;
28666353402;CLI997742818704797643;AG031004;Agência Mogincual;BCO07PED000000351;BCO07CRD000000351;A;14-10-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;FIA;202;NVE;108;870244.50;836060.25;MZN;18-10-2025;21-10-2025;20-11-2025;96;01-09-2028;114;4;1;4;10.9498;271.54;S;S;S;031002;-15.4829;39.0244;96020;P;
78282619676;CLI635150275596968212;AG100803;Agência Namaacha;BCO07PED000000352;BCO07CRD000000352;D;18-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;102;NVE;203;4969943.97;3796999.49;MZN;01-05-2025;02-05-2025;01-06-2025;91;17-12-2029;15;7;1;5;8.7811;13116.00;S;N;N;100802;-11.6878;31.7452;47110;P;
37716840744;CLI515328695162499462;AG031502;Agência Muecate;BCO07PED000000353;BCO07CRD000000353;P;09-09-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;401;NVE;107;928045.63;795341.91;MZN;21-09-2025;01-10-2025;31-10-2025;28;03-07-2034;89;8;2;6;5.3578;17964.78;N;N;N;031501;-23.0904;39.9729;85210;P;
19815151590;CLI121780707132406780;AG031609;Agência Murrupula;BCO07PED000000354;BCO07CRD000000354;O;26-06-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;403;NVE;103;1303713.63;1176329.96;MZN;04-07-2025;06-07-2025;05-08-2025;46;27-10-2027;11;8;1;3;2.6582;9063.43;N;N;N;031603;-18.9172;32.5492;47110;P;
48684551443;CLI476227641032145127;AG090502;Agência Chigubo;BCO07PED000000355;BCO07CRD000000355;D;17-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;403;NVE;205;21410467.86;12184711.00;MZN;06-03-2025;07-03-2025;06-04-2025;128;01-08-2026;43;2;3;7;4.4699;13189.62;S;S;N;090502;-10.5090;38.2434;55101;C;
60360398801;CLI053354654022659373;AG071201;Agência Muanza;BCO07PED000000356;BCO07CRD000000356;O;24-11-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;100;NVE;107;733744.61;412153.77;MZN;27-11-2025;06-12-2025;05-01-2026;96;16-12-2027;70;7;1;2;3.7447;15935.50;S;S;N;071201;-15.0609;38.9819;96020;P;
90801187303;CLI544190761803974881;AG100402;Agência Manhica;BCO07PED000000357;BCO07CRD000000357;D;02-03-2025;A;;E;1;1;N;PME01;PME01 Produto de crédito;IRR;204;NVE;200;7759607.18;5149598.98;MZN;29-03-2025;04-04-2025;04-05-2025;140;06-07-2025;25;5;1;7;3.0261;16440.74;S;N;N;100404;-18.9970;34.1948;49230;C;
32681613258;CLI937862713457522358;AG031701;Agência Nacala Porto;BCO07PED000000358;BCO07CRD000000358;P;12-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;102;NVE;109;169768.67;140939.02;MZN;27-11-2025;07-12-2025;06-01-2026;23;06-03-2033;16;5;1;5;8.5706;15561.05;N;N;N;031701;-17.7575;38.1266;47300;P;
09742017527;CLI461172550695657437;AG060704;Agência Manica;BCO07PED000000359;BCO07CRD000000359;P;21-11-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;401;NVE;111;336000.28;0.00;MZN;;;;141;;0;8;1;6;7.5673;7179.15;S;N;N;060703;-13.8056;30.6163;55101;M;31.49
66362911578;CLI282835594262529326;AG030903;Agência Memba;BCO07PED000000360;BCO07CRD000000360;A;06-05-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;IRR;403;NVE;100;788200.05;584833.30;EUR;19-05-2025;24-05-2025;23-06-2025;30;19-04-2026;73;1;1;3;8.7550;9738.39;S;N;S;030902;-20.4537;34.1794;55101;M;76.88
95762571773;CLI465533517570050155;AG080702;Agência Jangamo;BCO07PED000000361;BCO07CRD000000361;A;30-04-2025;A;;N;1;3;C;AGR01;AGR01 Produto de crédito;OUT;400;NVE;103;404925.19;249685.18;USD;12-05-2025;16-05-2025;15-06-2025;25;02-02-2035;50;5;2;1;2.2231;2998.39;S;N;N;080702;-13.7716;36.3400;47110;M;70.08
63273490607;CLI062190024827967526;AG031009;Agência Mogincual;BCO07PED000000362;BCO07CRD000000362;O;24-04-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;102;NVE;110;655013.33;441620.91;MZN;11-05-2025;12-05-2025;11-06-2025;153;17-06-2030;3;2;1;1;8.3215;13513.94;N;N;S;031001;-22.4475;36.6754;41000;C;
34522586114;CLI856616473443487471;AG100603;Agência Matutuine;BCO07PED000000363;BCO07CRD000000363;D;15-03-2025;R;11;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;201;NVE;203;34026970.74;0.00;MZN;;;;79;;0;9;1;2;5.6977;16492.47;S;S;S;100604;-17.1517;30.1357;01110;P;
25898093658;CLI187364034892824549;AG040105;Agência Quelimane;BCO07PED000000364;BCO07CRD000000364;O;12-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;200;NVE;111;304701.05;172252.41;MZN;24-01-2025;24-01-2025;23-02-2025;19;05-10-2031;120;4;1;7;6.7794;7607.96;S;S;S;040106;-11.7878;36.0603;47730;C;
