NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
061678030143158091345;48305431423;MZ5906167803014315809134508082567420;AG032001;;03;MZN;04;02;04;49230;01;11918952.35;401;00;01;01;00;07-10-2025;01-06-2024;;;07-10-2025;01;04;S;N
068533325130462344580;30893326599;MZ5906853332513046234458084264753371;AG020405;;01;MZN;01;01;04;41000;00;0.00;0;02;01;01;00;06-03-2025;27-09-2019;;;06-03-2025;01;01;S;N
067096024483573206412;61336909452;MZ5906709602448357320641210275237750;AG070404;;02;MZN;01;01;03;49230;00;0.00;0;02;05;01;00;14-01-2025;06-02-2020;;;14-01-2025;05;03;G;N
065705676898184368389;43895463938;MZ5906570567689818436838908529470609;AG071108;;01;MZN;01;01;01;47730;00;0.00;0;01;05;01;00;15-10-2025;26-01-2022;;;15-10-2025;05;03;G;N
066625449507305780592;80041995535;MZ5906662544950730578059229174056304;AG010607;;01;ZAR;01;01;01;01130;00;0.00;0;02;03;02;15;23-12-2025;04-08-2021;;;23-12-2025;03;03;S;N
063125508325199092097;49292366668;MZ5906312550832519909209798663619002;AG080204;;01;MZN;08;02;01;62010;01;11609579.69;320;00;05;01;00;31-08-2025;28-12-2023;;;31-08-2025;05;02;S;N
060754880046195067166;86534929906;MZ5906075488004619506716661203184728;AG042106;;01;MZN;01;01;04;01130;00;0.00;0;02;05;02;14;23-05-2025;15-05-2023;;;23-05-2025;05;04;G;N
060170303983501928449;12539465616;MZ5906017030398350192844959956311140;AG030809;;01;MZN;01;01;02;47300;00;0.00;0;02;04;01;00;17-10-2025;19-10-2016;;;17-10-2025;04;01;S;N
063949528560402167298;08678890367;MZ5906394952856040216729834036569823;AG060807;;01;MZN;01;01;01;41000;00;0.00;0;02;03;01;00;02-12-2025;09-02-2018;;;02-12-2025;03;04;G;N
060333200925986466815;57538962169;MZ5906033320092598646681506194721383;AG041604;;02;MZN;07;02;02;49230;01;15543745.44;18;00;04;01;00;08-12-2025;01-10-2022;;;08-12-2025;04;01;G;N
060585312864421739310;75605312682;MZ5906058531286442173931082247775818;AG041503;;05;USD;01;01;04;01130;00;0.00;0;02;02;02;11;08-12-2025;10-08-2022;;;08-12-2025;02;02;G;N
063377782641490114938;60116030756;MZ5906337778264149011493837643354877;AG040801;;01;MZN;01;01;01;01110;00;0.00;0;02;04;01;00;11-04-2025;04-12-2022;;;11-04-2025;04;01;S;N
066464247133799818619;10511016981;MZ5906646424713379981861933183239244;AG040506;;01;USD;01;01;04;47730;00;0.00;0;02;01;01;00;11-03-2025;24-07-2024;;;11-03-2025;01;03;S;N
067567264261091224244;11097214508;MZ5906756726426109122424401588398252;AG030706;;01;ZAR;01;01;05;47730;00;0.00;0;02;02;01;00;07-11-2025;13-10-2023;;;07-11-2025;02;03;S;N
069003606762460610891;10699087025;MZ5906900360676246061089181070890144;AG031106;;01;MZN;01;01;05;62010;00;0.00;0;01;03;01;00;19-05-2025;09-06-2023;;;19-05-2025;03;01;G;N
062164383435408182010;47173249212;MZ5906216438343540818201014806725138;AG070301;;02;MZN;01;01;01;62010;00;0.00;0;02;05;01;00;28-11-2025;24-06-2017;;;28-11-2025;05;03;S;N
068273160309216459266;05054240563;MZ5906827316030921645926644307536707;AG060909;;01;MZN;04;02;01;47210;04;10920178.90;152;00;03;02;14;08-05-2025;03-12-2018;;;08-05-2025;03;04;G;N
062767477519854552014;21478935936;MZ5906276747751985455201428599244313;AG071306;;02;MZN;01;01;02;41000;00;0.00;0;02;05;01;00;23-02-2025;29-03-2016;;;23-02-2025;05;01;S;N
064986851212153502655;69320480435;MZ5906498685121215350265584884438072;AG010502;;03;MZN;07;02;05;96020;01;9331516.78;423;00;04;01;00;29-01-2025;20-05-2018;;;29-01-2025;04;04;S;N
067684472184997342535;77058338515;MZ5906768447218499734253574889147090;AG021706;;01;MZN;01;01;05;41000;00;0.00;0;01;01;01;00;09-12-2025;22-01-2016;;;09-12-2025;01;02;S;N
060128520972785397392;61257557168;MZ5906012852097278539739248329810975;AG031207;;01;MZN;01;01;03;01130;00;0.00;0;02;05;01;00;16-03-2025;07-03-2018;;;16-03-2025;05;05;G;N
063995212866397879595;61030805048;MZ5906399521286639787959516164453605;AG070405;;02;MZN;03;02;04;64190;02;31270283.35;220;00;03;01;00;31-07-2025;17-10-2017;;;31-07-2025;03;01;G;N
063877383917726298641;60766309438;MZ5906387738391772629864128612220979;AG070702;;01;MZN;01;01;04;96020;00;0.00;0;02;04;01;00;23-12-2025;07-09-2020;;;23-12-2025;04;01;S;N
061548566640466194629;45079934180;MZ5906154856664046619462994687916374;AG032002;;01;MZN;01;01;02;47210;00;0.00;0;02;03;01;00;18-10-2025;13-02-2021;;;18-10-2025;03;03;S;N
061331778527207513397;80631795147;MZ5906133177852720751339740981268619;AG100301;;01;MZN;01;01;03;47730;00;0.00;0;01;01;01;00;31-10-2025;10-02-2016;;;31-10-2025;01;02;S;N
068075638039004023073;32820749161;MZ5906807563803900402307317985634809;AG030806;;01;MZN;01;01;04;49230;00;0.00;0;02;04;01;00;06-03-2025;01-07-2019;;;06-03-2025;04;05;S;N
066335068381863241305;00136280394;MZ5906633506838186324130538272121399;AG041008;;01;MZN;01;01;01;96020;00;0.00;0;01;02;01;00;08-09-2025;31-07-2025;;;08-09-2025;02;01;S;N
060584337608728179558;75821566258;MZ5906058433760872817955858936604294;AG100307;;01;MZN;01;01;05;01130;00;0.00;0;01;02;01;00;17-09-2025;30-05-2022;;;17-09-2025;02;01;G;N
066256365454243150279;14466278376;MZ5906625636545424315027979486984604;AG040109;;01;MZN;01;01;03;47210;00;0.00;0;01;01;01;00;01-05-2025;29-04-2020;;;01-05-2025;01;05;S;N
066344413406896338957;84224236368;MZ5906634441340689633895725564902110;AG031508;;01;MZN;01;01;02;86100;00;0.00;0;02;05;01;00;11-10-2025;21-09-2023;;;11-10-2025;05;03;S;N
068566870471894550329;34275272371;MZ5906856687047189455032933179669104;AG081409;;01;MZN;01;01;01;55101;00;0.00;0;02;05;01;00;18-07-2025;21-07-2022;;;18-07-2025;05;01;S;N
065516971858425196078;17596509571;MZ5906551697185842519607837138473075;AG032108;;05;MZN;01;01;01;47110;00;0.00;0;01;01;01;00;28-04-2025;01-04-2018;;;28-04-2025;01;01;S;N
067062050288960359726;03029663748;MZ5906706205028896035972665170461603;AG070908;;01;MZN;04;02;02;01110;03;7073066.39;108;00;04;01;00;31-03-2025;23-09-2018;;;31-03-2025;04;03;G;N
068143751399716248686;48673976046;MZ5906814375139971624868647568838307;AG070604;;05;MZN;01;01;05;62010;00;0.00;0;01;01;01;00;20-04-2025;10-10-2021;;;20-04-2025;01;05;G;N
064844999007530669721;99955214193;MZ5906484499900753066972129140240775;AG060508;;01;MZN;01;01;03;47300;00;0.00;0;01;02;01;00;03-11-2025;24-05-2016;;;03-11-2025;02;02;S;N
060755484235399997101;62687798060;MZ5906075548423539999710177774644683;AG021301;;01;MZN;01;01;01;49230;00;0.00;0;02;05;01;00;12-04-2025;26-04-2021;;;12-04-2025;05;02;G;N
061845121716845055021;39360930443;MZ5906184512171684505502175980130671;AG030906;;01;MZN;01;01;01;64190;00;0.00;0;02;05;01;00;05-06-2025;21-04-2023;;;05-06-2025;05;03;S;N
068258686163297137628;16488106743;MZ5906825868616329713762827615556994;AG030702;;01;MZN;01;01;04;62010;00;0.00;0;02;05;01;00;19-05-2025;26-05-2023;;;19-05-2025;05;01;G;N
068900357105546428871;01984980280;MZ5906890035710554642887198821949645;AG070107;;01;MZN;01;01;03;64190;00;0.00;0;01;04;01;00;22-10-2025;09-02-2018;;;22-10-2025;04;01;S;N
065762679859708752441;74272144712;MZ5906576267985970875244119364383067;AG031809;;01;MZN;01;01;01;86100;00;0.00;0;01;05;01;00;16-08-2025;14-07-2021;;;16-08-2025;05;02;S;N
062501627493447346916;14523230174;MZ5906250162749344734691675590912815;AG030709;;05;EUR;01;01;02;85210;00;0.00;0;02;02;01;00;14-08-2025;04-08-2022;;;14-08-2025;02;02;G;N
060798449263792884014;11184600816;MZ5906079844926379288401495037919957;AG100305;;03;MZN;01;01;02;62010;00;0.00;0;01;05;01;00;20-12-2025;02-10-2025;;;20-12-2025;05;03;G;N
069064702087672451628;67157214667;MZ5906906470208767245162882146179003;AG031503;;01;MZN;01;01;05;62010;00;0.00;0;02;02;01;00;26-10-2025;06-05-2018;;;26-10-2025;02;02;S;N
066400676389837209366;67005821114;MZ5906640067638983720936602161315490;AG100403;;01;MZN;01;01;03;62010;00;0.00;0;01;01;01;00;30-03-2025;09-05-2020;;;30-03-2025;01;05;G;N
069963298393607169337;22137571478;MZ5906996329839360716933718454156762;AG071109;;01;MZN;01;01;01;01130;00;0.00;0;02;02;01;00;02-12-2025;26-09-2018;;;02-12-2025;02;01;S;N
063152095054762056972;63399182537;MZ5906315209505476205697256305855072;AG030202;;01;MZN;01;01;01;47300;00;0.00;0;02;05;01;00;19-03-2025;03-06-2022;;;19-03-2025;05;01;G;N
061382933308435439225;91157449889;MZ5906138293330843543922564611085905;AG030102;;01;MZN;01;01;04;55101;00;0.00;0;02;02;02;06;20-02-2025;11-10-2018;;;20-02-2025;02;05;G;N
064929535243363827557;57071855135;MZ5906492953524336382755749342659130;AG011507;;02;MZN;01;01;01;01110;00;0.00;0;01;02;01;00;13-08-2025;14-05-2025;;;13-08-2025;02;03;G;N
067404456139935371503;19596135145;MZ5906740445613993537150320347932629;AG031407;;01;MZN;01;01;04;01130;00;0.00;0;02;04;01;00;24-01-2025;02-11-2019;;;24-01-2025;04;04;S;N
061917370960250377041;23708147259;MZ5906191737096025037704136635695582;AG060203;;01;MZN;01;01;04;47730;00;0.00;0;02;05;01;00;09-06-2025;28-07-2021;;;09-06-2025;05;02;G;N
061214313732450420368;69985162956;MZ5906121431373245042036800211123470;AG060809;;01;ZAR;08;02;05;41000;03;3542395.51;450;00;02;02;05;22-09-2025;20-03-2025;;;22-09-2025;02;04;S;N
063677852354813601506;29474478991;MZ5906367785235481360150627225996195;AG060605;;04;MZN;01;01;03;47210;00;0.00;0;02;04;01;00;08-01-2025;24-01-2022;;;08-01-2025;04;01;S;N
061319715200177281757;68808224738;MZ5906131971520017728175798726221985;AG010605;;02;MZN;01;01;02;64190;00;0.00;0;01;02;01;00;19-07-2025;12-10-2017;;;19-07-2025;02;02;G;N
065022849655448498619;69353359134;MZ5906502284965544849861948455310100;AG100103;;02;MZN;01;01;01;64190;00;0.00;0;02;04;01;00;22-02-2025;22-12-2018;;;22-02-2025;04;04;S;N
067346057507448804650;62861995202;MZ5906734605750744880465029342055485;AG070607;;03;MZN;01;01;03;96020;00;0.00;0;02;03;01;00;30-11-2025;28-10-2025;;;30-11-2025;03;01;S;N
066434363603914863011;59438181382;MZ5906643436360391486301188934793878;AG030302;;02;MZN;01;01;02;56101;00;0.00;0;01;02;01;00;29-06-2025;30-09-2019;;;29-06-2025;02;01;S;N
069912353488974855399;38825037130;MZ5906991235348897485539904730499178;AG032109;;01;USD;01;01;04;47300;00;0.00;0;01;02;02;10;19-05-2025;02-08-2016;;;19-05-2025;02;01;G;N
068094378506141178598;44140595206;MZ5906809437850614117859865160514208;AG071301;;01;MZN;07;02;03;56101;02;5131738.97;281;00;04;02;06;03-04-2025;22-02-2022;;;03-04-2025;04;01;S;N
064560702169331368157;79141574993;MZ5906456070216933136815784892773709;AG080607;;01;MZN;01;01;02;86100;00;0.00;0;02;03;01;00;15-03-2025;06-12-2022;;;15-03-2025;03;01;S;N
069530071619663722865;37939252396;MZ5906953007161966372286576313585946;AG100805;;02;ZAR;01;01;01;47110;00;0.00;0;02;02;01;00;14-04-2025;23-11-2021;;;14-04-2025;02;01;G;N
060618931836927029747;58529100727;MZ5906061893183692702974716848623929;AG100803;;02;MZN;01;01;04;55101;00;0.00;0;01;04;01;00;10-09-2025;31-05-2023;;;10-09-2025;04;02;S;N
064325735912147796342;63598235466;MZ5906432573591214779634275167782431;AG070302;;01;MZN;01;01;01;47730;00;0.00;0;01;02;01;00;05-03-2025;17-07-2022;;;05-03-2025;02;04;G;N
063517994988576570372;44164419005;MZ5906351799498857657037287264014301;AG011507;;04;MZN;01;01;04;47210;00;0.00;0;01;05;03;15;07-02-2025;02-09-2024;;;07-02-2025;05;04;G;N
065959351871805455414;47138750104;MZ5906595935187180545541444662992175;AG020906;;01;MZN;04;02;03;49230;01;1725062.07;392;00;04;01;00;30-04-2025;25-12-2021;;;30-04-2025;04;04;S;N
068408876211015611161;32649118537;MZ5906840887621101561116188040745749;AG070803;;01;MZN;01;01;05;86100;00;0.00;0;02;02;01;00;12-04-2025;04-01-2023;;;12-04-2025;02;01;S;N
068099988885051854505;52538011592;MZ5906809998888505185450530785849245;AG090106;;02;MZN;04;02;05;62010;01;15118717.62;372;00;04;01;00;06-03-2025;15-05-2024;;;06-03-2025;04;01;G;N
065925224771768677578;42185477639;MZ5906592522477176867757891340093390;AG030708;;01;MZN;01;01;01;55101;00;0.00;0;02;01;01;00;18-04-2025;23-01-2019;;;18-04-2025;01;01;G;N
062758960948910003628;38372033417;MZ5906275896094891000362844874966909;AG080507;;01;MZN;01;01;04;86100;00;0.00;0;01;04;01;00;19-10-2025;14-06-2016;;;19-10-2025;04;01;G;N
065401649982531225305;43324781686;MZ5906540164998253122530549861472468;AG040404;;01;MZN;05;02;05;47730;01;2298953.56;374;00;03;01;00;20-04-2025;17-11-2017;;;20-04-2025;03;02;G;N
065684945851036700591;91188569338;MZ5906568494585103670059146092942631;AG060303;;01;MZN;01;01;05;01130;00;0.00;0;01;02;01;00;10-03-2025;13-08-2021;;;10-03-2025;02;01;G;N
068565555135672904841;07216359366;MZ5906856555513567290484179209686321;AG070305;;03;MZN;01;01;01;47110;00;0.00;0;01;04;01;00;18-12-2025;09-08-2016;;;18-12-2025;04;03;S;N
061543769067511087516;90893533131;MZ5906154376906751108751646690056940;AG020306;;01;MZN;01;01;05;64190;00;0.00;0;01;05;01;00;23-06-2025;20-11-2019;;;23-06-2025;05;01;S;N
065388397879781105889;70863983572;MZ5906538839787978110588971886375204;AG032108;;01;ZAR;01;01;05;47110;00;0.00;0;01;02;02;07;05-08-2025;09-07-2016;;;05-08-2025;02;03;S;N
066877853580697619162;87547113156;MZ5906687785358069761916274794338140;AG100604;;02;MZN;01;01;02;56101;00;0.00;0;01;04;01;00;30-09-2025;06-01-2024;;;30-09-2025;04;02;G;N
066789922468372043743;06338552381;MZ5906678992246837204374360975373325;AG100705;;01;MZN;06;02;03;47730;03;12366896.27;371;00;05;01;00;17-12-2025;23-11-2025;;;17-12-2025;05;01;S;N
060813790137880948903;14292006743;MZ5906081379013788094890363140788092;AG030608;;01;MZN;05;02;04;47210;02;3150506.27;61;00;02;04;11;31-12-2025;10-09-2024;;;31-12-2025;02;01;G;N
068685495892095043672;29457200820;MZ5906868549589209504367219982732959;AG031409;;05;MZN;01;01;03;47110;00;0.00;0;01;01;01;00;27-05-2025;12-06-2017;;;27-05-2025;01;01;S;N
060707889465444730276;16710957934;MZ5906070788946544473027611872392552;AG071108;;03;MZN;01;01;03;56101;00;0.00;0;01;02;01;00;03-09-2025;30-04-2016;;;03-09-2025;02;01;S;N
063667652241680381513;18414412709;MZ5906366765224168038151320506613255;AG021101;;01;USD;01;01;02;47210;00;0.00;0;01;01;01;00;22-10-2025;31-07-2024;;;22-10-2025;01;03;G;N
064972269431424811189;93423225985;MZ5906497226943142481118952705686469;AG010203;;02;USD;04;02;05;56101;01;5661560.02;378;00;05;02;17;05-03-2025;20-11-2017;;;05-03-2025;05;02;G;N
064109046200210965700;00927020969;MZ5906410904620021096570055959374682;AG030104;;02;MZN;01;01;04;47730;00;0.00;0;02;04;01;00;28-12-2025;18-06-2017;;;28-12-2025;04;03;G;N
067949978766947954357;25888163366;MZ5906794997876694795435727210398612;AG031807;;01;MZN;01;01;03;49230;00;0.00;0;02;01;01;00;10-06-2025;20-03-2016;;;10-06-2025;01;01;G;N
060440640986713384595;95885875311;MZ5906044064098671338459568626030279;AG040104;;01;MZN;01;01;05;86100;00;0.00;0;01;05;01;00;11-10-2025;21-12-2020;;;11-10-2025;05;03;S;N
065434667526577637866;72982711486;MZ5906543466752657763786611170639749;AG090107;;01;ZAR;01;01;03;47300;00;0.00;0;02;02;01;00;13-05-2025;10-05-2016;;;13-05-2025;02;03;S;N
060631235747142954945;85230946098;MZ5906063123574714295494525739568346;AG030709;;02;ZAR;01;01;04;47110;00;0.00;0;02;02;03;05;04-04-2025;18-04-2023;;;04-04-2025;02;02;G;N
060624797551249641000;34477975048;MZ5906062479755124964100047742874760;AG030502;;01;MZN;01;01;03;56101;00;0.00;0;01;03;01;00;27-12-2025;01-04-2017;;;27-12-2025;03;04;G;N
062937102419306147734;96866817983;MZ5906293710241930614773477315877001;AG100403;;01;MZN;04;02;02;85210;01;30131550.85;354;00;05;01;00;06-02-2025;27-11-2019;;;06-02-2025;05;04;G;N
060421154840645944872;75191028416;MZ5906042115484064594487225860525654;AG070606;;01;MZN;01;01;02;47110;00;0.00;0;01;03;01;00;14-06-2025;26-08-2018;;;14-06-2025;03;02;G;N
069728642512383635720;84627327231;MZ5906972864251238363572023003584818;AG090403;;02;MZN;01;01;01;47730;00;0.00;0;01;02;03;07;10-09-2025;04-06-2017;;;10-09-2025;02;01;G;N
061755789668700390657;62362812397;MZ5906175578966870039065761298058235;AG050905;;02;MZN;01;01;03;62010;00;0.00;0;02;02;01;00;03-03-2025;07-03-2016;;;03-03-2025;02;05;S;N
060187939797348490245;75562455148;MZ5906018793979734849024589958919613;AG100709;;02;MZN;03;02;01;01110;03;3762190.37;255;00;01;01;00;04-06-2025;14-12-2021;;;04-06-2025;01;03;G;N
064518686149607836260;19144166978;MZ5906451868614960783626011719441418;AG030105;;04;MZN;01;01;01;86100;00;0.00;0;01;05;01;00;25-12-2025;07-09-2025;;;25-12-2025;05;02;G;N
062608887902218865035;81773631835;MZ5906260888790221886503520356299424;AG100408;;01;MZN;01;01;04;56101;00;0.00;0;02;01;01;00;01-10-2025;31-01-2019;;;01-10-2025;01;01;S;N
060185420686614325846;23814759279;MZ5906018542068661432584653562046117;AG030602;;02;ZAR;06;02;04;64190;04;14983916.86;211;00;02;01;00;24-02-2025;16-11-2021;;;24-02-2025;02;04;G;N
067064791379816216174;26282988904;MZ5906706479137981621617413256714945;AG060807;;01;MZN;01;01;03;62010;00;0.00;0;02;04;01;00;29-09-2025;12-03-2017;;;29-09-2025;04;04;S;N
067416918740467075507;51460750711;MZ5906741691874046707550729195730349;AG061102;;02;MZN;01;01;05;41000;00;0.00;0;02;01;01;00;28-12-2025;08-06-2020;;;28-12-2025;01;02;S;N
062137544335099575426;01355091860;MZ5906213754433509957542699791256037;AG100302;;01;MZN;01;01;01;62010;00;0.00;0;02;01;01;00;13-02-2025;25-08-2022;;;13-02-2025;01;01;S;N
061997121211829274728;70992900510;MZ5906199712121182927472877347598169;AG051208;;01;MZN;01;01;02;55101;00;0.00;0;01;05;01;00;19-12-2025;12-01-2023;;;19-12-2025;05;04;G;N
068981042439675515095;38257008079;MZ5906898104243967551509522973736057;AG030706;;05;MZN;01;01;04;47730;00;0.00;0;01;02;01;00;28-02-2025;30-05-2016;;;28-02-2025;02;04;S;N
060053329553679104980;66649015398;MZ5906005332955367910498096114192667;AG060207;;01;MZN;01;01;04;64190;00;0.00;0;02;04;01;00;02-10-2025;25-04-2024;;;02-10-2025;04;01;G;N
065039060516344306730;06027575382;MZ5906503906051634430673051930162822;AG020606;;02;MZN;01;01;02;47110;00;0.00;0;01;01;01;00;30-01-2025;08-12-2016;;;30-01-2025;01;01;G;N
067709203741036382983;49240567918;MZ5906770920374103638298323228395493;AG030505;;01;MZN;01;01;03;56101;00;0.00;0;01;04;01;00;21-05-2025;02-12-2016;;;21-05-2025;04;04;S;N
061471251848729824969;43535392763;MZ5906147125184872982496988529953606;AG080708;;01;MZN;06;02;01;86100;02;11653569.32;9;00;03;03;02;31-12-2025;18-12-2025;;;31-12-2025;03;01;G;N
062550758336617025020;95396297950;MZ5906255075833661702502027413232471;AG060701;;01;MZN;01;01;03;47300;00;0.00;0;01;03;01;00;23-01-2025;06-09-2023;;;23-01-2025;03;01;S;N
061995535043552634222;05061998641;MZ5906199553504355263422239319167887;AG071208;;02;MZN;05;02;02;01110;01;6496220.22;436;00;01;01;00;28-05-2025;15-05-2021;;;28-05-2025;01;01;S;N
068016383963307857746;17314260908;MZ5906801638396330785774648561130940;AG100403;;01;MZN;01;01;03;41000;00;0.00;0;01;01;01;00;08-09-2025;12-12-2019;;;08-09-2025;01;03;S;N
062634196632979805412;59968305194;MZ5906263419663297980541246866553804;AG090701;;02;MZN;01;01;04;41000;00;0.00;0;01;02;01;00;05-09-2025;07-08-2024;;;05-09-2025;02;02;G;N
064392661309822826764;85964081845;MZ5906439266130982282676411186136557;AG070704;;01;MZN;01;01;04;41000;00;0.00;0;02;02;01;00;28-11-2025;12-07-2024;;;28-11-2025;02;01;G;N
068081577265654805483;97346995104;MZ5906808157726565480548311686350020;AG020404;;01;MZN;01;01;03;55101;00;0.00;0;01;05;01;00;02-04-2025;18-11-2018;;;02-04-2025;05;05;G;N
064529732734522413437;48241023498;MZ5906452973273452241343767915448559;AG041305;;01;MZN;01;01;01;55101;00;0.00;0;02;02;01;00;24-01-2025;26-07-2019;;;24-01-2025;02;01;S;N
061690603116492066754;23069885699;MZ5906169060311649206675495475213694;AG030906;;02;MZN;01;01;01;41000;00;0.00;0;01;05;01;00;23-08-2025;08-02-2024;;;23-08-2025;05;01;S;N
063464456094413327888;92252830535;MZ5906346445609441332788894708161744;AG090107;;01;USD;01;01;05;85210;00;0.00;0;01;05;01;00;07-10-2025;16-04-2025;;;07-10-2025;05;02;S;N
063816014740475488159;82089093058;MZ5906381601474047548815993481562153;AG030705;;01;MZN;01;01;05;01110;00;0.00;0;01;03;03;10;20-12-2025;23-08-2025;;;20-12-2025;03;04;S;N
065016628631606153989;17862526066;MZ5906501662863160615398991789098382;AG070707;;01;MZN;01;01;03;96020;00;0.00;0;02;01;01;00;29-08-2025;26-09-2023;;;29-08-2025;01;03;G;N
068596199398853964704;42021511805;MZ5906859619939885396470460764341733;AG070104;;01;MZN;01;01;05;62010;00;0.00;0;01;01;01;00;03-10-2025;21-09-2019;;;03-10-2025;01;05;G;N
060422647116687983470;30713926645;MZ5906042264711668798347026499265887;AG030901;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;14-04-2025;14-02-2023;;;14-04-2025;01;01;G;N
067038229954522686215;55023988129;MZ5906703822995452268621573530326726;AG100306;;02;MZN;01;01;01;47210;00;0.00;0;02;02;01;00;11-12-2025;21-06-2025;;;11-12-2025;02;03;G;N
068707403388204532504;09592219927;MZ5906870740338820453250435780338344;AG070909;;03;MZN;01;01;02;96020;00;0.00;0;02;05;02;08;13-09-2025;17-08-2019;;;13-09-2025;05;01;G;N
069979658349620797328;01518757257;MZ5906997965834962079732875235671927;AG030704;;01;MZN;01;01;02;56101;00;0.00;0;01;02;01;00;18-09-2025;22-03-2021;;;18-09-2025;02;01;S;N
069311773671119603624;57457083626;MZ5906931177367111960362405939962268;AG071109;;02;MZN;01;01;01;47210;00;0.00;0;02;02;02;04;03-02-2025;25-08-2022;;;03-02-2025;02;03;S;N
065498197630809744192;13966832318;MZ5906549819763080974419206642727873;AG040503;;05;MZN;01;01;02;85210;00;0.00;0;02;03;01;00;15-11-2025;17-12-2019;;;15-11-2025;03;02;G;N
064642566283368851099;40790756731;MZ5906464256628336885109955316654580;AG030708;;01;MZN;01;01;04;62010;00;0.00;0;02;02;01;00;18-03-2025;29-07-2017;;;18-03-2025;02;05;G;N
062219821892065316408;40709696020;MZ5906221982189206531640834774549873;AG070101;;04;MZN;07;02;01;64190;02;19064636.57;492;00;03;01;00;08-03-2025;21-04-2021;;;08-03-2025;03;03;G;N
062285074848821749337;82357638094;MZ5906228507484882174933728080180022;AG030804;;01;MZN;01;01;01;49230;00;0.00;0;02;05;01;00;26-11-2025;24-08-2025;;;26-11-2025;05;03;S;N
068891783627722877495;86027278687;MZ5906889178362772287749564748774394;AG031505;;01;MZN;01;01;01;56101;00;0.00;0;01;04;01;00;20-04-2025;25-01-2016;;;20-04-2025;04;05;G;N
065899836059054823498;59338120046;MZ5906589983605905482349803431620166;AG081302;;02;MZN;01;01;01;47110;00;0.00;0;02;02;02;13;03-11-2025;15-02-2016;;;03-11-2025;02;04;S;N
061387107676221895169;99035950694;MZ5906138710767622189516983396194548;AG060903;;03;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;01-11-2025;11-12-2017;;;01-11-2025;01;02;G;N
062751002390267964682;36419363426;MZ5906275100239026796468263733072262;AG031009;;02;MZN;01;01;04;47730;00;0.00;0;02;02;01;00;01-10-2025;14-04-2017;;;01-10-2025;02;02;G;N
068183132563460875774;34371963923;MZ5906818313256346087577448847004677;AG040108;;01;MZN;01;01;04;49230;00;0.00;0;01;01;03;04;27-12-2025;18-12-2025;;;27-12-2025;01;01;G;N
063763487710584292332;21376265177;MZ5906376348771058429233214838764377;AG041701;;01;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;08-09-2025;20-03-2024;;;08-09-2025;01;02;S;N
067715224408551934390;74502539491;MZ5906771522440855193439001388244013;AG100101;;01;MZN;01;01;02;47110;00;0.00;0;02;04;01;00;08-05-2025;16-02-2020;;;08-05-2025;04;02;S;N
066029873690137882927;40275985679;MZ5906602987369013788292785417090820;AG071009;;01;MZN;01;01;03;01110;00;0.00;0;01;03;01;00;10-02-2025;06-07-2022;;;10-02-2025;03;01;S;N
068026101376320669863;02494551776;MZ5906802610137632066986302435391960;AG090402;;03;MZN;04;02;01;47210;02;16777599.96;198;00;03;04;13;24-03-2025;20-06-2022;;;24-03-2025;03;03;G;N
066256499165176663493;34088815407;MZ5906625649916517666349341605575312;AG021309;;01;MZN;01;01;03;01130;00;0.00;0;02;05;01;00;27-04-2025;03-02-2017;;;27-04-2025;05;02;G;N
062463239423021711951;47860254202;MZ5906246323942302171195196167569344;AG020309;;01;ZAR;01;01;01;96020;00;0.00;0;02;03;01;00;27-01-2025;13-06-2019;;;27-01-2025;03;01;G;N
069561559028677508232;53970492871;MZ5906956155902867750823284733824442;AG010305;;01;MZN;01;01;01;49230;00;0.00;0;02;03;01;00;21-06-2025;20-01-2021;;;21-06-2025;03;04;S;N
063483025513989387922;39925098176;MZ5906348302551398938792245313428330;AG100103;;01;MZN;01;01;02;01130;00;0.00;0;01;02;01;00;18-11-2025;21-12-2016;;;18-11-2025;02;01;S;N
064037665187716899440;30598793386;MZ5906403766518771689944067457044352;AG100802;;02;MZN;01;01;05;96020;00;0.00;0;02;02;01;00;27-12-2025;25-10-2024;;;27-12-2025;02;04;G;N
065864191329277252824;85097510095;MZ5906586419132927725282443230848783;AG100302;;01;EUR;01;01;01;47300;00;0.00;0;02;04;01;00;17-07-2025;01-07-2023;;;17-07-2025;04;02;G;N
060506634322293863981;93656019971;MZ5906050663432229386398132356701970;AG032008;;01;MZN;01;01;01;47110;00;0.00;0;01;03;01;00;21-04-2025;14-02-2025;;;21-04-2025;03;04;G;N
