NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
78521824991;BCO06DEP000002551;DP;0;MZ;-25.7641;34.7118;1;6;7.3812;7.3839;5.9049;MZN;25-09-2025;25-09-2026;25-10-2025;1
20113868445;BCO06DEP000002552;DP;0;MZ;-14.6341;33.5957;1;3;8.9958;9.9551;7.1966;MZN;02-11-2025;01-05-2026;02-12-2025;2
96624800621;BCO06DEP000002553;DO;0;MZ;-24.8825;36.3498;1;1;1.5901;1.7437;1.2721;MZN;08-09-2025;;08-10-2025;6
58337035479;BCO06DEP000002554;PA;1;MZ;-19.4790;35.6775;2;6;2.4555;2.8630;1.9644;MZN;27-08-2025;23-02-2026;26-09-2025;9
86098260419;BCO06DEP000002555;DF;0;MZ;-14.1166;30.8625;3;4;2.0065;2.0397;1.6052;MZN;23-03-2025;;22-04-2025;1
24673267119;BCO06DEP000002556;DP;0;MZ;-17.3478;35.7193;2;4;9.8335;9.8939;7.8668;MZN;17-08-2025;15-11-2025;16-09-2025;5
85615262190;BCO06DEP000002557;DO;1;MZ;-23.6922;37.9203;1;4;1.6180;2.0135;1.2944;MZN;10-11-2025;;10-12-2025;9
88563580059;BCO06DEP000002558;DO;1;MZ;-10.5691;38.8152;2;3;1.6822;2.5286;1.3457;USD;21-02-2025;;23-03-2025;2
90357253547;BCO06DEP000002559;DP;1;MZ;-20.1928;36.4248;1;7;2.7992;3.2257;2.2393;MZN;01-02-2025;01-02-2027;03-03-2025;6
57264422558;BCO06DEP000002560;DO;1;MZ;-16.3354;34.7315;1;2;0.7920;1.4582;0.6336;MZN;03-03-2025;;02-04-2025;3
51173144170;BCO06DEP000002561;DO;1;MZ;-16.5006;37.6617;1;1;0.8143;1.2231;0.6515;USD;26-12-2025;;25-01-2026;9
01548932066;BCO06DEP000002562;DP;1;MZ;-22.6739;36.7363;1;1;10.3618;10.9936;8.2894;USD;12-01-2025;11-02-2025;11-02-2025;4
92501942798;BCO06DEP000002563;PA;1;MZ;-18.5601;30.8080;1;4;11.1437;12.1229;8.9150;MZN;09-01-2025;08-07-2025;08-02-2025;3
46033233200;BCO06DEP000002564;DF;0;MZ;-14.0109;30.3742;1;1;4.1174;4.2261;3.2939;EUR;15-02-2025;;17-03-2025;3
43156594480;BCO06DEP000002565;DP;1;MZ;-22.6929;32.4868;1;5;3.1110;3.5683;2.4888;MZN;14-08-2025;14-08-2026;13-09-2025;2
28627783665;BCO06DEP000002566;DO;0;MZ;-10.0044;35.9498;1;5;0.3868;0.7631;0.3094;MZN;08-01-2025;;07-02-2025;6
93379923553;BCO06DEP000002567;DO;0;MZ;-20.4208;36.4767;1;6;1.4929;2.3703;1.1943;MZN;12-10-2025;;11-11-2025;9
11463383298;BCO06DEP000002568;DP;0;MZ;-11.0091;36.6753;1;6;9.8626;10.7515;7.8901;MZN;15-01-2025;15-01-2027;14-02-2025;1
11849584804;BCO06DEP000002569;DP;0;MZ;-15.1553;32.0798;1;2;9.4381;9.9579;7.5505;MZN;10-09-2025;10-09-2026;10-10-2025;9
11860983237;BCO06DEP000002570;DO;1;MZ;-17.0639;31.1393;1;1;0.3159;0.9702;0.2527;MZN;06-07-2025;;05-08-2025;4
33327287254;BCO06DEP000002571;DO;1;MZ;-24.7455;35.5744;1;5;1.2246;1.6087;0.9797;MZN;12-10-2025;;11-11-2025;2
52005326144;BCO06DEP000002572;DO;0;MZ;-17.1629;32.2688;1;7;0.9329;0.9869;0.7463;MZN;15-09-2025;;15-10-2025;6
14345189737;BCO06DEP000002573;DP;1;MZ;-12.9482;31.9464;1;5;7.1380;7.1961;5.7104;MZN;11-01-2025;11-01-2026;10-02-2025;1
78075240844;BCO06DEP000002574;DO;1;MZ;-18.4504;37.0710;1;5;1.8784;2.8025;1.5027;MZN;10-04-2025;;10-05-2025;1
93814535295;BCO06DEP000002575;DP;0;MZ;-17.3053;36.6347;2;2;1.7405;2.6645;1.3924;MZN;29-07-2025;29-07-2026;28-08-2025;9
12679761786;BCO06DEP000002576;DP;0;MZ;-10.8165;30.9695;1;1;4.7304;4.8275;3.7843;MZN;12-03-2025;12-03-2027;11-04-2025;3
64640510151;BCO06DEP000002577;PA;1;MZ;-24.3658;38.7026;1;7;4.4291;4.6149;3.5432;MZN;18-01-2025;17-07-2025;17-02-2025;6
12737488156;BCO06DEP000002578;DO;1;MZ;-25.8935;30.9870;1;5;0.4913;0.5939;0.3930;MZN;18-10-2025;;17-11-2025;6
24254893925;BCO06DEP000002579;DP;1;MZ;-13.0232;37.7058;1;3;6.8544;7.5267;5.4835;MZN;10-07-2025;10-07-2027;09-08-2025;3
18641639514;BCO06DEP000002580;DO;0;MZ;-11.6382;38.4921;1;4;0.4508;1.2184;0.3606;USD;11-08-2025;;10-09-2025;5
43757364763;BCO06DEP000002581;DO;0;MZ;-17.7439;39.0684;2;5;0.3917;1.2347;0.3133;MZN;21-11-2025;;21-12-2025;5
43461162508;BCO06DEP000002582;DO;1;MZ;-18.2230;37.9585;2;1;0.1807;1.0680;0.1446;MZN;02-02-2025;;04-03-2025;1
76756385045;BCO06DEP000002583;DO;0;MZ;-20.6980;31.7522;1;4;1.2018;1.7482;0.9614;MZN;01-01-2025;;31-01-2025;3
98380394758;BCO06DEP000002584;DO;0;MZ;-10.6035;34.8845;1;6;0.1929;0.3505;0.1544;MZN;12-03-2025;;11-04-2025;2
97900921122;BCO06DEP000002585;DP;1;MZ;-13.0856;33.4875;1;5;8.1894;8.2646;6.5515;MZN;26-01-2025;25-02-2025;25-02-2025;6
05494319231;BCO06DEP000002586;DO;0;MZ;-19.5362;32.1501;2;2;0.5532;1.0537;0.4425;MZN;31-12-2025;;30-01-2026;4
60258862013;BCO06DEP000002587;DO;1;MZ;-16.5825;31.0822;1;6;0.6134;0.9446;0.4907;EUR;07-04-2025;;07-05-2025;9
90407398349;BCO06DEP000002588;DO;0;MZ;-19.0654;34.9562;1;6;0.8983;1.8731;0.7186;MZN;02-12-2025;;01-01-2026;4
56753331303;BCO06DEP000002589;DO;0;MZ;-20.0384;37.2969;1;6;1.8211;2.7296;1.4569;MZN;26-12-2025;;25-01-2026;4
63992333945;BCO06DEP000002590;DP;1;MZ;-14.6635;35.8000;2;7;3.7560;4.2531;3.0048;MZN;26-06-2025;26-06-2027;26-07-2025;2
48085733784;BCO06DEP000002591;DO;0;MZ;-18.1360;33.0767;2;3;0.8720;0.9812;0.6976;MZN;07-08-2025;;06-09-2025;5
74602723277;BCO06DEP000002592;DO;1;MZ;-18.5601;35.8023;1;5;1.3409;1.5237;1.0727;MZN;07-04-2025;;07-05-2025;2
33345716412;BCO06DEP000002593;DO;1;MZ;-19.2261;30.1903;1;4;1.8557;2.3024;1.4846;MZN;19-09-2025;;19-10-2025;4
30331442400;BCO06DEP000002594;DP;0;MZ;-24.9358;39.6390;1;1;9.4714;10.1592;7.5771;MZN;12-12-2025;12-12-2027;11-01-2026;2
63182725047;BCO06DEP000002595;DO;1;MZ;-22.6142;31.7533;1;1;1.8111;2.1309;1.4489;MZN;12-04-2025;;12-05-2025;6
64966917502;BCO06DEP000002596;DP;1;MZ;-13.6182;32.9033;1;5;9.5570;9.8391;7.6456;MZN;01-01-2025;01-04-2025;31-01-2025;6
48587170037;BCO06DEP000002597;DP;0;MZ;-23.3962;32.9075;1;4;5.7395;6.0327;4.5916;MZN;12-02-2025;11-08-2025;14-03-2025;1
09720061856;BCO06DEP000002598;DO;0;MZ;-21.9986;38.1089;1;4;1.0814;1.6922;0.8651;MZN;03-08-2025;;02-09-2025;2
49709732255;BCO06DEP000002599;DP;0;MZ;-20.6836;32.4044;2;4;11.5523;11.6356;9.2418;MZN;14-09-2025;14-09-2027;14-10-2025;6
24673267119;BCO06DEP000002600;DO;0;MZ;-11.0296;33.4022;1;5;1.4196;1.9028;1.1357;MZN;16-10-2025;;15-11-2025;6
75827291540;BCO06DEP000002601;DP;1;MZ;-18.9729;34.9750;1;4;5.6133;5.8549;4.4906;MZN;26-06-2025;26-06-2026;26-07-2025;6
02803257542;BCO06DEP000002602;DO;0;MZ;-17.3276;38.9870;1;1;0.0136;0.3422;0.0109;MZN;19-05-2025;;18-06-2025;3
32179731562;BCO06DEP000002603;PA;1;MZ;-22.9043;35.5238;1;4;9.1053;9.2537;7.2843;MZN;24-12-2025;22-06-2026;23-01-2026;2
76131908747;BCO06DEP000002604;DO;0;MZ;-11.6661;32.1200;1;1;1.9889;2.5004;1.5911;MZN;25-09-2025;;25-10-2025;3
95873799111;BCO06DEP000002605;DO;1;MZ;-11.5747;30.7282;1;2;0.7290;0.9651;0.5832;MZN;05-03-2025;;04-04-2025;9
45747268024;BCO06DEP000002606;DO;1;MZ;-23.6333;37.1816;1;6;0.9070;1.0500;0.7256;MZN;12-02-2025;;14-03-2025;3
73619048733;BCO06DEP000002607;DO;1;MZ;-17.0494;33.9485;1;5;1.9297;2.0604;1.5438;MZN;04-05-2025;;03-06-2025;3
15596168863;BCO06DEP000002608;DO;1;MZ;-22.5022;38.6851;1;3;1.2344;2.0630;0.9875;MZN;05-09-2025;;05-10-2025;1
04962886899;BCO06DEP000002609;DO;0;MZ;-11.8929;33.9179;1;1;0.0829;0.4418;0.0663;MZN;07-07-2025;;06-08-2025;5
85097510095;BCO06DEP000002610;DF;1;MZ;-10.6370;30.3226;1;5;5.6468;5.7555;4.5175;EUR;14-02-2025;;16-03-2025;6
56244847758;BCO06DEP000002611;DF;1;MZ;-13.6082;30.3085;1;6;2.5885;2.6188;2.0708;MZN;02-02-2025;;04-03-2025;9
94531709266;BCO06DEP000002612;DP;1;MZ;-18.6554;32.6353;1;2;9.0434;9.6299;7.2348;MZN;28-04-2025;25-10-2025;28-05-2025;4
96253609320;BCO06DEP000002613;DO;1;MZ;-16.8717;35.5933;1;3;0.6497;0.8037;0.5197;MZN;27-10-2025;;26-11-2025;6
58773783000;BCO06DEP000002614;DO;1;MZ;-15.6587;38.1903;2;1;0.3027;1.0175;0.2422;MZN;04-12-2025;;03-01-2026;3
94123363172;BCO06DEP000002615;DO;1;MZ;-22.9223;38.1378;1;4;0.1280;0.3448;0.1024;MZN;22-07-2025;;21-08-2025;5
28785014409;BCO06DEP000002616;DP;1;MZ;-21.3440;34.5873;1;5;5.5259;5.8206;4.4208;MZN;19-08-2025;19-08-2026;18-09-2025;1
19754756438;BCO06DEP000002617;DO;1;MZ;-22.1981;35.2720;1;2;1.1289;1.5911;0.9031;MZN;20-11-2025;;20-12-2025;4
28033950126;BCO06DEP000002618;DO;0;MZ;-13.4611;37.5400;1;7;0.6294;1.1773;0.5035;USD;24-01-2025;;23-02-2025;4
42635495380;BCO06DEP000002619;DO;1;MZ;-11.2269;32.7607;1;4;0.7837;1.0140;0.6270;MZN;08-11-2025;;08-12-2025;4
96031474299;BCO06DEP000002620;DP;1;MZ;-19.0811;31.1359;1;7;1.8214;2.3538;1.4571;MZN;14-04-2025;13-07-2025;14-05-2025;6
15700600648;BCO06DEP000002621;DP;1;MZ;-10.9308;33.7516;1;5;10.1978;10.4029;8.1582;MZN;12-02-2025;12-02-2026;14-03-2025;2
23024116459;BCO06DEP000002622;DO;1;MZ;-24.0117;37.4663;1;7;1.6405;2.2100;1.3124;MZN;07-03-2025;;06-04-2025;9
01539557761;BCO06DEP000002623;DP;0;MZ;-16.2837;32.6616;2;7;1.7551;2.5000;1.4041;MZN;27-09-2025;27-10-2025;27-10-2025;1
63478105539;BCO06DEP000002624;DO;0;MZ;-19.7676;34.3863;1;7;1.9251;2.0019;1.5401;MZN;04-04-2025;;04-05-2025;9
71004316582;BCO06DEP000002625;DO;1;MZ;-23.3171;33.3018;1;7;0.8757;1.5064;0.7005;MZN;06-01-2025;;05-02-2025;1
30046119882;BCO06DEP000002626;DO;1;MZ;-17.0038;32.1553;1;4;1.6666;2.1822;1.3333;USD;17-01-2025;;16-02-2025;9
21819236116;BCO06DEP000002627;DO;0;MZ;-17.2720;36.5976;1;2;1.8120;2.7882;1.4496;MZN;04-09-2025;;04-10-2025;5
97064827247;BCO06DEP000002628;DP;1;MZ;-23.5427;31.8358;1;6;6.2049;6.3893;4.9639;MZN;19-01-2025;18-07-2025;18-02-2025;5
78996076115;BCO06DEP000002629;PA;1;MZ;-10.4982;34.0940;1;6;2.1862;2.4273;1.7489;MZN;22-02-2025;24-03-2025;24-03-2025;4
94896147746;BCO06DEP000002630;DP;1;MZ;-12.8560;34.4618;2;7;7.0524;7.5057;5.6419;MZN;25-09-2025;24-12-2025;25-10-2025;1
28225856788;BCO06DEP000002631;DO;0;MZ;-14.6841;33.6852;1;3;1.4831;2.0978;1.1865;MZN;31-12-2025;;30-01-2026;4
54867950500;BCO06DEP000002632;DO;0;MZ;-20.6167;38.6234;1;1;0.9998;1.4756;0.7998;MZN;10-09-2025;;10-10-2025;1
54880393967;BCO06DEP000002633;DP;1;MZ;-25.9809;36.0542;1;7;7.7823;7.7942;6.2258;MZN;11-06-2025;11-06-2026;11-07-2025;5
15381814562;BCO06DEP000002634;DO;0;MZ;-20.1031;30.6538;1;2;0.5294;0.8606;0.4235;MZN;07-08-2025;;06-09-2025;9
51249120153;BCO06DEP000002635;DO;1;MZ;-11.7662;36.0628;3;3;0.7092;1.5874;0.5674;MZN;18-07-2025;;17-08-2025;1
07824790203;BCO06DEP000002636;DO;0;MZ;-17.2357;30.3784;2;1;1.7891;2.0238;1.4312;MZN;15-09-2025;;15-10-2025;5
45388968576;BCO06DEP000002637;DO;1;MZ;-11.7472;30.1373;1;3;1.5450;1.9464;1.2360;MZN;09-08-2025;;08-09-2025;9
72388506658;BCO06DEP000002638;DO;0;MZ;-11.1824;35.2326;2;6;1.1926;1.4825;0.9541;MZN;05-02-2025;;07-03-2025;3
31128594614;BCO06DEP000002639;PA;1;MZ;-17.2761;37.9069;2;1;9.8380;10.5202;7.8704;MZN;11-09-2025;11-09-2027;11-10-2025;5
91878836252;BCO06DEP000002640;DO;1;MZ;-20.6087;36.6394;1;1;0.0744;0.4489;0.0595;MZN;26-11-2025;;26-12-2025;9
02720811867;BCO06DEP000002641;DO;0;MZ;-10.3320;31.3882;1;2;1.3931;2.1158;1.1145;MZN;21-01-2025;;20-02-2025;6
91822263664;BCO06DEP000002642;DO;0;MZ;-23.6157;39.2374;1;5;1.4408;2.3235;1.1526;MZN;26-04-2025;;26-05-2025;1
95873799111;BCO06DEP000002643;DP;0;MZ;-17.0390;36.8658;1;6;6.9431;7.5517;5.5544;MZN;23-09-2025;23-10-2025;23-10-2025;6
75341088751;BCO06DEP000002644;DP;0;MZ;-12.3891;37.5520;1;7;3.1471;4.0074;2.5177;MZN;11-01-2025;11-04-2025;10-02-2025;9
47435119183;BCO06DEP000002645;DO;0;MZ;-14.4264;39.8015;1;6;1.3861;1.6666;1.1088;MZN;30-12-2025;;29-01-2026;3
36020795468;BCO06DEP000002646;DO;1;MZ;-10.9618;33.4241;2;1;0.7598;1.3816;0.6078;MZN;05-03-2025;;04-04-2025;2
18937564446;BCO06DEP000002647;DP;0;MZ;-12.6292;32.9897;1;2;11.1230;11.6157;8.8984;USD;15-02-2025;16-05-2025;17-03-2025;4
46561640428;BCO06DEP000002648;DO;0;MZ;-15.1510;38.5145;2;4;0.7031;0.9672;0.5625;MZN;01-11-2025;;01-12-2025;5
17642800113;BCO06DEP000002649;DP;1;MZ;-22.1874;35.3328;1;5;10.5311;11.3130;8.4249;MZN;30-01-2025;30-04-2025;01-03-2025;2
14583823899;BCO06DEP000002650;DP;1;MZ;-22.4330;36.4726;1;6;5.1873;5.8568;4.1498;MZN;05-04-2025;05-04-2027;05-05-2025;2
24923201378;BCO06DEP000002651;PA;1;MZ;-14.2433;35.2624;1;5;4.5147;4.6617;3.6117;MZN;29-07-2025;25-01-2026;28-08-2025;4
17026725873;BCO06DEP000002652;DO;0;MZ;-23.9911;38.5391;1;1;0.9355;1.0885;0.7484;MZN;09-04-2025;;09-05-2025;6
69099433103;BCO06DEP000002653;DP;0;MZ;-18.1568;32.1281;1;6;7.0859;7.9271;5.6687;MZN;08-08-2025;08-08-2026;07-09-2025;6
63256162717;BCO06DEP000002654;DO;1;MZ;-24.9212;38.1722;1;6;0.3605;0.5647;0.2884;MZN;19-12-2025;;18-01-2026;4
09990981838;BCO06DEP000002655;DO;1;MZ;-25.0544;36.4671;1;5;0.8432;1.0386;0.6745;MZN;04-03-2025;;03-04-2025;5
82941565199;BCO06DEP000002656;DS;1;MZ;-25.7651;36.3059;1;4;5.8607;5.9096;4.6886;EUR;06-01-2025;;05-02-2025;5
10755310026;BCO06DEP000002657;DO;0;MZ;-22.7919;34.9825;1;7;0.2609;1.0315;0.2087;MZN;19-06-2025;;19-07-2025;6
59050938634;BCO06DEP000002658;DP;0;MZ;-10.2812;32.6995;1;1;10.5719;10.8739;8.4575;MZN;09-07-2025;08-08-2025;08-08-2025;2
92333665851;BCO06DEP000002659;DP;1;MZ;-18.0195;38.6287;1;3;4.4659;5.4407;3.5727;EUR;25-06-2025;22-12-2025;25-07-2025;2
33705151077;BCO06DEP000002660;DO;0;MZ;-18.0895;33.6552;1;4;1.1882;1.2062;0.9505;MZN;21-02-2025;;23-03-2025;3
56879730269;BCO06DEP000002661;DO;0;MZ;-16.3733;31.1260;1;4;1.8408;2.7685;1.4727;USD;30-11-2025;;30-12-2025;4
77781518499;BCO06DEP000002662;DO;0;MZ;-21.6743;35.6943;1;5;1.6569;2.1327;1.3255;MZN;07-06-2025;;07-07-2025;6
08787924161;BCO06DEP000002663;DP;1;MZ;-17.4451;30.5086;2;5;8.1313;8.8809;6.5050;MZN;05-10-2025;03-04-2026;04-11-2025;3
94924436149;BCO06DEP000002664;DO;1;MZ;-16.7337;38.2356;2;1;0.7418;1.6968;0.5934;MZN;01-09-2025;;01-10-2025;3
12676933296;BCO06DEP000002665;DP;1;MZ;-12.0146;35.8841;1;1;1.4413;1.7139;1.1531;USD;07-05-2025;03-11-2025;06-06-2025;9
63455082515;BCO06DEP000002666;DS;0;MZ;-15.3040;33.1244;2;3;6.7446;7.3727;5.3957;MZN;10-07-2025;;09-08-2025;3
19883029803;BCO06DEP000002667;DF;0;MZ;-25.6535;36.9961;2;4;9.1938;9.5458;7.3551;MZN;26-09-2025;;26-10-2025;6
17031105905;BCO06DEP000002668;DO;0;MZ;-20.8212;33.1173;1;6;0.4957;0.8528;0.3966;MZN;30-01-2025;;01-03-2025;6
82980907956;BCO06DEP000002669;DO;0;MZ;-12.9299;30.7832;1;2;0.6358;0.7001;0.5087;MZN;18-04-2025;;18-05-2025;6
04923634255;BCO06DEP000002670;DO;1;MZ;-17.6729;38.6709;1;6;0.2751;0.8620;0.2201;MZN;11-10-2025;;10-11-2025;3
92685065178;BCO06DEP000002671;DP;1;MZ;-19.3891;35.3694;1;1;7.1531;7.9575;5.7224;MZN;12-06-2025;12-06-2027;12-07-2025;9
74581360283;BCO06DEP000002672;DP;1;MZ;-20.2210;36.0782;1;1;8.0611;8.6947;6.4489;MZN;04-07-2025;04-07-2026;03-08-2025;5
52629629481;BCO06DEP000002673;DP;0;MZ;-11.3705;34.5026;1;5;3.3564;3.4622;2.6852;MZN;10-09-2025;10-09-2027;10-10-2025;6
46257930164;BCO06DEP000002674;DO;1;MZ;-10.3858;36.2123;1;2;0.0564;0.6083;0.0452;MZN;05-09-2025;;05-10-2025;5
92384914194;BCO06DEP000002675;DO;0;MZ;-22.4184;34.0626;1;4;1.8565;2.3148;1.4852;MZN;01-01-2025;;31-01-2025;3
75406514875;BCO06DEP000002676;DO;0;MZ;-22.7058;36.6098;3;3;1.4080;2.3620;1.1264;MZN;20-06-2025;;20-07-2025;6
48866205903;BCO06DEP000002677;DP;1;MZ;-11.1416;31.5832;1;6;4.2342;4.9726;3.3874;MZN;04-12-2025;02-06-2026;03-01-2026;1
46172746495;BCO06DEP000002678;DO;0;MZ;-21.3550;32.1608;2;3;0.1939;0.8365;0.1551;USD;05-01-2025;;04-02-2025;2
40456208411;BCO06DEP000002679;DS;0;MZ;-22.2225;30.1904;1;4;11.9482;12.8478;9.5586;MZN;03-12-2025;;02-01-2026;5
89283240882;BCO06DEP000002680;DO;0;MZ;-18.4327;39.6268;1;2;1.2385;2.0825;0.9908;MZN;24-01-2025;;23-02-2025;6
78699415345;BCO06DEP000002681;DS;0;MZ;-19.1047;35.1744;1;1;1.4318;1.4439;1.1455;MZN;19-01-2025;;18-02-2025;3
30244787395;BCO06DEP000002682;DP;1;MZ;-10.3862;34.3622;1;7;6.7974;7.0630;5.4380;MZN;26-05-2025;25-06-2025;25-06-2025;6
13620101955;BCO06DEP000002683;DF;1;MZ;-19.1371;32.6879;2;5;4.7804;5.3088;3.8243;MZN;06-03-2025;;05-04-2025;2
66227980916;BCO06DEP000002684;DO;0;MZ;-11.2119;34.6446;2;7;0.5589;1.5092;0.4471;MZN;29-01-2025;;28-02-2025;6
97017256836;BCO06DEP000002685;DO;1;MZ;-12.5806;33.2544;2;7;1.5141;2.0308;1.2112;MZN;12-02-2025;;14-03-2025;6
41751960085;BCO06DEP000002686;DF;1;MZ;-24.7569;31.4134;1;7;1.3825;2.1648;1.1060;MZN;22-02-2025;;24-03-2025;5
98017677729;BCO06DEP000002687;DO;1;MZ;-15.3413;33.7394;1;6;1.8994;2.8692;1.5195;MZN;09-05-2025;;08-06-2025;5
43200492733;BCO06DEP000002688;DO;0;MZ;-11.0909;33.9213;1;6;1.7481;1.9364;1.3985;MZN;25-07-2025;;24-08-2025;6
12828092337;BCO06DEP000002689;DO;1;MZ;-22.9472;35.3170;1;6;0.9523;1.5051;0.7618;MZN;21-01-2025;;20-02-2025;9
78075240844;BCO06DEP000002690;DF;0;MZ;-10.7935;38.3562;1;2;9.5530;10.1389;7.6424;MZN;20-12-2025;;19-01-2026;2
71114614754;BCO06DEP000002691;DO;1;MZ;-13.1973;36.3399;1;1;0.8888;1.8623;0.7111;MZN;29-07-2025;;28-08-2025;2
24250376242;BCO06DEP000002692;DO;0;MZ;-16.1224;30.8741;1;6;0.5216;0.7614;0.4173;MZN;14-11-2025;;14-12-2025;9
17337198968;BCO06DEP000002693;DO;0;MZ;-24.2265;32.3754;1;6;0.8759;1.0155;0.7007;MZN;01-01-2025;;31-01-2025;5
43943921639;BCO06DEP000002694;DO;1;MZ;-21.6811;31.2142;1;1;1.2242;1.4034;0.9794;ZAR;27-11-2025;;27-12-2025;1
47812147482;BCO06DEP000002695;DO;1;MZ;-17.2516;31.2035;1;4;1.4324;2.0663;1.1459;MZN;28-02-2025;;30-03-2025;4
15700600648;BCO06DEP000002696;PA;0;MZ;-15.9583;32.5479;1;2;3.0441;3.4318;2.4353;MZN;10-12-2025;10-12-2027;09-01-2026;2
95036175710;BCO06DEP000002697;DO;0;MZ;-17.1705;39.4586;2;7;0.0088;0.9821;0.0070;USD;28-10-2025;;27-11-2025;9
17896213559;BCO06DEP000002698;DP;1;MZ;-21.8552;32.1411;1;2;6.0345;7.0174;4.8276;MZN;13-04-2025;13-05-2025;13-05-2025;4
57682303105;BCO06DEP000002699;DO;1;MZ;-24.6556;34.9672;1;2;1.2301;1.6462;0.9841;MZN;19-07-2025;;18-08-2025;5
69074094077;BCO06DEP000002700;DO;0;MZ;-24.2965;37.9370;2;1;1.8560;2.4996;1.4848;MZN;16-07-2025;;15-08-2025;1
77946129507;BCO06DEP000002701;DO;0;MZ;-15.0259;37.9738;1;4;1.7840;2.3787;1.4272;MZN;08-03-2025;;07-04-2025;1
00252532641;BCO06DEP000002702;DP;1;MZ;-11.1952;35.0637;2;2;10.0055;10.2095;8.0044;MZN;31-01-2025;31-01-2027;02-03-2025;5
78991307258;BCO06DEP000002703;DO;1;MZ;-21.3183;32.7119;2;4;0.0400;0.9918;0.0320;MZN;01-05-2025;;31-05-2025;6
11258647696;BCO06DEP000002704;PA;1;MZ;-11.3262;35.0060;1;6;6.1096;6.7350;4.8877;MZN;02-10-2025;31-03-2026;01-11-2025;4
04170264262;BCO06DEP000002705;DO;0;MZ;-13.9696;35.6765;1;1;0.7674;1.7028;0.6139;MZN;30-06-2025;;30-07-2025;2
47208264467;BCO06DEP000002706;DP;1;MZ;-15.7983;36.6833;1;1;10.2952;11.0718;8.2361;MZN;30-08-2025;30-08-2026;29-09-2025;2
10396945432;BCO06DEP000002707;DO;1;MZ;-25.6288;37.1069;1;1;0.5541;0.6962;0.4433;MZN;12-10-2025;;11-11-2025;6
58395437634;BCO06DEP000002708;DP;1;MZ;-13.2463;33.3591;1;2;1.3984;1.4044;1.1187;MZN;22-01-2025;21-02-2025;21-02-2025;3
93238965418;BCO06DEP000002709;DO;1;MZ;-17.0778;32.5840;1;2;0.3969;0.4780;0.3175;MZN;15-03-2025;;14-04-2025;6
85567921017;BCO06DEP000002710;DO;0;MZ;-24.7395;30.9754;1;6;1.1202;2.0301;0.8962;MZN;28-05-2025;;27-06-2025;4
08518403468;BCO06DEP000002711;DO;0;MZ;-24.8769;36.4875;1;5;0.3888;0.6392;0.3110;USD;28-12-2025;;27-01-2026;2
75933863110;BCO06DEP000002712;DO;1;MZ;-16.5346;32.9451;1;3;0.2690;0.9959;0.2152;ZAR;31-08-2025;;30-09-2025;5
78691326424;BCO06DEP000002713;DO;0;MZ;-23.0052;32.5534;2;4;0.2429;0.2620;0.1944;MZN;14-03-2025;;13-04-2025;4
05157955234;BCO06DEP000002714;DO;0;MZ;-17.3568;37.0178;1;2;1.9608;2.6662;1.5686;MZN;15-12-2025;;14-01-2026;5
79448067466;BCO06DEP000002715;DP;1;MZ;-21.6745;39.3683;1;7;1.5567;1.6069;1.2454;MZN;04-05-2025;04-05-2027;03-06-2025;5
54867950500;BCO06DEP000002716;DS;1;MZ;-19.2647;36.9408;3;6;4.7554;4.9474;3.8044;MZN;09-02-2025;;11-03-2025;6
09116969073;BCO06DEP000002717;DP;1;MZ;-10.2287;35.5744;1;5;5.0744;6.0311;4.0595;MZN;14-03-2025;13-04-2025;13-04-2025;9
55115141797;BCO06DEP000002718;DO;0;MZ;-12.5826;35.2717;3;4;0.9735;1.1523;0.7788;MZN;26-09-2025;;26-10-2025;3
85000728054;BCO06DEP000002719;DO;0;MZ;-24.4124;37.6315;3;2;0.0480;0.9875;0.0384;MZN;20-08-2025;;19-09-2025;4
33352243301;BCO06DEP000002720;DO;1;MZ;-12.7684;38.0643;1;3;1.7247;2.3894;1.3798;MZN;06-07-2025;;05-08-2025;5
03241647592;BCO06DEP000002721;DO;1;MZ;-15.6734;35.3392;3;7;0.1288;0.8661;0.1031;MZN;27-02-2025;;29-03-2025;9
00775655284;BCO06DEP000002722;DO;1;MZ;-21.5958;34.1956;1;4;1.0283;1.4945;0.8227;MZN;21-12-2025;;20-01-2026;5
04359314203;BCO06DEP000002723;DO;0;MZ;-10.1838;38.0315;2;1;0.7334;1.0511;0.5867;MZN;19-09-2025;;19-10-2025;4
59911683504;BCO06DEP000002724;DP;0;MZ;-21.4009;38.1486;1;7;10.5472;11.3213;8.4377;MZN;25-03-2025;25-03-2027;24-04-2025;1
79895322210;BCO06DEP000002725;DO;1;MZ;-15.0474;37.0380;1;4;1.8459;1.9399;1.4767;USD;21-01-2025;;20-02-2025;9
38213740843;BCO06DEP000002726;DO;1;MZ;-25.8110;33.7566;1;1;1.0336;1.3352;0.8269;MZN;27-10-2025;;26-11-2025;3
38114866919;BCO06DEP000002727;DO;1;MZ;-17.2899;31.3039;2;3;0.4462;1.3874;0.3569;USD;29-01-2025;;28-02-2025;2
