NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
051731311140816367190;55083585591;MZ5905173131114081636719086993406775;AG021403;;01;MZN;01;01;04;62010;00;0.00;0;01;02;01;00;03-04-2025;04-11-2021;;;03-04-2025;02;01;G;N
050716495354234613833;86917639133;MZ5905071649535423461383306502606162;AG090201;;01;MZN;06;02;04;64190;03;18647135.32;448;00;05;01;00;03-10-2025;19-10-2019;;;03-10-2025;05;03;S;N
054978425687758544471;50823300884;MZ5905497842568775854447118155567625;AG041705;;01;MZN;01;01;01;47210;00;0.00;0;01;05;01;00;13-06-2025;10-04-2018;;;13-06-2025;05;02;S;N
053821529455033962465;17203162563;MZ5905382152945503396246593330029283;AG091305;;01;MZN;01;01;05;01110;00;0.00;0;01;05;01;00;21-12-2025;26-11-2025;;;21-12-2025;05;03;G;N
050840706767450765207;76715023184;MZ5905084070676745076520746375238146;AG070809;;05;EUR;05;02;05;47210;02;6681902.42;2;00;05;01;00;31-03-2025;21-02-2018;;;31-03-2025;05;02;G;N
057592966353230589481;28306302783;MZ5905759296635323058948109571405883;AG042009;;01;MZN;01;01;02;41000;00;0.00;0;01;05;01;00;17-05-2025;17-10-2019;;;17-05-2025;05;01;S;N
054469733376386601704;88123770104;MZ5905446973337638660170430487002609;AG050807;;02;MZN;01;01;03;62010;00;0.00;0;02;04;01;00;18-07-2025;03-04-2024;;;18-07-2025;04;03;S;N
050011795157363663644;11894463702;MZ5905001179515736366364433600377125;AG071009;;05;MZN;01;01;02;55101;00;0.00;0;02;02;01;00;19-04-2025;17-01-2016;;;19-04-2025;02;03;G;N
055094565627292871774;94389044147;MZ5905509456562729287177432209369395;AG032005;;05;MZN;01;01;03;62010;00;0.00;0;01;05;01;00;14-06-2025;09-07-2021;;;14-06-2025;05;04;S;N
059860214297731822107;52624798123;MZ5905986021429773182210758627052645;AG070906;;01;MZN;01;01;03;64190;00;0.00;0;02;04;01;00;09-06-2025;07-03-2024;;;09-06-2025;04;02;S;N
050251474595204494545;65768263651;MZ5905025147459520449454504263368841;AG030307;;02;MZN;01;01;01;41000;00;0.00;0;01;02;01;00;14-03-2025;31-12-2021;;;14-03-2025;02;02;G;N
057766478215972410894;01341076463;MZ5905776647821597241089419402771528;AG031309;;01;MZN;01;01;04;86100;00;0.00;0;01;05;01;00;17-12-2025;07-12-2025;;;17-12-2025;05;03;G;N
055923927030655289543;24804376528;MZ5905592392703065528954319371649100;AG090605;;01;MZN;01;01;01;47210;00;0.00;0;01;02;01;00;02-02-2025;16-12-2023;;;02-02-2025;02;01;S;N
052167042574799287633;12607774921;MZ5905216704257479928763311589659184;AG021001;;01;MZN;06;02;04;47300;03;2315819.09;18;00;04;02;11;20-11-2025;01-08-2024;;;20-11-2025;04;05;S;N
055344702132020037367;62025847919;MZ5905534470213202003736728961666609;AG050205;;02;MZN;01;01;02;56101;00;0.00;0;01;05;01;00;27-04-2025;21-12-2023;;;27-04-2025;05;02;G;N
054403775558782336267;55783141914;MZ5905440377555878233626761617907637;AG031308;;01;ZAR;01;01;02;49230;00;0.00;0;02;05;01;00;14-10-2025;12-07-2025;;;14-10-2025;05;01;S;N
057429665159505194392;56431416649;MZ5905742966515950519439221375321076;AG031003;;01;MZN;08;02;02;55101;01;8474099.31;221;00;05;01;00;19-04-2025;09-03-2022;;;19-04-2025;05;01;G;N
054807885664914658303;74690056612;MZ5905480788566491465830314271299973;AG030104;;03;MZN;01;01;03;96020;00;0.00;0;02;02;01;00;01-07-2025;27-08-2016;;;01-07-2025;02;05;S;N
059658457925825739465;15753397007;MZ5905965845792582573946578550631037;AG070509;;05;MZN;01;01;05;01130;00;0.00;0;01;03;01;00;03-02-2025;28-01-2018;;;03-02-2025;03;02;S;N
055756232983024571259;25628744207;MZ5905575623298302457125907823040046;AG010202;;01;MZN;01;01;04;85210;00;0.00;0;01;04;01;00;10-04-2025;12-05-2017;;;10-04-2025;04;02;G;N
059641021850828077253;42226011328;MZ5905964102185082807725327909176898;AG090705;;01;MZN;01;01;04;41000;00;0.00;0;02;01;01;00;06-07-2025;08-11-2018;;;06-07-2025;01;02;G;N
051902449158676813781;70254095185;MZ5905190244915867681378195489152853;AG020705;;02;MZN;01;01;04;01130;00;0.00;0;02;02;01;00;26-03-2025;15-03-2021;;;26-03-2025;02;02;S;N
057863544687050664388;49239367584;MZ5905786354468705066438853658283146;AG030905;;01;MZN;07;02;01;01130;01;4206279.75;118;00;01;01;00;02-01-2025;24-02-2022;;;02-01-2025;01;01;G;N
058880074566691719609;17813462978;MZ5905888007456669171960941171712004;AG031304;;05;MZN;01;01;02;49230;00;0.00;0;01;03;01;00;05-01-2025;19-11-2019;;;05-01-2025;03;02;S;N
056815310100951686827;34422619125;MZ5905681531010095168682703084699267;AG070102;;02;MZN;01;01;04;47110;00;0.00;0;01;04;01;00;17-12-2025;04-04-2020;;;17-12-2025;04;02;S;N
056811345650352457704;61550431273;MZ5905681134565035245770478553552277;AG051408;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;07-07-2025;28-01-2020;;;07-07-2025;01;01;G;N
054099733827007034798;29022485639;MZ5905409973382700703479805936381161;AG021602;;05;MZN;08;02;02;56101;02;7997486.45;485;00;03;01;00;08-04-2025;26-09-2024;;;08-04-2025;03;02;S;N
057361621883351376049;30964257352;MZ5905736162188335137604986402213208;AG070507;;01;MZN;01;01;02;01110;00;0.00;0;02;02;01;00;08-11-2025;03-05-2021;;;08-11-2025;02;02;S;N
056743210679298966166;16473651015;MZ5905674321067929896616616956384464;AG100403;;02;MZN;01;01;02;47110;00;0.00;0;01;05;01;00;22-08-2025;13-11-2016;;;22-08-2025;05;03;G;N
056496656189518642216;10199756167;MZ5905649665618951864221647432529168;AG100501;;01;MZN;06;02;03;47110;02;46401131.95;141;00;03;01;00;20-06-2025;21-01-2024;;;20-06-2025;03;03;G;N
057052244652663313059;52566749365;MZ5905705224465266331305902166715302;AG100608;;01;MZN;03;02;04;56101;01;2327221.58;140;00;02;01;00;24-03-2025;03-11-2020;;;24-03-2025;02;03;S;N
054031739276847040419;06561956500;MZ5905403173927684704041945264226770;AG060404;;02;MZN;01;01;02;85210;00;0.00;0;01;01;01;00;06-10-2025;06-09-2022;;;06-10-2025;01;02;S;N
057787044983900165162;46413734634;MZ5905778704498390016516280074960809;AG032101;;01;MZN;06;02;05;41000;01;12187895.51;428;00;03;01;00;21-12-2025;25-04-2019;;;21-12-2025;03;03;S;N
054377863371924052280;68213841320;MZ5905437786337192405228044182101833;AG031502;;01;MZN;01;01;05;56101;00;0.00;0;01;04;02;01;14-12-2025;02-12-2025;;;14-12-2025;04;02;G;N
056846410346260767735;76835488724;MZ5905684641034626076773537741585121;AG100703;;02;MZN;01;01;01;41000;00;0.00;0;02;02;01;00;08-07-2025;09-10-2016;;;08-07-2025;02;02;S;N
059048043817230964310;97347617995;MZ5905904804381723096431007912086826;AG080902;;02;MZN;01;01;04;86100;00;0.00;0;01;02;01;00;01-11-2025;19-06-2020;;;01-11-2025;02;05;G;N
054411043180110672007;51636945794;MZ5905441104318011067200778668632501;AG050805;;01;MZN;01;01;03;47300;00;0.00;0;02;05;02;08;24-06-2025;28-03-2025;;;24-06-2025;05;02;G;N
050728792337113391076;50465226582;MZ5905072879233711339107631030313794;AG010801;;01;EUR;01;01;02;49230;00;0.00;0;02;04;01;00;08-03-2025;07-01-2025;;;08-03-2025;04;02;S;N
050596486022605335818;32634205684;MZ5905059648602260533581804273966394;AG100709;;02;MZN;01;01;03;64190;00;0.00;0;02;04;01;00;17-01-2025;08-05-2019;;;17-01-2025;04;03;S;N
052156492323590494162;14576457916;MZ5905215649232359049416278757786157;AG100401;;01;MZN;01;01;03;85210;00;0.00;0;01;05;01;00;17-08-2025;06-03-2025;;;17-08-2025;05;03;S;N
054953404444264421030;92525475616;MZ5905495340444426442103071742811708;AG010709;;01;MZN;01;01;01;01110;00;0.00;0;01;01;01;00;11-04-2025;02-06-2023;;;11-04-2025;01;01;G;N
056664168506893378464;85718182671;MZ5905666416850689337846407851832558;AG021601;;01;MZN;01;01;05;47110;00;0.00;0;02;05;01;00;31-07-2025;15-09-2018;;;31-07-2025;05;02;S;N
052578467165913001445;17185893666;MZ5905257846716591300144556994531330;AG071107;;01;MZN;01;01;05;85210;00;0.00;0;02;01;02;12;03-08-2025;25-05-2024;;;03-08-2025;01;01;S;N
057480904540988772663;92650466649;MZ5905748090454098877266327589145736;AG011202;;01;MZN;01;01;01;47110;00;0.00;0;01;02;01;00;22-01-2025;04-05-2019;;;22-01-2025;02;04;G;N
053686324874096870950;39287540687;MZ5905368632487409687095056313002366;AG100602;;01;MZN;01;01;02;47210;00;0.00;0;01;04;01;00;11-05-2025;29-10-2024;;;11-05-2025;04;01;S;N
052432016786710005374;32098633225;MZ5905243201678671000537474760410679;AG050504;;02;MZN;01;01;02;49230;00;0.00;0;02;03;01;00;13-12-2025;02-05-2022;;;13-12-2025;03;02;G;N
056851357018639336778;39536726674;MZ5905685135701863933677831036398752;AG070605;;01;USD;01;01;01;56101;00;0.00;0;02;01;01;00;21-05-2025;27-09-2021;;;21-05-2025;01;03;S;N
053840560637593958621;88308349616;MZ5905384056063759395862125463477673;AG090202;;02;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;23-01-2025;26-09-2021;;;23-01-2025;01;01;S;N
058118925317394788740;60453598478;MZ5905811892531739478874051856764906;AG031706;;02;MZN;05;02;02;96020;01;2259408.83;264;00;05;01;00;20-11-2025;13-02-2020;;;20-11-2025;05;04;G;N
053221657628320991912;83096943633;MZ5905322165762832099191268281806416;AG060409;;02;MZN;01;01;01;64190;00;0.00;0;02;02;01;00;22-10-2025;07-09-2024;;;22-10-2025;02;02;G;N
053307081112140645776;85932462896;MZ5905330708111214064577679736447916;AG030902;;03;MZN;01;01;04;47210;00;0.00;0;02;01;01;00;01-08-2025;29-08-2018;;;01-08-2025;01;01;S;N
055980338188118832354;43477862507;MZ5905598033818811883235481948184917;AG051409;;01;MZN;01;01;04;47730;00;0.00;0;01;01;01;00;25-11-2025;05-09-2025;;;25-11-2025;01;03;G;N
051057830338069276232;12268752602;MZ5905105783033806927623295572462392;AG100306;;01;MZN;01;01;04;47110;00;0.00;0;01;05;01;00;10-03-2025;27-08-2020;;;10-03-2025;05;04;G;N
052848276526576325022;07034131030;MZ5905284827652657632502219621363566;AG100609;;01;MZN;01;01;04;85210;00;0.00;0;02;01;01;00;09-07-2025;06-10-2019;;;09-07-2025;01;01;S;N
055355954102661697658;05998841854;MZ5905535595410266169765852188296137;AG011601;;01;MZN;01;01;02;01110;00;0.00;0;01;01;01;00;07-10-2025;21-09-2019;;;07-10-2025;01;05;S;N
058818105191677115083;46335062107;MZ5905881810519167711508344829351393;AG060403;;01;MZN;05;02;02;96020;01;2957628.13;178;00;05;01;00;10-03-2025;23-04-2022;;;10-03-2025;05;01;G;N
057078369894577987513;04557311705;MZ5905707836989457798751376306058255;AG081409;;01;MZN;01;01;04;47300;00;0.00;0;01;05;01;00;04-04-2025;29-05-2022;;;04-04-2025;05;03;S;N
054301872817743135292;29039388279;MZ5905430187281774313529202949000048;AG010406;;03;MZN;01;01;02;56101;00;0.00;0;01;04;01;00;22-09-2025;23-02-2023;;;22-09-2025;04;01;S;N
052549971239032068746;24156106923;MZ5905254997123903206874654106976858;AG031408;;01;MZN;01;01;01;64190;00;0.00;0;01;05;01;00;02-09-2025;06-07-2024;;;02-09-2025;05;03;S;N
051174379496526437739;11419853401;MZ5905117437949652643773973918285359;AG031102;;01;MZN;01;01;01;49230;00;0.00;0;01;04;01;00;28-03-2025;19-10-2018;;;28-03-2025;04;01;G;N
055451044692276149306;88038555176;MZ5905545104469227614930630922540200;AG032101;;01;USD;01;01;02;47730;00;0.00;0;02;02;01;00;16-08-2025;15-09-2019;;;16-08-2025;02;01;S;N
052148671539527752199;24575027736;MZ5905214867153952775219919380632148;AG100806;;01;MZN;01;01;01;49230;00;0.00;0;02;04;01;00;14-08-2025;16-01-2020;;;14-08-2025;04;02;S;N
050303452341940341316;56249839233;MZ5905030345234194034131690888901064;AG100409;;01;MZN;03;02;01;85210;01;3781781.92;299;00;04;01;00;04-10-2025;24-10-2020;;;04-10-2025;04;02;G;N
054450214448512922066;67268689877;MZ5905445021444851292206682424427759;AG050205;;01;MZN;01;01;01;01130;00;0.00;0;01;05;01;00;27-01-2025;25-10-2017;;;27-01-2025;05;01;G;N
055239529158243168863;07218575549;MZ5905523952915824316886344698629173;AG060902;;01;MZN;01;01;01;41000;00;0.00;0;01;03;01;00;08-12-2025;22-06-2025;;;08-12-2025;03;04;G;N
052108075760699967057;27653513784;MZ5905210807576069996705781079744507;AG041308;;01;MZN;01;01;01;49230;00;0.00;0;01;03;01;00;22-03-2025;28-06-2024;;;22-03-2025;03;02;G;N
056328494472393612087;94456910193;MZ5905632849447239361208723351833155;AG100102;;03;MZN;04;02;03;41000;02;9331320.03;146;00;01;01;00;20-06-2025;12-11-2019;;;20-06-2025;01;01;G;N
054316776225145265665;35129154092;MZ5905431677622514526566529958009705;AG030202;;01;MZN;01;01;03;56101;00;0.00;0;02;04;01;00;05-03-2025;31-08-2016;;;05-03-2025;04;01;S;N
058235010692242591822;76863377112;MZ5905823501069224259182235461520581;AG070702;;05;MZN;01;01;02;47210;00;0.00;0;02;03;01;00;06-03-2025;05-11-2019;;;06-03-2025;03;01;G;N
057837868163328153731;08400561671;MZ5905783786816332815373178458225939;AG070508;;01;MZN;08;02;04;47110;01;13141372.00;83;00;01;01;00;17-04-2025;12-04-2023;;;17-04-2025;01;02;S;N
057273400359126229696;95674020537;MZ5905727340035912622969695792583766;AG031009;;01;MZN;01;01;02;55101;00;0.00;0;01;05;01;00;24-08-2025;16-11-2016;;;24-08-2025;05;02;G;N
058266753197347113177;75080480213;MZ5905826675319734711317777706284265;AG091305;;01;MZN;08;02;04;86100;03;9199842.96;224;00;05;01;00;03-12-2025;24-11-2016;;;03-12-2025;05;02;S;N
055390650511238012777;27578136792;MZ5905539065051123801277747028981965;AG010705;;03;MZN;01;01;01;62010;00;0.00;0;01;03;01;00;20-12-2025;14-10-2025;;;20-12-2025;03;01;S;N
052509035793351002997;28634823189;MZ5905250903579335100299758146828475;AG060409;;03;MZN;01;01;02;41000;00;0.00;0;01;05;01;00;16-07-2025;30-04-2019;;;16-07-2025;05;01;S;N
053338150493662793525;57188398053;MZ5905333815049366279352509722874811;AG081203;;02;MZN;01;01;03;47110;00;0.00;0;02;02;01;00;28-04-2025;05-11-2019;;;28-04-2025;02;01;S;N
053201782271590965552;29429814153;MZ5905320178227159096555237546902195;AG070109;;01;MZN;01;01;03;86100;00;0.00;0;01;01;01;00;10-05-2025;21-01-2018;;;10-05-2025;01;02;S;N
051496301151827926126;70494229012;MZ5905149630115182792612640488544022;AG100407;;01;MZN;01;01;05;62010;00;0.00;0;01;04;01;00;18-03-2025;16-07-2021;;;18-03-2025;04;02;S;N
054070645443933154634;15199705055;MZ5905407064544393315463413562765426;AG060604;;02;MZN;01;01;01;47110;00;0.00;0;02;01;01;00;31-12-2025;13-12-2016;;;31-12-2025;01;03;S;N
056685285224364765281;03587015689;MZ5905668528522436476528173456063907;AG070106;;01;USD;01;01;01;41000;00;0.00;0;01;03;01;00;22-06-2025;21-04-2023;;;22-06-2025;03;03;S;N
052629071007871857924;54437295692;MZ5905262907100787185792482179243056;AG021503;;02;MZN;01;01;01;01110;00;0.00;0;02;04;01;00;17-09-2025;14-01-2021;;;17-09-2025;04;04;S;N
057831822694959048666;37773834988;MZ5905783182269495904866671284352960;AG051008;;03;MZN;01;01;03;55101;00;0.00;0;02;01;01;00;03-04-2025;18-10-2017;;;03-04-2025;01;03;G;N
054351391458741139865;10980217137;MZ5905435139145874113986522355679037;AG021106;;03;MZN;06;02;04;55101;01;7155031.75;225;00;02;01;00;27-07-2025;25-11-2022;;;27-07-2025;02;02;G;N
051298714938507252503;07555812229;MZ5905129871493850725250384721950599;AG091304;;01;MZN;01;01;05;41000;00;0.00;0;01;01;01;00;08-04-2025;24-11-2018;;;08-04-2025;01;02;G;N
054940204163469797332;00813113840;MZ5905494020416346979733209727660398;AG040904;;01;MZN;07;02;04;56101;01;181329172.74;465;00;01;03;15;16-12-2025;19-11-2025;;;16-12-2025;01;04;S;N
055477953707281963919;94476344483;MZ5905547795370728196391959962579310;AG081106;;05;MZN;01;01;03;41000;00;0.00;0;01;03;01;00;22-11-2025;27-04-2021;;;22-11-2025;03;02;S;N
058770976210604808414;05611137399;MZ5905877097621060480841422031026348;AG090206;;01;MZN;01;01;03;47300;00;0.00;0;02;04;01;00;15-12-2025;26-10-2018;;;15-12-2025;04;01;G;N
050396329951854916051;96034013072;MZ5905039632995185491605108600224622;AG050707;;01;MZN;01;01;02;47110;00;0.00;0;02;05;01;00;02-03-2025;15-02-2021;;;02-03-2025;05;02;G;N
055940370076049897403;45538626755;MZ5905594037007604989740392345685144;AG031706;;02;MZN;01;01;03;64190;00;0.00;0;01;05;01;00;26-02-2025;22-11-2023;;;26-02-2025;05;01;S;N
051103642483827705799;69951889827;MZ5905110364248382770579937336862450;AG070801;;01;MZN;01;01;03;47300;00;0.00;0;01;05;03;13;11-03-2025;29-12-2023;;;11-03-2025;05;03;S;N
055134280711419059788;90875025725;MZ5905513428071141905978898384554746;AG060704;;01;MZN;01;01;03;62010;00;0.00;0;01;04;01;00;15-03-2025;15-01-2023;;;15-03-2025;04;01;S;N
057605732096072051869;00721177857;MZ5905760573209607205186944657917786;AG031706;;01;MZN;01;01;01;64190;00;0.00;0;02;03;03;02;12-02-2025;24-11-2018;;;12-02-2025;03;01;S;N
056039003639567113192;49489558420;MZ5905603900363956711319208521511555;AG080409;;01;MZN;01;01;03;49230;00;0.00;0;01;05;02;01;21-10-2025;24-11-2018;;;21-10-2025;05;04;G;N
053596907125754292036;95254806170;MZ5905359690712575429203605777547698;AG031706;;02;MZN;01;01;01;01110;00;0.00;0;01;03;01;00;12-08-2025;04-01-2024;;;12-08-2025;03;02;G;N
057407607605717333175;84144462803;MZ5905740760760571733317511205968152;AG060903;;01;MZN;05;02;05;96020;01;43688852.10;79;00;05;01;00;25-07-2025;05-09-2019;;;25-07-2025;05;01;G;N
056995206621109215955;02817208946;MZ5905699520662110921595509868629686;AG031904;;02;MZN;01;01;01;85210;00;0.00;0;01;05;01;00;13-05-2025;13-07-2021;;;13-05-2025;05;03;S;N
057342664186069367647;71781905428;MZ5905734266418606936764721094721030;AG011202;;01;MZN;01;01;04;85210;00;0.00;0;02;01;01;00;19-04-2025;09-04-2021;;;19-04-2025;01;02;S;N
052488582770030927460;21589434424;MZ5905248858277003092746090703225466;AG021002;;02;MZN;08;02;01;47110;02;22146027.87;319;00;01;01;00;27-09-2025;09-07-2025;;;27-09-2025;01;01;G;N
059143182297223624651;13449819495;MZ5905914318229722362465127832162726;AG030902;;01;MZN;01;01;03;47110;00;0.00;0;02;05;04;10;25-08-2025;11-01-2018;;;25-08-2025;05;01;G;N
059744395692419319978;70304171979;MZ5905974439569241931997887071695648;AG100604;;01;MZN;01;01;04;47210;00;0.00;0;01;03;01;00;29-10-2025;31-05-2023;;;29-10-2025;03;01;G;N
057086538853708159385;88337253338;MZ5905708653885370815938519091165548;AG032009;;05;MZN;01;01;04;62010;00;0.00;0;01;02;01;00;26-03-2025;08-04-2018;;;26-03-2025;02;02;G;N
052917867294864520730;97075563038;MZ5905291786729486452073042839581355;AG031408;;01;MZN;01;01;02;64190;00;0.00;0;02;01;04;09;31-03-2025;15-02-2025;;;31-03-2025;01;03;S;N
054003519373537338792;21710446364;MZ5905400351937353733879203871732307;AG032202;;01;MZN;01;01;03;47210;00;0.00;0;01;02;01;00;03-10-2025;23-01-2025;;;03-10-2025;02;04;G;N
059612924385876854166;34806182007;MZ5905961292438587685416617079044434;AG031707;;03;MZN;01;01;02;49230;00;0.00;0;02;02;01;00;27-06-2025;21-07-2021;;;27-06-2025;02;02;G;N
054684489336790535585;99471052649;MZ5905468448933679053558588787508464;AG100305;;01;MZN;01;01;05;85210;00;0.00;0;02;04;01;00;22-11-2025;25-09-2022;;;22-11-2025;04;04;S;N
059959573691884143024;62233467918;MZ5905995957369188414302404650970755;AG030807;;03;USD;01;01;02;49230;00;0.00;0;01;02;01;00;30-03-2025;13-08-2022;;;30-03-2025;02;05;G;N
053295151873507018295;51526915489;MZ5905329515187350701829510422592442;AG020308;;01;ZAR;06;02;01;55101;02;29183261.27;295;00;03;01;00;23-12-2025;27-03-2024;;;23-12-2025;03;02;S;N
059195557932438771130;65102569287;MZ5905919555793243877113037748647012;AG090704;;01;MZN;01;01;01;62010;00;0.00;0;02;01;02;05;02-04-2025;19-08-2023;;;02-04-2025;01;01;G;N
056670948479206458370;23196790741;MZ5905667094847920645837034598402606;AG030308;;01;MZN;01;01;05;49230;00;0.00;0;02;04;01;00;30-06-2025;17-03-2021;;;30-06-2025;04;01;G;N
055429471972129798757;97659432046;MZ5905542947197212979875776567973642;AG050201;;05;MZN;01;01;02;01130;00;0.00;0;01;01;01;00;20-12-2025;15-01-2020;;;20-12-2025;01;04;S;N
054013790658118271723;52739766839;MZ5905401379065811827172389917791203;AG031708;;01;MZN;05;02;03;49230;01;15550446.91;231;00;04;01;00;21-11-2025;02-11-2017;;;21-11-2025;04;05;G;N
050425477012954035414;77815049351;MZ5905042547701295403541417306605338;AG050905;;01;MZN;01;01;05;62010;00;0.00;0;01;03;01;00;16-04-2025;04-04-2018;;;16-04-2025;03;02;S;N
057123608640518360430;17125016005;MZ5905712360864051836043014885951017;AG021105;;01;MZN;01;01;03;85210;00;0.00;0;01;01;01;00;14-09-2025;28-11-2023;;;14-09-2025;01;04;S;N
054223624177004379441;30246895372;MZ5905422362417700437944144705414198;AG030109;;01;MZN;01;01;04;01130;00;0.00;0;02;02;01;00;23-06-2025;05-12-2016;;;23-06-2025;02;04;G;N
056390148586846751625;82251668503;MZ5905639014858684675162510003505695;AG031205;;01;MZN;01;01;03;62010;00;0.00;0;01;01;01;00;28-10-2025;20-07-2025;;;28-10-2025;01;01;S;N
050702574731802884582;12623895463;MZ5905070257473180288458270252971988;AG021707;;01;MZN;06;02;05;56101;02;3869834.78;382;00;04;01;00;19-09-2025;27-04-2019;;;19-09-2025;04;05;S;N
052755137739246611303;06232520902;MZ5905275513773924661130331679182812;AG010106;;03;ZAR;01;01;01;49230;00;0.00;0;01;01;01;00;16-07-2025;02-05-2025;;;16-07-2025;01;03;G;N
059316371348154078863;57953820356;MZ5905931637134815407886317566871695;AG070903;;01;MZN;04;02;04;56101;04;3629373.28;286;00;01;01;00;25-01-2025;07-12-2022;;;25-01-2025;01;02;S;N
055434121637550172852;69122623202;MZ5905543412163755017285220197978764;AG091207;;01;MZN;04;02;01;62010;01;7755192.38;140;00;01;01;00;04-04-2025;15-09-2019;;;04-04-2025;01;01;S;N
059892507907921242902;15688331017;MZ5905989250790792124290274919405115;AG010506;;01;MZN;01;01;03;62010;00;0.00;0;02;03;01;00;27-02-2025;28-06-2019;;;27-02-2025;03;04;G;N
051596568023285434560;35174743056;MZ5905159656802328543456021213460753;AG032006;;02;MZN;01;01;04;47110;00;0.00;0;02;03;01;00;27-10-2025;25-01-2024;;;27-10-2025;03;02;S;N
053415776166788224969;40596162681;MZ5905341577616678822496938736212754;AG060307;;01;MZN;01;01;01;62010;00;0.00;0;02;04;01;00;05-11-2025;07-09-2023;;;05-11-2025;04;02;G;N
052169282671797238192;29957927606;MZ5905216928267179723819267092548158;AG071206;;01;MZN;08;02;04;56101;02;5512518.29;283;00;04;01;00;16-07-2025;04-05-2022;;;16-07-2025;04;05;S;N
058210361321988502595;96044155317;MZ5905821036132198850259523716676881;AG041108;;01;MZN;01;01;05;62010;00;0.00;0;01;03;04;08;12-11-2025;13-02-2022;;;12-11-2025;03;01;S;N
051978241536600324085;76054032698;MZ5905197824153660032408561286259634;AG070301;;01;USD;05;02;03;41000;02;3140629.81;217;00;05;01;00;08-12-2025;07-09-2016;;;08-12-2025;05;01;G;N
059253271648914686437;18523823705;MZ5905925327164891468643768695353147;AG040803;;01;USD;01;01;03;55101;00;0.00;0;01;05;01;00;06-05-2025;06-09-2016;;;06-05-2025;05;02;G;N
054157645248170863666;75464483271;MZ5905415764524817086366611493902627;AG030108;;04;MZN;05;02;01;62010;03;7775967.44;314;00;03;02;11;27-02-2025;27-03-2016;;;27-02-2025;03;03;G;N
053506681675411087768;30215529462;MZ5905350668167541108776842558101211;AG100109;;02;MZN;06;02;05;56101;02;33963224.54;304;00;02;01;00;25-05-2025;31-07-2018;;;25-05-2025;02;04;G;N
053665706244572388029;53167575068;MZ5905366570624457238802951842572131;AG032201;;02;MZN;08;02;03;47730;02;5255573.56;306;00;04;01;00;27-06-2025;09-08-2023;;;27-06-2025;04;01;S;N
055575580987104982370;63960347872;MZ5905557558098710498237076055484513;AG060109;;01;MZN;01;01;03;01110;00;0.00;0;02;03;01;00;15-07-2025;12-11-2019;;;15-07-2025;03;01;G;S
058312244681072481691;31254920366;MZ5905831224468107248169197958954374;AG031305;;05;MZN;01;01;01;47730;00;0.00;0;01;01;01;00;23-07-2025;09-11-2017;;;23-07-2025;01;02;G;N
052599921941526269649;89382440760;MZ5905259992194152626964972623748755;AG041102;;01;MZN;01;01;02;41000;00;0.00;0;02;05;01;00;05-12-2025;21-03-2018;;;05-12-2025;05;03;G;N
057512720495456710272;13676627175;MZ5905751272049545671027262451886968;AG070804;;01;MZN;01;01;02;01130;00;0.00;0;01;05;01;00;14-06-2025;28-07-2018;;;14-06-2025;05;02;G;N
058332495038690711854;27715250799;MZ5905833249503869071185455380623765;AG061004;;01;EUR;01;01;05;85210;00;0.00;0;02;02;01;00;17-03-2025;12-08-2016;;;17-03-2025;02;02;S;N
054206837624236348963;01144098313;MZ5905420683762423634896366681703159;AG070702;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;28-04-2025;21-05-2018;;;28-04-2025;01;03;S;N
053331852033282960698;56441812304;MZ5905333185203328296069899340431920;AG030707;;02;MZN;01;01;03;01110;00;0.00;0;02;03;01;00;09-09-2025;11-02-2022;;;09-09-2025;03;01;G;N
057064109435868189750;36141212717;MZ5905706410943586818975018863220567;AG071006;;01;MZN;01;01;03;47730;00;0.00;0;02;04;01;00;16-09-2025;25-09-2018;;;16-09-2025;04;02;S;N
053824997182734691808;89138450130;MZ5905382499718273469180826706127123;AG091204;;01;MZN;01;01;05;01130;00;0.00;0;01;01;01;00;11-12-2025;25-11-2017;;;11-12-2025;01;05;G;N
051493984841839670871;20021085808;MZ5905149398484183967087113778526505;AG031901;;01;MZN;01;01;02;56101;00;0.00;0;01;03;01;00;21-04-2025;10-01-2023;;;21-04-2025;03;02;S;N
057972105717957501663;63307742062;MZ5905797210571795750166307873974195;AG080802;;01;MZN;01;01;03;86100;00;0.00;0;01;03;01;00;16-12-2025;20-08-2025;;;16-12-2025;03;01;S;N
059297917164648527663;75585557403;MZ5905929791716464852766372359466478;AG091204;;02;MZN;01;01;05;01130;00;0.00;0;01;03;01;00;24-09-2025;06-09-2016;;;24-09-2025;03;05;S;N
