NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
76863377112;CLI152545582935489400;AG070706;Agência Dondo;BCO05PED000000408;BCO05CRD000000408;P;13-07-2025;A;;N;3;3;N;COM01;COM01 Produto de crédito;SLA;100;NVE;107;966812.11;535505.63;MZN;15-07-2025;20-07-2025;19-08-2025;179;01-06-2030;111;7;1;4;7.5854;4886.70;S;S;S;070702;-13.2230;35.1378;47210;P;
82044962735;CLI939204257214017611;AG030409;Agência Ilha de Mocambique;BCO05PED000000409;BCO05CRD000000409;A;13-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;300;NVE;111;319401.10;298227.56;MZN;14-03-2025;18-03-2025;17-04-2025;50;31-07-2033;35;1;1;5;7.8349;3724.78;N;N;S;030401;-20.0142;39.8397;41000;M;25.64
60132962542;CLI704917130717539443;AG071008;Agência Maringue;BCO05PED000000410;BCO05CRD000000410;O;05-06-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;102;NVE;102;1499506.99;887410.13;MZN;21-06-2025;21-06-2025;21-07-2025;69;08-02-2031;114;6;2;4;5.1055;4728.12;S;S;S;071001;-19.8335;39.9327;47730;P;
05031588050;CLI571523803057888300;AG070508;Agência Cheringoma;BCO05PED000000411;BCO05CRD000000411;D;09-08-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;101;NVE;110;1681058.11;1046805.37;MZN;30-08-2025;08-09-2025;08-10-2025;107;23-07-2035;25;5;1;7;7.2679;2610.18;N;S;N;070501;-23.7690;39.1292;55101;C;
55434239657;CLI184777507236374386;AG100408;Agência Manhica;BCO05PED000000412;BCO05CRD000000412;P;03-07-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;OUT;103;NVE;107;290868.88;178778.75;EUR;14-07-2025;17-07-2025;16-08-2025;128;23-02-2029;108;8;1;2;9.9742;14205.64;S;N;N;100403;-21.6694;32.2263;47300;P;
02516436402;CLI915695981651012470;AG070207;Agência Buzi;BCO05PED000000413;BCO05CRD000000413;A;14-09-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;203;NVE;110;1992414.21;1768657.32;MZN;14-10-2025;23-10-2025;22-11-2025;47;21-09-2033;23;2;1;8;8.3822;6818.27;S;N;N;070201;-12.7901;34.9977;85210;P;
30371591757;CLI324692924971905249;AG020605;Agência Macomia;BCO05PED000000414;BCO05CRD000000414;P;02-03-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;BUL;102;NVE;100;852667.69;553898.05;MZN;23-03-2025;27-03-2025;26-04-2025;138;28-06-2030;38;6;1;2;9.3860;5.53;N;S;S;020603;-13.5139;33.7077;64190;C;
69047415986;CLI456153949899115168;AG032107;Agência Ribáuè;BCO05PED000000415;BCO05CRD000000415;A;24-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;403;NVE;100;708476.61;512014.32;ZAR;04-12-2025;04-12-2025;03-01-2026;113;18-07-2031;115;9;2;1;7.1067;4862.19;N;N;N;032102;-11.2194;35.4656;64190;C;
02115154512;CLI923249695244546497;AG030809;Agência Mecuburi;BCO05PED000000416;BCO05CRD000000416;A;27-10-2025;A;;N;1;1;N;PME01;PME01 Produto de crédito;JUR;401;NVE;110;627842.72;603302.60;MZN;21-11-2025;24-11-2025;24-12-2025;60;09-04-2026;94;8;1;6;5.9914;11927.30;S;S;S;030801;-12.1837;38.8236;86100;C;
04942112112;CLI590313339662936009;AG070508;Agência Cheringoma;BCO05PED000000417;BCO05CRD000000417;P;23-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;402;NVE;110;527441.74;465089.04;MZN;03-06-2025;05-06-2025;05-07-2025;168;14-01-2028;111;4;1;6;6.4612;19042.64;N;N;S;070501;-12.7787;35.8042;56101;C;
59764252010;CLI005981565955353871;AG100303;Agência Magude;BCO05PED000000418;BCO05CRD000000418;O;23-09-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;404;NVE;108;1027014.55;777066.54;ZAR;09-10-2025;16-10-2025;15-11-2025;29;28-10-2030;65;5;1;8;6.4358;15528.24;N;S;S;100302;-14.1153;36.2674;49230;C;
87958114057;CLI668960456219057046;AG031601;Agência Murrupula;BCO05PED000000419;BCO05CRD000000419;P;13-10-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;403;NVE;100;724490.31;700381.63;MZN;17-10-2025;26-10-2025;25-11-2025;35;13-02-2030;95;4;1;4;11.7564;7287.96;N;S;N;031602;-18.7027;38.5890;85210;C;
49239367584;CLI385180138673298233;AG030903;Agência Memba;BCO05PED000000420;BCO05CRD000000420;O;28-05-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;IRR;300;NVE;204;6999492.95;6086838.65;MZN;24-06-2025;24-06-2025;24-07-2025;46;18-07-2031;41;8;1;8;0.7371;19417.38;N;S;S;030904;-14.9014;36.0156;01130;M;53.03
68741023799;CLI273334290697517248;AG071301;Agência Nhamatanda;BCO05PED000000421;BCO05CRD000000421;P;11-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;400;NVE;102;1709192.17;1707615.37;MZN;22-09-2025;23-09-2025;23-10-2025;157;03-02-2032;11;3;1;1;8.7912;8941.25;S;N;N;071301;-21.4575;35.2216;01130;C;
58425096034;CLI213983635463195940;AG060903;Agência Sussundenga;BCO05PED000000422;BCO05CRD000000422;O;05-10-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;300;NVE;108;352934.50;252786.39;MZN;03-11-2025;06-11-2025;06-12-2025;93;05-09-2029;50;9;1;6;4.3895;15135.17;N;S;S;060902;-21.5702;32.1382;01110;M;54.58
71041088400;CLI641270732993251502;AG091409;Agência Mapai;BCO05PED000000423;BCO05CRD000000423;P;08-10-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;102;NVE;102;1016299.28;932254.85;MZN;24-10-2025;01-11-2025;01-12-2025;90;22-11-2031;84;7;1;8;9.0360;8387.07;N;S;N;091402;-16.6420;34.5802;47300;M;88.18
29282774533;CLI216277930746376212;AG100701;Agência Moamba;BCO05PED000000424;BCO05CRD000000424;D;30-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;202;NVE;107;744330.70;603040.93;MZN;03-06-2025;05-06-2025;05-07-2025;155;31-08-2031;36;7;1;6;4.3056;13467.58;N;N;N;100701;-24.2960;37.3249;41000;P;
16430716126;CLI800393401807485182;AG070706;Agência Dondo;BCO05PED000000425;BCO05CRD000000425;A;18-10-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;204;NVE;107;2925570.75;2112481.15;MZN;19-10-2025;25-10-2025;24-11-2025;115;01-06-2027;23;7;1;1;9.1282;7037.47;N;N;N;070702;-24.9771;36.7463;47730;P;
42244632865;CLI997741599205465225;AG100405;Agência Manhica;BCO05PED000000426;BCO05CRD000000426;A;26-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;203;NVE;103;768948.34;581976.85;MZN;14-08-2025;24-08-2025;23-09-2025;79;08-09-2028;72;2;1;1;6.1407;10446.59;S;N;S;100403;-23.1568;37.9029;55101;M;84.87
48664538480;CLI893183234467843386;AG031104;Agência Mogovolas;BCO05PED000000427;BCO05CRD000000427;P;13-02-2025;A;;N;1;3;C;COM01;COM01 Produto de crédito;SLA;101;NVE;102;331061.77;284887.25;MZN;14-03-2025;24-03-2025;23-04-2025;124;25-12-2034;118;4;1;7;5.1801;15238.93;S;N;N;031104;-22.6077;34.6118;49230;C;
33718169996;CLI299123767998371807;AG011307;Agência Muembe;BCO05PED000000428;BCO05CRD000000428;A;28-08-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;300;NVE;100;163554.74;104601.92;MZN;09-09-2025;19-09-2025;19-10-2025;107;01-05-2030;91;4;1;5;2.8571;1313.36;S;S;S;011302;-16.2611;38.1379;55101;C;
33718169996;CLI193042999507666951;AG011305;Agência Muembe;BCO05PED000000429;BCO05CRD000000429;A;24-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;403;NVE;102;563755.21;473130.41;USD;09-04-2025;17-04-2025;17-05-2025;47;03-11-2027;53;5;2;2;9.7827;5946.38;S;N;N;011302;-22.1870;39.1592;55101;C;
70509932447;CLI473639953607493821;AG030909;Agência Memba;BCO05PED000000430;BCO05CRD000000430;O;11-02-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;203;NVE;206;9451891.25;6273970.57;MZN;26-02-2025;04-03-2025;03-04-2025;150;03-08-2030;98;9;2;3;6.8133;12369.11;S;S;N;030903;-22.5099;31.1119;49230;P;
86241436514;CLI914187827138213377;AG071006;Agência Maringue;BCO05PED000000431;BCO05CRD000000431;O;10-01-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;102;VER;105;321601.08;279495.09;MZN;11-01-2025;17-01-2025;16-02-2025;74;24-09-2030;93;3;1;7;6.3836;13331.24;S;S;S;071002;-11.0193;32.9814;96020;C;
93634101385;CLI260290372518202251;AG100703;Agência Moamba;BCO05PED000000432;BCO05CRD000000432;D;28-01-2025;A;;N;2;3;N;PES01;PES01 Produto de crédito;IRR;102;NVE;110;591271.67;422941.12;MZN;24-02-2025;24-02-2025;26-03-2025;162;23-09-2033;61;1;1;1;7.2256;6655.90;S;S;S;100704;-23.0148;30.0577;85210;M;85.92
99719712437;CLI760105506252152214;AG030701;Agência Meconta;BCO05PED000000433;BCO05CRD000000433;O;25-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;103;NVE;103;179046.51;125197.86;MZN;16-02-2025;18-02-2025;20-03-2025;58;21-12-2026;45;6;1;1;6.9964;14047.33;N;S;S;030702;-10.1085;32.4353;85210;M;75.69
59004008960;CLI555480440440350082;AG050406;Agência Changara;BCO05PED000000434;BCO05CRD000000434;O;13-02-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;OUT;403;NVE;107;197952.01;191480.47;MZN;09-03-2025;14-03-2025;13-04-2025;173;27-03-2026;67;1;2;5;7.8659;16527.89;S;N;N;050402;-12.5959;30.3361;96020;M;31.23
27970790420;CLI090945153518777319;AG030506;Agência Lalaua;BCO05PED000000435;BCO05CRD000000435;O;11-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;101;NVE;101;629312.09;485345.35;MZN;06-12-2025;12-12-2025;11-01-2026;86;22-05-2030;10;5;1;3;11.0740;7769.66;S;S;S;030502;-16.3250;31.2381;47210;M;36.50
83065628014;CLI681899958103248044;AG081202;Agência Panda;BCO05PED000000436;BCO05CRD000000436;O;21-03-2025;A;;E;3;3;N;PME01;PME01 Produto de crédito;BUL;100;NVE;201;33749366.85;20689545.14;MZN;05-04-2025;12-04-2025;12-05-2025;128;14-08-2027;104;4;1;7;5.9793;3233.59;N;N;S;081203;-23.9539;30.0382;41000;P;
58696583161;CLI204207102864377954;AG021103;Agência Mueda;BCO05PED000000437;BCO05CRD000000437;A;28-10-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;IRR;100;NVE;110;874291.62;804183.75;USD;13-11-2025;20-11-2025;20-12-2025;70;06-07-2026;49;1;1;7;9.6103;3579.75;S;S;N;021105;-20.6565;32.4493;47300;M;17.63
99402740150;CLI930395693193670662;AG071203;Agência Muanza;BCO05PED000000438;BCO05CRD000000438;O;19-08-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;401;NVE;103;1828667.52;1397270.14;ZAR;25-08-2025;02-09-2025;02-10-2025;180;29-05-2032;115;9;1;8;7.4814;3006.02;S;N;N;071202;-18.1966;31.8496;86100;M;83.43
76183706823;CLI123809004647535746;AG030201;Agência Angoche;BCO05PED000000439;BCO05CRD000000439;O;10-04-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;BUL;402;NVE;104;2485053.08;2105930.85;ZAR;20-04-2025;26-04-2025;26-05-2025;39;28-10-2033;27;9;1;4;7.8220;7235.81;N;N;S;030204;-17.9970;33.0497;41000;C;
75585557403;CLI977037906036237515;AG091202;Agência Limpopo;BCO05PED000000440;BCO05CRD000000440;A;07-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;300;NVE;111;335184.92;313416.90;MZN;22-05-2025;31-05-2025;30-06-2025;61;20-09-2034;30;2;1;5;7.1116;7805.66;S;N;N;091202;-20.7743;39.3900;01130;C;
69465941424;CLI420633260623501449;AG042005;Agência Mocubela;BCO05PED000000441;BCO05CRD000000441;D;13-06-2025;A;;N;1;3;C;PES01;PES01 Produto de crédito;JUR;200;NVE;204;5338812.12;3398420.56;MZN;16-06-2025;22-06-2025;22-07-2025;82;18-03-2027;114;1;1;7;1.0823;182.05;S;N;N;042001;-22.7877;33.8990;62010;P;
62088996527;CLI249404236614304952;AG020807;Agência Meluco;BCO05PED000000442;BCO05CRD000000442;D;21-09-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;401;NVE;111;130212.78;72994.10;ZAR;25-09-2025;05-10-2025;04-11-2025;3;07-09-2026;14;6;2;3;7.1097;11991.45;S;S;S;020802;-12.0016;33.1360;56101;P;
39287540687;CLI470033048923346079;AG100602;Agência Matutuine;BCO05PED000000443;BCO05CRD000000443;P;17-05-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;203;NVE;101;1956563.18;1146372.84;MZN;25-05-2025;28-05-2025;27-06-2025;133;07-03-2032;93;8;2;7;7.7313;11806.19;S;N;N;100602;-17.5690;31.2134;47210;M;62.60
42545726108;CLI305453738041985005;AG100609;Agência Matutuine;BCO05PED000000444;BCO05CRD000000444;P;10-07-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;300;NVE;108;403767.71;351460.83;MZN;22-07-2025;31-07-2025;30-08-2025;165;28-11-2030;39;9;2;1;7.1796;9624.52;N;N;S;100604;-21.4460;38.3220;01110;M;19.52
91290779323;CLI277223588511031025;AG032006;Agência Rapale;BCO05PED000000445;BCO05CRD000000445;P;29-11-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;BUL;100;NVE;203;4384819.78;3187640.91;MZN;02-12-2025;10-12-2025;09-01-2026;112;04-08-2028;120;7;1;5;5.3980;17540.98;N;S;N;032003;-13.6260;30.7963;62010;P;
05931447644;CLI536601932886802880;AG100101;Agência Cidade da Matola;BCO05PED000000446;BCO05CRD000000446;D;13-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;400;NVE;104;277485.42;179572.83;MZN;03-02-2025;09-02-2025;11-03-2025;173;11-11-2029;93;6;1;1;5.9675;1137.37;N;N;S;100103;-13.8346;37.6354;01110;M;87.70
56217552918;CLI661346264862867057;AG070103;Agência Cidade da Beira;BCO05PED000000447;BCO05CRD000000447;O;22-09-2025;P;;N;1;2;N;COM01;COM01 Produto de crédito;SLA;102;NVE;110;664245.22;0.00;MZN;;;;79;;0;9;2;7;7.7595;4443.99;N;S;S;070103;-15.9659;35.6456;41000;C;
80955288839;CLI704598244518525894;AG032203;Agência Larde;BCO05PED000000448;BCO05CRD000000448;O;02-03-2025;A;;N;2;3;N;COM01;COM01 Produto de crédito;OUT;202;VER;100;696469.94;523829.25;USD;29-03-2025;31-03-2025;30-04-2025;39;06-01-2027;53;3;2;2;0.7826;14194.15;N;N;S;032201;-22.8948;35.1146;01110;C;
34812509240;CLI515967215340180210;AG060309;Agência Gondola;BCO05PED000000449;BCO05CRD000000449;O;05-08-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;102;NVE;111;860717.05;612394.33;MZN;18-08-2025;18-08-2025;17-09-2025;82;11-12-2034;89;3;1;7;9.9041;11513.43;S;N;S;060301;-10.5352;33.4698;47210;P;
51568254533;CLI161718981629236481;AG070609;Agência Chibabava;BCO05PED000000450;BCO05CRD000000450;D;05-02-2025;R;71;N;1;3;N;PME01;PME01 Produto de crédito;FIA;102;NVE;104;270129.40;0.00;MZN;;;;59;;0;7;1;8;2.0407;1067.48;N;S;S;070601;-16.5169;37.2198;62010;C;
51302697901;CLI047596487431504494;AG050308;Agência Cahora-Bassa;BCO05PED000000451;BCO05CRD000000451;D;24-01-2025;A;;E;2;2;N;EMP01;EMP01 Produto de crédito;IRR;100;NVE;205;6009512.29;4934183.59;MZN;20-02-2025;25-02-2025;27-03-2025;75;28-11-2025;48;7;3;3;5.3803;18532.70;S;N;N;050303;-19.9442;34.0285;47300;M;86.58
31368363107;CLI870368049092107708;AG050408;Agência Changara;BCO05PED000000452;BCO05CRD000000452;A;26-11-2025;A;;N;3;1;N;PME01;PME01 Produto de crédito;OUT;402;NVE;102;1245625.18;781585.94;XXX;27-11-2025;30-11-2025;30-12-2025;112;30-09-2027;14;4;1;4;14.0056;7369.81;S;S;N;050402;-16.1305;37.9611;56101;P;
45989362249;CLI663072151597660122;AG011602;Agência Sanga;BCO05PED000000453;BCO05CRD000000453;O;12-11-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;IRR;401;NVE;203;9177825.42;5633603.70;MZN;29-11-2025;05-12-2025;04-01-2026;102;19-12-2031;97;4;1;2;3.7042;19231.31;N;S;S;011603;-13.6033;34.8733;01130;P;
01806224624;CLI121275636122687191;AG030502;Agência Lalaua;BCO05PED000000454;BCO05CRD000000454;A;23-08-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;SLA;100;NVE;102;334483.59;299846.67;MZN;25-08-2025;25-08-2025;24-09-2025;117;04-01-2033;47;6;1;4;7.3855;2744.59;S;N;N;030501;-18.0051;37.2501;01110;C;
84911125407;CLI641731723754802389;AG032303;Agência Liupo;BCO05PED000000455;BCO05CRD000000455;A;05-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;102;NVE;105;595339.84;338539.39;MZN;18-10-2025;22-10-2025;21-11-2025;165;27-09-2034;74;4;1;6;8.0593;11785.61;S;N;S;032301;-24.7341;36.2810;47210;P;
85934629243;CLI970026761273665370;AG061208;Agência Vanduzi;BCO05PED000000456;BCO05CRD000000456;A;11-08-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;200;NVE;103;4796701.51;3170022.22;MZN;16-08-2025;16-08-2025;15-09-2025;83;31-01-2035;28;3;2;4;7.0615;1399.63;N;N;S;061202;-16.0673;35.0066;01110;P;
37107190102;CLI333801083988925778;AG031902;Agência Nacaroa;BCO05PED000000457;BCO05CRD000000457;O;25-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;203;NVE;105;302500.74;250808.46;MZN;27-11-2025;05-12-2025;04-01-2026;67;01-06-2026;99;8;2;3;5.2626;8720.11;N;S;S;031902;-20.7167;35.9598;56101;C;
76367677226;CLI150202584839465597;AG060602;Agência Macossa;BCO05PED000000458;BCO05CRD000000458;P;19-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;103;NVE;203;11508317.01;8862867.18;MZN;09-12-2025;11-12-2025;10-01-2026;148;14-05-2026;115;3;2;4;1.8505;1533.43;S;S;S;060602;-23.4256;37.4024;96020;P;
34738634148;CLI796974505715544019;AG031503;Agência Muecate;BCO05PED000000459;BCO05CRD000000459;A;23-04-2025;A;;N;1;2;N;PME01;PME01 Produto de crédito;SLA;100;NVE;108;441167.03;317823.31;MZN;19-05-2025;20-05-2025;19-06-2025;27;04-03-2027;90;8;3;7;8.1516;12315.65;S;N;S;031501;-12.9419;32.9337;64190;M;62.11
85282647877;CLI979535935016879931;AG070102;Agência Cidade da Beira;BCO05PED000000460;BCO05CRD000000460;D;07-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;403;NVE;101;295508.31;255766.49;MZN;05-11-2025;15-11-2025;15-12-2025;127;29-11-2030;41;6;2;8;9.2846;5891.64;S;S;S;070104;-25.9603;31.2434;62010;M;17.94
43937984933;CLI848219307594034368;AG080208;Agência Funhalouro;BCO05PED000000461;BCO05CRD000000461;A;03-05-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;SLA;200;VER;104;1217464.19;1024527.45;MZN;11-05-2025;20-05-2025;19-06-2025;162;11-03-2028;36;8;2;2;9.2324;16162.64;N;S;S;080201;-11.5179;39.8111;47210;P;
93266031303;CLI814903601139143789;AG070102;Agência Cidade da Beira;BCO05PED000000462;BCO05CRD000000462;D;21-07-2025;A;;N;2;3;N;HAB01;HAB01 Produto de crédito;SLA;102;NVE;111;1017744.33;770801.44;MZN;27-07-2025;06-08-2025;05-09-2025;133;25-10-2026;71;2;2;5;8.1401;12140.33;S;N;S;070104;-22.8891;35.2840;55101;M;49.39
01948946076;CLI838375207273801547;AG060409;Agência Guro;BCO05PED000000463;BCO05CRD000000463;D;04-07-2025;A;;N;1;2;N;PES01;PES01 Produto de crédito;IRR;403;NVE;107;1095165.87;621574.59;USD;26-07-2025;26-07-2025;25-08-2025;166;09-06-2035;44;5;2;6;4.5284;11328.81;N;N;N;060402;-25.6615;39.3652;62010;M;12.46
96755919333;CLI142008351150230859;AG090901;Agência Mandlakazi;BCO05PED000000464;BCO05CRD000000464;O;07-06-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;FIA;402;NVE;100;575279.60;479204.58;MZN;15-06-2025;20-06-2025;20-07-2025;45;13-10-2027;57;1;1;3;8.7371;8635.99;S;S;N;090902;-21.4573;34.0177;86100;M;28.09
97307522781;CLI544486528601203660;AG061206;Agência Vanduzi;BCO05PED000000465;BCO05CRD000000465;A;26-09-2025;P;;N;1;1;N;COM01;COM01 Produto de crédito;BUL;300;NVE;104;2030464.84;0.00;MZN;;;;92;;0;7;1;3;9.1835;19261.08;N;N;N;061202;-13.4203;36.8902;62010;M;66.29
34953120777;CLI006860114031023760;AG071107;Agência Marromeu;BCO05PED000000466;BCO05CRD000000466;P;19-06-2025;R;20;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;204;NVE;205;7074278.18;0.00;MZN;;;;140;;0;2;1;6;3.5769;8706.26;N;N;S;071103;-11.1216;38.1565;47300;C;
57746817512;CLI414784218953045918;AG081201;Agência Panda;BCO05PED000000467;BCO05CRD000000467;P;17-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;201;NVE;108;313054.30;201807.00;USD;04-05-2025;09-05-2025;08-06-2025;74;18-03-2030;85;6;1;3;5.4904;5544.82;N;S;N;081203;-10.8765;32.5473;47730;C;
10103918814;CLI487508179029830280;AG071103;Agência Marromeu;BCO05PED000000468;BCO05CRD000000468;P;10-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;202;NVE;201;7222890.16;6234680.22;MZN;05-09-2025;13-09-2025;13-10-2025;153;14-11-2034;102;6;1;1;3.7119;15978.75;S;N;N;071101;-19.0161;32.9318;56101;P;
35789401008;CLI185304020781954604;AG071206;Agência Muanza;BCO05PED000000469;BCO05CRD000000469;D;24-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;201;VER;111;567566.53;446808.49;USD;05-02-2025;08-02-2025;10-03-2025;42;11-03-2029;56;4;2;2;5.8697;18608.99;S;N;S;071202;-23.4819;34.7887;64190;M;25.46
97185202904;CLI852454983268735908;AG031702;Agência Nacala Porto;BCO05PED000000470;BCO05CRD000000470;A;28-04-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;403;VER;101;782553.01;603891.85;MZN;21-05-2025;23-05-2025;22-06-2025;99;14-10-2025;99;1;1;2;6.7920;2893.12;N;N;S;031701;-24.2407;31.2291;55101;P;
97670033406;CLI676395239690685817;AG070606;Agência Chibabava;BCO05PED000000471;BCO05CRD000000471;O;07-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;101;NVE;103;498210.31;312782.63;MZN;30-01-2025;04-02-2025;06-03-2025;108;14-12-2033;104;3;1;5;8.7723;231.64;N;S;N;070603;-21.9076;32.5563;41000;M;26.65
74337144946;CLI927114053396049947;AG010206;Agência Cuamba;BCO05PED000000472;BCO05CRD000000472;O;06-01-2025;P;;N;3;3;N;EMP01;EMP01 Produto de crédito;FIA;402;NVE;101;305425.83;0.00;MZN;;;;41;;0;4;1;7;6.1863;4883.00;N;N;S;010201;-23.0527;36.4208;85210;P;
51636945794;CLI550778666344053992;AG050805;Agência Magoe;BCO05PED000000473;BCO05CRD000000473;O;25-04-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;203;NVE;109;2688880.58;2299627.98;MZN;28-04-2025;29-04-2025;29-05-2025;167;06-11-2029;29;8;1;6;5.8818;12506.77;N;N;S;050802;-19.8165;32.4433;47300;C;
26085565981;CLI292096006964976504;AG030804;Agência Mecuburi;BCO05PED000000474;BCO05CRD000000474;A;11-04-2025;R;51;N;2;3;N;COM01;COM01 Produto de crédito;FIA;100;NVE;103;850496.80;0.00;MZN;;;;61;;0;7;2;4;3.0176;881.53;S;S;S;030801;-21.3653;38.0974;47300;C;
54310820784;CLI729490034931054534;AG031309;Agência Monapo;BCO05PED000000475;BCO05CRD000000475;O;09-08-2025;A;;N;3;3;N;PME01;PME01 Produto de crédito;SLA;202;NVE;111;982244.54;962176.74;USD;16-08-2025;17-08-2025;16-09-2025;92;30-08-2029;3;5;1;4;5.6292;408.00;S;S;N;031302;-11.1879;31.5617;64190;C;
88100173196;CLI275542924923505429;AG040502;Agência Gurue;BCO05PED000000476;BCO05CRD000000476;D;25-02-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;202;NVE;104;1105361.19;660972.97;MZN;10-03-2025;20-03-2025;19-04-2025;84;12-01-2026;109;2;2;7;9.4578;576.04;N;S;N;040502;-23.9110;31.9440;86100;P;
63070985591;CLI545070325391952596;AG080803;Agência Mabote;BCO05PED000000477;BCO05CRD000000477;P;19-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;100;NVE;109;848787.41;604529.29;MZN;20-02-2025;26-02-2025;28-03-2025;150;04-04-2033;17;5;1;6;13.8692;8564.85;S;N;S;080802;-24.8367;32.7136;86100;P;
79412156173;CLI660339044138083442;AG031505;Agência Muecate;BCO05PED000000478;BCO05CRD000000478;D;06-01-2025;A;;N;1;2;N;EMP01;EMP01 Produto de crédito;FIA;402;VER;107;695809.98;635579.46;MZN;10-01-2025;10-01-2025;09-02-2025;2;16-02-2033;73;7;1;6;14.1697;3935.47;N;S;N;031501;-25.9415;37.2390;49230;M;77.62
46579616891;CLI512374558775605146;AG090209;Agência Bilene;BCO05PED000000479;BCO05CRD000000479;D;03-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;401;NVE;103;686330.58;605818.40;MZN;05-01-2025;13-01-2025;12-02-2025;143;01-09-2031;8;3;1;7;2.0323;632.26;S;N;N;090202;-10.7158;32.0817;01110;M;52.54
