NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
74732616788;BCO05DEP000002357;DO;1;MZ;-24.8507;35.3888;1;6;1.8858;2.5047;1.5086;MZN;07-12-2025;;06-01-2026;3
90974225822;BCO05DEP000002358;DP;1;MZ;-11.2743;31.2274;3;4;1.3361;1.9856;1.0689;MZN;20-03-2025;20-03-2027;19-04-2025;6
30653620370;BCO05DEP000002359;DO;1;MZ;-25.5507;33.4804;2;3;1.8489;2.7061;1.4791;MZN;07-05-2025;;06-06-2025;4
70488657321;BCO05DEP000002360;DO;1;MZ;-12.2691;31.8932;2;6;1.1896;1.7386;0.9517;EUR;10-11-2025;;10-12-2025;2
65479054933;BCO05DEP000002361;DO;1;MZ;-14.1895;33.6514;1;5;0.4570;1.2393;0.3656;MZN;25-02-2025;;27-03-2025;6
06836598708;BCO05DEP000002362;DO;1;MZ;-19.4222;32.8327;1;7;0.7125;1.3497;0.5700;MZN;03-09-2025;;03-10-2025;6
32109615661;BCO05DEP000002363;DP;0;MZ;-20.4754;35.9259;1;6;1.9621;2.5532;1.5697;MZN;29-01-2025;29-01-2027;28-02-2025;1
57099056942;BCO05DEP000002364;DP;1;MZ;-11.1676;30.0970;1;3;1.8834;2.2441;1.5068;MZN;17-12-2025;17-03-2026;16-01-2026;3
52680814362;BCO05DEP000002365;DO;0;MZ;-14.2926;31.9663;1;5;0.1571;0.7303;0.1257;MZN;08-03-2025;;07-04-2025;3
92616155141;BCO05DEP000002366;DO;0;MZ;-24.5992;33.9810;1;4;0.6291;1.5654;0.5033;MZN;10-04-2025;;10-05-2025;5
78752085468;BCO05DEP000002367;DO;0;MZ;-19.3419;30.4634;3;3;0.2012;0.6392;0.1610;MZN;09-06-2025;;09-07-2025;3
00521005212;BCO05DEP000002368;DP;1;MZ;-11.8152;32.4997;2;5;7.2752;7.4772;5.8202;MZN;07-02-2025;07-02-2027;09-03-2025;9
00121814876;BCO05DEP000002369;DO;0;MZ;-25.5032;39.0644;1;4;0.4655;0.4673;0.3724;MZN;22-12-2025;;21-01-2026;4
06567897391;BCO05DEP000002370;DO;1;MZ;-25.0982;32.5870;1;6;1.0174;1.8552;0.8139;MZN;13-07-2025;;12-08-2025;5
63927233567;BCO05DEP000002371;DP;1;MZ;-21.7090;37.4499;2;5;2.8133;3.0642;2.2506;MZN;26-09-2025;25-03-2026;26-10-2025;5
89236288936;BCO05DEP000002372;DP;1;MZ;-16.3578;35.0136;1;2;3.1197;3.4581;2.4958;MZN;08-04-2025;07-07-2025;08-05-2025;1
53500008073;BCO05DEP000002373;DP;1;MZ;-11.6981;39.9312;1;2;9.6106;10.4782;7.6885;MZN;14-05-2025;14-05-2026;13-06-2025;5
16030455361;BCO05DEP000002374;DS;1;MZ;-18.2507;30.9836;2;7;11.7348;11.9583;9.3878;MZN;07-04-2025;;07-05-2025;4
42968158404;BCO05DEP000002375;DO;0;MZ;-19.2242;30.2051;2;5;0.1072;0.2497;0.0858;MZN;16-08-2025;;15-09-2025;2
18561397354;BCO05DEP000002376;DO;0;MZ;-12.3393;36.3446;1;1;0.8020;0.9134;0.6416;USD;04-08-2025;;03-09-2025;2
01119022283;BCO05DEP000002377;DO;0;MZ;-14.8176;39.0633;1;6;0.7872;1.2101;0.6298;MZN;21-12-2025;;20-01-2026;9
37050005658;BCO05DEP000002378;DO;0;MZ;-25.6735;32.8193;1;2;0.4955;0.5859;0.3964;MZN;20-10-2025;;19-11-2025;1
77690374961;BCO05DEP000002379;DO;1;MZ;-23.6462;30.1691;2;3;0.9624;1.0754;0.7699;MZN;22-12-2025;;21-01-2026;3
76492200123;BCO05DEP000002380;DO;1;MZ;-11.3988;33.5761;2;7;1.7063;2.3060;1.3650;MZN;07-03-2025;;06-04-2025;3
26254024514;BCO05DEP000002381;DO;1;MZ;-12.8753;31.6890;1;5;1.7138;1.8623;1.3711;MZN;27-07-2025;;26-08-2025;9
93490652038;BCO05DEP000002382;DS;1;MZ;-17.9397;33.6644;1;6;9.7857;10.4361;7.8286;MZN;20-08-2025;;19-09-2025;9
97405093033;BCO05DEP000002383;DO;0;MZ;-15.8962;31.0296;2;2;0.7844;1.7834;0.6276;MZN;18-08-2025;;17-09-2025;2
00345759357;BCO05DEP000002384;PA;1;MZ;-20.4273;37.5732;1;7;10.2187;11.1675;8.1750;MZN;25-07-2025;24-08-2025;24-08-2025;3
55661974297;BCO05DEP000002385;DO;0;MZ;-25.0873;31.2672;1;5;0.9516;1.5992;0.7613;USD;10-11-2025;;10-12-2025;6
74337144946;BCO05DEP000002386;DP;0;MZ;-22.7637;30.4560;1;1;6.8521;7.1015;5.4817;MZN;04-11-2025;03-05-2026;04-12-2025;1
62591556905;BCO05DEP000002387;DO;1;MZ;-20.1830;33.5269;1;7;1.5650;2.0164;1.2520;MZN;04-04-2025;;04-05-2025;3
72049233439;BCO05DEP000002388;PA;1;MZ;-22.2639;36.2250;1;7;2.9279;3.3637;2.3424;MZN;23-07-2025;21-10-2025;22-08-2025;2
25215269612;BCO05DEP000002389;DO;1;MZ;-17.9039;30.6034;2;3;0.2438;0.7355;0.1950;MZN;27-04-2025;;27-05-2025;1
99591369216;BCO05DEP000002390;DO;0;MZ;-12.2858;35.8829;1;5;0.6051;1.2635;0.4841;MZN;08-10-2025;;07-11-2025;4
01621381994;BCO05DEP000002391;DO;0;MZ;-11.0830;35.6681;1;7;1.7844;2.0118;1.4276;USD;05-05-2025;;04-06-2025;9
15640058874;BCO05DEP000002392;DP;1;MZ;-16.5759;34.1123;1;6;9.7995;10.3347;7.8396;MZN;06-03-2025;02-09-2025;05-04-2025;2
10995441516;BCO05DEP000002393;DO;0;MZ;-17.0478;30.7702;3;4;1.5903;1.9657;1.2723;USD;29-01-2025;;28-02-2025;6
97867667568;BCO05DEP000002394;DO;1;MZ;-23.9643;30.6109;2;6;0.3869;0.8852;0.3096;MZN;14-09-2025;;14-10-2025;4
92045257490;BCO05DEP000002395;DO;1;MZ;-17.1866;34.2151;1;1;0.4960;0.6580;0.3968;MZN;30-03-2025;;29-04-2025;6
15594028980;BCO05DEP000002396;DO;1;MZ;-18.8491;32.1502;1;5;0.5254;0.9387;0.4203;MZN;27-12-2025;;26-01-2026;6
54993628927;BCO05DEP000002397;DO;0;MZ;-22.8437;34.1515;1;2;0.9850;1.7711;0.7880;MZN;23-04-2025;;23-05-2025;4
94837719013;BCO05DEP000002398;DP;1;MZ;-23.2161;33.6850;1;6;1.9542;2.9301;1.5633;MZN;15-05-2025;11-11-2025;14-06-2025;3
09293637273;BCO05DEP000002399;DO;1;MZ;-24.2746;31.2547;1;6;0.8862;0.9804;0.7089;MZN;30-11-2025;;30-12-2025;2
05300601259;BCO05DEP000002400;DP;0;MZ;-22.4857;31.9747;1;2;3.4439;4.3498;2.7551;MZN;24-02-2025;24-02-2027;26-03-2025;1
46410945980;BCO05DEP000002401;DP;1;MZ;-20.7790;37.1607;1;4;11.0545;12.0361;8.8436;MZN;11-11-2025;11-12-2025;11-12-2025;2
09192478177;BCO05DEP000002402;DP;0;MZ;-10.7781;33.6269;3;5;8.2420;8.6051;6.5936;MZN;27-01-2025;27-01-2027;26-02-2025;6
78924770172;BCO05DEP000002403;DO;0;MZ;-21.8519;30.2644;1;7;0.2050;1.0803;0.1640;USD;10-06-2025;;10-07-2025;3
13394725853;BCO05DEP000002404;DO;0;MZ;-16.3146;37.9530;1;6;1.3423;1.4475;1.0739;MZN;22-07-2025;;21-08-2025;6
84474802315;BCO05DEP000002405;DP;0;MZ;-20.4033;36.7125;1;5;8.5661;9.4014;6.8529;USD;18-02-2025;19-05-2025;20-03-2025;1
29217690854;BCO05DEP000002406;DO;1;MZ;-11.3856;31.5642;2;5;1.7199;2.5352;1.3759;MZN;02-10-2025;;01-11-2025;3
09059225668;BCO05DEP000002407;DO;0;MZ;-25.6824;36.0289;1;5;0.0587;0.6180;0.0470;MZN;09-01-2025;;08-02-2025;9
93664840474;BCO05DEP000002408;DP;1;MZ;-18.6667;39.7170;1;4;9.7087;9.7720;7.7670;MZN;17-01-2025;17-01-2027;16-02-2025;5
46692762425;BCO05DEP000002409;DO;0;MZ;-15.9566;37.2696;1;4;1.0124;1.4946;0.8099;MZN;20-11-2025;;20-12-2025;1
80058755535;BCO05DEP000002410;DS;1;MZ;-25.2402;37.5569;2;3;1.9096;2.3389;1.5277;MZN;05-12-2025;;04-01-2026;3
23266655185;BCO05DEP000002411;DP;0;MZ;-18.6651;31.2193;1;6;6.9920;7.2967;5.5936;MZN;08-03-2025;07-04-2025;07-04-2025;4
47913206068;BCO05DEP000002412;DO;1;MZ;-18.6577;34.9881;1;2;1.5570;1.9336;1.2456;MZN;21-08-2025;;20-09-2025;3
50538268480;BCO05DEP000002413;DO;0;MZ;-13.7844;32.2911;2;3;0.3479;1.3279;0.2783;MZN;05-12-2025;;04-01-2026;9
72586180538;BCO05DEP000002414;DP;1;MZ;-15.7564;35.5133;2;4;3.0673;3.1261;2.4538;MZN;20-10-2025;18-01-2026;19-11-2025;9
83230365275;BCO05DEP000002415;DO;1;MZ;-10.8407;31.7454;1;2;0.1525;0.1808;0.1220;MZN;17-09-2025;;17-10-2025;5
46408868968;BCO05DEP000002416;DO;1;MZ;-18.5633;37.5195;2;5;0.4889;0.6715;0.3911;MZN;28-02-2025;;30-03-2025;9
96453485519;BCO05DEP000002417;DF;0;MZ;-22.8604;32.8561;1;4;11.0665;11.7631;8.8532;MZN;28-11-2025;;28-12-2025;6
25885378802;BCO05DEP000002418;DO;0;MZ;-16.8458;38.0288;1;6;0.8007;1.3597;0.6406;MZN;17-09-2025;;17-10-2025;3
48387256130;BCO05DEP000002419;DO;1;MZ;-20.3977;33.2005;1;6;0.3365;0.5995;0.2692;MZN;06-02-2025;;08-03-2025;1
84748490572;BCO05DEP000002420;DO;0;MZ;-24.3759;33.0247;1;6;1.7443;2.2529;1.3954;MZN;21-05-2025;;20-06-2025;2
32167637117;BCO05DEP000002421;DO;1;MZ;-25.6962;32.6898;1;2;0.0255;0.0988;0.0204;MZN;13-12-2025;;12-01-2026;4
55331040847;BCO05DEP000002422;DO;1;MZ;-22.0736;32.9484;1;6;1.6424;1.7406;1.3139;MZN;22-02-2025;;24-03-2025;9
99426892589;BCO05DEP000002423;DS;0;MZ;-16.8752;32.3372;1;6;4.6912;4.8401;3.7529;MZN;03-03-2025;;02-04-2025;9
45062270984;BCO05DEP000002424;DO;1;MZ;-10.0029;34.4517;1;7;1.5473;1.6863;1.2378;MZN;15-01-2025;;14-02-2025;4
14576457916;BCO05DEP000002425;DO;0;MZ;-23.5497;35.3414;1;3;1.5105;2.2139;1.2084;MZN;16-10-2025;;15-11-2025;3
26383224169;BCO05DEP000002426;DP;1;MZ;-25.1734;39.3393;2;7;7.0678;7.6552;5.6542;MZN;07-10-2025;07-10-2026;06-11-2025;9
14929373386;BCO05DEP000002427;DP;1;MZ;-13.9933;31.0312;1;7;7.1301;7.2150;5.7040;EUR;01-01-2025;31-01-2025;31-01-2025;5
28006077816;BCO05DEP000002428;DO;0;MZ;-15.7102;33.6287;1;2;0.8247;1.1224;0.6598;MZN;17-04-2025;;17-05-2025;6
55333284641;BCO05DEP000002429;DP;1;MZ;-14.4078;38.7096;2;5;11.6168;11.7328;9.2935;MZN;11-05-2025;10-06-2025;10-06-2025;1
57837934828;BCO05DEP000002430;DO;0;MZ;-17.4555;34.5454;3;1;0.4966;0.5855;0.3973;MZN;04-02-2025;;06-03-2025;1
21732694135;BCO05DEP000002431;DO;1;MZ;-15.9037;33.3339;3;2;0.5704;1.1736;0.4563;MZN;09-07-2025;;08-08-2025;4
33629416757;BCO05DEP000002432;DO;1;MZ;-12.0912;37.7124;2;2;1.8928;2.3405;1.5142;MZN;21-05-2025;;20-06-2025;4
53222868334;BCO05DEP000002433;DO;1;MZ;-24.6243;38.4447;2;5;0.8389;1.7000;0.6711;MZN;02-04-2025;;02-05-2025;4
53642750419;BCO05DEP000002434;DP;1;MZ;-12.3064;37.5092;1;5;11.4960;12.4316;9.1968;MZN;06-05-2025;04-08-2025;05-06-2025;2
85954966545;BCO05DEP000002435;DP;1;MZ;-14.0329;39.8190;1;5;11.3270;12.0440;9.0616;MZN;31-10-2025;30-11-2025;30-11-2025;3
76475760643;BCO05DEP000002436;DO;1;MZ;-12.8505;31.3922;1;6;1.4062;2.1583;1.1250;MZN;08-09-2025;;08-10-2025;6
50249494284;BCO05DEP000002437;DO;1;MZ;-19.6016;30.9812;1;5;0.1281;0.3107;0.1024;MZN;31-05-2025;;30-06-2025;3
29214499232;BCO05DEP000002438;DO;0;MZ;-10.8698;35.6682;1;4;0.6034;1.5607;0.4827;MZN;20-04-2025;;20-05-2025;1
38996061069;BCO05DEP000002439;DO;1;MZ;-25.7615;38.4885;1;7;0.0492;0.2511;0.0393;MZN;21-08-2025;;20-09-2025;9
70770930276;BCO05DEP000002440;DP;1;MZ;-21.7034;32.4164;2;4;2.4640;2.5464;1.9712;MZN;05-10-2025;05-10-2026;04-11-2025;6
58722643162;BCO05DEP000002441;DO;0;MZ;-20.9016;31.5857;3;7;1.9096;2.1835;1.5277;USD;10-08-2025;;09-09-2025;1
63546301323;BCO05DEP000002442;DP;1;MZ;-11.0171;30.9204;1;2;9.9513;10.6503;7.9610;MZN;01-04-2025;01-05-2025;01-05-2025;9
89996677281;BCO05DEP000002443;DO;1;MZ;-17.5367;35.2028;1;1;0.2142;0.8588;0.1714;MZN;23-07-2025;;22-08-2025;6
84467232778;BCO05DEP000002444;DP;0;MZ;-17.2526;30.5973;1;6;8.3435;8.4601;6.6748;MZN;07-07-2025;07-07-2026;06-08-2025;2
01341076463;BCO05DEP000002445;DP;1;MZ;-23.2812;34.3279;2;3;8.8807;9.3351;7.1046;MZN;19-11-2025;19-11-2027;19-12-2025;6
13959959474;BCO05DEP000002446;PA;0;MZ;-21.5722;31.7182;2;7;2.5274;3.3858;2.0219;MZN;13-01-2025;12-07-2025;12-02-2025;6
13808548055;BCO05DEP000002447;DP;1;MZ;-13.4625;33.7285;1;5;7.9970;8.3228;6.3976;MZN;09-09-2025;08-03-2026;09-10-2025;1
07600363884;BCO05DEP000002448;DO;0;MZ;-12.1208;30.3134;1;6;0.3395;1.2192;0.2716;MZN;06-04-2025;;06-05-2025;4
58672257200;BCO05DEP000002449;DO;1;MZ;-24.8047;38.0715;1;6;1.8285;2.2670;1.4628;MZN;27-12-2025;;26-01-2026;2
33029964329;BCO05DEP000002450;DO;1;MZ;-11.5678;31.5745;1;5;0.9728;1.8218;0.7782;MZN;12-04-2025;;12-05-2025;2
81971285016;BCO05DEP000002451;DP;1;MZ;-21.1275;33.4481;1;7;9.6193;10.1339;7.6955;MZN;04-09-2025;04-09-2027;04-10-2025;4
17596475457;BCO05DEP000002452;DF;0;MZ;-25.1298;38.2829;1;2;4.3983;4.7654;3.5186;USD;24-12-2025;;23-01-2026;5
15076679522;BCO05DEP000002453;DO;0;MZ;-17.9379;38.5887;1;5;0.9294;1.5440;0.7435;USD;02-09-2025;;02-10-2025;2
27342967311;BCO05DEP000002454;DP;0;MZ;-10.9272;33.0356;1;6;4.1161;4.9705;3.2929;MZN;20-08-2025;20-08-2027;19-09-2025;3
49450292030;BCO05DEP000002455;DP;0;MZ;-10.6598;33.2720;2;7;4.5497;4.7782;3.6398;MZN;09-04-2025;09-05-2025;09-05-2025;9
19071091382;BCO05DEP000002456;DO;0;MZ;-20.3674;33.2081;1;6;0.4879;0.6103;0.3903;MZN;19-03-2025;;18-04-2025;6
32638004047;BCO05DEP000002457;DO;0;MZ;-23.2298;32.7349;1;7;1.8665;2.8036;1.4932;MZN;14-02-2025;;16-03-2025;2
69053960631;BCO05DEP000002458;DP;1;MZ;-11.1601;38.0483;1;5;11.8068;12.7667;9.4454;MZN;10-05-2025;10-05-2026;09-06-2025;4
39795915048;BCO05DEP000002459;DP;1;MZ;-14.6294;36.1468;1;3;1.8407;1.9147;1.4726;MZN;01-05-2025;31-05-2025;31-05-2025;3
55377376865;BCO05DEP000002460;DF;1;MZ;-15.6405;34.3353;1;7;3.4362;4.3497;2.7489;MZN;11-01-2025;;10-02-2025;6
64862944245;BCO05DEP000002461;DP;1;MZ;-17.5943;35.7708;2;3;5.2024;5.3568;4.1620;EUR;16-11-2025;16-12-2025;16-12-2025;4
97247060350;BCO05DEP000002462;DO;0;MZ;-13.5936;36.0406;1;1;0.5265;0.5446;0.4212;MZN;09-07-2025;;08-08-2025;1
66973602664;BCO05DEP000002463;DO;0;MZ;-21.7250;34.1454;1;2;1.2703;1.6564;1.0162;MZN;03-01-2025;;02-02-2025;6
94732974389;BCO05DEP000002464;DP;1;MZ;-19.3149;30.3739;3;5;10.5149;10.5801;8.4120;MZN;08-12-2025;08-12-2026;07-01-2026;3
74012990853;BCO05DEP000002465;DO;0;MZ;-10.0646;33.1444;1;4;0.5054;0.9377;0.4043;MZN;04-07-2025;;03-08-2025;3
46997142402;BCO05DEP000002466;DO;0;MZ;-17.1113;36.7989;1;3;0.1158;0.8630;0.0926;MZN;22-04-2025;;22-05-2025;1
43398009240;BCO05DEP000002467;DP;0;MZ;-25.8997;39.0526;3;1;2.6256;3.0593;2.1005;MZN;16-02-2025;16-02-2026;18-03-2025;6
07787736025;BCO05DEP000002468;DO;0;MZ;-18.1648;32.0481;1;4;1.0784;1.1553;0.8627;MZN;04-04-2025;;04-05-2025;2
89097455585;BCO05DEP000002469;DO;0;MZ;-12.8739;32.5449;1;5;1.5739;2.2431;1.2591;MZN;26-04-2025;;26-05-2025;2
10605509050;BCO05DEP000002470;DP;1;MZ;-14.3479;30.2622;2;1;11.3550;12.2212;9.0840;MZN;27-08-2025;26-09-2025;26-09-2025;4
19855720597;BCO05DEP000002471;DP;1;MZ;-10.3236;35.9709;2;3;5.7544;5.7897;4.6035;MZN;04-06-2025;02-09-2025;04-07-2025;4
52107136506;BCO05DEP000002472;DO;0;MZ;-12.2772;39.7687;1;5;0.6646;0.8712;0.5317;MZN;18-01-2025;;17-02-2025;1
21707016643;BCO05DEP000002473;PA;1;MZ;-10.2851;37.9536;2;6;7.5209;8.2775;6.0167;MZN;01-05-2025;01-05-2026;31-05-2025;2
67534596562;BCO05DEP000002474;DO;1;MZ;-10.9449;37.2924;1;2;0.1174;0.8300;0.0939;EUR;22-08-2025;;21-09-2025;6
09571592565;BCO05DEP000002475;DP;0;MZ;-23.3883;36.5396;1;3;5.7268;6.3866;4.5814;MZN;20-03-2025;20-03-2027;19-04-2025;3
97307522781;BCO05DEP000002476;DO;1;MZ;-14.1835;31.5363;3;1;0.7641;1.1089;0.6112;MZN;23-07-2025;;22-08-2025;3
59479195072;BCO05DEP000002477;DO;0;MZ;-17.1656;38.9537;1;2;0.1648;0.3071;0.1318;USD;13-07-2025;;12-08-2025;5
06470572422;BCO05DEP000002478;DO;0;MZ;-22.0189;33.6708;2;3;0.4082;0.7162;0.3265;MZN;11-11-2025;;11-12-2025;6
15006218732;BCO05DEP000002479;DO;0;MZ;-19.1369;34.8984;1;6;1.4901;2.2841;1.1921;MZN;10-01-2025;;09-02-2025;3
72525173688;BCO05DEP000002480;DP;1;MZ;-21.8972;37.9751;1;7;8.6608;8.7479;6.9286;MZN;26-01-2025;26-04-2025;25-02-2025;1
86118785411;BCO05DEP000002481;DO;0;MZ;-20.3668;39.7818;2;7;1.4234;2.2842;1.1387;MZN;20-04-2025;;20-05-2025;6
36178722249;BCO05DEP000002482;PA;0;MZ;-19.0307;36.1727;1;6;7.4608;8.0099;5.9686;MZN;28-02-2025;28-02-2027;30-03-2025;6
04090114467;BCO05DEP000002483;DP;0;MZ;-20.8262;36.0456;1;5;5.3825;5.8611;4.3060;MZN;08-10-2025;08-10-2027;07-11-2025;9
16651781869;BCO05DEP000002484;DO;0;MZ;-20.1204;39.2091;1;4;0.0596;0.8633;0.0477;MZN;23-08-2025;;22-09-2025;3
12698631289;BCO05DEP000002485;PA;1;MZ;-13.0159;36.3602;1;7;1.6024;1.7534;1.2819;MZN;31-07-2025;29-10-2025;30-08-2025;2
83095299206;BCO05DEP000002486;DO;1;MZ;-12.0728;36.1545;2;3;0.1937;0.5185;0.1550;MZN;21-05-2025;;20-06-2025;4
18337994508;BCO05DEP000002487;DP;0;MZ;-23.9135;30.9970;2;4;3.6522;4.2740;2.9218;MZN;11-04-2025;11-04-2027;11-05-2025;9
92153081678;BCO05DEP000002488;DO;1;MZ;-12.9027;37.4077;2;1;1.7180;2.0715;1.3744;MZN;01-03-2025;;31-03-2025;1
91125770580;BCO05DEP000002489;DO;1;MZ;-25.7472;38.7935;1;6;1.0230;1.3719;0.8184;MZN;12-04-2025;;12-05-2025;2
34680265903;BCO05DEP000002490;DF;1;MZ;-13.2547;33.6961;2;6;6.9732;7.0814;5.5785;MZN;09-01-2025;;08-02-2025;5
74745037424;BCO05DEP000002491;DO;1;MZ;-20.3566;31.2816;1;7;1.3365;1.9925;1.0692;MZN;25-11-2025;;25-12-2025;1
16685209177;BCO05DEP000002492;DP;1;MZ;-16.1117;36.9978;1;3;10.4802;10.5898;8.3842;USD;14-01-2025;14-01-2026;13-02-2025;6
08862218663;BCO05DEP000002493;DO;1;MZ;-10.6324;37.5064;2;5;1.5966;2.5080;1.2773;MZN;20-08-2025;;19-09-2025;9
55761627960;BCO05DEP000002494;DO;0;MZ;-19.1272;38.3282;1;6;0.7050;0.8496;0.5640;MZN;17-11-2025;;17-12-2025;1
21865149723;BCO05DEP000002495;DO;1;MZ;-11.5417;35.7324;1;5;1.4036;1.6620;1.1229;MZN;11-07-2025;;10-08-2025;1
60708216478;BCO05DEP000002496;DF;0;MZ;-17.2786;35.5947;2;2;9.2718;9.8215;7.4174;MZN;04-01-2025;;03-02-2025;3
20581931788;BCO05DEP000002497;DO;1;MZ;-19.3074;36.9852;1;1;0.9419;1.6737;0.7535;MZN;12-10-2025;;11-11-2025;4
14284543524;BCO05DEP000002498;DP;0;MZ;-11.0000;31.6888;1;3;11.5423;11.7198;9.2338;MZN;18-02-2025;19-05-2025;20-03-2025;6
78676221087;BCO05DEP000002499;DO;0;MZ;-10.9247;30.3248;1;1;0.6891;0.7743;0.5513;MZN;11-10-2025;;10-11-2025;2
32096514295;BCO05DEP000002500;DO;1;MZ;-22.4414;34.5725;1;6;0.9851;1.9097;0.7881;MZN;31-10-2025;;30-11-2025;9
89396526416;BCO05DEP000002501;DO;0;MZ;-20.0899;36.0480;1;1;1.8354;2.3092;1.4683;MZN;18-03-2025;;17-04-2025;5
50761551369;BCO05DEP000002502;DF;0;MZ;-12.3204;37.3237;2;6;2.4446;2.4924;1.9557;USD;24-05-2025;;23-06-2025;2
43999183228;BCO05DEP000002503;DP;1;MZ;-17.2718;35.2715;2;4;3.3987;4.2910;2.7190;EUR;02-04-2025;29-09-2025;02-05-2025;9
29222823552;BCO05DEP000002504;DO;1;MZ;-18.7250;35.5390;1;6;1.0131;1.0307;0.8105;MZN;16-11-2025;;16-12-2025;4
56135449098;BCO05DEP000002505;DO;1;MZ;-16.2344;36.1375;1;5;1.6848;2.0649;1.3479;MZN;19-05-2025;;18-06-2025;1
09559880158;BCO05DEP000002506;DP;0;MZ;-16.3097;33.0406;1;2;10.4497;11.3744;8.3598;MZN;01-02-2025;01-02-2026;03-03-2025;4
59232038994;BCO05DEP000002507;DO;1;MZ;-18.6103;31.0059;1;6;1.5042;1.9320;1.2034;MZN;09-08-2025;;08-09-2025;3
37122955361;BCO05DEP000002508;DO;1;MZ;-10.5865;33.6303;2;3;1.5367;2.2925;1.2293;ZAR;19-03-2025;;18-04-2025;2
27469926014;BCO05DEP000002509;DP;1;MZ;-10.2969;35.4983;1;3;5.5188;5.9919;4.4150;MZN;02-04-2025;02-05-2025;02-05-2025;5
68735194726;BCO05DEP000002510;DO;0;MZ;-16.6469;30.7385;1;6;0.6280;1.1662;0.5024;MZN;19-09-2025;;19-10-2025;3
63029641449;BCO05DEP000002511;DO;0;MZ;-15.2930;34.6303;2;4;0.1850;1.0846;0.1480;MZN;10-02-2025;;12-03-2025;3
12708818981;BCO05DEP000002512;DO;0;MZ;-18.6996;36.8786;1;5;0.9313;1.3205;0.7451;MZN;22-09-2025;;22-10-2025;5
60293722577;BCO05DEP000002513;DO;0;MZ;-19.6400;33.9584;1;5;0.2691;0.9476;0.2153;MZN;31-03-2025;;30-04-2025;6
79774805262;BCO05DEP000002514;DP;0;MZ;-24.1264;36.8792;1;7;5.8008;5.9090;4.6406;MZN;23-01-2025;23-04-2025;22-02-2025;3
52713515365;BCO05DEP000002515;DO;1;MZ;-22.0389;35.6781;1;5;1.4530;2.4530;1.1624;MZN;13-02-2025;;15-03-2025;6
70656103716;BCO05DEP000002516;DO;1;MZ;-18.5562;32.9998;1;1;1.5621;2.2704;1.2497;MZN;16-10-2025;;15-11-2025;2
50258871809;BCO05DEP000002517;DO;0;MZ;-20.0074;34.4218;1;5;1.8685;2.2114;1.4948;MZN;12-11-2025;;12-12-2025;9
82127680581;BCO05DEP000002518;DO;1;MZ;-18.5023;37.1812;1;4;1.0031;1.4334;0.8025;MZN;07-02-2025;;09-03-2025;5
28853338843;BCO05DEP000002519;DP;1;MZ;-15.0281;36.0470;1;4;1.6608;2.3863;1.3286;ZAR;12-07-2025;12-07-2026;11-08-2025;9
27114005652;BCO05DEP000002520;DP;0;MZ;-18.3220;35.6828;2;7;11.6013;12.5258;9.2810;MZN;15-03-2025;11-09-2025;14-04-2025;1
00151826581;BCO05DEP000002521;DO;1;MZ;-18.3601;38.2776;1;4;0.5468;1.0985;0.4375;MZN;15-05-2025;;14-06-2025;2
28709728173;BCO05DEP000002522;DP;0;MZ;-18.4500;36.4561;2;3;7.5133;8.4526;6.0106;MZN;13-12-2025;13-12-2026;12-01-2026;4
56540654247;BCO05DEP000002523;DO;0;MZ;-21.1053;39.1362;1;7;1.9849;2.8194;1.5879;MZN;07-12-2025;;06-01-2026;6
82451054486;BCO05DEP000002524;DO;1;MZ;-17.7488;39.8083;1;7;1.4044;1.7709;1.1235;MZN;22-10-2025;;21-11-2025;6
65740893532;BCO05DEP000002525;DS;1;MZ;-17.9911;33.3554;2;4;7.3815;8.1033;5.9052;MZN;10-11-2025;;10-12-2025;2
57837934828;BCO05DEP000002526;DP;1;MZ;-20.7209;34.0633;1;6;6.4768;6.9578;5.1815;MZN;18-07-2025;18-07-2027;17-08-2025;1
86807990055;BCO05DEP000002527;DO;0;MZ;-11.6253;31.5285;1;7;0.4200;0.8490;0.3360;MZN;30-05-2025;;29-06-2025;1
97700103737;BCO05DEP000002528;DO;1;MZ;-20.4088;36.6614;3;5;1.4216;1.5755;1.1373;MZN;07-11-2025;;07-12-2025;9
65648635416;BCO05DEP000002529;DO;1;MZ;-20.4013;38.4087;2;5;1.0691;1.1294;0.8553;EUR;30-01-2025;;01-03-2025;1
75011932626;BCO05DEP000002530;DP;0;MZ;-14.6330;37.8277;1;3;6.2380;6.9728;4.9904;MZN;07-08-2025;03-02-2026;06-09-2025;2
42296792654;BCO05DEP000002531;DO;0;MZ;-16.0927;32.0064;1;5;1.7574;2.1575;1.4059;MZN;10-11-2025;;10-12-2025;2
71982225637;BCO05DEP000002532;DO;0;MZ;-18.2650;32.7661;1;3;0.0949;0.8136;0.0759;MZN;14-12-2025;;13-01-2026;9
60914957494;BCO05DEP000002533;DO;0;MZ;-24.4495;35.8819;2;3;0.0037;0.3232;0.0030;MZN;17-09-2025;;17-10-2025;4
