ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO05TPOS0000001152;BCO05POS0000172;28-06-2025 09:45:58;315.85;5.52;2881842200599446638;051468681222888727207;855880168
BCO05TPOS0000001153;BCO05POS0000198;14-03-2025 08:31:25;1739.76;32.14;5063095514279109402;050055218445626250708;845135659
BCO05TPOS0000001154;BCO05POS0000050;16-07-2025 17:49:06;444.84;3.97;1742231903121781424;059329517425117587371;824419070
BCO05TPOS0000001155;BCO05POS0000006;23-10-2025 16:23:21;1053.65;7.49;6954504710958505274;050697094235656028920;858762000
BCO05TPOS0000001156;BCO05POS0000099;09-06-2025 16:22:14;1917.93;22.73;0059826810525529954;051259675566541751326;869077000
BCO05TPOS0000001157;BCO05POS0000043;04-02-2025 14:31:15;2321.85;45.92;5739276307755563106;054821401936142133483;875203017
BCO05TPOS0000001158;BCO05POS0000022;28-01-2025 13:01:03;807.03;18.87;5314866607750747687;058699713769666032484;821721219
BCO05TPOS0000001159;BCO05POS0000100;01-12-2025 20:32:28;1465.31;36.53;2899363307583894372;058888170816885898885;842992310
BCO05TPOS0000001160;BCO05POS0000166;11-06-2025 08:07:22;3025.70;20.36;7316424563314108220;056893716082844780708;876329262
BCO05TPOS0000001161;BCO05POS0000007;11-12-2025 17:42:29;744.26;16.02;9731442202861150019;058461976054330134427;828695699
BCO05TPOS0000001162;BCO05POS0000104;27-03-2025 18:07:28;770.19;3.85;3311760065372086032;050214531444173554898;854302554
BCO05TPOS0000001163;BCO05POS0000065;28-02-2025 09:49:05;6833.37;152.13;9094607696815005991;052044322170583320072;855330829
BCO05TPOS0000001164;BCO05POS0000123;27-11-2025 19:12:02;3149.84;49.36;1411700730128919139;059083590235898711494;864971205
BCO05TPOS0000001165;BCO05POS0000156;08-06-2025 12:24:34;2672.75;33.28;5907376554869163813;058057974189332003242;861358298
BCO05TPOS0000001166;BCO05POS0000019;21-09-2025 10:21:14;3898.72;67.62;6404768586258476882;051440797098725878216;868772299
BCO05TPOS0000001167;BCO05POS0000049;08-08-2025 08:07:58;11629.07;122.89;0605966384246258715;057800985400407653219;867940190
BCO05TPOS0000001168;BCO05POS0000082;22-11-2025 18:19:35;1658.29;10.64;2347417625689839864;054940850084395027433;873279818
BCO05TPOS0000001169;BCO05POS0000089;15-07-2025 06:45:54;315.95;7.16;5214017224399738497;054806368835404436194;849854532
BCO05TPOS0000001170;BCO05POS0000137;05-06-2025 21:20:00;446.16;9.41;5208794784189446311;056768931427883266000;841231356
BCO05TPOS0000001171;BCO05POS0000187;12-02-2025 06:02:44;827.44;14.53;3431473877072112933;054221042839996903940;820564485
BCO05TPOS0000001172;BCO05POS0000180;07-11-2025 00:08:16;3443.59;62.22;3213555881964722868;053060201041588752069;842628042
BCO05TPOS0000001173;BCO05POS0000016;11-08-2025 19:51:01;1965.35;29.03;7342618797989349700;053726033892357559235;861272767
BCO05TPOS0000001174;BCO05POS0000024;17-10-2025 22:22:13;1052.42;13.44;1613879924306594330;055178064634301495092;860798965
BCO05TPOS0000001175;BCO05POS0000057;03-02-2025 18:17:25;1857.02;20.28;6679827017438713941;059248018663008170181;841690095
BCO05TPOS0000001176;BCO05POS0000053;11-10-2025 18:28:44;1425.98;13.02;9954162470149263124;055537387175417690228;862830995
BCO05TPOS0000001177;BCO05POS0000041;21-05-2025 15:45:28;395.46;4.98;3242847262512514696;051851734412681633181;852741831
BCO05TPOS0000001178;BCO05POS0000196;17-03-2025 14:22:07;710.60;1.32;3967529311636495500;051655630464173301317;820454773
BCO05TPOS0000001179;BCO05POS0000168;30-05-2025 12:18:19;2257.64;42.79;8196062611917398372;054814198183034693464;823146055
BCO05TPOS0000001180;BCO05POS0000184;10-04-2025 06:50:26;710.52;8.80;6470190067911774537;054680827304804708814;866527333
BCO05TPOS0000001181;BCO05POS0000040;08-06-2025 13:53:50;2128.85;38.20;8385951980779437650;055350575500715177122;825407763
BCO05TPOS0000001182;BCO05POS0000186;04-03-2025 12:03:24;1123.39;14.64;1646057560361127060;055834102172188217066;865952783
BCO05TPOS0000001183;BCO05POS0000169;20-05-2025 07:54:38;799.97;8.15;4162145293183013956;051425567316958067614;872812645
BCO05TPOS0000001184;BCO05POS0000060;01-06-2025 09:26:44;140.01;3.11;7711949302642985440;052663960327401368486;878487944
BCO05TPOS0000001185;BCO05POS0000017;28-06-2025 18:49:10;1429.90;21.36;9671528622414433267;054442037579683578781;857636538
BCO05TPOS0000001186;BCO05POS0000123;05-07-2025 15:28:32;16510.85;193.56;8443195328882099459;053760316638407788927;828335702
BCO05TPOS0000001187;BCO05POS0000083;21-10-2025 12:46:14;383.38;9.50;1046969607025634314;055762586533326876694;855680934
BCO05TPOS0000001188;BCO05POS0000047;09-11-2025 08:30:24;433.54;4.80;8136314896130984369;051406966813660125999;841919628
BCO05TPOS0000001189;BCO05POS0000144;23-03-2025 17:36:22;923.72;1.50;3911647023077032786;052723669101634472913;874991140
BCO05TPOS0000001190;BCO05POS0000169;04-08-2025 16:22:02;8374.79;147.28;1810801214586548484;057150655607193675272;873338696
BCO05TPOS0000001191;BCO05POS0000147;14-03-2025 08:10:33;6484.82;55.80;8675475632418301933;053709618839275254906;855796563
BCO05TPOS0000001192;BCO05POS0000041;11-03-2025 17:57:15;644.91;11.21;3083279390154832093;053105576271318925717;859123601
BCO05TPOS0000001193;BCO05POS0000193;28-03-2025 11:37:24;993.39;4.09;8130442924998872240;057288480787309597518;848920216
BCO05TPOS0000001194;BCO05POS0000027;24-11-2025 20:44:16;1195.98;17.38;4957528933009486404;055689326866896121974;847315762
BCO05TPOS0000001195;BCO05POS0000170;16-07-2025 16:22:33;443.11;3.22;0488473120567268171;054485626114616562287;860797675
BCO05TPOS0000001196;BCO05POS0000021;21-04-2025 17:41:03;447.89;2.10;7494140201551532483;053676151784817337155;824558197
BCO05TPOS0000001197;BCO05POS0000015;13-02-2025 13:54:38;284.09;2.30;7224847263584920927;051501217175548004131;859447709
BCO05TPOS0000001198;BCO05POS0000142;24-03-2025 15:02:26;1704.58;3.67;7979919280632056267;059007405585805969880;860955813
BCO05TPOS0000001199;BCO05POS0000074;04-05-2025 18:08:20;524.45;9.80;0514818821331307387;051778718222279622604;825415397
BCO05TPOS0000001200;BCO05POS0000041;24-01-2025 15:16:55;639.29;11.48;0514271399019978609;054325241899008789861;873685886
BCO05TPOS0000001201;BCO05POS0000083;07-12-2025 15:05:28;295.10;7.38;2085501336569253516;050410380624879009205;879975263
BCO05TPOS0000001202;BCO05POS0000124;06-03-2025 14:57:47;1276.37;24.67;3479373161228528487;057752533293260067186;826561746
BCO05TPOS0000001203;BCO05POS0000157;09-06-2025 08:21:23;1004.69;4.55;2543723449959964594;053709618839275254906;822776287
BCO05TPOS0000001204;BCO05POS0000044;04-06-2025 13:05:26;5664.64;137.18;0014932189400557102;053586204156585804996;846756930
BCO05TPOS0000001205;BCO05POS0000135;09-12-2025 06:16:49;1397.19;12.85;5141404589186522810;051804846783891892369;873767925
BCO05TPOS0000001206;BCO05POS0000076;01-08-2025 08:33:02;3573.67;63.70;3224833196736111816;057442743469550374290;875194367
BCO05TPOS0000001207;BCO05POS0000086;31-12-2025 01:57:33;2549.55;32.38;6526731240148479738;051436820604367293653;854297612
BCO05TPOS0000001208;BCO05POS0000013;25-12-2025 12:59:01;1212.83;9.45;4348984649616604062;051210584506041966476;876770369
BCO05TPOS0000001209;BCO05POS0000076;30-06-2025 10:57:46;1078.52;21.31;8067014219108347680;058132251789626281289;862956758
BCO05TPOS0000001210;BCO05POS0000152;18-10-2025 01:40:39;4270.33;52.33;2981915026458852974;059452247903840826701;853482665
BCO05TPOS0000001211;BCO05POS0000186;03-01-2025 14:07:58;398.83;8.41;4177822657604517771;058358479232339368161;869418034
BCO05TPOS0000001212;BCO05POS0000019;24-08-2025 03:09:33;2142.83;47.71;7787662972296500732;054612999351150631987;843262836
BCO05TPOS0000001213;BCO05POS0000114;13-01-2025 16:18:19;1369.86;12.19;6639660310649448423;059790404671330990394;859752772
BCO05TPOS0000001214;BCO05POS0000153;10-04-2025 13:42:57;1007.30;23.90;7636623219295438254;052622555542284714437;845662374
BCO05TPOS0000001215;BCO05POS0000078;11-09-2025 14:35:15;410.43;4.40;9944774335851062762;051971643706153868668;854547717
BCO05TPOS0000001216;BCO05POS0000057;12-06-2025 18:41:56;2892.17;62.23;8720484522729371176;057716320968317943097;873369384
BCO05TPOS0000001217;BCO05POS0000057;06-10-2025 19:00:26;2225.05;45.39;2244697759817415369;056695780119258726509;821322193
BCO05TPOS0000001218;BCO05POS0000106;21-02-2025 13:52:39;3765.72;74.49;3786220823839369620;054377863371924052280;841724074
BCO05TPOS0000001219;BCO05POS0000072;21-11-2025 18:06:13;1305.66;6.88;3929332916411555465;058674473844952106258;859857274
BCO05TPOS0000001220;BCO05POS0000058;23-03-2025 08:50:55;2779.52;10.99;2544434316627049885;055597893883571820666;871973041
BCO05TPOS0000001221;BCO05POS0000066;15-10-2025 14:31:17;1227.65;3.60;2447212795747578433;057896583008533807254;871266004
BCO05TPOS0000001222;BCO05POS0000147;27-06-2025 13:27:10;1415.59;29.84;9234229046921237048;058156482835031774901;858180972
BCO05TPOS0000001223;BCO05POS0000157;14-03-2025 16:37:56;227.63;4.48;9585995886794857993;056309982214189123581;824793744
BCO05TPOS0000001224;BCO05POS0000162;13-10-2025 13:09:26;2980.10;10.47;8999441257036954185;058107377693282850779;827026264
BCO05TPOS0000001225;BCO05POS0000022;16-12-2025 11:04:47;614.33;10.80;5506706469944901693;055499172121192150315;869682684
BCO05TPOS0000001226;BCO05POS0000011;22-03-2025 14:49:20;459.45;5.65;6800600446110888272;058389660509419738534;873698164
BCO05TPOS0000001227;BCO05POS0000115;03-04-2025 14:34:22;2008.20;35.94;4253263513815356744;050063176522789128915;851311988
BCO05TPOS0000001228;BCO05POS0000126;27-04-2025 13:44:20;4156.44;16.51;0017476603078770170;054711226165718685362;869327329
BCO05TPOS0000001229;BCO05POS0000118;28-05-2025 14:14:29;274.34;0.40;2931862885193464265;050210103817532087201;850104227
BCO05TPOS0000001230;BCO05POS0000178;05-09-2025 08:27:23;704.78;11.20;8864340888929270977;057779642184909688783;873649080
BCO05TPOS0000001231;BCO05POS0000128;01-09-2025 16:38:08;1358.49;23.79;0597822749907033045;054845079510157503208;875344880
BCO05TPOS0000001232;BCO05POS0000140;27-12-2025 22:44:57;8297.82;13.67;3369443670337171613;052573947432621794608;868516236
BCO05TPOS0000001233;BCO05POS0000005;14-01-2025 11:05:41;1036.38;24.50;1186449377564774351;053850066477289406242;827760177
BCO05TPOS0000001234;BCO05POS0000150;03-09-2025 13:18:40;511.56;10.22;9599631909090176138;055581756347735318167;873735493
BCO05TPOS0000001235;BCO05POS0000085;15-04-2025 08:23:50;348.26;6.71;2006353206035388066;056664168506893378464;842640993
BCO05TPOS0000001236;BCO05POS0000097;05-07-2025 11:14:12;219.23;1.47;2836466874895258239;055504044001382631927;852413579
BCO05TPOS0000001237;BCO05POS0000011;08-07-2025 18:52:26;2979.47;7.96;3403708774812153073;053705718496788595888;861126320
BCO05TPOS0000001238;BCO05POS0000189;21-07-2025 11:06:42;6843.52;50.87;2181232910218167791;052963346380940127126;825996566
BCO05TPOS0000001239;BCO05POS0000117;18-04-2025 20:02:24;180.87;4.42;2099733512189710704;059074454210962909131;869523478
BCO05TPOS0000001240;BCO05POS0000169;12-05-2025 09:32:36;5024.12;17.95;4058121513076493346;058137630480279123882;851727696
BCO05TPOS0000001241;BCO05POS0000001;10-09-2025 08:34:36;1317.75;14.06;2396952751718868993;059411058426140343905;847435606
BCO05TPOS0000001242;BCO05POS0000002;11-12-2025 20:27:59;1133.81;13.81;6548570135444040511;056456511809904795105;840493895
BCO05TPOS0000001243;BCO05POS0000187;25-02-2025 19:44:29;1685.35;22.88;7487535477424268504;050432404758504516191;823211609
BCO05TPOS0000001244;BCO05POS0000036;24-01-2025 07:29:02;179.69;1.70;1801474582540820330;059007405585805969880;840917608
BCO05TPOS0000001245;BCO05POS0000178;15-10-2025 16:11:54;402.20;3.94;3112524718348057400;059085325589535270639;877907778
BCO05TPOS0000001246;BCO05POS0000103;06-09-2025 15:39:37;1879.42;44.91;4745765152605888714;059313644797601797034;858268769
BCO05TPOS0000001247;BCO05POS0000186;21-01-2025 06:05:54;838.22;16.32;5166997257419525708;053862212888320154012;871666804
BCO05TPOS0000001248;BCO05POS0000185;01-03-2025 12:03:58;4773.10;49.07;1501406347210605116;058411541505385852326;873785455
BCO05TPOS0000001249;BCO05POS0000103;25-12-2025 16:13:01;4833.20;93.85;6040313310502800547;052108075760699967057;865625669
BCO05TPOS0000001250;BCO05POS0000134;26-07-2025 18:46:18;13424.76;115.85;5707093598560341056;057210192456968158909;853216188
BCO05TPOS0000001251;BCO05POS0000192;09-03-2025 08:49:16;7878.70;136.96;8448461756067452354;054464554258292582436;851367681
BCO05TPOS0000001252;BCO05POS0000004;25-04-2025 05:55:52;415.86;5.99;2344572754752387729;052802187537635590668;849364208
BCO05TPOS0000001253;BCO05POS0000127;02-11-2025 11:19:29;230.31;2.92;8295243215698093878;058283407420075912175;850370114
BCO05TPOS0000001254;BCO05POS0000140;01-05-2025 14:00:23;1728.19;1.77;9527161648659429541;050353595513782291401;841026793
BCO05TPOS0000001255;BCO05POS0000029;05-04-2025 06:01:55;514.83;9.22;0471049418643425156;052606661358622343539;863627914
BCO05TPOS0000001256;BCO05POS0000194;14-01-2025 16:06:01;295.48;0.72;1115701683312173173;052888638455933039729;869927297
BCO05TPOS0000001257;BCO05POS0000140;21-02-2025 15:02:32;4017.99;62.06;8949688386835599645;051876032154791868118;827142818
BCO05TPOS0000001258;BCO05POS0000046;04-04-2025 11:08:25;6353.23;92.93;2968235511075810092;058839610146503439918;870206681
BCO05TPOS0000001259;BCO05POS0000186;18-02-2025 17:32:07;844.33;16.64;3709193344750432071;052004523859011109423;868119802
BCO05TPOS0000001260;BCO05POS0000072;09-06-2025 09:00:12;2956.36;39.74;7427909406216148601;053261241578274626005;857989280
BCO05TPOS0000001261;BCO05POS0000173;07-06-2025 09:36:40;1390.71;25.43;2306376936784709717;059389566385133987608;875159580
BCO05TPOS0000001262;BCO05POS0000162;05-11-2025 09:34:36;9616.07;211.90;3506763628238196671;058890983342956762756;853205172
BCO05TPOS0000001263;BCO05POS0000086;17-09-2025 11:31:26;679.53;8.89;9179280565960319344;051778836866864605388;864595271
BCO05TPOS0000001264;BCO05POS0000075;03-10-2025 19:28:30;1668.35;32.96;7942528445239406767;050891595556758479927;829989402
BCO05TPOS0000001265;BCO05POS0000011;24-09-2025 05:58:52;1688.56;24.84;5064821131198676598;053098979989986785670;868948184
BCO05TPOS0000001266;BCO05POS0000080;08-01-2025 11:20:01;2456.75;18.11;0182994632628109840;054291772022333801757;869784229
BCO05TPOS0000001267;BCO05POS0000048;26-10-2025 10:07:12;428.64;5.50;8956015759311560676;053104417675864216162;824713096
BCO05TPOS0000001268;BCO05POS0000144;18-02-2025 07:01:21;505.12;5.38;2039899780097492963;059894313186279661459;821571532
BCO05TPOS0000001269;BCO05POS0000035;29-12-2025 08:28:08;947.75;3.86;3298643632404908333;057859191719434894725;823553116
BCO05TPOS0000001270;BCO05POS0000188;18-03-2025 19:16:13;2406.83;43.73;0472407010395823508;056093925738231064813;866723001
BCO05TPOS0000001271;BCO05POS0000191;01-03-2025 21:32:55;1667.34;26.95;0366060608968084446;054526990821394886191;854533612
BCO05TPOS0000001272;BCO05POS0000177;17-03-2025 13:34:12;8127.56;106.79;3468606866043539258;059313644797601797034;827251688
BCO05TPOS0000001273;BCO05POS0000183;24-12-2025 18:24:44;1962.00;14.92;1817630549026809863;051516662800971753882;872958634
BCO05TPOS0000001274;BCO05POS0000154;27-02-2025 18:25:42;2945.79;46.10;6006416073827832060;059057937907597119890;825903017
BCO05TPOS0000001275;BCO05POS0000112;15-09-2025 19:50:50;6503.63;158.76;3274418247859046989;053652617404079142500;820578210
BCO05TPOS0000001276;BCO05POS0000007;14-11-2025 08:53:19;1181.77;7.70;9764283907048446974;052076692438704048377;851666925
BCO05TPOS0000001277;BCO05POS0000011;05-01-2025 08:49:57;1144.65;9.61;5426445469379963441;056973250256294143210;845179522
BCO05TPOS0000001278;BCO05POS0000155;15-05-2025 14:24:58;834.19;9.88;5200319949786809856;055537387175417690228;843597662
BCO05TPOS0000001279;BCO05POS0000121;10-05-2025 04:35:18;7951.16;68.46;3014398294864241948;052672603717844624212;849771721
BCO05TPOS0000001280;BCO05POS0000185;27-06-2025 09:33:46;3041.93;56.31;9093660824078321318;057656073132342806390;866621668
BCO05TPOS0000001281;BCO05POS0000121;16-04-2025 16:27:52;16352.71;381.38;1088349765162095174;056948064426553444355;827556055
BCO05TPOS0000001282;BCO05POS0000122;31-12-2025 09:15:47;653.24;15.06;2072095354324013214;058619763580851076549;879653607
BCO05TPOS0000001283;BCO05POS0000049;28-01-2025 09:54:19;6307.85;152.19;0719502841135348445;053371945266997306911;863673939
BCO05TPOS0000001284;BCO05POS0000097;25-10-2025 19:15:38;1386.60;19.88;9262483202411700492;059422440227257490777;871044374
BCO05TPOS0000001285;BCO05POS0000024;22-04-2025 13:57:31;1534.91;35.75;9649454649566686014;051568914507685999383;820218047
BCO05TPOS0000001286;BCO05POS0000131;01-07-2025 13:30:07;564.10;4.95;7234100394748435772;054542456004531218444;873193067
BCO05TPOS0000001287;BCO05POS0000195;06-06-2025 10:21:05;1647.76;20.30;1470326018821661163;056041724516711398721;844782387
BCO05TPOS0000001288;BCO05POS0000164;01-10-2025 12:41:07;1284.27;3.08;9207218597771903716;057757721094351833462;877596701
BCO05TPOS0000001289;BCO05POS0000142;01-03-2025 05:49:42;319.01;6.42;2874196962138954148;052394529075913029313;825780169
BCO05TPOS0000001290;BCO05POS0000172;20-11-2025 16:30:30;6420.51;132.29;9749523475126082582;058780438882811438622;827585893
BCO05TPOS0000001291;BCO05POS0000002;30-11-2025 12:47:31;1102.33;7.38;9959094384777388707;053289020125654658721;852520545
BCO05TPOS0000001292;BCO05POS0000074;11-12-2025 16:04:54;818.18;17.09;7155133342915150402;050373675954331429785;849782670
BCO05TPOS0000001293;BCO05POS0000199;19-03-2025 13:01:25;1838.51;30.78;4770532300975348152;053650814300321398183;864299984
BCO05TPOS0000001294;BCO05POS0000086;29-08-2025 15:25:49;2528.89;15.82;7030027226852384987;052022691566552104624;867106837
BCO05TPOS0000001295;BCO05POS0000116;16-11-2025 13:43:08;622.50;11.46;0513283498809575597;059145022472956820713;871583856
BCO05TPOS0000001296;BCO05POS0000100;15-12-2025 18:19:11;5689.53;99.08;1864746456461262574;055762586533326876694;847941483
BCO05TPOS0000001297;BCO05POS0000070;19-05-2025 14:07:22;392.61;0.63;9690526474998623737;054869923200151039112;871078326
BCO05TPOS0000001298;BCO05POS0000166;18-10-2025 19:00:48;1813.54;19.83;9244721110175815790;054843137250410257140;821855925
BCO05TPOS0000001299;BCO05POS0000115;09-02-2025 07:15:00;351.44;4.25;9876661378816942734;051910314422094792461;864027946
BCO05TPOS0000001300;BCO05POS0000049;10-03-2025 08:16:29;5615.47;51.71;2100854962821556671;058058201241276249781;856558339
BCO05TPOS0000001301;BCO05POS0000112;07-10-2025 19:03:19;6247.04;68.42;8060002780748501941;059847394077042895997;820375096
BCO05TPOS0000001302;BCO05POS0000184;09-06-2025 07:49:38;621.00;11.39;7926840285172426184;054686160554668299307;827341565
BCO05TPOS0000001303;BCO05POS0000144;19-05-2025 12:49:23;488.64;1.05;3140941891492650140;058965835093275221476;855999680
BCO05TPOS0000001304;BCO05POS0000142;15-04-2025 17:03:38;632.63;15.07;4269089020450723077;055419101543190689039;862660763
BCO05TPOS0000001305;BCO05POS0000158;19-05-2025 14:40:03;1988.57;27.92;5033291276425049474;053632050618313146160;879965699
BCO05TPOS0000001306;BCO05POS0000103;18-06-2025 09:12:46;444.87;9.02;0218977993857510280;059123275004452769668;854362918
BCO05TPOS0000001307;BCO05POS0000178;13-10-2025 04:53:33;1158.87;13.87;9851740841764674985;054442722640667500855;829366235
BCO05TPOS0000001308;BCO05POS0000056;04-08-2025 22:31:58;2009.01;27.53;7124907073846114115;056458905673470622027;846357413
BCO05TPOS0000001309;BCO05POS0000180;09-12-2025 17:26:11;759.53;3.92;6705574917898257504;053237197907415911047;864714517
BCO05TPOS0000001310;BCO05POS0000081;22-09-2025 14:48:56;2649.39;62.54;4296525080840331961;054101301302043371893;861513823
BCO05TPOS0000001311;BCO05POS0000079;25-10-2025 18:43:03;532.23;1.58;3833688923344478555;059658457925825739465;855842336
BCO05TPOS0000001312;BCO05POS0000046;31-01-2025 09:36:44;6673.55;149.29;3547807741322822703;059641021850828077253;846379568
BCO05TPOS0000001313;BCO05POS0000158;16-09-2025 16:20:05;3204.41;63.50;2416926056483204216;057585749263989639026;870902030
BCO05TPOS0000001314;BCO05POS0000121;17-03-2025 06:39:07;28064.17;477.25;5727523922864776587;053526404724932334090;844895289
BCO05TPOS0000001315;BCO05POS0000174;24-05-2025 17:21:47;3288.92;51.52;9185173023975183919;057933515433785016569;827258611
BCO05TPOS0000001316;BCO05POS0000114;14-10-2025 11:46:46;349.31;3.28;9346916056861376232;059428274966059789644;869949537
BCO05TPOS0000001317;BCO05POS0000173;11-07-2025 19:25:01;519.41;7.70;2446660285960088667;057976175344552338923;874081222
BCO05TPOS0000001318;BCO05POS0000101;23-06-2025 10:09:42;2207.00;19.44;0353289878870019202;050055218445626250708;872627777
BCO05TPOS0000001319;BCO05POS0000081;19-10-2025 19:46:02;395.73;9.05;8384038521883058348;059655145700273171166;865684642
BCO05TPOS0000001320;BCO05POS0000021;22-08-2025 19:33:40;133.23;1.82;9248737777296715037;059676271415935916148;852487311
BCO05TPOS0000001321;BCO05POS0000014;01-10-2025 10:57:40;768.90;4.30;7555824629844000044;057135189637626764377;867257303
BCO05TPOS0000001322;BCO05POS0000111;02-02-2025 13:13:39;1185.82;27.28;7850758541920017936;055333018560446636946;825059674
BCO05TPOS0000001323;BCO05POS0000111;10-07-2025 16:38:11;7602.88;47.33;5169453764458316394;055131075087673217360;854943403
BCO05TPOS0000001324;BCO05POS0000146;11-04-2025 07:17:45;3502.22;55.68;0522787952961187512;050131445794503933333;851577142
BCO05TPOS0000001325;BCO05POS0000115;12-05-2025 14:23:33;782.92;12.96;9208068404774177373;054095815495745479777;872998491
BCO05TPOS0000001326;BCO05POS0000037;04-08-2025 16:16:57;1496.10;36.99;0042436870452894678;056649961968784713006;822604835
BCO05TPOS0000001327;BCO05POS0000113;09-07-2025 17:46:03;1964.53;6.90;7107130073257694886;055019974008651543091;877032304
BCO05TPOS0000001328;BCO05POS0000078;26-08-2025 14:01:34;1958.69;40.09;0466260118363979143;052190261922416962511;821131395
BCO05TPOS0000001329;BCO05POS0000087;03-06-2025 10:26:36;555.46;1.98;3829870269332111135;059781924575343243850;843582420
BCO05TPOS0000001330;BCO05POS0000063;21-12-2025 12:08:36;4153.77;31.18;0139493700285138720;054290798398003417079;840853236
BCO05TPOS0000001331;BCO05POS0000194;31-05-2025 17:42:26;411.08;3.99;9023252015856707826;055757708277101054415;826903809
BCO05TPOS0000001332;BCO05POS0000178;04-07-2025 09:51:09;3879.23;27.83;4200659512861135462;058089911866627053158;863122878
BCO05TPOS0000001333;BCO05POS0000056;13-01-2025 15:06:25;408.82;8.40;4883960902411681743;050802589689166107447;857396123
BCO05TPOS0000001334;BCO05POS0000127;22-01-2025 17:35:57;2053.98;18.34;0727999129344156236;052122130402959806062;851761400
BCO05TPOS0000001335;BCO05POS0000015;10-11-2025 08:30:43;406.98;4.17;9799507798099989696;057445211892604783247;845014802
BCO05TPOS0000001336;BCO05POS0000074;17-01-2025 21:40:35;1606.46;7.19;1467164882699322336;053879412703712114664;823999813
BCO05TPOS0000001337;BCO05POS0000040;23-10-2025 09:26:04;1886.90;37.83;1342031829498137978;056060090850528420815;852617515
BCO05TPOS0000001338;BCO05POS0000198;19-09-2025 12:17:23;1149.55;26.24;8947651456889655414;057979121555614057477;864210815
BCO05TPOS0000001339;BCO05POS0000144;10-03-2025 21:57:14;1789.52;24.14;9962074484107747990;054504318621105874222;825481860
BCO05TPOS0000001340;BCO05POS0000081;12-07-2025 10:16:30;3297.78;20.93;7157291085256988330;052022691566552104624;872129975
BCO05TPOS0000001341;BCO05POS0000027;28-10-2025 19:59:20;390.59;1.70;9042940328429395641;052565173445609138906;863513474
BCO05TPOS0000001342;BCO05POS0000173;16-07-2025 02:02:28;5870.00;139.43;0347837602798469024;054446532060175894563;829166191
BCO05TPOS0000001343;BCO05POS0000198;23-12-2025 12:46:12;483.18;7.08;4188778967686849530;051722669557462253919;848214830
BCO05TPOS0000001344;BCO05POS0000016;13-05-2025 14:03:55;2559.83;14.90;5756086486661054998;059044577387923466426;844425556
BCO05TPOS0000001345;BCO05POS0000063;23-07-2025 15:15:32;4142.82;49.40;2009728307203303822;059850815135114394293;841732742
BCO05TPOS0000001346;BCO05POS0000129;10-12-2025 14:32:16;50706.50;277.73;2844723879621647531;055988214639278423073;874581733
BCO05TPOS0000001347;BCO05POS0000136;11-12-2025 12:17:22;978.93;9.35;1458913381365704247;056680937125743669923;857708937
BCO05TPOS0000001348;BCO05POS0000009;04-08-2025 13:25:47;2451.77;8.08;3621849304513698809;055982580999642259545;859369177
BCO05TPOS0000001349;BCO05POS0000194;10-06-2025 22:53:58;370.16;4.39;0063859615623961256;050846634393848270308;844132089
BCO05TPOS0000001350;BCO05POS0000108;13-08-2025 18:41:49;17459.92;193.35;0766766644752393237;057590990265760314004;840440503
BCO05TPOS0000001351;BCO05POS0000047;24-01-2025 12:16:51;866.55;19.55;2650124074650963335;052562004584910279618;848006858
BCO05TPOS0000001352;BCO05POS0000147;26-12-2025 18:18:56;1463.48;24.32;6590252885014804721;054732490849159505091;857166954
BCO05TPOS0000001353;BCO05POS0000041;25-09-2025 10:08:34;407.13;2.19;9769015475510445041;055976150473855987601;874818983
BCO05TPOS0000001354;BCO05POS0000161;10-10-2025 07:46:14;629.29;14.15;0914323971863616655;059216220482725596913;845173774
BCO05TPOS0000001355;BCO05POS0000109;15-10-2025 11:12:08;1061.59;1.92;6861188698284764524;052755137739246611303;878340797
BCO05TPOS0000001356;BCO05POS0000169;19-02-2025 09:12:10;8312.23;104.58;8468808709193892220;053483545938505048707;870616089
BCO05TPOS0000001357;BCO05POS0000042;05-05-2025 13:00:31;823.49;8.25;1944867798430196845;058754052681245638264;864454091
BCO05TPOS0000001358;BCO05POS0000003;01-07-2025 22:00:15;984.65;22.76;8167299887712276630;052499432956652313694;855093665
BCO05TPOS0000001359;BCO05POS0000152;04-01-2025 12:52:29;889.53;15.51;3439334842847392065;054427432323650158516;869019096
BCO05TPOS0000001360;BCO05POS0000012;19-01-2025 21:59:01;991.80;16.91;6232144638277078707;052167042574799287633;858234620
BCO05TPOS0000001361;BCO05POS0000085;16-10-2025 16:28:25;1488.50;4.60;9904078513920867401;057757721094351833462;864780290
BCO05TPOS0000001362;BCO05POS0000074;21-07-2025 11:20:25;540.09;10.91;9348064912553701653;053033754219486821814;868392118
BCO05TPOS0000001363;BCO05POS0000160;18-04-2025 20:46:21;409.60;6.57;0464132092253361867;052558409725720536879;829687742
BCO05TPOS0000001364;BCO05POS0000004;01-06-2025 17:20:43;599.27;10.77;6993230326789417745;056987134556588934530;843509963
BCO05TPOS0000001365;BCO05POS0000066;28-03-2025 09:42:37;8600.69;167.51;1000261379738824875;058842429988306259909;864725850
BCO05TPOS0000001366;BCO05POS0000153;07-02-2025 17:47:43;2560.83;53.90;3917528226787051703;059641021850828077253;855274557
