ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO04TPOS0000002743;BCO04POS0000041;15-05-2025 15:21:43;4063.12;5.99;0658019534423136813;041606543943002196196;851474339
BCO04TPOS0000002744;BCO04POS0000132;05-11-2025 18:56:44;1658.54;10.81;7796882269819146690;042454125498970210088;845150364
BCO04TPOS0000002745;BCO04POS0000224;10-01-2025 13:29:36;1457.04;35.29;1136529290071346715;044476308702222051233;848616020
BCO04TPOS0000002746;BCO04POS0000166;03-08-2025 09:44:21;396.02;8.76;7476339511736359303;048717049816336523606;850283175
BCO04TPOS0000002747;BCO04POS0000145;08-04-2025 07:37:27;993.50;2.94;1351126484310804242;044100278566462382076;854528455
BCO04TPOS0000002748;BCO04POS0000019;18-03-2025 14:34:15;1738.59;5.55;6526495087263773298;044782842549158723156;861926920
BCO04TPOS0000002749;BCO04POS0000182;07-03-2025 03:43:03;1466.17;3.44;9557459682240207454;046990113787792067003;842010424
BCO04TPOS0000002750;BCO04POS0000092;13-10-2025 19:36:43;304.93;6.81;5829897438752120223;040042427650916672313;828216496
BCO04TPOS0000002751;BCO04POS0000184;18-03-2025 12:00:47;1297.77;7.81;6256831593376143276;041772327801686287405;873253968
BCO04TPOS0000002752;BCO04POS0000086;13-11-2025 11:53:13;174.00;2.56;1563726086932480163;045433436270420325956;829658927
BCO04TPOS0000002753;BCO04POS0000143;10-10-2025 11:30:09;1297.63;15.14;6965220052008377053;047516825948957031035;868073095
BCO04TPOS0000002754;BCO04POS0000210;20-04-2025 16:02:59;698.81;7.37;6876793666731485978;044057590152478781981;824533662
BCO04TPOS0000002755;BCO04POS0000156;11-04-2025 14:54:02;802.51;4.09;2569756393345958825;042163661920697267366;848893573
BCO04TPOS0000002756;BCO04POS0000220;18-03-2025 17:50:49;243.05;5.90;6579684844960393940;040622820298813218689;853091082
BCO04TPOS0000002757;BCO04POS0000031;19-10-2025 11:10:22;6946.78;133.90;1670609560598363520;047393585278375670472;850298861
BCO04TPOS0000002758;BCO04POS0000230;10-02-2025 16:18:15;908.31;9.60;7138320221435581678;045198374511045047772;862178678
BCO04TPOS0000002759;BCO04POS0000154;26-01-2025 10:14:10;2138.71;7.71;3317142014018468543;043781120956580170213;844707531
BCO04TPOS0000002760;BCO04POS0000005;06-09-2025 09:06:41;3058.49;42.99;8713524021586585093;043609777224746654219;825647807
BCO04TPOS0000002761;BCO04POS0000005;07-07-2025 13:43:17;951.14;5.31;0754781586778397431;042527334121613947829;875451633
BCO04TPOS0000002762;BCO04POS0000082;15-08-2025 15:23:56;1596.20;12.85;3952058595045560761;040319579659775724186;848184003
BCO04TPOS0000002763;BCO04POS0000083;23-02-2025 09:31:02;697.08;5.77;1306308449830106004;041448323760265933878;871270815
BCO04TPOS0000002764;BCO04POS0000085;14-07-2025 10:27:25;2017.19;47.15;0734275490109838273;040042414090170360322;846291568
BCO04TPOS0000002765;BCO04POS0000101;24-01-2025 00:19:03;482.50;4.23;5579800880211283772;041595069306507176109;858813778
BCO04TPOS0000002766;BCO04POS0000237;02-04-2025 10:23:56;1110.06;19.79;4758488808664627367;048341570500416885160;867631468
BCO04TPOS0000002767;BCO04POS0000059;07-04-2025 18:06:57;580.51;9.22;7790745897274228609;042400612411760652257;879128247
BCO04TPOS0000002768;BCO04POS0000019;22-07-2025 16:11:24;816.70;4.50;2446326097407809281;046874359432808408591;852407995
BCO04TPOS0000002769;BCO04POS0000007;08-04-2025 18:13:31;1233.95;27.91;9569448672228826677;049116037577911911187;875499566
BCO04TPOS0000002770;BCO04POS0000032;30-03-2025 14:47:43;2268.43;46.28;0999270961114387693;040523802189446279425;843007854
BCO04TPOS0000002771;BCO04POS0000138;04-06-2025 16:27:37;4974.90;91.21;3136928196773883743;048401262524828956585;857848537
BCO04TPOS0000002772;BCO04POS0000011;23-07-2025 15:08:48;1616.30;21.16;5485996198357902356;045566778403154943446;851149309
BCO04TPOS0000002773;BCO04POS0000181;06-11-2025 18:11:50;1023.46;13.54;7413956274540135777;043596230988968572106;859573478
BCO04TPOS0000002774;BCO04POS0000095;06-08-2025 13:05:03;1902.28;38.91;3504194109320947234;041343858345417035051;848247680
BCO04TPOS0000002775;BCO04POS0000166;27-03-2025 04:26:08;3200.34;65.66;0072363586628822279;045346271257173572479;871294438
BCO04TPOS0000002776;BCO04POS0000190;11-05-2025 08:43:39;6682.60;40.57;0940812842644922645;047370994579093513498;860775700
BCO04TPOS0000002777;BCO04POS0000023;06-03-2025 12:15:39;2673.58;14.16;7383165518528716746;047080319267371053295;849073374
BCO04TPOS0000002778;BCO04POS0000181;07-03-2025 11:32:55;1719.37;5.71;1147375166954798579;043066270046110397410;829293006
BCO04TPOS0000002779;BCO04POS0000192;03-03-2025 16:13:21;844.37;6.50;5803770250472751749;045755069800434673997;827588520
BCO04TPOS0000002780;BCO04POS0000017;03-01-2025 17:23:34;956.76;2.52;9903590367253305961;046062715480765979573;844100024
BCO04TPOS0000002781;BCO04POS0000096;18-01-2025 19:59:04;4997.56;49.62;0652237374202392485;049137088339046327774;844689472
BCO04TPOS0000002782;BCO04POS0000174;28-04-2025 14:38:39;4323.61;17.14;5958070720831431513;044112042227058667864;863385753
BCO04TPOS0000002783;BCO04POS0000108;24-05-2025 17:05:01;2688.85;9.19;4595010618608953812;045469600132720297973;872809174
BCO04TPOS0000002784;BCO04POS0000079;24-03-2025 21:34:28;3140.62;60.87;6549276619790061474;044966349508735440689;844547228
BCO04TPOS0000002785;BCO04POS0000171;25-03-2025 07:58:27;651.63;11.36;7644482573295323251;048499216949081662355;864145992
BCO04TPOS0000002786;BCO04POS0000214;28-09-2025 00:45:02;820.73;15.94;2781463759971330634;043328670627351414868;846112281
BCO04TPOS0000002787;BCO04POS0000208;22-06-2025 05:02:11;952.49;18.90;2395983795328730527;048010220635695144011;828702858
BCO04TPOS0000002788;BCO04POS0000168;02-03-2025 15:47:04;2370.74;7.15;0632177730359859245;042306918367638532208;826354368
BCO04TPOS0000002789;BCO04POS0000197;01-08-2025 09:23:15;1182.05;15.08;5664979824032480881;049322092536026560342;866797099
BCO04TPOS0000002790;BCO04POS0000089;26-01-2025 15:00:56;1543.11;34.34;3376935059888413430;045831571674740119832;844646698
BCO04TPOS0000002791;BCO04POS0000174;25-01-2025 00:08:33;611.95;5.95;5299153339213934485;043739488702712327878;864261690
BCO04TPOS0000002792;BCO04POS0000134;04-04-2025 19:45:34;954.42;6.82;2088463082733009196;048398133581618489696;848724919
BCO04TPOS0000002793;BCO04POS0000009;29-09-2025 09:39:09;2114.70;9.67;5127614821628053281;043480248620324166998;876071765
BCO04TPOS0000002794;BCO04POS0000050;30-08-2025 22:03:20;252.96;2.07;1402035570040560430;049703357316165545303;872756989
BCO04TPOS0000002795;BCO04POS0000225;23-03-2025 10:19:21;7740.17;64.11;8007074309648086980;042387147249251326170;826108508
BCO04TPOS0000002796;BCO04POS0000059;03-03-2025 15:18:30;224.91;0.26;7439650991128959401;042082977175351405601;858673314
BCO04TPOS0000002797;BCO04POS0000135;06-06-2025 15:47:07;156.29;1.33;5687080128434133453;047822372552443501688;851216105
BCO04TPOS0000002798;BCO04POS0000224;16-09-2025 13:22:22;940.14;12.96;4983102830910695169;040447416244033301290;842398487
BCO04TPOS0000002799;BCO04POS0000147;23-02-2025 23:54:40;366.77;3.85;4006657218437827923;048775320644775257729;829046443
BCO04TPOS0000002800;BCO04POS0000079;23-02-2025 23:56:42;3420.90;46.22;3433473188040686534;048301115903497572608;872360440
BCO04TPOS0000002801;BCO04POS0000028;09-01-2025 10:12:02;1708.52;35.46;1309470672422503213;047759777271501702447;866231516
BCO04TPOS0000002802;BCO04POS0000165;01-05-2025 17:15:50;4145.19;81.01;1338792776571940137;042743552816232203229;823079193
BCO04TPOS0000002803;BCO04POS0000107;29-09-2025 23:02:32;6763.58;163.22;9780549082373273146;046114297281581138699;879436630
BCO04TPOS0000002804;BCO04POS0000098;16-09-2025 11:38:52;2342.88;32.56;8186877053154707576;042266504296039268045;823354164
BCO04TPOS0000002805;BCO04POS0000049;12-09-2025 10:25:48;640.73;10.81;8248836963639125859;040062107244487213584;873408764
BCO04TPOS0000002806;BCO04POS0000157;03-03-2025 14:23:00;1118.84;16.62;6343029590970046875;049634396178664679663;842845709
BCO04TPOS0000002807;BCO04POS0000045;07-09-2025 20:48:34;305.50;2.95;2148454303768964845;049010212827266719134;853435292
BCO04TPOS0000002808;BCO04POS0000185;13-04-2025 15:47:52;3291.89;12.60;5804280042796183279;049573116263645053119;854464009
BCO04TPOS0000002809;BCO04POS0000065;16-12-2025 06:26:46;727.90;8.74;6240863349198725063;043028973585234400669;828351078
BCO04TPOS0000002810;BCO04POS0000045;12-05-2025 13:49:39;334.22;0.49;3377634475876272261;041284061625261968594;861006705
BCO04TPOS0000002811;BCO04POS0000205;02-09-2025 06:58:22;7879.88;187.49;3699465109812015217;044503699766898732334;843871053
BCO04TPOS0000002812;BCO04POS0000132;09-05-2025 14:25:51;1223.25;10.52;7676962377006408366;042071775493989005459;855516307
BCO04TPOS0000002813;BCO04POS0000193;27-12-2025 13:55:52;4701.47;66.19;4558866107356575197;049595386811719624640;851895000
BCO04TPOS0000002814;BCO04POS0000171;02-01-2025 13:39:46;251.49;5.42;5459433388145148297;046583006239048263736;861884475
BCO04TPOS0000002815;BCO04POS0000180;03-10-2025 18:41:49;145.93;0.54;3375972750547336735;046203739283169060638;876204778
BCO04TPOS0000002816;BCO04POS0000170;07-10-2025 16:22:40;260.62;2.14;6842426413918567447;042130799667302643856;860840288
BCO04TPOS0000002817;BCO04POS0000218;15-10-2025 14:14:17;1072.12;22.61;7129892144957618346;047104710009484902347;829665453
BCO04TPOS0000002818;BCO04POS0000172;28-02-2025 12:54:18;915.50;16.78;4569966392456853055;045559320304736596217;848030413
BCO04TPOS0000002819;BCO04POS0000209;15-06-2025 13:14:24;5269.62;68.00;0267667733429958102;042386933730586214304;871465223
BCO04TPOS0000002820;BCO04POS0000049;06-06-2025 09:00:32;326.93;1.60;8164482318029912032;045744807021244829134;879025968
BCO04TPOS0000002821;BCO04POS0000234;08-01-2025 09:30:30;1946.65;2.52;6933833733400453693;046572823897034132747;861300601
BCO04TPOS0000002822;BCO04POS0000091;10-09-2025 07:00:05;450.28;7.49;1548378074352894293;044747469789964233701;820560050
BCO04TPOS0000002823;BCO04POS0000007;16-05-2025 21:38:38;2094.52;35.06;9692539005181534425;043659363369359879141;841533331
BCO04TPOS0000002824;BCO04POS0000014;08-02-2025 08:23:12;1810.48;9.35;5374499453905932659;046704172791069970746;870571327
BCO04TPOS0000002825;BCO04POS0000064;09-03-2025 19:18:04;2452.20;44.94;3297307622724698259;043616184283407914980;844510914
BCO04TPOS0000002826;BCO04POS0000086;05-11-2025 12:32:48;308.32;0.38;4531650715239118306;048394306968744559930;824014412
BCO04TPOS0000002827;BCO04POS0000045;29-11-2025 17:22:45;557.05;1.00;4616492513834198013;042797167691863240818;842689584
BCO04TPOS0000002828;BCO04POS0000155;30-06-2025 18:13:27;3656.50;45.51;9566658226661598277;047228239090594999487;826371881
BCO04TPOS0000002829;BCO04POS0000154;08-08-2025 16:15:32;1533.03;30.57;9054233918947958370;047680360174227895551;870193122
BCO04TPOS0000002830;BCO04POS0000018;28-03-2025 17:20:06;183.26;4.16;0182383879277941767;049128383307102018581;859406009
BCO04TPOS0000002831;BCO04POS0000172;05-03-2025 16:11:36;1009.37;4.30;6456432867349248256;045249453280857398075;843126227
BCO04TPOS0000002832;BCO04POS0000152;30-12-2025 06:50:12;5664.79;35.69;8203461103022765886;049539201870651008771;855318038
BCO04TPOS0000002833;BCO04POS0000240;09-01-2025 12:25:43;2478.86;55.12;9033719144171660545;040039105613127556021;852804906
BCO04TPOS0000002834;BCO04POS0000015;25-02-2025 08:31:52;410.13;8.69;3339713047242994640;044210816585711959249;875872780
BCO04TPOS0000002835;BCO04POS0000213;15-03-2025 12:10:32;5623.97;66.74;2466655991481054240;044139083130183201541;828280991
BCO04TPOS0000002836;BCO04POS0000237;23-01-2025 17:20:19;835.46;16.98;6326337938378394595;048699448607527145428;842681761
BCO04TPOS0000002837;BCO04POS0000216;11-12-2025 21:13:48;15116.22;16.50;7400037713718810223;044059579810519849955;825868646
BCO04TPOS0000002838;BCO04POS0000171;08-02-2025 17:49:53;807.92;16.58;4594366941808373187;042321087124680717784;868820671
BCO04TPOS0000002839;BCO04POS0000144;20-02-2025 16:13:13;1260.17;10.97;7946020906569441305;041872008893948727873;843936440
BCO04TPOS0000002840;BCO04POS0000231;01-10-2025 15:07:48;1090.78;3.25;3770702517648563358;046174458289215862055;859993293
BCO04TPOS0000002841;BCO04POS0000034;09-08-2025 12:00:05;5955.62;108.51;1353895356780485116;042539827756555192367;879170086
BCO04TPOS0000002842;BCO04POS0000003;10-11-2025 10:45:06;5434.37;66.65;4832557919970975357;049346073474621632608;862344075
BCO04TPOS0000002843;BCO04POS0000043;27-08-2025 07:09:27;6037.83;144.15;9486402911043904441;048612772004528170935;844880994
BCO04TPOS0000002844;BCO04POS0000103;02-02-2025 19:33:17;8614.32;205.89;2879236788800475705;049952606989827201234;852450179
BCO04TPOS0000002845;BCO04POS0000194;24-10-2025 01:23:14;502.94;10.33;2050735346692836513;046354489313604056680;849579004
BCO04TPOS0000002846;BCO04POS0000053;11-02-2025 13:48:57;491.32;2.69;1778694597126142583;040624727164549767051;822709122
BCO04TPOS0000002847;BCO04POS0000006;02-08-2025 12:01:39;474.47;0.73;3937565928743860955;047592619791495696985;826892946
BCO04TPOS0000002848;BCO04POS0000078;25-04-2025 17:17:59;2113.45;19.17;4306391598281565867;040103403612107504200;862448947
BCO04TPOS0000002849;BCO04POS0000109;21-04-2025 18:07:14;2126.23;44.18;3921849018105774391;045245108174545858279;870418232
BCO04TPOS0000002850;BCO04POS0000030;07-10-2025 20:05:07;1368.77;7.30;7659758788366326594;049422508906875513735;851798077
BCO04TPOS0000002851;BCO04POS0000215;10-11-2025 18:41:31;2641.75;37.46;2997485946971522991;047370994579093513498;874573087
BCO04TPOS0000002852;BCO04POS0000022;21-05-2025 12:22:46;2865.93;66.24;5408537413171176724;042289193217394405161;842517006
BCO04TPOS0000002853;BCO04POS0000012;20-03-2025 14:21:03;5235.66;22.87;9457527116617174559;044537681122354439817;876751535
BCO04TPOS0000002854;BCO04POS0000016;30-10-2025 10:12:32;1255.78;6.28;8236328762705739430;049183485408555024860;860131256
BCO04TPOS0000002855;BCO04POS0000028;04-08-2025 19:44:31;1377.01;27.66;9041059331982633627;040741570076990498808;870400866
BCO04TPOS0000002856;BCO04POS0000071;10-12-2025 07:25:22;2774.70;46.59;9198449006868158866;045301391121061633256;840442420
BCO04TPOS0000002857;BCO04POS0000046;01-04-2025 17:02:45;2898.94;44.21;3416047532411159758;046708970304209791195;876173376
BCO04TPOS0000002858;BCO04POS0000123;13-08-2025 16:53:07;10175.60;144.51;5984023550194585915;042661016573623019484;854806333
BCO04TPOS0000002859;BCO04POS0000238;06-08-2025 08:56:20;262.69;4.10;0301501838545530686;045895349328983376142;852583739
BCO04TPOS0000002860;BCO04POS0000110;30-07-2025 12:29:45;699.45;3.57;2438587420107066250;046572977145598676637;826202300
BCO04TPOS0000002861;BCO04POS0000102;21-09-2025 06:25:11;180.09;0.91;9244371121412814234;042159790994438487412;871005638
BCO04TPOS0000002862;BCO04POS0000019;01-02-2025 09:50:03;500.24;3.03;9178734082123979616;041481794509309698175;852070867
BCO04TPOS0000002863;BCO04POS0000204;01-03-2025 13:22:52;1048.71;6.33;6666828200170640511;045262962465163796146;822435765
BCO04TPOS0000002864;BCO04POS0000141;15-04-2025 12:20:53;2003.44;15.07;4891074086179113744;046050464448167509697;857307138
BCO04TPOS0000002865;BCO04POS0000223;23-04-2025 10:29:00;472.05;8.48;4775511909030126793;044695125331926884161;844438893
BCO04TPOS0000002866;BCO04POS0000088;24-12-2025 16:18:10;434.78;2.40;2083578889137593666;041201598062772008720;873977938
BCO04TPOS0000002867;BCO04POS0000004;13-04-2025 11:25:12;1702.59;4.96;2468639380096678837;046246950299183002852;823038654
BCO04TPOS0000002868;BCO04POS0000144;21-03-2025 01:31:35;4626.58;64.98;6728060288190785775;040536547914090831172;823531365
BCO04TPOS0000002869;BCO04POS0000170;22-08-2025 15:01:43;615.03;10.31;6778712032822673987;049339737554923442000;879947697
BCO04TPOS0000002870;BCO04POS0000135;12-05-2025 15:34:18;611.71;8.37;6540662407679003837;047452309933807351980;864335262
BCO04TPOS0000002871;BCO04POS0000026;06-08-2025 09:38:53;266.07;4.99;3060963422686421691;043113582974753787357;871145146
BCO04TPOS0000002872;BCO04POS0000022;19-02-2025 09:16:19;11354.21;143.67;5316140303248260038;048436163028894330176;868096218
BCO04TPOS0000002873;BCO04POS0000237;01-09-2025 14:14:37;7871.34;26.38;7525834398594880958;049186293127373004868;826337222
BCO04TPOS0000002874;BCO04POS0000002;05-08-2025 09:46:30;903.13;1.72;6376925559957355636;042755423940872047801;870905286
BCO04TPOS0000002875;BCO04POS0000190;14-05-2025 17:35:22;1181.50;23.95;9393282587518860234;047737551567132443172;871113998
BCO04TPOS0000002876;BCO04POS0000158;02-10-2025 16:48:46;10967.93;266.73;3261969312802699057;047643625133141914013;840248187
BCO04TPOS0000002877;BCO04POS0000223;05-07-2025 09:52:34;1807.93;21.63;5644424000554654240;048343921022078550960;820872788
BCO04TPOS0000002878;BCO04POS0000213;19-03-2025 20:50:05;2552.77;47.93;1507981961305689158;045784040572714990751;862122019
BCO04TPOS0000002879;BCO04POS0000166;30-05-2025 18:12:31;1493.78;10.30;2078190063381388657;040877446283728911978;840860651
BCO04TPOS0000002880;BCO04POS0000150;11-04-2025 10:36:26;1218.67;26.01;5934366835451969308;045440139043648622266;851583376
BCO04TPOS0000002881;BCO04POS0000214;27-07-2025 21:04:22;621.80;10.93;5891267429940756790;049861206964779569690;825824670
BCO04TPOS0000002882;BCO04POS0000158;13-03-2025 17:28:27;36238.30;578.24;5785171401972896523;042866924980718872587;825788429
BCO04TPOS0000002883;BCO04POS0000068;12-04-2025 16:45:40;2757.65;6.23;9103743306354954302;045723002728614086760;870570066
BCO04TPOS0000002884;BCO04POS0000098;09-01-2025 06:27:19;3600.52;9.36;1128773152985529560;045791552713043003754;879333203
BCO04TPOS0000002885;BCO04POS0000204;22-08-2025 16:30:04;500.08;8.56;5831134073446470015;043065147264321451924;858100942
BCO04TPOS0000002886;BCO04POS0000186;27-02-2025 15:31:35;113.79;2.24;5851739117557761128;047715034596138022781;821410493
BCO04TPOS0000002887;BCO04POS0000105;25-12-2025 20:43:50;7036.60;102.99;8685981233267182697;040512405348829320207;825289832
BCO04TPOS0000002888;BCO04POS0000009;15-08-2025 14:24:20;1273.05;7.71;4120489845115778323;046018307184357443955;877205595
BCO04TPOS0000002889;BCO04POS0000139;27-07-2025 17:24:43;2278.06;17.31;4009687886524005955;046965396433294555658;847896439
BCO04TPOS0000002890;BCO04POS0000125;11-08-2025 08:25:49;1119.47;17.15;7041482956754044626;040797665600293210878;876283319
BCO04TPOS0000002891;BCO04POS0000023;21-02-2025 17:16:11;6024.08;38.27;0469427843360680118;041659864663952850721;846156329
BCO04TPOS0000002892;BCO04POS0000092;05-11-2025 08:08:48;814.59;8.49;2714348754012762506;041447500168738437591;855509862
BCO04TPOS0000002893;BCO04POS0000227;12-12-2025 14:30:18;4333.15;108.23;5399652501127757963;044357228838484935849;856156714
BCO04TPOS0000002894;BCO04POS0000176;25-10-2025 09:28:48;180.85;0.26;2797804716237002165;044452902682705505880;823430564
BCO04TPOS0000002895;BCO04POS0000174;13-07-2025 08:24:09;1029.34;22.19;2314054110973038117;042865876529996603990;877650009
BCO04TPOS0000002896;BCO04POS0000107;10-10-2025 07:51:46;1903.22;12.84;9692803213421209730;048957004357105016053;879461620
BCO04TPOS0000002897;BCO04POS0000233;01-03-2025 19:46:06;201.54;4.74;3493895746387862622;044865479340311653163;870428412
BCO04TPOS0000002898;BCO04POS0000167;21-12-2025 17:15:08;693.78;3.01;2956630912657012462;046799304312598204060;859185081
BCO04TPOS0000002899;BCO04POS0000197;03-10-2025 15:16:12;845.67;1.71;2803494710645758803;048644241154039065651;877965762
BCO04TPOS0000002900;BCO04POS0000047;02-04-2025 21:54:48;19057.44;451.77;2671651544972398109;044262832902465546244;862366599
BCO04TPOS0000002901;BCO04POS0000076;06-08-2025 09:23:38;4222.63;34.26;4392359583439959748;047496279996618205596;867123295
BCO04TPOS0000002902;BCO04POS0000123;17-04-2025 14:31:34;26326.14;86.19;8120502356603857009;045877135633893528281;867415500
BCO04TPOS0000002903;BCO04POS0000234;20-03-2025 15:21:10;2095.37;50.71;5727592896858016147;045456514704937974400;874962593
BCO04TPOS0000002904;BCO04POS0000069;13-11-2025 07:39:25;13162.18;173.78;3548160134994637874;043442808219369080593;852330049
BCO04TPOS0000002905;BCO04POS0000177;12-01-2025 09:07:41;1478.85;11.75;3694789741658596535;046236435570199530369;847423069
BCO04TPOS0000002906;BCO04POS0000074;08-11-2025 09:33:52;1220.76;28.49;3599079699438643538;049970777917632692246;843859097
BCO04TPOS0000002907;BCO04POS0000143;05-01-2025 11:18:42;3826.98;38.99;7336785051009258661;048926267144581707016;845251764
BCO04TPOS0000002908;BCO04POS0000207;24-04-2025 12:47:06;628.34;14.51;1405496878633803641;041300680863802964163;859375188
BCO04TPOS0000002909;BCO04POS0000116;22-07-2025 13:59:36;1533.36;5.20;6226098765807200866;048383661672063907547;870923530
BCO04TPOS0000002910;BCO04POS0000029;11-06-2025 10:10:15;15356.86;282.14;7055026228111796747;049713701261744460749;867893560
BCO04TPOS0000002911;BCO04POS0000201;24-05-2025 15:35:06;641.48;4.52;9586757634519490429;046433721630110151219;846648323
BCO04TPOS0000002912;BCO04POS0000089;15-03-2025 13:29:06;4385.51;40.74;0176104774915672525;040498116497363573762;845605396
BCO04TPOS0000002913;BCO04POS0000075;20-07-2025 06:05:52;2201.38;17.35;7838972832405730302;042036777148783840774;879573447
BCO04TPOS0000002914;BCO04POS0000091;16-08-2025 17:15:22;334.45;6.82;5289013733274799323;042707711622522432147;857222111
BCO04TPOS0000002915;BCO04POS0000224;05-10-2025 11:18:16;1045.93;14.08;2442454149979223456;049387494533451872713;860600982
BCO04TPOS0000002916;BCO04POS0000069;07-03-2025 14:40:15;7595.34;64.24;3679729127810817768;044053190902528610964;843950819
BCO04TPOS0000002917;BCO04POS0000027;03-01-2025 09:27:24;2140.85;31.53;6773087484188052508;046373810792488200071;827344630
BCO04TPOS0000002918;BCO04POS0000171;06-10-2025 19:13:34;152.01;3.19;8088052258297940445;045202774787667906950;859767441
BCO04TPOS0000002919;BCO04POS0000217;22-10-2025 04:18:32;1311.40;5.74;9817059462980151406;045429887487210727295;871573588
BCO04TPOS0000002920;BCO04POS0000113;21-06-2025 19:34:16;3464.63;57.17;2226070234597152083;042019319685387911800;849745328
BCO04TPOS0000002921;BCO04POS0000223;04-02-2025 22:42:58;3071.87;64.88;5646372572967116886;048680273286955167698;826044885
BCO04TPOS0000002922;BCO04POS0000219;13-06-2025 18:40:55;797.70;1.40;1238564694587461423;044664545374796536588;843123197
BCO04TPOS0000002923;BCO04POS0000200;11-12-2025 20:18:48;2781.98;38.53;6333819452846761634;048644416954610136640;860912172
BCO04TPOS0000002924;BCO04POS0000224;25-01-2025 21:18:18;2063.14;18.31;0654023335606186623;046360932494233625250;879361523
BCO04TPOS0000002925;BCO04POS0000149;23-02-2025 21:55:19;3343.74;56.73;4128286815962161494;046802119678399540205;863240368
BCO04TPOS0000002926;BCO04POS0000167;27-02-2025 17:09:00;7532.13;88.69;6458202237276780333;041907637918662781256;845413310
BCO04TPOS0000002927;BCO04POS0000148;08-07-2025 09:51:16;3812.91;47.67;4417550129118234022;049634561567538498464;821140674
BCO04TPOS0000002928;BCO04POS0000091;19-12-2025 07:25:05;342.15;4.16;2378129439986069582;047234169434964510338;848990411
BCO04TPOS0000002929;BCO04POS0000030;02-09-2025 08:09:50;2172.79;36.69;2836070656502976236;043221757546188901490;825666604
BCO04TPOS0000002930;BCO04POS0000096;13-02-2025 14:11:06;10711.05;80.05;3464177401186793599;042426183546602488187;825739286
BCO04TPOS0000002931;BCO04POS0000052;25-10-2025 18:33:21;1358.86;24.48;6515099713521550766;048258263587479180116;842324583
BCO04TPOS0000002932;BCO04POS0000223;27-01-2025 12:43:30;29826.50;549.90;1656857188469464097;040336064971830926929;850414813
BCO04TPOS0000002933;BCO04POS0000070;02-08-2025 12:06:48;6111.35;13.13;5389535876875359068;043333192278266362327;849628777
BCO04TPOS0000002934;BCO04POS0000079;31-10-2025 15:45:08;1695.43;39.41;3649288656247142676;048041152441909024358;868483623
BCO04TPOS0000002935;BCO04POS0000169;21-12-2025 18:18:36;1324.61;17.36;7560675320426834099;043666920147827442386;873910184
BCO04TPOS0000002936;BCO04POS0000196;31-07-2025 20:53:40;3913.16;42.55;0939837022927718138;040927574467729737270;846840184
BCO04TPOS0000002937;BCO04POS0000222;06-04-2025 09:04:25;1483.04;28.09;1503875550345546414;042702588682330739551;858869059
BCO04TPOS0000002938;BCO04POS0000177;22-01-2025 15:49:33;875.91;12.21;4060226715344797711;042751002641811873812;857805766
BCO04TPOS0000002939;BCO04POS0000134;09-11-2025 09:17:32;2499.55;2.84;3881654066359664310;041290306813145199612;858784560
BCO04TPOS0000002940;BCO04POS0000084;21-04-2025 13:22:57;927.78;18.38;0585247647382329527;041611958796286650468;857937485
BCO04TPOS0000002941;BCO04POS0000211;11-06-2025 13:31:18;2462.65;59.25;0243503937099373420;043475043200143673725;848096017
BCO04TPOS0000002942;BCO04POS0000079;24-07-2025 17:33:27;1231.80;19.74;7872138032578603817;047866661248043175818;861502163
BCO04TPOS0000002943;BCO04POS0000214;26-01-2025 15:43:15;344.84;1.53;5553803825926224301;044100278566462382076;869794539
BCO04TPOS0000002944;BCO04POS0000151;17-09-2025 19:17:34;710.90;6.38;7844065337297409397;042606333750629797874;843885672
BCO04TPOS0000002945;BCO04POS0000016;29-06-2025 14:46:56;823.89;7.84;0698979013264214151;043764473537660846629;853944472
BCO04TPOS0000002946;BCO04POS0000231;21-08-2025 18:16:17;1976.86;35.19;4861947932073331703;047807320989400073557;859648292
BCO04TPOS0000002947;BCO04POS0000065;01-03-2025 16:22:50;521.04;4.59;9405853931521894181;044476308702222051233;857512779
BCO04TPOS0000002948;BCO04POS0000204;09-05-2025 17:10:23;758.85;8.48;0636031693843986902;043589440596150543999;843410197
BCO04TPOS0000002949;BCO04POS0000047;10-07-2025 09:50:52;16347.44;331.79;8885466863745350783;040282280954483504607;854587733
BCO04TPOS0000002950;BCO04POS0000172;24-03-2025 08:39:31;514.41;7.27;9570459406706349297;045420115370148705033;867171146
BCO04TPOS0000002951;BCO04POS0000209;02-02-2025 23:46:38;1357.80;17.52;0840993054853164739;042951191516608200157;858806808
BCO04TPOS0000002952;BCO04POS0000089;22-03-2025 14:56:35;4229.58;86.87;5815695083076439198;044656664932880123315;859305505
BCO04TPOS0000002953;BCO04POS0000095;11-06-2025 10:15:48;1786.74;37.98;6176848960580154144;041811475555110435201;855918116
BCO04TPOS0000002954;BCO04POS0000204;07-02-2025 17:03:44;1720.10;38.10;3858606108639175444;040966230734136384137;854373451
BCO04TPOS0000002955;BCO04POS0000095;01-06-2025 09:46:53;2572.07;5.01;3837452326086869039;044056406650333795633;823325692
BCO04TPOS0000002956;BCO04POS0000106;02-12-2025 15:39:29;265.14;2.71;5438923588053991850;047168348640206017696;861787684
BCO04TPOS0000002957;BCO04POS0000066;17-01-2025 18:37:17;1106.09;6.95;8761287752844900544;040510528238775117479;829519752
