NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
65020220865;CLI251553657075393701;AG060706;Agência Manica;BCO04PED000000437;BCO04CRD000000437;O;01-10-2025;A;;N;3;3;N;HAB01;HAB01 Produto de crédito;SLA;404;NVE;107;1143096.96;780542.53;MZN;04-10-2025;13-10-2025;12-11-2025;48;07-06-2032;76;8;1;2;4.8815;4039.98;N;S;S;060703;-12.1589;34.4614;47110;C;
08177302008;CLI343723275743564850;AG020806;Agência Meluco;BCO04PED000000438;BCO04CRD000000438;P;04-05-2025;R;30;N;1;2;N;EMP01;EMP01 Produto de crédito;JUR;403;NVE;103;959410.26;0.00;MZN;;;;145;;0;9;1;5;5.5248;18929.90;N;S;S;020801;-12.5092;38.0918;49230;C;
53366216811;CLI313551076970164828;AG060806;Agência Mossurize;BCO04PED000000439;BCO04CRD000000439;A;01-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;100;NVE;110;562943.54;431021.93;MZN;15-03-2025;17-03-2025;16-04-2025;11;22-02-2031;17;6;1;6;7.5029;2222.11;S;N;S;060803;-13.3655;35.2399;96020;M;61.16
91081430761;CLI016345722252252047;AG020505;Agência Ibo;BCO04PED000000440;BCO04CRD000000440;D;22-03-2025;R;20;N;1;1;N;HAB01;HAB01 Produto de crédito;SLA;400;NVE;101;889431.92;0.00;MZN;;;;75;;0;7;1;4;6.3097;15542.20;S;S;N;020501;-21.3482;30.3340;47730;P;
14795450270;CLI795707664042448331;AG060409;Agência Guro;BCO04PED000000441;BCO04CRD000000441;A;12-05-2025;R;30;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;300;NVE;105;128696.59;0.00;MZN;;;;64;;0;5;1;3;9.5879;13553.65;S;N;N;060404;-17.3214;37.5559;62010;M;28.54
14727851176;CLI832471143117959821;AG100403;Agência Manhica;BCO04PED000000442;BCO04CRD000000442;O;17-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;101;NVE;102;579370.03;432966.37;MZN;31-07-2025;06-08-2025;05-09-2025;84;21-09-2030;41;9;2;8;10.7007;11623.35;N;N;N;100402;-16.5092;36.4596;85210;P;
62596497335;CLI637752164340072951;AG030304;Agência Erati;BCO04PED000000443;BCO04CRD000000443;P;04-10-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;JUR;400;NVE;104;1222445.71;926876.44;MZN;16-10-2025;18-10-2025;17-11-2025;127;21-10-2029;80;8;1;6;2.0920;13127.79;N;S;S;030302;-19.6457;31.4451;62010;C;
51385719281;CLI693394780891553718;AG032002;Agência Rapale;BCO04PED000000444;BCO04CRD000000444;D;28-09-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;SLA;401;NVE;202;8349411.37;6925289.04;MZN;28-10-2025;05-11-2025;05-12-2025;137;03-06-2031;54;7;1;1;6.2520;18780.66;N;N;S;032003;-25.3230;38.5681;49230;C;
27198246029;CLI075986792953567385;AG021607;Agência Metuge;BCO04PED000000445;BCO04CRD000000445;O;03-04-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;202;NVE;110;70525.08;51803.12;MZN;05-04-2025;13-04-2025;13-05-2025;35;25-09-2027;106;5;1;5;11.8629;3235.31;S;N;S;021601;-13.3890;32.9517;49230;P;
14634543352;CLI912684665703145501;AG030708;Agência Meconta;BCO04PED000000446;BCO04CRD000000446;A;24-09-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;101;NVE;200;2642299.12;2601335.03;MZN;07-10-2025;09-10-2025;08-11-2025;38;26-11-2026;34;5;2;8;2.4860;13661.33;S;N;N;030704;-18.9986;36.7616;47730;M;39.14
31050829964;CLI267978558228399116;AG042002;Agência Mocubela;BCO04PED000000447;BCO04CRD000000447;A;17-02-2025;R;12;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;200;NVE;103;1026766.83;0.00;MZN;;;;21;;0;6;1;8;6.1127;17661.33;N;S;S;042001;-20.1848;36.7473;86100;P;
00525546359;CLI032348047979459577;AG031709;Agência Nacala Porto;BCO04PED000000448;BCO04CRD000000448;O;15-06-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;100;VER;104;850645.75;768843.67;MZN;20-06-2025;23-06-2025;23-07-2025;104;28-07-2032;73;8;1;7;8.3149;14859.11;N;S;S;031701;-10.0692;39.9388;55101;C;
58042734506;CLI108258899715982100;AG100607;Agência Matutuine;BCO04PED000000449;BCO04CRD000000449;A;23-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;103;NVE;111;982044.37;963352.89;MZN;05-02-2025;06-02-2025;08-03-2025;164;09-05-2033;58;1;2;3;4.0324;16226.16;S;N;S;100603;-10.6019;39.5901;62010;C;
85796789950;CLI959709071764749191;AG031906;Agência Nacaroa;BCO04PED000000450;BCO04CRD000000450;D;18-09-2025;A;;E;1;1;N;PES01;PES01 Produto de crédito;FIA;401;NVE;205;12378752.31;8502387.56;USD;24-09-2025;01-10-2025;31-10-2025;109;06-07-2034;90;7;2;1;4.2736;4005.84;N;N;S;031903;-21.6309;39.0668;85210;M;34.70
03183755320;CLI740660040773219878;AG050905;Agência Marávia;BCO04PED000000451;BCO04CRD000000451;A;10-09-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;300;NVE;101;207715.78;192795.54;MZN;20-09-2025;21-09-2025;21-10-2025;163;28-03-2032;24;6;2;5;5.8171;17580.42;N;N;N;050903;-20.8109;34.3323;96020;M;40.74
65449705445;CLI108071570912568719;AG080905;Agência Massinga;BCO04PED000000452;BCO04CRD000000452;A;25-08-2025;P;;N;1;1;N;PME01;PME01 Produto de crédito;BUL;403;NVE;201;13335344.60;0.00;MZN;;;;94;;0;3;1;2;7.8841;12089.42;S;N;N;080901;-20.5416;35.2299;47730;C;
95600653595;CLI136614654551780567;AG071008;Agência Maringue;BCO04PED000000453;BCO04CRD000000453;D;29-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;403;NVE;103;5475548.04;5268576.78;MZN;24-02-2025;05-03-2025;04-04-2025;29;22-09-2028;41;7;1;7;6.9104;16868.47;S;S;N;071003;-12.2842;36.7638;86100;C;
01313017379;CLI583583153888980721;AG031301;Agência Monapo;BCO04PED000000454;BCO04CRD000000454;A;23-03-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;200;NVE;108;229628.47;201117.30;MZN;01-04-2025;05-04-2025;05-05-2025;40;09-11-2030;23;7;1;8;13.3557;18549.28;S;N;N;031302;-22.5851;38.8741;47300;M;23.14
17499210148;CLI345893097283537704;AG050905;Agência Marávia;BCO04PED000000455;BCO04CRD000000455;D;02-04-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;BUL;204;NVE;105;1016769.47;847392.10;MZN;28-04-2025;03-05-2025;02-06-2025;162;15-02-2028;48;2;2;5;7.8970;12880.40;N;N;S;050902;-16.1280;30.3996;85210;M;28.68
90336316876;CLI585136942482372202;AG071002;Agência Maringue;BCO04PED000000456;BCO04CRD000000456;P;03-08-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;101;NVE;111;870114.76;831807.78;MZN;12-08-2025;22-08-2025;21-09-2025;30;18-06-2032;66;2;2;5;6.9214;4121.24;S;S;S;071001;-14.7897;35.2912;47110;M;60.60
51339582309;CLI636708004971575741;AG060805;Agência Mossurize;BCO04PED000000457;BCO04CRD000000457;P;23-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;404;NVE;102;601762.76;331067.91;MZN;25-05-2025;04-06-2025;04-07-2025;108;08-08-2030;32;8;1;1;9.1166;19088.95;N;S;N;060802;-23.3687;38.1708;41000;M;35.71
04789750586;CLI173235712025479927;AG030705;Agência Meconta;BCO04PED000000458;BCO04CRD000000458;P;07-08-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;BUL;400;NVE;103;1446580.63;0.00;MZN;;;;18;;0;4;1;8;7.8630;12255.04;S;S;S;030701;-23.6976;34.8143;47300;M;36.88
18181444943;CLI585283875826454920;AG031101;Agência Mogovolas;BCO04PED000000459;BCO04CRD000000459;O;28-09-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;402;NVE;111;477923.15;312208.25;ZAR;14-10-2025;23-10-2025;22-11-2025;83;31-08-2030;33;9;1;4;9.7582;674.67;N;N;S;031105;-13.6617;34.9018;01130;C;
01313017379;CLI749333079356277654;AG031305;Agência Monapo;BCO04PED000000460;BCO04CRD000000460;D;05-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;300;NVE;102;777765.73;735989.11;MZN;11-07-2025;11-07-2025;10-08-2025;79;10-10-2032;73;4;1;7;3.6969;18336.73;N;N;S;031302;-24.7333;38.3210;47300;P;
51405350915;CLI831202704697622292;AG041409;Agência Namacurra;BCO04PED000000461;BCO04CRD000000461;D;06-09-2025;A;;N;1;3;C;AGR01;AGR01 Produto de crédito;BUL;201;NVE;100;387016.83;279417.97;MZN;29-09-2025;01-10-2025;31-10-2025;163;14-03-2027;70;6;2;6;8.4378;4013.70;N;S;S;041403;-14.1630;33.1787;01110;M;23.77
47327155083;CLI170113741675955711;AG060305;Agência Gondola;BCO04PED000000462;BCO04CRD000000462;O;14-10-2025;R;40;N;1;1;N;HAB01;HAB01 Produto de crédito;BUL;201;NVE;108;242553.25;0.00;MZN;;;;30;;0;7;1;2;7.1834;6063.27;S;S;N;060302;-10.4460;30.6077;86100;P;
69649208223;CLI118762395579752375;AG051301;Agência Zumbo;BCO04PED000000463;BCO04CRD000000463;D;17-11-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;404;NVE;200;10325851.51;6656002.32;ZAR;19-11-2025;27-11-2025;27-12-2025;10;23-10-2035;65;8;1;2;4.3542;10332.98;N;S;N;051303;-12.9016;32.9680;01130;C;
49507319612;CLI372376888001461888;AG080207;Agência Funhalouro;BCO04PED000000464;BCO04CRD000000464;O;10-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;400;VER;109;1003541.45;634012.98;MZN;16-11-2025;16-11-2025;16-12-2025;77;29-01-2034;75;4;1;1;3.5957;49.59;N;N;S;080201;-14.3694;30.9858;85210;P;
99898245926;CLI228828911360826559;AG091202;Agência Limpopo;BCO04PED000000465;BCO04CRD000000465;P;19-07-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;SLA;200;NVE;108;476536.46;277095.12;MZN;13-08-2025;19-08-2025;18-09-2025;98;13-09-2026;48;2;2;7;8.4540;2198.14;N;N;S;091202;-13.7480;34.6542;56101;C;
62081557475;CLI741181381213863427;AG070804;Agência Gorongosa;BCO04PED000000466;BCO04CRD000000466;A;18-10-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;403;NVE;111;1837027.18;1164096.21;MZN;07-11-2025;12-11-2025;12-12-2025;17;01-04-2034;111;4;1;8;7.1613;2445.39;S;S;S;070801;-18.4308;32.2621;47110;C;
96513518353;CLI157864734397847717;AG011609;Agência Sanga;BCO04PED000000467;BCO04CRD000000467;O;26-10-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;401;NVE;107;770943.36;496640.54;MZN;03-11-2025;08-11-2025;08-12-2025;91;30-05-2031;47;4;1;3;4.3214;6492.50;S;N;S;011603;-21.4791;38.8617;55101;C;
26862319349;CLI267932186624695186;AG030102;Agência Nampula;BCO04PED000000468;BCO04CRD000000468;O;06-10-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;SLA;401;NVE;201;7484867.71;4671083.22;MZN;02-11-2025;06-11-2025;06-12-2025;86;29-12-2033;103;7;1;1;2.9139;19263.45;S;N;S;030104;-15.6539;35.0233;41000;M;79.76
50663198867;CLI078139168862563086;AG041006;Agência Milange;BCO04PED000000469;BCO04CRD000000469;P;05-06-2025;R;12;N;1;3;N;COM01;COM01 Produto de crédito;BUL;102;NVE;109;192296.48;0.00;MZN;;;;22;;0;9;1;5;3.3775;19327.23;N;S;S;041002;-11.3606;35.4526;62010;P;
40882404109;CLI046783642075586791;AG032005;Agência Rapale;BCO04PED000000470;BCO04CRD000000470;P;17-10-2025;R;51;N;1;3;N;PES01;PES01 Produto de crédito;FIA;400;NVE;202;74223594.16;0.00;MZN;;;;127;;0;2;1;3;4.9429;10129.11;S;N;N;032001;-25.0339;38.8350;86100;M;10.73
19503424993;CLI292223727447760701;AG031903;Agência Nacaroa;BCO04PED000000471;BCO04CRD000000471;A;25-03-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;BUL;404;NVE;108;1108955.82;0.00;MZN;;;;66;;0;1;1;3;9.7718;12452.78;N;N;N;031903;-12.7121;35.9459;85210;P;
71131400847;CLI234335833763024034;AG020906;Agência Mocimboa da Praia;BCO04PED000000472;BCO04CRD000000472;D;20-09-2025;R;11;E;1;1;N;EMP01;EMP01 Produto de crédito;JUR;101;NVE;200;9235714.98;0.00;MZN;;;;103;;0;2;1;1;3.0696;14459.95;S;S;N;020901;-16.5352;31.0641;56101;C;
72370824128;CLI042533294932604178;AG070307;Agência Caia;BCO04PED000000473;BCO04CRD000000473;O;16-09-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;OUT;102;VER;104;354377.53;332810.77;MZN;26-09-2025;28-09-2025;28-10-2025;41;03-07-2032;44;3;1;5;7.5491;10805.38;S;S;S;070302;-22.0925;38.7245;01110;C;
25957813806;CLI169705977258861951;AG080203;Agência Funhalouro;BCO04PED000000474;BCO04CRD000000474;P;10-07-2025;A;;E;1;1;N;PME01;PME01 Produto de crédito;JUR;404;NVE;201;4546494.25;3457809.20;MZN;04-08-2025;08-08-2025;07-09-2025;150;18-02-2031;16;4;2;4;4.9278;18915.81;S;N;S;080201;-21.3364;36.7473;47730;P;
50090438805;CLI774300215462912143;AG050907;Agência Marávia;BCO04PED000000475;BCO04CRD000000475;A;12-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;200;NVE;107;1521708.12;1072642.79;MZN;27-08-2025;30-08-2025;29-09-2025;41;25-03-2033;50;5;1;7;8.3626;12910.54;N;N;S;050902;-21.6413;33.3001;56101;C;
42164921076;CLI922622590840263596;AG071303;Agência Nhamatanda;BCO04PED000000476;BCO04CRD000000476;O;18-03-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;204;NVE;109;1069039.30;666533.98;MZN;05-04-2025;06-04-2025;06-05-2025;110;28-03-2029;106;8;2;1;10.0327;7652.40;N;S;S;071302;-14.8396;39.3576;86100;P;
84010567745;CLI949049171180340848;AG030608;Agência Malema;BCO04PED000000477;BCO04CRD000000477;P;21-01-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;204;NVE;100;855697.58;695209.70;ZAR;26-01-2025;30-01-2025;01-03-2025;147;28-07-2032;83;6;1;4;8.5107;15865.32;N;N;S;030601;-25.6101;31.9709;41000;M;57.10
84692802982;CLI729778449372563497;AG080803;Agência Mabote;BCO04PED000000478;BCO04CRD000000478;D;28-07-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;IRR;100;NVE;101;1379018.75;1115940.67;MZN;30-07-2025;02-08-2025;01-09-2025;20;04-01-2028;23;9;2;8;7.0276;12723.99;S;S;N;080803;-21.5099;38.5996;55101;P;
54023672629;CLI366880503092567772;AG100103;Agência Cidade da Matola;BCO04PED000000479;BCO04CRD000000479;P;20-10-2025;R;20;E;1;3;N;COM01;COM01 Produto de crédito;BUL;100;NVE;203;14039103.08;0.00;EUR;;;;157;;0;9;2;8;3.6981;868.44;S;N;S;100101;-15.7285;34.5552;47730;M;30.27
71131099664;CLI492609879790895749;AG041905;Agência Luabo;BCO04PED000000480;BCO04CRD000000480;P;27-01-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;BUL;201;NVE;200;19460636.99;14017759.26;ZAR;06-02-2025;11-02-2025;13-03-2025;102;06-03-2027;40;5;1;6;4.0254;5559.59;S;S;N;041901;-21.5268;33.8521;62010;M;66.88
96782983881;CLI722173421207151465;AG100709;Agência Moamba;BCO04PED000000481;BCO04CRD000000481;P;02-02-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;203;NVE;103;176160.51;163144.93;MZN;05-02-2025;15-02-2025;17-03-2025;162;10-02-2034;15;6;1;5;10.9865;1988.79;N;S;N;100702;-13.9670;32.7275;56101;M;37.04
91567598332;CLI334901560726630193;AG050505;Agência Chifunde;BCO04PED000000482;BCO04CRD000000482;A;15-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;204;NVE;102;140304.70;124665.35;MZN;28-02-2025;09-03-2025;08-04-2025;172;02-09-2029;33;9;1;2;2.9524;7197.30;N;N;S;050503;-23.4498;35.7393;47110;M;23.60
50737170892;CLI716717026631624480;AG080502;Agência Inharrime;BCO04PED000000483;BCO04CRD000000483;A;23-03-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;203;NVE;109;959737.62;564893.99;MZN;01-04-2025;02-04-2025;02-05-2025;26;03-07-2025;24;9;2;5;8.9499;15164.69;S;S;N;080502;-17.2207;30.7717;47300;P;
97420187781;CLI634039203379791751;AG030905;Agência Memba;BCO04PED000000484;BCO04CRD000000484;O;19-09-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;203;NVE;200;8912899.62;7709967.10;USD;28-09-2025;03-10-2025;02-11-2025;16;02-04-2031;42;3;2;4;4.6273;10135.01;N;N;S;030902;-12.6333;36.1893;85210;C;
66029349949;CLI206019965138120245;AG031806;Agência Nacala-A-Velha;BCO04PED000000485;BCO04CRD000000485;O;02-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;201;NVE;110;757257.09;688877.05;USD;15-02-2025;20-02-2025;22-03-2025;115;03-12-2030;80;6;1;7;7.5132;2847.02;S;N;S;031803;-17.6339;33.2470;01130;C;
84279531506;CLI894691544756693981;AG040509;Agência Gurue;BCO04PED000000486;BCO04CRD000000486;P;06-10-2025;A;;N;1;3;C;PME01;PME01 Produto de crédito;BUL;401;VER;111;419183.32;250628.33;MZN;16-10-2025;21-10-2025;20-11-2025;83;25-11-2026;44;7;1;5;5.5579;12042.17;S;S;N;040503;99.9999;999.9999;49230;M;34.34
20834654807;CLI053703534204042098;AG060906;Agência Sussundenga;BCO04PED000000487;BCO04CRD000000487;A;03-09-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;SLA;200;NVE;205;5329160.38;4725629.69;MZN;01-10-2025;05-10-2025;04-11-2025;30;16-10-2026;96;4;1;4;5.4358;592.74;N;S;N;060903;-24.9523;35.7041;49230;M;29.47
10596731198;CLI302176335716560590;AG070909;Agência Machanga;BCO04PED000000488;BCO04CRD000000488;A;17-08-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;JUR;204;NVE;201;4685830.66;4052536.34;MZN;09-09-2025;18-09-2025;18-10-2025;124;01-06-2033;25;6;1;8;3.5675;2081.82;S;S;N;070902;-11.5240;31.4498;47110;C;
29329553856;CLI228876689102460021;AG041806;Agência Derre;BCO04PED000000489;BCO04CRD000000489;O;17-08-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;SLA;403;NVE;200;34993916.00;19814587.20;MZN;27-08-2025;27-08-2025;26-09-2025;21;29-12-2028;70;3;3;7;5.2251;9799.52;S;S;S;041802;-12.0233;35.6170;01130;C;
49729063825;CLI602383879568856857;AG031208;Agência Moma;BCO04PED000000490;BCO04CRD000000490;O;02-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;401;NVE;101;536437.93;407025.76;MZN;13-11-2025;14-11-2025;14-12-2025;123;12-09-2034;61;6;2;3;7.2977;8739.58;N;N;N;031202;-11.8659;30.4411;64190;M;52.71
31646503869;CLI606868620830193165;AG030904;Agência Memba;BCO04PED000000491;BCO04CRD000000491;O;16-07-2025;R;70;N;2;1;N;HAB01;HAB01 Produto de crédito;BUL;202;NVE;101;229485.63;0.00;MZN;;;;118;;0;5;1;7;7.8489;16136.16;S;S;N;030903;-25.2783;38.8754;47730;P;
68149370447;CLI496852689810746038;AG031709;Agência Nacala Porto;BCO04PED000000492;BCO04CRD000000492;D;31-03-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;BUL;404;NVE;205;2407515.09;1784875.67;MZN;09-04-2025;16-04-2025;16-05-2025;129;10-06-2032;26;1;2;7;5.4597;11125.59;S;N;S;031701;-15.0588;31.5953;64190;C;
78413113535;CLI391077749269270188;AG090607;Agência Chokwe;BCO04PED000000493;BCO04CRD000000493;A;24-02-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;401;NVE;108;1183384.94;722316.64;MZN;18-03-2025;23-03-2025;22-04-2025;135;27-03-2027;115;2;2;6;5.6515;1375.91;S;N;N;090603;-21.4860;38.6234;86100;M;47.07
41830795001;CLI887750057531548013;AG070304;Agência Caia;BCO04PED000000494;BCO04CRD000000494;O;22-01-2025;R;20;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;103;NVE;102;554646.02;0.00;MZN;;;;81;;0;5;1;3;9.0545;1063.69;N;N;N;070301;-24.1360;30.4576;47300;M;79.28
52327695505;CLI958801201396221752;AG032106;Agência Ribáuè;BCO04PED000000495;BCO04CRD000000495;P;11-09-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;IRR;202;NVE;201;12166227.78;9522674.43;MZN;18-09-2025;18-09-2025;18-10-2025;114;14-01-2032;81;8;1;5;5.6531;19502.91;S;N;N;032103;-25.5713;31.1446;47110;C;
00042912031;CLI118782223723140309;AG090301;Agência Chibuto;BCO04PED000000496;BCO04CRD000000496;D;19-06-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;201;NVE;102;394018.06;350218.17;MZN;24-06-2025;27-06-2025;27-07-2025;46;08-12-2032;94;7;2;6;11.5412;1294.80;N;S;N;090304;-10.5893;36.2092;41000;C;
49516491530;CLI291543360357700614;AG070703;Agência Dondo;BCO04PED000000497;BCO04CRD000000497;D;29-11-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;IRR;103;NVE;200;11076256.26;6321071.49;EUR;06-12-2025;16-12-2025;15-01-2026;157;05-03-2030;38;9;1;2;3.2334;4472.79;N;N;N;070701;-19.9787;32.4967;47730;P;
13050385542;CLI283318620869230964;AG030402;Agência Ilha de Mocambique;BCO04PED000000498;BCO04CRD000000498;P;30-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;403;VER;108;789373.75;712876.95;MZN;18-08-2025;22-08-2025;21-09-2025;77;01-11-2034;102;6;1;2;10.7562;5498.59;N;S;S;030401;-16.5279;33.3982;64190;P;
55466952386;CLI541865866821800698;AG070607;Agência Chibabava;BCO04PED000000499;BCO04CRD000000499;D;23-05-2025;A;;E;1;3;C;COM01;COM01 Produto de crédito;JUR;201;NVE;203;933955.76;588487.42;MZN;11-06-2025;12-06-2025;12-07-2025;98;14-09-2033;39;2;1;1;6.7951;10444.21;S;S;N;070603;-19.5013;32.9129;47210;M;45.12
26542860607;CLI200251366907201030;AG100707;Agência Moamba;BCO04PED000000500;BCO04CRD000000500;P;22-03-2025;A;;E;1;3;N;AGR01;AGR01 Produto de crédito;JUR;101;NVE;200;29303979.50;16901841.31;MZN;16-04-2025;24-04-2025;24-05-2025;178;17-04-2028;59;5;1;7;4.8340;12725.58;S;S;S;100702;-18.4282;32.2615;64190;C;
99081255113;CLI185574779930278153;AG080802;Agência Mabote;BCO04PED000000501;BCO04CRD000000501;D;27-09-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;300;VER;101;648107.15;646887.67;USD;18-10-2025;26-10-2025;25-11-2025;95;31-01-2033;56;9;1;8;4.0887;7837.44;N;N;N;080801;-11.4604;35.4623;64190;M;58.75
09414829756;CLI895664929326969838;AG031703;Agência Nacala Porto;BCO04PED000000502;BCO04CRD000000502;P;15-09-2025;R;11;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;201;NVE;107;2584098.13;0.00;MZN;;;;82;;0;1;1;5;4.4912;6641.21;N;N;N;031701;-17.9277;30.7327;47210;C;
85759028594;CLI073563748226011085;AG030508;Agência Lalaua;BCO04PED000000503;BCO04CRD000000503;O;07-02-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;200;NVE;102;536318.94;534695.12;MZN;07-03-2025;10-03-2025;09-04-2025;16;07-02-2035;65;8;2;7;5.9827;19586.74;S;N;N;030501;-17.0926;38.4434;01110;C;
07556040195;CLI005951343105074797;AG030701;Agência Meconta;BCO04PED000000504;BCO04CRD000000504;A;21-04-2025;A;;N;1;1;N;PME01;PME01 Produto de crédito;JUR;203;NVE;105;181644.54;181629.61;MZN;13-05-2025;17-05-2025;16-06-2025;68;19-08-2033;106;4;1;7;6.1729;7565.47;N;S;S;030701;-24.1291;37.6684;47110;C;
00907398951;CLI408716066019984218;AG080301;Agência Govuro;BCO04PED000000505;BCO04CRD000000505;P;09-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;400;NVE;104;5466310.91;4846240.37;MZN;17-11-2025;22-11-2025;22-12-2025;57;21-05-2034;26;7;2;1;5.4800;5516.31;S;S;N;080301;-21.0492;36.2992;85210;C;
24576109243;CLI070207144084957415;AG100305;Agência Magude;BCO04PED000000506;BCO04CRD000000506;P;19-03-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;200;NVE;108;537588.68;350339.26;MZN;16-04-2025;26-04-2025;26-05-2025;99;27-09-2032;65;8;1;3;7.4988;11281.48;N;N;S;100302;-21.2924;37.4688;55101;M;34.10
39688692086;CLI102562072975524162;AG020306;Agência Balama;BCO04PED000000507;BCO04CRD000000507;P;19-05-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;403;NVE;105;885169.09;722600.29;MZN;25-05-2025;01-06-2025;01-07-2025;8;16-01-2031;86;3;1;5;6.7598;2344.44;S;S;S;020303;-15.3989;38.6599;85210;P;
62503767073;CLI411430936938867207;AG090101;Agência Xai-Xai;BCO04PED000000508;BCO04CRD000000508;P;02-03-2025;R;60;N;1;3;N;PES01;PES01 Produto de crédito;SLA;400;NVE;104;523559.25;0.00;MZN;;;;54;;0;8;2;5;7.6033;1729.42;N;N;S;090101;-19.5343;33.0974;96020;P;
55097835742;CLI915340858223250133;AG011603;Agência Sanga;BCO04PED000000509;BCO04CRD000000509;O;18-09-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;300;NVE;100;480861.81;445873.16;MZN;13-10-2025;18-10-2025;17-11-2025;63;04-07-2027;12;7;2;2;7.0458;7390.02;N;N;S;011604;-12.5825;38.6646;41000;P;
80801236536;CLI924563505026997088;AG031408;Agência Mossuril;BCO04PED000000510;BCO04CRD000000510;A;24-03-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;201;NVE;108;1699147.95;1550127.90;MZN;17-04-2025;23-04-2025;23-05-2025;99;03-06-2031;6;6;1;4;15.3041;16613.09;N;N;N;031403;-14.9713;33.6420;56101;C;
