NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
048163586841344728342;54198972835;MZ5904816358684134472834281481394878;AG100706;;03;MZN;01;01;05;55101;00;0.00;0;02;03;02;07;20-05-2025;12-10-2017;;;20-05-2025;03;03;G;N
043973853335458073498;92505299961;MZ5904397385333545807349870838934779;AG070904;;01;MZN;01;01;01;55101;00;0.00;0;02;04;01;00;02-12-2025;04-01-2017;;;02-12-2025;04;01;G;N
049133632162499003968;44054055287;MZ5904913363216249900396898944952852;AG020308;;02;MZN;01;01;02;41000;00;0.00;0;01;01;01;00;03-01-2025;10-07-2020;;;03-01-2025;01;02;G;N
042168083638677877385;63929157081;MZ5904216808363867787738518096629829;AG031602;;01;MZN;01;01;02;56101;00;0.00;0;02;03;01;00;15-10-2025;27-04-2025;;;15-10-2025;03;03;G;N
047267938281608867520;82775808725;MZ5904726793828160886752027085850273;AG051104;;04;MZN;01;01;02;86100;00;0.00;0;02;01;01;00;17-09-2025;03-01-2025;;;17-09-2025;01;03;G;N
049201745345151846336;35269226849;MZ5904920174534515184633633948276203;AG030104;;01;MZN;01;01;02;01110;00;0.00;0;01;05;01;00;19-12-2025;17-11-2020;;;19-12-2025;05;04;G;N
049844854440836106796;51581724178;MZ5904984485444083610679651150807042;AG030106;;02;MZN;01;01;05;49230;00;0.00;0;02;05;01;00;19-09-2025;16-07-2016;;;19-09-2025;05;02;G;N
048961977946281388392;32046749580;MZ5904896197794628138839273282133605;AG071101;;02;MZN;03;02;04;62010;03;22043824.59;190;00;05;01;00;13-08-2025;23-06-2018;;;13-08-2025;05;02;G;N
047104064540682088496;29781286472;MZ5904710406454068208849699384832809;AG041305;;01;USD;01;01;04;56101;00;0.00;0;01;03;01;00;23-10-2025;14-02-2025;;;23-10-2025;03;01;G;N
044570434791758633059;80619761793;MZ5904457043479175863305958350422311;AG030108;;01;MZN;08;02;01;01130;03;4470389.66;232;00;03;01;00;21-01-2025;02-07-2024;;;21-01-2025;03;03;G;N
049298818749812363837;27799822323;MZ5904929881874981236383705093637394;AG100306;;02;MZN;01;01;02;47110;00;0.00;0;01;04;01;00;17-02-2025;10-06-2024;;;17-02-2025;04;03;G;N
040291268125681553310;45060137462;MZ5904029126812568155331015956517013;AG020601;;01;MZN;01;01;02;56101;00;0.00;0;02;05;01;00;02-09-2025;09-12-2024;;;02-09-2025;05;03;G;N
048560397289961538437;10891705173;MZ5904856039728996153843738531429543;AG070102;;02;MZN;01;01;03;55101;00;0.00;0;02;03;01;00;25-03-2025;05-08-2016;;;25-03-2025;03;02;G;N
047179252407582934213;08372444842;MZ5904717925240758293421321363984677;AG100304;;01;MZN;01;01;04;47730;00;0.00;0;01;04;01;00;03-10-2025;26-12-2022;;;03-10-2025;04;01;G;N
043247669207422886550;42766816879;MZ5904324766920742288655057767980280;AG010301;;01;MZN;01;01;02;01130;00;0.00;0;02;03;01;00;29-06-2025;12-02-2017;;;29-06-2025;03;04;G;N
044742098206628562088;13525381885;MZ5904474209820662856208822890199224;AG031402;;01;MZN;07;02;01;01130;01;5762099.22;201;00;03;01;00;17-07-2025;28-05-2023;;;17-07-2025;03;04;S;N
043507687879600356575;18821330203;MZ5904350768787960035657574837517427;AG010707;;01;USD;07;02;05;85210;01;7664762.44;323;00;05;01;00;18-09-2025;23-02-2017;;;18-09-2025;05;01;G;S
048072115088076364799;02412278814;MZ5904807211508807636479924147751859;AG030103;;01;ZAR;06;02;05;64190;01;2082162.97;96;00;03;01;00;15-02-2025;09-09-2023;;;15-02-2025;03;02;G;N
047494975299538164287;60473976886;MZ5904749497529953816428724181801604;AG031104;;01;MZN;01;01;03;49230;00;0.00;0;02;05;01;00;21-11-2025;18-11-2022;;;21-11-2025;05;02;G;N
048455112281875177265;76641005683;MZ5904845511228187517726508082463763;AG070703;;01;MZN;01;01;03;49230;00;0.00;0;01;04;03;02;14-12-2025;09-09-2020;;;14-12-2025;04;04;G;N
047169194094254751962;82036668412;MZ5904716919409425475196229118519649;AG031304;;02;MZN;07;02;03;47730;01;7129821.41;45;00;04;01;00;16-02-2025;19-07-2016;;;16-02-2025;04;01;S;N
049056366450432187587;45975167114;MZ5904905636645043218758734800506072;AG030909;;01;USD;01;01;05;47300;00;0.00;0;02;02;01;00;01-11-2025;27-06-2018;;;01-11-2025;02;02;G;N
041812078654197234191;06567484792;MZ5904181207865419723419170085944560;AG061006;;01;MZN;05;02;01;49230;01;27312700.56;127;00;04;01;00;13-06-2025;17-02-2022;;;13-06-2025;04;04;G;N
047713819780100434757;16569002650;MZ5904771381978010043475704565996327;AG091408;;01;MZN;05;02;04;56101;02;24085472.88;387;00;05;01;00;26-04-2025;22-12-2021;;;26-04-2025;05;02;G;N
046735911299567306568;44013951070;MZ5904673591129956730656855934996365;AG010107;;01;MZN;01;01;02;47110;00;0.00;0;01;04;01;00;02-11-2025;25-03-2020;;;02-11-2025;04;02;S;N
044004582318241887523;82457386713;MZ5904400458231824188752304562435740;AG100608;;01;MZN;01;01;03;47110;00;0.00;0;01;03;01;00;27-11-2025;01-12-2024;;;27-11-2025;03;02;G;N
042165962487095036029;88680865713;MZ5904216596248709503602929113569583;AG050309;;01;MZN;01;01;02;47730;00;0.00;0;01;05;01;00;11-04-2025;29-07-2024;;;11-04-2025;05;03;S;N
042492656321488788865;30079945785;MZ5904249265632148878886584857329912;AG031105;;01;MZN;06;02;01;01130;01;6835320.88;161;00;02;01;00;16-08-2025;10-09-2019;;;16-08-2025;02;01;G;N
049026806152566268733;35663487568;MZ5904902680615256626873336804711155;AG070106;;01;MZN;01;01;04;47110;00;0.00;0;01;05;01;00;25-12-2025;24-07-2025;;;25-12-2025;05;02;S;N
043188657729672017145;01945204100;MZ5904318865772967201714519636324415;AG021601;;01;MZN;01;01;03;01130;00;0.00;0;02;03;01;00;08-10-2025;27-04-2023;;;08-10-2025;03;03;S;N
042937685711112232450;89645847878;MZ5904293768571111223245077644133651;AG011301;;01;MZN;06;02;03;01110;03;8238983.12;27;00;03;01;00;21-11-2025;09-10-2016;;;21-11-2025;03;01;G;N
041729980529285294116;11948781390;MZ5904172998052928529411699779479296;AG041006;;02;MZN;01;01;02;47300;00;0.00;0;01;01;01;00;11-09-2025;25-09-2021;;;11-09-2025;01;01;S;N
047408950603057927239;62521117694;MZ5904740895060305792723935043123068;AG081206;;01;MZN;01;01;01;47110;00;0.00;0;01;05;01;00;11-12-2025;01-10-2022;;;11-12-2025;05;01;S;N
045405769146009181623;31654360297;MZ5904540576914600918162378878114677;AG040806;;02;ZAR;05;02;03;01110;01;6743236.40;40;00;05;01;00;07-01-2025;12-11-2018;;;07-01-2025;05;03;S;N
044919889323054699717;47910103018;MZ5904491988932305469971721330135725;AG021606;;01;MZN;01;01;04;96020;00;0.00;0;02;03;02;15;17-02-2025;14-01-2021;;;17-02-2025;03;03;G;N
044440680287548455616;48683338197;MZ5904444068028754845561623931061666;AG041904;;01;MZN;01;01;03;41000;00;0.00;0;02;01;02;06;05-11-2025;28-11-2021;;;05-11-2025;01;04;S;N
045604614757196210287;24653887491;MZ5904560461475719621028755451859122;AG080609;;01;MZN;01;01;04;41000;00;0.00;0;02;01;01;00;09-12-2025;21-05-2021;;;09-12-2025;01;03;G;N
043116488756854998321;98657806212;MZ5904311648875685499832101342043841;AG030105;;01;MZN;01;01;03;55101;00;0.00;0;02;03;01;00;25-11-2025;23-06-2023;;;25-11-2025;03;04;G;S
041870632791704163409;19114139947;MZ5904187063279170416340985200399948;AG020504;;01;MZN;05;02;01;47730;01;18568453.58;19;00;01;02;16;08-08-2025;26-07-2025;;;08-08-2025;01;03;G;N
046543592034852009233;01414181937;MZ5904654359203485200923333073955439;AG030806;;01;MZN;01;01;05;85210;00;0.00;0;01;04;01;00;15-08-2025;12-12-2017;;;15-08-2025;04;03;G;N
049508944463840951619;91083910456;MZ5904950894446384095161934719503874;AG041903;;01;MZN;01;01;01;47300;00;0.00;0;02;04;01;00;28-06-2025;27-07-2019;;;28-06-2025;04;02;G;N
040043743169766177922;16288942311;MZ5904004374316976617792244171967478;AG060406;;01;MZN;01;01;01;01130;00;0.00;0;01;02;01;00;23-10-2025;20-03-2024;;;23-10-2025;02;02;S;N
047615257010463441984;67760637765;MZ5904761525701046344198403684874111;AG070707;;01;MZN;01;01;04;64190;00;0.00;0;02;03;01;00;10-12-2025;08-05-2017;;;10-12-2025;03;02;G;N
042862356795327013876;22646967536;MZ5904286235679532701387652556008394;AG090606;;03;MZN;01;01;02;47210;00;0.00;0;02;04;01;00;13-03-2025;20-04-2020;;;13-03-2025;04;01;S;N
044173052667480918894;26620042524;MZ5904417305266748091889453305179105;AG031605;;01;MZN;01;01;05;41000;00;0.00;0;02;04;01;00;14-01-2025;17-04-2016;;;14-01-2025;04;01;G;N
044559076756430701516;88833830200;MZ5904455907675643070151676894888965;AG100103;;02;MZN;01;01;05;49230;00;0.00;0;02;04;01;00;02-01-2025;18-03-2016;;;02-01-2025;04;03;S;N
044204636402076196951;33967991887;MZ5904420463640207619695118134612817;AG070209;;02;MZN;01;01;02;47300;00;0.00;0;02;04;04;09;29-09-2025;30-05-2023;;;29-09-2025;04;03;S;N
045736450402431009390;39876320931;MZ5904573645040243100939090545099567;AG030907;;01;MZN;05;02;03;86100;04;4404438.32;316;00;02;01;00;05-12-2025;27-09-2018;;;05-12-2025;02;03;G;N
047871117510215293227;73333956651;MZ5904787111751021529322771752613090;AG030108;;01;MZN;05;02;03;01130;01;18221074.27;1;00;03;01;00;31-12-2025;31-12-2025;;;31-12-2025;03;01;S;N
041359095332651457369;04184584577;MZ5904135909533265145736952949546880;AG020304;;01;MZN;06;02;02;62010;03;9146833.90;433;00;01;01;00;11-08-2025;07-08-2020;;;11-08-2025;01;01;S;N
047718633355708415093;00472445888;MZ5904771863335570841509352555632236;AG030405;;01;MZN;01;01;01;64190;00;0.00;0;01;05;02;13;16-05-2025;14-05-2019;;;16-05-2025;05;01;G;N
046594475409119967163;78674720907;MZ5904659447540911996716359446887077;AG090201;;01;MZN;01;01;02;47300;00;0.00;0;01;02;04;10;28-04-2025;25-09-2021;;;28-04-2025;02;03;S;N
048177212405819233269;66872374652;MZ5904817721240581923326926696485022;AG100402;;01;USD;01;01;02;47730;00;0.00;0;02;04;01;00;22-09-2025;03-11-2018;;;22-09-2025;04;01;G;N
048251218788126695525;31999354960;MZ5904825121878812669552590855541396;AG050207;;02;MZN;01;01;03;62010;00;0.00;0;02;05;01;00;08-11-2025;28-08-2021;;;08-11-2025;05;03;G;N
046759859762249062887;49542921134;MZ5904675985976224906288721310836976;AG100704;;01;MZN;01;01;04;56101;00;0.00;0;01;03;01;00;08-07-2025;14-09-2024;;;08-07-2025;03;02;G;N
045469600132720297973;93305693868;MZ5904546960013272029797345420912275;AG090602;;01;MZN;01;01;02;86100;00;0.00;0;01;03;02;13;11-01-2025;01-11-2020;;;11-01-2025;03;01;G;N
040879044728421516064;35304062786;MZ5904087904472842151606430073339598;AG011007;;02;USD;01;01;05;96020;00;0.00;0;01;03;04;12;17-12-2025;21-10-2022;;;17-12-2025;03;01;G;N
043657293021279286833;96451659946;MZ5904365729302127928683359753572881;AG100109;;02;MZN;01;01;03;49230;00;0.00;0;02;02;01;00;15-10-2025;24-11-2018;;;15-10-2025;02;02;G;N
047393585278375670472;44231228089;MZ5904739358527837567047219223593097;AG090208;;02;USD;05;02;02;47110;01;9913755.19;124;00;01;01;00;19-09-2025;23-06-2016;;;19-09-2025;01;04;S;N
042467605195213355041;40570956600;MZ5904246760519521335504190597025460;AG070409;;04;MZN;01;01;01;47210;00;0.00;0;01;01;01;00;12-09-2025;22-07-2022;;;12-09-2025;01;01;G;N
042180376580845582633;28790679011;MZ5904218037658084558263312689067840;AG100603;;01;MZN;01;01;04;41000;00;0.00;0;02;03;01;00;22-12-2025;23-08-2017;;;22-12-2025;03;02;G;N
041661432698390142989;61560510346;MZ5904166143269839014298959237509434;AG061101;;01;MZN;01;01;01;01130;00;0.00;0;01;02;01;00;27-12-2025;27-12-2025;;;27-12-2025;02;03;G;N
044092791299279627831;65900663028;MZ5904409279129927962783198201938056;AG030101;;01;MZN;01;01;02;49230;00;0.00;0;02;02;01;00;28-06-2025;16-06-2021;;;28-06-2025;02;03;S;N
040074613382059569930;64114542094;MZ5904007461338205956993008293374068;AG010408;;03;MZN;01;01;01;01130;00;0.00;0;01;01;01;00;05-02-2025;17-08-2022;;;05-02-2025;01;03;G;N
043610026835560598146;91826633149;MZ5904361002683556059814641792640272;AG100101;;01;MZN;01;01;04;47110;00;0.00;0;02;02;01;00;17-01-2025;04-05-2016;;;17-01-2025;02;01;G;N
044468699435450968720;41112309643;MZ5904446869943545096872052870439921;AG021106;;01;MZN;01;01;03;96020;00;0.00;0;01;02;01;00;05-03-2025;12-09-2020;;;05-03-2025;02;02;S;N
041476934247714298217;62858748587;MZ5904147693424771429821764832208805;AG032201;;01;MZN;01;01;02;64190;00;0.00;0;02;02;01;00;22-07-2025;23-01-2023;;;22-07-2025;02;01;G;N
040623901097396513652;88879446919;MZ5904062390109739651365294875764055;AG021507;;01;MZN;01;01;01;85210;00;0.00;0;02;03;01;00;14-07-2025;01-01-2017;;;14-07-2025;03;01;S;N
048932886318485391435;41473659119;MZ5904893288631848539143587486156725;AG080509;;01;MZN;01;01;03;47210;00;0.00;0;01;03;01;00;02-06-2025;08-04-2022;;;02-06-2025;03;02;G;N
042620916594616105101;74519190359;MZ5904262091659461610510107062509182;AG071306;;01;MZN;01;01;03;86100;00;0.00;0;01;01;01;00;13-10-2025;14-02-2020;;;13-10-2025;01;03;G;N
041154857585397863845;39360826312;MZ5904115485758539786384503034022330;AG100206;;05;MZN;06;02;02;85210;01;4269264.02;426;00;03;01;00;17-11-2025;30-06-2025;;;17-11-2025;03;01;G;N
043418613382278860871;45275746311;MZ5904341861338227886087144254986020;AG090303;;01;MZN;01;01;05;86100;00;0.00;0;02;01;01;00;05-01-2025;18-11-2023;;;05-01-2025;01;02;G;N
043460268045098011443;28547364477;MZ5904346026804509801144328005308960;AG041404;;02;EUR;01;01;01;49230;00;0.00;0;02;03;01;00;28-11-2025;26-07-2019;;;28-11-2025;03;01;G;N
044818434303469202465;93671364075;MZ5904481843430346920246554111716389;AG090303;;01;MZN;01;01;01;47730;00;0.00;0;01;04;01;00;18-02-2025;29-04-2023;;;18-02-2025;04;01;G;N
040606178977741143745;69471243956;MZ5904060617897774114374571087696789;AG040908;;01;MZN;01;01;02;47730;00;0.00;0;02;04;02;07;11-12-2025;16-09-2018;;;11-12-2025;04;02;S;N
046391568547669712233;11436900913;MZ5904639156854766971223368412190318;AG090708;;01;MZN;01;01;03;86100;00;0.00;0;02;05;01;00;09-12-2025;23-11-2017;;;09-12-2025;05;01;S;N
046522533271520859204;76865327309;MZ5904652253327152085920414700292141;AG031102;;01;MZN;01;01;02;47730;00;0.00;0;01;05;01;00;04-09-2025;27-07-2022;;;04-09-2025;05;02;S;N
045914660846666418441;81386765046;MZ5904591466084666641844108872193546;AG031708;;03;MZN;01;01;05;47210;00;0.00;0;02;05;01;00;30-06-2025;18-06-2018;;;30-06-2025;05;02;G;N
048158878308944765240;89922437556;MZ5904815887830894476524023528626823;AG070101;;01;USD;01;01;03;64190;00;0.00;0;01;01;01;00;25-10-2025;11-03-2017;;;25-10-2025;01;02;S;N
043921657396251552976;15361723408;MZ5904392165739625155297614419441851;AG030805;;04;MZN;01;01;05;55101;00;0.00;0;02;02;01;00;02-09-2025;25-04-2024;;;02-09-2025;02;01;S;N
043811629064318679000;47679140699;MZ5904381162906431867900008916631236;AG041403;;05;MZN;01;01;04;47730;00;0.00;0;01;02;01;00;19-02-2025;22-03-2024;;;19-02-2025;02;02;S;N
043347253171948368775;28652464577;MZ5904334725317194836877540795009491;AG031707;;01;MZN;01;01;01;56101;00;0.00;0;02;02;02;01;02-09-2025;16-09-2023;;;02-09-2025;02;02;S;N
043703398858518296288;61470486155;MZ5904370339885851829628850398609413;AG040805;;04;MZN;01;01;03;01130;00;0.00;0;02;01;01;00;19-01-2025;15-06-2022;;;19-01-2025;01;02;S;N
045106183665590401995;65881602343;MZ5904510618366559040199552727576473;AG100607;;04;MZN;01;01;01;47300;00;0.00;0;02;03;01;00;28-12-2025;12-06-2023;;;28-12-2025;03;01;G;N
047343451741416558301;78973109901;MZ5904734345174141655830161417328315;AG091001;;01;MZN;01;01;04;96020;00;0.00;0;02;03;01;00;30-08-2025;05-12-2016;;;30-08-2025;03;01;S;N
047263469608072017828;04639439785;MZ5904726346960807201782884046871825;AG070101;;01;MZN;01;01;04;47300;00;0.00;0;02;02;01;00;05-09-2025;21-01-2022;;;05-09-2025;02;04;G;N
049671975402064473657;78057477659;MZ5904967197540206447365757621138012;AG100802;;02;MZN;01;01;03;62010;00;0.00;0;01;04;01;00;10-12-2025;27-09-2016;;;10-12-2025;04;04;G;N
041615298970691232557;95752139023;MZ5904161529897069123255706060297131;AG021306;;01;ZAR;01;01;04;47730;00;0.00;0;02;05;01;00;22-10-2025;06-12-2016;;;22-10-2025;05;03;S;N
043179527150992817614;67471981729;MZ5904317952715099281761454710184460;AG040307;;03;MZN;01;01;02;62010;00;0.00;0;02;04;01;00;26-05-2025;12-09-2017;;;26-05-2025;04;01;S;N
044205955621637070340;20092462191;MZ5904420595562163707034024413440893;AG030708;;01;MZN;01;01;01;55101;00;0.00;0;02;02;01;00;23-03-2025;15-04-2019;;;23-03-2025;02;01;G;N
041778098832575365036;38030192068;MZ5904177809883257536503690522490281;AG030902;;02;EUR;04;02;01;86100;02;12480347.38;175;00;03;01;00;29-12-2025;20-07-2023;;;29-12-2025;03;01;G;N
048245523297205985248;21626400368;MZ5904824552329720598524811646944393;AG031609;;02;MZN;01;01;02;47300;00;0.00;0;01;01;01;00;20-06-2025;10-05-2018;;;20-06-2025;01;03;S;N
040454214791887899082;62781795802;MZ5904045421479188789908254131951640;AG031601;;01;MZN;03;02;05;86100;01;55613858.99;193;00;04;01;00;04-09-2025;11-04-2024;;;04-09-2025;04;04;G;N
046965396433294555658;37569243981;MZ5904696539643329455565817949890714;AG031607;;01;MZN;01;01;01;55101;00;0.00;0;01;02;03;04;10-09-2025;12-05-2020;;;10-09-2025;02;04;G;N
049674486387675653025;70117562254;MZ5904967448638767565302522589323297;AG100208;;01;MZN;03;02;01;96020;01;3368478.25;447;00;02;01;00;13-08-2025;05-07-2020;;;13-08-2025;02;01;S;N
046800625593339337643;94633679867;MZ5904680062559333933764348987326751;AG021204;;05;MZN;01;01;05;86100;00;0.00;0;02;04;01;00;25-01-2025;27-07-2022;;;25-01-2025;04;05;G;N
043627012202326636131;67712919660;MZ5904362701220232663613180858403982;AG031603;;05;MZN;01;01;04;01130;00;0.00;0;01;04;01;00;15-11-2025;18-06-2024;;;15-11-2025;04;01;G;N
047616118278586070776;59533779974;MZ5904761611827858607077611996081807;AG071008;;01;ZAR;01;01;01;47300;00;0.00;0;01;03;01;00;26-11-2025;06-01-2020;;;26-11-2025;03;02;S;N
046426461794049892703;74467264510;MZ5904642646179404989270301255506426;AG071102;;01;MZN;01;01;03;47300;00;0.00;0;02;05;01;00;16-03-2025;15-09-2017;;;16-03-2025;05;01;G;N
041566479186648752136;41354467078;MZ5904156647918664875213655123148643;AG030105;;01;MZN;01;01;04;41000;00;0.00;0;01;02;01;00;14-06-2025;02-11-2023;;;14-06-2025;02;02;G;N
046874359432808408591;46626213106;MZ5904687435943280840859176041653740;AG011003;;01;MZN;01;01;02;56101;00;0.00;0;02;02;01;00;09-09-2025;17-09-2023;;;09-09-2025;02;05;S;N
041915175605682912542;91631042072;MZ5904191517560568291254268994955118;AG071006;;01;EUR;01;01;03;55101;00;0.00;0;02;02;01;00;04-10-2025;08-09-2018;;;04-10-2025;02;03;S;N
040246565847548420705;30692408637;MZ5904024656584754842070540785187899;AG030802;;01;MZN;07;02;01;49230;03;3915664.90;18;00;03;02;08;15-05-2025;23-05-2017;;;15-05-2025;03;03;G;N
049370634459380116565;73541827374;MZ5904937063445938011656569456697600;AG030108;;02;MZN;01;01;02;47210;00;0.00;0;02;05;01;00;22-06-2025;05-05-2025;;;22-06-2025;05;02;S;N
043604170320947380794;35535800380;MZ5904360417032094738079418906577665;AG060509;;02;MZN;03;02;04;01130;04;10604106.37;35;00;01;01;00;08-09-2025;26-11-2024;;;08-09-2025;01;03;G;N
040536547914090831172;98999389583;MZ5904053654791409083117221050307672;AG032107;;01;MZN;01;01;05;01130;00;0.00;0;01;04;01;00;30-03-2025;20-01-2024;;;30-03-2025;04;02;G;N
046732400544532745703;32270659695;MZ5904673240054453274570367173843295;AG031004;;01;MZN;01;01;03;64190;00;0.00;0;02;05;01;00;08-01-2025;11-04-2020;;;08-01-2025;05;03;G;N
040188300484835313989;50080646281;MZ5904018830048483531398998706475920;AG040505;;01;MZN;01;01;04;49230;00;0.00;0;01;03;01;00;13-10-2025;22-09-2025;;;13-10-2025;03;01;G;N
049121590830778473107;64623903225;MZ5904912159083077847310752515376003;AG070902;;01;MZN;04;02;01;85210;01;23594634.85;265;00;01;01;00;03-11-2025;06-03-2025;;;03-11-2025;01;01;S;N
049644110866713771909;13944240710;MZ5904964411086671377190915863892390;AG090406;;01;MZN;01;01;03;62010;00;0.00;0;01;04;01;00;22-05-2025;05-11-2016;;;22-05-2025;04;01;G;N
045014485525118271053;75373767347;MZ5904501448552511827105347416614651;AG071309;;05;MZN;01;01;03;01110;00;0.00;0;01;03;01;00;10-03-2025;16-09-2023;;;10-03-2025;03;03;G;N
040205680774285232972;86780277059;MZ5904020568077428523297220588483045;AG030204;;01;MZN;01;01;05;47110;00;0.00;0;01;03;02;01;31-01-2025;19-06-2021;;;31-01-2025;03;01;G;N
046832195061656600126;17027899916;MZ5904683219506165660012616105095733;AG070704;;01;MZN;06;02;04;86100;02;47076532.50;103;00;02;01;00;28-07-2025;04-02-2020;;;28-07-2025;02;01;S;N
044339385191301433888;54283373791;MZ5904433938519130143388860868266945;AG070606;;04;MZN;01;01;05;47210;00;0.00;0;02;03;01;00;14-04-2025;20-03-2023;;;14-04-2025;03;01;G;N
044583940270565709770;47327155083;MZ5904458394027056570977033049902669;AG060305;;02;MZN;01;01;01;86100;00;0.00;0;01;01;01;00;02-12-2025;10-07-2016;;;02-12-2025;01;04;G;N
043334220334982000574;25496013041;MZ5904333422033498200057457444288023;AG041403;;01;MZN;01;01;01;49230;00;0.00;0;02;05;02;10;14-10-2025;22-06-2019;;;14-10-2025;05;02;S;N
044697690749433945470;72050290337;MZ5904469769074943394547063229126145;AG070806;;01;MZN;01;01;02;47210;00;0.00;0;02;02;01;00;10-09-2025;11-11-2021;;;10-09-2025;02;01;S;N
047642906606759716799;13218652040;MZ5904764290660675971679995550530678;AG030804;;02;MZN;03;02;02;01130;01;8521787.82;236;00;01;01;00;02-01-2025;30-10-2022;;;02-01-2025;01;02;G;N
049317991728901038758;81437961763;MZ5904931799172890103875884548728443;AG030909;;03;MZN;01;01;01;47110;00;0.00;0;01;05;01;00;14-11-2025;10-11-2025;;;14-11-2025;05;03;G;N
048549872143952752121;03957979021;MZ5904854987214395275212179042108332;AG031606;;01;MZN;01;01;02;47300;00;0.00;0;01;05;01;00;28-05-2025;11-05-2019;;;28-05-2025;05;02;S;N
043678507394038273723;92807497991;MZ5904367850739403827372376694537610;AG100403;;02;MZN;04;02;04;86100;01;1547618.53;235;00;05;01;00;29-08-2025;04-05-2022;;;29-08-2025;05;01;G;N
046094531586180236697;60899369002;MZ5904609453158618023669764318050719;AG021109;;01;MZN;01;01;01;49230;00;0.00;0;02;04;01;00;02-01-2025;10-04-2024;;;02-01-2025;04;01;G;N
040410723005268299439;85287473834;MZ5904041072300526829943950029813349;AG040409;;01;MZN;01;01;02;47730;00;0.00;0;02;02;01;00;30-12-2025;04-12-2025;;;30-12-2025;02;03;S;N
044753827570144791348;43170689707;MZ5904475382757014479134835807542545;AG031709;;01;MZN;01;01;05;47730;00;0.00;0;01;03;01;00;04-09-2025;22-04-2024;;;04-09-2025;03;03;S;N
049810450332625219134;42819661054;MZ5904981045033262521913425913020916;AG032007;;01;MZN;01;01;04;49230;00;0.00;0;02;05;01;00;09-10-2025;28-07-2021;;;09-10-2025;05;01;S;N
040470104817908706727;21426434205;MZ5904047010481790870672766213470104;AG031108;;02;ZAR;01;01;05;01130;00;0.00;0;01;02;01;00;01-06-2025;09-02-2018;;;01-06-2025;02;02;S;N
044943846477607476231;33382357092;MZ5904494384647760747623110814486147;AG011502;;01;USD;01;01;05;47730;00;0.00;0;01;04;01;00;07-12-2025;10-05-2021;;;07-12-2025;04;01;G;N
041495142311969865857;75147819915;MZ5904149514231196986585774776941339;AG010408;;02;MZN;01;01;04;47210;00;0.00;0;02;04;01;00;26-11-2025;03-02-2019;;;26-11-2025;04;02;G;N
045912858007671413080;16176416874;MZ5904591285800767141308039585270735;AG081107;;02;MZN;05;02;04;47300;02;13938323.24;498;00;02;01;00;21-12-2025;06-04-2016;;;21-12-2025;02;01;G;N
045295144266011168937;72216838315;MZ5904529514426601116893766546759078;AG032101;;01;MZN;01;01;01;41000;00;0.00;0;02;01;01;00;31-07-2025;25-08-2023;;;31-07-2025;01;01;G;N
044408284613087968412;93417054098;MZ5904440828461308796841206157428909;AG071005;;01;MZN;03;02;01;62010;02;19614372.18;436;00;01;01;00;13-10-2025;12-06-2017;;;13-10-2025;01;02;S;N
041836300341738311105;19123828598;MZ5904183630034173831110523093414598;AG100805;;01;MZN;01;01;05;55101;00;0.00;0;01;03;01;00;07-10-2025;09-12-2018;;;07-10-2025;03;01;S;N
045438067926749923871;45058199340;MZ5904543806792674992387157803016465;AG031208;;03;MZN;01;01;01;96020;00;0.00;0;02;05;01;00;13-06-2025;09-03-2020;;;13-06-2025;05;03;G;N
047932786388317981702;14089468093;MZ5904793278638831798170236065234680;AG070407;;01;MZN;01;01;05;56101;00;0.00;0;01;01;01;00;12-11-2025;22-04-2018;;;12-11-2025;01;04;G;N
042400119804460375960;70047556351;MZ5904240011980446037596054777589474;AG070708;;01;MZN;05;02;03;86100;01;16276251.04;316;00;05;01;00;05-12-2025;30-04-2018;;;05-12-2025;05;01;S;N
045332544096387811065;42725956902;MZ5904533254409638781106576490542578;AG032206;;02;MZN;01;01;05;55101;00;0.00;0;01;02;01;00;07-02-2025;15-02-2018;;;07-02-2025;02;03;G;N
042896388572653043585;11501194211;MZ5904289638857265304358584161711096;AG091004;;01;MZN;01;01;04;01110;00;0.00;0;01;02;01;00;04-05-2025;13-10-2016;;;04-05-2025;02;03;G;N
049244979511005774358;92162432264;MZ5904924497951100577435835236433648;AG071008;;04;EUR;01;01;05;64190;00;0.00;0;02;04;01;00;23-11-2025;10-10-2024;;;23-11-2025;04;02;S;N
042786364780062925452;37658822809;MZ5904278636478006292545202849638827;AG041306;;01;MZN;01;01;03;01130;00;0.00;0;01;03;01;00;15-02-2025;09-10-2020;;;15-02-2025;03;03;S;N
044381386742058673697;84143132474;MZ5904438138674205867369752140763101;AG100706;;01;MZN;01;01;02;64190;00;0.00;0;02;03;01;00;01-01-2025;03-01-2022;;;01-01-2025;03;04;G;N
