NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
67316447874;BCO01TIB0000001921;AG032208;010549612356168207045;29-06-2025 12:37:56;02;MZN;109821.60;109821.60;1220.71;874208827327289202070;843872115
97328103033;BCO01TIB0000001922;AG081109;015915050425297738818;22-02-2025 16:13:20;01;MZN;138259.56;138259.56;1743.76;873217890388064929887;868712087
52351070567;BCO01TIB0000001923;AG030908;019698533199798048625;25-12-2025 12:20:40;01;MZN;18205.87;18205.87;223.00;063510915825911689632;862977142
45684300762;BCO01TIB0000001924;AG031801;016133493669182036397;21-10-2025 15:24:00;02;USD;191518.47;3039.98;3235.39;133037939836111285020;856835547
16198208859;BCO01TIB0000001925;AG031204;012861034998443501762;16-12-2025 14:28:37;01;MZN;14446.72;14446.72;94.98;460310984877815425425;848846132
88640327702;BCO01TIB0000001926;AG100807;012000452105523318877;07-04-2025 13:25:17;01;MZN;34835.11;34835.11;60.38;637039681652365925396;864787724
35651155167;BCO01TIB0000001927;AG100202;018159536349870422167;15-01-2025 13:24:49;01;MZN;177000.50;177000.50;705.60;771901540077931327974;873512566
00599553835;BCO01TIB0000001928;AG030109;016795138725016010755;26-02-2025 12:40:31;02;EUR;331213.63;5257.36;285.99;761122071264758550380;822117459
77750746875;BCO01TIB0000001929;AG032301;018130929360375075803;14-10-2025 12:12:56;01;MZN;206609.30;206609.30;3874.41;425710397976620020170;854809091
93899050835;BCO01TIB0000001930;AG030802;011783906701295818040;17-02-2025 12:59:31;02;MZN;442130.15;442130.15;5346.08;718333543266269732614;874309537
35084185988;BCO01TIB0000001931;AG041208;012919051945356128547;19-01-2025 10:33:55;03;MZN;25792.10;25792.10;156.57;626297018998463439522;867055751
06401285779;BCO01TIB0000001932;AG090904;019048092989568219326;01-10-2025 11:30:58;01;MZN;201401.16;201401.16;1705.07;830939088497918049692;846128616
27746935784;BCO01TIB0000001933;AG031108;012941797219608391198;06-05-2025 13:13:17;03;MZN;394794.22;394794.22;7800.09;253642834360169306740;855191060
49070625436;BCO01TIB0000001934;AG020503;017090646090929325426;23-01-2025 15:27:57;01;MZN;467375.27;467375.27;4756.62;814373651347278885209;876926954
12159175674;BCO01TIB0000001935;AG030206;015875276894628464878;06-10-2025 09:41:10;03;MZN;16374.29;16374.29;53.53;134061564928810442699;857585191
05651768739;BCO01TIB0000001936;AG041009;011533692584250244298;21-09-2025 13:49:26;01;MZN;34566.77;34566.77;11.72;107004115590795705950;823403499
95850024280;BCO01TIB0000001937;AG011401;012574457362414123519;23-12-2025 13:58:11;03;MZN;35728.27;35728.27;708.10;249712726376496538515;847475606
37531078718;BCO01TIB0000001938;AG070609;019967337176118471802;13-04-2025 09:03:25;03;MZN;24546.71;24546.71;475.01;268597864985648803248;851286391
95596874959;BCO01TIB0000001939;AG030106;014879798023218462735;14-09-2025 09:08:18;02;MZN;60913.09;60913.09;674.41;480790971167784338489;876548646
79351760417;BCO01TIB0000001940;AG061006;012232456636280320578;01-03-2025 11:17:11;01;MZN;45227.13;45227.13;332.22;706281815556340134089;866854278
50795342012;BCO01TIB0000001941;AG090607;019232579309849119977;27-07-2025 11:38:28;01;MZN;34432.28;34432.28;349.58;362094388945232642825;879006507
85833176424;BCO01TIB0000001942;AG070108;010134218000988360187;14-02-2025 08:55:53;03;MZN;18917.59;18917.59;293.38;409846073087922704147;867043050
40617040568;BCO01TIB0000001943;AG040308;016656609327013191632;14-05-2025 15:26:22;02;USD;34305.45;544.53;237.79;623783216864925512236;845771629
05433518960;BCO01TIB0000001944;AG031604;012823110029620692557;18-02-2025 12:48:10;02;MZN;19336.60;19336.60;87.65;593696914395156965820;821635646
38018383983;BCO01TIB0000001945;AG070905;013156516481275663390;28-10-2025 12:04:43;03;MZN;11331.55;11331.55;154.60;653933256109833742290;843423519
21028946670;BCO01TIB0000001946;AG071202;015038608144716160398;25-10-2025 09:41:15;03;MZN;326379.67;326379.67;1120.33;702451522102580804943;874206768
04378708393;BCO01TIB0000001947;AG100701;015892194534907819141;14-08-2025 16:32:22;03;MZN;21582.72;21582.72;142.18;709153986113104241695;870453815
47612809892;BCO01TIB0000001948;AG031502;010890622153228062346;05-07-2025 09:15:09;03;MZN;69119.84;69119.84;1185.06;909976195967714448434;858704013
55557641848;BCO01TIB0000001949;AG070301;013780461281895796928;14-02-2025 09:05:47;01;MZN;1564743.59;1564743.59;26638.29;498058346425278504711;862541524
26126082075;BCO01TIB0000001950;AG031902;010404633172178754618;26-03-2025 11:46:29;01;MZN;13848.34;13848.34;80.59;048035991006047477083;823470334
31675010722;BCO01TIB0000001951;AG070309;013928313873572058042;21-09-2025 08:01:44;02;MZN;16559.61;16559.61;107.89;379181118916861458973;841076211
37531078718;BCO01TIB0000001952;AG070603;019967337176118471802;03-04-2025 09:14:23;03;MZN;11775.28;11775.28;169.59;221099801510663584423;855458506
87660702905;BCO01TIB0000001953;AG080304;019827013193622979806;07-07-2025 13:33:38;02;MZN;1929465.20;1929465.20;4309.65;013297259565777882181;871146631
14299008322;BCO01TIB0000001954;AG031506;017703562297930457308;11-10-2025 15:11:20;01;MZN;66950.86;66950.86;788.77;722292982486338887134;873841173
74531374637;BCO01TIB0000001955;AG032308;012119787103702067956;23-10-2025 10:10:47;02;MZN;2726300.21;2726300.21;19326.82;046094774874850428412;878600119
81807631790;BCO01TIB0000001956;AG031308;015955025986900909264;15-08-2025 15:59:37;02;MZN;35075.26;35075.26;279.83;923456979424905010921;823262930
60814416620;BCO01TIB0000001957;AG071107;011559743055663411669;05-09-2025 14:10:53;02;MZN;130545.81;130545.81;365.28;811375972551211331110;868434310
14142767688;BCO01TIB0000001958;AG020405;011485981023813136687;29-12-2025 14:29:34;01;MZN;137416.03;137416.03;588.22;375816243597764833023;873837348
05354959512;BCO01TIB0000001959;AG040802;010449166930734235475;17-09-2025 11:27:47;02;MZN;8891.04;8891.04;95.71;005005029125247261584;826998573
46679602645;BCO01TIB0000001960;AG011001;012502043284905268921;10-01-2025 09:08:47;03;MZN;44523.95;44523.95;318.30;155952521763178766405;844781113
56612686937;BCO01TIB0000001961;AG061005;017258500924838888030;11-02-2025 13:51:04;02;MZN;79206.29;79206.29;926.67;191491465390039950598;829520210
60215374832;BCO01TIB0000001962;AG041407;015104348594864644742;14-06-2025 08:42:13;02;MZN;24268.25;24268.25;74.09;306284305778032809632;874284455
87594745947;BCO01TIB0000001963;AG030208;017560211845459109634;17-05-2025 08:51:54;02;MZN;542644.21;542644.21;2070.21;506467697938157415158;852425831
76312659755;BCO01TIB0000001964;AG100706;018469494488466658815;02-11-2025 14:55:39;01;MZN;31589.86;31589.86;156.06;044943643311091423343;874912714
15982958023;BCO01TIB0000001965;AG070304;012576106039538064832;16-06-2025 14:35:20;01;MZN;273825.61;273825.61;873.17;350636807088115700121;827006023
60607641216;BCO01TIB0000001966;AG100309;019252774186558385367;05-02-2025 08:41:02;03;MZN;1919656.21;1919656.21;26841.86;726835472136037347416;875855939
66666620779;BCO01TIB0000001967;AG070104;012018216604682070836;21-11-2025 13:13:56;03;MZN;9097.99;9097.99;82.24;501565317437594474070;848705077
99248247751;BCO01TIB0000001968;AG090104;010787651037701846794;01-11-2025 15:52:21;03;MZN;27055.54;27055.54;239.78;176056214048560426225;854422242
61028386851;BCO01TIB0000001969;AG031707;019435044611771987595;23-09-2025 08:55:55;01;MZN;1004857.04;1004857.04;13632.74;312774685060972072444;821633921
75749714978;BCO01TIB0000001970;AG031303;018065298422683495798;08-06-2025 09:42:37;02;MZN;236595.11;236595.11;2652.76;798227116359141143131;861591542
23316964009;BCO01TIB0000001971;AG040103;016349872033585382041;11-02-2025 13:05:58;03;ZAR;948390.33;15053.81;16467.30;551247779828196208586;862947524
54890230936;BCO01TIB0000001972;AG030305;018766229716853292665;08-10-2025 11:39:25;02;MZN;46553.63;46553.63;660.61;260711361274455089826;845209364
15703980824;BCO01TIB0000001973;AG021702;017736184270874928562;15-06-2025 14:34:56;03;MZN;1746625.21;1746625.21;536.98;698801672317108284967;861427134
74885043902;BCO01TIB0000001974;AG021309;018148911728118379832;20-01-2025 14:17:13;02;MZN;414072.11;414072.11;4300.65;536321439972927411297;870367607
23235117366;BCO01TIB0000001975;AG060901;016692502484164569048;09-08-2025 11:55:03;02;MZN;490518.32;490518.32;974.38;752911993437413558075;850464568
52896480992;BCO01TIB0000001976;AG021504;016965850199053101384;11-09-2025 11:32:42;01;MZN;73642.66;73642.66;711.37;482406316179515738619;863363091
38780885123;BCO01TIB0000001977;AG030108;010776053958300964137;02-11-2025 15:33:48;03;ZAR;146450.35;2324.61;2644.09;784422228787197348744;871398789
38657537752;BCO01TIB0000001978;AG100504;019623413501009849678;16-05-2025 13:50:22;02;MZN;90484.09;90484.09;350.96;213497421089930894741;876008437
18024409897;BCO01TIB0000001979;AG090708;015823265241583109353;07-02-2025 12:31:22;03;MZN;141892.35;141892.35;1313.23;941373370697068304928;848503856
04628971444;BCO01TIB0000001980;AG032003;019242188381774520801;15-12-2025 15:39:10;03;MZN;2262975.05;2262975.05;5563.87;601897608264244741223;865681509
24661253296;BCO01TIB0000001981;AG100307;017661283767158601452;08-03-2025 10:40:33;01;MZN;49204.80;49204.80;115.90;490922360528333739349;868969757
53420169414;BCO01TIB0000001982;AG030903;011419188366154856009;11-06-2025 10:20:36;01;MZN;31587.54;31587.54;368.94;120652132185731890924;856132921
52931873323;BCO01TIB0000001983;AG071008;014846469364300481865;01-01-2025 15:24:26;03;MZN;73438.80;73438.80;288.55;102962831816969199830;822051062
02009209947;BCO01TIB0000001984;AG040303;010036864493363424342;16-05-2025 11:16:48;01;MZN;13352.83;13352.83;211.04;916840086629094606105;822632979
26541640758;BCO01TIB0000001985;AG051006;018209393087883966858;19-05-2025 09:49:37;01;MZN;24462.64;24462.64;136.92;394848661055363440042;868786371
60617800984;BCO01TIB0000001986;AG070104;015454684421180942044;15-10-2025 08:59:39;02;MZN;26628.54;26628.54;256.35;624745098344589449407;844766353
59594605597;BCO01TIB0000001987;AG031401;014135922358807997238;12-04-2025 10:25:01;03;MZN;32617.23;32617.23;577.48;542067919004836734733;823981042
52367123331;BCO01TIB0000001988;AG020609;015764608799092636935;18-02-2025 12:53:29;03;MZN;1675524.55;1675524.55;20841.82;874570923579341065449;823870184
67866299250;BCO01TIB0000001989;AG011405;018840676057099413705;12-03-2025 13:27:26;03;USD;65936.64;1046.61;582.93;075809507013517070967;868754802
55233391197;BCO01TIB0000001990;AG050404;017581006421429005675;30-04-2025 16:52:53;01;MZN;50604.28;50604.28;79.58;531675506960596118857;822188643
05772774552;BCO01TIB0000001991;AG070602;015991638348467731139;13-11-2025 14:20:44;03;MZN;25053.83;25053.83;430.92;707157629868512272885;853529168
13541064643;BCO01TIB0000001992;AG030503;011275909368794097257;27-06-2025 12:48:42;01;MZN;47042.18;47042.18;815.07;837129303482561029105;868475188
40857037939;BCO01TIB0000001993;AG030806;019685658168974276612;04-01-2025 12:11:04;01;MZN;26510.53;26510.53;391.75;602435914408714747576;877851833
44655215856;BCO01TIB0000001994;AG041409;011732003836400142621;01-01-2025 13:35:43;01;MZN;233375.27;233375.27;4479.65;070837202697870238244;871903401
63415912442;BCO01TIB0000001995;AG010103;014386323034391036453;13-08-2025 15:33:30;01;MZN;30230.48;30230.48;487.69;200651751945018356462;824756545
20390427143;BCO01TIB0000001996;AG100109;010201527925412136091;13-09-2025 12:54:48;01;MZN;26005.82;26005.82;490.15;212316072642653068089;827414009
04500087817;BCO01TIB0000001997;AG031808;014566264072854486799;08-10-2025 14:19:49;01;MZN;5541.04;5541.04;52.81;192082849311006886781;849365951
92759033559;BCO01TIB0000001998;AG031308;015018302804831802698;12-10-2025 08:31:40;02;MZN;474354.71;474354.71;6936.95;696646445285947635339;869603144
52621591527;BCO01TIB0000001999;AG100407;013502440282273082672;24-08-2025 13:55:53;01;MZN;16015.66;16015.66;134.01;916437405036833043746;859605354
63577488425;BCO01TIB0000002000;AG031309;015933951943643155268;18-09-2025 13:31:05;03;MZN;12129.66;12129.66;52.63;257915177608255695062;856707306
11246867681;BCO01TIB0000002001;AG081202;010986266758725479533;05-08-2025 15:39:37;03;MZN;9268.30;9268.30;68.08;642848185599555820039;878464524
74549736008;BCO01TIB0000002002;AG020806;011778953099308060539;20-12-2025 11:07:58;02;MZN;60071.32;60071.32;964.36;916359724304325886579;825502676
50641169380;BCO01TIB0000002003;AG031907;019011275809893266775;24-04-2025 16:29:44;02;MZN;13049.80;13049.80;102.06;657958193115200030169;854307285
56488680119;BCO01TIB0000002004;AG060901;014173432280842457030;24-02-2025 13:32:06;01;MZN;20110.64;20110.64;146.64;192774310528281565112;823721008
33136187433;BCO01TIB0000002005;AG100804;019670703786165060238;17-02-2025 13:55:15;02;MZN;30929.09;30929.09;591.37;699021867660126057932;820270650
98636732212;BCO01TIB0000002006;AG090107;018486583429731496817;24-12-2025 15:35:37;02;MZN;368295.55;368295.55;219.73;916317300323603683692;874348845
21489722983;BCO01TIB0000002007;AG041003;012486483339965704214;24-08-2025 14:30:21;02;MZN;31895.24;31895.24;479.92;757125273246790372073;872649359
83939065958;BCO01TIB0000002008;AG021105;013634892148305133328;09-03-2025 11:10:13;01;MZN;84821.33;84821.33;807.95;522643125453584883142;827507471
17911969050;BCO01TIB0000002009;AG031807;012521018631628483483;14-10-2025 11:19:39;02;MZN;27881.54;27881.54;72.63;915863012102536068992;855804525
67319058087;BCO01TIB0000002010;AG031307;015205016884732124183;20-06-2025 14:40:14;01;MZN;61926.91;61926.91;1048.69;260533363158763264332;868643548
75435846120;BCO01TIB0000002011;AG071103;015454414258899970425;25-09-2025 11:54:49;03;MZN;23678.41;23678.41;124.35;437821016895300983924;857753932
74411309733;BCO01TIB0000002012;AG080707;011663251460850398816;23-10-2025 15:02:49;03;MZN;4199.41;4199.41;47.31;627823804380790911060;847451539
24271994805;BCO01TIB0000002013;AG060601;017201446639406854643;08-02-2025 15:40:38;03;MZN;10746.29;10746.29;51.28;492822161454529524310;823588697
67245318496;BCO01TIB0000002014;AG090106;012386117901149077704;21-05-2025 12:32:55;01;MZN;4994.91;4994.91;54.66;519000359041781692147;871020366
26813342909;BCO01TIB0000002015;AG010704;017059233728000755087;03-09-2025 12:20:11;02;MZN;143345.86;143345.86;2366.86;585629815422468603761;859843849
64342106118;BCO01TIB0000002016;AG100204;015735453987435216146;17-11-2025 15:50:17;03;MZN;53638.11;53638.11;523.93;980215230090009461088;877076179
43605585011;BCO01TIB0000002017;AG031708;017453172994948038471;18-07-2025 14:46:11;01;MZN;33371.92;33371.92;322.41;754970831661549545385;858926344
48710855480;BCO01TIB0000002018;AG071005;016645803327203233255;15-03-2025 13:20:01;01;MZN;93272.22;93272.22;1793.72;615249038916621114039;874508720
34453837314;BCO01TIB0000002019;AG031607;011303378989958339601;17-01-2025 14:13:00;03;MZN;11369.95;11369.95;60.78;770690004477814820332;856604951
65923414491;BCO01TIB0000002020;AG070902;017896673565625456266;15-11-2025 11:35:26;02;MZN;33405.75;33405.75;213.62;775851237252475857120;845763356
11938802090;BCO01TIB0000002021;AG010101;011916339781575204542;30-03-2025 13:39:36;03;MZN;4226867.94;4226867.94;42361.75;969794635092740480729;861414528
93486053213;BCO01TIB0000002022;AG031407;017644416311317102248;06-04-2025 09:32:25;02;MZN;4395.08;4395.08;83.65;093514836224263543791;877888458
01442454235;BCO01TIB0000002023;AG070701;017365045954423336661;05-04-2025 10:45:53;02;MZN;27762.31;27762.31;10.14;844952369222142433001;877744422
13905564536;BCO01TIB0000002024;AG031102;010263821146344029758;10-05-2025 13:20:38;01;MZN;1575654.63;1575654.63;13302.18;569067308291938433893;879991681
72688181729;BCO01TIB0000002025;AG031009;010514636652112499460;21-04-2025 10:53:26;03;MZN;35833.37;35833.37;599.65;691266847878893121279;878792163
65731961417;BCO01TIB0000002026;AG031109;014593664019508871829;02-11-2025 15:56:01;03;MZN;51486.88;51486.88;124.79;780291545466984725452;875535680
93819334157;BCO01TIB0000002027;AG042001;019306774399570543024;17-05-2025 09:38:54;02;MZN;31567.19;31567.19;122.51;166222132375805211329;851824132
59835053436;BCO01TIB0000002028;AG020404;011599537583844562413;16-03-2025 12:19:08;02;MZN;156099.54;156099.54;2680.44;391608853022359421623;869518025
72927751668;BCO01TIB0000002029;AG030901;010390590305150561852;05-11-2025 15:37:48;02;USD;14990.95;237.95;292.33;113573552855784446766;858378492
75749714978;BCO01TIB0000002030;AG031308;018065298422683495798;06-11-2025 08:04:21;03;MZN;675750.94;675750.94;4055.40;259856690094776859401;822342408
51180191606;BCO01TIB0000002031;AG030102;016257478287859646389;13-07-2025 12:25:06;02;MZN;8255.77;8255.77;141.40;490187855355359451353;853535659
54547809382;BCO01TIB0000002032;AG031603;014386621723203019057;04-08-2025 10:32:18;01;MZN;1645735.48;1645735.48;18625.61;174258352042093474087;864172827
83755250764;BCO01TIB0000002033;AG100404;016423354944872459537;01-07-2025 10:45:32;01;MZN;50827.18;50827.18;493.58;313353707881125037758;861798590
60322068832;BCO01TIB0000002034;AG031606;014240934930125336933;10-10-2025 10:43:23;01;MZN;8776.83;8776.83;158.08;736457377309617160719;872412481
52404291591;BCO01TIB0000002035;AG030803;018714771704445950419;09-05-2025 10:26:57;03;MZN;130469.87;130469.87;1230.58;481640905026567205916;824202003
95499130303;BCO01TIB0000002036;AG100203;017763234014401172052;30-07-2025 16:44:20;03;MZN;12564.59;12564.59;116.59;544520594023182554063;858312063
78128362210;BCO01TIB0000002037;AG070304;015860140865986921727;20-03-2025 16:24:07;02;MZN;453809.87;453809.87;3056.73;372428584886496415953;826705337
02431678173;BCO01TIB0000002038;AG031901;014827710993204726103;05-09-2025 11:51:37;02;MZN;19392.15;19392.15;57.90;566496421004010503835;871022165
63935880925;BCO01TIB0000002039;AG060804;015284770299146772602;26-06-2025 09:04:24;03;MZN;32162.17;32162.17;158.72;622615411166639780854;862630982
99757407888;BCO01TIB0000002040;AG060901;016572905720414598175;31-12-2025 14:27:40;01;MZN;86695.07;86695.07;1477.37;885962626818333914965;877419592
55817041295;BCO01TIB0000002041;AG100202;016437067607412284375;11-04-2025 09:15:41;01;ZAR;15126.70;240.11;127.69;610045090110080601571;853428448
11265479569;BCO01TIB0000002042;AG091001;012947237671474644545;05-11-2025 15:43:50;01;MZN;262763.12;262763.12;3851.17;100644118119940441614;876302067
14370372809;BCO01TIB0000002043;AG030102;011935321310654462091;30-10-2025 11:22:39;02;MZN;55409.43;55409.43;1095.84;447239393036187690420;865250730
05114206084;BCO01TIB0000002044;AG080508;010934087411028038132;23-12-2025 11:52:10;03;MZN;11894.61;11894.61;227.47;652587023312443967325;846569709
40736561126;BCO01TIB0000002045;AG100101;010749046180495893778;25-12-2025 15:59:37;02;MZN;1993.04;1993.04;0.67;318457261646102583522;826859092
29460569112;BCO01TIB0000002046;AG081407;016210424558586376529;04-02-2025 13:10:50;02;ZAR;5440.67;86.36;94.87;332598824987111045862;829468237
05793772373;BCO01TIB0000002047;AG030204;018594854479939761197;08-08-2025 08:25:54;01;USD;2444372.36;38799.56;16595.06;483972941722636870967;865194018
37285581406;BCO01TIB0000002048;AG090402;015253462507647693159;19-03-2025 10:03:51;01;USD;1971797.26;31298.37;11085.79;471559057827963663277;860689908
23316964009;BCO01TIB0000002049;AG040103;016349872033585382041;06-01-2025 15:27:42;03;MZN;1064135.45;1064135.45;6013.88;016050601079386296293;869000165
28769014194;BCO01TIB0000002050;AG050809;017541928558131602627;18-12-2025 15:22:25;01;MZN;2679653.27;2679653.27;8121.73;868407868827651844548;847846181
59791385220;BCO01TIB0000002051;AG041901;010334763496182097407;06-06-2025 12:11:33;02;MZN;11199.22;11199.22;44.59;482055891135943246515;845620569
50850345621;BCO01TIB0000002052;AG030109;018541674518088423792;03-05-2025 08:52:09;03;MZN;1566494.79;1566494.79;7733.71;392229739005024010508;876926050
58133334887;BCO01TIB0000002053;AG100505;010481285274386819455;21-03-2025 08:40:47;03;MZN;136386.84;136386.84;351.59;449092883053659389256;852664382
14095556558;BCO01TIB0000002054;AG031801;017652441634305201771;09-11-2025 13:47:27;02;EUR;23964.58;380.39;31.43;619153735996498988611;826141467
53582624530;BCO01TIB0000002055;AG051301;012773923306660630573;12-01-2025 16:35:43;01;MZN;12869.47;12869.47;237.38;148681214455289124041;874202129
88612728644;BCO01TIB0000002056;AG070808;016492692301685117554;07-03-2025 11:41:32;02;MZN;132318.79;132318.79;261.05;963134006403409317402;828584383
95928694098;BCO01TIB0000002057;AG090606;011777478190687317936;14-12-2025 10:48:14;01;MZN;2042506.71;2042506.71;36270.67;167550812188133727155;823308351
30951299780;BCO01TIB0000002058;AG030608;011465437356276732523;08-11-2025 15:05:06;02;MZN;70203.03;70203.03;757.15;224208686573424619101;852393271
44568800639;BCO01TIB0000002059;AG070804;014000996613348216514;14-06-2025 14:57:26;02;MZN;19012.12;19012.12;129.99;617175071184532853906;876042378
08397001571;BCO01TIB0000002060;AG021305;015387899046345767806;24-02-2025 09:16:13;01;MZN;39412.54;39412.54;272.07;252925740760794686335;824130504
99756312143;BCO01TIB0000002061;AG071003;019272406638425074124;21-04-2025 16:11:47;01;MZN;972883.69;972883.69;8717.89;934463933866129322593;858427031
47068292994;BCO01TIB0000002062;AG090208;010042728960091207020;01-11-2025 09:10:25;03;MZN;107800.17;107800.17;1842.54;268312110402563422531;869670342
90818801391;BCO01TIB0000002063;AG032201;015660711316113466002;06-10-2025 15:01:34;03;MZN;1004637.17;1004637.17;6950.90;012513992372587264233;844935098
00923225264;BCO01TIB0000002064;AG030909;014906035684802783399;13-07-2025 09:39:56;03;ZAR;283328.92;4497.28;4427.39;989053399335054057679;859386465
28220588637;BCO01TIB0000002065;AG090409;019854722533853018602;03-08-2025 09:03:02;03;MZN;23094.35;23094.35;67.95;682302991461819963815;855016498
20377950975;BCO01TIB0000002066;AG030801;012398934105039756406;25-12-2025 16:11:44;03;MZN;15743.21;15743.21;268.08;732986182132018353103;857440465
89605299873;BCO01TIB0000002067;AG030607;014273114053778480336;25-11-2025 15:59:57;02;MZN;664736.62;664736.62;1232.51;116680476018882731722;825459325
91696703689;BCO01TIB0000002068;AG031804;016994874714845373430;26-01-2025 12:27:32;02;MZN;8249.22;8249.22;73.56;649415042963109285450;824492118
78006824625;BCO01TIB0000002069;AG031103;016895105989115351544;19-06-2025 11:29:53;02;MZN;201932.92;201932.92;1246.71;705649366418110445340;876290162
54869123297;BCO01TIB0000002070;AG060906;019149892395835873752;20-03-2025 13:38:39;03;MZN;183955.77;183955.77;882.92;831084266536886319444;822138174
60311080437;BCO01TIB0000002071;AG031008;018428575649784275715;01-02-2025 16:34:55;03;MZN;36426.66;36426.66;76.26;681017041748373799908;861366598
30219784139;BCO01TIB0000002072;AG032102;016674015836610571597;03-06-2025 12:05:52;03;MZN;10571.43;10571.43;181.47;586510682554803981320;862139392
69247338920;BCO01TIB0000002073;AG031205;016529902010483154433;25-11-2025 14:21:46;02;MZN;29989.38;29989.38;238.55;067852227205203236293;852497722
06506962952;BCO01TIB0000002074;AG070308;012326158451303820683;10-05-2025 15:17:33;02;MZN;7588.28;7588.28;127.74;915496337867841551852;853866283
50222794752;BCO01TIB0000002075;AG071004;015288654171645631259;06-10-2025 16:23:12;02;MZN;137777.59;137777.59;2448.20;272691603359054434738;875072869
18741763810;BCO01TIB0000002076;AG031105;010826256813163297992;10-09-2025 15:55:33;01;MZN;48368.39;48368.39;343.98;420797133908447810014;856138321
20941268794;BCO01TIB0000002077;AG071007;016103830087431881669;14-01-2025 10:09:30;02;MZN;65089.83;65089.83;1124.42;761485618101955926718;821794785
34162622287;BCO01TIB0000002078;AG070404;012110389499005636998;25-03-2025 15:17:32;02;USD;361655.49;5740.56;1307.65;015928349617997698171;861975756
38734499113;BCO01TIB0000002079;AG030105;012073495643970843365;18-06-2025 15:06:18;03;MZN;14529.57;14529.57;145.18;166419530461956358630;845995569
88612728644;BCO01TIB0000002080;AG070807;016492692301685117554;11-02-2025 13:24:37;03;MZN;47317.78;47317.78;135.22;499447910336844919850;823097405
43045644718;BCO01TIB0000002081;AG070501;012022428923267311981;09-06-2025 09:52:25;03;MZN;127270.40;127270.40;1396.07;708055132470260728389;860720941
36020970896;BCO01TIB0000002082;AG011409;016156097225135626154;27-06-2025 13:40:21;01;MZN;35982.00;35982.00;489.64;450924028945395157159;849364573
26821680707;BCO01TIB0000002083;AG021405;010176177472909745312;01-10-2025 13:40:17;01;MZN;269478.44;269478.44;3810.70;186723366708097705756;878687627
12876136977;BCO01TIB0000002084;AG040401;018552167063485091826;11-04-2025 13:13:56;03;MZN;1238817.91;1238817.91;4418.34;967753613877408950135;878679548
14864711088;BCO01TIB0000002085;AG071104;017443799472036438489;10-06-2025 11:26:43;01;MZN;28781.26;28781.26;484.49;013601049416336208431;855829877
47335575758;BCO01TIB0000002086;AG070806;016712831559357224402;18-05-2025 08:51:10;01;MZN;318150.24;318150.24;1158.99;511364434934219522209;867219196
15553326083;BCO01TIB0000002087;AG091209;015021684438631709257;02-10-2025 08:35:43;01;MZN;2798889.64;2798889.64;10472.01;821351487625171655895;844284279
52259994673;BCO01TIB0000002088;AG021003;017804853935378828742;15-08-2025 16:29:54;02;MZN;16849.02;16849.02;93.34;796198524731110202298;849518403
82338015103;BCO01TIB0000002089;AG061202;019654359019308684326;29-03-2025 12:21:30;01;MZN;42568.97;42568.97;395.21;398482350407925160323;875381998
27481774744;BCO01TIB0000002090;AG040906;019140609819250852575;17-02-2025 13:23:56;03;MZN;68854.18;68854.18;650.02;696466012724445845105;848738475
08268925464;BCO01TIB0000002091;AG090309;014413502534790803683;31-08-2025 12:30:51;03;MZN;21798.42;21798.42;6.58;745038531127629849913;870255080
43382311684;BCO01TIB0000002092;AG040808;016194961115323650188;05-09-2025 09:15:50;01;MZN;9256.29;9256.29;123.08;888472550369988259214;855915240
19246189858;BCO01TIB0000002093;AG031609;015283267453669031453;02-05-2025 13:54:46;02;MZN;37736.12;37736.12;127.27;277394989528588444765;846096762
92802010957;BCO01TIB0000002094;AG080503;010091870996098448946;02-10-2025 12:17:01;01;MZN;7192.45;7192.45;77.28;203875138677400813456;866938243
22652054993;BCO01TIB0000002095;AG060303;011932551721511816428;25-02-2025 09:17:36;02;MZN;128509.62;128509.62;2152.26;390088747827093926261;826233828
10717404704;BCO01TIB0000002096;AG070704;011806130417802957514;26-09-2025 15:55:56;01;MZN;171691.58;171691.58;168.17;422453799413702937548;840734963
23316964009;BCO01TIB0000002097;AG040101;016349872033585382041;05-01-2025 10:10:47;01;MZN;942861.77;942861.77;4985.87;880817624404494301570;854106635
00547228068;BCO01TIB0000002098;AG070209;019511798265788040835;03-06-2025 11:47:55;01;MZN;7063.37;7063.37;138.27;910000131319904098363;827544621
18803676126;BCO01TIB0000002099;AG041309;011448624248586264793;18-02-2025 13:28:05;03;MZN;46062.77;46062.77;594.68;844388694719140036285;874436220
15041267993;BCO01TIB0000002100;AG030308;019218062058633483959;02-04-2025 11:35:55;02;MZN;116516.21;116516.21;464.17;014522349971873802473;877687151
81106981320;BCO01TIB0000002101;AG030108;018629604424444686636;06-04-2025 12:05:53;03;MZN;40485.73;40485.73;649.17;104976616688298991755;821416650
67229106813;BCO01TIB0000002102;AG050809;016331058199316882417;09-01-2025 13:13:54;02;MZN;70980.84;70980.84;1393.55;121289638058319241595;869307354
35190059014;BCO01TIB0000002103;AG032208;018087146853874687029;13-12-2025 12:13:36;01;MZN;9579.78;9579.78;131.89;083078624855061027295;869848273
18414328527;BCO01TIB0000002104;AG021202;010755801304345947103;12-05-2025 09:27:45;03;MZN;24633.14;24633.14;167.51;688079708538461364686;824091354
