NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
61879055518;BCO01DEP000004271;DP;1;MZ;-11.7049;36.5375;1;2;11.3917;11.5986;9.1134;MZN;19-08-2025;18-09-2025;18-09-2025;3
40380579656;BCO01DEP000004272;DO;0;MZ;-20.3424;31.7468;1;2;1.6109;1.8513;1.2887;MZN;02-10-2025;;01-11-2025;2
96939859117;BCO01DEP000004273;DP;0;MZ;-24.3311;30.5827;1;1;2.5630;2.9995;2.0504;MZN;23-07-2025;23-07-2027;22-08-2025;1
18969277162;BCO01DEP000004274;DO;1;MZ;-10.2107;38.5756;1;7;1.3070;2.1464;1.0456;MZN;15-09-2025;;15-10-2025;4
45106704682;BCO01DEP000004275;DP;0;MZ;-13.2752;33.7182;1;1;9.0507;9.3269;7.2406;MZN;24-01-2025;23-07-2025;23-02-2025;6
67129821121;BCO01DEP000004276;DO;0;MZ;-17.7022;30.4472;2;3;1.9308;2.5214;1.5446;MZN;11-08-2025;;10-09-2025;4
19166891819;BCO01DEP000004277;DO;0;MZ;-23.0722;33.9146;1;2;1.5491;2.2851;1.2393;MZN;17-07-2025;;16-08-2025;1
44711220848;BCO01DEP000004278;PA;0;MZ;-11.2002;33.1197;1;3;11.3196;11.9215;9.0557;MZN;29-07-2025;25-01-2026;28-08-2025;1
44521970609;BCO01DEP000004279;DP;1;MZ;-18.4619;33.2385;1;4;11.9941;12.4343;9.5953;MZN;09-04-2025;09-05-2025;09-05-2025;5
43535419608;BCO01DEP000004280;DO;0;MZ;-20.6263;39.5883;1;6;0.1797;0.6848;0.1437;MZN;07-03-2025;;06-04-2025;9
13736908061;BCO01DEP000004281;DO;1;MZ;-23.9869;39.0391;1;7;1.9969;2.3278;1.5975;MZN;07-04-2025;;07-05-2025;6
04363266532;BCO01DEP000004282;DO;0;MZ;-25.9613;33.5404;1;7;1.2572;1.8641;1.0058;USD;28-08-2025;;27-09-2025;2
44544079589;BCO01DEP000004283;DP;0;MZ;-13.4461;37.1935;1;7;9.4236;10.3241;7.5389;MZN;15-07-2025;13-10-2025;14-08-2025;3
48095429235;BCO01DEP000004284;DP;1;MZ;-25.3247;33.9695;1;6;6.6095;7.4556;5.2876;MZN;15-11-2025;15-11-2027;15-12-2025;4
17937540394;BCO01DEP000004285;DS;0;MZ;-16.6022;33.4728;2;2;4.4077;4.9475;3.5261;MZN;24-01-2025;;23-02-2025;1
21706575043;BCO01DEP000004286;DP;1;MZ;-13.9469;37.5361;1;5;5.0622;5.6786;4.0497;MZN;22-02-2025;22-02-2027;24-03-2025;3
34286726278;BCO01DEP000004287;DO;0;MZ;-20.6007;30.6005;1;5;0.8332;1.5285;0.6665;MZN;19-12-2025;;18-01-2026;4
94811213974;BCO01DEP000004288;DO;0;MZ;-20.0005;30.4703;1;1;1.9803;2.0513;1.5843;MZN;04-10-2025;;03-11-2025;9
65512803270;BCO01DEP000004289;DO;0;MZ;-12.3375;30.3115;1;5;0.8110;1.3329;0.6488;MZN;13-03-2025;;12-04-2025;4
31790895333;BCO01DEP000004290;DO;0;MZ;-15.4421;33.6117;1;4;0.1112;1.0640;0.0889;USD;28-11-2025;;28-12-2025;1
67316500517;BCO01DEP000004291;DO;1;MZ;-19.9201;38.3774;1;5;1.9065;2.8965;1.5252;MZN;30-05-2025;;29-06-2025;5
43668367871;BCO01DEP000004292;DO;0;MZ;-15.6804;35.6209;3;4;0.6500;1.3161;0.5200;MZN;29-07-2025;;28-08-2025;4
99916116770;BCO01DEP000004293;DO;0;MZ;-15.8604;32.7149;3;5;0.8397;1.5340;0.6718;MZN;14-07-2025;;13-08-2025;4
48165310815;BCO01DEP000004294;PA;0;MZ;-14.1399;32.7740;2;5;5.4808;6.3018;4.3846;MZN;09-09-2025;09-10-2025;09-10-2025;9
06805949139;BCO01DEP000004295;DP;0;MZ;-10.4837;38.2286;1;1;9.9239;10.7269;7.9392;MZN;28-10-2025;28-10-2026;27-11-2025;6
84901414193;BCO01DEP000004296;DP;1;MZ;-24.4689;38.5157;2;3;11.4591;11.7421;9.1673;MZN;06-02-2025;06-02-2026;08-03-2025;3
50607763149;BCO01DEP000004297;DF;1;MZ;-17.2569;36.5001;1;4;3.6749;4.0637;2.9399;MZN;31-07-2025;;30-08-2025;5
05035444081;BCO01DEP000004298;DF;0;MZ;-24.1077;33.4510;1;1;3.2541;3.9065;2.6033;MZN;11-04-2025;;11-05-2025;9
03482245544;BCO01DEP000004299;DO;0;MZ;-13.5874;31.1248;1;6;0.1105;0.5178;0.0884;MZN;13-10-2025;;12-11-2025;5
93884909698;BCO01DEP000004300;DO;0;MZ;-13.5509;35.0810;1;3;0.8038;0.9128;0.6431;MZN;11-02-2025;;13-03-2025;9
01484276190;BCO01DEP000004301;DO;1;MZ;-18.5617;35.3459;2;4;0.7707;1.6100;0.6166;MZN;24-07-2025;;23-08-2025;9
67266730298;BCO01DEP000004302;DO;0;MZ;-24.0741;36.2125;2;4;0.9200;1.5385;0.7360;MZN;20-05-2025;;19-06-2025;6
61235354886;BCO01DEP000004303;DP;1;MZ;-21.5090;35.7143;1;4;10.3350;10.7428;8.2680;MZN;28-08-2025;27-09-2025;27-09-2025;5
28433340812;BCO01DEP000004304;DP;1;MZ;-11.3217;30.2665;2;1;3.0255;3.4329;2.4204;MZN;15-06-2025;15-06-2026;15-07-2025;9
67326439521;BCO01DEP000004305;DO;1;MZ;-24.5142;35.5070;1;2;0.5062;0.8984;0.4049;MZN;26-01-2025;;25-02-2025;9
10337278890;BCO01DEP000004306;DP;0;MZ;-15.0095;30.0838;2;3;5.8669;6.2278;4.6935;MZN;06-03-2025;02-09-2025;05-04-2025;2
19741308352;BCO01DEP000004307;DO;0;MZ;-13.6054;39.8728;1;2;1.5208;1.9268;1.2167;MZN;10-06-2025;;10-07-2025;1
88524972202;BCO01DEP000004308;DP;1;MZ;-19.4819;34.8541;2;5;3.7978;4.5217;3.0382;MZN;24-12-2025;24-12-2026;23-01-2026;2
98701339847;BCO01DEP000004309;PA;0;MZ;-11.6838;39.1855;1;7;9.6687;9.9467;7.7350;USD;28-06-2025;28-07-2025;28-07-2025;9
14960764055;BCO01DEP000004310;DP;0;MZ;-12.6062;30.6669;2;7;1.9391;2.3697;1.5513;MZN;24-10-2025;22-01-2026;23-11-2025;2
77236319349;BCO01DEP000004311;DO;0;MZ;-17.1136;33.9364;1;6;1.4306;1.8876;1.1445;MZN;27-03-2025;;26-04-2025;1
26359523110;BCO01DEP000004312;DP;0;MZ;-11.4966;37.6877;1;6;6.6643;7.5361;5.3315;MZN;22-06-2025;22-06-2026;22-07-2025;4
09960383802;BCO01DEP000004313;DO;1;MZ;-11.0207;38.3860;2;2;0.2667;1.1209;0.2134;MZN;14-06-2025;;14-07-2025;6
00056508198;BCO01DEP000004314;DP;1;MZ;-22.0863;31.4482;1;1;6.8668;7.1607;5.4934;MZN;29-04-2025;28-07-2025;29-05-2025;1
38499560568;BCO01DEP000004315;DP;1;MZ;-10.8424;38.3227;2;1;1.7640;2.3697;1.4112;MZN;17-11-2025;16-05-2026;17-12-2025;2
83427495865;BCO01DEP000004316;DO;0;MZ;-25.4073;39.9473;1;6;0.5078;1.4326;0.4062;MZN;10-07-2025;;09-08-2025;9
61811670859;BCO01DEP000004317;DO;1;MZ;-24.4631;38.0178;2;3;0.1502;0.3191;0.1201;MZN;05-10-2025;;04-11-2025;5
16142522948;BCO01DEP000004318;DO;0;MZ;-18.4414;38.2984;2;4;0.5504;1.4260;0.4403;MZN;04-11-2025;;04-12-2025;3
66198489271;BCO01DEP000004319;DO;1;MZ;-13.4873;31.0822;1;6;1.6912;2.2328;1.3530;MZN;07-05-2025;;06-06-2025;1
57194112637;BCO01DEP000004320;DP;0;MZ;-11.5272;34.1722;1;1;11.6786;11.7783;9.3429;MZN;22-10-2025;20-01-2026;21-11-2025;1
89031611180;BCO01DEP000004321;DP;1;MZ;-10.0454;36.3759;3;3;5.8639;6.7476;4.6911;MZN;19-06-2025;19-06-2027;19-07-2025;9
12348996267;BCO01DEP000004322;DP;1;MZ;-16.8238;39.7475;1;3;6.7835;7.0143;5.4268;MZN;07-12-2025;07-12-2027;06-01-2026;1
60607641216;BCO01DEP000004323;DO;1;MZ;-14.3894;39.9557;1;7;1.8157;1.9717;1.4526;MZN;09-06-2025;;09-07-2025;9
75498326190;BCO01DEP000004324;DP;1;MZ;-18.9981;31.2647;1;1;7.4731;8.3688;5.9785;MZN;19-12-2025;19-12-2026;18-01-2026;2
63906378437;BCO01DEP000004325;DO;0;MZ;-12.9097;32.0585;1;3;0.2746;0.7823;0.2197;MZN;27-06-2025;;27-07-2025;9
31331500002;BCO01DEP000004326;DS;0;MZ;-21.2966;35.3539;3;5;11.5739;12.0198;9.2591;MZN;14-06-2025;;14-07-2025;6
27125650794;BCO01DEP000004327;DO;1;MZ;-24.8949;36.9192;1;4;1.1917;1.6487;0.9533;MZN;19-04-2025;;19-05-2025;4
66273898773;BCO01DEP000004328;DP;1;MZ;-14.5263;39.5709;1;2;3.6129;4.1049;2.8903;MZN;12-07-2025;11-08-2025;11-08-2025;9
80206483652;BCO01DEP000004329;DP;0;MZ;-20.1593;38.0162;1;1;8.3453;8.8057;6.6762;MZN;05-06-2025;02-12-2025;05-07-2025;2
08381472816;BCO01DEP000004330;DO;0;MZ;-16.1004;34.3184;1;4;1.3493;2.0643;1.0794;MZN;12-05-2025;;11-06-2025;1
08293364087;BCO01DEP000004331;DO;0;MZ;-16.0188;33.0954;1;6;1.3168;1.6664;1.0534;MZN;14-01-2025;;13-02-2025;1
61804466129;BCO01DEP000004332;DP;1;MZ;-25.4839;33.5339;1;7;9.1644;9.2142;7.3315;MZN;28-04-2025;27-07-2025;28-05-2025;9
32352886974;BCO01DEP000004333;DO;1;MZ;-20.1772;33.7784;1;4;0.3902;0.4112;0.3121;MZN;13-03-2025;;12-04-2025;1
11654282875;BCO01DEP000004334;DO;1;MZ;-13.9263;30.8891;3;4;1.0101;1.7601;0.8081;EUR;21-08-2025;;20-09-2025;3
12499988548;BCO01DEP000004335;DP;0;MZ;-13.7025;34.0710;1;6;11.5994;11.8566;9.2795;MZN;30-10-2025;28-04-2026;29-11-2025;1
18283089536;BCO01DEP000004336;DO;1;MZ;-10.1414;30.1649;2;4;1.3289;1.6776;1.0631;MZN;26-10-2025;;25-11-2025;9
07290969871;BCO01DEP000004337;DP;1;MZ;-25.6633;38.0320;1;1;7.7820;7.9627;6.2256;MZN;14-02-2025;15-05-2025;16-03-2025;4
16588224151;BCO01DEP000004338;DP;1;MZ;-11.8979;34.3145;1;2;11.7834;12.4313;9.4268;MZN;28-05-2025;27-06-2025;27-06-2025;2
67317167021;BCO01DEP000004339;DP;0;MZ;-14.9245;30.9796;2;6;8.0028;8.4861;6.4022;USD;16-12-2025;16-12-2027;15-01-2026;1
65902897096;BCO01DEP000004340;DP;0;MZ;-23.8923;32.5674;1;5;10.8106;11.0936;8.6485;MZN;22-09-2025;21-03-2026;22-10-2025;9
05888154816;BCO01DEP000004341;DO;1;MZ;-25.2451;35.5197;1;2;1.6265;1.7389;1.3012;MZN;01-06-2025;;01-07-2025;5
99396150412;BCO01DEP000004342;DP;1;MZ;-18.1531;37.4997;1;7;6.7705;6.7838;5.4164;MZN;26-08-2025;25-09-2025;25-09-2025;2
08701028374;BCO01DEP000004343;DO;0;MZ;-17.5771;32.1525;1;7;1.9779;2.5208;1.5823;MZN;21-03-2025;;20-04-2025;1
55433659783;BCO01DEP000004344;DP;0;MZ;-19.1595;39.1589;1;1;2.0548;2.8276;1.6438;MZN;19-12-2025;17-06-2026;18-01-2026;4
60799986038;BCO01DEP000004345;DO;1;MZ;-14.2393;39.5062;1;4;1.2393;1.5076;0.9915;MZN;17-12-2025;;16-01-2026;2
48149512184;BCO01DEP000004346;DO;1;MZ;-14.6313;34.8501;1;4;0.0373;0.6996;0.0298;MZN;07-03-2025;;06-04-2025;2
90085414920;BCO01DEP000004347;DO;0;MZ;-21.2484;37.2251;1;6;0.3567;0.8383;0.2853;MZN;23-10-2025;;22-11-2025;5
36100735973;BCO01DEP000004348;DP;1;MZ;-25.2746;31.4310;2;3;1.6689;1.7724;1.3351;MZN;26-07-2025;26-07-2026;25-08-2025;5
15923184410;BCO01DEP000004349;DO;1;MZ;-20.0117;31.1700;1;5;1.2057;1.6747;0.9646;MZN;17-04-2025;;17-05-2025;1
44712998375;BCO01DEP000004350;DO;0;MZ;-19.8140;37.0674;2;2;0.5910;0.7092;0.4728;MZN;11-07-2025;;10-08-2025;5
15154696955;BCO01DEP000004351;DO;0;MZ;-20.7305;36.1969;1;7;1.2184;1.8249;0.9748;MZN;02-11-2025;;02-12-2025;4
19586520173;BCO01DEP000004352;PA;1;MZ;-18.8078;34.4424;2;4;3.9050;4.1729;3.1240;EUR;09-04-2025;09-04-2026;09-05-2025;4
92962662641;BCO01DEP000004353;DO;1;MZ;-21.5654;39.8896;1;4;0.2960;0.7497;0.2368;MZN;28-02-2025;;30-03-2025;2
72167238994;BCO01DEP000004354;DO;0;MZ;-13.4894;38.9385;2;4;1.0738;1.7737;0.8590;MZN;18-06-2025;;18-07-2025;5
84976407460;BCO01DEP000004355;DP;1;MZ;-22.0185;34.7628;1;2;6.5244;6.8740;5.2196;MZN;05-04-2025;04-07-2025;05-05-2025;9
36047586664;BCO01DEP000004356;DO;0;MZ;-12.2749;33.5314;2;5;0.2044;1.0081;0.1635;ZAR;17-06-2025;;17-07-2025;6
03058942014;BCO01DEP000004357;DO;1;MZ;-22.1743;35.6434;3;3;0.5653;1.1654;0.4522;MZN;23-06-2025;;23-07-2025;9
98884680201;BCO01DEP000004358;DO;1;MZ;-13.4171;36.2117;1;3;1.5435;2.4228;1.2348;MZN;04-07-2025;;03-08-2025;5
49265234009;BCO01DEP000004359;DO;1;MZ;-20.7124;35.6754;1;6;0.7238;0.7319;0.5790;MZN;02-04-2025;;02-05-2025;5
90476868383;BCO01DEP000004360;DO;1;MZ;-17.1197;36.7321;2;1;0.6477;0.9135;0.5182;MZN;30-10-2025;;29-11-2025;1
98818097172;BCO01DEP000004361;DO;1;MZ;-13.0136;31.6846;1;1;0.7361;1.6760;0.5889;EUR;30-03-2025;;29-04-2025;3
42619565780;BCO01DEP000004362;DS;1;MZ;-12.6683;30.4405;1;7;3.5161;3.9655;2.8129;MZN;15-09-2025;;15-10-2025;1
98155768467;BCO01DEP000004363;DO;1;MZ;-15.9208;37.4104;1;2;0.3247;0.5061;0.2598;MZN;26-06-2025;;26-07-2025;1
81781611719;BCO01DEP000004364;DO;1;MZ;-12.3309;35.4748;2;3;0.0281;0.0538;0.0225;MZN;08-06-2025;;08-07-2025;6
81615788518;BCO01DEP000004365;DO;1;MZ;-16.3050;39.8451;1;3;0.1059;0.7028;0.0847;MZN;10-12-2025;;09-01-2026;6
39304100463;BCO01DEP000004366;DP;1;MZ;-19.2731;34.9084;1;6;7.4317;7.7324;5.9453;MZN;31-10-2025;31-10-2026;30-11-2025;6
38842710120;BCO01DEP000004367;DO;0;MZ;-23.3850;35.8921;1;7;1.4546;1.5396;1.1637;MZN;21-06-2025;;21-07-2025;2
06060324501;BCO01DEP000004368;DO;0;MZ;-17.9635;31.7330;1;6;1.2425;2.0242;0.9940;MZN;09-06-2025;;09-07-2025;9
62788676790;BCO01DEP000004369;DP;0;MZ;-22.2777;35.9419;1;1;1.6711;1.7731;1.3369;MZN;09-12-2025;07-06-2026;08-01-2026;2
20782220731;BCO01DEP000004370;DO;1;MZ;-19.0148;39.7237;1;3;1.9757;2.2645;1.5806;MZN;29-04-2025;;29-05-2025;5
65151836481;BCO01DEP000004371;DO;1;MZ;-12.3087;30.7551;1;2;0.1840;0.4076;0.1472;MZN;08-11-2025;;08-12-2025;3
17475384648;BCO01DEP000004372;PA;0;MZ;-14.6848;34.3196;1;1;1.3623;2.2667;1.0898;MZN;29-09-2025;29-10-2025;29-10-2025;1
77236319349;BCO01DEP000004373;DO;0;MZ;-23.9508;35.1196;1;7;0.7579;1.7256;0.6063;MZN;25-08-2025;;24-09-2025;6
86185630831;BCO01DEP000004374;PA;0;MZ;-17.5380;33.8613;1;1;7.6072;8.3317;6.0858;USD;05-12-2025;03-06-2026;04-01-2026;1
69162973798;BCO01DEP000004375;DO;0;MZ;-23.7870;32.7494;1;5;1.0517;1.6126;0.8414;MZN;23-10-2025;;22-11-2025;5
91202425000;BCO01DEP000004376;DP;1;MZ;-21.7119;37.6036;1;3;3.0877;3.3338;2.4701;USD;13-10-2025;11-01-2026;12-11-2025;3
15435488670;BCO01DEP000004377;DO;1;MZ;-13.2050;39.4982;1;5;1.3840;1.6035;1.1072;MZN;23-10-2025;;22-11-2025;1
73630555953;BCO01DEP000004378;DO;0;MZ;-25.6994;37.8693;2;5;1.4245;1.8062;1.1396;MZN;13-08-2025;;12-09-2025;9
52963479419;BCO01DEP000004379;DP;1;MZ;-19.4742;39.2954;1;5;5.3959;5.9107;4.3167;MZN;04-12-2025;03-01-2026;03-01-2026;4
51041726836;BCO01DEP000004380;DP;1;MZ;-22.6842;38.4971;1;1;6.6014;6.8887;5.2811;MZN;10-06-2025;10-06-2026;10-07-2025;5
07697852324;BCO01DEP000004381;DO;1;MZ;-10.8980;33.8334;1;2;1.9559;1.9654;1.5648;MZN;28-03-2025;;27-04-2025;2
81899743221;BCO01DEP000004382;DP;1;MZ;-11.3032;39.5071;1;6;3.8738;3.9360;3.0991;ZAR;17-12-2025;17-03-2026;16-01-2026;4
38788559706;BCO01DEP000004383;DO;0;MZ;-13.7999;37.2239;1;5;1.2985;2.1582;1.0388;MZN;11-01-2025;;10-02-2025;3
74794341779;BCO01DEP000004384;DO;1;MZ;-20.4069;32.2169;1;5;0.9801;1.8964;0.7840;MZN;05-10-2025;;04-11-2025;5
90614388504;BCO01DEP000004385;DO;1;MZ;-22.4232;37.5009;2;2;0.1353;0.9619;0.1083;MZN;21-07-2025;;20-08-2025;2
20647141635;BCO01DEP000004386;DO;1;MZ;-10.8782;35.9421;1;1;0.1745;0.1934;0.1396;MZN;09-03-2025;;08-04-2025;3
35659268241;BCO01DEP000004387;DS;1;MZ;-25.0600;33.7017;1;4;6.0850;6.2132;4.8680;MZN;27-12-2025;;26-01-2026;2
20095050865;BCO01DEP000004388;DO;0;MZ;-10.8508;30.5170;1;6;0.2193;0.9312;0.1754;MZN;17-01-2025;;16-02-2025;4
67455292467;BCO01DEP000004389;DO;1;MZ;-23.3478;35.7001;1;1;0.6053;1.4683;0.4843;MZN;31-08-2025;;30-09-2025;6
93710592057;BCO01DEP000004390;DO;0;MZ;-23.9838;34.2161;1;7;0.6090;0.9990;0.4872;MZN;14-06-2025;;14-07-2025;5
64164555931;BCO01DEP000004391;DP;1;MZ;-16.5165;38.2026;1;2;6.2024;6.5973;4.9619;MZN;08-02-2025;10-03-2025;10-03-2025;3
43311075416;BCO01DEP000004392;DO;0;MZ;-10.7278;35.5177;1;4;0.7392;1.5054;0.5913;MZN;30-01-2025;;01-03-2025;3
13511776541;BCO01DEP000004393;DO;0;MZ;-16.7955;31.1406;1;3;1.8060;2.7275;1.4448;MZN;12-05-2025;;11-06-2025;6
15309436703;BCO01DEP000004394;PA;1;MZ;-14.7091;35.5439;1;5;1.3988;2.0314;1.1190;MZN;22-10-2025;22-10-2027;21-11-2025;2
65191092662;BCO01DEP000004395;DP;1;MZ;-23.2127;30.3812;1;3;6.3865;7.3269;5.1092;MZN;28-10-2025;28-10-2026;27-11-2025;5
80225455540;BCO01DEP000004396;DS;0;MZ;-18.9317;35.0809;2;6;6.3637;6.6415;5.0910;MZN;10-06-2025;;10-07-2025;4
53992644420;BCO01DEP000004397;PA;0;MZ;-16.0259;33.5153;2;5;8.0167;8.7854;6.4133;USD;11-12-2025;11-03-2026;10-01-2026;1
16247960918;BCO01DEP000004398;DO;0;MZ;-13.5327;38.2556;1;5;1.9551;2.8050;1.5641;MZN;30-01-2025;;01-03-2025;3
30125845626;BCO01DEP000004399;DO;0;MZ;-17.2906;33.3130;1;2;1.5922;2.1788;1.2738;MZN;18-04-2025;;18-05-2025;3
59835097987;BCO01DEP000004400;DO;1;MZ;-20.2817;32.7804;1;1;0.5565;1.4642;0.4452;MZN;23-09-2025;;23-10-2025;6
15300682757;BCO01DEP000004401;DO;0;MZ;-21.8016;33.8561;1;7;1.4926;2.0561;1.1940;MZN;19-12-2025;;18-01-2026;1
65407230739;BCO01DEP000004402;DO;1;MZ;-18.4734;36.6792;1;4;0.5326;1.0905;0.4261;USD;29-05-2025;;28-06-2025;3
77800855900;BCO01DEP000004403;DO;1;MZ;-17.7428;37.5652;1;5;1.9383;2.3342;1.5506;MZN;02-03-2025;;01-04-2025;1
67600123575;BCO01DEP000004404;DO;1;MZ;-21.9799;39.1627;1;1;0.0892;0.4163;0.0713;MZN;08-07-2025;;07-08-2025;3
53128259843;BCO01DEP000004405;DO;1;MZ;-14.8241;30.3591;1;2;1.6132;2.3618;1.2906;MZN;14-03-2025;;13-04-2025;6
83790945535;BCO01DEP000004406;DO;1;MZ;-10.8776;35.6967;1;5;1.0372;1.9762;0.8298;EUR;28-04-2025;;28-05-2025;4
59469058992;BCO01DEP000004407;DO;0;MZ;-21.6350;30.4398;1;3;1.9360;2.5698;1.5488;MZN;01-03-2025;;31-03-2025;3
95103308456;BCO01DEP000004408;DO;0;MZ;-24.5593;30.9442;2;5;0.7717;1.4717;0.6173;MZN;05-11-2025;;05-12-2025;9
71573587403;BCO01DEP000004409;DO;1;MZ;-11.0011;38.7103;1;7;0.1050;0.2607;0.0840;MZN;27-06-2025;;27-07-2025;2
02508725801;BCO01DEP000004410;DP;0;MZ;-15.8204;35.2136;1;7;2.6319;2.8303;2.1055;MZN;05-08-2025;01-02-2026;04-09-2025;2
39376811078;BCO01DEP000004411;PA;0;MZ;-18.6124;36.7343;2;3;5.6252;5.7010;4.5002;MZN;13-11-2025;12-05-2026;13-12-2025;3
48920708471;BCO01DEP000004412;DO;1;MZ;-22.9284;38.0966;1;7;0.5257;1.5050;0.4205;MZN;18-12-2025;;17-01-2026;2
35253834148;BCO01DEP000004413;DO;0;MZ;-16.3782;39.5952;1;1;0.5385;1.4621;0.4308;MZN;17-05-2025;;16-06-2025;6
11582054329;BCO01DEP000004414;PA;0;MZ;-16.5681;30.2218;1;2;4.6978;4.7910;3.7582;MZN;23-04-2025;23-05-2025;23-05-2025;5
32307491346;BCO01DEP000004415;DO;1;MZ;-10.3555;37.2998;1;4;0.2593;0.4646;0.2075;MZN;13-09-2025;;13-10-2025;3
54376849711;BCO01DEP000004416;DO;0;MZ;-25.2859;37.3956;2;7;0.5770;0.8529;0.4616;MZN;23-10-2025;;22-11-2025;3
25784898624;BCO01DEP000004417;DO;1;MZ;-11.5739;30.6457;1;4;0.1498;0.3545;0.1199;ZAR;26-07-2025;;25-08-2025;1
98330517142;BCO01DEP000004418;DF;1;MZ;-21.8374;34.6979;1;5;1.1060;1.3027;0.8848;MZN;30-05-2025;;29-06-2025;1
30951299780;BCO01DEP000004419;DO;0;MZ;-23.5959;30.8720;1;6;0.8587;1.1225;0.6869;MZN;18-02-2025;;20-03-2025;2
09828778404;BCO01DEP000004420;DO;1;MZ;-16.2345;39.7859;2;6;0.6152;1.6150;0.4922;MZN;16-02-2025;;18-03-2025;3
18886621601;BCO01DEP000004421;DO;0;MZ;-13.8820;31.1488;1;5;1.4698;2.2726;1.1758;MZN;26-08-2025;;25-09-2025;4
38436633368;BCO01DEP000004422;DF;1;MZ;-11.1391;31.3662;1;5;3.1328;3.2898;2.5063;MZN;04-10-2025;;03-11-2025;5
27234823824;BCO01DEP000004423;PA;0;MZ;-11.7373;33.6403;1;6;6.7522;6.9226;5.4018;MZN;18-02-2025;17-08-2025;20-03-2025;1
10889482528;BCO01DEP000004424;DO;1;MZ;-14.6569;32.5456;1;2;0.0969;0.7391;0.0775;MZN;13-09-2025;;13-10-2025;6
69240518803;BCO01DEP000004425;DO;0;MZ;-22.1965;32.1068;2;3;0.2236;0.9121;0.1789;MZN;23-12-2025;;22-01-2026;3
09115116155;BCO01DEP000004426;DO;1;MZ;-18.2430;30.9336;1;7;1.8851;2.2127;1.5081;MZN;13-09-2025;;13-10-2025;5
33025071240;BCO01DEP000004427;DP;0;MZ;-22.5927;38.0083;1;3;2.6658;3.3202;2.1327;MZN;20-02-2025;21-05-2025;22-03-2025;4
13863362332;BCO01DEP000004428;DO;1;MZ;-25.8987;36.2777;2;1;0.0099;0.9846;0.0079;MZN;16-09-2025;;16-10-2025;1
46382181082;BCO01DEP000004429;DP;0;MZ;-16.4327;37.8130;1;5;2.3998;3.2207;1.9199;MZN;07-03-2025;07-03-2026;06-04-2025;1
80314266621;BCO01DEP000004430;DO;1;MZ;-23.9805;37.8699;2;4;1.7583;2.4373;1.4066;MZN;09-02-2025;;11-03-2025;9
32147126396;BCO01DEP000004431;DO;1;MZ;-10.6973;33.0041;1;7;1.3952;1.5590;1.1162;MZN;06-06-2025;;06-07-2025;5
47410698061;BCO01DEP000004432;DP;1;MZ;-16.3475;33.0255;2;4;10.0687;10.9467;8.0550;MZN;15-08-2025;15-08-2026;14-09-2025;2
42305405687;BCO01DEP000004433;DP;0;MZ;-25.4118;33.5945;1;3;5.9102;5.9130;4.7281;MZN;06-11-2025;06-11-2027;06-12-2025;1
38156516882;BCO01DEP000004434;DO;0;MZ;-14.6642;34.8389;2;3;0.4674;0.7894;0.3740;ZAR;25-08-2025;;24-09-2025;2
32751400849;BCO01DEP000004435;DO;1;MZ;-10.9013;35.1834;1;5;1.7128;2.1842;1.3703;MZN;22-03-2025;;21-04-2025;5
73199256120;BCO01DEP000004436;DF;1;MZ;-25.5604;37.3870;1;4;1.8160;2.3550;1.4528;MZN;05-11-2025;;05-12-2025;6
72876623223;BCO01DEP000004437;DO;1;MZ;-17.8798;32.4885;1;3;1.7177;1.9897;1.3741;USD;02-05-2025;;01-06-2025;3
75474207666;BCO01DEP000004438;DO;0;MZ;-24.2433;30.2506;1;6;0.1524;0.9574;0.1219;MZN;28-09-2025;;28-10-2025;6
40820266488;BCO01DEP000004439;DO;0;MZ;-16.6598;33.1751;1;7;1.3035;1.7087;1.0428;MZN;07-04-2025;;07-05-2025;2
88101329733;BCO01DEP000004440;DO;1;MZ;-12.7052;31.5066;1;6;0.8372;1.2242;0.6698;MZN;23-10-2025;;22-11-2025;3
25496721208;BCO01DEP000004441;DO;1;MZ;-17.8906;34.5246;2;7;1.1600;1.3612;0.9280;MZN;20-05-2025;;19-06-2025;2
19117873644;BCO01DEP000004442;PA;1;MZ;-19.3423;34.5506;1;5;8.6927;9.0976;6.9541;EUR;23-06-2025;21-09-2025;23-07-2025;4
68751461912;BCO01DEP000004443;DO;1;MZ;-17.9185;39.4691;1;2;0.4708;0.6203;0.3766;MZN;02-12-2025;;01-01-2026;5
94201424733;BCO01DEP000004444;DP;0;MZ;-23.3401;32.0201;1;4;9.2631;10.1973;7.4105;MZN;21-10-2025;20-11-2025;20-11-2025;3
08993588478;BCO01DEP000004445;PA;0;MZ;-22.1051;32.3253;1;1;7.8764;8.7262;6.3011;MZN;05-08-2025;05-08-2026;04-09-2025;1
28220588637;BCO01DEP000004446;DP;1;MZ;-10.7486;39.5192;2;7;6.3296;6.5072;5.0637;MZN;24-05-2025;23-06-2025;23-06-2025;6
84207622746;BCO01DEP000004447;DO;1;MZ;-22.4094;31.0758;1;2;1.2759;2.2528;1.0207;MZN;13-04-2025;;13-05-2025;6
