NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
07554659601;CLI836404043061208998;AG030603;Agência Malema;BCO10PED000000303;BCO10CRD000000303;O;27-02-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;401;NVE;109;800746.26;589807.74;MZN;24-03-2025;27-03-2025;26-04-2025;127;21-10-2032;52;1;2;4;5.5235;2319.82;S;S;S;030603;-17.3762;30.6300;85210;P;
67953220620;CLI202968203376039730;AG041608;Agência Nicoadala;BCO10PED000000304;BCO10CRD000000304;D;17-06-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;FIA;404;NVE;101;799598.19;557033.97;MZN;29-06-2025;30-06-2025;30-07-2025;50;19-01-2032;9;5;1;6;6.7008;3505.43;N;S;N;041601;-23.8276;35.5731;01130;M;17.22
90536408880;CLI739434556969797385;AG031708;Agência Nacala Porto;BCO10PED000000305;BCO10CRD000000305;O;08-08-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;102;NVE;108;291780.54;216532.66;MZN;27-08-2025;06-09-2025;06-10-2025;146;12-12-2029;96;3;2;8;8.6200;10158.70;N;S;N;031703;-21.4953;37.0870;47110;P;
55688714657;CLI166794171911809395;AG032007;Agência Rapale;BCO10PED000000306;BCO10CRD000000306;P;16-08-2025;R;30;N;1;3;N;PME01;PME01 Produto de crédito;SLA;103;NVE;109;179414.38;0.00;MZN;;;;127;;0;9;1;2;9.5784;15905.29;S;S;N;032004;-15.6014;39.9209;85210;M;89.26
73234394344;CLI022533519626888351;AG020609;Agência Macomia;BCO10PED000000307;BCO10CRD000000307;A;26-10-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;IRR;202;NVE;205;3585551.29;3435799.48;MZN;27-10-2025;02-11-2025;02-12-2025;78;07-07-2030;105;5;1;1;3.9932;1635.10;N;N;N;020603;-17.3333;35.8789;62010;M;81.15
76295492885;CLI860444464488749844;AG020703;Agência Mecufi;BCO10PED000000308;BCO10CRD000000308;A;27-07-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;IRR;300;NVE;204;8744645.20;7631331.14;MZN;10-08-2025;17-08-2025;16-09-2025;15;20-11-2027;33;2;1;3;6.6526;18808.43;N;S;N;020701;-25.3756;30.7847;86100;C;
58909154590;CLI743113088849509127;AG070606;Agência Chibabava;BCO10PED000000309;BCO10CRD000000309;P;09-03-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;102;NVE;205;7267772.52;6516742.07;MZN;04-04-2025;11-04-2025;11-05-2025;117;09-06-2031;90;2;2;1;4.8723;13510.97;S;S;N;070602;-24.4008;30.4798;01130;C;
03633508429;CLI690051737794682385;AG031703;Agência Nacala Porto;BCO10PED000000310;BCO10CRD000000310;D;26-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;402;VER;102;1016798.97;638799.19;MZN;25-11-2025;01-12-2025;31-12-2025;162;01-06-2026;17;7;2;7;7.5383;7969.03;N;S;N;031701;-15.3042;34.5957;01110;M;46.17
67378671539;CLI788139313475038195;AG031907;Agência Nacaroa;BCO10PED000000311;BCO10CRD000000311;A;16-07-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;100;NVE;109;637284.53;513171.54;MZN;04-08-2025;05-08-2025;04-09-2025;96;19-05-2028;62;4;1;1;5.3336;17683.17;S;S;S;031902;-13.3135;36.4343;47730;C;
81797245061;CLI773714773473504172;AG070401;Agência Chemba;BCO10PED000000312;BCO10CRD000000312;D;20-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;300;NVE;105;2295809.88;1688733.16;MZN;21-11-2025;22-11-2025;22-12-2025;62;13-09-2027;80;7;1;2;7.9298;7874.45;S;N;S;070402;-18.2779;38.1643;47300;M;59.74
11194826586;CLI967833309353728332;AG070704;Agência Dondo;BCO10PED000000313;BCO10CRD000000313;D;06-11-2025;A;;N;1;2;N;PES01;PES01 Produto de crédito;SLA;102;NVE;108;329884.74;301636.73;MZN;02-12-2025;12-12-2025;11-01-2026;13;30-10-2031;14;3;2;6;5.1052;13777.26;S;N;S;070701;-18.2656;37.2637;01110;M;28.37
96858675092;CLI152141773772447800;AG060803;Agência Mossurize;BCO10PED000000314;BCO10CRD000000314;A;01-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;204;NVE;100;203198.91;164731.56;MZN;17-09-2025;19-09-2025;19-10-2025;8;28-07-2028;33;1;1;7;9.3831;9676.04;S;N;N;060802;-15.1577;35.8388;49230;M;26.40
77812332314;CLI261043724394823160;AG010107;Agência Lichinga;BCO10PED000000315;BCO10CRD000000315;A;19-10-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;200;NVE;101;907104.73;788781.32;MZN;07-11-2025;09-11-2025;09-12-2025;144;09-12-2028;109;8;2;8;8.0348;19832.44;S;S;S;010104;-15.6527;30.0124;56101;P;
35434375000;CLI615461078766450993;AG100407;Agência Manhica;BCO10PED000000316;BCO10CRD000000316;D;12-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;BUL;202;NVE;107;409513.38;229041.26;MZN;09-08-2025;11-08-2025;10-09-2025;52;07-02-2027;117;9;1;8;8.6344;13394.50;S;S;N;100404;-24.7471;35.0887;01110;P;
12026666851;CLI133778672610273569;AG030609;Agência Malema;BCO10PED000000317;BCO10CRD000000317;A;05-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;300;NVE;108;1282721.51;1026014.76;MZN;23-11-2025;03-12-2025;02-01-2026;17;12-03-2026;94;9;1;4;3.1743;13278.69;N;S;S;030602;-24.5640;32.2898;47210;P;
34252558644;CLI766967670319183600;AG091104;Agência Massingir;BCO10PED000000318;BCO10CRD000000318;A;28-08-2025;R;21;N;1;3;N;EMP01;EMP01 Produto de crédito;SLA;102;NVE;204;62698194.09;0.00;MZN;;;;119;;0;9;1;3;2.9234;16751.96;S;N;S;091101;-12.5741;30.3619;55101;M;44.55
48709479689;CLI272049306361783144;AG051004;Agência Moatize;BCO10PED000000319;BCO10CRD000000319;O;25-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;203;NVE;103;472088.32;361340.92;MZN;12-02-2025;21-02-2025;23-03-2025;161;29-12-2033;55;5;1;7;6.2281;14459.64;S;N;N;051001;-17.8397;38.2728;96020;M;24.72
19084483945;CLI343408683503665021;AG031804;Agência Nacala-A-Velha;BCO10PED000000320;BCO10CRD000000320;P;12-09-2025;P;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;401;NVE;110;724907.83;0.00;USD;;;;45;;0;3;2;7;9.9690;12312.26;N;S;S;031801;-25.7922;31.2932;86100;P;
15856339837;CLI133929922556702263;AG050506;Agência Chifunde;BCO10PED000000321;BCO10CRD000000321;P;25-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;403;NVE;109;2355590.41;1530349.23;MZN;07-09-2025;11-09-2025;11-10-2025;136;02-07-2033;6;1;1;4;9.4415;19674.29;N;S;S;050501;-22.8233;35.0773;47210;M;28.28
99080266606;CLI734142570426985069;AG040101;Agência Quelimane;BCO10PED000000322;BCO10CRD000000322;P;29-03-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;OUT;101;NVE;201;15602334.81;10966899.98;USD;03-04-2025;07-04-2025;07-05-2025;31;16-10-2030;53;7;2;3;2.8621;13899.25;N;S;N;040105;-22.2508;32.2829;47300;P;
92433776444;CLI644688017954096783;AG032205;Agência Larde;BCO10PED000000323;BCO10CRD000000323;A;02-02-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;404;NVE;102;508378.24;326666.74;MZN;17-02-2025;23-02-2025;25-03-2025;152;17-10-2027;16;4;2;1;9.2110;11999.30;N;S;S;032201;-11.3832;39.3216;47210;M;16.97
68083840835;CLI925495391055443641;AG030903;Agência Memba;BCO10PED000000324;BCO10CRD000000324;P;12-11-2025;A;;N;1;3;C;PES01;PES01 Produto de crédito;BUL;402;NVE;105;8796777.33;8315738.02;MZN;14-11-2025;20-11-2025;20-12-2025;172;13-09-2031;106;9;2;7;8.3127;8624.43;S;N;N;030904;-11.2010;35.4831;47110;M;13.28
05471672132;CLI747934901260557528;AG070907;Agência Machanga;BCO10PED000000325;BCO10CRD000000325;O;14-02-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;204;NVE;109;823454.51;676060.69;ZAR;19-02-2025;28-02-2025;30-03-2025;164;17-08-2027;97;4;1;4;4.7165;1073.72;N;S;N;070901;-20.1100;34.3219;01130;C;
31707643460;CLI356749440638756637;AG031909;Agência Nacaroa;BCO10PED000000326;BCO10CRD000000326;A;03-09-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;201;NVE;107;1790356.07;1774986.23;MZN;14-09-2025;16-09-2025;16-10-2025;110;30-01-2026;69;8;1;3;3.7787;4299.85;S;N;N;031901;-22.9343;32.5086;85210;C;
84396660623;CLI086664319451761412;AG030202;Agência Angoche;BCO10PED000000327;BCO10CRD000000327;O;21-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;202;NVE;104;766799.98;608350.99;MZN;20-02-2025;25-02-2025;27-03-2025;121;20-08-2032;45;3;1;2;4.9173;11954.13;S;N;S;030201;-24.5742;35.3537;86100;P;
83688809816;CLI177965297587462524;AG091305;Agência Chongoene;BCO10PED000000328;BCO10CRD000000328;D;28-01-2025;A;;N;3;3;N;COM01;COM01 Produto de crédito;JUR;401;NVE;206;3205534.20;2634136.00;MZN;07-02-2025;15-02-2025;17-03-2025;46;02-02-2030;65;9;1;4;5.1653;15818.34;S;N;N;091303;-23.4198;31.4408;47730;M;69.56
83183217462;CLI632020312393183006;AG020306;Agência Balama;BCO10PED000000329;BCO10CRD000000329;O;04-07-2025;A;;N;1;2;N;PES01;PES01 Produto de crédito;SLA;403;NVE;108;912475.16;530722.92;USD;13-07-2025;20-07-2025;19-08-2025;161;09-06-2032;4;4;1;8;9.2558;17492.56;S;N;N;020302;-10.0304;34.7125;47210;C;
54543209505;CLI211077153662450964;AG030701;Agência Meconta;BCO10PED000000330;BCO10CRD000000330;A;30-11-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;OUT;202;NVE;200;1018224.32;937596.91;MZN;21-12-2025;22-12-2025;21-01-2026;143;03-11-2031;11;7;1;6;0.7787;6168.79;S;S;S;030701;-17.6911;37.7982;64190;C;
05098542969;CLI244175301891707313;AG100704;Agência Moamba;BCO10PED000000331;BCO10CRD000000331;O;06-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;103;NVE;102;2004058.15;1343148.99;EUR;13-11-2025;19-11-2025;19-12-2025;145;30-09-2028;120;9;1;3;7.2449;14506.23;N;S;N;100703;-12.6532;35.6911;56101;M;61.70
91099181635;CLI013414163140761518;AG100409;Agência Manhica;BCO10PED000000332;BCO10CRD000000332;P;03-11-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;201;NVE;108;286943.60;186120.37;MZN;03-12-2025;03-12-2025;02-01-2026;10;07-08-2035;47;5;1;6;12.4022;4796.86;N;S;N;100406;-15.5786;36.2973;62010;C;
69961983138;CLI926494166720093388;AG031605;Agência Murrupula;BCO10PED000000333;BCO10CRD000000333;D;30-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;100;NVE;104;624606.94;461441.13;MZN;25-05-2025;27-05-2025;26-06-2025;56;26-04-2034;94;2;3;7;10.1624;12112.61;S;N;N;031603;-22.4851;38.8668;47300;M;88.53
91835404254;CLI252258628214804814;AG100701;Agência Moamba;BCO10PED000000334;BCO10CRD000000334;O;29-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;401;NVE;101;603070.73;423724.10;MZN;07-09-2025;08-09-2025;08-10-2025;33;24-09-2026;24;6;1;4;7.6258;5183.63;N;S;N;100702;-21.2673;33.3867;56101;P;
76585564488;CLI856812090184506224;AG070307;Agência Caia;BCO10PED000000335;BCO10CRD000000335;P;16-06-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;BUL;100;NVE;109;1418336.99;1196042.45;MZN;25-06-2025;27-06-2025;27-07-2025;110;15-10-2031;80;5;1;4;6.8450;8186.75;S;N;S;070302;-22.6838;37.6514;47300;M;12.98
56580827163;CLI609088374513302916;AG070404;Agência Chemba;BCO10PED000000336;BCO10CRD000000336;P;31-08-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;100;NVE;105;652081.39;497817.28;MZN;16-09-2025;20-09-2025;20-10-2025;66;24-09-2026;4;2;1;6;8.6367;10592.90;S;S;N;070403;-23.2188;31.4933;47730;M;28.79
84943204749;CLI199879885614173534;AG071003;Agência Maringue;BCO10PED000000337;BCO10CRD000000337;P;08-06-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;101;NVE;108;1521111.81;1240762.83;MZN;07-07-2025;17-07-2025;16-08-2025;82;22-09-2026;28;4;1;1;9.6657;7918.96;N;N;N;071001;-17.2482;31.0346;01110;C;
47849648488;CLI464988158990608112;AG030801;Agência Mecuburi;BCO10PED000000338;BCO10CRD000000338;O;21-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;300;NVE;104;647806.58;437609.79;EUR;19-03-2025;29-03-2025;28-04-2025;82;22-01-2027;81;3;2;7;7.6504;19164.51;N;N;N;030801;-16.7799;38.1490;47210;M;12.15
46175043445;CLI283300161017066367;AG031901;Agência Nacaroa;BCO10PED000000339;BCO10CRD000000339;D;18-07-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;401;NVE;108;148295.84;96203.49;MZN;07-08-2025;17-08-2025;16-09-2025;13;28-02-2029;51;1;2;3;8.0377;18950.51;N;N;N;031903;-10.0996;33.5335;56101;C;
22064492934;CLI163132869506872128;AG030807;Agência Mecuburi;BCO10PED000000340;BCO10CRD000000340;O;05-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;401;NVE;104;2632191.41;2550039.89;MZN;27-05-2025;30-05-2025;29-06-2025;137;23-06-2027;118;8;1;1;6.5702;17876.38;N;S;S;030804;-14.9866;31.6717;56101;M;33.74
49348875718;CLI035629324699891292;AG020209;Agência Ancuabe;BCO10PED000000341;BCO10CRD000000341;O;26-10-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;FIA;403;NVE;105;662092.26;633374.90;EUR;25-11-2025;01-12-2025;31-12-2025;139;11-05-2035;107;8;1;5;9.0784;13996.66;N;S;S;020201;-22.9861;39.1249;85210;P;
60935858311;CLI429756229734816229;AG060801;Agência Mossurize;BCO10PED000000342;BCO10CRD000000342;P;08-05-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;SLA;400;NVE;109;421541.71;408750.35;MZN;07-06-2025;13-06-2025;13-07-2025;89;24-08-2028;62;1;1;4;9.7530;11630.34;S;S;S;060803;-14.9359;32.3832;01110;C;
24198068084;CLI637030387166086150;AG031101;Agência Mogovolas;BCO10PED000000343;BCO10CRD000000343;O;28-09-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;404;NVE;108;498262.24;455201.54;EUR;16-10-2025;21-10-2025;20-11-2025;30;03-08-2029;113;6;2;7;5.6082;3761.36;S;N;S;031105;-15.5291;36.0131;01110;C;
47650606938;CLI054115278056135830;AG100308;Agência Magude;BCO10PED000000344;BCO10CRD000000344;O;30-04-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;402;VER;109;135905.99;125769.22;MZN;16-05-2025;16-05-2025;15-06-2025;96;11-08-2032;17;2;1;1;8.2437;14784.92;S;S;N;100303;-19.7913;33.9451;56101;M;11.52
42972039498;CLI139510362350524163;AG020805;Agência Meluco;BCO10PED000000345;BCO10CRD000000345;O;23-06-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;103;NVE;105;251270.86;221844.16;MZN;12-07-2025;16-07-2025;15-08-2025;39;19-05-2034;88;9;1;8;12.9585;11756.59;N;N;S;020802;-17.5634;37.7051;55101;C;
68512139077;CLI841256345621733977;AG011007;Agência Mecanhelas;BCO10PED000000346;BCO10CRD000000346;A;17-09-2025;R;20;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;300;NVE;100;349656.35;0.00;MZN;;;;88;;0;7;1;5;0.5000;8645.03;N;S;S;011001;-25.7828;34.3441;56101;M;49.06
79547741885;CLI797575239409437341;AG030202;Agência Angoche;BCO10PED000000347;BCO10CRD000000347;O;22-02-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;FIA;200;VER;103;507240.30;501932.71;MZN;11-03-2025;18-03-2025;17-04-2025;174;29-11-2034;7;6;1;3;4.9553;5746.87;S;N;S;030204;-15.6374;39.4669;41000;C;
47019655553;CLI870472032474211412;AG070209;Agência Buzi;BCO10PED000000348;BCO10CRD000000348;O;31-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;204;NVE;110;282760.69;186187.24;MZN;19-02-2025;22-02-2025;24-03-2025;116;07-06-2031;39;9;2;1;5.0084;17565.15;S;S;N;070203;-19.7542;34.1540;47210;C;
47834967230;CLI145521033944267876;AG100601;Agência Matutuine;BCO10PED000000349;BCO10CRD000000349;D;28-10-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;300;NVE;102;311379.05;199040.28;MZN;29-10-2025;06-11-2025;06-12-2025;102;03-08-2027;21;7;1;8;8.9678;8301.94;S;N;S;100601;-23.2586;36.2722;47210;M;52.80
17811223430;CLI035808327666877157;AG070106;Agência Cidade da Beira;BCO10PED000000350;BCO10CRD000000350;P;25-11-2025;A;;N;1;2;N;PME01;PME01 Produto de crédito;IRR;203;NVE;110;1125989.29;730119.45;MZN;10-12-2025;19-12-2025;18-01-2026;40;06-11-2028;34;2;1;4;11.4630;10301.42;S;S;N;070104;-13.5696;35.7075;41000;M;71.87
45317216167;CLI603847929565292558;AG100508;Agência Marracuene;BCO10PED000000351;BCO10CRD000000351;P;22-08-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;401;NVE;202;1896469.04;1458378.81;MZN;01-09-2025;11-09-2025;11-10-2025;159;15-11-2032;35;9;2;1;5.0489;6612.94;S;N;N;100502;-24.6900;35.3711;47300;P;
96310642623;CLI207461581323188227;AG050505;Agência Chifunde;BCO10PED000000352;BCO10CRD000000352;O;24-04-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;BUL;201;VER;104;3339651.71;2468608.62;MZN;26-04-2025;04-05-2025;03-06-2025;51;24-02-2030;37;6;1;4;6.9086;6282.04;S;S;S;050503;-11.2635;30.0741;64190;P;
56354280484;CLI149294063417191988;AG080204;Agência Funhalouro;BCO10PED000000353;BCO10CRD000000353;O;05-11-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;402;VER;109;1185689.39;0.00;MZN;;;;24;;0;2;2;6;10.9431;7531.40;S;N;S;080202;-20.4196;32.6027;47730;M;55.29
44996202240;CLI844279428987497901;AG100405;Agência Manhica;BCO10PED000000354;BCO10CRD000000354;D;07-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;202;NVE;101;1018633.96;857175.17;MZN;14-11-2025;16-11-2025;16-12-2025;84;01-06-2035;66;8;1;5;5.5124;16470.82;N;S;N;100402;-14.9713;31.7784;01130;M;39.06
98356892853;CLI599603807987933699;AG041102;Agência Mocuba;BCO10PED000000355;BCO10CRD000000355;O;25-07-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;401;NVE;101;447834.35;429919.01;MZN;03-08-2025;04-08-2025;03-09-2025;68;28-11-2028;38;9;1;4;4.7767;10518.08;S;S;N;041103;-10.0698;34.1109;01110;C;
09703395856;CLI583924887245477115;AG041005;Agência Milange;BCO10PED000000356;BCO10CRD000000356;P;29-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;SLA;201;NVE;101;1161948.73;942087.21;MZN;08-09-2025;14-09-2025;14-10-2025;140;15-01-2034;8;3;1;7;8.4972;6134.81;N;S;S;041004;-14.1830;32.8046;47110;M;10.53
43210393160;CLI657758199984054823;AG031108;Agência Mogovolas;BCO10PED000000357;BCO10CRD000000357;D;29-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;401;NVE;100;2077266.42;1172199.17;MZN;20-08-2025;20-08-2025;19-09-2025;61;13-02-2028;34;6;2;4;3.2487;6997.77;N;N;N;031101;-21.3916;34.9103;55101;P;
90358695271;CLI997369463200360219;AG070506;Agência Cheringoma;BCO10PED000000358;BCO10CRD000000358;P;07-04-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;IRR;200;VER;204;8841974.70;7961881.20;MZN;07-05-2025;17-05-2025;16-06-2025;37;17-06-2033;63;2;1;7;5.3179;8831.34;N;S;S;070502;-18.2141;34.9243;01130;C;
70857681318;CLI154756021240860060;AG021002;Agência Montepuez;BCO10PED000000359;BCO10CRD000000359;O;02-07-2025;A;;N;1;1;N;PME01;PME01 Produto de crédito;OUT;203;NVE;104;929813.20;806304.79;MZN;19-07-2025;22-07-2025;21-08-2025;83;18-01-2027;87;9;1;6;6.2602;15794.92;N;S;N;021002;-15.1813;36.1021;85210;P;
84314305626;CLI680760695954132446;AG030407;Agência Ilha de Mocambique;BCO10PED000000360;BCO10CRD000000360;D;12-03-2025;R;70;N;1;3;N;COM01;COM01 Produto de crédito;BUL;100;NVE;103;613397.83;0.00;MZN;;;;18;;0;4;1;3;11.7858;10991.13;N;S;S;030401;-13.3670;39.1291;41000;C;
44286620499;CLI113219698102839696;AG041509;Agência Namarroi;BCO10PED000000361;BCO10CRD000000361;O;01-06-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;400;NVE;105;279799.50;0.00;MZN;;;;140;;0;7;1;6;8.6151;8864.65;S;N;N;041501;-21.2587;35.4007;96020;M;36.69
84561104000;CLI639482453678853721;AG090208;Agência Bilene;BCO10PED000000362;BCO10CRD000000362;P;20-07-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;JUR;404;NVE;200;93158036.11;84413809.86;MZN;17-08-2025;27-08-2025;26-09-2025;6;26-08-2028;71;6;1;4;1.9631;5019.07;N;S;S;090203;-22.9540;39.4771;47300;C;
07940039350;CLI455292742314548545;AG032305;Agência Liupo;BCO10PED000000363;BCO10CRD000000363;A;23-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;102;NVE;100;1289686.59;747409.86;MZN;19-12-2025;20-12-2025;19-01-2026;48;03-04-2029;18;7;1;2;10.2644;638.03;N;S;N;032301;-21.8244;30.3504;62010;C;
75337722764;CLI282709732701976356;AG031602;Agência Murrupula;BCO10PED000000364;BCO10CRD000000364;O;17-03-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;SLA;202;NVE;105;1183917.65;657442.97;MZN;07-04-2025;10-04-2025;10-05-2025;169;15-08-2032;108;4;2;1;10.3325;11660.28;N;N;N;031603;-20.0776;32.5581;96020;C;
92752967651;CLI121626993261794817;AG032301;Agência Liupo;BCO10PED000000365;BCO10CRD000000365;O;07-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;BUL;401;NVE;105;710375.12;693073.72;MZN;14-05-2025;17-05-2025;16-06-2025;56;04-11-2027;28;5;2;2;8.0020;16468.78;N;S;S;032302;-15.3700;35.4646;56101;P;
09219894033;CLI322560739880125141;AG050809;Agência Magoe;BCO10PED000000366;BCO10CRD000000366;O;18-10-2025;R;60;N;1;3;N;PME01;PME01 Produto de crédito;SLA;203;NVE;205;7108827.70;0.00;MZN;;;;109;;0;5;1;2;5.0956;387.67;S;N;N;050802;-10.8532;39.7585;96020;C;
26191745823;CLI714091546143687801;AG071006;Agência Maringue;BCO10PED000000367;BCO10CRD000000367;D;03-08-2025;A;;E;1;3;N;AGR01;AGR01 Produto de crédito;OUT;101;NVE;201;8040273.78;6754294.61;MZN;12-08-2025;13-08-2025;12-09-2025;148;01-11-2030;27;1;2;1;3.8618;3833.04;S;S;S;071003;-11.2473;34.2034;64190;M;23.94
63076882997;CLI313558373626201982;AG031703;Agência Nacala Porto;BCO10PED000000368;BCO10CRD000000368;A;23-03-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;201;NVE;201;4165831.41;2814952.12;MZN;08-04-2025;08-04-2025;08-05-2025;101;25-06-2029;109;4;2;8;3.3129;4090.41;S;N;S;031701;-25.7461;34.9918;41000;C;
91311681219;CLI321631912665899268;AG060705;Agência Manica;BCO10PED000000369;BCO10CRD000000369;A;18-08-2025;R;12;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;401;NVE;107;170720.57;0.00;MZN;;;;163;;0;4;1;8;3.3939;14220.68;S;N;S;060701;-12.9834;38.1515;86100;C;
65688064127;CLI713518271202604716;AG070302;Agência Caia;BCO10PED000000370;BCO10CRD000000370;D;10-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;200;NVE;107;292503.76;273500.87;MZN;13-10-2025;21-10-2025;20-11-2025;111;24-12-2029;107;1;2;8;6.7052;17577.48;N;N;S;070301;-13.8274;35.0962;55101;C;
16077317196;CLI733245359597916642;AG060108;Agência Chimoio;BCO10PED000000371;BCO10CRD000000371;A;22-07-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;IRR;200;NVE;111;2376057.88;1558153.35;MZN;16-08-2025;17-08-2025;16-09-2025;73;25-06-2029;81;6;1;5;5.1463;17451.11;N;S;S;060101;-13.9942;36.7799;41000;C;
93959058313;CLI981190448289379068;AG061208;Agência Vanduzi;BCO10PED000000372;BCO10CRD000000372;D;08-09-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;202;NVE;205;41941115.14;36932262.14;MZN;29-09-2025;06-10-2025;05-11-2025;132;25-01-2029;113;2;2;5;5.1735;17373.46;S;S;N;061202;-24.4459;32.4704;47300;P;
57781759013;CLI924279475313643410;AG070706;Agência Dondo;BCO10PED000000373;BCO10CRD000000373;P;02-11-2025;R;61;N;1;3;N;COM01;COM01 Produto de crédito;JUR;404;NVE;110;790147.85;0.00;MZN;;;;106;;0;7;1;6;8.9638;16047.71;S;S;N;070703;-20.1708;34.9717;47210;P;
44512472450;CLI022031452707745421;AG031301;Agência Monapo;BCO10PED000000374;BCO10CRD000000374;D;17-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;300;NVE;105;1038720.65;641293.61;USD;27-01-2025;04-02-2025;06-03-2025;112;13-01-2026;39;4;1;8;5.8872;11597.36;S;S;N;031302;-10.1684;31.1652;55101;C;
49331329342;CLI855609282611229435;AG100601;Agência Matutuine;BCO10PED000000375;BCO10CRD000000375;D;19-04-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;101;NVE;110;696921.55;436218.68;MZN;02-05-2025;10-05-2025;09-06-2025;143;01-05-2029;52;5;1;8;9.6636;7609.64;S;S;S;100604;-25.6920;33.3599;41000;M;23.48
