NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
107554905804794059922;47393053741;MZ5910755490580479405992245491642338;AG031601;;01;MZN;01;01;01;86100;00;0.00;0;02;01;03;17;19-04-2025;25-07-2017;;;19-04-2025;01;01;G;N
106721904465464610506;92678331564;MZ5910672190446546461050678262546427;AG010801;;01;ZAR;01;01;03;86100;00;0.00;0;02;04;01;00;25-08-2025;28-04-2018;;;25-08-2025;04;02;G;N
108573033330186786377;18849333533;MZ5910857303333018678637740228105605;AG080905;;01;MZN;01;01;03;85210;00;0.00;0;01;01;01;00;23-02-2025;19-10-2019;;;23-02-2025;01;03;G;N
107200312097984435129;76715951612;MZ5910720031209798443512991136478394;AG042204;;01;MZN;01;01;02;64190;00;0.00;0;02;02;01;00;24-12-2025;03-12-2021;;;24-12-2025;02;03;S;N
108804936392575772379;25905622826;MZ5910880493639257577237997244645708;AG040302;;01;MZN;01;01;05;62010;00;0.00;0;02;01;01;00;03-01-2025;16-05-2016;;;03-01-2025;01;01;G;N
105860699112542059056;73697067321;MZ5910586069911254205905618637236065;AG100104;;01;MZN;01;01;01;49230;00;0.00;0;01;02;01;00;30-03-2025;29-05-2019;;;30-03-2025;02;04;S;N
109808667277345081672;73999346873;MZ5910980866727734508167210312024105;AG040408;;03;MZN;01;01;03;47110;00;0.00;0;01;03;04;17;16-10-2025;05-03-2016;;;16-10-2025;03;02;S;S
104073644529929313548;61629988703;MZ5910407364452992931354839330072643;AG071004;;01;MZN;01;01;02;47210;00;0.00;0;02;03;01;00;12-03-2025;15-08-2021;;;12-03-2025;03;02;S;N
104224501745710314511;58345865566;MZ5910422450174571031451179223255325;AG031404;;01;MZN;07;02;03;47210;01;24800529.15;414;00;05;04;12;15-06-2025;19-12-2019;;;15-06-2025;05;01;G;N
105264508394466873316;62462050106;MZ5910526450839446687331688689852980;AG031706;;01;MZN;07;02;03;47730;01;3072592.12;68;00;02;02;02;12-07-2025;14-06-2019;;;12-07-2025;02;01;G;N
103828358274385881383;76585564488;MZ5910382835827438588138390890743800;AG070305;;01;MZN;01;01;02;47300;00;0.00;0;01;03;03;08;24-02-2025;19-05-2019;;;24-02-2025;03;01;G;N
101379154750971657561;57143862717;MZ5910137915475097165756149965719461;AG070207;;01;MZN;04;02;03;47300;01;14141822.64;229;00;02;01;00;07-11-2025;12-08-2024;;;07-11-2025;02;01;S;N
107597574400513037204;36777143152;MZ5910759757440051303720447995395559;AG070307;;01;MZN;01;01;02;47210;00;0.00;0;02;04;01;00;25-03-2025;14-11-2023;;;25-03-2025;04;04;S;S
103025087441474372104;99079130138;MZ5910302508744147437210488989688013;AG011504;;01;MZN;01;01;01;47300;00;0.00;0;01;02;01;00;13-05-2025;26-02-2021;;;13-05-2025;02;02;G;N
104522176823472002570;92187196606;MZ5910452217682347200257096126385579;AG071309;;01;MZN;01;01;04;01130;00;0.00;0;02;01;01;00;20-02-2025;08-09-2016;;;20-02-2025;01;01;S;N
100235124638407746351;22489025607;MZ5910023512463840774635170090931222;AG100406;;01;MZN;01;01;01;96020;00;0.00;0;02;05;01;00;05-04-2025;22-01-2024;;;05-04-2025;05;04;S;N
100520205626484147160;49788031241;MZ5910052020562648414716087075177334;AG021004;;01;MZN;08;02;05;49230;02;7898046.87;32;00;05;04;11;10-10-2025;24-06-2021;;;10-10-2025;05;02;S;N
106071226996835243643;61600865583;MZ5910607122699683524364397557414126;AG010102;;01;MZN;04;02;04;85210;03;31849927.04;326;00;02;01;00;06-03-2025;30-08-2016;;;06-03-2025;02;03;G;N
104217539971413160929;81156078969;MZ5910421753997141316092993927112238;AG070801;;01;MZN;01;01;01;47110;00;0.00;0;01;05;01;00;07-05-2025;28-03-2020;;;07-05-2025;05;02;S;N
102239148447726047418;55327645171;MZ5910223914844772604741861771188190;AG100508;;01;MZN;08;02;04;56101;02;33138885.54;496;00;04;01;00;06-10-2025;29-08-2025;;;06-10-2025;04;02;G;N
103852113472495635919;58986498732;MZ5910385211347249563591969045033349;AG060101;;01;MZN;01;01;01;55101;00;0.00;0;01;04;01;00;17-08-2025;20-02-2025;;;17-08-2025;04;02;S;N
106773547195509889477;60776495305;MZ5910677354719550988947771479628386;AG032202;;01;MZN;08;02;03;64190;02;24472154.02;397;00;04;01;00;01-06-2025;11-11-2023;;;01-06-2025;04;01;G;N
109636610921294852660;08428984815;MZ5910963661092129485266058355420168;AG080706;;01;MZN;06;02;03;01110;02;2375372.54;460;00;05;01;00;27-05-2025;09-02-2022;;;27-05-2025;05;02;G;N
103071870418129517690;73849192520;MZ5910307187041812951769058837845898;AG080302;;01;USD;01;01;02;56101;00;0.00;0;01;03;01;00;07-07-2025;23-06-2018;;;07-07-2025;03;02;G;N
102314522318429095832;44728359870;MZ5910231452231842909583281526548655;AG041703;;02;MZN;01;01;03;47300;00;0.00;0;01;02;04;14;08-08-2025;24-06-2018;;;08-08-2025;02;02;S;N
105603949327883585211;87483792814;MZ5910560394932788358521155650513039;AG032304;;05;MZN;01;01;02;47730;00;0.00;0;02;05;01;00;03-06-2025;25-12-2020;;;03-06-2025;05;02;G;N
100346371523369387677;74074139223;MZ5910034637152336938767751813526081;AG100707;;01;MZN;05;02;02;64190;01;10031032.68;73;00;04;01;00;20-08-2025;05-04-2019;;;20-08-2025;04;01;S;N
101811117217276557762;91608339050;MZ5910181111721727655776224016360135;AG042103;;02;MZN;01;01;05;47210;00;0.00;0;02;02;01;00;14-08-2025;13-01-2024;;;14-08-2025;02;03;S;N
102808328529798531919;77413331395;MZ5910280832852979853191922103538909;AG070108;;01;MZN;01;01;02;49230;00;0.00;0;01;01;01;00;06-04-2025;01-06-2017;;;06-04-2025;01;01;S;N
108488357001143515621;70274758051;MZ5910848835700114351562135958696431;AG010606;;02;USD;01;01;04;85210;00;0.00;0;01;04;01;00;06-08-2025;28-09-2022;;;06-08-2025;04;01;G;N
105307403984594791793;37171757482;MZ5910530740398459479179361187440881;AG010901;;02;MZN;01;01;04;64190;00;0.00;0;02;02;01;00;05-08-2025;06-04-2021;;;05-08-2025;02;03;G;N
107075765564921239194;31483994327;MZ5910707576556492123919458729919069;AG041204;;01;MZN;01;01;02;47300;00;0.00;0;02;03;02;06;25-09-2025;16-04-2019;;;25-09-2025;03;05;S;N
106526523772169806500;83385461647;MZ5910652652377216980650048472838146;AG011203;;01;MZN;01;01;04;62010;00;0.00;0;02;05;01;00;24-10-2025;28-04-2022;;;24-10-2025;05;03;S;N
103626188451727487699;36956922513;MZ5910362618845172748769963507759591;AG032302;;01;MZN;04;02;04;47730;02;21910375.67;97;00;03;01;00;13-10-2025;31-10-2024;;;13-10-2025;03;02;G;N
107479853269957064306;78327934826;MZ5910747985326995706430603505375591;AG032102;;01;MZN;01;01;04;49230;00;0.00;0;01;05;01;00;25-10-2025;15-09-2023;;;25-10-2025;05;04;S;N
104753599680346403857;95899704406;MZ5910475359968034640385741390518940;AG021504;;02;MZN;01;01;03;86100;00;0.00;0;01;01;01;00;15-09-2025;11-11-2024;;;15-09-2025;01;01;S;N
106897163258763602304;25327274609;MZ5910689716325876360230410820153758;AG030905;;05;MZN;01;01;03;64190;00;0.00;0;01;03;01;00;03-12-2025;24-01-2025;;;03-12-2025;03;02;G;N
106664093965314245950;52242301114;MZ5910666409396531424595051044002182;AG030806;;02;USD;05;02;05;47110;01;5379927.32;356;00;04;01;00;25-03-2025;28-09-2018;;;25-03-2025;04;03;S;N
109680150975670026168;52133025551;MZ5910968015097567002616812090920713;AG040307;;02;MZN;01;01;05;47210;00;0.00;0;01;05;01;00;13-10-2025;08-12-2016;;;13-10-2025;05;03;G;N
100382113240929014135;89434233563;MZ5910038211324092901413543743567471;AG020404;;04;MZN;01;01;02;47110;00;0.00;0;02;01;01;00;06-07-2025;10-11-2024;;;06-07-2025;01;01;G;N
108980244987773319883;38957607683;MZ5910898024498777331988378455499188;AG020706;;01;MZN;01;01;04;01110;00;0.00;0;02;05;01;00;09-11-2025;08-08-2022;;;09-11-2025;05;03;G;N
107187136563156656531;59405539796;MZ5910718713656315665653133661639681;AG100404;;02;USD;01;01;04;01110;00;0.00;0;02;01;01;00;14-01-2025;02-01-2019;;;14-01-2025;01;01;S;N
100868168485255793079;07392547484;MZ5910086816848525579307950047104254;AG090709;;01;MZN;01;01;01;55101;00;0.00;0;02;02;01;00;23-06-2025;03-02-2016;;;23-06-2025;02;02;G;N
103874017679298978363;24307386368;MZ5910387401767929897836398841551451;AG050807;;01;MZN;01;01;04;85210;00;0.00;0;01;04;04;13;26-03-2025;17-07-2017;;;26-03-2025;04;02;S;N
107745035188458643601;16413417359;MZ5910774503518845864360118561646437;AG080909;;02;MZN;01;01;04;49230;00;0.00;0;01;02;01;00;28-06-2025;08-05-2017;;;28-06-2025;02;01;G;N
107991698846656382633;02157563767;MZ5910799169884665638263308986352729;AG011104;;02;MZN;01;01;01;64190;00;0.00;0;01;01;01;00;16-09-2025;24-06-2016;;;16-09-2025;01;02;S;N
107301523870435238456;60403543070;MZ5910730152387043523845604713282262;AG071002;;01;MZN;01;01;05;47210;00;0.00;0;02;03;01;00;23-05-2025;11-03-2024;;;23-05-2025;03;03;S;N
103192715031878054964;98667087845;MZ5910319271503187805496464306350016;AG020802;;02;MZN;01;01;01;47730;00;0.00;0;02;05;01;00;23-06-2025;27-04-2021;;;23-06-2025;05;02;G;N
100611020034136357676;93519053301;MZ5910061102003413635767620022364624;AG031306;;02;MZN;01;01;01;47300;00;0.00;0;01;04;01;00;10-10-2025;22-04-2023;;;10-10-2025;04;02;S;N
106379236054700423148;17252975046;MZ5910637923605470042314843737526466;AG060601;;01;MZN;01;01;05;47210;00;0.00;0;01;04;01;00;27-02-2025;01-02-2022;;;27-02-2025;04;01;G;N
108099070722411885583;44645732392;MZ5910809907072241188558339245983252;AG090304;;01;USD;01;01;03;01130;00;0.00;0;02;05;01;00;21-01-2025;14-01-2025;;;21-01-2025;05;02;G;N
105061270340307353893;03928190584;MZ5910506127034030735389361060072830;AG010808;;01;MZN;03;02;04;55101;01;10099603.64;461;00;03;01;00;04-01-2025;02-12-2024;;;04-01-2025;03;02;G;N
105001673881873509922;16574422912;MZ5910500167388187350992202461653185;AG071006;;01;USD;01;01;03;41000;00;0.00;0;02;05;02;11;18-01-2025;26-08-2016;;;18-01-2025;05;03;S;N
103490184748568689896;94142189567;MZ5910349018474856868989630332561466;AG030109;;03;MZN;01;01;05;47300;00;0.00;0;02;03;01;00;16-10-2025;20-09-2021;;;16-10-2025;03;01;S;N
104559862430409505391;84062759922;MZ5910455986243040950539121826701137;AG030908;;05;ZAR;05;02;04;55101;04;9959335.35;304;00;03;01;00;28-12-2025;08-08-2024;;;28-12-2025;03;04;S;N
107974715641807146005;22195035707;MZ5910797471564180714600545253527739;AG090402;;01;MZN;07;02;05;47210;01;1640091.24;41;00;04;01;00;30-03-2025;27-04-2021;;;30-03-2025;04;02;S;N
107092639070923535613;14347463251;MZ5910709263907092353561324407245689;AG010609;;01;MZN;01;01;04;47110;00;0.00;0;01;01;01;00;21-12-2025;23-11-2025;;;21-12-2025;01;01;S;N
104289406614925642306;78422510717;MZ5910428940661492564230676189524802;AG010607;;03;MZN;04;02;05;41000;01;5254192.55;142;00;02;01;00;26-08-2025;23-04-2018;;;26-08-2025;02;01;S;N
107960607546378969159;25978983019;MZ5910796060754637896915991671030170;AG010104;;04;EUR;01;01;02;47300;00;0.00;0;02;04;01;00;25-11-2025;23-08-2025;;;25-11-2025;04;02;S;N
108781514126076577931;96396356689;MZ5910878151412607657793124380155586;AG100106;;03;MZN;01;01;05;55101;00;0.00;0;01;02;01;00;02-07-2025;07-02-2022;;;02-07-2025;02;01;G;N
108127572818762392918;93549438425;MZ5910812757281876239291892568723525;AG070207;;01;MZN;01;01;04;85210;00;0.00;0;01;03;01;00;26-11-2025;15-10-2017;;;26-11-2025;03;02;S;N
102163672094720660279;23033009117;MZ5910216367209472066027989083304443;AG030208;;05;MZN;01;01;03;47730;00;0.00;0;02;05;01;00;24-01-2025;02-06-2016;;;24-01-2025;05;02;G;N
104873630601032584070;03941294008;MZ5910487363060103258407097820550379;AG070201;;01;MZN;01;01;05;47110;00;0.00;0;02;02;01;00;12-03-2025;11-04-2019;;;12-03-2025;02;03;S;N
102762911124402399552;39501480606;MZ5910276291112440239955264378700419;AG090304;;02;MZN;01;01;02;41000;00;0.00;0;02;04;01;00;14-06-2025;04-04-2017;;;14-06-2025;04;02;G;N
109051706862631478322;55945283875;MZ5910905170686263147832201345486736;AG020907;;02;MZN;01;01;04;64190;00;0.00;0;02;05;01;00;11-05-2025;29-10-2018;;;11-05-2025;05;04;S;N
102803846353654002213;26123277655;MZ5910280384635365400221371373872616;AG100403;;01;MZN;01;01;01;01110;00;0.00;0;02;05;01;00;02-08-2025;10-05-2024;;;02-08-2025;05;02;G;N
107975338841404007344;27975378545;MZ5910797533884140400734496442383765;AG050704;;01;MZN;01;01;03;47110;00;0.00;0;02;05;01;00;24-10-2025;11-10-2019;;;24-10-2025;05;01;G;N
101962017304839652441;11192887523;MZ5910196201730483965244178995093628;AG031708;;05;MZN;01;01;03;85210;00;0.00;0;02;02;02;17;18-08-2025;03-04-2024;;;18-08-2025;02;03;S;N
102689929158460192316;26191745823;MZ5910268992915846019231676021948414;AG071008;;01;MZN;06;02;05;64190;01;7237818.66;53;00;05;01;00;28-07-2025;15-03-2019;;;28-07-2025;05;02;G;N
106166448532027727607;24131836621;MZ5910616644853202772760788151422476;AG060301;;02;MZN;01;01;03;47300;00;0.00;0;01;03;01;00;15-01-2025;23-03-2022;;;15-01-2025;03;01;S;N
108401659073275131990;00987207294;MZ5910840165907327513199004022580934;AG030402;;01;MZN;01;01;03;41000;00;0.00;0;01;04;01;00;02-07-2025;26-10-2016;;;02-07-2025;04;03;G;N
109974585818056257990;69323145503;MZ5910997458581805625799054164313857;AG032106;;01;MZN;01;01;04;47300;00;0.00;0;01;01;02;17;04-07-2025;19-01-2017;;;04-07-2025;01;03;S;N
106436025525676130024;15969574731;MZ5910643602552567613002421695439321;AG100409;;01;MZN;04;02;02;49230;01;3898286.61;251;00;04;01;00;05-11-2025;19-03-2025;;;05-11-2025;04;03;S;N
106525576356955662924;09655634175;MZ5910652557635695566292497040235376;AG060905;;05;MZN;01;01;05;86100;00;0.00;0;01;05;01;00;07-09-2025;02-01-2020;;;07-09-2025;05;02;S;N
104652369444493851566;28291949473;MZ5910465236944449385156627860562027;AG070207;;02;MZN;04;02;02;86100;01;29931489.58;394;00;01;01;00;28-09-2025;07-02-2023;;;28-09-2025;01;03;S;N
102941600800210750218;76405653153;MZ5910294160080021075021869771308354;AG030307;;02;MZN;01;01;02;01110;00;0.00;0;02;03;01;00;13-02-2025;26-05-2020;;;13-02-2025;03;01;G;N
107401667510336753814;16467691916;MZ5910740166751033675381446758355772;AG030901;;01;USD;01;01;03;96020;00;0.00;0;02;05;01;00;29-03-2025;07-08-2020;;;29-03-2025;05;02;G;N
109468312046989154080;07089310766;MZ5910946831204698915408058656894993;AG031909;;03;MZN;01;01;02;64190;00;0.00;0;02;04;01;00;13-12-2025;14-05-2024;;;13-12-2025;04;01;G;N
106203313751907310433;00795649777;MZ5910620331375190731043360823830237;AG031101;;01;MZN;01;01;01;64190;00;0.00;0;02;04;01;00;02-11-2025;22-08-2025;;;02-11-2025;04;04;G;N
108892423867193795744;31481424518;MZ5910889242386719379574497241894210;AG030103;;01;MZN;01;01;05;96020;00;0.00;0;02;02;01;00;26-04-2025;05-12-2024;;;26-04-2025;02;03;S;N
100002347638828344936;11532908079;MZ5910000234763882834493600071199486;AG020307;;02;MZN;01;01;04;41000;00;0.00;0;02;04;04;14;18-03-2025;11-01-2024;;;18-03-2025;04;01;G;N
106334646305106031132;25861849671;MZ5910633464630510603113218626342268;AG031701;;01;MZN;05;02;04;01130;04;4989433.34;465;00;05;01;00;04-03-2025;28-03-2016;;;04-03-2025;05;03;G;N
107220465934084854502;47959555655;MZ5910722046593408485450200658878496;AG060508;;01;MZN;08;02;01;47110;02;5256958.98;52;00;04;01;00;23-01-2025;26-03-2020;;;23-01-2025;04;03;S;N
100050683531189450939;42964552580;MZ5910005068353118945093971754860472;AG070107;;02;MZN;01;01;01;62010;00;0.00;0;01;01;01;00;01-07-2025;26-04-2018;;;01-07-2025;01;02;S;N
106006440039668260312;64892965596;MZ5910600644003966826031297778277226;AG090102;;01;MZN;08;02;05;96020;01;17051092.24;458;00;02;01;00;04-08-2025;20-10-2021;;;04-08-2025;02;02;S;N
109843434820452988551;26185710508;MZ5910984343482045298855189464015214;AG100104;;01;MZN;01;01;04;01110;00;0.00;0;02;05;01;00;01-04-2025;09-01-2017;;;01-04-2025;05;01;G;N
105916407527222638749;92971493456;MZ5910591640752722263874907122706747;AG060805;;01;MZN;01;01;01;55101;00;0.00;0;02;03;01;00;19-08-2025;24-02-2025;;;19-08-2025;03;03;S;N
102105704629243816699;16874745958;MZ5910210570462924381669949512340932;AG060909;;01;MZN;01;01;03;86100;00;0.00;0;01;03;01;00;12-04-2025;06-06-2023;;;12-04-2025;03;01;G;N
101673582116263738488;66093456779;MZ5910167358211626373848864160797735;AG100307;;02;MZN;07;02;05;64190;01;6783334.18;171;00;05;01;00;16-08-2025;03-05-2024;;;16-08-2025;05;01;G;N
103392738050226010684;69265526087;MZ5910339273805022601068430250517126;AG100606;;03;MZN;01;01;03;62010;00;0.00;0;01;03;01;00;30-10-2025;27-01-2019;;;30-10-2025;03;02;S;N
100257325707200172514;52694901454;MZ5910025732570720017251414466254296;AG030605;;01;EUR;01;01;04;41000;00;0.00;0;02;04;01;00;28-06-2025;01-01-2022;;;28-06-2025;04;02;G;N
105945923927173574051;01242255840;MZ5910594592392717357405192419782602;AG050607;;02;MZN;08;02;05;96020;02;2957182.11;17;00;05;01;00;25-04-2025;06-12-2016;;;25-04-2025;05;02;G;N
104353013383983875872;12286121372;MZ5910435301338398387587299896076095;AG071302;;02;MZN;07;02;05;85210;02;4233123.69;380;00;04;01;00;07-12-2025;16-04-2025;;;07-12-2025;04;04;G;N
100189987092779636441;81133841423;MZ5910018998709277963644197913501118;AG021607;;01;MZN;01;01;05;47210;00;0.00;0;02;04;01;00;29-11-2025;04-06-2021;;;29-11-2025;04;02;S;N
108286814018257049963;72369855247;MZ5910828681401825704996394087475493;AG100301;;02;MZN;01;01;05;49230;00;0.00;0;01;03;01;00;27-02-2025;08-04-2022;;;27-02-2025;03;02;G;N
106466458178664202019;04879205419;MZ5910646645817866420201936200253972;AG031907;;02;MZN;01;01;02;47730;00;0.00;0;02;01;01;00;26-05-2025;12-12-2021;;;26-05-2025;01;02;G;N
109484110502837593982;87230452865;MZ5910948411050283759398251844482774;AG020306;;01;MZN;01;01;03;47300;00;0.00;0;01;05;01;00;11-04-2025;17-01-2024;;;11-04-2025;05;03;S;N
105637717993726686653;70540405887;MZ5910563771799372668665329481423528;AG040203;;01;MZN;01;01;02;47210;00;0.00;0;01;05;01;00;10-11-2025;05-06-2020;;;10-11-2025;05;01;G;N
100768856661970016875;91605841307;MZ5910076885666197001687552140853898;AG060603;;01;MZN;01;01;02;56101;00;0.00;0;01;03;01;00;18-03-2025;14-02-2022;;;18-03-2025;03;04;S;N
109943224779659247890;56202597385;MZ5910994322477965924789020437308591;AG020403;;01;USD;01;01;01;01110;00;0.00;0;02;04;01;00;20-11-2025;03-09-2022;;;20-11-2025;04;01;G;N
109107289173640729183;85266877785;MZ5910910728917364072918360031962582;AG031606;;01;MZN;01;01;04;85210;00;0.00;0;01;02;01;00;19-06-2025;23-10-2024;;;19-06-2025;02;04;S;N
104537618352028219689;80542660845;MZ5910453761835202821968901639605658;AG060602;;01;USD;01;01;02;56101;00;0.00;0;01;02;01;00;06-05-2025;21-06-2017;;;06-05-2025;02;03;S;N
107052929360122389865;02527917818;MZ5910705292936012238986522677909690;AG100209;;02;MZN;01;01;02;01110;00;0.00;0;01;04;01;00;14-12-2025;25-04-2018;;;14-12-2025;04;03;S;N
104841660681856019293;68585350376;MZ5910484166068185601929362654911695;AG080305;;01;MZN;07;02;03;41000;04;7537456.86;171;00;02;01;00;14-07-2025;17-09-2016;;;14-07-2025;02;02;S;N
106988387766698654108;03852082510;MZ5910698838776669865410810585505224;AG031008;;01;MZN;01;01;03;86100;00;0.00;0;01;01;01;00;19-10-2025;01-09-2025;;;19-10-2025;01;02;S;N
105447798995850116899;30816950818;MZ5910544779899585011689956073976985;AG011203;;02;MZN;01;01;01;47210;00;0.00;0;02;04;01;00;08-02-2025;02-01-2017;;;08-02-2025;04;03;S;N
100288033006116191049;93023119023;MZ5910028803300611619104963493327961;AG070805;;04;MZN;01;01;01;86100;00;0.00;0;02;03;01;00;16-12-2025;21-10-2018;;;16-12-2025;03;02;G;N
108630941505231309076;61912038277;MZ5910863094150523130907614783961720;AG031109;;02;MZN;01;01;05;64190;00;0.00;0;02;02;01;00;02-11-2025;17-05-2021;;;02-11-2025;02;03;S;N
101683188870653536489;69164201254;MZ5910168318887065353648960841288272;AG100601;;01;MZN;01;01;04;47210;00;0.00;0;01;05;01;00;26-09-2025;25-12-2019;;;26-09-2025;05;02;S;N
105171699543241028064;83873120683;MZ5910517169954324102806401244514883;AG032202;;03;MZN;01;01;02;01130;00;0.00;0;02;02;01;00;16-05-2025;25-07-2018;;;16-05-2025;02;03;G;N
105989474243838716470;43389493850;MZ5910598947424383871647024322109124;AG051106;;01;MZN;01;01;04;41000;00;0.00;0;02;04;01;00;05-02-2025;11-06-2023;;;05-02-2025;04;02;S;N
107012645940327906006;72905554939;MZ5910701264594032790600677770013850;AG030703;;01;MZN;03;02;01;47730;02;24368158.84;43;00;03;01;00;13-07-2025;15-02-2016;;;13-07-2025;03;01;G;N
101380975301755345119;15355742916;MZ5910138097530175534511976956105644;AG030104;;02;USD;03;02;03;86100;04;8272899.52;231;00;01;01;00;19-01-2025;10-07-2016;;;19-01-2025;01;05;S;N
104986891751092106619;26615578381;MZ5910498689175109210661951309931910;AG080204;;02;MZN;01;01;04;41000;00;0.00;0;02;04;01;00;29-07-2025;04-02-2024;;;29-07-2025;04;01;G;N
102235045421956891329;75901724261;MZ5910223504542195689132936864415091;AG020606;;02;MZN;01;01;01;01130;00;0.00;0;01;02;01;00;29-07-2025;25-06-2018;;;29-07-2025;02;04;S;N
100241143588415089652;03649167751;MZ5910024114358841508965277373116878;AG041706;;02;MZN;01;01;01;41000;00;0.00;0;02;04;01;00;13-04-2025;25-06-2022;;;13-04-2025;04;04;S;N
104706459528284478198;64464855845;MZ5910470645952828447819837340566928;AG040208;;01;MZN;01;01;03;01110;00;0.00;0;01;02;01;00;27-12-2025;14-08-2024;;;27-12-2025;02;04;S;N
100989027072079759262;83760986835;MZ5910098902707207975926299642774082;AG041308;;02;MZN;01;01;05;41000;00;0.00;0;02;04;03;10;28-02-2025;08-02-2021;;;28-02-2025;04;03;G;N
105602153133567592645;07168322764;MZ5910560215313356759264594805123100;AG090107;;01;MZN;01;01;01;47210;00;0.00;0;02;01;01;00;04-02-2025;22-06-2023;;;04-02-2025;01;02;G;N
107282873881376790273;44012145636;MZ5910728287388137679027314667898138;AG021106;;01;MZN;01;01;04;01110;00;0.00;0;02;04;01;00;22-09-2025;22-11-2019;;;22-09-2025;04;04;G;N
102504692660650729688;45741960168;MZ5910250469266065072968856394598824;AG031908;;04;MZN;01;01;03;64190;00;0.00;0;02;05;01;00;11-01-2025;16-04-2020;;;11-01-2025;05;02;G;N
107107691300624716021;52133916311;MZ5910710769130062471602171102156998;AG080501;;03;MZN;07;02;03;85210;03;40652796.43;436;00;05;01;00;25-02-2025;07-02-2023;;;25-02-2025;05;03;S;N
101575784493699009595;52056299248;MZ5910157578449369900959552840392604;AG032305;;04;MZN;01;01;04;01110;00;0.00;0;02;03;01;00;12-04-2025;20-02-2016;;;12-04-2025;03;01;G;N
108372971874053690567;67342250857;MZ5910837297187405369056777342154633;AG020804;;02;MZN;01;01;03;47730;00;0.00;0;02;01;01;00;08-05-2025;08-09-2017;;;08-05-2025;01;02;G;N
103366716493561140141;76996989293;MZ5910336671649356114014187913745360;AG021002;;01;MZN;01;01;04;55101;00;0.00;0;02;02;03;17;13-06-2025;19-12-2021;;;13-06-2025;02;01;G;N
103670849773451101705;98251526990;MZ5910367084977345110170511635988559;AG081305;;03;MZN;01;01;04;47210;00;0.00;0;02;04;01;00;15-11-2025;07-11-2025;;;15-11-2025;04;01;G;N
100168230340626845226;12099504696;MZ5910016823034062684522630473442410;AG030701;;01;MZN;01;01;05;64190;00;0.00;0;01;02;02;11;07-10-2025;05-02-2023;;;07-10-2025;02;01;S;N
103959050138025899340;79747104008;MZ5910395905013802589934043970177155;AG060101;;01;MZN;05;02;05;85210;03;1513734.02;71;00;02;01;00;23-01-2025;13-02-2022;;;23-01-2025;02;03;G;N
102266143268242089268;20572081083;MZ5910226614326824208926838797245021;AG010601;;01;MZN;07;02;02;01130;01;25121017.25;19;00;05;01;00;01-01-2025;09-01-2018;;;01-01-2025;05;02;S;N
103892398173839055720;51712697761;MZ5910389239817383905572000293471047;AG030108;;01;MZN;01;01;03;47210;00;0.00;0;01;01;01;00;27-08-2025;16-08-2017;;;27-08-2025;01;01;S;N
100639817051614194006;88751784586;MZ5910063981705161419400664634936270;AG070401;;01;MZN;01;01;02;01110;00;0.00;0;02;04;01;00;25-06-2025;17-06-2017;;;25-06-2025;04;01;G;N
104814623832434329866;74559774254;MZ5910481462383243432986619881540318;AG030903;;03;MZN;04;02;04;49230;04;13253636.70;300;00;03;04;09;08-05-2025;13-04-2019;;;08-05-2025;03;01;S;N
106300357668957539457;31227065528;MZ5910630035766895753945758970949142;AG100603;;01;MZN;01;01;02;64190;00;0.00;0;01;02;01;00;17-01-2025;01-01-2025;;;17-01-2025;02;03;G;N
109071649185193117022;84396660623;MZ5910907164918519311702234647815168;AG030205;;01;MZN;01;01;03;86100;00;0.00;0;02;03;01;00;14-06-2025;17-08-2023;;;14-06-2025;03;01;G;N
109698975613815153378;31705684097;MZ5910969897561381515337869355409652;AG090609;;01;USD;01;01;01;64190;00;0.00;0;01;01;01;00;23-11-2025;31-08-2019;;;23-11-2025;01;01;G;N
100706927390807147642;39663346675;MZ5910070692739080714764290556262677;AG100109;;01;MZN;01;01;05;62010;00;0.00;0;01;03;03;10;16-08-2025;08-06-2019;;;16-08-2025;03;03;G;N
108105205686586751962;76103669087;MZ5910810520568658675196201960348822;AG031801;;01;MZN;01;01;05;86100;00;0.00;0;02;05;01;00;07-07-2025;25-02-2025;;;07-07-2025;05;03;G;N
101743018696184483866;87299862285;MZ5910174301869618448386636280940401;AG030601;;01;MZN;01;01;05;64190;00;0.00;0;02;04;01;00;18-12-2025;14-01-2024;;;18-12-2025;04;01;S;N
101956636482901040659;66312881144;MZ5910195663648290104065930106661109;AG030103;;01;MZN;01;01;03;56101;00;0.00;0;01;02;01;00;19-05-2025;07-11-2023;;;19-05-2025;02;01;G;N
100556369236433647575;98086303786;MZ5910055636923643364757536807369777;AG070803;;02;MZN;01;01;04;85210;00;0.00;0;01;05;01;00;19-02-2025;08-08-2022;;;19-02-2025;05;04;G;N
