NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
67758315882;BCO02DEP000002486;DP;1;MZ;-25.9780;35.4421;1;5;1.7031;2.2477;1.3625;USD;06-07-2025;05-08-2025;05-08-2025;4
18841165622;BCO02DEP000002487;DO;0;MZ;-19.4299;30.8769;1;3;1.4249;2.1990;1.1400;MZN;30-09-2025;;30-10-2025;6
94778366728;BCO02DEP000002488;DO;1;MZ;-17.4600;35.6931;1;4;1.9432;2.2584;1.5545;MZN;04-01-2025;;03-02-2025;3
36025929303;BCO02DEP000002489;DO;0;MZ;-14.9359;35.2228;1;2;1.3589;1.5318;1.0872;USD;27-03-2025;;26-04-2025;4
10492425195;BCO02DEP000002490;DP;0;MZ;-15.4737;36.3459;1;5;7.6385;8.2615;6.1108;MZN;28-01-2025;28-01-2027;27-02-2025;2
51769613746;BCO02DEP000002491;DP;0;MZ;-22.1615;30.4015;1;4;1.5504;2.2312;1.2403;MZN;24-12-2025;24-12-2027;23-01-2026;2
28199355976;BCO02DEP000002492;DP;1;MZ;-19.3879;31.5430;2;3;6.9793;7.7238;5.5835;MZN;10-09-2025;09-03-2026;10-10-2025;1
12466179563;BCO02DEP000002493;DP;0;MZ;-21.8314;39.1709;2;2;7.8155;7.8891;6.2524;MZN;10-06-2025;08-09-2025;10-07-2025;6
08799356262;BCO02DEP000002494;DO;0;MZ;-25.1370;36.5287;2;5;1.4778;2.3665;1.1822;MZN;16-10-2025;;15-11-2025;3
95874895056;BCO02DEP000002495;DO;1;MZ;-22.5144;35.2522;1;7;0.9838;1.2652;0.7870;MZN;23-06-2025;;23-07-2025;3
36674091522;BCO02DEP000002496;DO;1;MZ;-15.4834;39.4581;1;1;1.5927;2.3309;1.2742;MZN;23-06-2025;;23-07-2025;2
57212589313;BCO02DEP000002497;DO;1;MZ;-13.0009;30.2995;1;5;1.8432;2.7152;1.4746;MZN;06-07-2025;;05-08-2025;1
29109542173;BCO02DEP000002498;DP;1;MZ;-23.8777;38.8800;1;1;11.2933;11.4370;9.0346;MZN;01-10-2025;30-12-2025;31-10-2025;2
03757853352;BCO02DEP000002499;DP;0;MZ;-25.7540;39.0438;1;4;6.1554;6.2016;4.9243;USD;29-09-2025;28-12-2025;29-10-2025;5
89448680030;BCO02DEP000002500;DO;0;MZ;-16.1402;39.2555;2;5;1.8415;1.9163;1.4732;MZN;22-05-2025;;21-06-2025;2
68330045071;BCO02DEP000002501;DO;0;MZ;-22.4247;34.2509;1;4;1.5987;2.2956;1.2789;MZN;05-10-2025;;04-11-2025;3
65001182986;BCO02DEP000002502;DP;1;MZ;-14.6147;39.2557;1;6;6.6650;6.7624;5.3320;MZN;21-02-2025;21-02-2026;23-03-2025;2
74542163505;BCO02DEP000002503;DP;1;MZ;-16.7439;38.9870;1;2;10.4016;11.2839;8.3213;MZN;21-09-2025;21-09-2026;21-10-2025;1
43019541293;BCO02DEP000002504;DO;0;MZ;-10.5520;35.1718;1;3;0.5722;1.1446;0.4578;MZN;31-08-2025;;30-09-2025;6
25273616591;BCO02DEP000002505;DP;1;MZ;-12.7163;34.9900;1;5;4.3439;5.2359;3.4751;MZN;27-02-2025;26-08-2025;29-03-2025;2
63576884722;BCO02DEP000002506;DO;1;MZ;-12.4933;31.8183;1;7;1.3468;1.7133;1.0774;MZN;13-12-2025;;12-01-2026;3
77345895411;BCO02DEP000002507;DO;1;MZ;-18.8571;37.4491;1;6;1.8847;1.9540;1.5077;MZN;25-10-2025;;24-11-2025;9
48173105353;BCO02DEP000002508;DP;0;MZ;-25.4930;30.1343;1;1;6.8518;7.4384;5.4815;MZN;30-08-2025;28-11-2025;29-09-2025;1
83280819035;BCO02DEP000002509;DF;0;MZ;-14.2933;33.9850;1;5;9.2891;9.5893;7.4313;MZN;30-11-2025;;30-12-2025;2
17343439944;BCO02DEP000002510;DO;0;MZ;-13.6213;33.1872;1;6;0.7053;1.2047;0.5642;EUR;01-09-2025;;01-10-2025;4
58434829677;BCO02DEP000002511;DP;0;MZ;-11.0951;30.8614;1;1;5.2847;5.5413;4.2277;USD;12-04-2025;12-04-2027;12-05-2025;4
01971032201;BCO02DEP000002512;DF;1;MZ;-14.6108;38.1019;1;6;1.5074;2.2405;1.2059;MZN;13-02-2025;;15-03-2025;5
53157692452;BCO02DEP000002513;DP;0;MZ;-24.9468;36.5715;2;1;8.5036;9.2334;6.8029;MZN;22-09-2025;22-10-2025;22-10-2025;9
22150755395;BCO02DEP000002514;DO;0;MZ;-24.7388;36.3732;1;5;1.6371;2.0139;1.3097;MZN;15-08-2025;;14-09-2025;6
10457542159;BCO02DEP000002515;DO;1;MZ;-16.0788;39.7295;1;7;1.5893;2.0588;1.2715;MZN;01-06-2025;;01-07-2025;6
65001182986;BCO02DEP000002516;DO;0;MZ;-19.3910;37.2198;2;6;1.4253;2.1452;1.1403;MZN;11-03-2025;;10-04-2025;1
24694383294;BCO02DEP000002517;DO;0;MZ;-11.3399;34.4536;1;6;0.1648;0.4813;0.1318;MZN;22-08-2025;;21-09-2025;5
95170846856;BCO02DEP000002518;DO;0;MZ;-22.2189;36.9729;1;7;0.5046;1.1756;0.4036;MZN;28-05-2025;;27-06-2025;6
84569718491;BCO02DEP000002519;DO;0;MZ;-20.8927;33.5692;2;4;1.3004;1.7719;1.0403;MZN;02-04-2025;;02-05-2025;2
93410008683;BCO02DEP000002520;DO;0;MZ;-19.5869;34.3718;1;3;0.1032;0.4109;0.0826;MZN;23-08-2025;;22-09-2025;6
55337789784;BCO02DEP000002521;DO;1;MZ;-16.2681;31.1175;1;3;0.6056;0.7757;0.4844;MZN;30-08-2025;;29-09-2025;1
99000624069;BCO02DEP000002522;DO;1;MZ;-14.0245;38.2463;2;6;0.8023;1.6819;0.6418;MZN;08-02-2025;;10-03-2025;6
48267844500;BCO02DEP000002523;DP;0;MZ;-12.7057;36.1876;1;4;5.2698;5.9519;4.2158;MZN;11-09-2025;11-10-2025;11-10-2025;2
97633094887;BCO02DEP000002524;DO;1;MZ;-16.9932;35.5740;2;1;1.7773;2.1046;1.4218;MZN;02-04-2025;;02-05-2025;9
79883293129;BCO02DEP000002525;DP;0;MZ;-11.1553;35.6050;1;2;10.4872;11.3293;8.3897;USD;29-01-2025;29-04-2025;28-02-2025;6
26175990393;BCO02DEP000002526;DO;0;MZ;-22.0395;36.6365;1;3;0.5322;0.9498;0.4258;MZN;19-06-2025;;19-07-2025;4
56797454183;BCO02DEP000002527;DO;1;MZ;-11.5822;32.3602;1;6;0.0517;0.0547;0.0414;MZN;15-05-2025;;14-06-2025;9
20115508073;BCO02DEP000002528;DO;0;MZ;-11.8067;32.2504;1;4;0.7817;1.1927;0.6254;MZN;09-07-2025;;08-08-2025;9
64548591984;BCO02DEP000002529;DO;1;MZ;-21.3642;33.8724;1;3;1.8204;2.8164;1.4563;MZN;31-05-2025;;30-06-2025;3
92637201987;BCO02DEP000002530;DO;1;MZ;-15.1804;35.7586;1;2;0.6154;0.6547;0.4924;MZN;14-08-2025;;13-09-2025;9
71489468289;BCO02DEP000002531;DP;1;MZ;-24.7930;34.3078;1;5;7.3278;7.3323;5.8623;USD;27-07-2025;23-01-2026;26-08-2025;4
54752249604;BCO02DEP000002532;DO;0;MZ;-17.4727;38.7724;1;1;0.3940;1.2236;0.3152;MZN;22-03-2025;;21-04-2025;2
35828158541;BCO02DEP000002533;DO;0;MZ;-21.0046;32.9666;2;6;0.8497;1.1882;0.6797;MZN;30-03-2025;;29-04-2025;9
87103638015;BCO02DEP000002534;DO;0;MZ;-20.0671;32.9485;1;5;0.7106;1.5219;0.5685;MZN;20-02-2025;;22-03-2025;2
28131883829;BCO02DEP000002535;DO;1;MZ;-14.3032;39.6364;3;4;0.8983;1.5967;0.7186;MZN;04-08-2025;;03-09-2025;9
19709083219;BCO02DEP000002536;DO;1;MZ;-13.6644;33.5486;1;4;1.1590;1.6813;0.9272;MZN;17-10-2025;;16-11-2025;5
64785273104;BCO02DEP000002537;DP;1;MZ;-25.9993;37.2602;1;5;11.3386;11.4333;9.0709;MZN;03-02-2025;05-03-2025;05-03-2025;9
86674735590;BCO02DEP000002538;DO;1;MZ;-22.7595;33.3441;1;2;0.0773;0.7143;0.0619;MZN;26-04-2025;;26-05-2025;1
59756060566;BCO02DEP000002539;DP;1;MZ;-14.0355;33.6704;3;6;10.8668;11.2129;8.6934;MZN;14-11-2025;13-05-2026;14-12-2025;4
47789988481;BCO02DEP000002540;DS;0;MZ;-10.9660;33.0489;1;2;2.4156;2.8487;1.9325;MZN;04-07-2025;;03-08-2025;5
89166772278;BCO02DEP000002541;DF;1;MZ;-23.5038;30.0357;1;3;3.8418;4.6170;3.0734;MZN;19-06-2025;;19-07-2025;2
85425132354;BCO02DEP000002542;DO;1;MZ;-24.9759;36.2942;1;2;1.3841;1.5163;1.1073;MZN;27-07-2025;;26-08-2025;6
31705838463;BCO02DEP000002543;DP;1;MZ;-13.9515;39.0493;1;1;8.2123;8.8404;6.5698;MZN;26-12-2025;26-12-2027;25-01-2026;6
15720018498;BCO02DEP000002544;DO;0;MZ;-25.3248;37.8547;1;4;0.0922;0.5063;0.0737;MZN;18-03-2025;;17-04-2025;9
48939754436;BCO02DEP000002545;DO;0;MZ;-14.1210;39.1688;1;3;0.7211;1.5268;0.5769;MZN;31-03-2025;;30-04-2025;9
14574715015;BCO02DEP000002546;DO;1;MZ;-25.6196;32.1575;1;6;1.4868;2.0898;1.1895;MZN;09-01-2025;;08-02-2025;4
55362696169;BCO02DEP000002547;PA;1;MZ;-14.5223;38.9197;1;1;8.0991;8.9514;6.4793;MZN;30-11-2025;29-05-2026;30-12-2025;5
13573597259;BCO02DEP000002548;DP;1;MZ;-11.7234;36.9381;1;1;2.2039;3.1692;1.7631;MZN;01-12-2025;01-03-2026;31-12-2025;5
47666272469;BCO02DEP000002549;DO;0;MZ;-22.8478;33.8595;1;3;0.5050;1.3861;0.4040;MZN;19-07-2025;;18-08-2025;6
34829900382;BCO02DEP000002550;DO;0;MZ;-25.7257;39.0605;1;5;1.0011;1.5664;0.8009;MZN;25-12-2025;;24-01-2026;9
07263578615;BCO02DEP000002551;DP;0;MZ;-20.6675;33.4366;2;6;6.0738;6.9408;4.8591;MZN;23-11-2025;23-11-2026;23-12-2025;6
25163922600;BCO02DEP000002552;DO;0;MZ;-17.7625;38.4927;1;3;1.8369;2.2659;1.4695;MZN;31-12-2025;;30-01-2026;9
54508320030;BCO02DEP000002553;DO;1;MZ;-24.6533;38.4527;2;5;0.1998;0.2571;0.1598;MZN;07-09-2025;;07-10-2025;9
38236521737;BCO02DEP000002554;DP;1;MZ;-16.3970;35.3508;1;6;7.2163;7.7127;5.7730;MZN;09-11-2025;07-02-2026;09-12-2025;4
85774082187;BCO02DEP000002555;DO;1;MZ;-10.1019;36.6216;1;2;1.2211;2.0157;0.9769;MZN;26-09-2025;;26-10-2025;2
97498497579;BCO02DEP000002556;DP;1;MZ;-16.3683;30.4564;1;6;3.3860;4.1910;2.7088;MZN;01-12-2025;01-03-2026;31-12-2025;2
78630335163;BCO02DEP000002557;DO;1;MZ;-19.7949;36.6028;1;7;1.1672;1.9075;0.9337;USD;24-06-2025;;24-07-2025;5
15422773749;BCO02DEP000002558;DP;1;MZ;-25.2178;35.1524;2;2;6.8137;7.1573;5.4510;MZN;13-03-2025;13-03-2027;12-04-2025;9
58676759110;BCO02DEP000002559;DO;1;MZ;-19.2162;35.2653;1;2;1.5770;1.9646;1.2616;MZN;05-12-2025;;04-01-2026;9
09882866984;BCO02DEP000002560;DO;1;MZ;-20.8465;34.7926;1;4;1.0469;1.2384;0.8375;MZN;07-02-2025;;09-03-2025;1
29897561371;BCO02DEP000002561;DP;0;MZ;-22.0250;37.2812;1;2;1.7805;2.5971;1.4244;MZN;22-01-2025;22-01-2027;21-02-2025;4
14574715015;BCO02DEP000002562;DP;0;MZ;-13.4798;32.5167;1;5;1.4506;1.7023;1.1605;MZN;01-10-2025;01-10-2026;31-10-2025;1
36262289377;BCO02DEP000002563;DF;0;MZ;-13.6142;34.1068;3;4;11.3503;11.9659;9.0802;MZN;14-12-2025;;13-01-2026;3
69487039945;BCO02DEP000002564;DO;0;MZ;-22.2008;32.4461;1;5;1.3664;1.4772;1.0932;MZN;08-12-2025;;07-01-2026;9
22529915367;BCO02DEP000002565;DO;1;MZ;-14.2457;39.4244;1;7;0.3559;0.4769;0.2847;MZN;27-11-2025;;27-12-2025;3
71869484291;BCO02DEP000002566;DO;1;MZ;-19.9787;33.1651;1;5;1.8804;2.8504;1.5043;MZN;02-10-2025;;01-11-2025;5
74594849929;BCO02DEP000002567;DO;1;MZ;-14.9569;32.6165;1;1;1.1688;1.9602;0.9350;MZN;08-03-2025;;07-04-2025;5
84838381403;BCO02DEP000002568;DP;1;MZ;-23.7684;38.9891;1;7;2.9633;3.1002;2.3707;MZN;16-11-2025;15-05-2026;16-12-2025;1
24733886287;BCO02DEP000002569;DP;0;MZ;-11.5608;36.7457;1;4;3.3558;3.6060;2.6846;MZN;02-02-2025;02-02-2027;04-03-2025;4
53923191993;BCO02DEP000002570;DP;0;MZ;-18.2197;32.5443;1;4;11.3190;11.6795;9.0552;MZN;02-09-2025;01-03-2026;02-10-2025;5
64956885869;BCO02DEP000002571;DO;1;MZ;-21.2704;33.9848;2;4;1.1895;1.2852;0.9516;MZN;16-01-2025;;15-02-2025;1
78665435351;BCO02DEP000002572;DO;0;MZ;-11.0652;35.0761;1;3;1.1752;1.9760;0.9402;MZN;14-03-2025;;13-04-2025;9
82816720741;BCO02DEP000002573;DO;1;MZ;-11.5420;37.7348;1;6;0.2613;1.2552;0.2091;MZN;10-07-2025;;09-08-2025;5
54332838261;BCO02DEP000002574;DP;0;MZ;-21.9667;36.6173;2;5;1.9644;2.3213;1.5715;MZN;12-11-2025;12-11-2026;12-12-2025;4
58903548782;BCO02DEP000002575;DO;0;MZ;-16.7276;37.8435;3;1;0.7716;1.7614;0.6173;MZN;17-03-2025;;16-04-2025;6
16342268973;BCO02DEP000002576;DP;0;MZ;-10.6707;36.8786;1;2;7.4336;7.6750;5.9469;MZN;06-09-2025;06-10-2025;06-10-2025;9
11217038898;BCO02DEP000002577;DO;0;MZ;-24.9624;36.0580;1;7;1.2549;2.0273;1.0039;MZN;12-01-2025;;11-02-2025;4
06588539709;BCO02DEP000002578;DP;0;MZ;-19.0328;37.8405;1;4;8.4063;8.9577;6.7251;MZN;19-12-2025;18-01-2026;18-01-2026;2
61686185975;BCO02DEP000002579;DO;1;MZ;-19.3677;35.1859;1;7;0.2406;0.9005;0.1925;MZN;17-11-2025;;17-12-2025;3
98146497524;BCO02DEP000002580;DP;0;MZ;-11.9232;34.2299;1;3;11.3486;12.3109;9.0789;MZN;11-04-2025;11-04-2027;11-05-2025;9
80607022029;BCO02DEP000002581;DO;1;MZ;-18.4721;36.3770;1;5;0.7919;1.3068;0.6336;MZN;10-02-2025;;12-03-2025;2
12170739267;BCO02DEP000002582;PA;1;MZ;-17.8334;32.8182;1;7;11.8383;12.3045;9.4706;MZN;06-11-2025;06-11-2027;06-12-2025;5
34676369186;BCO02DEP000002583;DO;1;MZ;-22.2283;34.1327;1;2;0.0165;0.9401;0.0132;MZN;08-09-2025;;08-10-2025;6
22803711462;BCO02DEP000002584;DO;0;MZ;-12.4416;38.1882;1;2;0.5472;1.2205;0.4378;MZN;31-10-2025;;30-11-2025;4
40425751448;BCO02DEP000002585;DP;0;MZ;-13.3562;30.7638;1;4;4.4085;4.9106;3.5268;MZN;11-10-2025;11-10-2026;10-11-2025;3
82501611284;BCO02DEP000002586;DP;0;MZ;-22.4905;33.5748;1;7;1.5227;1.8510;1.2182;MZN;12-11-2025;12-11-2026;12-12-2025;6
37701591555;BCO02DEP000002587;DF;1;MZ;-16.8201;34.1566;3;5;6.9771;7.1499;5.5817;MZN;22-07-2025;;21-08-2025;9
87403711773;BCO02DEP000002588;DO;1;MZ;-17.6912;31.8912;1;3;0.8669;0.8969;0.6935;USD;25-07-2025;;24-08-2025;2
95769706988;BCO02DEP000002589;DP;0;MZ;-11.1227;32.2150;1;4;8.9828;9.2206;7.1863;MZN;03-07-2025;01-10-2025;02-08-2025;2
02862917748;BCO02DEP000002590;DO;0;MZ;-20.7285;30.3580;3;2;0.1962;0.5940;0.1570;MZN;21-09-2025;;21-10-2025;1
16074818632;BCO02DEP000002591;DO;0;MZ;-24.7637;35.7533;1;3;0.3888;0.5942;0.3110;MZN;09-07-2025;;08-08-2025;3
70753442424;BCO02DEP000002592;DO;0;MZ;-14.2670;31.3616;1;4;0.1486;0.2043;0.1189;MZN;24-02-2025;;26-03-2025;2
38660170414;BCO02DEP000002593;DP;0;MZ;-11.6183;36.9660;1;7;8.5208;9.0106;6.8167;MZN;02-12-2025;31-05-2026;01-01-2026;9
66586527535;BCO02DEP000002594;DO;0;MZ;-18.9171;39.1684;3;7;1.8324;2.6362;1.4659;MZN;17-12-2025;;16-01-2026;2
76151909495;BCO02DEP000002595;DO;0;MZ;-13.2354;37.1306;1;4;0.1152;0.8432;0.0922;MZN;06-10-2025;;05-11-2025;5
89393138353;BCO02DEP000002596;DP;0;MZ;-20.0302;39.2501;1;2;4.4122;4.5873;3.5297;USD;11-10-2025;09-04-2026;10-11-2025;5
22828789706;BCO02DEP000002597;DF;0;MZ;-15.5843;33.1851;1;3;10.7652;10.8546;8.6122;MZN;23-12-2025;;22-01-2026;5
15845243125;BCO02DEP000002598;DO;0;MZ;-14.2880;38.5394;1;1;0.8646;1.2008;0.6917;MZN;05-03-2025;;04-04-2025;3
65958926452;BCO02DEP000002599;DO;0;MZ;-16.4177;30.0932;1;6;0.0180;0.4711;0.0144;MZN;04-05-2025;;03-06-2025;2
60254376281;BCO02DEP000002600;DF;1;MZ;-25.7061;34.7758;3;6;8.1513;8.8114;6.5210;MZN;31-01-2025;;02-03-2025;1
90540505650;BCO02DEP000002601;DP;1;MZ;-20.8390;35.8500;3;5;7.3653;7.5486;5.8922;MZN;19-12-2025;17-06-2026;18-01-2026;2
27769668343;BCO02DEP000002602;DP;1;MZ;-24.1679;33.0437;1;7;3.5667;4.1957;2.8534;ZAR;29-05-2025;25-11-2025;28-06-2025;5
47304698088;BCO02DEP000002603;DP;0;MZ;-15.0997;34.2926;2;5;5.6407;5.7187;4.5126;MZN;29-09-2025;29-10-2025;29-10-2025;5
82278481951;BCO02DEP000002604;DP;0;MZ;-20.1982;36.2147;2;5;5.0955;5.1946;4.0764;MZN;19-05-2025;19-05-2026;18-06-2025;1
74876033239;BCO02DEP000002605;DO;1;MZ;-11.3631;37.8263;1;1;0.7449;1.2058;0.5959;MZN;04-03-2025;;03-04-2025;3
13831573873;BCO02DEP000002606;DP;1;MZ;-16.1476;30.3966;3;3;10.8665;11.8241;8.6932;MZN;21-11-2025;21-11-2026;21-12-2025;9
67905664936;BCO02DEP000002607;DO;1;MZ;-16.1913;34.6492;1;2;1.2188;1.6329;0.9750;MZN;11-06-2025;;11-07-2025;9
55224723042;BCO02DEP000002608;DO;1;MZ;-11.8908;35.1997;1;1;1.3611;2.2350;1.0889;MZN;23-03-2025;;22-04-2025;2
29631914843;BCO02DEP000002609;DO;0;MZ;-16.3865;37.4978;2;3;1.4387;2.0354;1.1509;MZN;21-03-2025;;20-04-2025;9
96761500769;BCO02DEP000002610;DP;1;MZ;-13.4602;38.5050;1;7;6.0408;6.4480;4.8326;MZN;29-07-2025;27-10-2025;28-08-2025;3
94451095405;BCO02DEP000002611;DP;0;MZ;-15.9810;32.6859;1;6;1.9338;2.3354;1.5470;MZN;03-08-2025;03-08-2027;02-09-2025;5
35886257031;BCO02DEP000002612;DP;1;MZ;-21.1831;39.1401;1;6;1.3167;2.1416;1.0533;MZN;20-10-2025;18-04-2026;19-11-2025;4
79820280055;BCO02DEP000002613;DO;0;MZ;-25.2053;39.0702;1;4;1.3377;1.3790;1.0701;MZN;18-07-2025;;17-08-2025;5
29379594055;BCO02DEP000002614;DO;0;MZ;-17.1764;33.1630;1;7;0.3872;0.3900;0.3098;MZN;18-10-2025;;17-11-2025;6
94357755461;BCO02DEP000002615;DO;0;MZ;-13.0945;37.8334;2;6;0.8161;1.2896;0.6529;MZN;22-03-2025;;21-04-2025;6
69499949651;BCO02DEP000002616;DO;0;MZ;-20.1874;35.8417;1;2;1.7288;1.8170;1.3830;MZN;06-01-2025;;05-02-2025;2
04967026194;BCO02DEP000002617;DO;0;MZ;-15.9182;30.8613;1;4;0.6805;1.1422;0.5444;USD;31-03-2025;;30-04-2025;1
35790513503;BCO02DEP000002618;DO;1;MZ;-10.0962;35.5993;3;5;0.4610;0.6610;0.3688;EUR;15-04-2025;;15-05-2025;3
23793919280;BCO02DEP000002619;DP;1;MZ;-14.7441;37.8612;1;7;9.3719;10.0234;7.4975;MZN;06-11-2025;06-11-2026;06-12-2025;1
03950138390;BCO02DEP000002620;DP;1;MZ;-19.1892;34.2778;1;6;5.6792;6.3923;4.5433;MZN;06-12-2025;06-12-2026;05-01-2026;9
07801663432;BCO02DEP000002621;DO;1;MZ;-11.9162;38.5543;1;5;1.5006;2.1600;1.2005;MZN;15-03-2025;;14-04-2025;4
79280050447;BCO02DEP000002622;DO;0;MZ;-15.8580;31.5777;1;1;1.0333;1.1776;0.8266;MZN;23-02-2025;;25-03-2025;4
15144027669;BCO02DEP000002623;DO;1;MZ;-17.4929;35.5465;1;4;1.6314;1.6605;1.3051;MZN;03-09-2025;;03-10-2025;5
66458410058;BCO02DEP000002624;DO;0;MZ;-19.6495;33.7940;1;4;1.8811;2.8591;1.5048;MZN;17-03-2025;;16-04-2025;3
95546621861;BCO02DEP000002625;DO;0;MZ;-11.4834;39.9299;2;4;0.2344;1.1762;0.1875;USD;26-08-2025;;25-09-2025;3
57676700182;BCO02DEP000002626;DO;1;MZ;-19.6953;35.4063;1;2;1.1183;1.8249;0.8947;MZN;15-11-2025;;15-12-2025;9
52060543718;BCO02DEP000002627;DO;0;MZ;-16.5689;35.2566;1;3;1.3188;1.3304;1.0550;MZN;20-08-2025;;19-09-2025;3
15407177325;BCO02DEP000002628;DO;0;MZ;-15.8879;35.4837;1;1;1.6923;2.0610;1.3538;MZN;26-08-2025;;25-09-2025;9
39476856583;BCO02DEP000002629;DP;1;MZ;-22.7411;35.5865;1;6;6.4149;6.4160;5.1319;MZN;05-03-2025;05-03-2026;04-04-2025;9
31403132785;BCO02DEP000002630;DO;1;MZ;-17.6023;34.5279;1;6;1.1005;1.5772;0.8804;MZN;08-08-2025;;07-09-2025;5
56090512671;BCO02DEP000002631;DO;1;MZ;-10.0129;37.1065;1;6;0.0766;0.7301;0.0613;USD;08-08-2025;;07-09-2025;5
92334587647;BCO02DEP000002632;DO;0;MZ;-22.3095;38.9638;1;1;1.3158;1.8559;1.0527;USD;28-06-2025;;28-07-2025;3
67100656746;BCO02DEP000002633;DP;0;MZ;-13.8670;39.1050;1;3;11.9904;12.4146;9.5923;MZN;13-05-2025;11-08-2025;12-06-2025;4
95954392941;BCO02DEP000002634;DO;1;MZ;-11.8205;38.1131;3;5;0.3323;0.9764;0.2658;MZN;22-05-2025;;21-06-2025;6
51782018523;BCO02DEP000002635;DP;1;MZ;-22.6302;32.8486;1;1;5.0541;5.2478;4.0433;MZN;13-08-2025;11-11-2025;12-09-2025;2
99527436487;BCO02DEP000002636;DP;1;MZ;-21.0526;37.2716;1;2;4.0966;5.0393;3.2773;MZN;26-10-2025;26-10-2027;25-11-2025;3
11878490986;BCO02DEP000002637;DS;1;MZ;-15.5656;35.5022;1;2;8.2771;8.4384;6.6217;MZN;15-10-2025;;14-11-2025;1
02016311230;BCO02DEP000002638;PA;1;MZ;-25.2802;31.9170;2;6;7.5170;7.7534;6.0136;MZN;05-03-2025;01-09-2025;04-04-2025;1
29827688882;BCO02DEP000002639;DO;0;MZ;-17.3305;33.7139;1;7;1.5292;2.3427;1.2233;MZN;20-02-2025;;22-03-2025;2
56220456303;BCO02DEP000002640;DO;1;MZ;-20.1269;30.0948;2;3;1.9277;2.0628;1.5422;MZN;08-06-2025;;08-07-2025;2
22616421456;BCO02DEP000002641;DP;1;MZ;-18.8883;32.4882;1;6;7.0695;7.5960;5.6556;MZN;30-06-2025;28-09-2025;30-07-2025;2
38660170414;BCO02DEP000002642;DO;1;MZ;-10.7188;32.5497;1;7;1.0691;1.4344;0.8552;MZN;16-09-2025;;16-10-2025;1
67582151828;BCO02DEP000002643;DO;1;MZ;-20.1339;37.2734;2;4;0.2145;1.0292;0.1716;USD;20-04-2025;;20-05-2025;1
37113044371;BCO02DEP000002644;DS;1;MZ;-22.8323;31.8374;1;7;1.9213;1.9859;1.5370;MZN;17-02-2025;;19-03-2025;5
15227531902;BCO02DEP000002645;DO;0;MZ;-15.8059;38.3166;2;7;0.9081;0.9177;0.7265;MZN;18-06-2025;;18-07-2025;1
55473300284;BCO02DEP000002646;DO;1;MZ;-22.6469;35.3493;2;5;0.0303;0.6153;0.0242;MZN;07-03-2025;;06-04-2025;1
34850498007;BCO02DEP000002647;DO;0;MZ;-10.3966;35.3977;1;6;1.2497;1.5229;0.9998;USD;26-12-2025;;25-01-2026;2
60743092865;BCO02DEP000002648;DO;1;MZ;-20.0819;38.0352;1;3;0.6804;0.9520;0.5444;MZN;20-08-2025;;19-09-2025;1
58434829677;BCO02DEP000002649;DO;0;MZ;-23.9025;39.1284;2;3;1.3845;1.6321;1.1076;USD;07-04-2025;;07-05-2025;5
17106809484;BCO02DEP000002650;DO;0;MZ;-14.1948;39.9312;1;4;0.9257;1.4315;0.7405;USD;29-11-2025;;29-12-2025;5
85436932432;BCO02DEP000002651;DO;0;MZ;-17.2126;30.3960;1;6;0.0143;0.6107;0.0114;MZN;06-12-2025;;05-01-2026;6
31882607433;BCO02DEP000002652;DP;1;MZ;-22.7677;35.0594;1;6;1.8937;2.6099;1.5149;MZN;07-07-2025;06-08-2025;06-08-2025;4
68469383173;BCO02DEP000002653;DO;1;MZ;-22.4910;38.2466;1;1;0.5235;0.9158;0.4188;MZN;15-01-2025;;14-02-2025;5
17377950398;BCO02DEP000002654;DO;0;MZ;-11.1963;36.8274;1;5;0.2331;0.4144;0.1865;MZN;05-07-2025;;04-08-2025;2
62346835121;BCO02DEP000002655;DO;0;MZ;-22.1251;36.7389;1;4;0.2884;1.1646;0.2308;MZN;12-03-2025;;11-04-2025;4
29289429812;BCO02DEP000002656;DP;1;MZ;-16.5433;31.7460;1;4;6.1399;6.5504;4.9119;MZN;17-02-2025;17-02-2026;19-03-2025;1
46339016059;BCO02DEP000002657;DO;1;MZ;-19.7283;38.1153;2;3;0.9961;1.0520;0.7969;MZN;04-02-2025;;06-03-2025;3
65966699058;BCO02DEP000002658;DP;1;MZ;-22.9511;37.4565;2;6;3.9373;4.3799;3.1498;MZN;19-09-2025;19-09-2027;19-10-2025;1
50699484310;BCO02DEP000002659;DO;0;MZ;-24.4479;30.6768;1;2;1.5305;2.0384;1.2244;MZN;09-01-2025;;08-02-2025;4
02805906867;BCO02DEP000002660;DO;0;MZ;-16.3052;36.3893;1;5;1.4537;2.0230;1.1630;MZN;22-06-2025;;22-07-2025;3
57660782479;BCO02DEP000002661;DP;0;MZ;-20.5793;31.4832;1;7;11.0444;11.1467;8.8355;USD;13-03-2025;12-04-2025;12-04-2025;3
85920123830;BCO02DEP000002662;DO;0;MZ;-10.5175;36.2150;1;4;0.6385;0.7550;0.5108;MZN;11-01-2025;;10-02-2025;1
