ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO08TPOS0000001076;BCO08POS0000032;22-08-2025 21:01:48;1116.74;18.52;2958149037412310439;086010048276097104340;847646050
BCO08TPOS0000001077;BCO08POS0000066;26-06-2025 11:39:57;967.48;6.27;2754372382039781642;086188341941586723944;826390272
BCO08TPOS0000001078;BCO08POS0000119;05-01-2025 17:43:45;1498.70;8.79;0742521920053727082;089184679091086623770;854461441
BCO08TPOS0000001079;BCO08POS0000082;03-03-2025 11:25:01;252.19;6.15;9943583336884800026;086148360776898368550;840353376
BCO08TPOS0000001080;BCO08POS0000094;25-02-2025 21:21:56;590.83;0.65;3986468776563451081;086274859779127031616;863897728
BCO08TPOS0000001081;BCO08POS0000096;20-09-2025 18:28:56;6642.95;147.31;1492482526387829295;085156829985141280932;865735268
BCO08TPOS0000001082;BCO08POS0000070;08-06-2025 14:55:25;253.07;1.85;6583910293934003467;085141146222322975758;854204546
BCO08TPOS0000001083;BCO08POS0000071;17-04-2025 08:57:58;795.55;10.73;8606393882339126523;085171805269641153127;829077522
BCO08TPOS0000001084;BCO08POS0000031;13-11-2025 16:09:53;733.66;9.09;8445402795620121225;089444034616584042810;860194682
BCO08TPOS0000001085;BCO08POS0000110;08-07-2025 05:44:21;1180.46;2.63;9904150659422100207;082377275326913538423;871968213
BCO08TPOS0000001086;BCO08POS0000069;30-09-2025 20:30:26;757.44;18.45;1861337767134961613;082813858626894373512;868778001
BCO08TPOS0000001087;BCO08POS0000057;25-06-2025 16:53:25;585.37;6.20;4562499302855916872;083310401852374148933;849769833
BCO08TPOS0000001088;BCO08POS0000085;13-10-2025 18:02:35;4906.55;37.03;7001476301348316009;088029889280700463068;875096447
BCO08TPOS0000001089;BCO08POS0000008;20-09-2025 12:20:39;663.94;15.27;0851917429799137956;086959983383493311240;864900668
BCO08TPOS0000001090;BCO08POS0000020;13-02-2025 20:44:34;391.53;1.56;4300938608352905133;088541470955617410749;878462860
BCO08TPOS0000001091;BCO08POS0000105;04-12-2025 18:27:52;960.25;16.46;7476013500077523746;086400486130421963482;825051837
BCO08TPOS0000001092;BCO08POS0000092;08-08-2025 14:43:08;2136.62;37.68;1250415097475760044;088701443722757003714;823277796
BCO08TPOS0000001093;BCO08POS0000045;15-11-2025 08:46:08;735.02;12.72;5044494425729968939;089196460121862387193;822079491
BCO08TPOS0000001094;BCO08POS0000020;05-11-2025 15:24:55;1566.44;10.09;1502838917787346048;087670453740091970997;851403469
BCO08TPOS0000001095;BCO08POS0000037;30-07-2025 08:54:56;3541.57;23.75;8599078947780098057;082855288237940209173;874245049
BCO08TPOS0000001096;BCO08POS0000028;28-04-2025 15:27:13;4305.86;60.31;4145873746530953028;087106208034943251679;865823799
BCO08TPOS0000001097;BCO08POS0000029;11-10-2025 16:42:25;5832.61;141.22;2270630552626556662;080708816527793962986;845421614
BCO08TPOS0000001098;BCO08POS0000059;09-10-2025 13:38:09;5375.40;79.39;4233391022407732068;088543707391891740624;864005835
BCO08TPOS0000001099;BCO08POS0000052;22-10-2025 21:35:20;1100.90;10.34;0049303700045327472;080376046722152081929;858963227
BCO08TPOS0000001100;BCO08POS0000025;14-12-2025 18:03:34;1007.67;9.25;8554204794484736795;081500379795681337689;871816620
BCO08TPOS0000001101;BCO08POS0000081;18-12-2025 17:56:31;1076.18;13.08;7641103996719436985;088149985717401297684;855778877
BCO08TPOS0000001102;BCO08POS0000037;06-06-2025 14:03:28;449.91;3.87;5242333294201864471;088353191161402256690;874939938
BCO08TPOS0000001103;BCO08POS0000057;21-10-2025 15:35:03;370.22;9.17;8370397924864793910;088697224159549965017;843386797
BCO08TPOS0000001104;BCO08POS0000080;01-03-2025 06:35:07;2370.99;52.37;8802973293794964389;080389977401279637680;827322062
BCO08TPOS0000001105;BCO08POS0000011;05-09-2025 12:38:14;1548.42;24.02;0462764841397032529;087678711510961562138;821649006
BCO08TPOS0000001106;BCO08POS0000025;18-05-2025 09:11:19;1293.41;23.48;1008959027325980573;080422395457532707084;850775885
BCO08TPOS0000001107;BCO08POS0000027;13-03-2025 18:50:32;1541.39;3.09;8682435822419841097;080270328787117700353;842442490
BCO08TPOS0000001108;BCO08POS0000068;21-02-2025 07:56:20;5387.55;94.87;0942463300787022101;083978886138359223286;820752627
BCO08TPOS0000001109;BCO08POS0000004;02-01-2025 14:23:48;256.78;0.98;7369783835876177472;082304322568590905256;868293226
BCO08TPOS0000001110;BCO08POS0000087;29-03-2025 12:27:49;219.78;1.05;7624402674590991755;080978388079674626199;826696330
BCO08TPOS0000001111;BCO08POS0000070;04-07-2025 20:13:23;398.42;4.59;1622070751471786317;088059365709792834752;871266274
BCO08TPOS0000001112;BCO08POS0000034;07-02-2025 18:17:20;1185.62;21.92;5208402674990068324;085679938323092528126;876625869
BCO08TPOS0000001113;BCO08POS0000079;12-11-2025 12:15:46;2122.36;44.72;8787431519800401297;084366740927714645062;823071671
BCO08TPOS0000001114;BCO08POS0000082;14-05-2025 09:54:08;378.81;4.21;2024358093824192661;083959061490070305468;879114642
BCO08TPOS0000001115;BCO08POS0000040;22-03-2025 05:11:54;489.57;9.70;4241731387752750443;087677376181033050627;877539685
BCO08TPOS0000001116;BCO08POS0000085;24-02-2025 18:47:41;487.14;10.73;4120788578388590509;083400562701389537352;871211113
BCO08TPOS0000001117;BCO08POS0000012;03-05-2025 02:33:46;747.36;15.42;3251425470673119562;088788766144385121049;826702156
BCO08TPOS0000001118;BCO08POS0000090;04-03-2025 11:32:09;333.92;1.53;5866517581370920061;089333225711505932533;853474296
BCO08TPOS0000001119;BCO08POS0000077;03-08-2025 10:25:56;1025.20;16.97;8425820264101250337;086533856348886243449;874879951
BCO08TPOS0000001120;BCO08POS0000029;31-10-2025 15:34:31;1677.39;16.55;7909118980698296521;089734020001847827270;828613997
BCO08TPOS0000001121;BCO08POS0000062;02-03-2025 18:21:53;1208.63;16.17;4578646758847827915;080321837359909676448;873138546
BCO08TPOS0000001122;BCO08POS0000083;09-05-2025 05:58:23;794.32;17.97;2252807481471879460;081552304867988361819;846103480
BCO08TPOS0000001123;BCO08POS0000079;24-11-2025 08:10:07;1910.05;30.85;5325092292070723876;080781479856580240113;828762704
BCO08TPOS0000001124;BCO08POS0000032;21-07-2025 19:51:01;174.61;1.12;5967074147198244600;082212961592018817571;862533249
BCO08TPOS0000001125;BCO08POS0000067;18-02-2025 15:26:55;686.98;8.36;5967943632387439307;086512923996210837682;853347966
BCO08TPOS0000001126;BCO08POS0000115;02-09-2025 12:53:32;180.28;0.99;4424487226122909662;088207905329474505794;862033323
BCO08TPOS0000001127;BCO08POS0000009;11-09-2025 07:49:25;808.09;11.30;9151662265765168343;084259161100462162368;874268545
BCO08TPOS0000001128;BCO08POS0000041;11-01-2025 16:56:08;3449.99;52.02;5097927882267475602;081920432090997159493;861415607
BCO08TPOS0000001129;BCO08POS0000032;18-11-2025 08:39:00;2470.23;51.78;0899011602470267600;081525626264233965760;870980532
BCO08TPOS0000001130;BCO08POS0000059;23-02-2025 16:27:55;1399.64;4.87;7066555292806138981;087488287214121629851;842704212
BCO08TPOS0000001131;BCO08POS0000021;26-05-2025 13:01:26;213.31;0.60;2992257561187652231;081791294797081964450;846384500
BCO08TPOS0000001132;BCO08POS0000086;07-08-2025 14:57:51;1651.19;13.44;4925021476263802861;083205074301934658210;845394637
BCO08TPOS0000001133;BCO08POS0000070;26-01-2025 15:20:49;517.04;12.22;6765865410279003678;083696460086701180234;867783004
BCO08TPOS0000001134;BCO08POS0000079;28-05-2025 12:09:19;1226.33;24.16;7432481616437086917;084710004386598730581;866950780
BCO08TPOS0000001135;BCO08POS0000064;12-02-2025 15:25:21;141.84;1.21;6946041013661025104;087878617161332243595;867773886
BCO08TPOS0000001136;BCO08POS0000030;01-07-2025 08:51:38;508.77;8.38;3150099591615927010;082708991759994335760;851556194
BCO08TPOS0000001137;BCO08POS0000087;20-02-2025 10:00:49;719.41;1.83;9993231345778126942;080252442747276654734;850337995
BCO08TPOS0000001138;BCO08POS0000052;09-04-2025 16:47:04;515.17;7.55;2753701680327516386;083736231631730147852;826774964
BCO08TPOS0000001139;BCO08POS0000040;09-12-2025 01:49:04;845.78;4.32;3489229515413634570;087649890079014866846;855560766
BCO08TPOS0000001140;BCO08POS0000040;30-12-2025 13:50:27;1060.11;15.40;9827594668650320736;084285415186139784529;855762039
BCO08TPOS0000001141;BCO08POS0000062;29-04-2025 18:07:19;252.09;0.90;3414739514241316515;083635340796015876168;826673340
BCO08TPOS0000001142;BCO08POS0000022;07-09-2025 13:43:39;8922.61;201.68;6439935853583946216;082402302569148491385;877670386
BCO08TPOS0000001143;BCO08POS0000065;31-03-2025 17:04:17;922.37;18.25;2715840419729871685;080794757182085605848;872711601
BCO08TPOS0000001144;BCO08POS0000024;03-08-2025 16:08:13;893.77;5.81;3679953838285151073;082971271331396467880;843047252
BCO08TPOS0000001145;BCO08POS0000104;22-12-2025 20:05:47;1444.82;25.45;1331301500102551995;082560046891425229246;845479280
BCO08TPOS0000001146;BCO08POS0000114;16-08-2025 14:02:29;1207.61;10.93;6595461650706846801;087649890079014866846;822091527
BCO08TPOS0000001147;BCO08POS0000114;01-12-2025 14:32:56;2101.84;50.27;3853744798783655442;083746228669404541013;821294830
BCO08TPOS0000001148;BCO08POS0000088;01-04-2025 10:28:29;4000.60;23.74;0681583908283287865;084833134425942506529;875916615
BCO08TPOS0000001149;BCO08POS0000046;15-04-2025 09:15:13;3879.90;55.77;5798699437055618553;086951963359372421395;879327480
BCO08TPOS0000001150;BCO08POS0000052;15-06-2025 18:46:26;427.37;3.04;3366949693496695883;084163131515019526287;820380216
BCO08TPOS0000001151;BCO08POS0000022;25-06-2025 19:05:05;2098.25;33.14;1536913132061994804;082216756656206494202;861404294
BCO08TPOS0000001152;BCO08POS0000114;19-08-2025 03:40:31;1040.94;10.96;7281087648208382411;081723852182763158861;865219389
BCO08TPOS0000001153;BCO08POS0000032;23-12-2025 13:30:51;1243.76;25.88;8160037620178990682;083004714591909606156;864857111
BCO08TPOS0000001154;BCO08POS0000088;02-03-2025 17:06:21;1740.40;31.90;3629627740303912950;089340546324560294567;846273245
BCO08TPOS0000001155;BCO08POS0000071;01-06-2025 09:08:14;759.80;13.45;0366900611276903635;080708816527793962986;862181025
BCO08TPOS0000001156;BCO08POS0000101;02-01-2025 16:43:47;2261.77;39.25;2142625181215520076;080670452274334988864;861552965
BCO08TPOS0000001157;BCO08POS0000004;06-10-2025 12:33:26;3834.84;94.65;2807273047637170222;085595375729738493748;853619716
BCO08TPOS0000001158;BCO08POS0000055;22-01-2025 15:21:55;2557.35;60.73;1302517179162687192;085599206986752156670;869236063
BCO08TPOS0000001159;BCO08POS0000113;11-04-2025 20:50:48;695.41;10.06;9948427456944738089;089986906619989121322;820950704
BCO08TPOS0000001160;BCO08POS0000028;13-09-2025 17:32:11;1381.33;29.90;6703713791304422019;086288401452195095969;853079413
BCO08TPOS0000001161;BCO08POS0000098;19-07-2025 09:44:56;660.22;8.31;8685436627883971183;086864671720191171421;853646631
BCO08TPOS0000001162;BCO08POS0000116;08-12-2025 18:23:56;2154.05;7.84;8125512762148805264;081279801367008258463;842200913
BCO08TPOS0000001163;BCO08POS0000028;26-01-2025 08:02:17;909.70;22.47;3149716264259597655;084239105358738591820;848751856
BCO08TPOS0000001164;BCO08POS0000059;30-06-2025 14:11:34;12333.38;270.95;1229368213274123327;089541990801748222465;861275193
BCO08TPOS0000001165;BCO08POS0000107;30-06-2025 21:45:30;686.31;15.45;2604473087773789319;087686143876661588359;859114553
BCO08TPOS0000001166;BCO08POS0000061;30-11-2025 16:45:51;6654.72;142.24;1675065080757911029;082856489210660446938;843310232
BCO08TPOS0000001167;BCO08POS0000027;29-08-2025 11:58:56;5613.91;98.04;9065937911224347409;083556844025401451884;868222967
BCO08TPOS0000001168;BCO08POS0000031;28-07-2025 20:56:49;1805.15;36.96;7428442805004196537;080125910646975291990;844534175
BCO08TPOS0000001169;BCO08POS0000109;23-08-2025 10:53:50;1007.00;10.92;6713425830270785520;087068164612658916088;865352286
BCO08TPOS0000001170;BCO08POS0000004;15-02-2025 19:25:21;609.22;9.68;8820397135697867413;085442697235250499505;852541298
BCO08TPOS0000001171;BCO08POS0000093;23-10-2025 20:14:44;2377.31;35.28;2595563799624664692;089322027310848307174;866014608
BCO08TPOS0000001172;BCO08POS0000069;27-01-2025 20:00:27;3635.55;19.95;3431149945978845215;080074108501925400606;844363557
BCO08TPOS0000001173;BCO08POS0000003;04-12-2025 20:35:57;12847.53;154.29;0548365074447442253;083706736791740586931;855784291
BCO08TPOS0000001174;BCO08POS0000099;14-04-2025 14:28:44;7235.42;148.76;4739100479258337434;085365833575822084990;826181560
BCO08TPOS0000001175;BCO08POS0000119;12-11-2025 09:09:32;248.33;0.67;7727284868975203763;085167808530537634039;848085942
BCO08TPOS0000001176;BCO08POS0000032;02-12-2025 08:34:22;2237.16;54.04;4501620689884386543;088344648572207187479;865884573
BCO08TPOS0000001177;BCO08POS0000030;02-10-2025 18:50:04;348.26;7.95;7289392591138436183;084509337636420697466;854319218
BCO08TPOS0000001178;BCO08POS0000006;04-05-2025 14:21:41;2656.14;63.95;0882470359760150217;084792742281298086212;852685422
BCO08TPOS0000001179;BCO08POS0000064;28-01-2025 03:39:07;1162.08;13.56;9628250545146116956;087478790908055882118;865915346
BCO08TPOS0000001180;BCO08POS0000115;11-02-2025 18:50:43;233.19;2.89;0221700058662310873;088700027480138313061;853275905
BCO08TPOS0000001181;BCO08POS0000097;10-03-2025 18:45:31;558.55;2.68;3914559105547119347;082326886717612961435;878556265
BCO08TPOS0000001182;BCO08POS0000091;22-07-2025 21:33:44;1021.85;9.69;4366230460522284507;081928640541521119460;872691238
BCO08TPOS0000001183;BCO08POS0000087;06-02-2025 16:17:10;457.66;2.74;1095858010533534727;080720781632919564734;861562252
BCO08TPOS0000001184;BCO08POS0000090;09-05-2025 20:10:30;11258.91;265.28;0589175060943793377;081099104011802625130;827722318
BCO08TPOS0000001185;BCO08POS0000079;24-11-2025 16:15:11;2558.73;15.10;4797297233972077595;083728133023769946578;870021008
BCO08TPOS0000001186;BCO08POS0000058;28-04-2025 19:31:15;5970.44;74.07;7467756709559242925;089971380130713109878;846899709
BCO08TPOS0000001187;BCO08POS0000102;22-08-2025 19:39:32;629.71;14.53;2218752564901250251;087887952261669542143;844235578
BCO08TPOS0000001188;BCO08POS0000093;23-11-2025 19:38:49;1032.10;23.60;0032035530942382336;082281062539084184813;857950941
BCO08TPOS0000001189;BCO08POS0000067;09-03-2025 22:59:44;1415.24;12.39;4156370588834946138;084935338858998291035;864017333
BCO08TPOS0000001190;BCO08POS0000087;28-04-2025 08:05:56;584.73;7.57;9832457253730292505;083558273793004046112;876006289
BCO08TPOS0000001191;BCO08POS0000038;10-01-2025 03:05:36;970.31;8.76;2909519949736332463;088231653337156230311;879507700
BCO08TPOS0000001192;BCO08POS0000015;11-05-2025 23:04:18;790.91;18.14;8506062269223787061;089024971905008689145;824449523
BCO08TPOS0000001193;BCO08POS0000010;04-04-2025 09:09:41;791.64;17.85;6441144728079672806;089823776545762554348;820459496
BCO08TPOS0000001194;BCO08POS0000078;13-02-2025 16:28:28;907.83;2.16;7765098848062593946;089753703306478141211;864551112
BCO08TPOS0000001195;BCO08POS0000013;22-02-2025 17:47:27;3161.96;9.09;1279611014583357090;080162049094908420206;846430588
BCO08TPOS0000001196;BCO08POS0000095;14-12-2025 16:43:53;440.39;9.55;5755482974439536172;085263895155705028478;861740934
BCO08TPOS0000001197;BCO08POS0000005;03-08-2025 10:27:54;1322.46;5.75;6956886863104949343;080401498996749106881;859107416
BCO08TPOS0000001198;BCO08POS0000115;06-07-2025 19:13:53;483.88;2.00;7694494611247794720;084259161100462162368;840896416
BCO08TPOS0000001199;BCO08POS0000071;25-07-2025 18:07:41;966.90;16.56;8160446189033225112;089548687452674877545;846346684
BCO08TPOS0000001200;BCO08POS0000115;18-02-2025 15:02:10;224.85;0.92;9155015941494572380;084926225041428338784;875573326
BCO08TPOS0000001201;BCO08POS0000108;17-01-2025 17:10:56;3267.14;26.05;0150194550035194982;089526578239741082176;865822941
BCO08TPOS0000001202;BCO08POS0000099;03-06-2025 14:00:45;2723.83;40.69;0494511503515097994;083716768799594967813;821863841
BCO08TPOS0000001203;BCO08POS0000057;15-03-2025 10:59:18;501.58;1.03;0170643071119205505;085286689863075484792;840310779
BCO08TPOS0000001204;BCO08POS0000021;05-04-2025 00:54:27;534.69;6.04;6331952435711703557;086161960632131498553;870898346
BCO08TPOS0000001205;BCO08POS0000096;04-05-2025 17:24:53;1897.13;43.26;8877414027298511304;088334070269881669373;850392155
BCO08TPOS0000001206;BCO08POS0000009;27-02-2025 13:28:08;1787.24;33.94;6557016347410496044;081682178616432375920;875850905
BCO08TPOS0000001207;BCO08POS0000079;25-10-2025 17:30:15;2361.72;57.32;3699505353926245850;081313734108408968515;860688671
BCO08TPOS0000001208;BCO08POS0000045;22-06-2025 17:27:38;823.94;12.37;8374165482740118384;084440600461556216622;870529054
BCO08TPOS0000001209;BCO08POS0000012;28-12-2025 14:03:07;2302.30;16.59;1458458215369598701;081855028102625782113;873771766
BCO08TPOS0000001210;BCO08POS0000118;16-09-2025 13:03:13;6234.93;51.59;6000711193305762496;085994674556863806323;828242115
BCO08TPOS0000001211;BCO08POS0000041;28-12-2025 11:01:04;2988.91;25.61;6547813763769629802;087805242613631487006;869702235
BCO08TPOS0000001212;BCO08POS0000066;31-05-2025 16:41:45;2272.73;38.73;6637229665806758545;086582563161938726713;875212546
BCO08TPOS0000001213;BCO08POS0000015;09-06-2025 18:14:59;322.82;6.83;8547098655191186248;082452042439703734632;840733596
BCO08TPOS0000001214;BCO08POS0000099;23-06-2025 07:50:41;8014.58;107.65;6908254342943553501;083391883951831812681;845334242
BCO08TPOS0000001215;BCO08POS0000027;23-02-2025 12:21:21;4663.35;22.37;1417472866600974077;087444600548384031393;853234344
BCO08TPOS0000001216;BCO08POS0000090;23-12-2025 13:34:21;3001.97;30.36;8902193052517401657;086856977369302634325;829757729
BCO08TPOS0000001217;BCO08POS0000022;29-01-2025 08:51:27;3269.57;46.15;8837045671301343597;082860022309888656679;879501804
BCO08TPOS0000001218;BCO08POS0000118;07-05-2025 06:29:59;2570.95;4.77;4210044843296349471;086115339184268702860;860069022
BCO08TPOS0000001219;BCO08POS0000027;21-11-2025 11:50:15;4762.10;7.09;8529693182538847436;088415344753206511697;824214595
BCO08TPOS0000001220;BCO08POS0000116;12-05-2025 19:39:28;6565.34;19.48;5268474516341027382;083067092739788537945;829064604
BCO08TPOS0000001221;BCO08POS0000109;06-01-2025 20:10:58;798.43;15.01;9689582305870986987;080362986934366242918;879011533
BCO08TPOS0000001222;BCO08POS0000010;27-10-2025 13:37:54;6705.26;131.84;9405211708294742433;083108966021295270062;871800320
BCO08TPOS0000001223;BCO08POS0000079;13-01-2025 07:38:21;467.43;8.88;9447061795732541124;086178566512754258522;872177585
BCO08TPOS0000001224;BCO08POS0000034;04-10-2025 03:32:36;307.83;4.97;0129930541179668511;088660608478349885706;847183325
BCO08TPOS0000001225;BCO08POS0000112;11-10-2025 14:16:58;279.74;5.11;4937112258996586837;088841232285054467172;867427145
BCO08TPOS0000001226;BCO08POS0000015;21-03-2025 14:12:31;3912.32;86.11;5290032560862744650;084873933504125041811;824130156
BCO08TPOS0000001227;BCO08POS0000027;24-06-2025 08:19:57;737.60;17.32;9510433004257954018;089264176203935574597;828709618
BCO08TPOS0000001228;BCO08POS0000044;22-05-2025 14:26:13;1188.44;2.16;9175823341894949517;087098505872872366768;867817908
BCO08TPOS0000001229;BCO08POS0000050;08-05-2025 14:29:54;4976.99;35.60;6799501463225017245;081171693942172265310;852930387
BCO08TPOS0000001230;BCO08POS0000012;15-11-2025 21:40:14;593.16;13.64;4803265490252868363;084254364407167558815;861094271
BCO08TPOS0000001231;BCO08POS0000073;17-07-2025 14:05:50;2285.32;40.24;8904002275858631183;081062078653978352023;868380190
BCO08TPOS0000001232;BCO08POS0000109;17-07-2025 17:07:40;852.00;17.26;6010827935228413674;084782006865550159606;865107236
BCO08TPOS0000001233;BCO08POS0000101;20-09-2025 14:24:43;11513.90;236.44;2463601729046804097;087483788626695166187;823355781
BCO08TPOS0000001234;BCO08POS0000021;01-04-2025 15:11:11;1869.81;45.69;9968454689099453682;086867357033686165549;863243971
BCO08TPOS0000001235;BCO08POS0000024;12-04-2025 18:04:39;657.69;13.70;7874990104972631774;086176262316411129876;861616018
BCO08TPOS0000001236;BCO08POS0000062;17-06-2025 08:53:58;1362.75;8.94;4768718356646976293;087656726884004422640;845637595
BCO08TPOS0000001237;BCO08POS0000091;27-01-2025 12:16:40;669.49;7.79;9345962707583413979;089944074157853900772;852381627
BCO08TPOS0000001238;BCO08POS0000002;04-11-2025 12:43:21;832.23;13.04;3580302863802661660;085352427664844508073;863024679
BCO08TPOS0000001239;BCO08POS0000052;21-06-2025 20:20:48;260.52;2.14;1335109407184190745;086172452150834571341;820989304
BCO08TPOS0000001240;BCO08POS0000026;02-11-2025 18:13:25;495.88;1.71;7056642475695571789;084623810864399014386;829055692
BCO08TPOS0000001241;BCO08POS0000006;01-11-2025 17:34:19;11432.63;285.50;6423750024660526744;087320274103618305848;871597387
BCO08TPOS0000001242;BCO08POS0000076;30-11-2025 09:40:46;1511.87;20.10;4006471736279304936;082616288017928454540;878491392
BCO08TPOS0000001243;BCO08POS0000108;27-04-2025 18:55:58;5196.59;99.97;4012733222984577795;089720167480447692485;871325824
BCO08TPOS0000001244;BCO08POS0000088;23-08-2025 19:10:41;3953.34;88.56;5670336613766286237;089516191999990915924;828235438
BCO08TPOS0000001245;BCO08POS0000086;18-12-2025 13:46:47;747.17;8.60;2534864667715549297;088427080973713538592;862378162
BCO08TPOS0000001246;BCO08POS0000111;23-11-2025 19:36:52;1576.64;17.11;7799560695279561625;081411576730242816245;843018354
BCO08TPOS0000001247;BCO08POS0000081;08-06-2025 02:38:47;1807.66;31.39;4254485856009195063;082994759516016429319;849129454
BCO08TPOS0000001248;BCO08POS0000091;09-10-2025 16:04:03;5195.63;111.41;8428950980577727696;081527821137245278823;864850282
BCO08TPOS0000001249;BCO08POS0000102;25-10-2025 19:24:19;1091.46;15.02;5301310590098776844;081905725017020714478;825128434
BCO08TPOS0000001250;BCO08POS0000051;09-01-2025 20:08:43;407.05;7.06;3270924904697837647;084401331970804125841;851078662
BCO08TPOS0000001251;BCO08POS0000050;12-09-2025 15:05:38;4539.07;29.21;2499828069011319398;083379215773408293031;878650384
BCO08TPOS0000001252;BCO08POS0000056;15-06-2025 17:04:33;2912.71;47.52;4190183924555172454;084597637020320352050;825952860
BCO08TPOS0000001253;BCO08POS0000110;12-04-2025 19:20:55;4523.20;26.98;4331688324732071522;083138470976285570138;843062820
BCO08TPOS0000001254;BCO08POS0000006;30-03-2025 14:51:41;11189.29;122.48;7330575705726981603;087620211934856948256;823429588
BCO08TPOS0000001255;BCO08POS0000008;18-12-2025 09:39:49;441.34;2.64;0026362804205683457;087641927006504114988;821781326
BCO08TPOS0000001256;BCO08POS0000040;28-08-2025 15:17:42;659.32;4.67;3014791965092531772;081352380469305888473;821801350
BCO08TPOS0000001257;BCO08POS0000055;07-06-2025 07:08:14;651.64;8.72;9161984018682139677;086135334672468282322;854508238
BCO08TPOS0000001258;BCO08POS0000102;31-03-2025 09:20:17;1099.45;13.47;4800543588351682261;089075838112435824692;845795744
BCO08TPOS0000001259;BCO08POS0000080;18-01-2025 08:21:59;2135.38;37.92;2535187150657475720;088144240479950616880;863980626
BCO08TPOS0000001260;BCO08POS0000005;29-04-2025 07:14:00;1549.92;25.91;5513920486940816722;086700157232486904376;861462685
BCO08TPOS0000001261;BCO08POS0000079;31-01-2025 10:13:56;519.94;12.03;1131901299152581742;089412416342766907878;843949833
BCO08TPOS0000001262;BCO08POS0000087;18-11-2025 13:32:06;1764.91;18.08;4263667799004196416;081221182581273470643;852022221
BCO08TPOS0000001263;BCO08POS0000041;30-08-2025 11:44:19;1451.94;30.55;4137172681578750356;084554415198584457887;844067286
BCO08TPOS0000001264;BCO08POS0000028;10-02-2025 08:06:24;1671.80;32.64;4926906026857988338;089148273535078942593;863834011
BCO08TPOS0000001265;BCO08POS0000044;15-07-2025 13:22:15;976.20;4.27;1010031768577698763;085498861150542251301;826997852
BCO08TPOS0000001266;BCO08POS0000026;06-09-2025 09:43:40;1483.67;29.73;5752514216679079599;089993965236144290092;827937281
BCO08TPOS0000001267;BCO08POS0000117;15-09-2025 14:31:15;15623.24;129.10;7744466110952135413;087915351866299879149;855191942
BCO08TPOS0000001268;BCO08POS0000061;27-07-2025 12:35:46;5298.47;40.44;7803204434531858150;084881100925369528859;855806930
BCO08TPOS0000001269;BCO08POS0000030;21-06-2025 18:07:35;317.02;7.23;3709317951130229825;088316720777766585128;842188184
BCO08TPOS0000001270;BCO08POS0000017;01-02-2025 22:32:44;808.12;3.38;1329571745857409958;083813798763728284583;841337794
BCO08TPOS0000001271;BCO08POS0000075;14-11-2025 16:55:42;310.93;3.97;0544931019794678320;080991728052128697776;851489880
BCO08TPOS0000001272;BCO08POS0000053;25-10-2025 22:17:49;370.55;2.48;7191660338133931842;088238443110799139777;876416784
BCO08TPOS0000001273;BCO08POS0000062;24-09-2025 21:17:15;453.00;5.82;6511392651374160724;089977610128497588614;871315338
BCO08TPOS0000001274;BCO08POS0000118;05-07-2025 16:09:15;19521.91;217.63;5359114740811193095;080252442747276654734;852058225
BCO08TPOS0000001275;BCO08POS0000039;11-11-2025 22:34:46;4826.04;52.80;2962918668122205953;088188947635907378797;877611396
BCO08TPOS0000001276;BCO08POS0000059;24-06-2025 18:59:48;5950.59;139.77;0909578490900231367;084935338858998291035;862202051
BCO08TPOS0000001277;BCO08POS0000050;02-05-2025 13:33:40;743.19;1.11;6240434707281603293;088177329796212797092;873835080
BCO08TPOS0000001278;BCO08POS0000097;07-11-2025 16:12:49;1043.96;16.52;7566129598107073757;086630640397055432759;822690560
BCO08TPOS0000001279;BCO08POS0000042;13-09-2025 09:49:52;350.99;5.21;6858494723114868848;089770707635595775900;860411504
BCO08TPOS0000001280;BCO08POS0000083;09-09-2025 19:46:03;293.94;5.87;4852294466477700865;085497302624293582842;824480176
BCO08TPOS0000001281;BCO08POS0000056;18-05-2025 12:39:38;2129.70;34.19;6157387549664844173;080924691481307638927;871938948
BCO08TPOS0000001282;BCO08POS0000066;03-10-2025 09:32:54;1475.30;24.79;2955151289014886297;086819291765513013477;851401006
BCO08TPOS0000001283;BCO08POS0000050;08-06-2025 10:55:59;4040.09;9.18;9859552062273280680;083238034381045067637;879347377
BCO08TPOS0000001284;BCO08POS0000060;09-11-2025 13:05:01;5100.35;113.38;7946254267619162706;081626635970587158532;825808341
BCO08TPOS0000001285;BCO08POS0000070;30-07-2025 11:29:08;1329.10;27.50;6497161140354393149;083883984492202883176;869533570
BCO08TPOS0000001286;BCO08POS0000082;29-08-2025 10:24:56;1228.22;14.30;4267006659319412322;081534000825354585044;857604614
BCO08TPOS0000001287;BCO08POS0000023;24-08-2025 16:45:35;90.62;2.23;7936498386239704193;084192941487348433363;827917795
BCO08TPOS0000001288;BCO08POS0000016;21-10-2025 16:34:34;10798.13;218.01;4037106310150425408;084837196959422568806;841458760
BCO08TPOS0000001289;BCO08POS0000078;07-08-2025 21:51:39;1259.33;10.10;5927013314780235315;083357261760636262746;849872323
BCO08TPOS0000001290;BCO08POS0000005;06-11-2025 16:12:37;873.53;18.70;0491011098208385058;089872705903225286664;863930889
