NUIB;Referência do crédito;Situação da operação;Estado de renegociação;Gestão de cobrança;Data da renegociação;Data do contencioso ou abate do activo;Montante desembolsado/ utilizado;Saldo de capital em dívida;Saldo de capital vencido;Juros vencidos;Juros vincendos;Juros de mora acumulados;Valor da prestação;Taxa de juros de referência;Taxa de juros efectiva;Taxa de juros de mora;Data início de atraso;N.º de dias de atraso;N.º de dias de atraso.1;N.º de prestações em atraso;Comissão de liquidação;Montante cobrado
88888514287;BCO08CRD000001488;REG;NRE;NOR;;;2449782.56;2449782.56;0.00;0.00;122489.13;0.00;47111.20;16.0835;18.7915;19.7494;;0;0;0;1.3494;0.00
13774703570;BCO08CRD000001173;VEN;NRE;NOR;;;375384.44;233097.60;142286.85;14228.68;18769.22;10323.26;13406.59;15.4666;26.2090;32.3611;29-12-2025;55;55;11;2.7510;0.00
88143750343;BCO08CRD000001249;REG;NRE;NOR;;;448487.75;448487.75;0.00;0.00;22424.39;0.00;8305.33;17.2384;27.8525;35.2684;;0;0;0;2.8278;0.00
19077771845;BCO08CRD000001512;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.8271;16.7222;21.5751;;0;0;0;0.5125;0.00
92828868472;BCO08CRD000000226;VEN;NRE;NOR;;;142594.89;111623.69;30971.20;3097.12;7129.74;1532.72;2592.63;15.6174;31.3809;38.7700;10-03-2026;84;84;10;0.4331;0.00
31564977230;BCO08CRD000000728;REG;NRE;NOR;;;322743.32;322743.32;0.00;0.00;16137.17;0.00;8493.25;17.1242;27.0377;34.9416;;0;0;0;0.2542;0.00
86948368959;BCO08CRD000000112;REG;NRE;NOR;;;556739.67;556739.67;0.00;0.00;27836.98;0.00;8699.06;13.0752;16.4040;22.5391;;0;0;0;1.8373;0.00
25361352745;BCO08CRD000001327;VEN;NRE;NOR;;;339499.88;222396.37;117103.51;11710.35;16974.99;5384.04;8280.48;14.2639;27.4893;35.9339;25-09-2025;215;215;2;2.6787;0.00
80683601187;BCO08CRD000000980;ANT;NRE;CON;;;534455.84;534455.84;0.00;0.00;26722.79;0.00;8907.60;16.0171;24.7150;31.8719;;0;0;0;1.0096;101161.24
53094077704;BCO08CRD000000840;VEN;NRE;NOR;;;479841.04;452735.06;27105.98;2710.60;23992.05;819.88;4998.34;17.3111;21.6840;27.0532;21-04-2026;257;257;10;1.9393;0.00
46475667698;BCO08CRD000000051;REG;NRE;NOR;;;36622485.78;36622485.78;0.00;0.00;1831124.29;0.00;2441499.05;20.2993;23.1967;27.6922;;0;0;0;2.4869;0.00
01384733660;BCO08CRD000001490;REG;NRE;NOR;;;1210121.68;1210121.68;0.00;0.00;60506.08;0.00;12873.63;14.5045;18.9973;24.6807;;0;0;0;2.7685;0.00
40466229353;BCO08CRD000001088;REG;NRE;NOR;;;382113.09;382113.09;0.00;0.00;19105.65;0.00;4293.41;19.1540;30.0777;39.0000;;0;0;0;2.2527;0.00
08823278424;BCO08CRD000000631;REG;NRE;NOR;;;108116.99;108116.99;0.00;0.00;5405.85;0.00;7207.80;16.5457;22.9335;30.0083;;0;0;0;2.3253;0.00
23358549148;BCO08CRD000000227;ANT;NRE;NOR;;;522858.88;522858.88;0.00;0.00;26142.94;0.00;26142.94;17.7667;25.1438;30.9237;;0;0;0;2.0659;37813.13
53543033672;BCO08CRD000001783;REG;RES;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0216;20.7253;25.6612;;0;0;0;1.3386;0.00
70252103690;BCO08CRD000000515;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.1539;27.0270;28.6702;;0;0;0;0.9903;0.00
74303141960;BCO08CRD000000669;REG;NRE;NOR;;;828985.14;828985.14;0.00;0.00;41449.26;0.00;21256.03;17.9078;21.3518;25.5599;;0;0;0;2.0956;0.00
52796772924;BCO08CRD000000700;REG;NRE;NOR;;;131945.58;131945.58;0.00;0.00;6597.28;0.00;1306.39;13.7875;22.7838;27.4142;;0;0;0;1.5962;0.00
89498002038;BCO08CRD000001026;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.9437;16.7450;24.3638;;0;0;0;1.7285;0.00
49542692246;BCO08CRD000001360;REG;NRE;NOR;;;752183.86;752183.86;0.00;0.00;37609.19;0.00;8265.76;13.9814;17.7164;20.4650;;0;0;0;2.3416;0.00
92116222644;BCO08CRD000000902;REG;NRE;NOR;;;387373.49;387373.49;0.00;0.00;19368.67;0.00;12495.92;13.1245;16.8939;22.5227;;0;0;0;2.5836;0.00
36104292223;BCO08CRD000001391;REG;NRE;NOR;;;504643.20;504643.20;0.00;0.00;25232.16;0.00;33642.88;12.8946;13.4256;21.0223;;0;0;0;0.5656;0.00
96137442655;BCO08CRD000001616;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.8449;25.0357;30.7139;;0;0;0;0.8480;0.00
03005221258;BCO08CRD000001177;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.4860;25.9811;32.8697;;0;0;0;1.2512;0.00
58886281720;BCO08CRD000000790;VEN;NRE;NOR;;;621892.83;564065.11;57827.72;5782.77;31094.64;371.24;18845.24;15.4284;16.0697;19.9266;12-04-2026;92;92;8;2.3791;0.00
05765575403;BCO08CRD000001698;ANT;NRE;ABA;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.9848;27.5752;32.7468;;0;0;0;2.9068;0.00
32042088936;BCO08CRD000000360;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.3705;15.3311;20.4838;;0;0;0;0.5742;0.00
77377972072;BCO08CRD000001048;REG;NRE;NOR;;;495188.26;495188.26;0.00;0.00;24759.41;0.00;11790.20;13.4593;22.7289;27.4046;;0;0;0;1.4389;0.00
53349007298;BCO08CRD000000883;REG;NRE;NOR;;;67423.70;67423.70;0.00;0.00;3371.18;0.00;1123.73;16.4201;26.2393;32.0262;;0;0;0;0.9603;0.00
59876293250;BCO08CRD000001292;REG;NRE;CON;;;390049.01;390049.01;0.00;0.00;19502.45;0.00;13001.63;14.8577;24.0075;29.7635;;0;0;0;2.0867;0.00
03492338100;BCO08CRD000001004;VEN;NRE;NOR;;;854521.48;572961.63;281559.85;28155.98;42726.07;6470.79;77683.77;20.1113;26.1365;32.7754;03-10-2025;224;224;4;2.2128;0.00
03991855588;BCO08CRD000000428;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7772;21.3836;28.7025;;0;0;0;1.3786;0.00
57534081794;BCO08CRD000000082;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.4970;25.4285;32.0211;;0;0;0;0.8263;0.00
62723849210;BCO08CRD000000228;REG;NRE;NOR;;;256723.39;256723.39;0.00;0.00;12836.17;0.00;4074.97;11.5006;21.7035;25.4065;;0;0;0;1.1144;0.00
26863955096;BCO08CRD000000355;REG;NRE;NOR;;;2608650.09;2608650.09;0.00;0.00;130432.50;0.00;33444.23;11.3133;13.8447;17.6161;;0;0;0;2.1560;0.00
73122629585;BCO08CRD000000151;REG;NRE;NOR;;;3598057.46;3598057.46;0.00;0.00;179902.87;0.00;179902.87;13.2383;17.2661;28.9986;;0;0;0;2.1141;0.00
16702578544;BCO08CRD000001484;REG;REF;NOR;;;3390394.66;3390394.66;0.00;0.00;169519.73;0.00;45205.26;14.6655;15.4291;23.9736;;0;0;0;1.7636;0.00
38084156605;BCO08CRD000000308;REG;NRE;CON;;;2966830.36;2966830.36;0.00;0.00;148341.52;0.00;156148.97;12.9940;17.6762;20.6257;;0;0;0;0.0904;0.00
98992822232;BCO08CRD000000580;REG;NRE;NOR;;;617129.97;617129.97;0.00;0.00;30856.50;0.00;16240.26;14.7146;28.2204;32.1541;;0;0;0;2.7320;0.00
64783150273;BCO08CRD000000384;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8618;15.8167;21.0139;;0;0;0;0.6626;0.00
06357590523;BCO08CRD000001668;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.5840;18.5989;24.9354;;0;0;0;1.1831;0.00
83694982156;BCO08CRD000001727;REG;NRE;NOR;;;7811795.54;7811795.54;0.00;0.00;390589.78;0.00;89790.75;14.2213;21.9883;26.9131;;0;0;0;0.4732;0.00
16702578544;BCO08CRD000001615;REG;NRE;NOR;;;3536990.44;3536990.44;0.00;0.00;176849.52;0.00;49816.77;12.8930;13.6846;20.8089;;0;0;0;1.8691;0.00
91884942810;BCO08CRD000000707;REG;NRE;NOR;;;492151.59;492151.59;0.00;0.00;24607.58;0.00;41012.63;12.6783;19.3544;28.2787;;0;0;0;0.3158;0.00
23284078506;BCO08CRD000000046;REG;NRE;NOR;;;1592293.75;1592293.75;0.00;0.00;79614.69;0.00;18732.87;10.3510;13.3376;18.9215;;0;0;0;2.9625;0.00
74289466499;BCO08CRD000000410;REG;REF;NOR;;;112342.16;112342.16;0.00;0.00;5617.11;0.00;1112.30;16.3822;21.4901;26.5393;;0;0;0;1.5581;0.00
56903330717;BCO08CRD000001390;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.0586;17.2199;24.1995;24-03-2025;283;283;5;1.3936;0.00
64766304977;BCO08CRD000000587;REG;NRE;NOR;;;10576840.52;10576840.52;0.00;0.00;528842.03;0.00;93600.36;16.2312;18.6064;26.1269;;0;0;0;2.1127;0.00
43163230261;BCO08CRD000000716;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0601;30.4535;38.5064;;0;0;0;2.4623;0.00
69646499028;BCO08CRD000000312;REG;NRE;NOR;;;434403.45;434403.45;0.00;0.00;21720.17;0.00;16707.82;15.7491;25.0509;31.3807;;0;0;0;1.6548;0.00
39226414325;BCO08CRD000001728;REG;NRE;NOR;;;5373170.12;5373170.12;0.00;0.00;268658.51;0.00;56559.69;15.5317;22.4705;28.4526;;0;0;0;0.5206;0.00
14169845568;BCO08CRD000001635;VEN;NRE;ABA;;;8228065.79;6193440.67;2034625.12;203462.51;411403.29;97988.94;89435.50;13.9594;16.9829;25.5950;01-02-2026;306;306;6;2.7196;0.00
89865525937;BCO08CRD000001217;REG;NRE;NOR;;;1019166.65;1019166.65;0.00;0.00;50958.33;0.00;24857.72;12.9263;15.7266;19.5424;;0;0;0;1.4519;0.00
93600214656;BCO08CRD000001517;REG;NRE;CON;;;360751.71;360751.71;0.00;0.00;18037.59;0.00;11273.49;13.2386;17.6813;20.8127;;0;0;0;1.3340;0.00
65782899912;BCO08CRD000001242;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.3479;29.1087;36.0323;;0;0;0;2.0596;0.00
29790606390;BCO08CRD000001067;REG;NRE;NOR;;;2649832.90;2649832.90;0.00;0.00;132491.64;0.00;33122.91;12.7365;17.3404;22.5847;;0;0;0;0.0159;0.00
60720082215;BCO08CRD000001428;REG;NRE;NOR;;;5199314.75;5199314.75;0.00;0.00;259965.74;0.00;50973.67;17.4224;21.9435;26.0901;;0;0;0;1.8687;0.00
01195867580;BCO08CRD000000529;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.1273;16.9893;21.8702;;0;0;0;1.6372;0.00
16842143148;BCO08CRD000000648;REG;NRE;NOR;;;3637079.86;3637079.86;0.00;0.00;181853.99;0.00;82660.91;18.1169;22.3047;29.2963;;0;0;0;1.3403;0.00
02105256998;BCO08CRD000000266;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.1720;24.6339;34.1463;;0;0;0;1.6059;0.00
90161200482;BCO08CRD000001006;REG;NRE;NOR;;;368791.22;368791.22;0.00;0.00;18439.56;0.00;7846.62;10.7799;15.2621;21.9721;;0;0;0;0.8976;0.00
69181247175;BCO08CRD000001718;REG;NRE;NOR;;;7700267.86;7700267.86;0.00;0.00;385013.39;0.00;154005.36;19.4664;20.6765;29.5119;;0;0;0;1.7782;0.00
35175128015;BCO08CRD000001548;REG;NRE;NOR;;;185712.40;185712.40;0.00;0.00;9285.62;0.00;2292.75;14.2430;23.6035;30.5505;;0;0;0;1.4719;0.00
84977570438;BCO08CRD000000984;REG;NRE;NOR;;;9837407.57;9837407.57;0.00;0.00;491870.38;0.00;175667.99;10.4091;14.5638;19.4433;;0;0;0;2.0665;0.00
70909862921;BCO08CRD000000979;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.9632;23.9344;32.3537;;0;0;0;0.1056;0.00
42162140701;BCO08CRD000000944;REG;NRE;NOR;;;401209.91;401209.91;0.00;0.00;20060.50;0.00;5143.72;11.9762;17.8429;18.9742;;0;0;0;2.0231;0.00
71680419083;BCO08CRD000001187;REG;NRE;NOR;;;370398.34;370398.34;0.00;0.00;18519.92;0.00;5005.38;16.3682;24.2726;27.5233;;0;0;0;0.5093;0.00
69646499028;BCO08CRD000001130;VEN;NRE;NOR;;;206156.64;125391.98;80764.66;8076.47;10307.83;5832.85;2903.61;14.6381;20.7747;28.8098;21-01-2026;72;72;6;0.0278;0.00
12701917230;BCO08CRD000000534;REG;NRE;NOR;;;456774.78;456774.78;0.00;0.00;22838.74;0.00;7250.39;16.9439;27.6687;33.1136;;0;0;0;2.9664;0.00
61366990870;BCO08CRD000001325;REG;NRE;NOR;;;1211042.29;1211042.29;0.00;0.00;60552.11;0.00;44853.42;9.1748;13.5035;20.2856;;0;0;0;0.5964;0.00
47697988291;BCO08CRD000001104;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.6212;18.6359;23.4656;;0;0;0;1.3464;0.00
84947303461;BCO08CRD000000571;REG;NRE;NOR;;;393935.98;393935.98;0.00;0.00;19696.80;0.00;4863.41;17.9123;23.0100;29.9790;;0;0;0;2.7981;0.00
32485286645;BCO08CRD000000165;REG;NRE;NOR;;;1151839.03;1151839.03;0.00;0.00;57591.95;0.00;19859.29;12.4375;14.9282;24.6049;;0;0;0;2.6261;0.00
96795214154;BCO08CRD000001730;REG;NRE;NOR;;;2022687.53;2022687.53;0.00;0.00;101134.38;0.00;155591.35;18.3927;23.4957;30.2000;;0;0;0;1.5392;0.00
30420693170;BCO08CRD000000852;VEN;NRE;NOR;;;12421929.00;8658222.68;3763706.32;376370.63;621096.45;53594.18;1242192.90;11.6440;16.3152;21.4830;19-09-2025;189;189;12;1.0151;0.00
77917297653;BCO08CRD000001535;VEN;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.4069;26.6596;31.5870;15-01-2025;157;157;7;0.7756;0.00
65782899912;BCO08CRD000001242;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.1871;27.5207;37.1899;02-04-2025;359;359;3;1.6155;0.00
61469585671;BCO08CRD000001181;REG;NRE;NOR;;;460627.66;460627.66;0.00;0.00;23031.38;0.00;7677.13;13.7106;23.7060;31.1695;;0;0;0;1.3121;0.00
00344941939;BCO08CRD000000331;REG;NRE;NOR;;;1030040.60;1030040.60;0.00;0.00;51502.03;0.00;8956.87;12.7326;18.6381;21.9655;;0;0;0;2.1130;0.00
01550014320;BCO08CRD000001008;REG;NRE;NOR;;;213246.91;213246.91;0.00;0.00;10662.35;0.00;7108.23;14.7817;17.4976;25.3277;;0;0;0;1.6915;0.00
20599674422;BCO08CRD000001735;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.6501;21.6343;30.0156;;0;0;0;2.3584;0.00
35981908987;BCO08CRD000001214;REG;NRE;NOR;;;6537921.92;6537921.92;0.00;0.00;326896.10;0.00;64731.90;15.0047;20.8226;24.6609;;0;0;0;1.3487;0.00
90030516152;BCO08CRD000001193;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.7985;26.1552;30.3720;;0;0;0;2.8559;0.00
61565539452;BCO08CRD000000589;ANT;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.7020;31.1315;33.1914;;0;0;0;0.8862;0.00
32677629153;BCO08CRD000000378;REG;NRE;NOR;;;348198.26;348198.26;0.00;0.00;17409.91;0.00;9672.17;16.3797;26.1513;32.2632;;0;0;0;0.0350;0.00
40879023610;BCO08CRD000001152;ANT;NRE;NOR;;;625570.12;625570.12;0.00;0.00;31278.51;0.00;9929.68;16.6957;20.2929;23.4318;;0;0;0;2.0089;108554.13
74289466499;BCO08CRD000001368;REG;NRE;NOR;;;403171.94;403171.94;0.00;0.00;20158.60;0.00;4581.50;13.5188;18.6030;21.5354;;0;0;0;0.4728;0.00
91990681067;BCO08CRD000000617;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.0864;16.9665;18.7869;;0;0;0;2.6936;0.00
59038491071;BCO08CRD000000144;REG;NRE;NOR;;;152191.40;152191.40;0.00;0.00;7609.57;0.00;1552.97;14.3608;21.7326;30.9622;;0;0;0;1.1561;0.00
65886525383;BCO08CRD000000142;REG;NRE;NOR;;;374725.67;374725.67;0.00;0.00;18736.28;0.00;6351.28;17.3257;22.0465;31.3653;;0;0;0;2.5578;0.00
14901873049;BCO08CRD000000697;REG;NRE;NOR;;;2479065.72;2479065.72;0.00;0.00;123953.29;0.00;99162.63;17.3867;21.3512;26.5688;;0;0;0;2.5775;0.00
34549059385;BCO08CRD000001682;REG;NRE;NOR;;;1306029.60;1306029.60;0.00;0.00;65301.48;0.00;20730.63;13.6278;17.7366;24.4082;;0;0;0;0.5248;0.00
77377972072;BCO08CRD000001048;REG;NRE;CON;;;626366.72;626366.72;0.00;0.00;31318.34;0.00;8351.56;17.8854;24.5644;29.3697;;0;0;0;0.1962;0.00
91990681067;BCO08CRD000000617;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.3536;27.0888;32.6383;16-05-2025;69;69;10;2.9107;0.00
64762393006;BCO08CRD000000464;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.3465;25.8753;32.1946;;0;0;0;1.3533;0.00
64172630988;BCO08CRD000001561;REG;NRE;CON;;;204932.34;204932.34;0.00;0.00;10246.62;0.00;6831.08;14.3746;21.0796;26.3242;;0;0;0;1.3376;0.00
83595536657;BCO08CRD000000303;REG;NRE;NOR;;;291630.41;291630.41;0.00;0.00;14581.52;0.00;8837.29;14.8802;28.3049;32.0421;;0;0;0;1.4273;0.00
18222467938;BCO08CRD000000249;REG;NRE;NOR;;;809435.84;809435.84;0.00;0.00;40471.79;0.00;9871.17;14.9108;16.5356;23.0844;;0;0;0;0.9626;0.00
83533045539;BCO08CRD000001077;VEN;NRE;NOR;;;1184067.99;1092046.82;92021.17;9202.12;59203.40;918.75;40829.93;17.4649;22.2770;32.0415;21-09-2025;118;118;1;2.3440;0.00
79683469580;BCO08CRD000001053;REG;NRE;NOR;;;8741230.31;8741230.31;0.00;0.00;437061.52;0.00;89196.23;14.4542;21.1244;24.9421;;0;0;0;1.0287;0.00
86405246259;BCO08CRD000000230;REG;NRE;NOR;;;413889.26;413889.26;0.00;0.00;20694.46;0.00;25868.08;19.3312;23.5911;30.6112;;0;0;0;0.8727;0.00
54494741223;BCO08CRD000001742;REG;NRE;NOR;;;9647040.36;9647040.36;0.00;0.00;482352.02;0.00;116229.40;15.0013;17.0039;24.0003;;0;0;0;2.0334;0.00
22983507269;BCO08CRD000000137;REG;NRE;ABA;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.4975;18.3842;23.0678;;0;0;0;2.9861;0.00
22840557805;BCO08CRD000001745;REG;RES;NOR;;;8385213.38;8385213.38;0.00;0.00;419260.67;0.00;97502.48;11.0150;14.0394;21.2905;;0;0;0;0.0091;0.00
99017549482;BCO08CRD000001761;REG;NRE;NOR;;;469567.48;469567.48;0.00;0.00;23478.37;0.00;5217.42;15.3395;25.4229;30.3598;;0;0;0;0.7039;0.00
64419391234;BCO08CRD000001450;REG;NRE;NOR;;;553664.91;553664.91;0.00;0.00;27683.25;0.00;11073.30;16.8568;23.0436;32.2210;;0;0;0;0.8982;0.00
66721305095;BCO08CRD000000581;REG;NRE;NOR;;;800303.83;800303.83;0.00;0.00;40015.19;0.00;6782.24;15.9735;20.6439;29.6875;;0;0;0;2.5588;0.00
28268673752;BCO08CRD000000274;REG;NRE;CON;;;144731.29;144731.29;0.00;0.00;7236.56;0.00;6292.66;16.2419;23.7161;30.5554;;0;0;0;1.0856;0.00
80046947082;BCO08CRD000001134;REG;NRE;NOR;;;322998.59;322998.59;0.00;0.00;16149.93;0.00;5767.83;13.3906;22.0999;27.7054;;0;0;0;0.2764;0.00
39230828152;BCO08CRD000000097;REG;NRE;NOR;;;209836.65;209836.65;0.00;0.00;10491.83;0.00;2163.26;15.6177;18.0326;22.7235;;0;0;0;0.4562;0.00
45821636000;BCO08CRD000000918;REG;NRE;NOR;;;146182.89;146182.89;0.00;0.00;7309.14;0.00;16242.54;16.9712;21.2447;27.5772;;0;0;0;1.8670;0.00
63445489480;BCO08CRD000001680;REG;NRE;NOR;;;281380.70;281380.70;0.00;0.00;14069.03;0.00;8793.15;16.1748;27.9354;35.1576;;0;0;0;1.7216;0.00
73496898829;BCO08CRD000001623;REG;NRE;NOR;;;1317696.27;1317696.27;0.00;0.00;65884.81;0.00;20915.81;18.0462;17.0560;25.1085;;0;0;0;0.9023;0.00
09245861888;BCO08CRD000000536;REG;NRE;NOR;;;2109350.53;2109350.53;0.00;0.00;105467.53;0.00;37006.15;15.0697;15.6173;24.5449;;0;0;0;1.8859;0.00
64766304977;BCO08CRD000000587;REG;NRE;NOR;;;7695431.05;7695431.05;0.00;0.00;384771.55;0.00;427523.95;14.3964;19.7862;25.6369;;0;0;0;0.6795;0.00
63441533137;BCO08CRD000001700;REG;NRE;NOR;;;441394.31;441394.31;0.00;0.00;22069.72;0.00;10765.71;16.3095;22.2701;28.5899;;0;0;0;0.6194;0.00
84118538111;BCO08CRD000001071;REG;NRE;NOR;;;234388.61;234388.61;0.00;0.00;11719.43;0.00;2232.27;16.8995;20.6748;23.8148;;0;0;0;1.3558;0.00
58597588774;BCO08CRD000000684;REG;NRE;NOR;;;646486.56;646486.56;0.00;0.00;32324.33;0.00;9507.16;17.4080;21.5799;23.8470;;0;0;0;2.3624;0.00
68393900440;BCO08CRD000000389;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7340;25.8178;32.6511;;0;0;0;0.4846;0.00
17839869024;BCO08CRD000000912;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.0705;19.0050;25.9252;;0;0;0;0.6242;0.00
27270436683;BCO08CRD000000320;REG;NRE;NOR;;;61022.38;61022.38;0.00;0.00;3051.12;0.00;512.79;12.1693;18.4669;21.1327;;0;0;0;2.9313;0.00
28576321114;BCO08CRD000000934;REG;NRE;NOR;;;144719.51;144719.51;0.00;0.00;7235.98;0.00;1982.46;15.6106;22.3388;27.3021;;0;0;0;2.7541;0.00
68289099258;BCO08CRD000001174;REG;NRE;CON;;;7890016.66;7890016.66;0.00;0.00;394500.83;0.00;69823.16;14.3103;18.9200;27.1348;;0;0;0;1.7813;0.00
21250597227;BCO08CRD000001445;REG;NRE;NOR;;;1354326.04;1354326.04;0.00;0.00;67716.30;0.00;18552.41;14.6691;19.6714;27.7446;;0;0;0;0.6789;0.00
42584574571;BCO08CRD000000947;REG;NRE;NOR;;;338602.52;338602.52;0.00;0.00;16930.13;0.00;8682.12;13.2493;20.3108;22.7095;;0;0;0;1.4509;0.00
58051284801;BCO08CRD000001585;REG;NRE;NOR;;;662208.18;662208.18;0.00;0.00;33110.41;0.00;7197.92;12.5101;13.6804;19.4836;;0;0;0;0.2464;0.00
26040485857;BCO08CRD000000932;REG;NRE;NOR;;;181239.32;181239.32;0.00;0.00;9061.97;0.00;2831.86;10.3591;16.4636;20.6567;;0;0;0;2.3706;0.00
81070023648;BCO08CRD000000087;REG;NRE;NOR;;;491972.07;491972.07;0.00;0.00;24598.60;0.00;61496.51;12.6889;21.4454;27.4931;;0;0;0;2.1900;0.00
09112326486;BCO08CRD000000496;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.9870;16.8387;22.1171;;0;0;0;2.9394;0.00
61732012283;BCO08CRD000000688;REG;NRE;NOR;;;3400031.29;3400031.29;0.00;0.00;170001.56;0.00;109678.43;14.0938;15.6283;18.7121;;0;0;0;0.8206;0.00
74289466499;BCO08CRD000000410;REG;NRE;NOR;;;73766.70;73766.70;0.00;0.00;3688.33;0.00;1229.44;13.0519;15.7429;21.5542;;0;0;0;0.1392;0.00
24239826910;BCO08CRD000000211;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.7146;22.8682;31.9307;;0;0;0;0.8203;0.00
39583978026;BCO08CRD000000278;REG;RES;NOR;;;272869.91;272869.91;0.00;0.00;13643.50;0.00;19490.71;18.1682;23.0063;30.4873;;0;0;0;2.6900;0.00
62840974767;BCO08CRD000000613;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.7264;27.2256;30.8909;;0;0;0;2.7658;0.00
58199884717;BCO08CRD000000317;REG;NRE;NOR;;;943391.98;943391.98;0.00;0.00;47169.60;0.00;72568.61;9.6682;17.1579;26.0900;;0;0;0;2.3598;0.00
08917991823;BCO08CRD000000002;REG;NRE;NOR;;;411277.95;411277.95;0.00;0.00;20563.90;0.00;5557.81;14.0049;22.9459;28.1444;;0;0;0;0.6692;0.00
14020529049;BCO08CRD000000522;ANT;NRE;NOR;;;416506.93;416506.93;0.00;0.00;20825.35;0.00;7059.44;12.2634;18.6052;24.8177;;0;0;0;1.9926;54390.05
39715209740;BCO08CRD000000586;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.8984;27.6495;35.4789;;0;0;0;2.2701;0.00
92370738829;BCO08CRD000001061;REG;NRE;NOR;;;1577268.00;1577268.00;0.00;0.00;78863.40;0.00;14740.82;16.6422;19.1615;24.4603;;0;0;0;0.8426;0.00
56363729409;BCO08CRD000000329;REG;NRE;NOR;;;104917.83;104917.83;0.00;0.00;5245.89;0.00;2761.00;13.4966;18.8037;22.2815;;0;0;0;1.1664;0.00
31564977230;BCO08CRD000000791;REG;NRE;NOR;;;504729.28;504729.28;0.00;0.00;25236.46;0.00;5937.99;16.6080;23.6033;30.5097;;0;0;0;1.9966;0.00
78646313449;BCO08CRD000000383;REG;NRE;NOR;;;140910.61;140910.61;0.00;0.00;7045.53;0.00;1292.76;17.4653;29.9346;35.1096;;0;0;0;2.0887;0.00
60720082215;BCO08CRD000001428;REG;RES;NOR;;;4861722.66;4861722.66;0.00;0.00;243086.13;0.00;41553.19;11.4071;15.2898;19.6981;;0;0;0;0.9680;0.00
61760599087;BCO08CRD000000908;ANT;NRE;NOR;;;2228421.92;2228421.92;0.00;0.00;111421.10;0.00;247602.44;10.5604;12.4454;16.8870;;0;0;0;0.0964;65696.36
41075768215;BCO08CRD000001769;REG;NRE;NOR;;;1672996.30;1672996.30;0.00;0.00;83649.82;0.00;61962.83;14.4965;17.8540;26.2623;;0;0;0;1.1653;0.00
47303410365;BCO08CRD000000351;REG;REF;NOR;;;2529756.05;2529756.05;0.00;0.00;126487.80;0.00;27497.35;15.7506;19.4171;21.4505;;0;0;0;1.1793;0.00
20426952105;BCO08CRD000000442;REG;RES;NOR;;;475474.99;475474.99;0.00;0.00;23773.75;0.00;4754.75;16.1376;27.7989;31.3247;;0;0;0;2.5113;0.00
