NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
081334115533394197818;68555301712;MZ5908133411553339419781824614746259;AG041706;;02;MZN;01;01;05;96020;00;0.00;0;01;02;03;14;18-07-2025;27-11-2020;;;18-07-2025;02;02;G;N
081453689122134822151;55559983117;MZ5908145368912213482215104869522095;AG070705;;01;MZN;01;01;05;47730;00;0.00;0;02;04;01;00;02-12-2025;20-03-2023;;;02-12-2025;04;01;S;N
086955422588055297444;97763382842;MZ5908695542258805529744498895927401;AG070501;;01;MZN;01;01;03;62010;00;0.00;0;01;04;01;00;05-11-2025;18-10-2017;;;05-11-2025;04;02;G;N
086016104459176212798;74048253812;MZ5908601610445917621279855473078505;AG081303;;01;MZN;01;01;01;41000;00;0.00;0;01;05;01;00;17-10-2025;26-06-2025;;;17-10-2025;05;01;G;N
088770097148160038640;81431828432;MZ5908877009714816003864016840285712;AG031403;;02;MZN;01;01;05;41000;00;0.00;0;02;02;01;00;23-11-2025;10-06-2019;;;23-11-2025;02;02;G;N
084434137989690661159;15661910505;MZ5908443413798969066115946607370590;AG031707;;01;MZN;04;02;01;49230;03;4222860.47;2;00;02;01;00;07-01-2025;21-01-2023;;;07-01-2025;02;03;S;N
086549596264939258577;06368237363;MZ5908654959626493925857774563198857;AG040102;;01;MZN;01;01;02;47110;00;0.00;0;02;03;01;00;06-10-2025;30-08-2020;;;06-10-2025;03;04;G;N
081855028102625782113;05042398195;MZ5908185502810262578211337301934864;AG030105;;02;MZN;01;01;03;86100;00;0.00;0;02;02;01;00;08-08-2025;20-05-2025;;;08-08-2025;02;04;S;N
088654732100235685107;65338339385;MZ5908865473210023568510756275953097;AG100708;;01;MZN;01;01;03;47110;00;0.00;0;01;01;01;00;25-12-2025;22-04-2023;;;25-12-2025;01;03;S;N
082695202263072068686;28015812499;MZ5908269520226307206868634195897427;AG070302;;01;MZN;01;01;01;85210;00;0.00;0;02;03;01;00;18-04-2025;19-05-2021;;;18-04-2025;03;02;S;N
089216347435165498689;98233804351;MZ5908921634743516549868908634001518;AG100506;;01;MZN;01;01;05;62010;00;0.00;0;01;02;01;00;04-09-2025;24-09-2022;;;04-09-2025;02;01;S;N
085449545928942602313;79496723722;MZ5908544954592894260231367281228332;AG091102;;01;MZN;05;02;02;49230;03;1230290.17;72;00;04;04;10;16-12-2025;04-08-2017;;;16-12-2025;04;02;S;N
087410755718695496585;36418908787;MZ5908741075571869549658559266059301;AG040505;;01;MZN;07;02;03;01110;02;7907449.13;75;00;03;01;00;15-09-2025;17-09-2024;;;15-09-2025;03;01;G;N
084593053137910872995;55737867096;MZ5908459305313791087299562627834737;AG030209;;01;MZN;01;01;02;86100;00;0.00;0;02;03;01;00;24-11-2025;23-09-2024;;;24-11-2025;03;02;S;N
089722996672787015446;37024210872;MZ5908972299667278701544699518328809;AG031803;;01;MZN;06;02;01;86100;04;70397787.35;358;00;02;01;00;07-02-2025;10-12-2021;;;07-02-2025;02;02;S;S
080336537106343861180;30420693170;MZ5908033653710634386118095147916419;AG031106;;01;MZN;06;02;04;49230;01;3944314.05;34;00;04;01;00;01-10-2025;02-08-2018;;;01-10-2025;04;04;S;N
083429813787657474445;71999505378;MZ5908342981378765747444524680456158;AG071008;;01;USD;01;01;02;85210;00;0.00;0;01;02;01;00;29-12-2025;20-05-2023;;;29-12-2025;02;04;S;N
083717241803866023878;64762393006;MZ5908371724180386602387833035190066;AG021305;;01;MZN;01;01;05;96020;00;0.00;0;02;01;01;00;06-02-2025;09-03-2021;;;06-02-2025;01;03;S;N
082022765356739998126;89429966917;MZ5908202276535673999812615824313134;AG100706;;02;MZN;01;01;04;64190;00;0.00;0;01;03;01;00;16-06-2025;10-03-2022;;;16-06-2025;03;03;G;N
087981333796484507716;89441686714;MZ5908798133379648450771635581867630;AG070402;;01;MZN;01;01;03;96020;00;0.00;0;01;01;01;00;14-05-2025;21-10-2019;;;14-05-2025;01;02;G;N
084239105358738591820;71981615063;MZ5908423910535873859182085196364665;AG042208;;01;MZN;01;01;04;86100;00;0.00;0;02;05;01;00;09-03-2025;04-08-2024;;;09-03-2025;05;01;G;N
080688252514900746668;94043111754;MZ5908068825251490074666852609294240;AG031405;;01;MZN;06;02;05;01110;01;6023410.97;246;00;02;01;00;08-06-2025;22-09-2022;;;08-06-2025;02;03;S;N
087999331208293917574;50519542740;MZ5908799933120829391757434602001293;AG060104;;01;MZN;01;01;05;55101;00;0.00;0;02;01;01;00;01-03-2025;27-11-2018;;;01-03-2025;01;01;G;N
082870416503118028223;14129349141;MZ5908287041650311802822301976928001;AG020602;;01;MZN;01;01;01;49230;00;0.00;0;01;01;01;00;02-04-2025;29-11-2022;;;02-04-2025;01;04;S;N
085186198225114028440;75887456544;MZ5908518619822511402844049703548973;AG100609;;01;MZN;01;01;04;47110;00;0.00;0;02;02;01;00;28-02-2025;22-08-2022;;;28-02-2025;02;02;G;N
084862564064826027268;32227510740;MZ5908486256406482602726891520795957;AG030707;;01;MZN;01;01;05;47210;00;0.00;0;02;05;01;00;03-11-2025;09-03-2025;;;03-11-2025;05;01;G;N
086220278868071400771;28193402678;MZ5908622027886807140077130576817164;AG100406;;01;MZN;01;01;03;96020;00;0.00;0;01;01;01;00;24-11-2025;14-09-2025;;;24-11-2025;01;02;G;N
084144427607304007341;56741897892;MZ5908414442760730400734171832421858;AG031307;;01;ZAR;06;02;02;96020;03;7679905.52;216;00;02;01;00;15-12-2025;08-08-2016;;;15-12-2025;02;01;G;N
089266501975290315058;76743350338;MZ5908926650197529031505820664508672;AG070301;;04;MZN;08;02;05;86100;02;48380652.58;275;00;04;01;00;12-12-2025;07-11-2023;;;12-12-2025;04;02;G;N
083467743233392507877;33379991953;MZ5908346774323339250787778065121563;AG080704;;02;MZN;01;01;02;96020;00;0.00;0;02;04;01;00;25-12-2025;06-09-2025;;;25-12-2025;04;01;S;N
086081575417161235600;12363121114;MZ5908608157541716123560081477269328;AG010307;;01;MZN;01;01;05;01110;00;0.00;0;01;05;01;00;23-12-2025;02-12-2025;;;23-12-2025;05;01;G;N
080363155240090106677;91157102021;MZ5908036315524009010667766040710266;AG010207;;01;MZN;07;02;05;62010;02;7488336.76;67;00;04;01;00;25-02-2025;31-05-2017;;;25-02-2025;04;01;S;N
080002996320415225223;00786037317;MZ5908000299632041522522327958875042;AG080504;;01;MZN;01;01;03;55101;00;0.00;0;01;02;01;00;17-08-2025;11-09-2019;;;17-08-2025;02;05;G;N
087377968341337169946;50277233711;MZ5908737796834133716994625005140891;AG051307;;01;MZN;07;02;03;49230;01;4501125.98;173;00;02;01;00;14-11-2025;31-05-2025;;;14-11-2025;02;01;S;N
087643199040660481993;41201011263;MZ5908764319904066048199371784555763;AG032105;;04;MZN;01;01;03;96020;00;0.00;0;01;04;01;00;17-09-2025;03-02-2025;;;17-09-2025;04;05;G;N
082023430780697422045;28270275582;MZ5908202343078069742204533793697572;AG030906;;01;MZN;01;01;03;49230;00;0.00;0;02;01;04;04;11-09-2025;15-06-2024;;;11-09-2025;01;03;S;N
084255066504208464660;06587626240;MZ5908425506650420846466066187569041;AG070605;;01;MZN;01;01;05;47300;00;0.00;0;01;04;01;00;18-10-2025;04-12-2019;;;18-10-2025;04;04;G;N
082000338549411201458;61760599087;MZ5908200033854941120145804721927639;AG070201;;02;MZN;01;01;02;62010;00;0.00;0;01;04;01;00;17-12-2025;30-03-2021;;;17-12-2025;04;01;S;N
083578141843538209127;03926304273;MZ5908357814184353820912711159474599;AG031104;;01;MZN;06;02;05;41000;02;19649381.19;499;00;03;01;00;16-07-2025;23-12-2020;;;16-07-2025;03;02;S;N
083800459015266931588;30715566097;MZ5908380045901526693158855196586360;AG051003;;02;MZN;01;01;03;62010;00;0.00;0;01;04;03;13;23-07-2025;08-09-2018;;;23-07-2025;04;01;G;N
085354981432724221832;14901873049;MZ5908535498143272422183270789463573;AG070707;;01;MZN;03;02;02;62010;02;9856221.75;230;00;01;03;15;24-03-2025;21-12-2018;;;24-03-2025;01;02;S;N
080866174280268885540;96834840059;MZ5908086617428026888554002109834330;AG010407;;01;MZN;01;01;05;96020;00;0.00;0;01;01;01;00;26-05-2025;03-05-2020;;;26-05-2025;01;01;S;N
083274348365787005832;25794727384;MZ5908327434836578700583204867547549;AG070108;;01;MZN;01;01;04;01110;00;0.00;0;01;01;01;00;24-06-2025;18-05-2016;;;24-06-2025;01;01;G;N
080018229707775835000;34910304476;MZ5908001822970777583500075549272235;AG100108;;02;MZN;01;01;04;47110;00;0.00;0;01;02;01;00;10-02-2025;21-11-2020;;;10-02-2025;02;02;G;N
080398826468855862209;38290086373;MZ5908039882646885586220929718404460;AG030407;;02;MZN;01;01;05;49230;00;0.00;0;02;03;01;00;07-04-2025;05-02-2022;;;07-04-2025;03;01;S;N
087708969453486828777;62680245024;MZ5908770896945348682877749992418902;AG070802;;01;MZN;01;01;03;47210;00;0.00;0;02;04;01;00;28-10-2025;23-10-2025;;;28-10-2025;04;01;G;N
081620767466034872383;58760727779;MZ5908162076746603487238378131422959;AG030909;;05;MZN;01;01;03;47210;00;0.00;0;01;02;01;00;24-11-2025;22-11-2022;;;24-11-2025;02;05;G;N
089698620066373349365;15952690365;MZ5908969862006637334936509990091956;AG100108;;01;MZN;01;01;04;47730;00;0.00;0;02;04;01;00;31-01-2025;25-04-2019;;;31-01-2025;04;03;G;N
080803393671767682478;83984781952;MZ5908080339367176768247800614101830;AG100702;;01;MZN;01;01;02;41000;00;0.00;0;02;03;01;00;10-09-2025;29-03-2025;;;10-09-2025;03;03;S;N
084926225041428338784;38464888333;MZ5908492622504142833878407355328143;AG031205;;02;MZN;03;02;01;56101;02;8458105.45;216;00;05;01;00;11-11-2025;12-04-2019;;;11-11-2025;05;02;G;N
086643415759860667732;66388228609;MZ5908664341575986066773204100966115;AG031705;;01;MZN;01;01;03;47300;00;0.00;0;02;03;01;00;14-12-2025;11-06-2016;;;14-12-2025;03;03;S;N
080933410626958285979;97074211136;MZ5908093341062695828597980560154397;AG040201;;05;USD;01;01;02;01110;00;0.00;0;01;02;01;00;09-07-2025;14-06-2025;;;09-07-2025;02;02;G;N
085366511880932085393;22643706004;MZ5908536651188093208539326715088694;AG031601;;01;MZN;01;01;03;47300;00;0.00;0;02;02;01;00;13-05-2025;09-12-2023;;;13-05-2025;02;02;G;N
086602021725809616918;99889477690;MZ5908660202172580961691894879092399;AG010703;;01;MZN;05;02;03;85210;01;37197968.94;324;00;03;01;00;22-08-2025;13-02-2024;;;22-08-2025;03;01;G;N
083898741004571174306;96076066133;MZ5908389874100457117430628542261090;AG080804;;04;MZN;06;02;01;47730;01;7816420.11;373;00;05;01;00;28-09-2025;03-07-2016;;;28-09-2025;05;01;S;N
084109121314267527651;70468849804;MZ5908410912131426752765101283059893;AG070206;;01;MZN;06;02;04;49230;02;5482611.21;297;00;01;01;00;16-10-2025;14-02-2020;;;16-10-2025;01;02;S;N
080167338340258092728;17142478016;MZ5908016733834025809272864607064919;AG050207;;01;MZN;01;01;05;47730;00;0.00;0;01;05;01;00;23-10-2025;30-06-2017;;;23-10-2025;05;02;G;N
087062608097509317477;17711356372;MZ5908706260809750931747793744237246;AG100404;;01;MZN;01;01;02;85210;00;0.00;0;02;03;01;00;20-04-2025;24-05-2016;;;20-04-2025;03;03;G;N
088660608478349885706;23116786120;MZ5908866060847834988570629227053040;AG080307;;01;MZN;01;01;02;47110;00;0.00;0;02;02;01;00;05-05-2025;09-09-2016;;;05-05-2025;02;05;S;N
082133014877960272126;65286501610;MZ5908213301487796027212625529533074;AG090209;;02;MZN;01;01;04;85210;00;0.00;0;02;03;01;00;10-08-2025;01-03-2025;;;10-08-2025;03;03;G;N
080272045709065721077;60987492481;MZ5908027204570906572107767993056900;AG050803;;03;MZN;08;02;01;47300;01;32388285.50;361;00;02;01;00;22-10-2025;28-09-2020;;;22-10-2025;02;04;G;N
088075466604562684287;29989590227;MZ5908807546660456268428754574563634;AG021304;;01;MZN;01;01;03;85210;00;0.00;0;02;04;01;00;31-12-2025;09-05-2020;;;31-12-2025;04;03;G;N
088532455385055371909;13451554185;MZ5908853245538505537190910776839799;AG070207;;01;MZN;01;01;03;85210;00;0.00;0;02;05;01;00;05-04-2025;30-10-2023;;;05-04-2025;05;01;S;N
086921163011953691630;30113898239;MZ5908692116301195369163061768934995;AG040306;;01;ZAR;01;01;02;64190;00;0.00;0;01;05;03;05;17-02-2025;05-12-2020;;;17-02-2025;05;01;G;N
080010819529705733507;92835521251;MZ5908001081952970573350713207207479;AG090805;;01;MZN;01;01;05;47110;00;0.00;0;02;02;01;00;20-12-2025;01-09-2018;;;20-12-2025;02;01;G;N
085074338663607110702;76791061465;MZ5908507433866360711070248116966066;AG090805;;01;MZN;01;01;04;86100;00;0.00;0;01;03;01;00;20-04-2025;22-06-2020;;;20-04-2025;03;01;G;N
085441554237921674325;52950883764;MZ5908544155423792167432514840120426;AG050207;;02;MZN;01;01;04;47210;00;0.00;0;02;01;01;00;01-02-2025;17-12-2023;;;01-02-2025;01;01;S;N
087029050840096725422;70299117610;MZ5908702905084009672542288428522076;AG080909;;01;MZN;06;02;02;86100;01;20412352.14;431;00;01;01;00;30-11-2025;03-01-2020;;;30-11-2025;01;01;G;N
088895448908590731961;85152669599;MZ5908889544890859073196188951238280;AG010901;;01;MZN;01;01;04;47210;00;0.00;0;01;05;01;00;25-02-2025;06-12-2017;;;25-02-2025;05;03;G;N
085848773596885835159;77554342143;MZ5908584877359688583515961256524006;AG031504;;01;MZN;01;01;01;62010;00;0.00;0;01;01;01;00;26-06-2025;27-02-2019;;;26-06-2025;01;04;G;N
086316886121804928749;85697229103;MZ5908631688612180492874992746144514;AG100502;;01;MZN;01;01;03;56101;00;0.00;0;02;05;01;00;31-12-2025;04-09-2019;;;31-12-2025;05;03;G;N
089245980840478598188;40910633540;MZ5908924598084047859818872352434376;AG100506;;02;MZN;05;02;01;47110;02;8344375.69;434;00;03;01;00;02-03-2025;01-10-2019;;;02-03-2025;03;02;G;N
088996391685792829829;38950626621;MZ5908899639168579282982935987890112;AG040802;;01;MZN;03;02;01;56101;01;5738252.92;11;00;03;01;00;21-06-2025;30-07-2021;;;21-06-2025;03;01;S;N
083925830561970171180;49178897904;MZ5908392583056197017118015828639575;AG031403;;01;USD;06;02;03;41000;01;31399830.68;116;00;01;01;00;30-07-2025;08-06-2025;;;30-07-2025;01;03;G;N
080079211054808910976;10458793835;MZ5908007921105480891097646675677803;AG060808;;02;MZN;01;01;02;62010;00;0.00;0;02;03;01;00;16-04-2025;08-03-2019;;;16-04-2025;03;02;G;N
088631791441546333441;66392885873;MZ5908863179144154633344113228403225;AG090701;;01;MZN;08;02;02;41000;02;27121195.71;145;00;05;01;00;30-06-2025;07-08-2023;;;30-06-2025;05;02;G;N
080414637979421380225;32335054194;MZ5908041463797942138022537380757913;AG060401;;02;MZN;01;01;02;62010;00;0.00;0;02;01;01;00;15-03-2025;01-12-2021;;;15-03-2025;01;03;S;N
080270328787117700353;00522499603;MZ5908027032878711770035390384553981;AG040605;;02;MZN;05;02;04;96020;02;1809596.63;348;00;05;04;06;29-12-2025;06-11-2020;;;29-12-2025;05;03;S;N
089711978936735476258;65334381334;MZ5908971197893673547625898113771991;AG040504;;04;MZN;01;01;03;47210;00;0.00;0;02;03;01;00;30-06-2025;27-07-2024;;;30-06-2025;03;03;G;N
088715125156886108885;98498977212;MZ5908871512515688610888536854710033;AG031603;;03;MZN;01;01;01;62010;00;0.00;0;02;04;01;00;02-08-2025;12-12-2019;;;02-08-2025;04;03;G;N
087534648608526959488;90242580264;MZ5908753464860852695948816585577896;AG031204;;01;MZN;06;02;05;64190;03;16363752.55;213;00;04;01;00;28-10-2025;17-06-2025;;;28-10-2025;04;01;S;N
085609297684479959561;05091526743;MZ5908560929768447995956176706284579;AG070102;;05;MZN;06;02;04;47730;02;7392201.64;322;00;04;01;00;21-02-2025;26-12-2020;;;21-02-2025;04;05;S;N
081099104011802625130;49021927379;MZ5908109910401180262513097809732245;AG030403;;01;MZN;01;01;03;64190;00;0.00;0;02;05;01;00;16-12-2025;07-11-2025;;;16-12-2025;05;03;S;N
084372223981391875791;63739659927;MZ5908437222398139187579106482373444;AG081207;;05;MZN;01;01;05;41000;00;0.00;0;01;01;01;00;24-12-2025;30-03-2021;;;24-12-2025;01;02;G;N
083645566324402910544;75990509770;MZ5908364556632440291054494468399507;AG032103;;01;MZN;01;01;01;01130;00;0.00;0;02;05;01;00;30-12-2025;19-12-2025;;;30-12-2025;05;04;G;N
083486205916108354049;09965496733;MZ5908348620591610835404979862642873;AG090905;;05;MZN;01;01;04;86100;00;0.00;0;02;02;01;00;07-12-2025;21-07-2020;;;07-12-2025;02;02;S;N
086371997645733938922;56567851724;MZ5908637199764573393892223194567525;AG070204;;01;MZN;07;02;02;47110;02;12530481.87;217;00;01;01;00;13-07-2025;02-10-2019;;;13-07-2025;01;02;S;N
083650244964564817820;50362413101;MZ5908365024496456481782050737390724;AG100804;;01;MZN;01;01;02;47110;00;0.00;0;02;01;01;00;01-05-2025;18-08-2020;;;01-05-2025;01;04;S;N
089924705028774241959;07827432661;MZ5908992470502877424195994780097746;AG031104;;02;MZN;01;01;05;56101;00;0.00;0;01;03;01;00;27-02-2025;02-12-2020;;;27-02-2025;03;02;S;N
080453177859747012650;22177086344;MZ5908045317785974701265028331856530;AG031505;;01;MZN;01;01;03;01110;00;0.00;0;01;05;01;00;24-12-2025;17-04-2018;;;24-12-2025;05;01;S;N
089845849440110379504;19077771845;MZ5908984584944011037950435098177863;AG031308;;01;MZN;01;01;05;85210;00;0.00;0;02;01;01;00;23-12-2025;01-09-2019;;;23-12-2025;01;02;G;N
082386720183218474508;02265027714;MZ5908238672018321847450870179597635;AG090608;;02;MZN;07;02;03;47210;01;393757.64;462;00;02;02;01;23-02-2025;11-10-2019;;;23-02-2025;02;04;S;N
084401769209195482818;51817985241;MZ5908440176920919548281883272358823;AG071104;;01;MZN;01;01;02;01110;00;0.00;0;01;05;01;00;12-09-2025;10-02-2023;;;12-09-2025;05;01;G;N
080142947851274938940;72456846723;MZ5908014294785127493894014035877555;AG070703;;01;MZN;01;01;03;41000;00;0.00;0;02;02;01;00;21-12-2025;06-01-2022;;;21-12-2025;02;01;S;N
080437140958019630159;61765694266;MZ5908043714095801963015960511096982;AG031007;;01;MZN;04;02;02;01110;03;3274108.47;492;00;05;01;00;05-11-2025;04-12-2022;;;05-11-2025;05;01;S;N
086960965080888144803;11286186519;MZ5908696096508088814480323671922656;AG090807;;01;MZN;01;01;05;47300;00;0.00;0;01;03;01;00;27-07-2025;04-07-2017;;;27-07-2025;03;01;S;N
085068235563805220581;12929276889;MZ5908506823556380522058134792696511;AG031209;;01;MZN;01;01;02;62010;00;0.00;0;02;03;01;00;27-10-2025;02-07-2023;;;27-10-2025;03;01;S;N
085401633652606793311;02682904291;MZ5908540163365260679331155264132146;AG100605;;01;MZN;01;01;04;62010;00;0.00;0;01;02;01;00;19-06-2025;19-01-2023;;;19-06-2025;02;04;G;N
084272805408171372078;64121444248;MZ5908427280540817137207835153300794;AG060604;;01;MZN;03;02;02;49230;03;5314982.43;141;00;05;01;00;26-10-2025;24-02-2018;;;26-10-2025;05;03;G;N
084212737237862866143;74152614440;MZ5908421273723786286614366618307778;AG080906;;01;ZAR;06;02;05;47730;02;7490244.46;209;00;04;01;00;15-06-2025;21-08-2019;;;15-06-2025;04;03;S;N
086172452150834571341;39194044976;MZ5908617245215083457134148096562783;AG090206;;02;MZN;01;01;04;64190;00;0.00;0;01;05;01;00;31-12-2025;31-08-2018;;;31-12-2025;05;03;S;N
086065872677827759356;46385903922;MZ5908606587267782775935673816791179;AG060108;;01;MZN;08;02;03;96020;02;9961111.34;11;00;04;01;00;16-09-2025;22-12-2020;;;16-09-2025;04;03;G;N
081365173903115332206;62096392797;MZ5908136517390311533220633317822402;AG100603;;01;MZN;03;02;02;85210;01;5009208.33;242;00;02;01;00;29-01-2025;08-02-2021;;;29-01-2025;02;01;S;N
088364954467728099590;86859963664;MZ5908836495446772809959013002631392;AG031201;;02;MZN;07;02;05;85210;02;10745052.85;162;00;03;01;00;10-01-2025;12-03-2024;;;10-01-2025;03;01;S;N
083792577624334828061;23770043303;MZ5908379257762433482806175838945511;AG030405;;01;MZN;01;01;01;96020;00;0.00;0;01;03;03;14;05-08-2025;21-04-2020;;;05-08-2025;03;04;G;N
080131446620188504033;89068181114;MZ5908013144662018850403393802666170;AG100704;;02;MZN;01;01;05;62010;00;0.00;0;01;03;01;00;19-12-2025;26-01-2023;;;19-12-2025;03;03;G;N
089836360009060990467;80808856996;MZ5908983636000906099046774545432565;AG031109;;01;MZN;01;01;05;01110;00;0.00;0;02;02;01;00;31-05-2025;03-06-2017;;;31-05-2025;02;03;S;N
089713967200328216358;34669050559;MZ5908971396720032821635883786439122;AG020908;;01;MZN;01;01;01;96020;00;0.00;0;01;01;01;00;01-10-2025;01-12-2018;;;01-10-2025;01;04;S;N
084790920689270783884;05480305374;MZ5908479092068927078388482959932886;AG100603;;05;MZN;01;01;03;62010;00;0.00;0;02;01;01;00;11-05-2025;10-10-2021;;;11-05-2025;01;03;S;N
089662459247093060810;82745108859;MZ5908966245924709306081084483090832;AG100305;;01;MZN;01;01;02;47730;00;0.00;0;02;03;02;14;19-12-2025;10-08-2019;;;19-12-2025;03;03;S;N
085551076604666133757;09401538535;MZ5908555107660466613375796823630513;AG100102;;01;MZN;01;01;01;47300;00;0.00;0;01;02;01;00;05-05-2025;19-06-2020;;;05-05-2025;02;01;G;N
080658187925454774071;79733591957;MZ5908065818792545477407139916913758;AG060705;;01;MZN;01;01;02;86100;00;0.00;0;01;03;01;00;12-08-2025;22-09-2023;;;12-08-2025;03;01;G;N
087849983489509313999;70175102568;MZ5908784998348950931399936838302344;AG100206;;01;MZN;01;01;04;55101;00;0.00;0;01;03;01;00;10-06-2025;21-01-2021;;;10-06-2025;03;02;S;N
085040884945813181779;79063712892;MZ5908504088494581318177944061644747;AG030901;;01;MZN;01;01;01;56101;00;0.00;0;01;02;01;00;22-07-2025;25-12-2023;;;22-07-2025;02;01;G;N
088933368671632523308;02608584791;MZ5908893336867163252330846378366083;AG070101;;02;USD;01;01;05;86100;00;0.00;0;01;05;01;00;15-11-2025;08-06-2016;;;15-11-2025;05;02;G;N
084694427713284830464;31328964663;MZ5908469442771328483046421100163790;AG051403;;01;MZN;01;01;03;62010;00;0.00;0;02;04;01;00;26-02-2025;19-06-2017;;;26-02-2025;04;02;G;N
083317616177716110459;59038491071;MZ5908331761617771611045986252523422;AG021403;;05;MZN;01;01;04;62010;00;0.00;0;01;03;01;00;09-07-2025;03-03-2023;;;09-07-2025;03;02;G;S
081115958909923448852;01447977910;MZ5908111595890992344885240939368248;AG051205;;01;MZN;01;01;05;01130;00;0.00;0;02;02;01;00;25-10-2025;02-10-2017;;;25-10-2025;02;03;S;N
082590117576995764455;57806300512;MZ5908259011757699576445587278098720;AG031603;;01;MZN;01;01;05;55101;00;0.00;0;02;01;01;00;07-05-2025;19-06-2024;;;07-05-2025;01;02;S;N
080814200069862715073;70004668053;MZ5908081420006986271507321693347535;AG071109;;01;MZN;01;01;01;01130;00;0.00;0;02;05;01;00;03-07-2025;15-09-2018;;;03-07-2025;05;03;G;N
081378435858750732461;35839990338;MZ5908137843585875073246194636137149;AG100305;;05;MZN;01;01;02;56101;00;0.00;0;02;03;01;00;03-04-2025;20-12-2019;;;03-04-2025;03;04;S;N
088472336019437468232;09890399567;MZ5908847233601943746823230392332434;AG050301;;01;MZN;01;01;03;56101;00;0.00;0;02;05;01;00;20-08-2025;28-05-2023;;;20-08-2025;05;01;S;N
088382273236102499636;75959244783;MZ5908838227323610249963695372218175;AG070906;;04;MZN;04;02;01;64190;02;18452000.36;243;00;04;01;00;17-02-2025;20-07-2017;;;17-02-2025;04;03;S;N
088100721021082873210;98847852253;MZ5908810072102108287321074067509696;AG031507;;01;MZN;01;01;04;47300;00;0.00;0;02;03;01;00;12-12-2025;24-11-2025;;;12-12-2025;03;02;G;N
087641927006504114988;11640984102;MZ5908764192700650411498845135019833;AG060306;;01;MZN;01;01;02;56101;00;0.00;0;02;04;01;00;10-06-2025;15-05-2016;;;10-06-2025;04;02;S;N
085492080729039761780;85934777555;MZ5908549208072903976178033669912813;AG031407;;01;MZN;01;01;05;47300;00;0.00;0;01;05;01;00;10-05-2025;17-12-2024;;;10-05-2025;05;03;G;N
089538943111470325426;73528905463;MZ5908953894311147032542638785275648;AG031309;;02;MZN;01;01;05;49230;00;0.00;0;02;01;01;00;04-11-2025;15-09-2018;;;04-11-2025;01;02;G;N
086009902401700878171;19099908694;MZ5908600990240170087817183846137967;AG090305;;02;MZN;07;02;02;56101;01;7799540.15;499;00;02;01;00;30-12-2025;08-10-2025;;;30-12-2025;02;02;G;N
082841049272975890641;98136160679;MZ5908284104927297589064115652657984;AG070407;;01;MZN;07;02;03;49230;03;2256999.13;385;00;04;01;00;03-01-2025;05-02-2016;;;03-01-2025;04;01;S;N
086374229619306112852;44031851596;MZ5908637422961930611285231902666229;AG070306;;01;MZN;03;02;02;85210;04;40345043.29;357;00;03;01;00;21-02-2025;29-06-2020;;;21-02-2025;03;01;S;N
089339209098095944959;69352840730;MZ5908933920909809594495981071550828;AG020907;;02;MZN;01;01;02;64190;00;0.00;0;02;04;01;00;26-06-2025;12-12-2016;;;26-06-2025;04;01;G;N
085682608456209054828;24142581364;MZ5908568260845620905482848927554137;AG070201;;01;MZN;01;01;02;62010;00;0.00;0;02;05;02;11;05-06-2025;10-04-2024;;;05-06-2025;05;03;S;N
084315260290543492685;46108612550;MZ5908431526029054349268585163651332;AG061207;;04;MZN;01;01;03;47730;00;0.00;0;02;05;01;00;08-05-2025;20-08-2024;;;08-05-2025;05;01;S;N
083766364909608927508;71383843639;MZ5908376636490960892750898167244824;AG070706;;04;MZN;01;01;05;47300;00;0.00;0;02;05;01;00;11-05-2025;14-09-2017;;;11-05-2025;05;02;S;N
088322541030418224264;51093222437;MZ5908832254103041822426448069424740;AG031907;;04;MZN;01;01;03;49230;00;0.00;0;02;04;01;00;05-01-2025;02-01-2022;;;05-01-2025;04;03;S;N
081491289590003057795;67087752069;MZ5908149128959000305779537161326648;AG070903;;05;MZN;01;01;03;47300;00;0.00;0;01;05;01;00;01-10-2025;12-04-2021;;;01-10-2025;05;01;S;N
086555950318456391869;81681784524;MZ5908655595031845639186923864809452;AG100302;;01;MZN;01;01;05;85210;00;0.00;0;02;04;01;00;30-01-2025;04-04-2017;;;30-01-2025;04;04;G;N
081775821848246882870;24071991734;MZ5908177582184824688287094126658938;AG030705;;01;MZN;06;02;04;47110;02;6832360.49;182;00;05;01;00;20-09-2025;29-05-2023;;;20-09-2025;05;03;G;N
086737185014668994623;06357590523;MZ5908673718501466899462349294232511;AG091005;;01;MZN;08;02;03;41000;02;4065259.61;496;00;01;02;11;27-07-2025;26-09-2024;;;27-07-2025;01;02;G;S
088101350819242762808;50159449726;MZ5908810135081924276280804640589592;AG030204;;01;MZN;01;01;04;47300;00;0.00;0;01;04;01;00;01-08-2025;28-09-2023;;;01-08-2025;04;04;G;N
