NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
13635880992;CLI621270040530276158;AG021603;Agência Metuge;BCO08PED000000532;BCO08CRD000000532;A;07-08-2025;A;;N;1;2;N;HAB01;HAB01 Produto de crédito;OUT;400;NVE;205;17865059.80;12904805.76;MZN;30-08-2025;04-09-2025;04-10-2025;94;23-07-2035;84;3;1;3;6.8350;6091.11;S;N;S;021601;-18.3501;39.7428;01130;C;
11640984102;CLI391673542491533589;AG060304;Agência Gondola;BCO08PED000000533;BCO08CRD000000533;O;14-03-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;102;VER;107;763938.61;625151.99;MZN;01-04-2025;02-04-2025;02-05-2025;172;25-02-2029;65;2;1;3;3.6672;19170.83;S;S;S;060302;-23.4030;37.6905;56101;C;
12701917230;CLI187354619052396907;AG050403;Agência Changara;BCO08PED000000534;BCO08CRD000000534;D;18-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;401;NVE;105;751943.18;606070.80;MZN;12-08-2025;20-08-2025;19-09-2025;42;10-03-2034;23;3;1;7;9.0742;16610.88;S;S;S;050401;-20.1832;30.9371;47110;M;58.06
78074739029;CLI073276378567422763;AG070605;Agência Chibabava;BCO08PED000000535;BCO08CRD000000535;A;30-06-2025;R;21;N;1;3;N;PES01;PES01 Produto de crédito;BUL;202;NVE;200;9637019.45;0.00;MZN;;;;102;;0;1;1;2;3.4010;16434.00;S;N;N;070602;-24.0085;32.4272;01130;P;
09245861888;CLI054244626285913936;AG031304;Agência Monapo;BCO08PED000000536;BCO08CRD000000536;A;16-09-2025;A;;E;1;2;N;PME01;PME01 Produto de crédito;JUR;102;NVE;201;3720258.62;3507088.81;USD;07-10-2025;15-10-2025;14-11-2025;169;17-03-2026;14;2;1;7;7.6783;10537.18;S;S;S;031303;-15.2116;35.5006;41000;M;36.29
16513473524;CLI543757987900741777;AG031909;Agência Nacaroa;BCO08PED000000537;BCO08CRD000000537;D;17-05-2025;A;;N;1;2;C;EMP01;EMP01 Produto de crédito;OUT;201;NVE;109;339923.30;280355.03;MZN;18-05-2025;24-05-2025;23-06-2025;124;09-03-2027;89;4;2;6;4.5496;19654.50;N;S;S;031903;-22.5044;36.2519;96020;M;84.96
30153035413;CLI179343954613917583;AG070709;Agência Dondo;BCO08PED000000538;BCO08CRD000000538;P;06-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;200;NVE;111;915118.64;733654.09;EUR;14-09-2025;17-09-2025;17-10-2025;15;03-06-2030;110;2;2;2;9.1653;3024.90;S;N;N;070703;-11.3226;35.1839;64190;P;
44336985668;CLI346530270853278993;AG031408;Agência Mossuril;BCO08PED000000539;BCO08CRD000000539;A;26-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;200;NVE;102;454003.78;450997.88;MZN;30-09-2025;05-10-2025;04-11-2025;87;17-11-2028;47;8;3;4;9.0450;17229.39;N;N;N;031401;-14.3855;35.2539;41000;M;66.72
08862557029;CLI888044327303610173;AG090909;Agência Mandlakazi;BCO08PED000000540;BCO08CRD000000540;D;31-03-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;201;NVE;104;1134321.79;1097669.46;MZN;20-04-2025;29-04-2025;29-05-2025;103;09-11-2032;67;5;2;8;7.5712;2869.45;N;S;S;090905;-23.4098;31.2999;62010;M;76.72
63390360290;CLI225752484312944122;AG031906;Agência Nacaroa;BCO08PED000000541;BCO08CRD000000541;D;10-01-2025;A;;N;2;3;N;PES01;PES01 Produto de crédito;SLA;400;NVE;108;1169940.30;942317.25;MZN;03-02-2025;07-02-2025;09-03-2025;118;23-11-2032;63;1;1;1;5.1527;8724.91;N;S;N;031902;-11.8102;30.6527;47730;M;62.57
33152429159;CLI675898900661038247;AG060706;Agência Manica;BCO08PED000000542;BCO08CRD000000542;D;04-01-2025;P;;E;1;3;N;PME01;PME01 Produto de crédito;FIA;103;NVE;206;6962647.42;0.00;MZN;;;;170;;0;3;1;6;3.4368;8461.51;N;N;N;060704;-22.5500;38.0939;86100;C;
55414469451;CLI881524092086493033;AG040506;Agência Gurue;BCO08PED000000543;BCO08CRD000000543;D;07-07-2025;A;;N;1;3;C;HAB01;HAB01 Produto de crédito;SLA;201;NVE;102;2118312.38;1635122.13;MZN;11-07-2025;16-07-2025;15-08-2025;145;25-08-2027;11;1;2;6;5.6980;1581.77;S;S;S;040503;-22.7168;35.8964;55101;C;
82976602225;CLI138456662708170393;AG030702;Agência Meconta;BCO08PED000000544;BCO08CRD000000544;A;04-08-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;SLA;200;NVE;104;1349659.18;881966.25;MZN;01-09-2025;05-09-2025;05-10-2025;20;16-03-2034;120;5;1;5;7.1174;7141.77;S;N;N;030703;-23.2988;32.9238;49230;M;47.03
46577360125;CLI347183673254225442;AG020303;Agência Balama;BCO08PED000000545;BCO08CRD000000545;P;15-09-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;103;NVE;200;4822600.72;3111363.61;USD;23-09-2025;25-09-2025;25-10-2025;133;18-01-2033;21;8;1;4;4.3007;12263.64;N;N;N;020303;-10.3488;37.5210;47210;M;67.98
76208806127;CLI764286491442653118;AG070602;Agência Chibabava;BCO08PED000000546;BCO08CRD000000546;O;03-01-2025;R;70;N;1;3;N;PES01;PES01 Produto de crédito;FIA;402;NVE;101;4084499.14;0.00;USD;;;;120;;0;7;2;6;6.3977;19310.46;N;S;N;070602;-18.9152;33.6838;47300;C;
39385809405;CLI827557648153166229;AG031605;Agência Murrupula;BCO08PED000000547;BCO08CRD000000547;O;12-04-2025;R;60;N;1;3;N;AGR01;AGR01 Produto de crédito;SLA;203;NVE;101;1353224.17;0.00;MZN;;;;14;;0;9;1;1;9.5224;15237.40;N;N;N;031603;-10.5754;39.6320;01110;P;
11944448041;CLI718842408308267315;AG030808;Agência Mecuburi;BCO08PED000000548;BCO08CRD000000548;O;09-07-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;100;NVE;108;1706133.39;1445066.31;MZN;23-07-2025;31-07-2025;30-08-2025;12;13-12-2031;21;6;1;4;9.9575;14252.91;N;N;S;030801;-22.7112;34.7163;96020;C;
55714497571;CLI829341933725443095;AG070109;Agência Cidade da Beira;BCO08PED000000549;BCO08CRD000000549;D;18-01-2025;A;;E;1;2;N;PES01;PES01 Produto de crédito;IRR;201;NVE;204;10378267.90;10062108.00;MZN;02-02-2025;11-02-2025;13-03-2025;117;23-07-2027;89;4;1;6;5.5233;9982.29;N;S;N;070101;-11.7758;30.4218;01130;P;
34781032083;CLI225572822574168039;AG010103;Agência Lichinga;BCO08PED000000550;BCO08CRD000000550;O;15-08-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;402;NVE;102;405923.29;385445.14;MZN;05-09-2025;14-09-2025;14-10-2025;68;07-01-2034;100;1;1;1;7.2759;18626.33;S;S;N;010101;-16.3377;32.3439;01110;C;
19641394368;CLI295874863677574630;AG060606;Agência Macossa;BCO08PED000000551;BCO08CRD000000551;P;17-03-2025;R;41;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;103;NVE;108;439259.79;0.00;MZN;;;;139;;0;7;1;5;7.8197;18409.43;N;N;S;060603;-20.6911;31.2684;47210;C;
02279844975;CLI683602611594757898;AG032008;Agência Rapale;BCO08PED000000552;BCO08CRD000000552;O;24-08-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;SLA;402;NVE;100;1455899.73;1227161.58;ZAR;17-09-2025;22-09-2025;22-10-2025;96;03-01-2027;28;6;1;1;12.2709;17433.42;S;S;N;032001;-23.0605;37.3032;41000;P;
75248826909;CLI812971911905813257;AG071206;Agência Muanza;BCO08PED000000553;BCO08CRD000000553;D;22-11-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;JUR;402;NVE;203;12573148.34;11698023.70;MZN;08-12-2025;12-12-2025;11-01-2026;160;29-04-2030;37;7;1;4;5.2587;14911.95;N;N;S;071201;-16.0242;36.2965;47110;C;
03063910566;CLI295894539516750182;AG090101;Agência Xai-Xai;BCO08PED000000554;BCO08CRD000000554;A;10-06-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;102;NVE;103;1001193.15;765360.31;MZN;19-06-2025;19-06-2025;19-07-2025;42;09-04-2028;30;1;2;2;11.2727;5359.47;N;S;N;090102;-12.5780;38.6637;47110;C;
55872849250;CLI306486542039006485;AG060309;Agência Gondola;BCO08PED000000555;BCO08CRD000000555;A;18-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;401;NVE;201;12029148.22;8599010.44;MZN;01-11-2025;06-11-2025;06-12-2025;136;18-04-2026;109;2;1;4;4.4388;11579.85;N;S;S;060301;-17.0076;38.6208;96020;C;
29221869014;CLI036409127813139265;AG060402;Agência Guro;BCO08PED000000556;BCO08CRD000000556;D;23-03-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;200;NVE;110;532130.76;396780.55;MZN;14-04-2025;24-04-2025;24-05-2025;95;25-08-2029;42;3;2;1;10.3746;18005.50;S;S;N;060405;-11.7836;38.2579;96020;M;19.34
70407477774;CLI897352742744585879;AG100603;Agência Matutuine;BCO08PED000000557;BCO08CRD000000557;P;09-09-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;402;NVE;108;206942.67;149279.01;MZN;17-09-2025;20-09-2025;20-10-2025;124;17-06-2033;8;6;3;5;7.9286;8953.02;N;S;S;100601;-15.0594;37.0830;85210;P;
35175128015;CLI138106528224335921;AG070309;Agência Caia;BCO08PED000000558;BCO08CRD000000558;P;16-02-2025;P;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;103;NVE;111;552043.98;0.00;USD;;;;123;;0;6;2;5;6.3125;16210.47;S;S;N;070302;-22.1754;37.2888;41000;P;
62132760326;CLI155154433296132629;AG071007;Agência Maringue;BCO08PED000000559;BCO08CRD000000559;P;16-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;JUR;101;NVE;101;1007087.01;889738.86;MZN;20-11-2025;25-11-2025;25-12-2025;7;03-04-2028;118;4;2;7;6.7112;9249.50;S;S;N;071001;-21.9198;38.6350;62010;M;72.22
96491053427;CLI319218097530833958;AG031602;Agência Murrupula;BCO08PED000000560;BCO08CRD000000560;D;18-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;103;VER;102;912926.55;802466.01;MZN;26-11-2025;04-12-2025;03-01-2026;103;16-04-2032;40;3;1;3;8.6045;3702.04;S;N;S;031602;-22.1414;35.4909;47730;P;
73437010104;CLI279188611911379490;AG020204;Agência Ancuabe;BCO08PED000000561;BCO08CRD000000561;A;10-02-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;202;NVE;107;1061529.57;625144.53;MZN;02-03-2025;03-03-2025;02-04-2025;82;23-01-2034;77;9;2;6;8.5908;5042.73;N;N;S;020201;-12.1149;34.8669;47110;M;26.82
01944534377;CLI078866491220654299;AG070404;Agência Chemba;BCO08PED000000562;BCO08CRD000000562;P;12-08-2025;A;;N;3;3;N;COM01;COM01 Produto de crédito;SLA;400;NVE;108;210735.24;179524.20;MZN;09-09-2025;19-09-2025;19-10-2025;51;26-04-2028;66;8;1;6;6.3526;12586.86;N;N;S;070403;-21.9829;31.7490;86100;P;
68289099258;CLI781670787694580341;AG060304;Agência Gondola;BCO08PED000000563;BCO08CRD000000563;D;29-06-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;FIA;101;NVE;206;6831492.08;6535800.14;MZN;17-07-2025;23-07-2025;22-08-2025;128;26-03-2030;47;5;2;6;2.6321;2800.92;N;N;N;060304;-11.5955;35.9113;86100;M;38.62
04072705663;CLI112940976196920185;AG041406;Agência Namacurra;BCO08PED000000564;BCO08CRD000000564;O;05-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;203;NVE;108;279367.80;271140.16;MZN;30-01-2025;06-02-2025;08-03-2025;21;06-07-2029;18;6;1;2;9.1205;14659.63;N;N;S;041403;-15.6046;38.6917;55101;C;
10143896296;CLI544265328772924920;AG091306;Agência Chongoene;BCO08PED000000565;BCO08CRD000000565;P;18-05-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;401;NVE;103;833319.70;699720.28;MZN;29-05-2025;07-06-2025;07-07-2025;156;24-11-2031;56;1;1;2;7.9235;5188.52;S;S;S;091301;-15.6891;36.6675;01130;C;
80096858413;CLI812700409593459512;AG030208;Agência Angoche;BCO08PED000000566;BCO08CRD000000566;D;29-08-2025;A;;N;1;3;C;AGR01;AGR01 Produto de crédito;OUT;102;NVE;101;890534.81;553915.89;MZN;19-09-2025;22-09-2025;22-10-2025;154;16-05-2034;5;4;1;3;10.8099;2142.21;N;N;S;030204;-16.9313;35.1063;55101;M;43.38
98136269987;CLI867845148971550539;AG031708;Agência Nacala Porto;BCO08PED000000567;BCO08CRD000000567;P;23-08-2025;A;;N;1;3;C;PME01;PME01 Produto de crédito;FIA;202;NVE;103;674509.35;589473.34;MZN;11-09-2025;11-09-2025;11-10-2025;66;12-09-2027;45;2;3;4;4.4950;1344.08;S;N;N;031701;-22.4222;35.2377;47730;M;14.89
25466810258;CLI090700924800098218;AG100304;Agência Magude;BCO08PED000000568;BCO08CRD000000568;P;20-07-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;200;NVE;107;1545713.30;1359637.73;MZN;15-08-2025;18-08-2025;17-09-2025;82;02-09-2026;84;5;2;7;10.1062;488.12;N;N;S;100303;-23.1605;35.7557;64190;C;
27974563360;CLI597568822115892045;AG071007;Agência Maringue;BCO08PED000000569;BCO08CRD000000569;P;17-07-2025;A;;E;1;3;N;AGR01;AGR01 Produto de crédito;OUT;403;NVE;200;36424803.37;35192881.08;MZN;04-08-2025;13-08-2025;12-09-2025;179;28-02-2026;17;6;2;7;5.5267;13848.56;S;S;S;071002;-21.2488;37.9793;41000;P;
64465383659;CLI929119900032387518;AG091105;Agência Massingir;BCO08PED000000570;BCO08CRD000000570;D;06-10-2025;R;70;N;1;3;N;PES01;PES01 Produto de crédito;IRR;401;VER;110;481782.24;0.00;MZN;;;;155;;0;8;2;4;4.1955;19356.21;S;N;S;091101;-14.2354;35.7426;55101;P;
84947303461;CLI142612972735967148;AG090403;Agência Chicualacuala;BCO08PED000000571;BCO08CRD000000571;D;03-06-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;404;NVE;107;730334.04;667637.20;MZN;02-07-2025;11-07-2025;10-08-2025;17;16-05-2033;32;4;1;5;3.0212;7978.95;S;N;S;090401;-25.6371;34.8521;62010;C;
20649438912;CLI654256723464231029;AG021003;Agência Montepuez;BCO08PED000000572;BCO08CRD000000572;O;20-11-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;OUT;300;NVE;100;759305.30;587957.42;MZN;12-12-2025;20-12-2025;19-01-2026;23;19-12-2027;77;7;2;7;8.6908;4107.46;S;N;S;021004;-23.7540;34.8294;96020;P;
45071458724;CLI013725922842242961;AG031909;Agência Nacaroa;BCO08PED000000573;BCO08CRD000000573;A;05-07-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;204;NVE;105;98271.14;56545.36;MZN;29-07-2025;04-08-2025;03-09-2025;136;04-01-2028;118;8;1;1;7.2156;7626.46;N;N;N;031902;-19.5444;34.1297;47210;M;10.80
28671239249;CLI741723280911137548;AG031406;Agência Mossuril;BCO08PED000000574;BCO08CRD000000574;A;08-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;203;NVE;108;754640.04;427732.36;MZN;20-11-2025;23-11-2025;23-12-2025;40;05-08-2027;82;4;2;3;7.3389;4651.95;N;N;N;031401;-22.3091;31.9257;41000;M;75.82
46352931025;CLI295716511374849808;AG031803;Agência Nacala-A-Velha;BCO08PED000000575;BCO08CRD000000575;O;17-07-2025;A;;N;1;3;C;AGR01;AGR01 Produto de crédito;SLA;403;VER;109;403207.58;290732.21;MZN;07-08-2025;14-08-2025;13-09-2025;177;16-03-2029;7;7;2;3;6.6850;11672.11;N;N;N;031803;-25.9784;39.8730;47730;P;
86720025888;CLI169923250485513531;AG010707;Agência Marrupa;BCO08PED000000576;BCO08CRD000000576;P;29-09-2025;P;;N;1;3;C;HAB01;HAB01 Produto de crédito;SLA;200;NVE;104;644022.55;0.00;MZN;;;;85;;0;4;2;2;11.2257;7097.83;N;S;N;010702;-14.0838;32.4865;01130;M;83.16
81967456945;CLI354273899506521849;AG090701;Agência Guija;BCO08PED000000577;BCO08CRD000000577;D;25-01-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;201;NVE;103;668811.02;524914.60;MZN;06-02-2025;12-02-2025;14-03-2025;168;15-12-2027;83;6;1;8;8.0988;15995.91;N;S;S;090703;-19.6689;37.3036;96020;P;
94724682994;CLI401401474212847638;AG030207;Agência Angoche;BCO08PED000000578;BCO08CRD000000578;P;06-01-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;OUT;103;NVE;109;689474.65;0.00;MZN;;;;171;;0;3;1;6;4.2049;5651.70;S;S;N;030202;-23.1760;36.2604;56101;M;65.87
97439586968;CLI572473909296869277;AG020407;Agência Chiure;BCO08PED000000579;BCO08CRD000000579;A;20-06-2025;R;41;N;1;3;N;PES01;PES01 Produto de crédito;JUR;400;NVE;108;2009005.84;0.00;MZN;;;;2;;0;9;3;5;8.8156;2395.46;N;N;S;020403;-16.6932;32.7088;47210;C;
98992822232;CLI302250737001172744;AG051209;Agência Tsangano;BCO08PED000000580;BCO08CRD000000580;P;25-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;SLA;404;NVE;109;1608447.99;914009.77;MZN;24-03-2025;03-04-2025;03-05-2025;66;27-02-2030;81;6;1;8;7.7014;11744.88;N;S;S;051202;-19.1348;35.6988;01110;C;
66721305095;CLI000443941634218776;AG011609;Agência Sanga;BCO08PED000000581;BCO08CRD000000581;P;01-09-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;203;VER;100;1888140.48;1515722.31;MZN;06-09-2025;16-09-2025;16-10-2025;27;03-11-2029;105;8;2;1;8.7787;6187.34;N;N;S;011601;-24.0567;33.2869;47730;M;82.63
09380808412;CLI394978673210564159;AG071308;Agência Nhamatanda;BCO08PED000000582;BCO08CRD000000582;O;09-05-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;102;NVE;109;298993.65;208348.52;MZN;06-06-2025;12-06-2025;12-07-2025;154;23-02-2031;31;1;1;5;5.0333;10098.03;S;N;N;071302;-14.5346;39.1978;86100;M;82.95
85432365959;CLI454382732166873336;AG051009;Agência Moatize;BCO08PED000000583;BCO08CRD000000583;D;06-05-2025;A;;E;1;2;N;AGR01;AGR01 Produto de crédito;OUT;103;NVE;202;5676532.14;4794067.38;MZN;08-05-2025;12-05-2025;11-06-2025;93;06-09-2033;29;2;1;6;5.8186;251.89;N;S;S;051002;-24.0148;38.8128;85210;M;37.29
19527535107;CLI756023744853903680;AG090101;Agência Xai-Xai;BCO08PED000000584;BCO08CRD000000584;D;24-05-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;401;NVE;200;5011954.84;3449832.02;MZN;07-06-2025;13-06-2025;13-07-2025;157;13-10-2031;23;6;2;3;4.2354;7578.20;N;S;S;090102;-16.1892;30.5423;47210;C;
22974781666;CLI982623578427223592;AG030906;Agência Memba;BCO08PED000000585;BCO08CRD000000585;A;14-02-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;FIA;102;NVE;203;22691130.33;14853190.23;MZN;21-02-2025;23-02-2025;25-03-2025;145;05-08-2031;109;7;1;6;4.3397;16484.61;S;N;S;030902;-20.6819;34.0817;01130;C;
39715209740;CLI624040253303697343;AG060301;Agência Gondola;BCO08PED000000586;BCO08CRD000000586;P;07-10-2025;R;60;N;1;1;N;PES01;PES01 Produto de crédito;BUL;403;NVE;103;2338150.33;0.00;MZN;;;;42;;0;9;2;4;7.6173;13447.00;N;S;S;060301;-17.5049;39.8845;62010;C;
64766304977;CLI588407171897333419;AG060209;Agência Barue;BCO08PED000000587;BCO08CRD000000587;D;27-04-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;JUR;103;NVE;200;16269608.43;12783363.24;MZN;22-05-2025;31-05-2025;30-06-2025;2;04-03-2032;119;9;1;8;5.0134;4892.78;N;N;S;060203;-25.2786;39.6028;64190;M;64.54
48572720481;CLI254976911736607298;AG090903;Agência Mandlakazi;BCO08PED000000588;BCO08CRD000000588;P;25-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;202;NVE;107;169565.77;120674.52;MZN;03-02-2025;07-02-2025;09-03-2025;59;17-09-2025;84;5;3;4;4.5184;11064.65;N;N;N;090902;-24.1108;31.5412;62010;M;59.86
61565539452;CLI322912920644158604;AG030106;Agência Nampula;BCO08PED000000589;BCO08CRD000000589;D;17-08-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;102;NVE;101;280960.74;0.00;MZN;;;;93;;0;9;1;8;6.0880;8460.40;N;S;N;030106;-24.7195;36.3293;56101;P;
24992633776;CLI306380758215173295;AG100507;Agência Marracuene;BCO08PED000000590;BCO08CRD000000590;P;04-01-2025;P;;N;1;2;N;AGR01;AGR01 Produto de crédito;BUL;300;VER;108;1596908.99;0.00;ZAR;;;;174;;0;8;1;5;4.1259;16195.93;S;S;N;100501;-16.9366;33.6944;47730;C;
91037113426;CLI879776097520716541;AG060508;Agência Machaze;BCO08PED000000591;BCO08CRD000000591;D;05-04-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;402;NVE;107;1434248.05;793472.45;MZN;29-04-2025;08-05-2025;07-06-2025;166;17-06-2033;86;2;1;3;3.9730;11974.98;N;S;N;060501;-11.7928;34.3124;01110;C;
76629575438;CLI623064066093153123;AG060804;Agência Mossurize;BCO08PED000000592;BCO08CRD000000592;A;14-06-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;300;NVE;109;591809.98;492469.26;MZN;13-07-2025;21-07-2025;20-08-2025;18;14-03-2027;85;5;1;2;8.1982;2438.69;N;S;N;060803;-12.4969;31.2832;85210;M;53.60
55414469451;CLI450209808081043433;AG040502;Agência Gurue;BCO08PED000000593;BCO08CRD000000593;D;09-03-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;400;NVE;101;583980.19;472698.63;MZN;17-03-2025;27-03-2025;26-04-2025;86;22-05-2027;82;5;1;5;5.6675;6692.09;S;N;N;040503;-18.2412;32.7645;55101;C;
67824461373;CLI577048022470450202;AG070108;Agência Cidade da Beira;BCO08PED000000594;BCO08CRD000000594;A;28-05-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;404;NVE;105;2613122.80;1759806.34;MZN;12-06-2025;17-06-2025;17-07-2025;32;13-09-2032;36;4;2;7;6.8734;8239.83;N;N;N;070101;-21.1349;34.3435;47300;P;
81212560640;CLI420229334253484791;AG031106;Agência Mogovolas;BCO08PED000000595;BCO08CRD000000595;D;02-07-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;SLA;103;NVE;103;529803.73;479448.04;MZN;07-07-2025;11-07-2025;10-08-2025;64;23-04-2028;107;4;2;6;11.6108;12747.51;S;N;S;031103;-23.8237;35.7032;85210;C;
81713538347;CLI523459372456007209;AG040806;Agência Lugela;BCO08PED000000596;BCO08CRD000000596;D;09-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;300;NVE;101;1188884.43;1018004.61;MZN;29-11-2025;06-12-2025;05-01-2026;90;24-11-2031;25;3;1;2;7.9876;13426.56;N;S;S;040802;-19.6509;31.7091;47730;P;
89441686714;CLI204218949079181313;AG070409;Agência Chemba;BCO08PED000000597;BCO08CRD000000597;O;28-10-2025;R;12;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;100;NVE;109;1552502.59;0.00;MZN;;;;3;;0;2;1;1;9.6869;1220.74;N;N;S;070401;-10.2425;30.0942;96020;P;
28744190989;CLI408005782157079551;AG020603;Agência Macomia;BCO08PED000000598;BCO08CRD000000598;O;26-01-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;201;NVE;105;1180704.21;992480.53;MZN;08-02-2025;09-02-2025;11-03-2025;15;09-03-2034;108;3;1;5;11.0808;19225.59;S;S;S;020602;-14.0483;33.5281;86100;M;80.07
24050338900;CLI587859184823840662;AG030708;Agência Meconta;BCO08PED000000599;BCO08CRD000000599;O;11-07-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;OUT;103;NVE;204;7931452.42;6742268.98;ZAR;04-08-2025;11-08-2025;10-09-2025;174;26-01-2029;32;1;1;4;0.8874;10042.37;S;S;S;030702;-10.2716;32.1503;62010;P;
43531101901;CLI024042867516744488;AG080605;Agência Inhassoro;BCO08PED000000600;BCO08CRD000000600;A;03-10-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;103;NVE;201;21149904.33;19878281.02;MZN;31-10-2025;06-11-2025;06-12-2025;62;17-08-2034;50;1;1;1;4.8258;9657.37;N;N;N;080601;-20.7393;37.6092;86100;M;29.65
53677716622;CLI960645304121277500;AG011603;Agência Sanga;BCO08PED000000601;BCO08CRD000000601;O;16-07-2025;R;50;E;1;3;N;PES01;PES01 Produto de crédito;BUL;203;NVE;205;5807292.04;0.00;MZN;;;;5;;0;4;1;2;4.7060;17627.01;N;N;N;011601;-21.3112;31.2579;47730;M;13.04
21607002747;CLI831663734912527534;AG051207;Agência Tsangano;BCO08PED000000602;BCO08CRD000000602;P;25-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;103;NVE;101;868019.96;846719.65;MZN;06-06-2025;11-06-2025;11-07-2025;76;31-12-2031;103;5;2;4;6.1084;1723.34;N;N;N;051202;-21.0909;35.6399;47300;P;
90269084202;CLI166445532350850766;AG100302;Agência Magude;BCO08PED000000603;BCO08CRD000000603;A;11-03-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;IRR;203;NVE;201;5111462.25;3483319.40;MZN;04-04-2025;09-04-2025;09-05-2025;175;13-12-2029;103;5;1;6;4.4190;3827.43;S;N;N;100304;-24.8652;34.5201;01110;M;79.99
87635905986;CLI920415324757935631;AG031303;Agência Monapo;BCO08PED000000604;BCO08CRD000000604;O;19-04-2025;A;;N;1;2;N;AGR01;AGR01 Produto de crédito;JUR;203;NVE;104;560525.42;470013.98;MZN;22-04-2025;23-04-2025;23-05-2025;1;29-07-2033;9;6;2;1;7.7914;13184.44;N;S;S;031303;-12.4894;32.7207;86100;M;58.04
