NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
097847568778905139613;85178358210;MZ5909784756877890513961393676050438;AG100208;;01;MZN;01;01;01;62010;00;0.00;0;01;01;01;00;28-04-2025;19-03-2018;;;28-04-2025;01;02;G;N
092757072821827078324;64412665461;MZ5909275707282182707832465563828641;AG051405;;01;MZN;01;01;03;96020;00;0.00;0;01;03;01;00;10-10-2025;22-10-2020;;;10-10-2025;03;03;G;N
097040020530609114446;85052365292;MZ5909704002053060911444649937209715;AG031606;;03;MZN;01;01;05;47210;00;0.00;0;01;04;01;00;24-06-2025;14-03-2020;;;24-06-2025;04;01;G;N
095846540543961885543;10051548540;MZ5909584654054396188554322889290091;AG041904;;02;MZN;01;01;01;49230;00;0.00;0;02;03;01;00;28-09-2025;11-07-2021;;;28-09-2025;03;05;S;N
098651553383559492257;97939953575;MZ5909865155338355949225773173301675;AG100604;;01;MZN;01;01;01;56101;00;0.00;0;02;01;01;00;17-07-2025;17-02-2017;;;17-07-2025;01;01;G;N
092672741232387992665;19824681143;MZ5909267274123238799266587834872277;AG040801;;04;MZN;01;01;02;01130;00;0.00;0;02;03;02;13;06-08-2025;10-07-2022;;;06-08-2025;03;01;S;N
095123053223896819040;79733545304;MZ5909512305322389681904025502951506;AG040106;;01;MZN;01;01;03;96020;00;0.00;0;02;01;01;00;07-03-2025;16-02-2017;;;07-03-2025;01;03;S;N
095789155257385152895;00860867040;MZ5909578915525738515289526962672993;AG060805;;01;MZN;01;01;02;62010;00;0.00;0;01;04;01;00;25-02-2025;14-10-2024;;;25-02-2025;04;04;G;N
096088636206282675102;89248000044;MZ5909608863620628267510200427298022;AG100806;;02;USD;08;02;05;47730;01;2886602.09;90;00;03;01;00;10-04-2025;06-06-2021;;;10-04-2025;03;01;G;N
090569935836276375173;42014104764;MZ5909056993583627637517370241834890;AG030701;;01;MZN;01;01;01;96020;00;0.00;0;02;05;01;00;14-03-2025;22-02-2024;;;14-03-2025;05;01;G;N
093101889986950753893;32600258510;MZ5909310188998695075389394191712351;AG021004;;03;EUR;01;01;01;41000;00;0.00;0;01;02;01;00;10-05-2025;12-08-2019;;;10-05-2025;02;03;G;N
099629493925446420313;49141563036;MZ5909962949392544642031399168968387;AG031102;;02;MZN;03;02;02;86100;01;5071946.46;318;00;04;01;00;25-08-2025;18-03-2018;;;25-08-2025;04;02;G;N
098513969507234243681;65793512764;MZ5909851396950723424368114681189569;AG030309;;02;MZN;01;01;05;47110;00;0.00;0;02;02;04;14;15-05-2025;15-04-2018;;;15-05-2025;02;02;S;N
095443466534053883095;88583553981;MZ5909544346653405388309569775280878;AG021207;;01;USD;07;02;02;56101;02;19700412.82;465;00;02;01;00;26-10-2025;12-07-2023;;;26-10-2025;02;03;G;N
092687050338702960291;46969325187;MZ5909268705033870296029105007009356;AG100303;;02;MZN;01;01;03;47110;00;0.00;0;02;05;03;08;21-06-2025;15-05-2017;;;21-06-2025;05;02;S;N
092721818266897346150;67368065500;MZ5909272181826689734615009553483894;AG100805;;01;MZN;01;01;03;47110;00;0.00;0;02;03;01;00;05-07-2025;17-02-2016;;;05-07-2025;03;02;S;S
092790665835603027898;20918769399;MZ5909279066583560302789803488160134;AG030504;;01;MZN;07;02;04;47300;03;30115526.12;361;00;01;01;00;05-05-2025;31-03-2016;;;05-05-2025;01;02;S;N
094020498969964720241;59518474842;MZ5909402049896996472024186453392147;AG031706;;01;MZN;01;01;02;47300;00;0.00;0;01;02;03;13;11-04-2025;14-01-2017;;;11-04-2025;02;03;G;N
095821510923526748854;82425100771;MZ5909582151092352674885452862521463;AG030105;;01;MZN;01;01;02;64190;00;0.00;0;01;01;01;00;05-11-2025;26-10-2016;;;05-11-2025;01;02;S;N
091951943334814027202;72427319287;MZ5909195194333481402720256116447701;AG031506;;01;USD;01;01;05;01130;00;0.00;0;02;04;01;00;02-03-2025;11-08-2023;;;02-03-2025;04;01;G;N
096687813486154168390;20548246192;MZ5909668781348615416839091739388794;AG030602;;01;MZN;01;01;05;86100;00;0.00;0;01;01;02;14;04-02-2025;27-07-2023;;;04-02-2025;01;01;G;N
091520390660099471225;76977249598;MZ5909152039066009947122500428527397;AG100507;;03;MZN;01;01;05;62010;00;0.00;0;01;03;01;00;22-01-2025;28-06-2023;;;22-01-2025;03;02;S;N
097048492940357713569;00075404773;MZ5909704849294035771356932881126849;AG041004;;01;MZN;01;01;05;01130;00;0.00;0;01;05;01;00;31-12-2025;04-10-2025;;;31-12-2025;05;01;G;N
095395662762664760859;60867729390;MZ5909539566276266476085905347424596;AG071008;;01;MZN;01;01;01;55101;00;0.00;0;02;02;01;00;26-04-2025;04-10-2020;;;26-04-2025;02;03;G;N
094319175514046733255;75825522249;MZ5909431917551404673325552060822296;AG100606;;02;MZN;01;01;01;62010;00;0.00;0;02;05;01;00;09-02-2025;16-04-2022;;;09-02-2025;05;02;G;N
094465154334075273797;71559043860;MZ5909446515433407527379786395861662;AG071106;;02;MZN;01;01;01;62010;00;0.00;0;02;01;01;00;08-08-2025;01-10-2022;;;08-08-2025;01;01;S;N
096699659161118630921;64552055539;MZ5909669965916111863092152369183529;AG070201;;01;MZN;01;01;03;47210;00;0.00;0;02;05;01;00;18-08-2025;24-02-2019;;;18-08-2025;05;01;S;N
090796953119447964296;71339596724;MZ5909079695311944796429699775001177;AG021104;;02;USD;01;01;05;47300;00;0.00;0;02;03;01;00;20-06-2025;20-07-2023;;;20-06-2025;03;02;G;N
090424629237012877521;93625440579;MZ5909042462923701287752193525565839;AG030105;;01;MZN;01;01;04;64190;00;0.00;0;01;02;01;00;15-05-2025;17-04-2021;;;15-05-2025;02;02;G;N
090677092138644411350;62199009935;MZ5909067709213864441135042080674030;AG031805;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;23-04-2025;14-10-2024;;;23-04-2025;01;03;S;N
091271944208715264494;16958260719;MZ5909127194420871526449447050368601;AG031105;;01;MZN;06;02;01;01110;02;19205169.48;423;00;03;01;00;06-10-2025;04-06-2017;;;06-10-2025;03;04;S;N
091259557789711032874;09635771010;MZ5909125955778971103287405206077026;AG060107;;01;MZN;01;01;02;47210;00;0.00;0;01;03;01;00;26-12-2025;16-02-2025;;;26-12-2025;03;04;G;N
091858126036007504027;89864737305;MZ5909185812603600750402780760803501;AG031105;;01;MZN;04;02;02;56101;03;2010813.61;436;00;04;01;00;22-09-2025;01-07-2021;;;22-09-2025;04;04;G;N
091350822578956434148;66503773591;MZ5909135082257895643414893339958029;AG100407;;01;MZN;01;01;02;96020;00;0.00;0;01;05;02;03;09-12-2025;12-07-2018;;;09-12-2025;05;01;G;N
093217452464076613551;45910028869;MZ5909321745246407661355112914067360;AG100603;;01;MZN;07;02;03;47300;01;7196320.61;479;00;04;01;00;14-01-2025;22-12-2019;;;14-01-2025;04;02;G;N
096456700053026646137;69650285377;MZ5909645670005302664613793267999549;AG100402;;02;MZN;01;01;05;55101;00;0.00;0;01;03;01;00;05-10-2025;28-07-2025;;;05-10-2025;03;01;G;S
092566647545194132474;42241826408;MZ5909256664754519413247433540476286;AG031604;;01;MZN;08;02;03;85210;02;6100980.12;439;00;04;01;00;18-11-2025;02-03-2022;;;18-11-2025;04;05;S;N
097841291921635671334;03080455489;MZ5909784129192163567133445222540367;AG030103;;03;MZN;05;02;03;41000;01;16707671.98;368;00;04;03;07;09-10-2025;19-07-2025;;;09-10-2025;04;02;G;N
094988820688612927846;82137381154;MZ5909498882068861292784629424154264;AG091309;;02;MZN;01;01;03;96020;00;0.00;0;02;05;03;16;06-05-2025;29-02-2016;;;06-05-2025;05;02;G;N
091856595155306153610;23309259114;MZ5909185659515530615361050934082472;AG071006;;01;MZN;01;01;04;47730;00;0.00;0;02;03;01;00;23-02-2025;28-07-2020;;;23-02-2025;03;01;S;N
099722098004563403302;06322175512;MZ5909972209800456340330273653137498;AG020409;;01;MZN;06;02;05;41000;03;2119402.73;207;00;04;01;00;15-02-2025;19-07-2016;;;15-02-2025;04;01;S;N
092389153986003810096;23047006361;MZ5909238915398600381009624988778047;AG032302;;01;MZN;01;01;05;86100;00;0.00;0;01;01;03;06;24-08-2025;15-12-2019;;;24-08-2025;01;04;S;N
096280430303558403529;91129549645;MZ5909628043030355840352967651117025;AG041106;;01;ZAR;01;01;04;96020;00;0.00;0;01;02;01;00;01-06-2025;06-03-2016;;;01-06-2025;02;04;G;N
095398506996930223527;58202805311;MZ5909539850699693022352729008914476;AG100101;;01;MZN;01;01;05;47210;00;0.00;0;01;03;01;00;17-01-2025;23-05-2023;;;17-01-2025;03;02;G;N
095859290447524667847;45801162852;MZ5909585929044752466784793587619685;AG030706;;01;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;10-03-2025;04-03-2020;;;10-03-2025;03;02;G;N
095842449989785045015;01629246035;MZ5909584244998978504501575534747264;AG060303;;01;MZN;03;02;02;55101;02;14596422.46;109;00;05;01;00;31-12-2025;24-09-2019;;;31-12-2025;05;04;S;N
094150670094938305289;91368238976;MZ5909415067009493830528927191056898;AG071009;;01;MZN;01;01;04;01130;00;0.00;0;01;05;01;00;11-04-2025;05-09-2017;;;11-04-2025;05;02;G;N
095060127935949132515;91933218436;MZ5909506012793594913251528934586126;AG090601;;01;MZN;01;01;02;41000;00;0.00;0;01;03;01;00;04-03-2025;17-07-2023;;;04-03-2025;03;01;S;N
098725264969925213613;81845330656;MZ5909872526496992521361320309033922;AG031303;;03;USD;01;01;04;47730;00;0.00;0;02;02;01;00;02-05-2025;04-10-2024;;;02-05-2025;02;02;S;N
093481779566103902691;53530965803;MZ5909348177956610390269108035722811;AG100605;;02;MZN;01;01;02;47300;00;0.00;0;01;05;02;06;22-02-2025;21-08-2022;;;22-02-2025;05;01;G;N
099634022624950844706;86583570450;MZ5909963402262495084470680748015346;AG100404;;01;ZAR;01;01;02;86100;00;0.00;0;01;03;01;00;11-02-2025;18-10-2019;;;11-02-2025;03;02;S;N
097327639267805334972;86204198417;MZ5909732763926780533497238085083522;AG070506;;02;MZN;01;01;04;64190;00;0.00;0;02;05;01;00;18-05-2025;16-08-2018;;;18-05-2025;05;01;S;N
090851198870322483629;28810954414;MZ5909085119887032248362964661775744;AG021603;;01;MZN;05;02;03;49230;01;42936398.47;265;00;01;01;00;21-12-2025;19-10-2025;;;21-12-2025;01;03;G;N
090831983855873945004;78206862662;MZ5909083198385587394500434204386373;AG031809;;01;MZN;01;01;02;41000;00;0.00;0;01;05;01;00;14-10-2025;28-01-2020;;;14-10-2025;05;03;G;N
095644224356950774945;46520184425;MZ5909564422435695077494536090308913;AG051507;;01;MZN;01;01;01;47730;00;0.00;0;01;04;01;00;13-04-2025;24-08-2017;;;13-04-2025;04;02;G;N
092303290614221667110;26193468909;MZ5909230329061422166711023289537902;AG050301;;04;MZN;01;01;03;47300;00;0.00;0;01;02;01;00;22-05-2025;12-01-2022;;;22-05-2025;02;02;G;N
098311698539432638593;24808651023;MZ5909831169853943263859335973012287;AG100102;;01;MZN;01;01;05;64190;00;0.00;0;02;02;01;00;11-07-2025;02-02-2017;;;11-07-2025;02;01;S;N
090184377772732567597;16677587643;MZ5909018437777273256759704267845614;AG100704;;01;MZN;01;01;05;47300;00;0.00;0;01;05;01;00;16-05-2025;25-12-2024;;;16-05-2025;05;02;G;N
091933709714696149759;28482748768;MZ5909193370971469614975949303825578;AG041406;;03;MZN;01;01;02;64190;00;0.00;0;01;02;01;00;07-03-2025;27-01-2019;;;07-03-2025;02;01;G;N
090514371671777627195;91046400120;MZ5909051437167177762719581851795555;AG030704;;01;MZN;07;02;03;47210;02;7517834.48;122;00;01;01;00;24-12-2025;24-02-2023;;;24-12-2025;01;02;S;N
096747365261134633694;55663998651;MZ5909674736526113463369424139332446;AG070307;;01;MZN;01;01;01;62010;00;0.00;0;02;02;01;00;03-11-2025;04-05-2021;;;03-11-2025;02;02;G;N
096594168420487159653;58674480835;MZ5909659416842048715965339108662918;AG040501;;02;MZN;01;01;04;01110;00;0.00;0;01;02;01;00;25-12-2025;23-12-2016;;;25-12-2025;02;02;S;N
094168604253853869460;33651228492;MZ5909416860425385386946037726035943;AG030209;;02;MZN;01;01;05;96020;00;0.00;0;01;02;01;00;26-03-2025;08-05-2022;;;26-03-2025;02;03;S;N
097172162959554109941;68092062902;MZ5909717216295955410994158215500456;AG010601;;02;ZAR;01;01;04;01110;00;0.00;0;01;01;01;00;12-06-2025;01-11-2021;;;12-06-2025;01;01;G;N
095382248940600406531;74813882137;MZ5909538224894060040653181475034564;AG090608;;02;MZN;01;01;03;96020;00;0.00;0;01;04;01;00;04-08-2025;19-09-2024;;;04-08-2025;04;01;S;S
097066705042414659386;82780439591;MZ5909706670504241465938699657237556;AG032304;;01;MZN;01;01;03;47730;00;0.00;0;01;04;01;00;19-06-2025;05-05-2023;;;19-06-2025;04;02;S;N
099553517893318076482;55335284324;MZ5909955351789331807648234573453572;AG070903;;02;MZN;03;02;01;49230;03;3017014.82;249;00;01;01;00;03-12-2025;14-11-2025;;;03-12-2025;01;02;G;N
099660258471858711660;38994740433;MZ5909966025847185871166014988753353;AG100706;;01;MZN;03;02;04;47110;01;6219916.56;222;00;03;01;00;05-05-2025;18-04-2018;;;05-05-2025;03;04;S;N
090848521722534549552;51013676856;MZ5909084852172253454955257068741588;AG091302;;02;MZN;01;01;03;85210;00;0.00;0;02;01;01;00;29-11-2025;27-06-2025;;;29-11-2025;01;01;S;N
099621965454100911096;33721843293;MZ5909962196545410091109646697879961;AG030308;;03;MZN;01;01;02;47730;00;0.00;0;02;04;01;00;10-04-2025;22-12-2024;;;10-04-2025;04;04;G;N
098882572083319707014;57807085985;MZ5909888257208331970701404516368944;AG030702;;01;MZN;01;01;05;01130;00;0.00;0;02;03;01;00;22-08-2025;14-04-2019;;;22-08-2025;03;02;G;N
095930466230159058816;26934318578;MZ5909593046623015905881693257095085;AG042001;;01;MZN;01;01;04;47110;00;0.00;0;01;05;01;00;01-03-2025;20-03-2019;;;01-03-2025;05;04;G;N
099620307829702760631;00058858806;MZ5909962030782970276063107788601898;AG100202;;02;MZN;01;01;03;55101;00;0.00;0;02;01;01;00;06-12-2025;24-06-2017;;;06-12-2025;01;01;G;N
090754094612717708405;33800147867;MZ5909075409461271770840512839763661;AG021608;;04;MZN;01;01;04;56101;00;0.00;0;02;02;01;00;07-12-2025;31-03-2025;;;07-12-2025;02;01;S;N
098837186869674653995;02647762568;MZ5909883718686967465399527639461650;AG070809;;01;MZN;01;01;02;01110;00;0.00;0;01;01;01;00;17-06-2025;25-09-2016;;;17-06-2025;01;02;G;N
097186147232017211524;68034306574;MZ5909718614723201721152427642217046;AG070402;;01;MZN;01;01;05;01130;00;0.00;0;02;03;04;08;18-01-2025;03-01-2022;;;18-01-2025;03;02;S;N
092135590044234357432;48745188863;MZ5909213559004423435743252131321009;AG071105;;01;MZN;01;01;02;47210;00;0.00;0;01;05;01;00;30-07-2025;19-09-2024;;;30-07-2025;05;02;G;N
092307566556670364592;25889589342;MZ5909230756655667036459208855275271;AG071307;;02;MZN;01;01;02;01110;00;0.00;0;02;01;01;00;24-03-2025;23-01-2025;;;24-03-2025;01;02;S;N
090952905049990430031;11801965019;MZ5909095290504999043003196734315002;AG070804;;01;MZN;05;02;04;47730;04;8796654.47;57;00;01;01;00;20-06-2025;27-02-2024;;;20-06-2025;01;04;G;N
092352827531814689993;34770781238;MZ5909235282753181468999306176263439;AG070809;;01;MZN;01;01;04;47110;00;0.00;0;02;02;01;00;02-01-2025;07-01-2018;;;02-01-2025;02;05;S;N
092299263959013073274;67899730826;MZ5909229926395901307327451822880906;AG100403;;01;USD;01;01;02;56101;00;0.00;0;02;02;01;00;19-11-2025;30-12-2021;;;19-11-2025;02;04;S;N
094098924254442347959;66669355756;MZ5909409892425444234795998227792394;AG030804;;01;MZN;04;02;02;56101;04;3027585.63;64;00;03;01;00;19-12-2025;24-02-2024;;;19-12-2025;03;03;S;N
090837339822815362773;30164978598;MZ5909083733982281536277326367506267;AG041808;;01;MZN;01;01;01;47730;00;0.00;0;01;02;01;00;03-08-2025;23-04-2022;;;03-08-2025;02;02;G;S
093390160056732786444;99281724810;MZ5909339016005673278644490930290087;AG090304;;01;MZN;01;01;01;56101;00;0.00;0;01;01;01;00;16-12-2025;21-02-2016;;;16-12-2025;01;02;S;N
096664541905426605322;71495401877;MZ5909666454190542660532267408280009;AG032207;;02;MZN;01;01;04;01130;00;0.00;0;01;03;01;00;11-03-2025;21-06-2018;;;11-03-2025;03;01;G;N
094757095083023721825;38738212273;MZ5909475709508302372182571836909598;AG040401;;01;MZN;01;01;01;64190;00;0.00;0;01;04;03;02;06-09-2025;21-04-2020;;;06-09-2025;04;02;S;N
094250505917084473952;74178389751;MZ5909425050591708447395245696660502;AG090801;;01;MZN;01;01;05;47730;00;0.00;0;01;04;01;00;30-11-2025;01-11-2018;;;30-11-2025;04;02;G;N
090951227967537346054;06277680146;MZ5909095122796753734605492508503191;AG090306;;01;MZN;01;01;03;01130;00;0.00;0;02;01;01;00;20-07-2025;10-02-2017;;;20-07-2025;01;04;S;N
096928666225965905745;00177159779;MZ5909692866622596590574557914226160;AG061004;;01;MZN;01;01;03;86100;00;0.00;0;01;01;01;00;05-05-2025;18-07-2016;;;05-05-2025;01;01;S;N
098139325735061916951;66840841514;MZ5909813932573506191695152749180516;AG031701;;01;MZN;01;01;04;56101;00;0.00;0;01;05;01;00;28-07-2025;24-07-2021;;;28-07-2025;05;01;G;N
099925829081708704448;93648828574;MZ5909992582908170870444859991979537;AG011302;;04;MZN;01;01;05;55101;00;0.00;0;02;04;01;00;28-10-2025;25-07-2025;;;28-10-2025;04;01;G;N
091816920507786750137;55274079573;MZ5909181692050778675013700387756642;AG100301;;01;MZN;07;02;02;64190;01;16940942.73;200;00;04;01;00;09-02-2025;26-07-2021;;;09-02-2025;04;01;S;N
099039017804109302152;82640827473;MZ5909903901780410930215291907154167;AG070901;;01;MZN;01;01;05;96020;00;0.00;0;01;05;01;00;21-10-2025;07-08-2020;;;21-10-2025;05;04;G;S
094306044232985867025;52489333063;MZ5909430604423298586702574273806406;AG032003;;02;MZN;01;01;01;41000;00;0.00;0;02;05;01;00;16-03-2025;30-03-2016;;;16-03-2025;05;03;S;N
098878719058074408037;38562568569;MZ5909887871905807440803761499323286;AG031507;;01;MZN;01;01;05;56101;00;0.00;0;02;04;01;00;12-07-2025;18-06-2022;;;12-07-2025;04;03;G;N
094939083802216039466;73070439111;MZ5909493908380221603946679664238028;AG041501;;05;MZN;01;01;03;47730;00;0.00;0;01;02;01;00;11-06-2025;16-03-2016;;;11-06-2025;02;03;S;N
090231733525102268041;99446351048;MZ5909023173352510226804128770382901;AG100502;;01;MZN;01;01;01;56101;00;0.00;0;02;05;01;00;27-03-2025;18-01-2017;;;27-03-2025;05;02;G;N
090430974069215710326;42395114288;MZ5909043097406921571032616852283377;AG100206;;02;MZN;01;01;02;01110;00;0.00;0;01;03;01;00;30-11-2025;24-07-2025;;;30-11-2025;03;01;S;N
092125545438106515759;62887511316;MZ5909212554543810651575901743347020;AG030506;;01;MZN;01;01;03;47730;00;0.00;0;01;03;02;08;20-05-2025;02-06-2023;;;20-05-2025;03;03;S;N
092250722172580431177;41859964579;MZ5909225072217258043117718396266415;AG070304;;01;MZN;01;01;05;56101;00;0.00;0;02;02;01;00;25-08-2025;29-12-2023;;;25-08-2025;02;03;S;N
091056008159059906327;31499511101;MZ5909105600815905990632741074928454;AG030906;;01;MZN;06;02;03;47300;03;31132959.60;261;00;04;01;00;07-10-2025;30-04-2019;;;07-10-2025;04;01;G;N
097394343936276129950;62323698967;MZ5909739434393627612995042364619746;AG100603;;01;MZN;04;02;02;47110;02;10081573.96;228;00;02;01;00;19-03-2025;27-10-2019;;;19-03-2025;02;05;G;N
098175660325558913745;77220417150;MZ5909817566032555891374547853197278;AG050307;;01;MZN;01;01;04;01130;00;0.00;0;01;04;01;00;07-05-2025;09-10-2022;;;07-05-2025;04;02;S;N
097795340442506865797;17638318956;MZ5909779534044250686579709209100718;AG080309;;02;MZN;01;01;03;49230;00;0.00;0;02;04;03;01;01-08-2025;06-08-2023;;;01-08-2025;04;01;G;N
097688394190716870285;48910180588;MZ5909768839419071687028552403601274;AG031302;;01;MZN;01;01;05;41000;00;0.00;0;01;04;01;00;15-09-2025;21-02-2016;;;15-09-2025;04;01;G;N
093233097371792150278;81828438073;MZ5909323309737179215027823024240207;AG080209;;01;MZN;01;01;03;41000;00;0.00;0;01;05;01;00;24-04-2025;28-02-2018;;;24-04-2025;05;02;G;N
092310623373664361778;21886835648;MZ5909231062337366436177887753185451;AG051105;;01;MZN;01;01;05;41000;00;0.00;0;01;02;01;00;06-01-2025;08-04-2018;;;06-01-2025;02;01;S;N
098378518712793838702;03896893966;MZ5909837851871279383870267163377584;AG070705;;01;MZN;01;01;02;64190;00;0.00;0;02;02;01;00;19-03-2025;31-03-2022;;;19-03-2025;02;02;S;N
094238672622621986656;73071919121;MZ5909423867262262198665665050038023;AG050503;;01;MZN;01;01;01;47110;00;0.00;0;01;05;01;00;04-10-2025;16-01-2019;;;04-10-2025;05;01;S;N
096616463824972753642;15342136708;MZ5909661646382497275364235273714522;AG030108;;01;MZN;01;01;05;85210;00;0.00;0;01;01;01;00;01-09-2025;08-11-2016;;;01-09-2025;01;01;S;N
094479306048125671413;31673133926;MZ5909447930604812567141388664880769;AG100304;;01;MZN;01;01;03;55101;00;0.00;0;01;05;01;00;20-04-2025;20-07-2021;;;20-04-2025;05;02;S;N
093918100312858442597;20041776585;MZ5909391810031285844259730688686230;AG030706;;02;MZN;01;01;05;49230;00;0.00;0;01;02;01;00;26-01-2025;04-11-2023;;;26-01-2025;02;03;G;N
097293571239618860191;69316079388;MZ5909729357123961886019151724590362;AG030109;;01;MZN;01;01;04;96020;00;0.00;0;01;01;01;00;21-08-2025;20-07-2023;;;21-08-2025;01;01;G;N
095618324002542294645;31275673467;MZ5909561832400254229464587947915851;AG030905;;01;MZN;01;01;02;47300;00;0.00;0;01;02;01;00;29-03-2025;10-11-2023;;;29-03-2025;02;05;G;N
091336191339695262899;24947866361;MZ5909133619133969526289994231559559;AG030905;;01;MZN;05;02;05;41000;02;5654983.12;49;00;03;01;00;01-08-2025;05-05-2019;;;01-08-2025;03;02;S;N
095508558624553898355;09465150981;MZ5909550855862455389835518259949334;AG021002;;02;MZN;01;01;01;47210;00;0.00;0;01;03;01;00;29-06-2025;18-09-2022;;;29-06-2025;03;02;S;N
092120374844201191675;43530546233;MZ5909212037484420119167552199169403;AG041002;;05;MZN;01;01;04;47300;00;0.00;0;02;02;03;06;07-08-2025;03-10-2018;;;07-08-2025;02;02;G;N
098279367654435142323;05120022826;MZ5909827936765443514232350984279831;AG100203;;01;MZN;01;01;05;85210;00;0.00;0;01;02;01;00;04-02-2025;18-01-2019;;;04-02-2025;02;01;S;N
099878028770009990854;68295426947;MZ5909987802877000999085452598400026;AG042105;;01;MZN;01;01;03;55101;00;0.00;0;02;01;02;12;29-06-2025;10-10-2021;;;29-06-2025;01;05;G;S
097898271489393837300;03722688205;MZ5909789827148939383730036072059035;AG021006;;05;MZN;01;01;02;86100;00;0.00;0;01;05;01;00;07-08-2025;10-10-2019;;;07-08-2025;05;02;S;N
092616553573666415956;43304625687;MZ5909261655357366641595604340507059;AG010403;;02;MZN;01;01;05;01110;00;0.00;0;01;03;01;00;11-06-2025;24-10-2023;;;11-06-2025;03;02;S;N
096586249139894309523;76624778875;MZ5909658624913989430952332740802602;AG050804;;02;MZN;01;01;04;47110;00;0.00;0;02;02;01;00;02-12-2025;11-08-2024;;;02-12-2025;02;02;S;N
098939710990069798378;04014026857;MZ5909893971099006979837804029423350;AG032202;;01;MZN;01;01;04;86100;00;0.00;0;02;01;01;00;14-07-2025;07-04-2020;;;14-07-2025;01;01;S;N
098946105282399570755;69088259751;MZ5909894610528239957075541969236612;AG050801;;01;MZN;01;01;01;47730;00;0.00;0;02;04;01;00;31-03-2025;03-04-2021;;;31-03-2025;04;04;S;N
092020213069849070152;55381256615;MZ5909202021306984907015228970992072;AG050805;;01;EUR;01;01;04;56101;00;0.00;0;01;04;01;00;06-09-2025;04-10-2021;;;06-09-2025;04;04;G;N
091270709188109611519;17896927846;MZ5909127070918810961151943771963787;AG030609;;04;MZN;01;01;05;64190;00;0.00;0;02;05;01;00;23-08-2025;13-11-2019;;;23-08-2025;05;02;G;N
095616105507840111910;45692408386;MZ5909561610550784011191010737921440;AG021307;;05;USD;01;01;02;86100;00;0.00;0;01;02;01;00;14-02-2025;01-06-2017;;;14-02-2025;02;02;S;N
091537667141791227343;74547772659;MZ5909153766714179122734345626727430;AG030103;;01;MZN;01;01;03;47300;00;0.00;0;01;03;01;00;07-12-2025;26-08-2021;;;07-12-2025;03;03;G;N
096917950676837355476;61240388308;MZ5909691795067683735547600479005920;AG021206;;01;MZN;01;01;01;01130;00;0.00;0;01;05;01;00;15-02-2025;26-05-2016;;;15-02-2025;05;03;S;N
091138905479496072172;48986772437;MZ5909113890547949607217257557373001;AG070102;;01;USD;01;01;04;85210;00;0.00;0;01;03;01;00;05-09-2025;06-08-2016;;;05-09-2025;03;03;G;N
096278885096532748543;63826343040;MZ5909627888509653274854370395368928;AG011506;;01;MZN;01;01;04;55101;00;0.00;0;02;05;01;00;15-11-2025;25-09-2020;;;15-11-2025;05;01;G;N
090748447039424847733;33915476849;MZ5909074844703942484773308252021008;AG030405;;01;MZN;01;01;05;47210;00;0.00;0;02;01;01;00;09-06-2025;18-02-2019;;;09-06-2025;01;03;S;N
095485631717633141091;23901868958;MZ5909548563171763314109146429997895;AG032206;;01;MZN;01;01;01;49230;00;0.00;0;02;04;01;00;19-10-2025;01-02-2018;;;19-10-2025;04;01;G;N
099695625520110765684;91765332169;MZ5909969562552011076568426790438896;AG021406;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;13-11-2025;31-10-2022;;;13-11-2025;01;02;G;N
099941398958207365747;90626994670;MZ5909994139895820736574781523893495;AG031908;;01;MZN;01;01;03;47110;00;0.00;0;01;03;01;00;13-03-2025;11-01-2024;;;13-03-2025;03;01;S;N
097706651556621169860;39938893724;MZ5909770665155662116986041346593560;AG070304;;05;MZN;01;01;02;47300;00;0.00;0;01;02;01;00;23-12-2025;30-08-2020;;;23-12-2025;02;04;S;N
094292599292812033993;85700362232;MZ5909429259929281203399332723319492;AG060403;;03;MZN;01;01;02;86100;00;0.00;0;01;01;01;00;22-03-2025;02-04-2016;;;22-03-2025;01;03;S;N
095347415685510974534;14796573375;MZ5909534741568551097453482064527899;AG050603;;01;MZN;01;01;05;01110;00;0.00;0;01;04;03;16;29-12-2025;13-04-2024;;;29-12-2025;04;04;S;N
096364314475300641023;79052848958;MZ5909636431447530064102379466474952;AG060303;;01;MZN;06;02;05;55101;03;7445158.68;443;00;03;01;00;24-03-2025;20-05-2019;;;24-03-2025;03;03;S;N
094695364387966078243;72460041218;MZ5909469536438796607824320619155635;AG100802;;04;MZN;01;01;05;47210;00;0.00;0;02;02;01;00;11-06-2025;20-11-2022;;;11-06-2025;02;02;S;N
