NUIB;Referência do crédito;Situação da operação;Estado de renegociação;Gestão de cobrança;Data da renegociação;Data do contencioso ou abate do activo;Montante desembolsado/ utilizado;Saldo de capital em dívida;Saldo de capital vencido;Juros vencidos;Juros vincendos;Juros de mora acumulados;Valor da prestação;Taxa de juros de referência;Taxa de juros efectiva;Taxa de juros de mora;Data início de atraso;N.º de dias de atraso;N.º de dias de atraso.1;N.º de prestações em atraso;Comissão de liquidação;Montante cobrado
50498126261;BCO09CRD000001432;REG;NRE;NOR;;;184948.18;184948.18;0.00;0.00;9247.41;0.00;2499.30;16.2763;24.6565;30.2020;;0;0;0;2.6814;0.00
09011393344;BCO09CRD000001027;REG;NRE;NOR;;;1837633.43;1837633.43;0.00;0.00;91881.67;0.00;17174.14;13.9117;16.7745;21.2540;;0;0;0;1.4307;0.00
12765143589;BCO09CRD000000253;REG;NRE;CON;;;381023.76;381023.76;0.00;0.00;19051.19;0.00;7937.99;14.5889;17.5598;24.9577;;0;0;0;0.0186;0.00
77519049907;BCO09CRD000000654;REG;NRE;NOR;;;467420.71;467420.71;0.00;0.00;23371.04;0.00;8655.94;13.3131;19.9279;27.6286;;0;0;0;0.2154;0.00
81933239212;BCO09CRD000001124;REG;NRE;NOR;;;797804.44;797804.44;0.00;0.00;39890.22;0.00;8397.94;16.6961;19.2340;24.6946;;0;0;0;1.2148;0.00
00617882310;BCO09CRD000001220;REG;NRE;CON;;;184477.18;184477.18;0.00;0.00;9223.86;0.00;1901.83;12.3380;17.2770;21.6826;;0;0;0;1.2703;0.00
83203252377;BCO09CRD000000991;REG;NRE;NOR;;;1661249.19;1661249.19;0.00;0.00;83062.46;0.00;16128.63;15.4099;16.3279;21.0495;;0;0;0;1.6862;0.00
68076984173;BCO09CRD000000047;VEN;NRE;NOR;;;183243.16;158291.67;24951.49;2495.15;9162.16;1095.93;1832.43;12.5614;21.9401;29.9445;11-06-2025;304;304;11;0.5598;0.00
21193029558;BCO09CRD000000190;REG;NRE;NOR;;;5086594.89;5086594.89;0.00;0.00;254329.74;0.00;64387.28;14.4940;19.1031;29.4532;;0;0;0;2.1446;0.00
87035083177;BCO09CRD000000999;REG;NRE;NOR;;;675469.96;675469.96;0.00;0.00;33773.50;0.00;6254.35;13.7072;17.2597;23.2690;;0;0;0;2.1652;0.00
25024591080;BCO09CRD000000739;REG;NRE;NOR;;;287782.76;287782.76;0.00;0.00;14389.14;0.00;7019.09;12.2841;16.6931;24.5012;;0;0;0;0.9816;0.00
73403854341;BCO09CRD000000944;VEN;NRE;NOR;;;241497.74;146518.45;94979.29;9497.93;12074.89;3324.95;21954.34;13.3493;21.2058;26.8098;15-02-2026;294;294;7;0.9947;0.00
66800163935;BCO09CRD000000738;REG;RES;NOR;;;812781.38;812781.38;0.00;0.00;40639.07;0.00;18901.89;14.2121;18.7373;25.8080;;0;0;0;0.1749;0.00
32600258510;BCO09CRD000000377;REG;NRE;NOR;;;758606.46;758606.46;0.00;0.00;37930.32;0.00;8245.72;18.6275;25.2291;33.2029;;0;0;0;1.6704;0.00
38707676715;BCO09CRD000000867;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.0168;19.4271;27.1835;27-05-2025;238;238;10;2.5806;0.00
42828950126;BCO09CRD000000630;REG;NRE;CON;;;2914379.10;2914379.10;0.00;0.00;145718.96;0.00;132471.78;15.8527;22.3485;30.8565;;0;0;0;0.9155;0.00
79088880867;BCO09CRD000000770;REG;NRE;NOR;;;206357.20;206357.20;0.00;0.00;10317.86;0.00;5577.22;12.2332;15.0033;18.4187;;0;0;0;0.4163;0.00
55479820452;BCO09CRD000001211;REG;NRE;NOR;;;489109.51;489109.51;0.00;0.00;24455.48;0.00;17468.20;13.5572;22.2820;29.7998;;0;0;0;2.3604;0.00
10839941780;BCO09CRD000001120;REG;NRE;NOR;;;268460.74;268460.74;0.00;0.00;13423.04;0.00;2855.97;11.1415;18.2303;27.4564;;0;0;0;0.4155;0.00
76558683876;BCO09CRD000000399;REG;NRE;NOR;;;288475.60;288475.60;0.00;0.00;14423.78;0.00;13736.93;16.0243;23.9653;33.2485;;0;0;0;1.5222;0.00
96925676545;BCO09CRD000000840;REG;NRE;NOR;;;10166573.83;10166573.83;0.00;0.00;508328.69;0.00;462116.99;13.3694;17.2870;24.4268;;0;0;0;2.5764;0.00
74547772659;BCO09CRD000001115;REG;NRE;NOR;;;729271.03;729271.03;0.00;0.00;36463.55;0.00;24309.03;19.5336;22.1130;26.9613;;0;0;0;2.5947;0.00
22952438261;BCO09CRD000000777;REG;NRE;NOR;;;4665376.73;4665376.73;0.00;0.00;233268.84;0.00;518375.19;17.6196;21.3453;25.1340;;0;0;0;2.6216;0.00
49501712826;BCO09CRD000001147;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.9776;23.3615;32.5142;;0;0;0;0.3190;0.00
74191621567;BCO09CRD000000614;REG;NRE;NOR;;;887630.53;887630.53;0.00;0.00;44381.53;0.00;8617.77;19.3044;24.8680;29.3080;;0;0;0;0.6461;0.00
45516589990;BCO09CRD000001353;REG;NRE;NOR;;;4935065.98;4935065.98;0.00;0.00;246753.30;0.00;259740.31;10.8304;12.4845;18.5238;;0;0;0;0.7202;0.00
21264765958;BCO09CRD000001116;REG;NRE;NOR;;;10172881.82;10172881.82;0.00;0.00;508644.09;0.00;113032.02;16.1363;17.0661;22.1627;;0;0;0;0.2575;0.00
16702717815;BCO09CRD000000004;REG;NRE;NOR;;;6065897.62;6065897.62;0.00;0.00;303294.88;0.00;60658.98;16.8275;22.2157;26.9550;;0;0;0;1.3120;0.00
04480617687;BCO09CRD000000603;REG;NRE;NOR;;;308825.05;308825.05;0.00;0.00;15441.25;0.00;10649.14;14.3807;25.7659;30.0437;;0;0;0;2.3001;0.00
69309668270;BCO09CRD000000367;REG;NRE;NOR;;;25379205.47;25379205.47;0.00;0.00;1268960.27;0.00;215078.01;15.1892;16.3541;23.5244;;0;0;0;0.9113;0.00
94156196260;BCO09CRD000000278;REG;NRE;NOR;;;369798.59;369798.59;0.00;0.00;18489.93;0.00;5778.10;14.0357;19.9869;23.0970;;0;0;0;0.2810;0.00
29226545837;BCO09CRD000000700;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.8629;14.1831;19.0363;;0;0;0;2.1584;0.00
19972662776;BCO09CRD000000158;REG;NRE;NOR;;;511699.29;511699.29;0.00;0.00;25584.96;0.00;11371.10;9.9909;15.7238;22.8518;;0;0;0;2.8456;0.00
38485175975;BCO09CRD000000257;VEN;NRE;NOR;;;8216644.62;5427885.46;2788759.16;278875.92;410832.23;61652.34;283332.57;16.1801;19.7206;23.7767;12-07-2025;24;24;1;0.8459;0.00
13313052703;BCO09CRD000001292;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.5148;21.3393;30.0761;;0;0;0;0.6985;0.00
41560707883;BCO09CRD000001102;REG;REF;ABA;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.3207;18.4329;26.4075;;0;0;0;1.7441;0.00
42875281419;BCO09CRD000001483;REG;RES;NOR;;;488057.89;488057.89;0.00;0.00;24402.89;0.00;18076.22;14.9070;20.4242;23.2256;;0;0;0;0.9704;0.00
27356697696;BCO09CRD000001469;REG;NRE;NOR;;;574604.97;574604.97;0.00;0.00;28730.25;0.00;15529.86;15.0611;20.5573;25.8091;;0;0;0;2.8344;0.00
95039385267;BCO09CRD000001363;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.3120;19.1631;21.6412;;0;0;0;1.3127;0.00
65418788173;BCO09CRD000000567;REG;NRE;NOR;;;693744.38;693744.38;0.00;0.00;34687.22;0.00;15081.40;20.5987;25.7076;31.7542;;0;0;0;0.2470;0.00
27706425896;BCO09CRD000000834;REG;NRE;NOR;;;1086274.47;1086274.47;0.00;0.00;54313.72;0.00;9205.72;16.2108;16.0162;21.0068;;0;0;0;0.2002;0.00
29681734198;BCO09CRD000000796;REG;NRE;NOR;;;516505.42;516505.42;0.00;0.00;25825.27;0.00;7825.84;16.3373;20.9430;24.4253;;0;0;0;0.9302;0.00
69832473482;BCO09CRD000000996;ANT;NRE;NOR;;;764596.67;764596.67;0.00;0.00;38229.83;0.00;17377.20;17.6330;22.2371;27.4451;;0;0;0;1.5887;40050.37
77540708763;BCO09CRD000000651;REG;NRE;NOR;;;141086.66;141086.66;0.00;0.00;7054.33;0.00;3712.81;15.1257;22.2439;25.9323;;0;0;0;2.5264;0.00
40563781098;BCO09CRD000000643;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.4879;27.6169;34.3056;;0;0;0;2.0048;0.00
42825960695;BCO09CRD000001276;REG;NRE;NOR;;;905436.52;905436.52;0.00;0.00;45271.83;0.00;64674.04;14.0378;17.3002;21.2065;;0;0;0;2.9835;0.00
92354027066;BCO09CRD000001267;REG;NRE;NOR;;;285945.59;285945.59;0.00;0.00;14297.28;0.00;31771.73;16.9705;20.2253;25.7283;;0;0;0;0.4478;0.00
44334119223;BCO09CRD000000912;REG;NRE;NOR;;;385475.33;385475.33;0.00;0.00;19273.77;0.00;12849.18;13.4376;18.3302;22.1177;;0;0;0;2.1486;0.00
85326088904;BCO09CRD000000763;REG;NRE;NOR;;;300655.08;300655.08;0.00;0.00;15032.75;0.00;2684.42;16.4823;23.0262;28.5224;;0;0;0;2.5329;0.00
01825420543;BCO09CRD000000458;REG;NRE;NOR;;;183841.35;183841.35;0.00;0.00;9192.07;0.00;2589.31;17.8390;25.8107;32.1154;;0;0;0;1.8031;0.00
15376691823;BCO09CRD000000421;VEN;NRE;NOR;;;5630523.70;5347752.32;282771.38;28277.14;281526.19;22531.38;52134.48;10.9402;11.4141;15.9552;13-01-2026;247;247;9;0.3059;0.00
84315960525;BCO09CRD000001455;REG;NRE;ABA;;;469261.78;469261.78;0.00;0.00;23463.09;0.00;7692.82;17.6938;22.2595;28.1987;;0;0;0;1.8515;0.00
74813882137;BCO09CRD000000660;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.0656;19.5915;27.3545;;0;0;0;1.0427;0.00
86818225846;BCO09CRD000000783;REG;NRE;NOR;;;849172.63;849172.63;0.00;0.00;42458.63;0.00;12674.22;15.3277;19.3436;24.1125;;0;0;0;0.4434;0.00
75230653118;BCO09CRD000000709;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.2837;23.6988;32.6927;;0;0;0;1.4608;0.00
40972590230;BCO09CRD000000875;REG;REF;NOR;;;790206.50;790206.50;0.00;0.00;39510.32;0.00;6585.05;16.0577;21.0641;27.5862;;0;0;0;0.9129;0.00
07891794517;BCO09CRD000001288;VEN;NRE;NOR;;;2105001.82;1828709.38;276292.43;27629.24;105250.09;6763.81;32890.65;13.5359;14.1453;19.5820;06-06-2025;216;216;5;2.6340;0.00
88773221179;BCO09CRD000000686;REG;RES;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8317;20.1685;22.8211;;0;0;0;0.3992;0.00
64000873772;BCO09CRD000001206;REG;NRE;NOR;;;6868692.51;6868692.51;0.00;0.00;343434.63;0.00;122655.22;13.6558;13.6079;18.1956;;0;0;0;2.2282;0.00
53119613814;BCO09CRD000000905;REG;RES;NOR;;;2582933.31;2582933.31;0.00;0.00;129146.67;0.00;86097.78;17.1887;20.8129;25.7693;;0;0;0;2.4208;0.00
98411309845;BCO09CRD000000781;REG;NRE;NOR;;;625405.27;625405.27;0.00;0.00;31270.26;0.00;22335.90;14.9644;20.3130;21.9853;;0;0;0;1.8707;0.00
81667487904;BCO09CRD000000353;REG;RES;NOR;;;597605.95;597605.95;0.00;0.00;29880.30;0.00;6495.72;17.8900;27.9354;31.6235;;0;0;0;0.7816;0.00
14690727262;BCO09CRD000000576;REG;NRE;NOR;;;1375667.49;1375667.49;0.00;0.00;68783.37;0.00;15632.59;13.4003;16.5788;22.8862;;0;0;0;2.5510;0.00
66800163935;BCO09CRD000000721;REG;NRE;NOR;;;601982.14;601982.14;0.00;0.00;30099.11;0.00;7524.78;14.6843;26.0252;29.8963;;0;0;0;1.9636;0.00
86776026733;BCO09CRD000000509;REG;NRE;NOR;;;2996997.28;2996997.28;0.00;0.00;149849.86;0.00;110999.90;14.2227;16.6090;21.3821;;0;0;0;0.3579;0.00
74665170672;BCO09CRD000000916;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.4175;16.8225;24.4936;;0;0;0;0.9843;0.00
41716890951;BCO09CRD000000218;REG;NRE;NOR;;;377714.26;377714.26;0.00;0.00;18885.71;0.00;9442.86;13.5344;14.8958;22.5600;;0;0;0;0.4701;0.00
83382124344;BCO09CRD000001105;REG;NRE;NOR;;;194148.01;194148.01;0.00;0.00;9707.40;0.00;2588.64;18.0909;25.5055;30.8605;;0;0;0;0.1517;0.00
99934830376;BCO09CRD000000054;REG;NRE;NOR;;;331548.75;331548.75;0.00;0.00;16577.44;0.00;23682.05;13.3051;20.4478;22.6599;;0;0;0;2.9231;0.00
42250852596;BCO09CRD000001500;REG;NRE;NOR;;;1823057.20;1823057.20;0.00;0.00;91152.86;0.00;113941.08;15.3940;17.3557;26.4176;;0;0;0;2.8563;0.00
23162712216;BCO09CRD000001037;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.7805;23.9494;31.5717;;0;0;0;2.1666;0.00
65093145388;BCO09CRD000000866;REG;NRE;NOR;;;874633.86;874633.86;0.00;0.00;43731.69;0.00;13455.91;14.4421;19.5021;22.9055;;0;0;0;2.6812;0.00
05645614483;BCO09CRD000000351;REG;NRE;NOR;;;262491.25;262491.25;0.00;0.00;13124.56;0.00;8467.46;11.0227;17.2232;23.7141;;0;0;0;0.4811;0.00
00932320072;BCO09CRD000001277;REG;NRE;NOR;;;3688669.59;3688669.59;0.00;0.00;184433.48;0.00;67066.72;13.8897;17.9836;27.0914;;0;0;0;1.1028;0.00
24349146547;BCO09CRD000000362;REG;NRE;NOR;;;261406.10;261406.10;0.00;0.00;13070.31;0.00;5561.83;15.4031;23.7945;31.5047;;0;0;0;0.9801;0.00
17706604553;BCO09CRD000000687;REG;NRE;NOR;;;893355.62;893355.62;0.00;0.00;44667.78;0.00;33087.25;14.5546;20.5120;27.2847;;0;0;0;0.1331;0.00
50281789492;BCO09CRD000001438;REG;NRE;NOR;;;1453216.42;1453216.42;0.00;0.00;72660.82;0.00;60550.68;17.7493;19.5030;24.9742;;0;0;0;1.0678;0.00
36483786430;BCO09CRD000001148;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.2181;17.7391;25.6593;;0;0;0;2.2417;0.00
82961199911;BCO09CRD000000122;REG;NRE;NOR;;;1297862.23;1297862.23;0.00;0.00;64893.11;0.00;39329.16;17.5567;19.8837;24.1226;;0;0;0;2.7918;0.00
50281789492;BCO09CRD000001438;REG;NRE;NOR;;;1380309.66;1380309.66;0.00;0.00;69015.48;0.00;37305.67;15.7218;19.7066;26.6028;;0;0;0;2.5277;0.00
29224259730;BCO09CRD000000968;REG;NRE;CON;;;538610.06;538610.06;0.00;0.00;26930.50;0.00;9974.26;18.4786;25.1228;31.9175;;0;0;0;1.5523;0.00
63105019262;BCO09CRD000000331;REG;NRE;CON;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.3397;18.4440;25.4609;;0;0;0;2.1302;0.00
73592242753;BCO09CRD000000873;REG;NRE;NOR;;;846084.59;846084.59;0.00;0.00;42304.23;0.00;8294.95;15.7006;17.7702;23.7927;;0;0;0;2.7819;0.00
60103548020;BCO09CRD000001052;REG;NRE;NOR;;;419253.21;419253.21;0.00;0.00;20962.66;0.00;11645.92;16.7772;25.8161;35.1944;;0;0;0;2.8252;0.00
42875281419;BCO09CRD000000295;ANT;NRE;NOR;;;111908.98;111908.98;0.00;0.00;5595.45;0.00;2432.80;14.3994;24.4789;28.3775;;0;0;0;0.4397;48.34
77840867595;BCO09CRD000000348;REG;NRE;NOR;;;123987.20;123987.20;0.00;0.00;6199.36;0.00;1127.16;16.3018;21.4401;26.5503;;0;0;0;1.7602;0.00
02940497279;BCO09CRD000000846;VEN;NRE;NOR;;;720089.98;550853.17;169236.81;16923.68;36004.50;12675.68;24003.00;17.1263;22.3185;31.8557;02-05-2025;55;55;6;1.9549;0.00
49501712826;BCO09CRD000000396;REG;NRE;NOR;;;94465.23;94465.23;0.00;0.00;4723.26;0.00;2952.04;14.8920;17.7365;20.5899;;0;0;0;0.0643;0.00
57807085985;BCO09CRD000001400;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.3718;25.6991;32.0736;;0;0;0;2.3406;0.00
74309049410;BCO09CRD000000408;REG;NRE;NOR;;;875370.46;875370.46;0.00;0.00;43768.52;0.00;10421.08;13.1182;16.4712;22.6074;;0;0;0;0.4867;0.00
50831182901;BCO09CRD000001238;REG;NRE;ABA;;;24100908.26;24100908.26;0.00;0.00;1205045.41;0.00;502102.26;16.1059;18.9387;22.4825;;0;0;0;0.2658;0.00
72225967832;BCO09CRD000000841;REG;RES;CON;;;2165985.73;2165985.73;0.00;0.00;108299.29;0.00;18672.29;16.3812;19.9383;30.1896;;0;0;0;1.9960;0.00
97066210276;BCO09CRD000000842;REG;NRE;NOR;;;6408450.40;6408450.40;0.00;0.00;320422.52;0.00;54773.08;13.8610;17.4443;20.8686;;0;0;0;1.9915;0.00
40563781098;BCO09CRD000001209;REG;NRE;NOR;;;108142.28;108142.28;0.00;0.00;5407.11;0.00;1228.89;13.2974;28.7296;35.2919;;0;0;0;0.9020;0.00
38136406824;BCO09CRD000001312;REG;NRE;NOR;;;323703.74;323703.74;0.00;0.00;16185.19;0.00;5581.10;16.2388;23.1388;29.2845;;0;0;0;0.2198;0.00
27662880728;BCO09CRD000000086;REG;NRE;NOR;;;15404585.55;15404585.55;0.00;0.00;770229.28;0.00;358246.18;11.9189;16.9447;20.4128;;0;0;0;1.5416;0.00
71647592030;BCO09CRD000001343;REG;NRE;NOR;;;574502.39;574502.39;0.00;0.00;28725.12;0.00;9266.17;15.0285;20.9274;27.5032;;0;0;0;0.6698;0.00
21499586018;BCO09CRD000001325;REG;NRE;NOR;;;631563.23;631563.23;0.00;0.00;31578.16;0.00;8096.96;15.4314;23.2874;30.8161;;0;0;0;1.4462;0.00
70292940323;BCO09CRD000000636;REG;NRE;NOR;;;813806.90;813806.90;0.00;0.00;40690.34;0.00;22605.75;16.4185;15.9828;20.2454;;0;0;0;2.5332;0.00
01373881187;BCO09CRD000001450;REG;RES;NOR;;;323317.85;323317.85;0.00;0.00;16165.89;0.00;3050.17;16.1889;24.4923;31.0944;;0;0;0;1.7350;0.00
30713258172;BCO09CRD000000037;VEN;NRE;NOR;;;231276.10;189065.39;42210.71;4221.07;11563.81;2046.01;3125.35;16.8836;20.7655;27.9547;15-02-2025;312;312;2;1.6799;0.00
32697277771;BCO09CRD000000217;REG;NRE;NOR;;;328639.48;328639.48;0.00;0.00;16431.97;0.00;10601.27;13.1306;23.6750;29.8699;;0;0;0;0.4943;0.00
67318550013;BCO09CRD000000982;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.0760;22.0362;27.9161;;0;0;0;0.4916;0.00
69498358046;BCO09CRD000000366;REG;NRE;CON;;;711301.90;711301.90;0.00;0.00;35565.09;0.00;9484.03;13.9861;16.6896;20.0877;;0;0;0;1.5007;0.00
97761421068;BCO09CRD000000600;REG;NRE;NOR;;;78490.50;78490.50;0.00;0.00;3924.53;0.00;1265.98;18.0863;22.6254;30.8646;;0;0;0;2.5626;0.00
74309049410;BCO09CRD000000408;REG;NRE;CON;;;696834.91;696834.91;0.00;0.00;34841.75;0.00;87104.36;14.1901;14.2725;18.9941;;0;0;0;0.4195;0.00
75206621594;BCO09CRD000000745;REG;NRE;NOR;;;2658455.45;2658455.45;0.00;0.00;132922.77;0.00;50159.54;15.2588;18.7761;24.3959;;0;0;0;2.7918;0.00
06830936781;BCO09CRD000000105;VEN;NRE;NOR;;;603951.05;406975.91;196975.15;19697.51;30197.55;10281.55;9586.52;15.2611;21.5204;30.2208;25-11-2025;121;121;6;2.4339;0.00
21193029558;BCO09CRD000000190;REG;NRE;NOR;;;2847429.86;2847429.86;0.00;0.00;142371.49;0.00;48261.52;15.1824;16.6793;17.7699;;0;0;0;0.1255;0.00
33723541898;BCO09CRD000001429;REG;NRE;NOR;;;291539.92;291539.92;0.00;0.00;14577.00;0.00;2886.53;17.0765;28.9449;32.6325;;0;0;0;0.5723;0.00
54403620294;BCO09CRD000001222;REG;NRE;NOR;;;771137.42;771137.42;0.00;0.00;38556.87;0.00;10146.55;15.6515;16.7187;22.5515;;0;0;0;0.3288;0.00
23233068154;BCO09CRD000000170;REG;NRE;NOR;;;598850.59;598850.59;0.00;0.00;29942.53;0.00;37428.16;12.8048;23.3348;31.1258;;0;0;0;0.8514;0.00
21193029558;BCO09CRD000001015;REG;NRE;ABA;;;4850235.34;4850235.34;0.00;0.00;242511.77;0.00;48022.13;19.5065;24.7023;29.9273;;0;0;0;1.5732;0.00
87632913170;BCO09CRD000001293;ANT;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.4112;17.7430;24.9910;;0;0;0;1.7594;0.00
72427319287;BCO09CRD000000768;REG;NRE;NOR;;;988408.37;988408.37;0.00;0.00;49420.42;0.00;11105.71;15.9529;18.1215;24.5418;;0;0;0;2.1254;0.00
62323698967;BCO09CRD000000946;VEN;NRE;NOR;;;6785844.59;5786603.95;999240.64;99924.06;339292.23;28142.44;282743.52;16.8040;20.5727;29.1090;27-12-2025;232;232;6;0.9673;0.00
28082540282;BCO09CRD000000329;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.5611;23.2305;29.6312;;0;0;0;1.4854;0.00
66800163935;BCO09CRD000000738;REG;NRE;NOR;;;991037.98;991037.98;0.00;0.00;49551.90;0.00;12387.97;12.7462;17.3779;25.1832;;0;0;0;2.5975;0.00
72192721298;BCO09CRD000001341;REG;REF;NOR;;;667501.02;667501.02;0.00;0.00;33375.05;0.00;11508.64;14.0700;21.6424;28.3980;;0;0;0;0.9903;0.00
52549680405;BCO09CRD000000388;REG;NRE;NOR;;;10470600.08;10470600.08;0.00;0.00;523530.00;0.00;349020.00;13.5338;17.4284;23.3333;;0;0;0;2.4629;0.00
50564776998;BCO09CRD000001477;ANT;NRE;NOR;;;1302654.99;1302654.99;0.00;0.00;65132.75;0.00;59211.59;12.5972;16.2140;21.0935;;0;0;0;1.1119;12056.57
95594131620;BCO09CRD000001255;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.1118;27.3423;33.7663;;0;0;0;0.1592;0.00
36409320119;BCO09CRD000000526;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0615;19.8611;25.3133;;0;0;0;0.8588;0.00
38411762330;BCO09CRD000000298;REG;NRE;NOR;;;762351.57;762351.57;0.00;0.00;38117.58;0.00;26287.99;15.7896;18.6083;25.6807;;0;0;0;0.7409;0.00
14182540915;BCO09CRD000000516;REG;NRE;NOR;;;152146.46;152146.46;0.00;0.00;7607.32;0.00;11703.57;16.9301;23.5589;29.3078;;0;0;0;1.6347;0.00
37636794576;BCO09CRD000000137;REG;NRE;NOR;;;725849.22;725849.22;0.00;0.00;36292.46;0.00;8745.17;18.7114;24.0299;30.5953;;0;0;0;2.8898;0.00
40563781098;BCO09CRD000000643;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0900;20.4919;27.2103;;0;0;0;2.2004;0.00
64318786973;BCO09CRD000001094;REG;NRE;NOR;;;1246746.51;1246746.51;0.00;0.00;62337.33;0.00;30408.45;15.0254;18.2176;21.1951;;0;0;0;2.7528;0.00
71841110058;BCO09CRD000001334;REG;NRE;NOR;;;596445.88;596445.88;0.00;0.00;29822.29;0.00;6278.38;11.9816;21.5161;24.8968;;0;0;0;1.3456;0.00
67884285816;BCO09CRD000001408;REG;NRE;NOR;;;468204.46;468204.46;0.00;0.00;23410.22;0.00;9180.48;13.9079;21.3570;26.1621;;0;0;0;0.5379;0.00
14378993019;BCO09CRD000000606;REG;NRE;NOR;;;1339785.26;1339785.26;0.00;0.00;66989.26;0.00;40599.55;10.3866;10.0184;16.0051;;0;0;0;1.9497;0.00
82974985931;BCO09CRD000000286;VEN;NRE;NOR;;;2757612.37;2405122.70;352489.68;35248.97;137880.62;23139.13;27854.67;15.2215;21.0894;27.8862;05-07-2025;323;323;3;2.7421;0.00
56082855695;BCO09CRD000000832;REG;RES;NOR;;;482327.44;482327.44;0.00;0.00;24116.37;0.00;5242.69;12.6709;20.3426;27.4614;;0;0;0;0.6645;0.00
03678339703;BCO09CRD000000188;REG;NRE;NOR;;;617024.92;617024.92;0.00;0.00;30851.25;0.00;16237.50;13.6814;16.5279;22.0726;;0;0;0;2.2843;0.00
92176557306;BCO09CRD000000756;REG;NRE;NOR;;;749038.60;749038.60;0.00;0.00;37451.93;0.00;6457.23;13.4228;15.0600;23.5145;;0;0;0;1.6878;0.00
44556951470;BCO09CRD000000454;REG;NRE;NOR;;;3717347.91;3717347.91;0.00;0.00;185867.40;0.00;161623.82;11.5705;14.8115;22.5511;;0;0;0;2.3845;0.00
27706425896;BCO09CRD000001014;REG;RES;NOR;;;95618.97;95618.97;0.00;0.00;4780.95;0.00;803.52;12.9154;18.8517;22.7351;;0;0;0;2.8752;0.00
37617519272;BCO09CRD000001186;REG;NRE;NOR;;;13786208.50;13786208.50;0.00;0.00;689310.42;0.00;218828.71;16.3492;19.3074;27.3182;;0;0;0;1.9697;0.00
10974613448;BCO09CRD000000502;REG;NRE;CON;;;332612.51;332612.51;0.00;0.00;16630.63;0.00;3359.72;14.4519;17.4980;23.8458;;0;0;0;0.4338;0.00
43262732646;BCO09CRD000000459;VEN;NRE;CON;;;586730.28;544977.62;41752.66;4175.27;29336.51;2937.44;4930.51;14.4509;19.3915;25.6862;29-09-2025;7;7;2;2.2646;0.00
50125463951;BCO09CRD000000911;REG;NRE;NOR;;;68111.28;68111.28;0.00;0.00;3405.56;0.00;1261.32;18.3758;22.8828;27.6938;;0;0;0;0.3511;0.00
01629246035;BCO09CRD000001498;VEN;NRE;NOR;;;5862016.67;4554066.36;1307950.31;130795.03;293100.83;8570.17;91594.01;15.0508;14.7444;19.2365;09-10-2025;54;54;1;1.3843;0.00
59483474682;BCO09CRD000000292;REG;NRE;NOR;;;51624.95;51624.95;0.00;0.00;2581.25;0.00;759.19;16.3015;23.0061;30.4098;;0;0;0;0.9145;0.00
73348392626;BCO09CRD000000255;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.6456;27.5590;36.2250;15-01-2025;195;195;1;1.2062;0.00
21366354917;BCO09CRD000001355;REG;NRE;NOR;;;2297849.83;2297849.83;0.00;0.00;114892.49;0.00;22750.99;18.0412;23.6141;31.5292;;0;0;0;1.5946;0.00
21366354917;BCO09CRD000001355;REG;NRE;CON;;;2077304.14;2077304.14;0.00;0.00;103865.21;0.00;48309.40;21.0000;24.5244;29.3496;;0;0;0;0.1378;0.00
36945175374;BCO09CRD000000148;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.9428;20.4479;25.6311;;0;0;0;2.5795;0.00
82974985931;BCO09CRD000000286;REG;NRE;NOR;;;2213718.62;2213718.62;0.00;0.00;110685.93;0.00;201247.15;16.5833;22.0848;27.8634;;0;0;0;0.6341;0.00
