ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO09TPOS0000000698;BCO09POS0000035;30-09-2025 08:32:13;3694.11;83.21;9154280200819146084;098081875455710360703;877903482
BCO09TPOS0000000699;BCO09POS0000066;16-03-2025 12:18:38;2099.19;35.44;7624197930399029046;095990671044911826664;859728867
BCO09TPOS0000000700;BCO09POS0000051;23-08-2025 14:34:17;199.07;4.07;2012064265600044069;099018359772961355147;822352668
BCO09TPOS0000000701;BCO09POS0000023;07-09-2025 18:22:33;4803.06;100.81;1197264077193671267;092510718969106720106;877841146
BCO09TPOS0000000702;BCO09POS0000054;23-06-2025 13:37:52;1912.48;5.11;0147731195114094748;095898103768710230257;821902921
BCO09TPOS0000000703;BCO09POS0000090;02-04-2025 15:56:39;1210.66;6.92;7325538966173604342;094535650134799752884;829281345
BCO09TPOS0000000704;BCO09POS0000098;25-03-2025 19:14:05;2518.70;4.96;0904832638022737485;090995891163194513854;854989044
BCO09TPOS0000000705;BCO09POS0000056;08-01-2025 14:08:57;284.13;2.34;8689227819368633198;090120551688357735543;874630424
BCO09TPOS0000000706;BCO09POS0000100;28-10-2025 17:33:53;891.78;6.11;7155509494709823633;099571297711622649439;870125540
BCO09TPOS0000000707;BCO09POS0000001;20-10-2025 16:26:55;11510.59;154.35;0259600281149642354;094020871905565881422;859079924
BCO09TPOS0000000708;BCO09POS0000034;30-08-2025 10:23:11;11191.45;279.57;3123730048069014679;098615384345349983444;828167279
BCO09TPOS0000000709;BCO09POS0000092;14-05-2025 12:30:03;1589.70;32.78;3539540866770513535;098429470755765515616;820081667
BCO09TPOS0000000710;BCO09POS0000029;18-06-2025 17:05:36;3941.02;92.66;2705996848085857263;091863337542588351337;871220218
BCO09TPOS0000000711;BCO09POS0000044;30-10-2025 16:21:27;1534.09;10.82;6515794722738135686;093572651040990180185;850375525
BCO09TPOS0000000712;BCO09POS0000051;21-06-2025 08:41:21;508.83;7.29;3704979918861301371;096984521745551139205;873481737
BCO09TPOS0000000713;BCO09POS0000062;28-07-2025 10:54:19;998.78;7.06;4270205458148706899;097825569548630335660;864008731
BCO09TPOS0000000714;BCO09POS0000066;02-04-2025 17:00:04;402.20;8.52;3359857008117216929;092757072821827078324;858934354
BCO09TPOS0000000715;BCO09POS0000073;11-04-2025 17:24:52;1888.36;25.54;4364830329051473815;091179053744825647643;856499308
BCO09TPOS0000000716;BCO09POS0000075;16-09-2025 17:40:51;7643.86;149.43;1340288424515393394;092285587156108285103;842036358
BCO09TPOS0000000717;BCO09POS0000050;04-12-2025 13:47:37;5751.93;51.61;6652441654462405375;094926775068087431000;824008723
BCO09TPOS0000000718;BCO09POS0000004;07-06-2025 10:46:57;1080.17;14.24;0386683315688134614;091171533978143939382;873855740
BCO09TPOS0000000719;BCO09POS0000077;15-01-2025 12:23:35;1717.50;11.97;3260399927575803227;099039017804109302152;864867644
BCO09TPOS0000000720;BCO09POS0000056;16-12-2025 15:07:52;361.10;8.23;9267691686317070261;097608052586880413060;846283711
BCO09TPOS0000000721;BCO09POS0000076;05-06-2025 09:25:54;10956.23;41.01;7213604961889328341;097134317908284112684;843015719
BCO09TPOS0000000722;BCO09POS0000066;14-03-2025 10:40:42;330.84;6.93;7433334405552462527;099983914527257722715;865172342
BCO09TPOS0000000723;BCO09POS0000067;29-11-2025 15:37:04;1501.39;33.31;6874184372428919513;099736635195327010382;874806768
BCO09TPOS0000000724;BCO09POS0000041;31-03-2025 12:15:42;7133.10;167.94;3805531131886640184;090840473719696252584;875943411
BCO09TPOS0000000725;BCO09POS0000041;26-09-2025 08:37:29;5667.76;28.77;0762120412225854569;093420468485200755011;845201629
BCO09TPOS0000000726;BCO09POS0000081;24-09-2025 14:12:33;1537.74;15.67;6971803809441891304;096532953071144277499;879943375
BCO09TPOS0000000727;BCO09POS0000011;06-10-2025 20:06:24;1274.52;12.97;1208805803792638051;094541064264145196924;860671947
BCO09TPOS0000000728;BCO09POS0000045;18-01-2025 09:17:29;291.48;4.75;0463420819644927663;093518375365730127733;874631451
BCO09TPOS0000000729;BCO09POS0000078;17-03-2025 03:20:40;2718.87;16.14;4323390950169706458;092701513915007460580;842478442
BCO09TPOS0000000730;BCO09POS0000057;08-09-2025 09:04:30;1275.77;9.16;6792780904199079811;096281410760980565915;821537215
BCO09TPOS0000000731;BCO09POS0000062;01-10-2025 20:55:24;1371.39;34.17;0670782545140779657;095828187306057417258;872209558
BCO09TPOS0000000732;BCO09POS0000059;03-10-2025 18:44:43;3102.77;38.93;7467240960074421507;094053759548066890159;865057054
BCO09TPOS0000000733;BCO09POS0000095;28-06-2025 11:30:12;2045.79;35.83;1524655246292522623;097567010922252505414;840400415
BCO09TPOS0000000734;BCO09POS0000067;01-03-2025 21:57:41;7125.78;82.14;7169973456591324413;097375235670136275675;863728217
BCO09TPOS0000000735;BCO09POS0000068;15-05-2025 17:59:07;1764.03;9.59;5080248441623250890;097042336226994079651;855053206
BCO09TPOS0000000736;BCO09POS0000023;22-01-2025 16:12:58;3120.27;12.04;3908032686964324214;097804248207672839189;862379677
BCO09TPOS0000000737;BCO09POS0000024;04-08-2025 19:59:27;7727.62;188.87;4334406613205065202;096558547047324159748;821179497
BCO09TPOS0000000738;BCO09POS0000042;29-06-2025 16:05:46;495.14;4.46;3069114016511084562;096281450268577114812;855654206
BCO09TPOS0000000739;BCO09POS0000007;22-08-2025 16:30:05;1655.05;2.09;8119647746129134609;093449523283190544364;857104520
BCO09TPOS0000000740;BCO09POS0000044;16-05-2025 19:35:52;4071.61;61.90;6388716681619212089;091873768723121318004;878939577
BCO09TPOS0000000741;BCO09POS0000017;06-02-2025 22:49:45;1596.75;9.27;1269916784639421714;092691750452348837496;847369568
BCO09TPOS0000000742;BCO09POS0000020;20-05-2025 18:00:03;1778.18;42.58;4492757922590721567;096271802043429858633;862832932
BCO09TPOS0000000743;BCO09POS0000006;19-02-2025 18:21:03;5397.47;15.75;3617832762922118841;097816954322737594751;876477072
BCO09TPOS0000000744;BCO09POS0000068;17-06-2025 13:45:58;3367.01;14.94;3486405397826327043;094654962610096517613;853979699
BCO09TPOS0000000745;BCO09POS0000077;15-03-2025 07:53:06;3649.09;77.02;7627242588959658368;095710430221782223105;864316391
BCO09TPOS0000000746;BCO09POS0000034;30-05-2025 17:48:40;12580.79;308.13;2279099665364325936;094623029026419889914;840981311
BCO09TPOS0000000747;BCO09POS0000056;19-02-2025 12:54:50;1019.22;9.49;0334259561681907105;099820784119320737749;826575506
BCO09TPOS0000000748;BCO09POS0000071;04-07-2025 18:06:56;1828.06;3.04;7067955408768481422;093416149380543264934;820092741
BCO09TPOS0000000749;BCO09POS0000026;13-08-2025 14:57:00;1446.02;13.86;7623598124277461815;097241204320646822981;870725708
BCO09TPOS0000000750;BCO09POS0000056;05-10-2025 14:31:23;1329.81;33.19;9538001493570791804;097592373811223233653;827781616
BCO09TPOS0000000751;BCO09POS0000047;26-06-2025 07:09:04;340.11;3.02;6903519556324692151;094905965201274505830;874917284
BCO09TPOS0000000752;BCO09POS0000090;11-12-2025 22:24:10;7077.91;38.84;8440911293429991467;094245071255120192453;855852667
BCO09TPOS0000000753;BCO09POS0000050;03-09-2025 08:14:33;21533.54;408.86;5939959266823271575;099129957883593032157;874786774
BCO09TPOS0000000754;BCO09POS0000096;26-07-2025 17:56:08;620.87;6.18;6387707078674480187;093357275348890677934;867874377
BCO09TPOS0000000755;BCO09POS0000084;28-03-2025 17:21:29;1153.06;8.88;2540982804980618855;093534475423926362283;854356493
BCO09TPOS0000000756;BCO09POS0000026;16-05-2025 17:40:13;271.09;6.70;7531389287692607456;093510187803214754045;822652611
BCO09TPOS0000000757;BCO09POS0000016;11-03-2025 09:21:09;495.11;8.46;4228216817672817888;092611129911178509731;853886052
BCO09TPOS0000000758;BCO09POS0000021;25-07-2025 13:57:34;1170.49;19.39;5585278716519012327;095594979765809247712;821567731
BCO09TPOS0000000759;BCO09POS0000011;15-06-2025 16:21:38;2049.12;21.48;8484862181824573331;091498935769442526105;860310256
BCO09TPOS0000000760;BCO09POS0000002;02-08-2025 19:27:30;2222.42;34.08;9161645433339002059;099620044807085588866;861472771
BCO09TPOS0000000761;BCO09POS0000031;15-03-2025 08:24:34;9354.27;175.79;3503058085257405132;093358063902049366977;867046745
BCO09TPOS0000000762;BCO09POS0000099;20-02-2025 18:05:25;4450.85;49.58;4869058997300193501;093411987817799792115;850029704
BCO09TPOS0000000763;BCO09POS0000022;08-02-2025 13:59:15;523.29;4.40;0109176201095176700;092462898384760569686;843794936
BCO09TPOS0000000764;BCO09POS0000090;16-04-2025 17:12:42;5315.44;86.02;4829857180566763390;094631624290578846382;827175070
BCO09TPOS0000000765;BCO09POS0000004;18-12-2025 16:24:30;2538.43;15.81;7534079492939254918;090410878853048679751;825566820
BCO09TPOS0000000766;BCO09POS0000004;01-10-2025 17:49:35;2120.33;35.91;9130705059878204410;097303325899632143164;856706113
BCO09TPOS0000000767;BCO09POS0000046;05-11-2025 15:45:56;1119.37;19.28;8278437491970719501;099109665627992118986;868069660
BCO09TPOS0000000768;BCO09POS0000067;31-12-2025 14:02:56;744.09;5.64;5176005124808721009;095167872838573876434;876627078
BCO09TPOS0000000769;BCO09POS0000006;04-08-2025 12:13:58;2675.01;22.12;2946834475898353663;093157713060327900163;858880545
BCO09TPOS0000000770;BCO09POS0000008;26-11-2025 11:47:05;2535.54;12.51;0745404213849806799;095422076321121833785;875448680
BCO09TPOS0000000771;BCO09POS0000021;13-06-2025 16:58:54;735.28;17.47;0802945544515301875;091264156634563873997;868754682
BCO09TPOS0000000772;BCO09POS0000041;25-09-2025 18:09:25;1780.71;32.66;7824734203180996501;095002955216185415327;856696803
BCO09TPOS0000000773;BCO09POS0000093;03-01-2025 15:06:37;2315.67;41.76;0744520164696390809;090439725948132248095;828189659
BCO09TPOS0000000774;BCO09POS0000049;21-12-2025 15:08:22;4915.58;92.65;7876732209732749781;095960333647207396897;870684506
BCO09TPOS0000000775;BCO09POS0000093;04-12-2025 19:22:18;4266.15;53.02;7775413859030971031;091075127401076080138;866180163
BCO09TPOS0000000776;BCO09POS0000071;22-08-2025 15:21:43;149.58;1.46;2671961405475860852;091412406838484427022;870025117
BCO09TPOS0000000777;BCO09POS0000054;09-11-2025 17:10:43;642.74;7.56;7610375359452506105;099495904446863512386;850274653
BCO09TPOS0000000778;BCO09POS0000037;14-04-2025 09:50:29;1001.11;24.56;8989385730510535790;097489365698393498005;878842958
BCO09TPOS0000000779;BCO09POS0000030;20-02-2025 10:44:38;426.47;3.32;0739418490401948865;091578324142324462888;868745175
BCO09TPOS0000000780;BCO09POS0000001;05-03-2025 09:30:24;983.86;15.51;3572029538501878861;096062380351217719448;828097681
BCO09TPOS0000000781;BCO09POS0000031;28-07-2025 13:06:09;5866.09;48.12;8433192299327725907;096090078261813997200;864099235
BCO09TPOS0000000782;BCO09POS0000036;16-10-2025 05:57:01;1809.55;33.84;3154982128833712845;093510187803214754045;825131481
BCO09TPOS0000000783;BCO09POS0000086;22-02-2025 02:11:42;1647.80;13.06;3509233655552428618;099669776104591613205;867492850
BCO09TPOS0000000784;BCO09POS0000042;23-06-2025 13:15:18;444.55;8.87;2797167811517278351;092528070964180581529;823511049
BCO09TPOS0000000785;BCO09POS0000100;10-09-2025 14:32:16;1906.09;38.90;5023249665365578442;096564228383559421050;878571579
BCO09TPOS0000000786;BCO09POS0000032;11-07-2025 20:07:18;428.27;3.31;5866161164915689542;091422397052539080001;877605006
BCO09TPOS0000000787;BCO09POS0000045;18-03-2025 15:09:08;4070.06;41.21;0385661991811092396;095862201975693456761;864133558
BCO09TPOS0000000788;BCO09POS0000010;18-08-2025 13:14:49;3632.69;42.32;4986756884278545990;095117091747348217548;852333025
BCO09TPOS0000000789;BCO09POS0000061;21-08-2025 18:44:43;36283.19;737.31;5662565581561416242;091916775027061515954;826626906
BCO09TPOS0000000790;BCO09POS0000031;02-06-2025 07:43:26;8414.35;141.49;6361099830437719392;091586714710875204222;859985377
BCO09TPOS0000000791;BCO09POS0000059;20-06-2025 07:16:05;1414.16;2.85;9118922304683530827;090562701229641740351;857718983
BCO09TPOS0000000792;BCO09POS0000041;16-04-2025 10:21:09;4086.45;86.91;2967990029509839621;093512615387379913224;873818749
BCO09TPOS0000000793;BCO09POS0000080;21-09-2025 19:27:19;868.42;18.79;8308502579919586086;099198418548462581228;873021021
BCO09TPOS0000000794;BCO09POS0000053;22-03-2025 17:39:21;1554.40;30.95;7445548247301520891;098053693113828338881;841176540
BCO09TPOS0000000795;BCO09POS0000033;25-05-2025 08:12:45;2780.20;14.51;6228279811865545165;095390380652234756158;864771536
BCO09TPOS0000000796;BCO09POS0000025;19-01-2025 09:45:23;837.06;11.46;7912996415699720460;099669776104591613205;823356991
BCO09TPOS0000000797;BCO09POS0000031;24-05-2025 14:37:31;6584.66;120.22;8329431877988210766;090572340189008376975;822779834
BCO09TPOS0000000798;BCO09POS0000081;28-06-2025 19:06:42;20196.73;167.43;1840002775846112339;091244277050885215560;874821286
BCO09TPOS0000000799;BCO09POS0000032;23-12-2025 09:09:01;1224.54;9.54;5239668475434941119;090809733673059675324;854392851
BCO09TPOS0000000800;BCO09POS0000074;11-07-2025 08:15:35;731.71;10.98;5637026905530582083;097902471297448661682;855330121
BCO09TPOS0000000801;BCO09POS0000035;27-12-2025 16:38:46;73.79;0.84;8215142443017281943;093707499839612774893;845706134
BCO09TPOS0000000802;BCO09POS0000044;21-11-2025 08:36:42;5830.55;19.85;1634694928742920080;096199350012647102677;861625984
BCO09TPOS0000000803;BCO09POS0000053;01-06-2025 15:05:48;609.84;0.87;2058724400530421725;092039412640592852625;840243468
BCO09TPOS0000000804;BCO09POS0000068;11-08-2025 09:43:36;894.16;12.46;0820533137517917349;093041569411144001095;859171620
BCO09TPOS0000000805;BCO09POS0000006;18-07-2025 15:53:41;3563.25;7.27;0650621328536915891;091516714157028710097;850632364
BCO09TPOS0000000806;BCO09POS0000040;04-02-2025 00:44:59;925.46;21.49;2853272946598504180;094457848938109677250;847652275
BCO09TPOS0000000807;BCO09POS0000040;03-06-2025 10:31:13;1217.36;23.81;2762447601452392146;093886748115070265370;851572325
BCO09TPOS0000000808;BCO09POS0000014;22-10-2025 21:59:33;2704.58;3.06;7041939561187195432;091524297817566542642;828085259
BCO09TPOS0000000809;BCO09POS0000052;11-03-2025 20:08:33;1039.14;15.34;1213656516652227064;095541233656632778297;866190618
BCO09TPOS0000000810;BCO09POS0000034;14-07-2025 19:56:44;2676.39;33.68;9637959062633259903;097631806098830584843;857294956
BCO09TPOS0000000811;BCO09POS0000012;25-03-2025 15:04:09;3347.54;22.00;2989154365293002771;094306044232985867025;845153767
BCO09TPOS0000000812;BCO09POS0000030;09-02-2025 15:02:42;727.01;6.73;4849193607955827563;098909016603027451899;875244050
BCO09TPOS0000000813;BCO09POS0000078;22-08-2025 09:16:53;550.17;7.64;2051641818365975275;093900834368972938160;844010815
BCO09TPOS0000000814;BCO09POS0000092;21-09-2025 20:21:48;899.25;9.21;3353188560979993203;098205416645528181644;828024817
BCO09TPOS0000000815;BCO09POS0000070;27-04-2025 16:25:47;2226.22;36.43;6685975421427823683;096236597677839129800;850288334
BCO09TPOS0000000816;BCO09POS0000037;26-01-2025 02:45:23;2339.00;54.08;0072055003373097589;093638115313328706495;859115398
BCO09TPOS0000000817;BCO09POS0000069;20-12-2025 16:02:05;13765.07;140.50;1663966934638156002;091331830369835946479;843708640
BCO09TPOS0000000818;BCO09POS0000057;26-01-2025 18:47:33;911.82;1.68;0421739175538939338;095135274028350253297;873636012
BCO09TPOS0000000819;BCO09POS0000022;15-08-2025 21:47:59;2053.39;36.11;9435618531312341509;096539090425977585046;825776280
BCO09TPOS0000000820;BCO09POS0000025;08-08-2025 19:53:55;797.98;16.84;9439237035162789375;092670277264248846152;841060990
BCO09TPOS0000000821;BCO09POS0000047;05-08-2025 17:39:35;1191.56;29.38;3953634092902243777;097825569548630335660;823772957
BCO09TPOS0000000822;BCO09POS0000036;02-10-2025 14:08:07;5509.17;105.70;0324751830185629975;092955052930717351527;845353556
BCO09TPOS0000000823;BCO09POS0000098;29-09-2025 21:51:59;2637.11;19.46;5581198746226056473;095849265841843581796;846173348
BCO09TPOS0000000824;BCO09POS0000043;02-06-2025 19:01:03;829.47;9.92;2203918111891214562;098796256999790494649;842022090
BCO09TPOS0000000825;BCO09POS0000072;07-04-2025 21:50:36;3358.04;75.34;8790129767269951308;099434762836743019819;827762952
BCO09TPOS0000000826;BCO09POS0000047;22-03-2025 17:54:17;1318.34;14.84;6310409846881519653;097187706227753352355;852625873
BCO09TPOS0000000827;BCO09POS0000036;14-09-2025 10:13:51;14513.63;330.43;8477929351337787278;097360416185755109668;851157971
BCO09TPOS0000000828;BCO09POS0000019;19-08-2025 07:55:24;304.61;1.62;3026847276745338878;096424472463308246902;825928336
BCO09TPOS0000000829;BCO09POS0000069;17-02-2025 15:49:23;2274.03;24.99;0377741182656152974;093524981639946383998;845986053
BCO09TPOS0000000830;BCO09POS0000043;23-02-2025 09:46:52;1518.07;24.72;7914307546645151779;098808945798199428502;843277079
BCO09TPOS0000000831;BCO09POS0000044;11-04-2025 17:37:53;430.28;7.50;1348193081050176850;096743570647435750025;869385686
BCO09TPOS0000000832;BCO09POS0000039;06-03-2025 14:24:55;3177.45;36.79;7847750843203025761;099305779027384811247;866573863
BCO09TPOS0000000833;BCO09POS0000052;13-04-2025 05:59:33;470.04;7.13;3271082025568736802;096951299707125938654;845882489
BCO09TPOS0000000834;BCO09POS0000052;20-06-2025 09:53:29;147.20;3.42;2028445867175275459;093824452389923805350;861527843
BCO09TPOS0000000835;BCO09POS0000022;03-05-2025 17:18:23;571.08;3.00;5752109581066427243;090517572392799839725;879728986
BCO09TPOS0000000836;BCO09POS0000045;29-04-2025 17:22:33;3066.79;26.61;5109746717095703974;096905507017022764702;827132012
BCO09TPOS0000000837;BCO09POS0000100;28-02-2025 18:23:36;2592.89;21.96;3405628413950718407;091111924239573581147;845073127
BCO09TPOS0000000838;BCO09POS0000081;28-02-2025 19:14:43;1866.12;24.63;2122744360447016856;094667041439039379050;843280449
BCO09TPOS0000000839;BCO09POS0000005;10-02-2025 18:22:32;428.90;10.66;9429673700059363103;094452784070102742029;845483061
BCO09TPOS0000000840;BCO09POS0000012;27-04-2025 18:41:14;877.51;8.89;5398741496023040295;098729549767195345522;870238376
BCO09TPOS0000000841;BCO09POS0000005;14-12-2025 17:22:41;184.15;2.59;4611857459760347179;095914406449629611623;843369217
BCO09TPOS0000000842;BCO09POS0000054;28-08-2025 12:43:29;1078.50;4.35;8358735220574296338;098145395838761070792;844775298
BCO09TPOS0000000843;BCO09POS0000045;29-06-2025 15:43:19;2402.24;55.16;8281646559758049142;095066248624245221838;872697240
BCO09TPOS0000000844;BCO09POS0000046;24-07-2025 20:22:58;988.27;6.28;5411040054878190088;094988820688612927846;862099024
BCO09TPOS0000000845;BCO09POS0000048;03-03-2025 21:08:01;2227.69;48.06;6128458090348609594;094646895723820470347;853054607
BCO09TPOS0000000846;BCO09POS0000024;12-06-2025 01:10:16;4623.85;110.81;9420644431154162336;092899598488587278132;868162978
BCO09TPOS0000000847;BCO09POS0000099;28-09-2025 21:54:31;5736.62;94.95;0771961650109686695;099570427840364542789;861828780
BCO09TPOS0000000848;BCO09POS0000047;15-07-2025 13:12:44;4056.50;100.31;2710287679665139862;095972379780666600934;851313102
BCO09TPOS0000000849;BCO09POS0000061;26-09-2025 16:32:37;4480.61;29.88;7127256964276109605;093918100312858442597;877409056
BCO09TPOS0000000850;BCO09POS0000085;14-07-2025 04:37:39;987.80;10.09;9456280374953776252;091261598256900076026;858908244
BCO09TPOS0000000851;BCO09POS0000099;02-04-2025 17:43:51;12848.21;269.15;7815836728313162527;092275873423938221541;869745765
BCO09TPOS0000000852;BCO09POS0000030;09-11-2025 07:45:42;880.53;3.05;9877393761529584210;095652946978315899512;867092384
BCO09TPOS0000000853;BCO09POS0000006;03-12-2025 10:39:48;4869.99;82.80;7477230996291453212;096759013009858587748;845633556
BCO09TPOS0000000854;BCO09POS0000043;26-06-2025 18:13:50;4331.35;59.55;6768842649319978728;097816954322737594751;855922227
BCO09TPOS0000000855;BCO09POS0000076;17-04-2025 22:50:57;12391.56;108.09;6168787662847073119;096867444670767450492;820426812
BCO09TPOS0000000856;BCO09POS0000049;27-06-2025 15:39:09;878.41;21.42;1286127161820066294;090738693573569553993;845520857
BCO09TPOS0000000857;BCO09POS0000045;13-11-2025 16:03:51;4720.05;89.11;5606965179661783532;097224742674630925447;827175542
BCO09TPOS0000000858;BCO09POS0000051;04-12-2025 16:07:04;579.49;13.35;2387927181600074367;093791560468574154598;842820184
BCO09TPOS0000000859;BCO09POS0000081;26-01-2025 10:24:20;5976.21;109.35;6368891805202650859;097857011112812946600;851936582
BCO09TPOS0000000860;BCO09POS0000002;19-08-2025 08:41:30;1097.46;14.12;7715800850332046056;097395035441607056923;865829115
BCO09TPOS0000000861;BCO09POS0000034;14-03-2025 08:24:59;3568.18;10.66;5225255056938890158;097072845391962811757;826659324
BCO09TPOS0000000862;BCO09POS0000015;22-04-2025 10:21:48;3373.81;79.15;0525044392225002956;097841291921635671334;846383761
BCO09TPOS0000000863;BCO09POS0000062;13-09-2025 17:12:02;219.96;5.45;5566548747682466658;091469413042390468211;828025596
BCO09TPOS0000000864;BCO09POS0000056;27-03-2025 13:46:36;915.65;7.33;8282822020111287265;092997375982167226047;847380709
BCO09TPOS0000000865;BCO09POS0000063;16-02-2025 13:12:28;2988.93;27.11;1736254905057783122;099327128636507946171;851163904
BCO09TPOS0000000866;BCO09POS0000057;11-04-2025 10:30:39;378.90;0.96;3257930376226308547;097151453136905492377;845569606
BCO09TPOS0000000867;BCO09POS0000025;05-12-2025 15:08:15;215.86;3.45;8103346044924692411;099955182696567224044;855030639
BCO09TPOS0000000868;BCO09POS0000045;26-07-2025 12:08:12;1137.48;26.85;6322154812095840183;090077491616024330339;840047129
BCO09TPOS0000000869;BCO09POS0000082;18-12-2025 10:42:03;1789.81;29.01;6427456216880121455;091579127929436789044;865888685
BCO09TPOS0000000870;BCO09POS0000053;30-04-2025 08:44:30;2337.97;30.24;0072201143229313705;092726015412094967590;851582073
BCO09TPOS0000000871;BCO09POS0000014;11-01-2025 16:18:14;7358.70;130.91;1999891896141795441;094768532802895641156;849627398
BCO09TPOS0000000872;BCO09POS0000067;31-03-2025 09:48:27;2609.75;27.69;8032454699476330337;095482132320966330166;846852149
BCO09TPOS0000000873;BCO09POS0000092;23-03-2025 12:35:49;4614.55;96.80;6793538446373911705;094631624290578846382;871869983
BCO09TPOS0000000874;BCO09POS0000025;26-05-2025 12:10:24;2031.85;4.78;2010658871818360725;096036496527365299255;856040056
BCO09TPOS0000000875;BCO09POS0000010;14-03-2025 13:35:32;938.95;10.76;4831259350015050685;096055618689298291386;877926922
BCO09TPOS0000000876;BCO09POS0000078;01-02-2025 18:56:46;7539.30;153.15;1578046400266941533;094468885013596166791;854670797
BCO09TPOS0000000877;BCO09POS0000077;08-12-2025 10:15:01;2916.78;26.93;2578233810676213135;094309413226893430177;821999745
BCO09TPOS0000000878;BCO09POS0000051;09-01-2025 17:49:29;5672.64;88.47;9820599397723170182;090365883829400860255;865716043
BCO09TPOS0000000879;BCO09POS0000096;21-05-2025 08:04:00;492.56;10.81;2519542854832730645;095172263899989018622;848921885
BCO09TPOS0000000880;BCO09POS0000023;10-01-2025 16:02:13;1570.81;8.32;4762902277790590730;096088636206282675102;874274237
BCO09TPOS0000000881;BCO09POS0000014;03-02-2025 16:33:38;21420.05;396.30;4001276905359200430;097689266007077308812;868062042
BCO09TPOS0000000882;BCO09POS0000080;07-04-2025 20:48:26;598.27;6.59;7316651423698072309;095116219441207193150;823671938
BCO09TPOS0000000883;BCO09POS0000054;26-12-2025 07:43:55;326.70;3.11;9826809547811917636;097956588187282509964;851884828
BCO09TPOS0000000884;BCO09POS0000033;29-01-2025 08:46:43;7886.03;149.11;9467320581880938288;095258098417242441491;824820562
BCO09TPOS0000000885;BCO09POS0000026;24-01-2025 11:08:45;560.61;10.41;0765709221231700858;094046248047214833047;855771642
BCO09TPOS0000000886;BCO09POS0000006;13-09-2025 17:56:35;1022.33;18.55;6534837817056374323;095381090021388741160;857620708
BCO09TPOS0000000887;BCO09POS0000002;09-04-2025 11:00:39;431.51;10.33;5335847238808621496;097443292252364397671;864295951
BCO09TPOS0000000888;BCO09POS0000042;24-10-2025 16:23:00;293.19;6.17;8602498855015586212;090783920801492783032;857189003
BCO09TPOS0000000889;BCO09POS0000004;14-06-2025 14:46:37;1416.09;26.98;0858952041798608300;098476488085114393349;829657085
BCO09TPOS0000000890;BCO09POS0000042;06-09-2025 18:15:27;798.81;19.89;9700371156786103331;091109157690521473294;874553470
BCO09TPOS0000000891;BCO09POS0000060;03-03-2025 08:20:44;819.95;18.87;0176737328644274162;097917685603485016215;873953045
BCO09TPOS0000000892;BCO09POS0000078;01-01-2025 07:38:19;1596.98;14.03;3896700037274329856;091418442064844787253;872411596
BCO09TPOS0000000893;BCO09POS0000005;21-03-2025 20:31:14;2621.67;47.84;8230424963694798458;098760549904424784467;853688202
BCO09TPOS0000000894;BCO09POS0000035;16-09-2025 10:13:19;3000.90;53.33;0998142213318499739;097319500125113198904;862694487
BCO09TPOS0000000895;BCO09POS0000015;29-09-2025 10:50:31;27716.22;384.13;7018946175444332139;097785138273084385924;861140476
BCO09TPOS0000000896;BCO09POS0000056;12-01-2025 13:18:38;191.31;4.18;8148282050253135572;099766247258269279078;826208798
BCO09TPOS0000000897;BCO09POS0000035;20-05-2025 10:10:26;600.88;11.71;9146989317202804753;090219815156426038882;874091572
BCO09TPOS0000000898;BCO09POS0000020;23-05-2025 19:16:58;716.02;3.03;0322764982898805497;097552643029920003719;841604238
BCO09TPOS0000000899;BCO09POS0000083;15-08-2025 16:14:59;586.71;1.25;5828381316157016880;090904542407736818215;866418791
BCO09TPOS0000000900;BCO09POS0000053;19-01-2025 21:43:27;307.63;4.43;0558623956052993470;094900461641077046688;829026779
BCO09TPOS0000000901;BCO09POS0000038;23-04-2025 17:31:13;2540.10;24.99;7179447453721932807;092570301773796974790;875172576
BCO09TPOS0000000902;BCO09POS0000055;31-05-2025 15:53:53;4700.28;99.25;3879554227301636520;097662505982795086035;863815777
BCO09TPOS0000000903;BCO09POS0000005;20-12-2025 18:05:43;2026.49;7.79;6884845122923950015;091351183337051357088;849086930
BCO09TPOS0000000904;BCO09POS0000014;20-02-2025 16:34:58;2760.76;59.38;1122039402799429509;097224742674630925447;863705650
BCO09TPOS0000000905;BCO09POS0000082;11-06-2025 19:06:09;1012.11;3.12;3375506551609531815;096176335473596163528;843622370
BCO09TPOS0000000906;BCO09POS0000076;29-09-2025 12:45:52;3932.67;83.26;9926400484801812100;099574556732885070821;820297384
BCO09TPOS0000000907;BCO09POS0000050;16-06-2025 14:02:32;6284.52;104.50;3858635723016000151;096603828359071403277;849821269
BCO09TPOS0000000908;BCO09POS0000022;09-10-2025 17:33:50;2969.26;41.41;7215873442603760547;092503504431926149285;862143946
BCO09TPOS0000000909;BCO09POS0000024;25-10-2025 22:03:27;9238.92;108.49;0864848156820706911;097460390235640419077;862404096
BCO09TPOS0000000910;BCO09POS0000001;10-04-2025 17:49:52;1006.20;11.99;6445623934676047157;098543970372385696369;827103414
BCO09TPOS0000000911;BCO09POS0000089;15-11-2025 19:06:52;1595.15;20.90;1294270148871165673;099437387863183463113;825522926
BCO09TPOS0000000912;BCO09POS0000023;22-05-2025 20:15:24;2639.88;30.71;1154520396942422808;093351937540040110485;871589474
